SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
1086	0.72	0	0.071	0.15	0.059	0	0	0	0.00026	0	0	0.26
1087	0.64	0	0.00064	0	0.00052	0	0.00076	0	0.36	0	0	0.26
1088	0.59	0	0.11	0.2	0.093	0	0	0	0	0.0038	0	0.26
1089	0.89	0	0.0045	2.3e-06	0.0037	0	7.2e-05	0	0.098	0	0	0.26
1090	0.96	0	0.017	1.4e-05	0.014	0	0	0	0.0061	0	0	0.26
1091	0.2	0	0.0025	0.8	0.0021	0	0	0	0	0	3	0.42
1092	0.092	0	0.043	0.83	0.036	0	0	0	0	0	3	0.42
1093	0.81	0	0.077	0.046	0.063	0	0	0	0	0	0	0.26
1094	0.032	0	0.00015	0.97	0.00012	0	0	0	0	0	3	0.42
1095	0.13	0	0.09	0.7	0.074	0	0	0	0	0	3	0.42
1096	0.00044	0	0.0016	1	0.0013	0	0	0	0	0	3	0.42
1097	0.42	0	0.22	0.19	0.18	0	0	0	5.7e-05	0	0	0.26
1098	0.84	0	0.0011	0.16	0.00094	0	0	0	0	0	0	0.26
1099	0	1	0	0	0	0.00054	0	0	0	0	1	0
1100	0.76	0	0.075	0.1	0.062	0	0	0	0.0012	0	0	0.26
1101	0.84	0	9.3e-05	0	7.7e-05	0	0	0	0.16	0	0	0.26
1102	0.95	0	0.027	0.0029	0.022	0	0	0	0	0	0	0.26
1103	0.95	0	0.0092	0.028	0.0076	0	0	0	0	0	0	0.26
1104	0.99	0	0.0024	0	0.002	0	0	0	0.0083	0	0	0.26
1105	0.65	0	0.1	0.15	0.086	0	0	0	0	0.0026	0	0.26
1106	0.87	0	0.0016	0	0.0013	0	0	0	0.13	0	0	0.26
1107	0.033	0	0.35	0.33	0.29	0	0	0	0	0	2	0.31
1108	0.88	0	0.0045	4.9e-06	0.0037	0	5.3e-05	0	0.11	0	0	0.26
1109	0.88	0	0.028	0.071	0.023	0	0	0	0	0	0	0.26
1110	0.88	0	0.048	0.035	0.039	0	0	0	0	0	0	0.26
1111	0.8	0	0.00025	0	0.0002	0	0	0	0.2	0	0	0.26
1112	0.79	0	0.072	0.074	0.059	0	0	0	0.0031	0	0	0.26
1113	0.92	0	0.019	0.047	0.015	0	0	0	0	0	0	0.26
1114	0.75	0	0.09	0.085	0.074	0	0	0	0	0.00045	0	0.26
1115	0.83	0	0.062	0.057	0.051	0	7.7e-06	0	0.0049	0	0	0.26
1116	0.9	0	0.0089	0.082	0.0073	0	0	0	0	0	0	0.26
1117	0.7	0	0.0026	4.5e-06	0.0022	3.6e-05	0.057	0	0.23	0	0	0.26
1118	0	1	0	0	0	0.0028	0	0	0	0	1	0
1119	0.89	0	0.053	0.0034	0.044	0	0	0	0.0046	0	0	0.26
1120	0.93	0	0.016	0.041	0.013	0	0	0	0	0	0	0.26
1121	0.91	0	0.035	0.025	0.028	0	0	0	0	0	0	0.26
1122	0.96	0	0.00074	0.034	0.00061	0	0	0	0	0	0	0.26
1123	0.73	0	1.1e-06	0	0	0	0	0	0.27	0	0	0.26
1124	0.52	0	0.089	0.31	0.073	0	0	0	1.9e-05	0	0	0.26
1125	0.75	0	0.00042	0	0.00035	0	0	0	0.25	0	0	0.26
1126	0.045	0	0	0	0	0	0.0033	0	0.95	0	8	0.2
1127	0	1	0	0	0	0.005	0	0	0	0	1	0
1128	0.73	0	0.0016	0	0.0013	0	0.0028	0	0.26	0	0	0.26
1129	0.96	0	0.012	1.7e-05	0.0097	0	0	0	0.019	0	0	0.26
1130	0.4	0	0.18	0.28	0.15	0	0	0	0	9.1e-05	0	0.26
1131	0.95	0	0.026	1.1e-06	0.021	0	0	0	0.00043	0	0	0.26
1132	0.91	0	0.0015	0	0.0012	0	0	0	0.092	0	0	0.26
1133	0.16	0	0.0024	0.83	0.002	0	0	0	0	0	3	0.42
1134	5.1e-06	0.92	0	0	0	0.079	0.0012	0	5.9e-06	0	1	0
1135	0	1	0	0	0	6.5e-05	0	0	0	0	1	0
1136	0	1	0	0	0	7.6e-05	0	0	0	0	1	0
1137	0.22	0	0.031	0.72	0.025	0	0	0	0	0	3	0.42
1138	0.85	0	0.067	0.031	0.055	0	0	0	0	1.3e-06	0	0.26
1139	0.45	0	0.032	0.49	0.026	0	0	0	0	0	3	0.42
1140	0.99	0	0.0014	0	0.0012	0	0	0	0.0064	0	0	0.26
1141	0.89	0	0.044	0.027	0.037	0	0	0	0	0	0	0.26
1142	0.86	0	0.032	0.079	0.026	0	0	0	0	0	0	0.26
1143	0.93	0	0.037	0.00077	0.03	0	0	0	0.0062	0	0	0.26
1144	0.73	0	0.0032	4.4e-06	0.0027	0.00013	0.08	0	0.19	0	0	0.26
1145	0.98	0	0.011	0.00016	0.0094	0	0	0	0	0	0	0.26
1146	0.92	0	0.033	0.0018	0.027	0	0	0	0.014	0	0	0.26
1147	0.87	0	0.043	0.051	0.035	0	0	0	0	0	0	0.26
1148	0	0.99	0	0	0	0.014	5.8e-06	0	0	0	1	0
1149	0.68	0	0.0014	0	0.0011	0	0.015	0	0.31	0	0	0.26
1150	0.78	0	0.11	0.0067	0.094	0	0	0	0	0	0	0.26
1151	0	1	0	0	0	0.00032	0	0	0	0	1	0
1152	0.0044	0	0	1	0	0	0	0	0	0	3	0.42
1153	0.44	0	0.3	0.013	0.25	0	0	0	1e-05	0	0	0.26
1154	0.9	0	0.053	0.0056	0.044	0	0	0	0	0	0	0.26
1155	1	0	0.00033	0.0036	0.00027	0	0	0	0	0	0	0.26
1156	0.011	0	0	0	0	0	0	0	0.99	0	8	0.2
1157	0.68	0	0.12	0.1	0.097	0	0	0	0	0	0	0.26
1158	0.8	0	0.00012	0	0.0001	0	0	0	0.19	0	0	0.26
1159	0.92	0	0.0092	4.4e-05	0.0076	0	1.2e-05	0	0.06	0	0	0.26
1160	0.63	0	0.13	0.14	0.11	0	0	0	0	0.00032	0	0.26
1161	0.92	0	0.00018	0	0.00015	0	0	0	0.078	0	0	0.26
1162	0.9	0	0.034	0.035	0.028	0	0	0	0	0	0	0.26
1163	0.92	0	0.0041	1.1e-06	0.0034	0	0	0	0.07	0	0	0.26
1164	1	0	0.0014	0	0.0012	0	0	0	0.00081	0	0	0.26
1165	0.79	0.2	0.00045	0	0.00037	0.0051	6.3e-06	0	0	0	0	0.26
1166	0.92	0	0.0014	0.005	0.0012	0	0	0	0.07	0	0	0.26
1167	0.79	0.21	0	0	0	9.8e-05	0	0	0	0	0	0.26
1168	1	0	0.00043	0	0.00035	0	0	0	0.0023	0	0	0.26
1169	0.96	0	0.012	0.019	0.01	0	0	0	0	0.00047	0	0.26
1170	0.87	0	0.071	6.9e-05	0.058	0	0	0	0.00022	0	0	0.26
1171	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1172	0.63	0	0.00016	0.068	0.00013	0	0	0	0.3	0	0	0.26
1173	0.97	0	0.0012	0.00021	0.001	0	0	0	0.025	0	0	0.26
1174	0.79	0.21	0	0	0	9.4e-05	0	0	0	0	0	0.26
1175	0.96	0	0.0049	0.027	0.0041	0	0	0	0	0.00018	0	0.26
1176	0.88	0	0.032	0.025	0.027	0	0.00041	0	0.031	1.6e-05	0	0.26
1177	0.79	0.21	0	0	0	1.1e-05	0	0	0	0	0	0.26
1178	0.79	0.21	0	0	0	1.3e-05	0	0	0	0	0	0.26
1179	0.95	0	0.027	3.6e-05	0.022	0	0	0	0	0.001	0	0.26
1180	0.31	0	0.3	0.13	0.25	0	0	0	0	0.013	0	0.26
1181	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1182	0.77	0	0.1	0.04	0.084	0	0	0	0.0018	3.7e-06	0	0.26
1183	0.92	0	0.045	2.3e-06	0.037	0	0	0	0.00014	0	0	0.26
1184	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1185	0.93	0	0.001	0.0029	0.00082	0	0	0	0.067	0	0	0.26
1186	0.71	0	0.09	0.12	0.074	0	0	0	4.5e-05	0.0039	0	0.26
1187	0.76	0	0.13	0	0.11	0	0	0	0	0	0	0.26
1188	0.79	0.21	0	0	0	4.7e-05	0	0	0	0	0	0.26
1189	0.84	0	0.068	0.033	0.056	0	0	0	0.0061	2.5e-05	0	0.26
1190	0.79	0.2	0.001	0	0.00085	0.008	2.5e-05	0	0	0	0	0.26
1191	0.79	0.21	1.1e-05	0	8.7e-06	0.00068	0	0	0	0	0	0.26
1192	0.00051	0	0.025	0.95	0.02	0	0	0	0	0.0013	3	0.42
1193	0.13	0	3.2e-06	0.35	2.6e-06	0	0	0	0.51	0	8	0.2
1194	0.91	0	4.2e-05	0.00021	3.5e-05	0	0	0	0.085	0	0	0.26
1195	0.99	0	0.00073	1e-06	0.0006	0	0	0	0.0043	0	0	0.26
1196	0.97	0	0.00029	7.5e-05	0.00024	0	0	0	0.029	0	0	0.26
1197	0.79	0	0.12	2.7e-05	0.095	0	0	0	2.4e-05	0	0	0.26
1198	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1199	0	0	0.0066	0	0.0055	0.99	0	0	0	0	5	0.029
1200	0.79	0.2	0.00038	0	0.00031	0.0047	4.8e-06	0	0	0	0	0.26
1201	0.84	0	0.087	3e-06	0.072	0	0	0	0	0.0035	0	0.26
1202	0	1	0	0	0	0.0012	0	0	0	0	1	0
1203	0.97	0	0.0034	0.021	0.0028	0	0	0	0	0	0	0.26
1204	0.98	0	0.0082	0	0.0067	0	0	0	0.00016	0	0	0.26
1205	0.57	0	0.052	0.33	0.043	0	0	0	2.3e-06	0	0	0.26
1206	0.55	0	0.17	0.13	0.14	0	0	0	0	0	0	0.26
1207	0.94	0	0.023	0.00031	0.019	0	0	0	0.02	0	0	0.26
1208	0	1	0	0	0	1.5e-05	0	0	0	0	1	0
1209	0.9	0	0.057	0.0001	0.047	0	0	0	0	0	0	0.26
1210	0.93	0	0.00035	0	0.00029	0	0	0	0.069	0	0	0.26
1211	0	1	0	0	0	0.0017	0	0	0	0	1	0
1212	0.0076	0	0.037	0.92	0.03	0	0	0	0	0.00027	3	0.42
1213	0.97	0	0.014	3.3e-06	0.012	0	0	0	0.0047	0	0	0.26
1214	0.87	0	0.072	0.00025	0.059	0	0	0	0	0	0	0.26
1215	0.99	0	0.0075	0	0.0062	0	0	0	0.0002	0	0	0.26
1216	0.76	0	0.13	0.00092	0.11	0	0	0	0	0	0	0.26
1217	0.96	0	0.016	4.8e-05	0.013	0	0	0	0.015	0	0	0.26
1218	0.89	0	0.057	0.0045	0.047	0	0	0	0.0045	0	0	0.26
1219	0	1	0	0	0	0.0014	0	0	0	0	1	0
1220	0.99	0	0.0035	0	0.0028	0	0	0	0.0016	0	0	0.26
1221	0.96	0	0.00092	0	0.00076	0	0	0	0.037	0	0	0.26
1222	0.92	0	0.043	0.0001	0.035	0	0	0	0.0012	0	0	0.26
1223	0.76	0	0.13	0.0013	0.11	0	0	0	0	0	0	0.26
1224	0.83	0	0.063	0.048	0.052	0	0	0	0.007	0.00017	0	0.26
1225	0.7	0	0.16	0.0011	0.14	0	0	0	5e-05	0	0	0.26
1226	0.73	0	0.13	0.018	0.11	0	0	0	0	0.0057	0	0.26
1227	0.49	0	0.28	0.00058	0.23	0	0	0	2.4e-06	0	0	0.26
1228	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1229	0.75	0	0.14	0	0.11	0	0	0	0	0	0	0.26
1230	0	1	0	0	0	0	0	0	0	0	1	0
1231	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1232	0.82	0	0.1	0.0012	0.082	0	0	0	0.00035	0	0	0.26
1233	0.91	0	0.0018	0	0.0015	0	0	0	0.082	0	0	0.26
1234	0.61	0	0.22	4.1e-06	0.18	0	0	0	0	0	0	0.26
1235	0	0	0	0	0	0.12	0.88	0	0	0	6	0.087
1236	0.97	0	0.017	0	0.014	0	0	0	1.8e-05	0	0	0.26
1237	0.82	0	0.079	0.031	0.065	0	0	0	0.0038	0	0	0.26
1238	0.52	0	0.25	0.033	0.2	0	0	0	0	0	0	0.26
1239	0.99	0	0.0048	3.3e-05	0.004	0	0	0	0	0	0	0.26
1240	0.58	0	0.16	0.13	0.13	0	0	0	0	0	0	0.26
1241	0.86	0	0.01	0.00028	0.0084	0.00011	0.014	0	0.1	0	0	0.26
1242	0.73	0	0.14	0.017	0.12	0	0	0	0	0	0	0.26
1243	0.89	0	0.059	4.6e-06	0.049	0	0	0	0	0	0	0.26
1244	0.57	0	0.19	0.093	0.15	0	0	0	0	0	0	0.26
1245	0.61	0	0.0012	0.39	0.001	0	0	0	0	0	0	0.26
1246	0.84	0	0.0013	0	0.0011	0	0	0	0.16	0	0	0.26
1247	0.76	0	0.13	6.4e-06	0.11	0	0	0	0	0	0	0.26
1248	0.82	0	0.099	0.00011	0.081	0	0	0	0	0	0	0.26
1249	0.98	0	0.00029	0	0.00024	0	0	0	0.02	0	0	0.26
1250	0.85	0	0.055	0.04	0.045	0	9.6e-06	0	0.011	0	0	0.26
1251	0.8	0	0.11	2.9e-05	0.089	0	0	0	3.9e-05	0	0	0.26
1252	0.3	0	1.6e-05	0.25	1.3e-05	0	0	0	0.46	0	8	0.2
1253	0.98	0	0.0012	0	0.00096	0	0	0	0.013	0	0	0.26
1254	0.94	0	0.001	0	0.00084	0	0	0	0.058	0	0	0.26
1255	0.97	0	0.00079	0	0.00065	0	0	0	0.028	0	0	0.26
1256	0.84	0	0.00017	0	0.00014	0	0	0	0.16	0	0	0.26
1257	0.94	0	0.032	0	0.026	0	0	0	0	0	0	0.26
1258	0.00014	0	0	0	0	0.16	0.84	0	0.0016	0	6	0.087
1259	0	0.97	0	0	0	0.029	4.9e-05	0	0	0	1	0
1260	0.27	0	0.38	0.044	0.31	0	0	0	8.5e-06	0	2	0.31
1261	0	1	0	0	0	1.1e-05	0	0	0	0	1	0
1262	0	1	0	0	0	0	0	0	0	0	1	0
1263	0.32	0	0.37	0.00011	0.31	0	0	0	0	0	2	0.31
1264	0.95	0	0.0014	0	0.0012	0	0	0	0.05	0	0	0.26
1265	0	1	0	0	0	5.8e-06	0	0	0	0	1	0
1266	0.97	0	0.00028	0	0.00023	0	0	0	0.029	0	0	0.26
1267	1	0	0.0023	0	0.0019	0	0	0	0.00053	0	0	0.26
1268	0.49	0	0.28	0.0073	0.23	0	0	0	5e-05	0	0	0.26
1269	0.98	0	0.012	0	0.01	0	0	0	0.0021	0	0	0.26
1270	0.84	0	0.076	0.012	0.063	0	1e-06	0	0.014	0	0	0.26
1271	0.99	0	0.0061	0	0.005	0	0	0	0.00033	0	0	0.26
1272	0	0	0	0	0	1	0	0	0	0	5	0.029
1273	0.81	0	0.1	0	0.086	0	0	0	1.4e-05	0	0	0.26
1274	0.95	0	0.028	0	0.023	0	0	0	0.00079	0	0	0.26
1275	0.94	0	0.031	7.9e-06	0.026	0	0	0	0.0038	0	0	0.26
1276	0.96	0	0.0006	0	0.00049	0	0	0	0.035	0	0	0.26
1277	0.78	0	0.11	0.013	0.093	0	0	0	0.0038	0	0	0.26
1278	0.92	0	0.023	0.0001	0.019	0	0	0	0.035	0	0	0.26
1279	0.86	0	0.067	0.0029	0.055	0	0	0	0.0096	0	0	0.26
1280	0.48	0	0.15	0.25	0.12	0	0	0	0.002	0	0	0.26
1281	0.96	0	0.0036	0	0.003	0	0	0	0.034	0	0	0.26
1282	0.36	0	0.35	0	0.29	0	0	0	0	0	0	0.26
1283	0.27	0	0.38	0.028	0.31	0	0	0	6.6e-06	0	2	0.31
1284	0	1	0	0	0	1.8e-05	0	0	0	0	1	0
1285	0.99	0	0.0055	0	0.0045	0	0	0	0.00035	0	0	0.26
1286	0.99	0	0.0033	0	0.0027	0	0	0	0.0016	0	0	0.26
1287	0.84	0	0.086	0.00091	0.071	0	0	0	0.0023	0	0	0.26
1288	0.8	0	0.0067	8.4e-06	0.0055	0	0.0042	0	0.18	0	0	0.26
1289	0.92	0	0.041	4.5e-05	0.034	0	0	0	0.0046	0	0	0.26
1290	0.98	0	0.01	0	0.0082	0	0	0	0.0014	0	0	0.26
1291	0.99	0	0.0022	0	0.0018	0	0	0	0.0016	0	0	0.26
1292	0.88	0	0.0093	7.8e-05	0.0077	4.7e-06	0.0068	0	0.091	0	0	0.26
1293	0	1	0	0	0	0.0009	0	0	0	0	1	0
1294	0.99	0	0.00014	0	0.00012	0	0	0	0.0087	0	0	0.26
1295	0.53	0	0.032	0.41	0.026	0	0	0	0	0	0	0.26
1296	0.97	0	0.017	4.3e-06	0.014	0	0	0	0.0045	0	0	0.26
1297	0	1	0	0	0	0.00012	0	0	0	0	1	0
1298	0.45	0	0.29	0.02	0.24	0	0	0	0	0	0	0.26
1299	0	1	0	0	0	0.0001	0	0	0	0	1	0
1300	0.22	0	0.00021	0	0.00018	0.00024	0.54	0	0.24	0	6	0.087
1301	0.92	0	0.04	0.00059	0.033	0	0	0	0.0054	0	0	0.26
1302	0.38	0	0.26	0.14	0.22	0	0	0	0	0	0	0.26
1303	0.96	0	0.025	0	0.02	0	0	0	0.00024	0	0	0.26
1304	0.85	0	0.075	0.0053	0.062	0	0	0	0.0025	0	0	0.26
1305	0.93	0	0.039	0	0.032	0	0	0	2.8e-06	0	0	0.26
1306	0.91	0	0.047	0	0.038	0	0	0	0	0	0	0.26
1307	0.82	0	0.098	0.0042	0.081	0	0	0	0	0	0	0.26
1308	0	0	0	0	0	0.061	0.94	0	0	0	6	0.087
1309	0.99	0	9e-05	0	7.4e-05	0	0	0	0.0058	0	0	0.26
1310	0.86	0	0.072	0.0061	0.06	0	0	0	0.0031	0	0	0.26
1311	0.88	0	0.049	0.034	0.04	0	0	0	0	0	0	0.26
1312	0.89	0	0.041	0.033	0.034	0	0	0	0	0	0	0.26
1313	0	0.98	0	0	0	0.017	1.1e-05	0	0	0	1	0
1314	0.87	0	0.073	0.0021	0.06	0	0	0	0	0	0	0.26
1315	0.66	0	0.15	0.066	0.13	0	0	0	0	4.8e-06	0	0.26
1316	0.92	0	0.00074	0	0.00061	0	0	0	0.082	0	0	0.26
1317	0	1	0	0	0	4.9e-05	0	0	0	0	1	0
1318	0.94	0	0.033	8.2e-06	0.027	0	0	0	0.00086	0	0	0.26
1319	0.87	0	0.071	0.0028	0.058	0	0	0	0	0	0	0.26
1320	0.97	0	0.0004	0	0.00033	0	0	0	0.028	0	0	0.26
1321	0.9	0	0.032	0.047	0.026	0	0	0	0	0	0	0.26
1322	0.92	0	5.4e-05	0	4.4e-05	0	0	0	0.084	0	0	0.26
1323	0.77	0	0.13	8.2e-06	0.1	0	0	0	1.1e-05	0	0	0.26
1324	0	1	0	0	0	8.8e-05	0	0	0	0	1	0
1325	0	1	0	0	0	4.4e-05	0	0	0	0	1	0
1326	0.72	0	0.1	0.09	0.083	0	0	0	0	0.00027	0	0.26
1327	0.02	0	0.05	0.89	0.041	0	0	0	0	0.0023	3	0.42
1328	0.044	0	0.25	0.51	0.2	0	0	0	0	0	3	0.42
1329	0.35	0	0.0008	0	0.00066	0.0035	0.47	0	0.18	0	6	0.087
1330	0.91	0	0.034	0.0033	0.028	0	5e-05	0	0.022	0	0	0.26
1331	0.94	0	0.03	0.00026	0.025	0	0	0	0.0079	0	0	0.26
1332	0.72	0	0.15	0.0008	0.12	0	0	0	0	0	0	0.26
1333	0.39	0	5.8e-05	0	4.8e-05	0	4.7e-05	0	0.61	0	8	0.2
1334	0.23	0	0.18	0.44	0.15	0	0	0	0	9.7e-05	3	0.42
1335	0	1	0	0	0	2e-05	0	0	0	0	1	0
1336	0	0.99	0	0	0	0.013	4.7e-06	0	0	0	1	0
1337	0.006	0	0.14	0.75	0.11	0	0	0	0	0	3	0.42
1338	0	0	0	0	0	1	0.0021	0	0	0	5	0.029
1339	0.53	0	0.26	0.00011	0.21	0	0	0	0	0	0	0.26
1340	1	0	0.00099	0	0.00081	0	0	0	0.00065	0	0	0.26
1341	0.036	0	0.048	0.85	0.039	0	0	0	0	0.028	3	0.42
1342	0.95	0	0.023	6.3e-05	0.019	0	0	0	0.0078	0	0	0.26
1343	0.76	0	0.00013	0	0.00011	0	0	0	0.24	0	0	0.26
1344	0.93	0	0.034	0.00062	0.028	0	0	0	0.0091	0	0	0.26
1345	0.86	0	0.043	0.066	0.035	0	0	0	0	0	0	0.26
1346	0.76	0	0.096	0.065	0.079	0	0	0	0	6.7e-05	0	0.26
1347	0.15	0	0.44	0.044	0.36	0	0	0	0	0	2	0.31
1348	0.91	0	0.046	0.00046	0.038	0	0	0	0.0031	0	0	0.26
1349	0	1	0	0	0	2.8e-05	0	0	0	0	1	0
1350	0.55	0	0.12	0.23	0.099	0	0	0	0.00023	0	0	0.26
1351	0	1	0	0	0	0.0022	0	0	0	0	1	0
1352	0.92	0	0.04	0.001	0.033	0	0	0	0.0076	0	0	0.26
1353	0.73	0	0.15	0.00055	0.12	0	0	0	6e-05	0	0	0.26
1354	0	1	0	0	0	1.4e-05	0	0	0	0	1	0
1355	0	0	0	0	0	1	0	0	0	0	5	0.029
1356	0.96	0	0.0084	3.3e-06	0.0069	0	0	0	0.026	0	0	0.26
1357	0.69	0	0.062	0.2	0.051	0	0	0	5.3e-05	0	0	0.26
1358	0.6	0	0.22	4.5e-06	0.18	0	0	0	0	0	0	0.26
1359	0.8	0	0.00024	0	0.0002	0	0	0	0.2	0	0	0.26
1360	0	0.98	0	0	0	0.023	2.5e-05	0	0	0	1	0
1361	0.98	0	8.9e-05	0	7.3e-05	0	0	0	0.02	0	0	0.26
1362	0.72	0	0.15	4.6e-05	0.13	0	0	0	1.3e-05	0	0	0.26
1363	0.18	0	0.2	0.45	0.17	0	0	0	0	1.8e-05	3	0.42
1364	0.92	0	0.042	0.00062	0.035	0	0	0	0.0048	0	0	0.26
1365	0.93	0	0.032	0.00031	0.026	0	0	0	0.0075	0	0	0.26
1366	0.75	0	0.12	0.023	0.1	0	0	0	0	0	0	0.26
1367	0.71	0	0.098	0.11	0.08	0	0	0	0.0018	0	0	0.26
1368	0.94	0	0.015	0.00011	0.013	0	5.9e-06	0	0.034	0	0	0.26
1369	0	0	0	0	0	4.7e-05	1	0	6.3e-06	0	6	0.087
1370	0.87	0	0.047	0.019	0.038	8.1e-06	0.00058	0	0.02	0	0	0.26
1371	0.81	0	0.099	0.0051	0.081	0	0	0	0	0	0	0.26
1372	0.99	0	0.0074	0.00016	0.0061	0	0	0	0	0	0	0.26
1373	0.74	0	0.14	0.0011	0.12	0	0	0	0.00012	0	0	0.26
1374	0.76	0	0.13	0.0031	0.1	0	0	0	0.00029	0	0	0.26
1375	0.7	0	0.095	0.12	0.078	0	0	0	0.0015	0	0	0.26
1376	0.83	0	0.094	7.4e-05	0.078	0	0	0	0	0	0	0.26
1377	0.91	0	0.05	0.0005	0.041	0	0	0	0.0021	0	0	0.26
1378	0.93	0	0.035	0.00019	0.029	0	0	0	0.0032	0	0	0.26
1379	0.74	0	0.12	0.03	0.1	0	0	0	0	0.0053	0	0.26
1380	0.6	0	0.2	0.024	0.17	0	0	0	0	0.0088	0	0.26
1381	0.94	0	0.026	0.00018	0.021	0	0	0	0.01	0	0	0.26
1382	0.97	0	0.0026	0	0.0022	0	0	0	0.025	0	0	0.26
1383	0.93	0	0.0056	0.062	0.0046	0	0	0	0	0	0	0.26
1384	0	0.99	0	0	0	0.0094	0	0	0	0	1	0
1385	0.21	0	0.39	0.072	0.32	0	0	0	0	0	2	0.31
1386	0.92	0	0.044	0.00025	0.036	0	0	0	0.0025	0	0	0.26
1387	0.82	0	0.051	0.087	0.042	0	0	0	0	0	0	0.26
1388	0.6	0	0.2	0.037	0.16	0	0	0	0.00017	0	0	0.26
1389	0.97	0	0.014	0	0.012	0	0	0	0.00014	0	0	0.26
1390	0	0.97	0	0	0	0.033	7.6e-05	0	0	0	1	0
1391	0.94	0	0.018	0.00016	0.015	0	0	0	0.025	0	0	0.26
1392	0.99	0	0.0056	0.00015	0.0046	0	0	0	0	0.0002	0	0.26
1393	0.79	0	0.0013	0.057	0.0011	0	0	0	0.15	0	0	0.26
1394	0.69	0	0.12	0.088	0.1	0	0	0	0	0.0053	0	0.26
1395	0.79	0.21	0	0	0	6.8e-06	0	0	0	0	0	0.26
1396	0.77	0.2	0.0054	2.4e-05	0.0045	0.019	0.00038	0	2.7e-06	0	0	0.26
1397	0.9	0	0.0015	0.0097	0.0012	0	0	0	0.087	0	0	0.26
1398	0.83	0	0.083	0.019	0.069	0	0	0	0	0.0035	0	0.26
1399	0.45	0	0.00012	0	9.8e-05	0	0.00035	0	0.55	0	8	0.2
1400	0.85	0	0.00014	0	0.00011	0	0	0	0.15	0	0	0.26
1401	0.91	0	0.034	0.0059	0.028	0	1.9e-05	0	0.023	0	0	0.26
1402	0.82	0	0.0081	0.17	0.0067	0	0	0	0	0	0	0.26
1403	0.79	0.21	2.8e-05	0	2.3e-05	0.0012	0	0	0	0	0	0.26
1404	0.79	0.21	0.00013	0	0.00011	0.0027	0	0	0	0	0	0.26
1405	0.79	0.2	0.00088	0	0.00072	0.0073	1.9e-05	0	0	0	0	0.26
1406	0.79	0.2	0.00023	0	0.00019	0.0036	2.1e-06	0	0	0	0	0.26
1407	0.96	0	0.013	0.00034	0.01	0	0	0	0.012	0	0	0.26
1408	0.98	0	0.013	0	0.011	0	0	0	0.00062	0	0	0.26
1409	0.94	0	0.032	0.00011	0.026	0	0	0	0.0041	0	0	0.26
1410	0.63	0	0.15	0.1	0.12	0	0	0	0.00068	0	0	0.26
1411	0.71	0	0.14	0.033	0.11	0	0	0	0	0	0	0.26
1412	0.95	0	0.029	0	0.024	0	0	0	0	0	0	0.26
1413	0.98	0	0.0022	7.8e-05	0.0018	0	0	0	0.014	0	0	0.26
1414	0.85	0	0.074	0.013	0.061	0	0	0	0	1.5e-05	0	0.26
1415	2.4e-06	0	1.1e-05	0.87	9.3e-06	0	0	0	0	0.13	3	0.42
1416	0	0	2.6e-06	1	2.1e-06	0	0	0	0	0.0016	3	0.42
1417	0.9	0	0.053	0	0.044	0	0	0	2.1e-06	0	0	0.26
1418	0.83	0	0.079	0.03	0.065	0	0	0	0	8.1e-05	0	0.26
1419	0.91	0	0.048	0.0001	0.04	0	0	0	0	0.0019	0	0.26
1420	0.97	0	0.00097	0	0.0008	0	0	0	0.026	0	0	0.26
1421	0.96	0	2.3e-05	0	1.9e-05	0	0	0	0.036	0	0	0.26
1422	0.91	0	0.046	2.3e-05	0.038	0	0	0	0	0.0018	0	0.26
1423	0.91	0	0.05	0.00019	0.041	0	0	0	0.0014	0	0	0.26
1424	0.88	0	0.064	0.00031	0.052	0	0	0	0	0.0026	0	0.26
1425	0.0061	0	5.4e-05	0.99	4.4e-05	0	0	0	0	0	3	0.42
1426	0.99	0	0.0046	0	0.0038	0	0	0	0.00033	0	0	0.26
1427	0.96	0	0.00068	0	0.00056	0	0	0	0.037	0	0	0.26
1428	0.89	0	0.055	0.0014	0.045	0	0	0	0.0033	0	0	0.26
1429	0.86	0	0.063	0.023	0.052	0	0	0	0	0	0	0.26
1430	0.94	0	0.03	5.3e-06	0.025	0	0	0	0.00069	0	0	0.26
1431	0.82	0	0.074	0.042	0.061	0	0	0	0	0	0	0.26
1432	0.78	0	0.12	0.0022	0.098	0	0	0	0	0	0	0.26
1433	0.82	0	0.1	4.7e-06	0.082	0	0	0	1.3e-05	0	0	0.26
1434	0.96	0	0.02	2e-06	0.016	0	0	0	0.0014	0	0	0.26
1435	0.89	0	0.058	0.0002	0.047	0	0	0	0	0	0	0.26
1436	0.87	0	0.071	2.8e-05	0.058	0	0	0	0.00013	0	0	0.26
1437	0.61	0	0.2	0.0089	0.17	0	0	0	0	0.0088	0	0.26
1438	0.92	0	0.029	0.0049	0.024	0	0	0	0.019	0	0	0.26
