SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
811	0.58	0.012	0	0.00017	0	0	0	0	0.2	0	0	0.0095	0	0.2	0	0.26
812	0.58	0.014	0	0.00013	0	0	0	0	0.2	0	0	0.011	0	0.2	0	0.26
813	0.54	0.041	0	0.012	0	4.2e-05	0	0	0.18	0	0	0.033	0	0.18	0	0.26
814	0.33	0.25	0	3.9e-05	0	5.2e-05	0	0	0.11	0	0	0.2	0	0.11	0	0.26
815	0.56	0.022	0	0.022	0	0	0	0	0.19	0	0	0.017	0	0.19	0	0.26
816	0.47	0.12	0	0.00034	0	4.8e-06	0	0	0.16	0	0	0.093	0	0.16	0	0.26
817	0.51	0.0086	0	0	0.0012	0.13	0	0	0.17	0	0	0.0067	0	0.17	0	0.26
818	0.41	0.13	0	0	0.03	0.051	0	0	0.14	0	0	0.1	0	0.14	0	0.26
819	0.57	0.00035	0	0.035	0	0	0	0	0.19	0	0	0.00028	0	0.19	0	0.26
820	0.51	0.082	0	0.0013	0	9.8e-06	0	0	0.17	0	0	0.064	0	0.17	0	0.26
821	0	0	0	0	0	0	0	1	0	0	5.2e-05	0	5.2e-05	0	7	0.029
822	0.55	0.038	0	0.005	0	0	0	0	0.19	0	0	0.03	0	0.19	0	0.26
823	0.57	0.0056	0	0.036	0	0	0	0	0.19	0	0	0.0044	0	0.19	0	0.26
824	0.36	6.3e-05	0	0	4.3e-06	0.4	0	0	0.12	0	0	5e-05	0	0.12	5	0.47
825	0	0	0.32	0	0	0	0.32	0.041	0	0.32	8e-05	0	8e-05	0	2	0
826	3.7e-06	0	0	0.041	0	0	0	0	0	0	0.48	0	0.48	0	10	0.087
827	0.52	0.0074	0	0	0.001	0.12	0	0	0.18	0	0	0.0058	0	0.18	0	0.26
828	0.03	0.0078	0	0	0	0.94	0	0	0.01	0	0	0.0061	0	0.01	5	0.47
829	0.57	0.022	0	0.0013	0	0	0	0	0.19	0	0	0.017	0	0.19	0	0.26
830	0.43	0.13	0	0	0.029	0.024	0	0	0.15	0	0	0.1	0	0.15	0	0.26
831	0.17	0.4	0	0	0	0	0	0	0.056	0	0	0.32	0	0.056	1	0.31
832	0.54	0.015	0	0	0.0022	0.068	0	0	0.18	0	0	0.011	0	0.18	0	0.26
833	0.55	0.043	0	3.7e-05	0	0	0	0	0.19	0	0	0.034	0	0.19	0	0.26
834	0.5	0.086	0	0.00045	0	0	0	0	0.17	0	0	0.068	0	0.17	0	0.26
835	0.54	0.032	0	0.035	0	0.00021	0	0	0.18	0	0.00018	0.025	0.00018	0.18	0	0.26
836	0.55	0.04	0	0.015	0	5.9e-05	0	0	0.18	0	0	0.031	0	0.18	0	0.26
837	0.33	9.6e-05	0	0.44	0	0	0	0	0.11	0	0	7.6e-05	0	0.11	3	0.2
838	0.4	0.0039	0	0	0.00054	0.32	0	0	0.14	0	0	0.0031	0	0.14	0	0.26
839	0.19	0.37	0	1.7e-05	0	0.012	0	0	0.065	0	0	0.29	0	0.065	1	0.31
840	0.55	0.0061	0	0.06	0	0	0	0	0.19	0	0	0.0048	0	0.19	0	0.26
841	0.59	0.0021	0	0.0053	0	0	0	0	0.2	0	0	0.0017	0	0.2	0	0.26
842	0.46	0.0023	0	0.22	0	0	0	0	0.16	0	0.00093	0.0018	0.00093	0.16	0	0.26
843	0.47	0.018	0	0	0.0031	0.18	0	0	0.16	0	0	0.014	0	0.16	0	0.26
844	0.54	0.056	0	0.00037	0	0	0	0	0.18	0	0	0.044	0	0.18	0	0.26
845	0.59	0.00015	0	0.0097	0	0	0	0	0.2	0	0	0.00012	0	0.2	0	0.26
846	0.17	0.4	0	0	0	4.4e-05	0	0	0.058	0	0	0.32	0	0.058	1	0.31
847	0.53	0.0029	0	0	0.00033	0.1	0	0	0.18	0	0	0.0023	0	0.18	0	0.26
848	0.54	0.001	0	0.093	0	0	0	0	0.18	0	0	0.00082	0	0.18	0	0.26
849	0.47	0.095	0	0.0049	0.0023	0.04	0	0	0.16	0	0	0.075	0	0.16	0	0.26
850	0.44	0.091	0	0	0.02	0.072	0	0	0.15	0	0	0.072	0	0.15	0	0.26
851	0.59	0.0061	0	0.0013	0	0	0	0	0.2	0	0	0.0048	0	0.2	0	0.26
852	0	0	0	0	0	0	0	1	0	0	0.00013	0	0.00013	0	7	0.029
853	0.11	1e-05	0	0.81	0	0	0	0	0.039	0	2.2e-05	8.1e-06	2.2e-05	0.039	3	0.2
854	0.57	0.027	0	0.00039	0	0	0	0	0.19	0	0	0.021	0	0.19	0	0.26
855	0.43	0.093	0	3.1e-06	0.021	0.084	0	0	0.15	0	0	0.073	0	0.15	0	0.26
856	0.33	0.14	0	0	0.044	0.15	0	0	0.11	0	0	0.11	0	0.11	0	0.26
857	0.51	0.0012	0	0.15	0	0	0	0	0.17	0	0	0.00096	0	0.17	0	0.26
858	0.39	0.2	0	5.2e-05	0	3.6e-06	0	0	0.13	0	0	0.16	0	0.13	0	0.26
859	0.054	0	0	0.91	0	0	0	0	0.018	0	0	0	0	0.018	3	0.2
860	0.56	0.0056	0	0.054	0	0	0	0	0.19	0	0	0.0044	0	0.19	0	0.26
861	0.44	0.012	0	0	0.0018	0.23	0	0	0.15	0	0	0.0095	0	0.15	0	0.26
862	0.2	0.37	0	0	0	0	0	0	0.069	0	0	0.29	0	0.069	1	0.31
863	0.48	0.11	0	0.00043	0	3.4e-06	0	0	0.16	0	0	0.084	0	0.16	0	0.26
864	0	0	0.33	0	0	0	0.33	0.021	0	0.33	9.3e-06	0	9.3e-06	0	2	0
865	0.4	0.18	0	3.6e-06	0	0	0	0	0.14	0	0	0.15	0	0.14	0	0.26
866	0	0	0.33	0	0	0	0.33	0.012	0	0.33	2e-06	0	2e-06	0	2	0
867	0.43	0.001	0	0.28	0	0	0	0	0.15	0	2e-05	0.0008	2e-05	0.15	0	0.26
868	0.56	0.019	0	0.024	0	1.3e-06	0	0	0.19	0	0	0.015	0	0.19	0	0.26
869	0.098	0.47	0	0	0	2.2e-06	0	0	0.033	0	0	0.37	0	0.033	1	0.31
870	0.49	0.084	0	0	0.009	0.027	0	0	0.16	0	0	0.066	0	0.16	0	0.26
871	0.44	0.0017	0	0	0.0001	0.26	0	0	0.15	0	0	0.0013	0	0.15	0	0.26
872	0.52	0.0078	0	0.11	0	0	0	0	0.18	0	0.00012	0.0061	0.00012	0.18	0	0.26
873	0.57	0.012	0	0.026	0	0	0	0	0.19	0	0	0.0095	0	0.19	0	0.26
874	0.36	2.3e-06	0	0.4	0	0	0	0	0.12	0	0	1.8e-06	0	0.12	3	0.2
875	0.3	0.26	0	0	0.032	0.0019	0	0	0.1	0	0	0.2	0	0.1	0	0.26
876	0.17	0.37	0	0	0.049	0.0016	0	0	0.058	0	0	0.29	0	0.058	1	0.31
877	0.55	0.028	0	0.031	0	9.4e-05	0	0	0.19	0	4.6e-06	0.022	4.6e-06	0.19	0	0.26
878	0	0	0	2.6e-06	0	0	0	0.0095	0	0	0.5	0	0.5	0	10	0.087
879	3.9e-05	0	0	0.0013	0	0	0	0.056	1.3e-05	0	0.47	0	0.47	1.3e-05	10	0.087
880	0.52	0.073	0	0.00061	0	0	0	0	0.18	0	0	0.058	0	0.18	0	0.26
881	0.49	0.095	0	0.00038	0	1.5e-06	0	0	0.17	0	0	0.075	0	0.17	0	0.26
882	0.41	0.17	0	7.3e-06	0	0	0	0	0.14	0	0	0.13	0	0.14	0	0.26
883	0.42	0.17	0	0.00022	0	0.00011	0	0	0.14	0	0	0.13	0	0.14	0	0.26
884	0.0019	0.49	0	0	0.1	0.026	0	0	0.00065	0	0	0.38	0	0.00065	1	0.31
885	0.55	0.041	0	0.00025	0	0	0	0	0.19	0	0	0.033	0	0.19	0	0.26
886	0.51	0.077	0	0.005	0	0.00099	0	0	0.17	0	0	0.06	0	0.17	0	0.26
887	0.58	0.016	0	9.9e-05	0	0	0	0	0.2	0	0	0.013	0	0.2	0	0.26
888	0.41	0.16	0	0	0.018	0.0071	0	0	0.14	0	0	0.13	0	0.14	0	0.26
889	0.57	0.0083	0	0.029	0	0	0	0	0.19	0	0	0.0065	0	0.19	0	0.26
890	0.28	0.28	0	8e-05	3.8e-06	0.015	0	0	0.096	0	0	0.22	0	0.096	1	0.31
891	0.17	0.35	0	0	0.049	0.041	0	0	0.058	0	0	0.27	0	0.058	1	0.31
892	0.58	0.00022	0	0.021	0	0	0	0	0.2	0	0	0.00017	0	0.2	0	0.26
893	0.56	0.034	0	0.0039	0	0	0	0	0.19	0	0	0.027	0	0.19	0	0.26
894	5.2e-06	0	0	0.0003	0	0	0	0.054	0	0	0.47	0	0.47	0	10	0.087
895	0	0	0.33	0	0	0	0.33	1.6e-05	0	0.33	0	0	0	0	2	0
896	0.54	0.053	0	0.0016	0	0	0	0	0.18	0	0	0.042	0	0.18	0	0.26
897	0.59	0.0089	0	0.00034	0	0	0	0	0.2	0	0	0.007	0	0.2	0	0.26
898	0.49	0.082	0	0	0.0085	0.019	0	0	0.17	0	0	0.065	0	0.17	0	0.26
899	0.14	0.36	0	0	0.053	0.058	0	0	0.049	0	0	0.29	0	0.049	1	0.31
900	0.56	0.024	0	0.024	0	9.7e-06	0	0	0.19	0	0	0.019	0	0.19	0	0.26
901	0.41	0.17	0	0	0.018	0.002	0	0	0.14	0	0	0.13	0	0.14	0	0.26
902	0.47	0.11	0	0	0.011	0.0084	0	0	0.16	0	0	0.086	0	0.16	0	0.26
903	0	0	0.33	0	0	0	0.33	2.3e-05	0	0.33	0	0	0	0	2	0
904	0.49	0.096	0	0.00024	0	0	0	0	0.17	0	0	0.076	0	0.17	0	0.26
905	0.17	0.31	0	0	3.7e-05	0.16	0	0	0.059	0	0	0.24	0	0.059	1	0.31
906	0.25	0.15	0	0	0.00036	0.3	0	0	0.085	0	0	0.12	0	0.085	5	0.47
907	0.32	0.26	0	0	0	0	0	0	0.11	0	0	0.21	0	0.11	0	0.26
908	0.56	0.014	0	0.037	0	0	0	0	0.19	0	0	0.011	0	0.19	0	0.26
909	0.57	0.028	0	0.0015	0	0	0	0	0.19	0	0	0.022	0	0.19	0	0.26
910	0.18	0.35	0	6e-06	2.1e-05	0.079	0	0	0.06	0	0	0.27	0	0.06	1	0.31
911	0	0	0	2.8e-06	0	0	0	0.0048	0	0	0.5	0	0.5	0	10	0.087
912	0	0	0.33	0	0	0	0.33	4.2e-06	0	0.33	0	0	0	0	2	0
913	0.44	0.15	0	2.6e-06	0	0	0	0	0.15	0	0	0.12	0	0.15	0	0.26
914	0.5	0.091	0	0.00051	0	0	0	0	0.17	0	0	0.072	0	0.17	0	0.26
915	0.44	0.098	0	0	0.022	0.058	0	0	0.15	0	0	0.077	0	0.15	0	0.26
916	0	0	0.33	0	0	0	0.33	0.004	0	0.33	0	0	0	0	2	0
917	0.32	0.25	0	0.00022	1.1e-05	0.016	0	0	0.11	0	0	0.19	0	0.11	0	0.26
918	0.54	0.051	0	0.0051	0	1.4e-05	0	0	0.18	0	0	0.04	0	0.18	0	0.26
919	0.52	0.064	0	0.0058	0	0.00017	0	0	0.18	0	0	0.051	0	0.18	0	0.26
920	0	0	0.33	0	0	0	0.33	0.0001	0	0.33	0	0	0	0	2	0
921	0.51	0.053	0	0	0.01	0.038	0	0	0.17	0	0	0.042	0	0.17	0	0.26
922	0.54	0.041	0	0.017	0	0.00014	0	0	0.18	0	0	0.032	0	0.18	0	0.26
923	0.55	0.019	0	0.042	0	4.8e-06	0	0	0.19	0	1.6e-05	0.015	1.6e-05	0.19	0	0.26
924	0.23	0.29	0	0	0.076	0.013	0	0	0.079	0	0	0.23	0	0.079	1	0.31
925	0.55	0.037	0	0.019	0	7.4e-05	0	0	0.18	0	0	0.029	0	0.18	0	0.26
926	0.54	0.056	0	0.00079	0	0	0	0	0.18	0	0	0.044	0	0.18	0	0.26
927	0.54	0.048	0	0.0022	0	0	0	0	0.18	0	0	0.038	0	0.18	0	0.26
928	0.24	0.28	0	0	0.074	0.025	0	0	0.081	0	0	0.22	0	0.081	1	0.31
929	0.49	0.097	0	0.00085	0	1.3e-05	0	0	0.17	0	0	0.077	0	0.17	0	0.26
930	0	0	0.33	0	0	0	0.33	0.0028	0	0.33	0	0	0	0	2	0
931	0	0	0.33	0	0	0	0.33	0.0014	0	0.33	0	0	0	0	2	0
932	0.55	0.045	0	0.0042	0	2.9e-06	0	0	0.18	0	0	0.036	0	0.18	0	0.26
933	0.28	0.29	0	8.1e-05	0	0.0081	0	0	0.095	0	0	0.23	0	0.095	1	0.31
934	0.55	0.017	0	0.048	0	4.2e-06	0	0	0.19	0	3.3e-05	0.013	3.3e-05	0.19	0	0.26
935	0.39	0.14	0	0	0.034	0.063	0	0	0.13	0	0	0.11	0	0.13	0	0.26
936	0.47	0.0065	0	0	0.00095	0.19	0	0	0.16	0	0	0.0052	0	0.16	0	0.26
937	0.45	0.00019	0	0.24	0	0	0	0	0.15	0	0	0.00015	0	0.15	0	0.26
938	0.38	0.2	0	0.00039	0	0.0029	0	0	0.13	0	0	0.16	0	0.13	0	0.26
939	0.39	0.2	0	3e-05	0	0	0	0	0.13	0	0	0.16	0	0.13	0	0.26
940	0	0	0.33	0	0	0	0.33	0.0025	0	0.33	0	0	0	0	2	0
941	0.43	0.14	0	0	0.016	0.01	0	0	0.15	0	0	0.11	0	0.15	0	0.26
942	0.41	0.16	0	0	0.018	0.011	0	0	0.14	0	0	0.12	0	0.14	0	0.26
943	0.54	0.0098	0	0	0.00073	0.072	0	0	0.18	0	0	0.0077	0	0.18	0	0.26
944	0.48	0.056	0	0	0.012	0.085	0	0	0.16	0	0	0.044	0	0.16	0	0.26
945	0.35	0.18	0	0	0.023	0.068	0	0	0.12	0	0	0.14	0	0.12	0	0.26
946	0.59	0.0022	0	0.00069	0	0	0	0	0.2	0	0	0.0017	0	0.2	0	0.26
947	0.46	0.12	0	0.00022	0	0	0	0	0.16	0	0	0.098	0	0.16	0	0.26
948	0.56	0.033	0	2.8e-05	0	0	0	0	0.19	0	0	0.026	0	0.19	0	0.26
949	0.48	0.093	0	0	0.0097	0.014	0	0	0.16	0	0	0.073	0	0.16	0	0.26
950	0.48	0.11	0	0.00073	0	4.8e-05	0	0	0.16	0	0	0.085	0	0.16	0	0.26
951	0.54	0.046	0	0.017	1.8e-06	0.00067	0	0	0.18	0	0	0.037	0	0.18	0	0.26
952	0.49	2.3e-05	0	0.19	0	0	0	0	0.16	0	0	1.8e-05	0	0.16	0	0.26
953	0.59	0.0013	0	0.00011	0	0	0	0	0.2	0	0	0.0011	0	0.2	0	0.26
954	0.42	0.16	0	0.00014	0	2.1e-05	0	0	0.14	0	0	0.13	0	0.14	0	0.26
955	0.28	0.3	0	0.00012	0	0.00067	0	0	0.093	0	0	0.24	0	0.093	1	0.31
956	0.58	0.0074	0	0.012	0	0	0	0	0.2	0	0	0.0058	0	0.2	0	0.26
957	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
958	0.55	0.044	0	0.007	0	0	0	0	0.18	0	0	0.034	0	0.18	0	0.26
959	0.54	0.019	0	0	0.0016	0.053	0	0	0.18	0	0	0.015	0	0.18	0	0.26
960	0.51	0.082	0	1.8e-05	0	0	0	0	0.17	0	0	0.065	0	0.17	0	0.26
961	0.59	0.004	0	0.0052	0	0	0	0	0.2	0	0	0.0032	0	0.2	0	0.26
962	0.53	0.018	0	0.075	0	5.9e-05	0	2.1e-06	0.18	0	0.0011	0.014	0.0011	0.18	0	0.26
963	0.34	0.23	0	0	0.023	0.00031	0	0	0.11	0	0	0.18	0	0.11	0	0.26
964	0.54	0.054	0	0.0027	0	5.4e-06	0	0	0.18	0	0	0.043	0	0.18	0	0.26
965	0.14	0	0	0.76	0	0	0	0	0.049	0	0	0	0	0.049	3	0.2
966	0.47	0.098	0	0	0.011	0.026	0	0	0.16	0	0	0.077	0	0.16	0	0.26
967	0.55	0.034	0	0	0.0029	0.018	0	0	0.19	0	0	0.027	0	0.19	0	0.26
968	0.36	0.22	0	9.3e-05	0	0.00025	0	0	0.12	0	0	0.18	0	0.12	0	0.26
969	0.48	0.098	0	0	0.0091	0.0027	0	0	0.16	0	0	0.078	0	0.16	0	0.26
970	0.59	0.00089	0	0.0043	0	0	0	0	0.2	0	0	0.0007	0	0.2	0	0.26
971	0.58	0.0092	0	0.0048	0	0	0	0	0.2	0	0	0.0072	0	0.2	0	0.26
972	0.57	0.016	0	0.015	0	0	0	0	0.19	0	0	0.013	0	0.19	0	0.26
973	0.58	0.017	0	0.0012	0	0	0	0	0.2	0	0	0.014	0	0.2	0	0.26
974	0.58	0.0001	0	0.021	0	0	0	0	0.2	0	0	8.2e-05	0	0.2	0	0.26
975	0.51	0.067	0	0.012	0.0003	0.011	0	0	0.17	0	2.6e-06	0.053	2.6e-06	0.17	0	0.26
976	0.27	0.31	0	1.1e-05	0	2e-05	0	0	0.091	0	0	0.24	0	0.091	1	0.31
977	0.27	0.14	0	0	7.1e-05	0.31	0	0	0.091	0	0	0.11	0	0.091	5	0.47
978	0	0	0.33	0	0	0	0.33	0.00071	0	0.33	0	0	0	0	2	0
979	0.58	0.0021	0	0.026	0	0	0	0	0.2	0	0	0.0017	0	0.2	0	0.26
980	0.58	0.012	0	0.012	0	0	0	0	0.2	0	0	0.0095	0	0.2	0	0.26
981	0.59	0.00034	0	0.0013	0	0	0	0	0.2	0	0	0.00027	0	0.2	0	0.26
982	0.23	0.31	0	0	0.041	0.0085	0	0	0.079	0	0	0.25	0	0.079	1	0.31
983	0.43	0.004	0	0.27	0	0	0	0	0.14	0	0.0026	0.0032	0.0026	0.14	0	0.26
984	0.54	0.025	0	0	0.0022	0.051	0	0	0.18	0	0	0.02	0	0.18	0	0.26
985	0.43	0.14	0	0	0.016	0.012	0	0	0.15	0	0	0.11	0	0.15	0	0.26
986	0.25	0.32	0	3.3e-05	0	0.0038	0	0	0.086	0	0	0.25	0	0.086	1	0.31
987	0	0	0.33	0	0	0	0.33	0.00023	0	0.33	0	0	0	0	2	0
988	0.54	0.046	0	0.01	0	0.00011	0	0	0.18	0	0	0.036	0	0.18	0	0.26
989	0.44	0.14	0	2.3e-05	0	0	0	0	0.15	0	0	0.11	0	0.15	0	0.26
990	0	0	0.33	0	0	0	0.33	0.0065	0	0.33	0	0	0	0	2	0
991	0.59	0.0017	0	0.0013	0	0	0	0	0.2	0	0	0.0013	0	0.2	0	0.26
992	0.59	0.0036	0	0.00014	0	0	0	0	0.2	0	0	0.0028	0	0.2	0	0.26
993	0.52	0.072	0	0.0022	0	3.4e-05	0	0	0.18	0	0	0.057	0	0.18	0	0.26
994	0.54	0.012	0	0	0.00089	0.066	0	0	0.18	0	0	0.0092	0	0.18	0	0.26
995	0.12	0.27	0	0	0.04	0.27	0	0	0.041	0	0	0.22	0	0.041	1	0.31
996	0.35	0.21	0	0.00028	5.4e-05	0.033	0	0	0.12	0	0	0.17	0	0.12	0	0.26
997	0.47	0.083	0	0.0006	0.0026	0.064	0	0	0.16	0	0	0.065	0	0.16	0	0.26
998	0.58	0.0056	0	0.0096	0	0	0	0	0.2	0	0	0.0044	0	0.2	0	0.26
999	0	0	0.33	0	0	0	0.33	3.8e-06	0	0.33	0	0	0	0	2	0
1000	0.55	0.027	0	0	0.0023	0.028	0	0	0.19	0	0	0.022	0	0.19	0	0.26
1001	0.56	0.0051	0	0.048	0	0	0	0	0.19	0	0	0.004	0	0.19	0	0.26
1002	0	0	0.33	0	0	0	0.33	0.005	0	0.33	0	0	0	0	2	0
1003	0.57	0.011	0	0.016	0	0	0	0	0.19	0	0	0.0087	0	0.19	0	0.26
1004	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
1005	0.54	0.0012	0	0.096	0	0	0	0	0.18	0	0	0.00091	0	0.18	0	0.26
1006	0.51	0.032	0	0	0.003	0.081	0	0	0.17	0	0	0.025	0	0.17	0	0.26
1007	0.41	0.17	0	3.2e-05	0	0	0	0	0.14	0	0	0.13	0	0.14	0	0.26
1008	0.52	0.047	0	0	0.0045	0.031	0	0	0.18	0	0	0.037	0	0.18	0	0.26
1009	0.58	0.0082	0	0.0088	0	0	0	0	0.2	0	0	0.0065	0	0.2	0	0.26
1010	0.45	0.095	0	2.2e-05	0.011	0.057	0	0	0.15	0	0	0.075	0	0.15	0	0.26
1011	0.39	0.17	0	0	0.02	0.035	0	0	0.13	0	0	0.13	0	0.13	0	0.26
1012	0.43	0.15	0	0	0.014	0.0018	0	0	0.15	0	0	0.11	0	0.15	0	0.26
1013	0.43	0.15	0	1.2e-05	0	0	0	0	0.15	0	0	0.12	0	0.15	0	0.26
1014	0.52	0.048	0	0	0.0047	0.04	0	0	0.18	0	0	0.038	0	0.18	0	0.26
1015	0.56	0.023	0	0.016	0	1.5e-06	0	0	0.19	0	0	0.018	0	0.19	0	0.26
1016	0.49	0.074	0	0	0.0079	0.036	0	0	0.17	0	0	0.058	0	0.17	0	0.26
1017	0.39	0.00061	0	0.34	0	0	0	0	0.13	0	1.4e-05	0.00048	1.4e-05	0.13	0	0.26
1018	0.5	0.083	0	0.0033	0	0.00055	0	0	0.17	0	0	0.066	0	0.17	0	0.26
1019	0.54	0.048	0	0.0095	0	0.00013	0	0	0.18	0	0	0.038	0	0.18	0	0.26
1020	2.9e-05	0	0	0.0022	0	0	0	0.00073	9.9e-06	0	0.5	0	0.5	9.9e-06	10	0.087
1021	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0.029
1022	0.54	0.042	0	0	0.0037	0.018	0	0	0.18	0	0	0.033	0	0.18	0	0.26
1023	0.57	0.021	0	0.00057	0	0	0	0	0.19	0	0	0.016	0	0.19	0	0.26
1024	0.59	2.9e-05	0	0.0046	0	0	0	0	0.2	0	0	2.3e-05	0	0.2	0	0.26
1025	0.58	0.0073	0	0.014	0	0	0	0	0.2	0	0	0.0057	0	0.2	0	0.26
1026	0.47	0.11	0	0.0058	0	0.00044	0	0	0.16	0	0	0.087	0	0.16	0	0.26
1027	0.45	0.13	0	0.00076	0	3.8e-06	0	0	0.15	0	0	0.11	0	0.15	0	0.26
1028	0.57	0.025	0	1.8e-05	0	0	0	0	0.19	0	0	0.02	0	0.19	0	0.26
1029	0.58	2.4e-05	0	0.035	0	0	0	0	0.19	0	0	1.9e-05	0	0.19	0	0.26
1030	0.58	0.017	0	1.5e-05	0	0	0	0	0.2	0	0	0.013	0	0.2	0	0.26
1031	0.59	0.0026	0	0.00073	0	0	0	0	0.2	0	0	0.002	0	0.2	0	0.26
1032	0.45	0.11	0	0	0.012	0.036	0	0	0.15	0	0	0.084	0	0.15	0	0.26
1033	0.46	0.11	0	0	0.012	0.022	0	0	0.16	0	0	0.084	0	0.16	0	0.26
1034	0.53	0.003	0	0	0.00018	0.098	0	0	0.18	0	0	0.0024	0	0.18	0	0.26
1035	0.047	0.48	0	0	0.07	0.00022	0	0	0.016	0	0	0.37	0	0.016	1	0.31
1036	0.44	0.13	0	0	0.015	0.0093	0	0	0.15	0	0	0.11	0	0.15	0	0.26
1037	0.59	0.0017	0	0.012	0	0	0	0	0.2	0	0	0.0013	0	0.2	0	0.26
1038	0.57	0.0013	0	0.033	0	0	0	0	0.19	0	0	0.001	0	0.19	0	0.26
1039	0.57	0.00024	0	0.045	0	0	0	0	0.19	0	0	0.00019	0	0.19	0	0.26
1040	0.57	0.00025	0	0.038	0	0	0	0	0.19	0	0	0.0002	0	0.19	0	0.26
1041	0.38	0.19	0	0	0.022	0.0073	0	0	0.13	0	0	0.15	0	0.13	0	0.26
1042	0.58	8.5e-06	0	0.026	0	0	0	0	0.2	0	0	6.7e-06	0	0.2	0	0.26
1043	0.15	0.16	0	0	0.04	0.44	0	0	0.049	0	0	0.12	0	0.049	5	0.47
1044	0.48	0.0015	0	0.2	0	0	0	0	0.16	0	2.1e-06	0.0012	2.1e-06	0.16	0	0.26
1045	0.53	0.0065	0	0.1	0	0	0	0	0.18	0	1.9e-05	0.0051	1.9e-05	0.18	0	0.26
1046	0.077	0.49	0	0	0	0	0	0	0.026	0	0	0.38	0	0.026	1	0.31
1047	0.46	0.0089	0	0	0.00043	0.21	0	0	0.16	0	0	0.007	0	0.16	0	0.26
1048	0.53	0.062	0	8.3e-05	0	0	0	0	0.18	0	0	0.049	0	0.18	0	0.26
1049	0.0029	0.56	0	0	0	4.7e-05	0	0	0.001	0	0	0.44	0	0.001	1	0.31
1050	0.54	0.048	0	0.0027	0	2.1e-06	0	0	0.18	0	0	0.037	0	0.18	0	0.26
1051	0.51	0.04	0	0	0.0039	0.063	0	0	0.17	0	0	0.031	0	0.17	0	0.26
1052	0.44	0.0048	0	0	0.00023	0.26	0	0	0.15	0	0	0.0038	0	0.15	0	0.26
1053	0.18	0.39	0	4.4e-06	0	0.00063	0	0	0.062	0	0	0.3	0	0.062	1	0.31
1054	0.59	0.00074	0	0.013	0	0	0	0	0.2	0	0	0.00058	0	0.2	0	0.26
1055	0.48	0.0013	0	0.2	0	0	0	0	0.16	0	0	0.001	0	0.16	0	0.26
1056	0.53	0.015	0	0.085	0	2.6e-05	0	0	0.18	0	0.0012	0.012	0.0012	0.18	0	0.26
1057	0.5	0.042	0	0	0.0037	0.08	0	0	0.17	0	0	0.033	0	0.17	0	0.26
1058	0.46	0.0019	0	0	0.00012	0.23	0	0	0.16	0	0	0.0015	0	0.16	0	0.26
1059	0.19	0.14	0	0	0.052	0.37	0	0	0.066	0	0	0.11	0	0.066	5	0.47
1060	0.52	0.068	0	0.0016	0	9e-06	0	0	0.18	0	0	0.054	0	0.18	0	0.26
1061	0.55	0.038	0	0.0076	0	9e-06	0	0	0.19	0	0	0.03	0	0.19	0	0.26
1062	0	0	0.33	0	0	0	0.33	0.00034	0	0.33	0	0	0	0	2	0
1063	0.46	0.092	0	1.8e-05	0.011	0.054	0	0	0.16	0	0	0.073	0	0.16	0	0.26
1064	0.57	0.0065	0	0.034	0	0	0	0	0.19	0	0	0.0051	0	0.19	0	0.26
1065	0.57	0.00015	0	0.037	0	0	0	0	0.19	0	0	0.00012	0	0.19	0	0.26
1066	0.48	0.082	0	0	0.0089	0.04	0	0	0.16	0	0	0.064	0	0.16	0	0.26
1067	0.47	0.002	0	0	0.00012	0.22	0	0	0.16	0	0	0.0015	0	0.16	0	0.26
1068	0	0	0	0	0	0	0	0.038	0	0	0.48	0	0.48	0	10	0.087
1069	0.52	0.022	0	0	0.0019	0.087	0	0	0.18	0	0	0.017	0	0.18	0	0.26
1070	0.58	0.0011	0	0.032	0	0	0	0	0.2	0	0	0.00083	0	0.2	0	0.26
1071	0.43	0.12	0	0	0.015	0.049	0	0	0.15	0	0	0.095	0	0.15	0	0.26
1072	0.57	0.0034	0	0.033	0	0	0	0	0.19	0	0	0.0027	0	0.19	0	0.26
1073	0.18	0.38	0	1.1e-05	2e-06	0.023	0	0	0.061	0	0	0.3	0	0.061	1	0.31
1074	0.46	0.12	0	4.7e-05	0	0	0	0	0.16	0	0	0.097	0	0.16	0	0.26
1075	0.56	0.0036	0	0.06	0	0	0	0	0.19	0	0	0.0029	0	0.19	0	0.26
1076	0.041	0.52	0	0	0	0.00056	0	0	0.014	0	0	0.41	0	0.014	1	0.31
1077	0	0	0.33	0	0	0	0.33	0.0031	0	0.33	0	0	0	0	2	0
1078	0.058	0.013	0	0	0	0.88	0	0	0.02	0	0	0.01	0	0.02	5	0.47
1079	0.078	0.021	0	0	0	0.83	0	0	0.026	0	0	0.017	0	0.026	5	0.47
1080	0.28	0.21	0	3.1e-05	0.0006	0.15	0	0	0.096	0	0	0.16	0	0.096	0	0.26
1081	0	0	0.33	0	0	0	0.33	0	0	0.33	0	0	0	0	2	0
