SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
552	0.4	0	0.036	0	0	0	0.4	0	0.036	0	0	0	0	0.029	0.029	0	0.029	0	0	0.033	0	0.26
553	0	0	0	0	0	1	0	6e-06	0	0	6e-06	0	0	0	0	0	0	0	0	0	5	0
554	0.48	0	0.0072	0.0002	0	0	0.48	0	0.0072	0	0	0.0002	0	0.0059	0.0059	0.0002	0.0059	0	0	0.0067	0	0.26
555	0.41	0	0.032	0.00024	0	0	0.41	0	0.032	0	0	0.00024	0	0.026	0.026	0.00024	0.026	0	0.0033	0.03	0	0.26
556	0.47	0	0.01	0.0046	0	0	0.47	0	0.01	0	0	0.0046	0	0.0083	0.0083	0.0046	0.0083	0	0.001	0.0095	0	0.26
557	0.4	0	0.037	0	0	0	0.4	0	0.037	0	0	0	0	0.03	0.03	0	0.03	0.0021	0.00031	0.034	0	0.26
558	0.48	0	0.007	0.00015	0	0	0.48	0	0.007	0	0	0.00015	0	0.0057	0.0057	0.00015	0.0057	0	0	0.0065	0	0.26
559	0.45	0	0.018	0	0	0	0.45	0	0.018	0	0	0	0	0.015	0.015	0	0.015	0.0021	0.0092	0.017	0	0.26
560	0.036	0	0.022	0	0	0	0.036	0	0.022	0	0	0	0.046	0.018	0.018	0	0.018	0.083	0.68	0.021	18	0.42
561	0.31	0	0.038	7e-05	0	0	0.31	0	0.038	0	0	7e-05	0	0.031	0.031	7e-05	0.031	4.5e-05	0.18	0.036	0	0.26
562	0.48	0	0.0071	0.00088	0	0	0.48	0	0.0071	0	0	0.00088	0	0.0059	0.0059	0.00088	0.0059	0	8.9e-06	0.0067	0	0.26
563	0.28	0	0.035	1.8e-05	0	0	0.28	0	0.035	0	0	1.8e-05	0	0.029	0.029	1.8e-05	0.029	3.8e-05	0.25	0.033	0	0.26
564	0.49	0	0.0054	8.8e-05	0	0	0.49	0	0.0054	0	0	8.8e-05	0	0.0044	0.0044	8.8e-05	0.0044	0	0	0.005	0	0.26
565	0.35	0	0.022	1.4e-05	0	0	0.35	0	0.022	0	0	1.4e-05	0	0.018	0.018	1.4e-05	0.018	0.00018	0.19	0.02	0	0.26
566	0.49	0	0.0031	0.00053	0	0	0.49	0	0.0031	0	0	0.00053	0	0.0025	0.0025	0.00053	0.0025	0	0	0.0029	0	0.26
567	0.44	0	0.01	0	0	0	0.44	0	0.01	0	0	0	0	0.0085	0.0085	0	0.0085	0.00083	0.055	0.0097	0	0.26
568	0.45	1e-05	0.0019	0.031	1.6e-05	0	0.45	0	0.0019	1.6e-05	0	0.031	0	0.0016	0.0016	0.031	0.0016	0	9.8e-06	0.0018	0	0.26
569	0.15	0	0.12	0	0	0	0.15	0	0.12	0	0	0	0	0.095	0.095	0	0.095	0.05	0.028	0.11	0	0.26
570	0.4	0	0.033	0	0	0	0.4	0	0.033	0	0	0	0	0.027	0.027	0	0.027	0.0065	0.0068	0.031	0	0.26
571	0.45	2.2e-05	0.0025	0.028	3.6e-05	0	0.45	0	0.0025	3.6e-05	0	0.028	0	0.0021	0.0021	0.028	0.0021	0	2.8e-05	0.0023	0	0.26
572	0.42	0	0.03	0.00027	0	0	0.42	0	0.03	0	0	0.00027	0	0.025	0.025	0.00027	0.025	0	0.0031	0.028	0	0.26
573	0	0	0	0	0	1	0	3.1e-06	0	0	3.1e-06	0	0	0	0	0	0	0	0	0	5	0
574	0.47	0	0.0085	0.0065	0	0	0.47	0	0.0085	0	0	0.0065	0	0.007	0.007	0.0065	0.007	0	0.00079	0.008	0	0.26
575	0.4	0	0.038	0	0	0	0.4	0	0.038	0	0	0	0	0.031	0.031	0	0.031	0.0017	0.00017	0.035	0	0.26
576	0.49	0	0.0049	6.3e-05	0	0	0.49	0	0.0049	0	0	6.3e-05	0	0.0041	0.0041	6.3e-05	0.0041	0	0	0.0046	0	0.26
577	0.49	0	0.00088	0.0072	0	0	0.49	0	0.00088	0	0	0.0072	0	0.00072	0.00072	0.0072	0.00072	0	0	0.00082	0	0.26
578	0.4	0	0.024	0	0	0	0.4	0	0.024	0	0	0	0.00029	0.02	0.02	0	0.02	0.013	0.063	0.023	0	0.26
579	0.44	0	0.02	0.00064	0	0	0.44	0	0.02	0	0	0.00064	0	0.017	0.017	0.00064	0.017	0	0.0014	0.019	0	0.26
580	0.34	0	0.053	0	0	0	0.34	0	0.053	0	0	0	0	0.043	0.043	0	0.043	0.016	0.017	0.049	0	0.26
581	0	0	0	0	0	1	0	0.0014	0	0	0.0014	0	0	0	0	0	0	0	0	0	5	0
582	0.46	0	0.015	0.0019	0	0	0.46	0	0.015	0	0	0.0019	0	0.012	0.012	0.0019	0.012	0	9.3e-05	0.014	0	0.26
583	0.17	0	0.12	0	0	0	0.17	0	0.12	0	0	0	0	0.1	0.1	0	0.1	0	0	0.11	0	0.26
584	0.14	0	2.1e-06	0.24	0	0	0.14	0	2.1e-06	0	0	0.24	0	1.7e-06	1.7e-06	0.24	1.7e-06	0	0	2e-06	3	0.2
585	0.47	0	0.0028	0.015	0	0	0.47	0	0.0028	0	0	0.015	0	0.0023	0.0023	0.015	0.0023	0	0	0.0026	0	0.26
586	0.44	0	0.021	0.0042	0	0	0.44	0	0.021	0	0	0.0042	0	0.017	0.017	0.0042	0.017	0	0.0025	0.019	0	0.26
587	0	3.7e-06	0	0	5.9e-06	0.98	0	0.0099	0	5.9e-06	0.0099	0	0	0	0	0	0	0	0	0	5	0
588	0	0.00015	0	0	0.00024	0	0	0.5	0	0.00024	0.5	0	0	0	0	0	0	0	0	0	7	0.029
589	0.27	0	0.055	0.00059	0	0	0.27	0	0.055	0	0	0.00059	0	0.045	0.045	0.00059	0.045	0.00016	0.16	0.051	0	0.26
590	0	2.3e-06	0	0	3.7e-06	0.98	0	0.0084	0	3.7e-06	0.0084	0	0	0	0	0	0	0	0	0	5	0
591	0.078	0	0.11	0	0	0	0.078	0	0.11	0	0	0	0	0.09	0.09	0	0.09	0	0.25	0.1	18	0.42
592	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
593	0.00097	0	0.026	0	0	0	0.00097	0	0.026	0	0	0	0	0.021	0.021	0	0.021	0	0.86	0.024	18	0.42
594	0.48	0	0.0019	0	0	0	0.48	0	0.0019	0	0	0	0	0.0016	0.0016	0	0.0016	4.8e-06	0.025	0.0018	0	0.26
595	0.41	0	0.033	0	0	0	0.41	0	0.033	0	0	0	0	0.027	0.027	0	0.027	0.0036	0.0017	0.03	0	0.26
596	0	0.24	0	5.8e-05	0.38	0	0	0.00032	0	0.38	0.00032	5.8e-05	0	0	0	5.8e-05	0	0	0	0	4	0.087
597	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
598	0.0049	0	0	0	0	0	0.0049	0	0	0	0	0	0	0	0	0	0	0	0.99	0	18	0.42
599	0.39	0	0.032	0	0	0	0.39	0	0.032	0	0	0	0	0.027	0.027	0	0.027	0.011	0.025	0.03	0	0.26
600	0.47	0	0.0098	0.0011	0	0	0.47	0	0.0098	0	0	0.0011	0	0.008	0.008	0.0011	0.008	0	6.7e-05	0.0091	0	0.26
601	0.3	0	0.055	0.00011	0	0	0.3	0	0.055	0	0	0.00011	0	0.045	0.045	0.00011	0.045	0	0.1	0.051	0	0.26
602	0.42	0	0.019	2.7e-06	0	0	0.42	0	0.019	0	0	2.7e-06	0	0.016	0.016	2.7e-06	0.016	0.0042	0.052	0.018	0	0.26
603	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
604	0.45	0	0.017	0	0	0	0.45	0	0.017	0	0	0	0	0.014	0.014	0	0.014	0.00068	0.0009	0.015	0	0.26
605	0.29	7.7e-05	0.00012	0.14	0.00012	0	0.29	0	0.00012	0.00012	0	0.14	0	9.7e-05	9.7e-05	0.14	9.7e-05	0	0	0.00011	0	0.26
606	0.46	0	0.0026	0.019	0	0	0.46	0	0.0026	0	0	0.019	0	0.0022	0.0022	0.019	0.0022	0	1.6e-05	0.0025	0	0.26
607	0.48	0	0.0076	0	0	0	0.48	0	0.0076	0	0	0	0	0.0063	0.0063	0	0.0063	5.3e-05	0.00038	0.0071	0	0.26
608	0.48	0	0.0015	0	0	0	0.48	0	0.0015	0	0	0	0	0.0012	0.0012	0	0.0012	2.8e-06	0.042	0.0014	0	0.26
609	0	0	0	0	0	1	0	0.00016	0	0	0.00016	0	0	0	0	0	0	0	0	0	5	0
610	0.13	0	2.2e-05	0	0	0	0.13	0	2.2e-05	0	0	0	0	1.8e-05	1.8e-05	0	1.8e-05	0	0.75	2e-05	18	0.42
611	0.47	0	0.0058	0.0081	0	0	0.47	0	0.0058	0	0	0.0081	0	0.0047	0.0047	0.0081	0.0047	0	0.00015	0.0054	0	0.26
612	0.5	0	0.0011	0.00035	0	0	0.5	0	0.0011	0	0	0.00035	0	0.00091	0.00091	0.00035	0.00091	0	0	0.001	0	0.26
613	0.49	0	0.0043	0	0	0	0.49	0	0.0043	0	0	0	0	0.0035	0.0035	0	0.0035	2.1e-05	0.0032	0.004	0	0.26
614	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	7	0.029
615	0.48	0	0.0061	0	0	0	0.48	0	0.0061	0	0	0	0	0.005	0.005	0	0.005	4.9e-05	0.0018	0.0057	0	0.26
616	0.48	0	0.0019	0.011	0	0	0.48	0	0.0019	0	0	0.011	0	0.0016	0.0016	0.011	0.0016	0	1.1e-06	0.0018	0	0.26
617	0.033	0	0.00011	0	0	0	0.033	0	0.00011	0	0	0	0	8.8e-05	8.8e-05	0	8.8e-05	0	0.93	0.0001	18	0.42
618	0.46	0	0.014	0.0026	0	0	0.46	0	0.014	0	0	0.0026	0	0.012	0.012	0.0026	0.012	0	0.0021	0.013	0	0.26
619	0.4	0	0.038	0	0	0	0.4	0	0.038	0	0	0	0	0.031	0.031	0	0.031	0.0034	0.00099	0.035	0	0.26
620	0.45	0	0.016	0	0	0	0.45	0	0.016	0	0	0	0	0.013	0.013	0	0.013	0.001	0.0037	0.015	0	0.26
621	0.43	0	0.024	0.00083	0	0	0.43	0	0.024	0	0	0.00083	0	0.019	0.019	0.00083	0.019	0	0.005	0.022	0	0.26
622	0.46	3.7e-05	0.0049	0.018	5.9e-05	0	0.46	0	0.0049	5.9e-05	0	0.018	0	0.004	0.004	0.018	0.004	0	0.00033	0.0046	0	0.26
623	0.49	0	0.0043	0.00031	0	0	0.49	0	0.0043	0	0	0.00031	0	0.0035	0.0035	0.00031	0.0035	0	0	0.004	0	0.26
624	0.49	0	0.004	0	0	0	0.49	0	0.004	0	0	0	0	0.0033	0.0033	0	0.0033	5.9e-06	0.00015	0.0038	0	0.26
625	0.45	0	0.017	0.0022	0	0	0.45	0	0.017	0	0	0.0022	0	0.014	0.014	0.0022	0.014	0	0.0041	0.016	0	0.26
626	0.24	0	1.7e-05	0.17	0	0	0.24	0	1.7e-05	0	0	0.17	0	1.4e-05	1.4e-05	0.17	1.4e-05	0	0	1.6e-05	0	0.26
627	0.45	0	0.018	0.0012	0	0	0.45	0	0.018	0	0	0.0012	0	0.014	0.014	0.0012	0.014	0	0.0017	0.016	0	0.26
628	0.47	0	0.0058	0.0098	0	0	0.47	0	0.0058	0	0	0.0098	0	0.0048	0.0048	0.0098	0.0048	0	0.00023	0.0054	0	0.26
629	0.49	0	0.0022	0.00016	0	0	0.49	0	0.0022	0	0	0.00016	0	0.0018	0.0018	0.00016	0.0018	0	0	0.0021	0	0.26
630	0.45	1.2e-05	0.0018	0.033	1.9e-05	0	0.45	0	0.0018	1.9e-05	0	0.033	0	0.0015	0.0015	0.033	0.0015	0	7.2e-06	0.0016	0	0.26
631	0.4	0.002	0.0013	0.058	0.0033	0	0.4	0	0.0013	0.0033	0	0.058	0	0.0011	0.0011	0.058	0.0011	0	8.9e-06	0.0013	0	0.26
632	0.41	0	0.034	0	0	0	0.41	0	0.034	0	0	0	0	0.028	0.028	0	0.028	0	0	0.032	0	0.26
633	0.41	0	0.0098	0	0	0	0.41	0	0.0098	0	0	0	0	0.0081	0.0081	0	0.0081	0.00033	0.13	0.0091	0	0.26
634	0.49	0	0.0018	7.3e-05	0	0	0.49	0	0.0018	0	0	7.3e-05	0	0.0015	0.0015	7.3e-05	0.0015	0	0	0.0017	0	0.26
635	0.47	0	0.0034	0.012	0	0	0.47	0	0.0034	0	0	0.012	0	0.0028	0.0028	0.012	0.0028	0	2.2e-05	0.0031	0	0.26
636	0.45	0	0.014	0	0	0	0.45	0	0.014	0	0	0	0	0.011	0.011	0	0.011	0.0012	0.016	0.013	0	0.26
637	0.45	0	0.013	0	0	0	0.45	0	0.013	0	0	0	0	0.011	0.011	0	0.011	0.0014	0.029	0.012	0	0.26
638	0.47	0	0.0093	0.0039	0	0	0.47	0	0.0093	0	0	0.0039	0	0.0076	0.0076	0.0039	0.0076	0	0.00046	0.0087	0	0.26
639	0.48	0	0.0068	0.00053	0	0	0.48	0	0.0068	0	0	0.00053	0	0.0056	0.0056	0.00053	0.0056	0	2.6e-06	0.0063	0	0.26
640	0.45	0.00022	0.0063	0.018	0.00036	0	0.45	0	0.0063	0.00036	0	0.018	0	0.0052	0.0052	0.018	0.0052	0	0.0012	0.0059	0	0.26
641	0.5	0	0.00014	0.0023	0	0	0.5	0	0.00014	0	0	0.0023	0	0.00011	0.00011	0.0023	0.00011	0	0	0.00013	0	0.26
642	0.49	0	7.5e-05	0.0056	0	0	0.49	0	7.5e-05	0	0	0.0056	0	6.2e-05	6.2e-05	0.0056	6.2e-05	0	0	7e-05	0	0.26
643	0.49	0	0.0012	0	0	0	0.49	0	0.0012	0	0	0	0	0.001	0.001	0	0.001	1e-06	0.012	0.0011	0	0.26
644	0.46	0	0.013	0.0017	0	0	0.46	0	0.013	0	0	0.0017	0	0.011	0.011	0.0017	0.011	0	0.00066	0.012	0	0.26
645	0.24	0	0.097	0	0	0	0.24	0	0.097	0	0	0	0	0.079	0.079	0	0.079	0	0.0029	0.09	0	0.26
646	0.055	0	0.15	0	0	0	0.055	0	0.15	0	0	0	0	0.12	0.12	0	0.12	0	0.083	0.14	2	0.31
647	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	7	0.029
648	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	7	0.029
649	0.076	0	0.043	0	0	0	0.076	0	0.043	0	0	0	0	0.036	0.036	0	0.036	0.086	0.53	0.04	18	0.42
650	0.49	0	0.0041	0.0019	0	0	0.49	0	0.0041	0	0	0.0019	0	0.0034	0.0034	0.0019	0.0034	0	1.8e-06	0.0038	0	0.26
651	0.42	0	0.028	0	0	0	0.42	0	0.028	0	0	0	0	0.023	0.023	0	0.023	0.0011	0.00015	0.026	0	0.26
652	0.47	0	0.0024	0.016	0	0	0.47	0	0.0024	0	0	0.016	0	0.002	0.002	0.016	0.002	0	6.3e-06	0.0022	0	0.26
653	0.45	0	0.014	0	0	0	0.45	0	0.014	0	0	0	0	0.011	0.011	0	0.011	0.0015	0.028	0.013	0	0.26
654	0.47	0	0.011	0.0011	0	0	0.47	0	0.011	0	0	0.0011	0	0.0088	0.0088	0.0011	0.0088	0	9.9e-05	0.01	0	0.26
655	0.47	0	0.0023	0.013	0	0	0.47	0	0.0023	0	0	0.013	0	0.0019	0.0019	0.013	0.0019	0	3.8e-06	0.0021	0	0.26
656	0.48	0	0.0024	0.0066	0	0	0.48	0	0.0024	0	0	0.0066	0	0.002	0.002	0.0066	0.002	0	1.2e-06	0.0022	0	0.26
657	0.46	2.2e-06	0.01	0.0079	3.6e-06	0	0.46	0	0.01	3.6e-06	0	0.0079	0	0.0084	0.0084	0.0079	0.0084	0	0.0029	0.0095	0	0.26
658	0.061	0	0.086	0	0	0	0.061	0	0.086	0	0	0	0	0.071	0.071	0	0.071	0	0.41	0.08	18	0.42
659	0.37	0	0.027	0	0	0	0.37	0	0.027	0	0	0	0.0025	0.022	0.022	0	0.022	0.02	0.084	0.025	0	0.26
660	0.48	0	0.0071	0.0025	0	0	0.48	0	0.0071	0	0	0.0025	0	0.0059	0.0059	0.0025	0.0059	0	5.3e-05	0.0067	0	0.26
661	0.5	0	0.0012	0.00038	0	0	0.5	0	0.0012	0	0	0.00038	0	0.00099	0.00099	0.00038	0.00099	0	0	0.0011	0	0.26
662	0.046	0	8e-05	0	0	0	0.046	0	8e-05	0	0	0	0	6.6e-05	6.6e-05	0	6.6e-05	0	0.91	7.5e-05	18	0.42
663	0.43	0	0.024	0.0014	0	0	0.43	0	0.024	0	0	0.0014	0	0.02	0.02	0.0014	0.02	0	0.013	0.022	0	0.26
664	0	0	0	0	0	1	0	0.0016	0	0	0.0016	0	0	0	0	0	0	0	0	0	5	0
665	0.15	0	0.063	1.8e-05	0	0	0.15	0	0.063	0	0	1.8e-05	0	0.052	0.052	1.8e-05	0.052	1.2e-05	0.37	0.058	18	0.42
666	0.47	0	0.00027	0	0	0	0.47	0	0.00027	0	0	0	0	0.00023	0.00023	0	0.00023	0.00015	0.062	0.00026	0	0.26
667	0.42	0	0.022	0.002	0	0	0.42	0	0.022	0	0	0.002	0	0.018	0.018	0.002	0.018	0.00015	0.042	0.021	0	0.26
668	0.5	0	1.1e-05	1.4e-05	0	0	0.5	0	1.1e-05	0	0	1.4e-05	0	9.1e-06	9.1e-06	1.4e-05	9.1e-06	0	0	1e-05	0	0.26
669	0.32	0	0.049	0	0	0	0.32	0	0.049	0	0	0	0	0.04	0.04	0	0.04	0.029	0.078	0.045	0	0.26
670	0.41	0	0.026	0	0	0	0.41	0	0.026	0	0	0	0.00019	0.021	0.021	0	0.021	0.0095	0.036	0.024	0	0.26
671	0.46	0	0.014	0	0	0	0.46	0	0.014	0	0	0	0	0.012	0.012	0	0.012	0.0011	0.011	0.013	0	0.26
672	0.4	0	0.022	0	0	0	0.4	0	0.022	0	0	0	9e-05	0.018	0.018	0	0.018	0.012	0.064	0.02	0	0.26
673	0.43	0	0.0091	0	0	0	0.43	0	0.0091	0	0	0	0	0.0075	0.0075	0	0.0075	0.00055	0.085	0.0085	0	0.26
674	0.43	0	0.019	0	0	0	0.43	0	0.019	0	0	0	0	0.015	0.015	0	0.015	0.0038	0.032	0.017	0	0.26
675	0.44	0	0.00013	0.037	0	0	0.44	0	0.00013	0	0	0.037	0	0.00011	0.00011	0.037	0.00011	0	0	0.00012	0	0.26
676	0.36	0	0.00075	0	0	0	0.36	0	0.00075	0	0	0	0	0.00062	0.00062	0	0.00062	0.0094	0.26	0.0007	0	0.26
677	0.34	0	0.0024	0	0	0	0.34	0	0.0024	0	0	0	0	0.002	0.002	0	0.002	0.29	0.016	0.0023	0	0.26
678	0.48	0	0.0064	0.0032	0	0	0.48	0	0.0064	0	0	0.0032	0	0.0053	0.0053	0.0032	0.0053	0	5.2e-05	0.006	0	0.26
679	0.47	0	0.0061	0	0	0	0.47	0	0.0061	0	0	0	0	0.005	0.005	0	0.005	0.022	9.4e-05	0.0057	0	0.26
680	0.39	0	0.04	0.0001	0	0	0.39	0	0.04	0	0	0.0001	0	0.033	0.033	0.0001	0.033	0	0.0036	0.038	0	0.26
681	0.085	6.6e-06	2.3e-06	0.28	1.1e-05	0	0.085	0	2.3e-06	1.1e-05	0	0.28	0	1.9e-06	1.9e-06	0.28	1.9e-06	0	0	2.1e-06	3	0.2
682	0.12	0.0004	1e-05	0.25	0.00064	0	0.12	0	1e-05	0.00064	0	0.25	0	8.3e-06	8.3e-06	0.25	8.3e-06	0	0	9.5e-06	3	0.2
683	0.5	0	0.0016	0.00038	0	0	0.5	0	0.0016	0	0	0.00038	0	0.0013	0.0013	0.00038	0.0013	0	0	0.0015	0	0.26
684	0	0	0	0	0	1	0	1.1e-05	0	0	1.1e-05	0	0	0	0	0	0	0	0	0	5	0
685	0.45	0	0.0065	0	0	0	0.45	0	0.0065	0	0	0	0	0.0053	0.0053	0	0.0053	0.0042	0.071	0.006	0	0.26
686	0.35	0	0.041	0	0	0	0.35	0	0.041	0	0	0	0.00059	0.034	0.034	0	0.034	0.022	0.062	0.038	0	0.26
687	0.071	0	0.084	0	0	0	0.071	0	0.084	0	0	0	0.00033	0.069	0.069	0	0.069	0.13	0.28	0.079	18	0.42
688	0.29	0	0.037	0.00056	0	0	0.29	0	0.037	0	0	0.00056	0	0.03	0.03	0.00056	0.03	0.002	0.21	0.035	0	0.26
689	0.34	0	0.056	0	0	0	0.34	0	0.056	0	0	0	1.2e-06	0.046	0.046	0	0.046	0.012	0.0067	0.052	0	0.26
690	0.45	0	0.016	0	0	0	0.45	0	0.016	0	0	0	0	0.013	0.013	0	0.013	0.00099	0.0033	0.015	0	0.26
691	0.45	0	0.002	0	0	0	0.45	0	0.002	0	0	0	0	0.0016	0.0016	0	0.0016	9.1e-06	0.082	0.0018	0	0.26
692	0	0	0	0	0	1	0	3.8e-05	0	0	3.8e-05	0	0	0	0	0	0	0	0	0	5	0
693	0.46	0	0.015	0.0011	0	0	0.46	0	0.015	0	0	0.0011	0	0.012	0.012	0.0011	0.012	0	0.00056	0.014	0	0.26
694	0.47	0	0.0022	0.015	0	0	0.47	0	0.0022	0	0	0.015	0	0.0018	0.0018	0.015	0.0018	0	4.1e-06	0.0021	0	0.26
695	0.49	0	0.00073	0.0043	0	0	0.49	0	0.00073	0	0	0.0043	0	0.0006	0.0006	0.0043	0.0006	0	0	0.00068	0	0.26
696	0.49	0	0.0053	0.0004	0	0	0.49	0	0.0053	0	0	0.0004	0	0.0043	0.0043	0.0004	0.0043	0	0	0.0049	0	0.26
697	0.47	0	0.008	0.0067	0	0	0.47	0	0.008	0	0	0.0067	0	0.0066	0.0066	0.0067	0.0066	0	0.00058	0.0075	0	0.26
698	0.45	0	0.018	7e-05	0	0	0.45	0	0.018	0	0	7e-05	0	0.015	0.015	7e-05	0.015	0	1.4e-05	0.017	0	0.26
699	0.43	0	0.024	0	0	0	0.43	0	0.024	0	0	0	0	0.019	0.019	0	0.019	0.0045	0.011	0.022	0	0.26
700	0.49	0	0.0012	0.0045	0	0	0.49	0	0.0012	0	0	0.0045	0	0.00096	0.00096	0.0045	0.00096	0	0	0.0011	0	0.26
701	0.16	8.6e-06	1.4e-05	0.22	1.4e-05	0	0.16	0	1.4e-05	1.4e-05	0	0.22	0	1.1e-05	1.1e-05	0.22	1.1e-05	0	0	1.3e-05	3	0.2
702	0	0	0	0	0	1	0	0.00097	0	0	0.00097	0	0	0	0	0	0	0	0	0	5	0
703	0.47	0	0.0013	0.015	0	0	0.47	0	0.0013	0	0	0.015	0	0.0011	0.0011	0.015	0.0011	0	0	0.0012	0	0.26
704	0.46	0	0.012	0.0029	0	0	0.46	0	0.012	0	0	0.0029	0	0.0098	0.0098	0.0029	0.0098	0	0.001	0.011	0	0.26
705	0	0	0	0	0	1	0	4.2e-05	0	0	4.2e-05	0	0	0	0	0	0	0	0	0	5	0
706	0	7.8e-06	0	0	1.3e-05	0.98	0	0.012	0	1.3e-05	0.012	0	0	0	0	0	0	0	0	0	5	0
707	0.49	0	0.0031	0.0032	0	0	0.49	0	0.0031	0	0	0.0032	0	0.0026	0.0026	0.0032	0.0026	0	1.3e-06	0.0029	0	0.26
708	0.48	0	0.0076	8.6e-05	0	0	0.48	0	0.0076	0	0	8.6e-05	0	0.0063	0.0063	8.6e-05	0.0063	0	0	0.0071	0	0.26
709	0.47	0	0.0089	0.0007	0	0	0.47	0	0.0089	0	0	0.0007	0	0.0073	0.0073	0.0007	0.0073	0	1.8e-05	0.0083	0	0.26
710	0.47	0	0.0041	0.01	0	0	0.47	0	0.0041	0	0	0.01	0	0.0034	0.0034	0.01	0.0034	0	4.4e-05	0.0038	0	0.26
711	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
712	0.45	0	0.017	0.0034	0	0	0.45	0	0.017	0	0	0.0034	0	0.014	0.014	0.0034	0.014	0	0.0088	0.016	0	0.26
713	0	0	0	0	0	1	0	3.8e-06	0	0	3.8e-06	0	0	0	0	0	0	0	0	0	5	0
714	0.44	0	0.017	0	0	0	0.44	0	0.017	0	0	0	0	0.014	0.014	0	0.014	0.0027	0.029	0.016	0	0.26
715	0.46	1.5e-05	0.0066	0.014	2.5e-05	0	0.46	0	0.0066	2.5e-05	0	0.014	0	0.0054	0.0054	0.014	0.0054	0	0.00081	0.0061	0	0.26
716	0.38	0	0.011	0	0	0	0.38	0	0.011	0	0	0	0	0.009	0.009	0	0.009	0.00017	0.18	0.01	0	0.26
717	0.36	0	0.0031	0	0	0	0.36	0	0.0031	0	0	0	0	0.0025	0.0025	0	0.0025	1.8e-05	0.26	0.0029	0	0.26
718	0.44	0	0.02	0	0	0	0.44	0	0.02	0	0	0	0	0.017	0.017	0	0.017	0.0034	0.014	0.019	0	0.26
719	0.48	0	0.0061	0.00017	0	0	0.48	0	0.0061	0	0	0.00017	0	0.005	0.005	0.00017	0.005	0	0	0.0057	0	0.26
720	0.48	0	0.0075	0	0	0	0.48	0	0.0075	0	0	0	0	0.0062	0.0062	0	0.0062	7.4e-05	0.0012	0.007	0	0.26
721	0.46	0	0.015	0.0017	0	0	0.46	0	0.015	0	0	0.0017	0	0.013	0.013	0.0017	0.013	0	0.0016	0.014	0	0.26
722	0.48	0	7.6e-05	0.015	0	0	0.48	0	7.6e-05	0	0	0.015	0	6.2e-05	6.2e-05	0.015	6.2e-05	0	0	7.1e-05	0	0.26
723	0.46	3.5e-06	0.0089	0.0093	5.7e-06	0	0.46	0	0.0089	5.7e-06	0	0.0093	0	0.0073	0.0073	0.0093	0.0073	0	0.0019	0.0083	0	0.26
724	0.4	0	0	0	0	0.21	0.4	9.5e-06	0	0	9.5e-06	0	0	0	0	0	0	0	0	0	0	0.26
725	0.39	0	0.042	1e-05	0	0	0.39	0	0.042	0	0	1e-05	0	0.035	0.035	1e-05	0.035	0.00051	3.9e-05	0.04	0	0.26
726	0.4	0	0	0	0	0.21	0.4	2.9e-05	0	0	2.9e-05	0	0	0	0	0	0	0	0	0	0	0.26
727	0.085	0	0.15	0	0	0	0.085	0	0.15	0	0	0	0	0.13	0.13	0	0.13	0.0021	3e-05	0.14	2	0.31
728	0.46	0	0.0016	0.019	0	0	0.46	0	0.0016	0	0	0.019	0	0.0013	0.0013	0.019	0.0013	6.2e-06	0.013	0.0015	0	0.26
729	0.26	0	0.09	0	0	0	0.26	0	0.09	0	0	0	0	0.074	0.074	0	0.074	0.0012	4.9e-05	0.084	0	0.26
730	0.4	0	3.5e-05	0	0	0.21	0.4	0.0012	3.5e-05	0	0.0012	0	0	2.9e-05	2.9e-05	0	2.9e-05	0	0	3.3e-05	0	0.26
731	0.43	0	0.028	1.3e-05	0	0	0.43	0	0.028	0	0	1.3e-05	0	0.023	0.023	1.3e-05	0.023	0.00013	3.7e-06	0.026	0	0.26
732	0.32	0	0.068	0	0	0	0.32	0	0.068	0	0	0	0	0.056	0.056	0	0.056	5.1e-06	0	0.064	0	0.26
733	0.37	0	0.00041	0	0	0	0.37	0	0.00041	0	0	0	0.0095	0.00034	0.00034	0	0.00034	0.0041	0.25	0.00038	0	0.26
734	0.35	0	0.054	0	0	0	0.35	0	0.054	0	0	0	0.00037	0.044	0.044	0	0.044	0.00098	1.8e-05	0.05	0	0.26
735	0.47	0	0.0097	0	0	0	0.47	0	0.0097	0	0	0	0.0037	0.008	0.008	0	0.008	0.00047	0.011	0.009	0	0.26
736	0.34	0	0.053	0	0	0	0.34	0	0.053	0	0	0	0.00092	0.044	0.044	0	0.044	0.016	0.016	0.049	0	0.26
