SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1071	0.72	0.062	0.058	0	0	0	0.077	0.051	0.032	0	0.26
1072	0.96	0.0017	0.0016	0.036	0	0	0	0.0014	0	0	0.26
1073	0.28	0.18	0.17	1.1e-05	0	0	0.22	0.15	4.2e-06	0	0.26
1074	0.82	0.067	0.062	5.4e-05	0	0	4.2e-05	0.054	0	0	0.26
1075	0.93	0.0019	0.0017	0.066	0	0	0	0.0015	0	0	0.26
1076	0.079	0.31	0.29	0	0	0	0.076	0.25	0	1	0.31
1077	0	0	0	0	0.0039	1	0	0	0	5	0
1078	0.012	0.00085	0.00079	0	0	0	0.99	0.00069	0	6	0.42
1079	0.02	0.0017	0.0015	0	0	0	0.98	0.0013	0	6	0.42
1080	0.41	0.09	0.084	2.9e-05	0	0	0.35	0.074	0.0011	0	0.26
1081	0	0	0	0	0	1	0	0	0	5	0
1082	0.65	0.00013	0.00012	0.35	0	0	0	0.0001	0	0	0.26
1083	0.068	0.29	0.27	0	0	0	0.13	0.24	0	1	0.31
1084	0.91	0.022	0.02	0	0	0	0.016	0.018	0.009	0	0.26
1085	0.9	0.031	0.029	0	0	0	0.0046	0.025	0.013	0	0.26
1086	0.74	0.047	0.044	0.0003	0	0	0.13	0.039	0.0036	0	0.26
1087	0.6	0.00039	0.00037	0.39	0	0	0	0.00032	0	0	0.26
1088	0.57	0.071	0.067	0	0	0	0.16	0.058	0.064	0	0.26
1089	0.88	0.0029	0.0027	0.11	0	0	0	0.0023	0	0	0.26
1090	0.96	0.011	0.01	0.007	0	0	1.2e-05	0.009	0	0	0.26
1091	0.23	0.0019	0.0018	0	0	0	0.77	0.0015	2.8e-05	6	0.42
1092	0.11	0.033	0.031	0	0	0	0.8	0.027	1.5e-05	6	0.42
1093	0.8	0.049	0.046	0	0	0	0.037	0.04	0.024	0	0.26
1094	0.039	0.00012	0.00011	0	0	0	0.96	9.5e-05	0	6	0.42
1095	0.15	0.067	0.062	0	0	0	0.67	0.054	0.00013	6	0.42
1096	0.00053	0.0013	0.0012	0	0	0	1	0.001	0	6	0.42
1097	0.44	0.15	0.14	6.8e-05	0	0	0.16	0.12	1.7e-05	0	0.26
1098	0.86	0.00076	0.00071	0	0	0	0.14	0.00062	0.00019	0	0.26
1099	0	0	0	0	0.00067	1	0	0	0	5	0
1100	0.77	0.05	0.046	0.0014	0	0	0.087	0.04	0.0032	0	0.26
1101	0.82	5.9e-05	5.5e-05	0.18	0	0	0	4.8e-05	0	0	0.26
1102	0.94	0.017	0.016	0	0	0	0.0024	0.014	0.0065	0	0.26
1103	0.96	0.006	0.0056	0	0	0	0.023	0.0049	0.002	0	0.26
1104	0.99	0.0016	0.0015	0.0095	0	0	0	0.0013	0	0	0.26
1105	0.64	0.067	0.062	0	0	0	0.13	0.054	0.053	0	0.26
1106	0.85	0.001	0.00094	0.15	0	0	0	0.00083	0	0	0.26
1107	0.035	0.24	0.23	0	0	0	0.3	0.2	0	6	0.42
1108	0.87	0.0029	0.0027	0.12	0	0	4e-06	0.0023	0	0	0.26
1109	0.88	0.018	0.017	0	0	0	0.059	0.015	0.0079	0	0.26
1110	0.87	0.031	0.029	0	0	0	0.029	0.025	0.014	0	0.26
1111	0.78	0.00016	0.00015	0.22	0	0	0	0.00013	0	0	0.26
1112	0.8	0.047	0.044	0.0036	0	0	0.062	0.038	0.0024	0	0.26
1113	0.92	0.012	0.011	0	0	0	0.039	0.0099	0.0046	0	0.26
1114	0.74	0.057	0.053	0	0	0	0.069	0.047	0.032	0	0.26
1115	0.83	0.04	0.037	0.0057	0	0	0.047	0.033	0.0097	0	0.26
1116	0.91	0.0059	0.0055	0	0	0	0.069	0.0048	0.002	0	0.26
1117	0.72	0.0017	0.0016	0.28	4.6e-05	0	3.8e-06	0.0014	0	0	0.26
1118	0	0	0	0	0.0035	1	0	0	0	5	0
1119	0.9	0.035	0.032	0.0053	0	0	0.0028	0.028	0	0	0.26
1120	0.93	0.01	0.0095	0	0	0	0.034	0.0084	0.0038	0	0.26
1121	0.91	0.022	0.021	0	0	0	0.02	0.018	0.0093	0	0.26
1122	0.97	0.00048	0.00045	0	0	0	0.028	0.00039	0.0001	0	0.26
1123	0.7	0	0	0.3	0	0	0	0	0	0	0.26
1124	0.56	0.061	0.057	2.3e-05	0	0	0.28	0.05	0.0011	0	0.26
1125	0.72	0.00026	0.00024	0.28	0	0	0	0.00021	0	0	0.26
1126	0.04	0	0	0.96	0	0	0	0	0	3	0.2
1127	0	0	0	0	0.0062	0.99	0	0	0	5	0
1128	0.71	0.001	0.00094	0.29	0	0	0	0.00082	0	0	0.26
1129	0.96	0.0077	0.0071	0.022	0	0	1.4e-05	0.0062	0	0	0.26
1130	0.39	0.11	0.11	0	0	0	0.23	0.093	0.065	0	0.26
1131	0.95	0.017	0.016	0.00049	0	0	0	0.014	0	0	0.26
1132	0.89	0.00096	0.00089	0.1	0	0	0	0.00078	0	0	0.26
1133	0.19	0.0018	0.0017	0	0	0	0.8	0.0015	6.6e-05	6	0.42
1134	5e-06	0	0	6.7e-06	0.097	0.9	0	0	0	5	0
1135	0	0	0	0	8.1e-05	1	0	0	0	5	0
1136	0	0	0	0	9.5e-05	1	0	0	0	5	0
1137	0.25	0.023	0.021	0	0	0	0.68	0.018	8.6e-05	6	0.42
1138	0.84	0.043	0.04	0	0	0	0.026	0.035	0.02	0	0.26
1139	0.49	0.023	0.021	0	0	0	0.44	0.019	0.00053	0	0.26
1140	0.99	0.00092	0.00086	0.0073	0	0	0	0.00075	0	0	0.26
1141	0.89	0.029	0.027	0	0	0	0.022	0.023	0.012	0	0.26
1142	0.87	0.021	0.019	0	0	0	0.066	0.017	0.0092	0	0.26
1143	0.93	0.024	0.022	0.0071	0	0	0.00064	0.02	0	0	0.26
1144	0.77	0.0022	0.0021	0.23	0.00017	0	3.9e-06	0.0018	0	0	0.26
1145	0.98	0.0074	0.0069	0	0	0	0.00014	0.0061	0.0022	0	0.26
1146	0.92	0.021	0.02	0.016	0	0	0.0015	0.017	0	0	0.26
1147	0.87	0.028	0.026	0	0	0	0.042	0.023	0.012	0	0.26
1148	0	0	0	0	0.018	0.98	0	0	0	5	0
1149	0.66	0.00088	0.00082	0.34	0	0	0	0.00072	0	0	0.26
1150	0.76	0.072	0.067	0	0	0	0.0054	0.059	0.035	0	0.26
1151	0	0	0	0	0.0004	1	0	0	0	5	0
1152	0.0053	0	0	0	0	0	0.99	0	0	6	0.42
1153	0.45	0.2	0.18	1.2e-05	0	0	0.011	0.16	0	0	0.26
1154	0.89	0.034	0.032	0	0	0	0.0046	0.028	0.015	0	0.26
1155	1	0.00021	0.0002	0	0	0	0.003	0.00017	3.8e-05	0	0.26
1156	0.0092	0	0	0.99	0	0	0	0	0	3	0.2
1157	0.67	0.075	0.07	0	0	0	0.082	0.061	0.039	0	0.26
1158	0.78	7.8e-05	7.2e-05	0.22	0	0	0	6.3e-05	0	0	0.26
1159	0.92	0.0059	0.0055	0.068	0	0	3.6e-05	0.0048	0	0	0.26
1160	0.62	0.082	0.076	0	0	0	0.11	0.067	0.045	0	0.26
1161	0.91	0.00011	0.00011	0.089	0	0	0	9.3e-05	0	0	0.26
1162	0.9	0.022	0.021	0	0	0	0.029	0.018	0.0094	0	0.26
1163	0.91	0.0026	0.0025	0.08	0	0	0	0.0021	0	0	0.26
1164	1	0.00093	0.00087	0.00093	0	0	0	0.00076	0	0	0.26
1165	0.79	0.00029	0.00027	0	0.0064	0.21	0	0.00024	0	0	0.26
1166	0.91	0.00093	0.00087	0.08	0	0	0.0041	0.00076	0.00026	0	0.26
1167	0.79	0	0	0	0.00012	0.21	0	0	0	0	0.26
1168	1	0.00028	0.00026	0.0027	0	0	0	0.00023	5.2e-05	0	0.26
1169	0.96	0.008	0.0075	0	0	0	0.016	0.0065	0.0028	0	0.26
1170	0.86	0.045	0.042	0.00025	0	0	5.6e-05	0.037	0.019	0	0.26
1171	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1172	0.61	0.0001	9.3e-05	0.33	0	0	0.055	8.1e-05	2.2e-05	0	0.26
1173	0.97	0.00079	0.00074	0.028	0	0	0.00017	0.00064	0.0002	0	0.26
1174	0.79	0	0	0	0.00012	0.21	0	0	0	0	0.26
1175	0.97	0.0032	0.003	0	0	0	0.023	0.0026	0.00095	0	0.26
1176	0.88	0.021	0.019	0.035	0	0	0.021	0.017	0.0098	0	0.26
1177	0.79	0	0	0	1.4e-05	0.21	0	0	0	0	0.26
1178	0.79	0	0	0	1.6e-05	0.21	0	0	0	0	0.26
1179	0.95	0.017	0.016	0	0	0	3e-05	0.014	0.0059	0	0.26
1180	0.29	0.18	0.17	0	0	0	0.1	0.15	0.11	0	0.26
1181	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1182	0.75	0.065	0.06	0.002	0	0	0.032	0.053	0.034	0	0.26
1183	0.91	0.029	0.027	0.00016	0	0	1.9e-06	0.024	0.011	0	0.26
1184	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1185	0.92	0.00064	0.0006	0.076	0	0	0.0024	0.00052	0.00017	0	0.26
1186	0.7	0.058	0.054	5.1e-05	0	0	0.098	0.047	0.048	0	0.26
1187	0.74	0.083	0.078	0	0	0	0	0.068	0.028	0	0.26
1188	0.79	0	0	0	5.9e-05	0.21	0	0	0	0	0.26
1189	0.82	0.044	0.041	0.0069	0	0	0.027	0.036	0.022	0	0.26
1190	0.78	0.00067	0.00062	0	0.01	0.2	0	0.00055	0	0	0.26
1191	0.79	6.8e-06	6.4e-06	0	0.00085	0.21	0	5.6e-06	0	0	0.26
1192	0.0006	0.019	0.018	0	0	0	0.93	0.015	0.016	6	0.42
1193	0.13	2e-06	1.9e-06	0.58	0	0	0.29	1.6e-06	0	3	0.2
1194	0.9	2.7e-05	2.5e-05	0.097	0	0	0.00017	2.2e-05	4.1e-06	0	0.26
1195	0.99	0.00047	0.00044	0.0049	0	0	0	0.00039	0.0001	0	0.26
1196	0.97	0.00019	0.00017	0.033	0	0	6.2e-05	0.00015	3.7e-05	0	0.26
1197	0.77	0.073	0.068	2.7e-05	0	0	2.2e-05	0.059	0.031	0	0.26
1198	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1199	0	0.0034	0.0032	0	0.99	0	0	0.0028	0	4	0.029
1200	0.79	0.00025	0.00023	0	0.0059	0.21	0	0.0002	0	0	0.26
1201	0.83	0.056	0.052	0	0	0	2.5e-06	0.045	0.022	0	0.26
1202	0	0	0	0	0.0014	1	0	0	0	5	0
1203	0.98	0.0022	0.0021	0	0	0	0.017	0.0018	0.00062	0	0.26
1204	0.99	0.0053	0.0049	0.00018	0	0	0	0.0043	0	0	0.26
1205	0.61	0.036	0.034	2.8e-06	0	0	0.29	0.029	0.0014	0	0.26
1206	0.53	0.11	0.1	0	0	0	0.11	0.089	0.059	0	0.26
1207	0.94	0.015	0.014	0.023	0	0	0.00025	0.012	0	0	0.26
1208	0	0	0	0	1.9e-05	1	0	0	0	5	0
1209	0.87	0.036	0.033	0	0	0	8.3e-05	0.029	0.028	0	0.26
1210	0.92	0.00023	0.00021	0.078	0	0	0	0.00019	0	0	0.26
1211	0	0	0	0	0.0021	1	0	0	0	5	0
1212	0.0089	0.028	0.026	0	0	0	0.89	0.023	0.022	6	0.42
1213	0.97	0.0091	0.0085	0.0054	0	0	2.7e-06	0.0074	0	0	0.26
1214	0.85	0.046	0.043	0	0	0	0.0002	0.038	0.019	0	0.26
1215	0.99	0.0049	0.0046	0.00023	0	0	0	0.004	0	0	0.26
1216	0.73	0.084	0.078	0	0	0	0.00073	0.068	0.038	0	0.26
1217	0.95	0.01	0.0095	0.018	0	0	4e-05	0.0083	0	0	0.26
1218	0.89	0.037	0.034	0.0051	0	0	0.0038	0.03	0	0	0.26
1219	0	0	0	0	0.0017	1	0	0	0	5	0
1220	0.99	0.0022	0.0021	0.0018	0	0	0	0.0018	0	0	0.26
1221	0.96	0.00059	0.00055	0.043	0	0	0	0.00048	0	0	0.26
1222	0.92	0.028	0.026	0.0014	0	0	8.5e-05	0.023	0	0	0.26
1223	0.73	0.084	0.078	0	0	0	0.001	0.068	0.039	0	0.26
1224	0.82	0.041	0.038	0.0079	0	0	0.039	0.033	0.021	0	0.26
1225	0.67	0.1	0.095	5.5e-05	0	0	0.00086	0.083	0.049	0	0.26
1226	0.71	0.084	0.078	0	0	0	0.014	0.069	0.042	0	0.26
1227	0.45	0.17	0.16	2.6e-06	0	0	0.00044	0.14	0.084	0	0.26
1228	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1229	0.75	0.091	0.085	0	0	0	0	0.074	0	0	0.26
1230	0	0	0	0	0	1	0	0	0	5	0
1231	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1232	0.8	0.063	0.059	0.00039	0	0	0.00098	0.052	0.03	0	0.26
1233	0.9	0.0011	0.0011	0.093	0	0	0	0.00093	0	0	0.26
1234	0.61	0.14	0.13	0	0	0	3.4e-06	0.12	0	0	0.26
1235	0	0	0	0	1	0	0	0	0	4	0.029
1236	0.97	0.011	0.01	2.1e-05	0	0	0	0.0089	0	0	0.26
1237	0.83	0.052	0.048	0.0045	0	0	0.026	0.042	6.2e-05	0	0.26
1238	0.48	0.15	0.14	0	0	0	0.026	0.12	0.08	0	0.26
1239	0.99	0.0031	0.0029	0	0	0	2.8e-05	0.0026	0.0008	0	0.26
1240	0.56	0.1	0.094	0	0	0	0.1	0.083	0.055	0	0.26
1241	0.86	0.0067	0.0062	0.12	0.00014	0	0.00023	0.0054	0	0	0.26
1242	0.7	0.089	0.082	0	0	0	0.013	0.072	0.044	0	0.26
1243	0.88	0.038	0.035	0	0	0	3.8e-06	0.031	0.014	0	0.26
1244	0.54	0.12	0.11	0	0	0	0.074	0.095	0.062	0	0.26
1245	0.65	0.00086	0.0008	0	0	0	0.34	0.0007	0.00021	0	0.26
1246	0.82	0.00085	0.00079	0.18	0	0	0	0.0007	0	0	0.26
1247	0.73	0.084	0.079	0	0	0	5.1e-06	0.069	0.034	0	0.26
1248	0.8	0.063	0.058	0	0	0	9.1e-05	0.051	0.027	0	0.26
1249	0.98	0.00019	0.00017	0.023	0	0	0	0.00015	0	0	0.26
1250	0.85	0.036	0.033	0.012	0	0	0.033	0.029	0.0021	0	0.26
1251	0.81	0.07	0.065	4.5e-05	0	0	2.4e-05	0.057	0	0	0.26
1252	0.29	1e-05	9.3e-06	0.51	0	0	0.2	8.1e-06	0	3	0.2
1253	0.98	0.00076	0.0007	0.015	0	0	0	0.00062	0	0	0.26
1254	0.93	0.00066	0.00061	0.066	0	0	0	0.00054	0	0	0.26
1255	0.97	0.00051	0.00048	0.032	0	0	0	0.00042	0	0	0.26
1256	0.83	0.00011	0.0001	0.17	0	0	0	8.8e-05	0	0	0.26
1257	0.94	0.02	0.019	0	0	0	0	0.017	0	0	0.26
1258	0.0007	0	0	0.0091	0.99	0	0	0	0	4	0.029
1259	0	0	0	0	0.035	0.96	0	0	0	5	0
1260	0.28	0.25	0.23	1e-05	0	0	0.038	0.2	0	0	0.26
1261	0	0	0	0	1.4e-05	1	0	0	0	5	0
1262	0	0	0	0	0	1	0	0	0	5	0
1263	0.32	0.25	0.23	0	0	0	9.5e-05	0.2	0	0	0.26
1264	0.94	0.00093	0.00087	0.058	0	0	0	0.00076	0	0	0.26
1265	0	0	0	0	7.3e-06	1	0	0	0	5	0
1266	0.97	0.00018	0.00017	0.033	0	0	0	0.00015	0	0	0.26
1267	1	0.0015	0.0014	0.00061	0	0	0	0.0012	0	0	0.26
1268	0.49	0.18	0.17	5.8e-05	0	0	0.0061	0.15	0	0	0.26
1269	0.98	0.008	0.0075	0.0024	0	0	0	0.0065	0	0	0.26
1270	0.84	0.05	0.046	0.016	0	0	0.01	0.04	1.4e-05	0	0.26
1271	0.99	0.0039	0.0037	0.00038	0	0	0	0.0032	0	0	0.26
1272	0	0	0	0	1	0	0	0	0	4	0.029
1273	0.81	0.068	0.064	1.6e-05	0	0	0	0.056	0	0	0.26
1274	0.95	0.018	0.017	0.00091	0	0	0	0.015	0	0	0.26
1275	0.94	0.02	0.019	0.0044	0	0	6.5e-06	0.017	0	0	0.26
1276	0.96	0.00038	0.00036	0.04	0	0	0	0.00031	0	0	0.26
1277	0.78	0.074	0.069	0.0044	0	0	0.011	0.06	1.2e-06	0	0.26
1278	0.92	0.015	0.014	0.04	0	0	8.6e-05	0.012	0	0	0.26
1279	0.87	0.044	0.041	0.011	0	0	0.0024	0.036	0	0	0.26
1280	0.5	0.1	0.093	0.0024	0	0	0.21	0.082	0.0098	0	0.26
1281	0.95	0.0023	0.0022	0.039	0	0	0	0.0019	0	0	0.26
1282	0.37	0.23	0.21	0	0	0	0	0.19	0	0	0.26
1283	0.28	0.25	0.24	7.7e-06	0	0	0.023	0.21	0	0	0.26
1284	0	0	0	0	2.3e-05	1	0	0	0	5	0
1285	0.99	0.0036	0.0033	0.0004	0	0	0	0.0029	0	0	0.26
1286	0.99	0.0021	0.002	0.0018	0	0	0	0.0017	0	0	0.26
1287	0.84	0.056	0.052	0.0026	0	0	0.00075	0.046	0	0	0.26
1288	0.78	0.0042	0.0039	0.2	0	0	6.8e-06	0.0034	0	0	0.26
1289	0.92	0.027	0.025	0.0053	0	0	3.7e-05	0.022	0	0	0.26
1290	0.98	0.0065	0.006	0.0016	0	0	0	0.0053	0	0	0.26
1291	0.99	0.0014	0.0013	0.0018	0	0	0	0.0012	0	0	0.26
1292	0.88	0.006	0.0056	0.1	5.8e-06	0	6.4e-05	0.0049	0	0	0.26
1293	0	0	0	0	0.0011	1	0	0	0	5	0
1294	0.99	9.1e-05	8.5e-05	0.01	0	0	0	7.4e-05	0	0	0.26
1295	0.57	0.022	0.021	0	0	0	0.36	0.018	0.0032	0	0.26
1296	0.97	0.011	0.01	0.0052	0	0	3.6e-06	0.0088	0	0	0.26
1297	0	0	0	0	0.00015	1	0	0	0	5	0
1298	0.38	0.16	0.15	0	0	0	0.014	0.13	0.17	0	0.26
1299	0	0	0	0	0.00012	1	0	0	0	5	0
1300	0.45	0.00028	0.00026	0.55	0.00061	0	0	0.00023	0	3	0.2
1301	0.92	0.026	0.024	0.0062	0	0	0.00049	0.021	0	0	0.26
1302	0.33	0.15	0.14	0	0	0	0.1	0.12	0.17	0	0.26
1303	0.96	0.016	0.015	0.00027	0	0	0	0.013	0	0	0.26
1304	0.86	0.049	0.046	0.0029	0	0	0.0044	0.04	0	0	0.26
1305	0.93	0.025	0.024	3.3e-06	0	0	0	0.021	0	0	0.26
1306	0.92	0.03	0.028	0	0	0	0	0.025	0	0	0.26
1307	0.77	0.06	0.056	0	0	0	0.0033	0.049	0.056	0	0.26
1308	0	0	0	0	1	0	0	0	0	4	0.029
1309	0.99	5.8e-05	5.4e-05	0.0067	0	0	0	4.8e-05	0	0	0.26
1310	0.86	0.047	0.044	0.0036	0	0	0.0051	0.038	0	0	0.26
1311	0.86	0.031	0.029	0	0	0	0.028	0.025	0.027	0	0.26
1312	0.88	0.026	0.024	0	0	0	0.027	0.021	0.022	0	0.26
1313	0	0	0	0	0.021	0.98	0	0	0	5	0
1314	0.83	0.045	0.042	0	0	0	0.0017	0.037	0.04	0	0.26
1315	0.6	0.091	0.085	0	0	0	0.05	0.074	0.095	0	0.26
1316	0.91	0.00047	0.00044	0.093	0	0	0	0.00039	0	0	0.26
1317	0	0	0	0	6.1e-05	1	0	0	0	5	0
1318	0.94	0.022	0.02	0.00099	0	0	6.8e-06	0.018	0	0	0.26
1319	0.84	0.044	0.041	0	0	0	0.0022	0.036	0.039	0	0.26
1320	0.97	0.00026	0.00024	0.032	0	0	0	0.00021	0	0	0.26
1321	0.89	0.02	0.019	0	0	0	0.038	0.017	0.017	0	0.26
1322	0.9	3.5e-05	3.2e-05	0.095	0	0	0	2.8e-05	0	0	0.26
1323	0.77	0.082	0.076	1.2e-05	0	0	6.8e-06	0.067	0	0	0.26
1324	0	0	0	0	0.00011	1	0	0	0	5	0
1325	0	0	0	0	5.5e-05	1	0	0	0	5	0
1326	0.69	0.063	0.058	0	0	0	0.071	0.051	0.065	0	0.26
1327	0.022	0.036	0.034	0	0	0	0.81	0.029	0.065	6	0.42
1328	0.039	0.14	0.13	0	0	0	0.38	0.12	0.2	6	0.42
1329	0.61	0.00092	0.00086	0.38	0.0077	0	0	0.00075	0	0	0.26
1330	0.91	0.022	0.021	0.025	0	0	0.0027	0.018	4e-06	0	0.26
1331	0.94	0.02	0.018	0.0091	0	0	0.00022	0.016	0	0	0.26
1332	0.67	0.091	0.084	0	0	0	0.00061	0.074	0.084	0	0.26
1333	0.36	3.4e-05	3.2e-05	0.64	0	0	0	2.8e-05	0	3	0.2
1334	0.22	0.11	0.1	0	0	0	0.34	0.091	0.13	6	0.42
1335	0	0	0	0	2.5e-05	1	0	0	0	5	0
1336	0	0	0	0	0.016	0.98	0	0	0	5	0
1337	0.006	0.088	0.082	0	0	0	0.61	0.072	0.14	6	0.42
1338	0	0	0	0	1	0	0	0	0	4	0.029
1339	0.53	0.17	0.16	2.2e-06	0	0	9.5e-05	0.14	0	0	0.26
1340	1	0.00064	0.0006	0.00075	0	0	0	0.00052	0	0	0.26
1341	0.034	0.029	0.027	0	0	0	0.66	0.024	0.22	6	0.42
1342	0.95	0.015	0.014	0.009	0	0	5.2e-05	0.012	0	0	0.26
1343	0.73	8.3e-05	7.7e-05	0.27	0	0	0	6.7e-05	0	0	0.26
1344	0.93	0.022	0.021	0.01	0	0	0.00051	0.018	0	0	0.26
1345	0.85	0.027	0.025	0	0	0	0.054	0.022	0.024	0	0.26
1346	0.73	0.059	0.055	0	0	0	0.051	0.048	0.06	0	0.26
1347	0.16	0.29	0.27	0	0	0	0.038	0.24	0	1	0.31
1348	0.91	0.03	0.028	0.0036	0	0	0.00038	0.024	0	0	0.26
1349	0	0	0	0	3.5e-05	1	0	0	0	5	0
1350	0.57	0.082	0.076	0.00027	0	0	0.2	0.067	0.0023	0	0.26
1351	0	0	0	0	0.0028	1	0	0	0	5	0
1352	0.92	0.026	0.024	0.0087	0	0	0.00084	0.021	0	0	0.26
1353	0.73	0.098	0.091	7e-05	0	0	0.00046	0.08	0	0	0.26
1354	0	0	0	0	1.8e-05	1	0	0	0	5	0
1355	0	0	0	0	1	0	0	0	0	4	0.029
1356	0.96	0.0054	0.0051	0.03	0	0	2.7e-06	0.0044	0	0	0.26
1357	0.71	0.041	0.039	6.2e-05	0	0	0.17	0.034	0.012	0	0.26
1358	0.61	0.14	0.13	0	0	0	3.8e-06	0.12	0	0	0.26
1359	0.78	0.00015	0.00014	0.22	0	0	0	0.00012	0	0	0.26
1360	0	0	0	0	0.028	0.97	0	0	0	5	0
1361	0.98	5.8e-05	5.4e-05	0.023	0	0	0	4.7e-05	0	0	0.26
1362	0.72	0.1	0.093	1.5e-05	0	0	3.8e-05	0.082	0	0	0.26
1363	0.17	0.12	0.11	0	0	0	0.34	0.1	0.15	6	0.42
1364	0.92	0.027	0.025	0.0056	0	0	0.00052	0.022	0	0	0.26
1365	0.93	0.021	0.019	0.0086	0	0	0.00026	0.017	0	0	0.26
1366	0.7	0.074	0.069	0	0	0	0.018	0.061	0.074	0	0.26
1367	0.73	0.065	0.06	0.0021	0	0	0.092	0.053	0.0027	0	0.26
1368	0.93	0.0098	0.0091	0.039	0	0	8.9e-05	0.008	0	0	0.26
1369	3.2e-05	0	0	0.11	0.89	0	0	0	0	4	0.029
1370	0.88	0.03	0.028	0.024	1e-05	0	0.016	0.025	0.00067	0	0.26
1371	0.77	0.061	0.057	0	0	0	0.004	0.05	0.057	0	0.26
1372	0.98	0.0048	0.0045	0	0	0	0.00013	0.0039	0.0027	0	0.26
1373	0.75	0.092	0.085	0.00013	0	0	0.00095	0.075	0	0	0.26
1374	0.77	0.083	0.077	0.00034	0	0	0.0026	0.068	0	0	0.26
1375	0.72	0.063	0.059	0.0017	0	0	0.1	0.051	0.004	0	0.26
1376	0.79	0.058	0.054	0	0	0	5.9e-05	0.048	0.049	0	0.26
1377	0.9	0.032	0.03	0.0024	0	0	0.00041	0.026	0.014	0	0.26
1378	0.92	0.023	0.021	0.0036	0	0	0.00015	0.018	0.0095	0	0.26
1379	0.72	0.078	0.072	0	0	0	0.025	0.063	0.039	0	0.26
1380	0.57	0.13	0.12	0	0	0	0.019	0.1	0.065	0	0.26
1381	0.94	0.017	0.016	0.011	0	0	0.00015	0.014	0	0	0.26
1382	0.97	0.0017	0.0016	0.029	0	0	0	0.0014	0	0	0.26
1383	0.94	0.0037	0.0034	0	0	0	0.052	0.003	0.0023	0	0.26
1384	0	0	0	0	0.012	0.99	0	0	0	5	0
1385	0.22	0.26	0.24	0	0	0	0.062	0.21	0	1	0.31
1386	0.92	0.029	0.027	0.0029	0	0	0.00021	0.023	0	0	0.26
1387	0.81	0.033	0.031	0	0	0	0.071	0.027	0.028	0	0.26
1388	0.61	0.13	0.12	0.0002	0	0	0.031	0.11	0	0	0.26
1389	0.97	0.0092	0.0086	0.00016	0	0	0	0.0075	0	0	0.26
1390	0	0	0	0	0.041	0.96	0	0	0	5	0
1391	0.94	0.012	0.011	0.029	0	0	0.00013	0.0097	0	0	0.26
1392	0.99	0.0036	0.0034	0	0	0	0.00012	0.003	0.00098	0	0.26
1393	0.78	0.00085	0.00079	0.17	0	0	0.046	0.00069	0.00025	0	0.26
1394	0.67	0.078	0.072	0	0	0	0.072	0.063	0.041	0	0.26
1395	0.79	0	0	0	8.5e-06	0.21	0	0	0	0	0.26
1396	0.77	0.0035	0.0033	3.1e-06	0.024	0.2	2e-05	0.0028	0	0	0.26
1397	0.89	0.00094	0.00087	0.099	0	0	0.008	0.00076	0.00027	0	0.26
1398	0.81	0.053	0.05	0	0	0	0.015	0.043	0.025	0	0.26
1399	0.42	7.1e-05	6.6e-05	0.58	0	0	0	5.8e-05	0	3	0.2
1400	0.83	8.7e-05	8.1e-05	0.17	0	0	0	7.1e-05	0	0	0.26
1401	0.91	0.022	0.021	0.027	0	0	0.0049	0.018	1.9e-05	0	0.26
1402	0.84	0.0054	0.005	0	0	0	0.14	0.0044	0.0022	0	0.26
1403	0.79	1.8e-05	1.7e-05	0	0.0015	0.21	0	1.5e-05	0	0	0.26
1404	0.79	8.7e-05	8.1e-05	0	0.0033	0.21	0	7.1e-05	0	0	0.26
1405	0.78	0.00057	0.00053	0	0.0092	0.2	0	0.00046	0	0	0.26
1406	0.79	0.00015	0.00014	0	0.0045	0.21	0	0.00012	0	0	0.26
1407	0.96	0.0081	0.0076	0.013	0	0	0.00028	0.0066	0.003	0	0.26
1408	0.98	0.0086	0.008	0.00072	0	0	0	0.007	0	0	0.26
1409	0.94	0.021	0.019	0.0047	0	0	9e-05	0.017	0	0	0.26
1410	0.65	0.096	0.09	0.00081	0	0	0.085	0.079	0.00015	0	0.26
1411	0.72	0.091	0.084	0	0	0	0.028	0.074	1.9e-06	0	0.26
1412	0.95	0.019	0.018	0	0	0	0	0.015	0	0	0.26
1413	0.98	0.0014	0.0013	0.016	0	0	6.4e-05	0.0012	0.00039	0	0.26
1414	0.86	0.048	0.045	0	0	0	0.011	0.039	0.00016	0	0.26
1415	1.6e-06	4.8e-06	4.4e-06	0	0	0	0.47	3.9e-06	0.53	8	0.58
1416	0	2e-06	1.8e-06	0	0	0	0.99	1.6e-06	0.0097	6	0.42
1417	0.9	0.034	0.032	2.4e-06	0	0	0	0.028	0.011	0	0.26
1418	0.83	0.052	0.048	0	0	0	0.025	0.042	0.00099	0	0.26
1419	0.91	0.031	0.029	0	0	0	8.7e-05	0.026	0	0	0.26
1420	0.97	0.00063	0.00058	0.03	0	0	0	0.00051	0	0	0.26
