SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
1387	0.092	0.82	0	0.092	0	0	0	1	0.26
1388	0.039	0.61	0	0.35	0	0.00017	0	1	0.26
1389	0	0.97	0	0.026	0	0.00014	0	1	0.26
1390	0	0	7.6e-05	0	0.97	0	0.033	4	0
1391	0.00017	0.94	0	0.033	0	0.025	0	1	0.26
1392	0.00016	0.99	0	0.01	0	0	0	1	0.26
1393	0.06	0.79	0	0.0024	0	0.15	0	1	0.26
1394	0.093	0.69	0	0.22	0	0	0	1	0.26
1395	0	0.79	0	0	0.21	0	6.8e-06	1	0.26
1396	2.5e-05	0.77	0.00038	0.0098	0.2	2.7e-06	0.019	1	0.26
1397	0.01	0.9	0	0.0026	0	0.087	0	1	0.26
1398	0.02	0.83	0	0.15	0	0	0	1	0.26
1399	0	0.45	0.00035	0.00021	0	0.55	0	5	0.2
1400	0	0.85	0	0.00025	0	0.15	0	1	0.26
1401	0.0063	0.91	1.9e-05	0.062	0	0.023	0	1	0.26
1402	0.18	0.81	0	0.014	0	0	0	1	0.26
1403	0	0.79	0	5.1e-05	0.21	0	0.0012	1	0.26
1404	0	0.79	0	0.00024	0.21	0	0.0027	1	0.26
1405	0	0.79	1.9e-05	0.0016	0.2	0	0.0073	1	0.26
1406	0	0.79	2.1e-06	0.00041	0.2	0	0.0036	1	0.26
1407	0.00036	0.97	0	0.023	0	0.012	0	1	0.26
1408	0	0.98	0	0.024	0	0.00062	0	1	0.26
1409	0.00011	0.94	0	0.058	0	0.0041	0	1	0.26
1410	0.11	0.63	0	0.26	0	0.00068	0	1	0.26
1411	0.035	0.72	0	0.25	0	0	0	1	0.26
1412	0	0.95	0	0.053	0	0	0	1	0.26
1413	8.2e-05	0.98	0	0.004	0	0.014	0	1	0.26
1414	0.014	0.85	0	0.13	0	0	0	1	0.26
1415	1	2.6e-06	0	2.2e-05	0	0	0	0	0.42
1416	1	0	0	4.3e-06	0	0	0	0	0.42
1417	0	0.9	0	0.095	0	2.1e-06	0	1	0.26
1418	0.032	0.83	0	0.14	0	0	0	1	0.26
1419	0.00011	0.91	0	0.087	0	0	0	1	0.26
1420	0	0.97	0	0.0017	0	0.026	0	1	0.26
1421	0	0.96	0	4.1e-05	0	0.036	0	1	0.26
1422	2.4e-05	0.92	0	0.083	0	0	0	1	0.26
1423	0.0002	0.91	0	0.09	0	0.0014	0	1	0.26
1424	0.00033	0.88	0	0.11	0	0	0	1	0.26
1425	0.99	0.0058	0	9.2e-05	0	0	0	0	0.42
1426	0	0.99	0	0.0083	0	0.00033	0	1	0.26
1427	0	0.96	0	0.0012	0	0.037	0	1	0.26
1428	0.0015	0.9	0	0.1	0	0.0033	0	1	0.26
1429	0.024	0.86	0	0.11	0	0	0	1	0.26
1430	5.6e-06	0.95	0	0.054	0	0.00069	0	1	0.26
1431	0.044	0.82	0	0.13	0	0	0	1	0.26
1432	0.0023	0.78	0	0.21	0	0	0	1	0.26
1433	5e-06	0.82	0	0.18	0	1.3e-05	0	1	0.26
1434	2.2e-06	0.96	0	0.036	0	0.0014	0	1	0.26
1435	0.00021	0.9	0	0.1	0	0	0	1	0.26
1436	3e-05	0.87	0	0.13	0	0.00013	0	1	0.26
1437	0.0096	0.62	0	0.37	0	0	0	1	0.26
1438	0.0052	0.92	0	0.052	0	0.019	0	1	0.26
1439	0	1	0	7.2e-05	0	0.0026	0	1	0.26
1440	0	0.79	0	0	0.21	0	0	1	0.26
1441	0.00048	0.94	0	0.059	0	0	0	1	0.26
1442	0	0	0	0	1	0	0	4	0
1443	0.0045	0.89	0	0.11	0	0.004	0	1	0.26
1444	4.2e-06	0.99	0	0.0022	0	0.0058	0	1	0.26
1445	0.014	0.11	0	0.88	0	0	0	3	0.31
1446	0.038	0.5	0	0.46	0	0	0	1	0.26
1447	0	0.79	0	0	0.21	0	4.9e-06	1	0.26
1448	4.8e-05	0.96	0	0.028	0	0.016	0	1	0.26
1449	0	0.98	0	0.0086	0	0.016	0	1	0.26
1450	0	0.79	0	0	0.21	0	7.4e-06	1	0.26
1451	0	0.96	0	0.0053	0	0.038	0	1	0.26
1452	0	0.31	0	8.3e-06	0	0.69	0	5	0.2
1453	0	0.96	0	0.036	0	0.0012	0	1	0.26
1454	0	0.9	0	0.096	0	2.6e-05	0	1	0.26
1455	0	0.99	0	0.00054	0	0.0083	0	1	0.26
1456	3e-05	0.94	0	0.062	0	0.0016	0	1	0.26
1457	0.068	0.75	0	0.18	0	0.0026	0	1	0.26
1458	0	1	0	0.0012	0	0.0031	0	1	0.26
1459	0.0053	0.66	0	0.33	0	8.5e-05	0	1	0.26
1460	0	0.86	0	0.00032	0	0.14	0	1	0.26
1461	0	0	0	0	1	0	0.0033	4	0
1462	0	0	0	0	1	0	0.0028	4	0
1463	0	0.96	0	0.012	0	0.029	0	1	0.26
1464	0	0.12	0.0014	7.2e-06	0	0.88	0	5	0.2
1465	0.27	0.71	0	0.029	0	0	0	1	0.26
1466	0	0	0	0	1	0	0.00016	4	0
1467	2.4e-05	0.95	0	0.05	0	0.0027	0	1	0.26
1468	0.0013	0.86	0	0.14	0	0.0011	0	1	0.26
1469	0	0	0	0	0	0	1	6	0.029
1470	0	0.99	0	0.0071	0	0.0015	0	1	0.26
1471	0	1	0	0.0022	0	0.0022	0	1	0.26
1472	0	0.81	0	0.0011	0	0.19	0	1	0.26
1473	0.081	0.4	0	0.52	0	0	0	3	0.31
1474	0	0.89	0	0.002	0	0.11	0	1	0.26
1475	0.0079	0.72	0	0.28	0	0.00024	0	1	0.26
1476	0	0	0	0	1	0	0.00064	4	0
1477	0	0	0	0	0.99	0	0.0066	4	0
1478	0	0.99	0	0.0036	0	0.0068	0	1	0.26
1479	0	0.97	0	0.016	0	0.016	0	1	0.26
1480	0	0.75	0	6.1e-05	0	0.25	0	1	0.26
1481	0.029	0.97	0	0.0049	0	0	0	1	0.26
1482	0.001	0.82	0	0.18	0	0.00029	0	1	0.26
1483	1.1e-05	0.95	0	0.017	0	0.029	0	1	0.26
1484	0	0.48	0.3	0.0022	0	0.22	0.00083	1	0.26
1485	0	0.89	0	0.11	0	2.3e-05	0	1	0.26
1486	0.065	0.65	0	0.28	0	0.0004	0	1	0.26
1487	0	0	0	0	1	0	0.00046	4	0
1488	0	0.96	0	0.0088	0	0.029	0	1	0.26
1489	0.3	0.37	0	0.33	0	0.0001	0	1	0.26
1490	0.03	0.63	0	0.34	0	0	0	1	0.26
1491	0	0	0	0	1	0	1.1e-05	4	0
1492	0.00045	0.92	4.9e-05	0.029	0	0.046	0	1	0.26
1493	0.00032	0.94	0	0.061	0	0	0	1	0.26
1494	1	0.00015	0	0.0028	0	0	0	0	0.42
1495	0.0039	0.91	0	0.077	0	0.012	0	1	0.26
1496	0.99	0.0088	0	0	0	0	0	0	0.42
1497	0.27	0.52	0	0.21	0	0	0	1	0.26
1498	1.5e-05	0.96	0	0.021	0	0.017	0	1	0.26
1499	0.04	0.67	0	0.29	0	0.00033	0	1	0.26
1500	0.031	0.0052	0	0.96	0	0	0	3	0.31
1501	0.95	0.0041	0	0.042	0	0	0	0	0.42
1502	0	0.97	0	0.0094	0	0.018	0	1	0.26
1503	0	0.94	0	0.0087	0	0.055	0	1	0.26
1504	0.0021	0.92	0	0.064	0	0.012	0	1	0.26
1505	0.0047	0.9	0	0.088	0	0.0089	0	1	0.26
1506	0	0.96	0	0.0021	0	0.034	0	1	0.26
1507	0	0.97	0	0.0077	0	0.025	0	1	0.26
1508	0	0	0	0	1	0	0.0021	4	0
1509	0.0056	0.9	2.5e-06	0.081	0	0.013	0	1	0.26
1510	0	0	0	0	1	0	0	4	0
1511	0	0	0	0	1	0	4.1e-05	4	0
1512	0.00024	0.91	0	0.092	0	0.0015	0	1	0.26
1513	0	1	0	0.00012	0	0.0023	0	1	0.26
1514	0	0	0	0	1	0	0.0038	4	0
1515	0	0.99	0	0.0047	0	0.00036	0	1	0.26
1516	0	0.98	0	0.021	0	0.0017	0	1	0.26
1517	7.5e-06	0.96	0	0.031	0	0.0054	0	1	0.26
1518	0.00041	0.86	0	0.14	0	0	0	1	0.26
1519	0.00047	0.9	0.0079	0.027	0	0.066	5.4e-05	1	0.26
1520	0	0.97	0	0.03	0	0.00071	0	1	0.26
1521	0.00014	0.85	0	0.15	0	0.00022	0	1	0.26
1522	4.8e-06	0.97	0	0.029	0	0.0053	0	1	0.26
1523	0.2	0.19	0	0.61	0	2.1e-06	0	3	0.31
1524	0.00015	0.94	4.6e-06	0.03	0	0.031	0	1	0.26
1525	0.018	0.87	3e-05	0.095	0	0.014	0	1	0.26
1526	0.0027	0.94	0	0.056	0	0	0	1	0.26
1527	0	0	0	0	1	0	7.8e-05	4	0
1528	0.00037	0.99	0	0.0071	0	0	0	1	0.26
1529	3.5e-05	0.96	0	0.037	0	0.0075	0	1	0.26
1530	0	0.88	0	0.00037	0	0.12	0	1	0.26
1531	0.00016	0.95	0	0.04	0	0.014	0	1	0.26
1532	0	0.98	0	0.014	0	0.0093	0	1	0.26
1533	0	0	0	0	0	0	1	6	0.029
1534	0	0	0	0	0	0	1	6	0.029
1535	6e-05	0.85	0	0.15	0	0.00015	0	1	0.26
1536	0.0087	0.9	3.6e-05	0.079	0	0.017	0	1	0.26
1537	7.4e-05	0.94	4.9e-06	0.025	0	0.036	0	1	0.26
1538	0.22	0.78	0	0.0086	0	0	0	1	0.26
1539	0	0.98	0	0.014	0	0.0026	0	1	0.26
1540	0.074	0.7	0	0.22	0	0	0	1	0.26
1541	2.3e-06	0.9	0	0.099	0	8.5e-05	0	1	0.26
1542	0	0.5	0.0041	0.00042	0	0.5	0	5	0.2
1543	0.02	0.46	0	0.52	0	0	0	3	0.31
1544	1.2e-05	0.92	3e-05	0.013	0	0.066	0	1	0.26
1545	0	0	0	0	1	0	7.5e-06	4	0
1546	0	0.96	0	0.0039	0	0.034	0	1	0.26
1547	0	1	0	0.0015	0	0.00088	0	1	0.26
1548	7e-06	0.96	0	0.035	0	0	0	1	0.26
1549	0.41	0.59	0	0.0026	0	0	0	1	0.26
1550	0	0.98	0	0.021	0	3.6e-05	0	1	0.26
1551	0.022	0.91	0	0.066	0	0	0	1	0.26
1552	0	0	0	0	1	0	5.5e-05	4	0
1553	0	0.99	0	0.0094	0	3.3e-05	0	1	0.26
1554	0.042	0.2	0	0.76	0	0	0	3	0.31
1555	0	0	0	0	0	0	1	6	0.029
1556	0	0.88	4.9e-05	0.0064	0	0.11	0	1	0.26
1557	3e-05	0.94	0	0.062	0	0.0016	0	1	0.26
1558	0.0058	0.85	0	0.15	0	0.0021	0	1	0.26
1559	0.23	0.77	0	0.0072	0	0	0	1	0.26
1560	0	0.99	0	0.0013	0	0.012	0	1	0.26
1561	0.006	0.88	0	0.1	0	0.0061	0	1	0.26
1562	0	0	0	0	1	0	0.00075	4	0
1563	0.027	0.84	0	0.13	0	0.0062	0	1	0.26
1564	0	0.98	0	0.0034	0	0.015	0	1	0.26
1565	0	0.69	0	0.00023	0	0.31	0	1	0.26
1566	0.0046	0.7	0	0.3	0	0.00012	0	1	0.26
1567	0	0.88	0	0.0017	0	0.12	0	1	0.26
1568	0.0019	0.48	0	0.52	0	4.7e-06	0	3	0.31
1569	0.0013	0.74	0	0.25	0	0.00012	0	1	0.26
1570	0	0	0	0	1	0	3e-05	4	0
1571	0.00094	0.52	0	0.48	0	5.2e-06	0	1	0.26
1572	0.093	0.36	0	0.55	0	0	0	3	0.31
1573	0	0	0	0	0	0	1	6	0.029
1574	0.0011	0.96	0	0.043	0	0	0	1	0.26
1575	3.9e-05	0.98	0	0.024	0	0	0	1	0.26
1576	0	0	4.5e-05	0	0	0	1	6	0.029
1577	0	1	0	0.003	0	6.6e-05	0	1	0.26
1578	7.6e-05	0.72	0	0.27	0	1.8e-05	0	1	0.26
1579	0.0053	0.92	0	0.076	0	0	0	1	0.26
1580	0.15	0.85	0	0.0039	0	0	0	1	0.26
1581	0.056	0.75	0	0.2	0	0	0	1	0.26
1582	0.0045	0.65	0	0.34	0	6.8e-05	0	1	0.26
1583	0	0.45	0.013	0.00047	0	0.53	0	5	0.2
1584	0.041	0.74	0	0.21	0	0.0014	0	1	0.26
1585	7.7e-05	0.95	0	0.04	0	0.0097	0	1	0.26
1586	0	0.94	0	0.057	0	6.2e-05	0	1	0.26
1587	1.2e-06	0.97	0	0.021	0	0.0044	0	1	0.26
1588	0.026	0.58	0	0.39	0	0	0	1	0.26
1589	0.00027	0.83	0	0.17	0	0.00017	0	1	0.26
1590	0	0.98	0	0.016	0	0.0015	0	1	0.26
1591	0	0.99	0	0.01	0	0.0016	0	1	0.26
1592	9.7e-05	0.61	0	0.39	0	4.5e-06	0	1	0.26
1593	0.00019	0.67	0	0.33	0	0	0	1	0.26
1594	0.074	0.78	0	0.14	0	0.0048	0	1	0.26
1595	0.33	0.37	0	0.3	0	0	0	1	0.26
1596	3.8e-05	0.92	0	0.077	0	0.00094	0	1	0.26
1597	0	0.95	0	0.046	0	5.5e-05	0	1	0.26
1598	9.6e-06	0.95	0	0.018	0	0.028	0	1	0.26
1599	0.017	0.83	0	0.15	0	0.003	0	1	0.26
1600	0.00012	0.38	0	0.62	0	0	0	3	0.31
1601	0.062	0.82	0	0.11	0	0	0	1	0.26
1602	0.0003	0.93	9.3e-05	0.031	0	0.04	0	1	0.26
1603	0.018	0.76	0	0.23	0	0.00078	0	1	0.26
1604	0.067	0.8	8.1e-06	0.13	0	0.0064	0	1	0.26
1605	0.18	0.11	0	0.7	0	0	0	3	0.31
1606	1e-05	0.96	0	0.038	0	0.0027	0	1	0.26
1607	0.058	0.8	0	0.15	0	0	0	1	0.26
1608	0.1	0.19	0	0.7	0	0	0	3	0.31
1609	4.7e-05	0.82	0	0.18	0	4.9e-05	0	1	0.26
1610	0.98	0.016	0	0.0062	0	0	0	0	0.42
1611	0.00051	0.88	0	0.12	0	0.001	0	1	0.26
1612	3.1e-06	0.96	0	0.041	0	0.0015	0	1	0.26
1613	0.057	0.53	0	0.41	0	8.7e-05	0	1	0.26
1614	0	0	8.5e-06	0	0	0	1	6	0.029
1615	0	0	0	0	1	0	3.2e-05	4	0
1616	0.0007	0.82	0	0.18	0	0.00023	0	1	0.26
1617	0.24	0.47	0	0.29	0	0	0	1	0.26
1618	0.0062	0.95	0	0.044	0	0	0	1	0.26
1619	0.00011	0.92	0	0.075	0	0	0	1	0.26
1620	0.23	0.16	0	0.61	0	0	0	3	0.31
1621	0.00059	0.91	0	0.09	0	0.0021	0	1	0.26
1622	0	0.97	0	0.012	0	0.018	0	1	0.26
1623	0.016	0.87	0	0.1	0	0.0083	0	1	0.26
1624	0.0078	0.9	0	0.092	0	0	0	1	0.26
1625	0	0	0	0	1	0	0.00077	4	0
1626	0	0.98	0	0.00084	0	0.022	0	1	0.26
1627	0.00043	0.94	0	0.042	0	0.016	0	1	0.26
1628	5.1e-05	0.96	0	0.037	0	0.0074	0	1	0.26
1629	2.3e-06	0.97	0	0.016	0	0.014	0	1	0.26
1630	1.3e-05	0.9	0.0003	0.012	0	0.086	0	1	0.26
1631	0	1	0	0.00047	0	0.0011	0	1	0.26
1632	0.0066	0.85	0	0.14	0	0.0024	0	1	0.26
1633	0.0027	0.47	0	0.53	0	5.1e-06	0	3	0.31
1634	0.015	0.85	0	0.13	0	0.0049	0	1	0.26
1635	3.4e-05	0.95	0	0.046	0	0.004	0	1	0.26
1636	0.008	0.41	0	0.58	0	4.9e-06	0	3	0.31
1637	0.046	0.43	0	0.53	0	1.9e-05	0	3	0.31
1638	0	0	0	0	0.99	0	0.0076	4	0
1639	1	3.8e-06	0	0.0034	0	0	0	0	0.42
1640	0	0.99	0	0.0075	0	0.0065	0	1	0.26
1641	0.0069	0.85	0	0.14	0	0.0024	0	1	0.26
1642	0.65	0.0042	0	0.35	0	0	0	0	0.42
1643	3.7e-06	0.96	0	0.032	0	0.0034	0	1	0.26
1644	0.019	0.89	0	0.091	0	0	0	1	0.26
1645	0.00011	0.97	0	0.031	0	0	0	1	0.26
1646	0	0.99	0	0.0011	0	0.013	0	1	0.26
1647	6.7e-06	0.95	0	0.015	0	0.036	0	1	0.26
1648	9.6e-05	0.94	0	0.051	0	0.0051	0	1	0.26
1649	9.5e-05	0.95	0	0.046	0	0.0073	0	1	0.26
1650	0.51	0.049	0	0.44	0	0	0	0	0.42
1651	0.11	0.74	0	0.16	0	0	0	1	0.26
1652	0	0.58	0.015	0.0012	0	0.4	0	1	0.26
1653	0.1	0.52	0	0.38	0	0	0	1	0.26
1654	0.00028	0.93	0	0.066	0	0	0	1	0.26
1655	0.035	0.5	0	0.46	0	0	0	1	0.26
1656	5.5e-06	0.96	0	0.04	0	0.0017	0	1	0.26
1657	5.9e-05	0.91	0	0.093	0	0	0	1	0.26
1658	8.8e-05	0.31	0	0.69	0	0	0	3	0.31
1659	0	1	0	0.00027	0	0	0	1	0.26
1660	0	0.96	0	0.044	0	0.00014	0	1	0.26
1661	0	0.97	0	0.025	0	0.0045	0	1	0.26
1662	0.0031	0.97	0	0.03	0	0	0	1	0.26
1663	0.031	0.8	0	0.17	0	0.003	0	1	0.26
1664	0.00034	0.92	0	0.079	0	0.003	0	1	0.26
1665	0	0	0	0	1	0	0	4	0
1666	0	0.98	0	0.015	0	0.0015	0	1	0.26
1667	1.7e-05	0.91	0	0.09	0	0.00035	0	1	0.26
1668	0	0.97	0	0.031	0	0.00031	0	1	0.26
1669	0	0.98	0	0.015	0	0.0025	0	1	0.26
1670	0	0.88	0	5.7e-05	0	0.12	0	1	0.26
1671	0	0.86	6.5e-05	0.0048	0	0.13	0	1	0.26
1672	0	0.79	0	0.21	0	0	0	1	0.26
1673	0.13	0.5	0	0.37	0	0	0	1	0.26
1674	0.0013	0.92	0	0.064	0	0.012	0	1	0.26
1675	0	0.99	0	0.0042	0	0.0069	0	1	0.26
1676	0	0.87	0	0.002	0	0.13	0	1	0.26
1677	0.011	0.48	0	0.51	0	0	0	3	0.31
1678	0.14	0.51	0	0.35	0	0.00019	0	1	0.26
1679	0	0	0	0	1	0	0	4	0
1680	0.00078	0.92	0	0.071	0	0.0065	0	1	0.26
1681	0.0017	0.81	0	0.19	0	0	0	1	0.26
1682	0.0001	0.89	0	0.11	0	0.00049	0	1	0.26
1683	0.077	0.79	1.7e-05	0.13	0	0.0055	0	1	0.26
1684	0.055	0.79	0	0.15	0	0.0042	0	1	0.26
1685	0.0013	0.31	0	0.69	0	0	0	3	0.31
