SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
909	0.74	0	0.025	0.0039	0.23	0	0	0	6.2e-05	0	0	0	0.23	0.32
910	1	0	0	0	0	0	0	0	0.00018	0	0	0	0.23	0.32
911	0.26	0	0.11	0.012	0.069	0	0	0	0.48	0	0.066	8	0.23	0.44
912	0.94	0	0.0029	0.0032	0.049	0	0	0	2.4e-05	0	0.0017	0	0.23	0.32
913	1.3e-06	0	0.0049	0.76	0.23	0	0	0	0	0	0	3	0.35	0.64
914	0.63	0	0.064	0.013	0.17	0	0	0	0.049	0	0.074	0	0.23	0.32
915	0.97	0	0	0	0	0	0	0	0.033	0	7.5e-06	0	0.23	0.32
916	0.0096	0	0	0	0	0	0	0	0.83	0	0.16	8	0.23	0.44
917	0.043	0	0	0	0	0	0	0	0.95	0	0.0067	8	0.23	0.44
918	0.72	0	0.049	0.12	0.045	0	0	0	0.064	0	0.0062	0	0.23	0.32
919	0.0065	0	0.34	0.16	0.25	0	0	0	0.16	0	0.096	2	0.35	0.56
920	0.81	0	0.0079	0.049	0.016	0	0	0	0.12	0	0.0036	0	0.23	0.32
921	0.0032	0	0	0	0	0	0	0	0.93	0	0.071	8	0.23	0.44
922	0.0055	0	0	0	0	0	0	0	0.95	0	0.042	8	0.23	0.44
923	0.98	4.7e-05	0	0	0	0	0	0.0013	0.018	0	8.5e-05	0	0.23	0.32
924	0.2	0	0.17	0.59	0.041	0	0	0	0.00028	0	0.00026	3	0.35	0.64
925	7e-06	0	0	0	0	0	0	0.8	0	0.2	0	7	0	0.21
926	1	0	0	0	0	0	0	0	0.0018	0	0	0	0.23	0.32
927	0.92	0.00038	0	0	0	0	0	0.0024	0.074	0	0.0022	0	0.23	0.32
928	0.58	0	0.012	0.024	0.026	0	0	0	0.34	0	0.026	0	0.23	0.32
929	1	0	1.3e-05	0.0025	5.6e-05	0	0	0	0.002	0	0	0	0.23	0.32
930	0.12	5.9e-06	0	0	0	0	0	0	0.8	0	0.074	8	0.23	0.44
931	0.93	0.00026	0	0	0	0	0	0.00068	0.064	0	0.00097	0	0.23	0.32
932	0.98	0.00025	0	0	0	0	0	0.0028	0.021	0	0.00017	0	0.23	0.32
933	0.95	0	0.0015	0.012	0.0064	0	0	0	0.029	0	0.00045	0	0.23	0.32
934	0.62	0	0.075	0.052	0.12	0	0	0	0.11	0	0.021	0	0.23	0.32
935	0.7	0	0.081	0.088	0.12	0	0	0	0.0055	0	0.0074	0	0.23	0.32
936	1	0	0	0	0	0	0	7.9e-05	7e-06	0	0	0	0.23	0.32
937	0.56	0	4e-05	1.9e-06	0	0	0	0	0.27	0	0.17	0	0.23	0.32
938	0.014	0	0	0	0	0	0	0.99	0	0	0	7	0	0.21
939	0.85	0.00017	0	0	0	0	0	0.00015	0.15	0	0.0031	0	0.23	0.32
940	0.37	0	0.24	0.23	0.16	0	0	0	0.00098	0	0.0044	0	0.23	0.32
941	0.069	0	0.54	0.065	0.3	0	0	0	0.012	0	0.018	2	0.35	0.56
942	0.88	0.00055	0.00081	0.00063	0.0001	0	0	0	0.089	0	0.026	0	0.23	0.32
943	0.74	0.0003	0	0	0	0	0	0.25	0.0017	4.1e-05	9.6e-06	0	0.23	0.32
944	0.00079	0	0	0	0	0	0	0	0.98	0	0.016	8	0.23	0.44
945	0.73	0	0.078	0.13	0.044	0	0	0	0.012	0	0.0045	0	0.23	0.32
946	0.87	0	0.00012	0.0039	0.0014	0	0	0	0.12	0	0.00086	0	0.23	0.32
947	0.67	0	0	0	0	0	0	0	0.33	0	0.00049	0	0.23	0.32
948	0	7e-05	0	0	0	0	0	1	0	2.7e-05	0	7	0	0.21
949	0.75	0	0.035	0.0044	0.0052	0	0	0	0.14	0	0.072	0	0.23	0.32
950	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
951	0.95	0.005	8.6e-06	3.3e-06	0	0	0	0	0.025	0	0.02	0	0.23	0.32
952	0.87	3e-05	0.00029	5.7e-05	7.9e-06	0	0	0	0.085	0	0.046	0	0.23	0.32
953	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
954	0.76	0	0.13	0.037	0.037	0	0	0	0.02	0	0.021	0	0.23	0.32
955	0.00095	0	0.23	0.001	0.3	0	0	0	0.41	0	0.054	8	0.23	0.44
956	0.45	0	0.00032	0.00014	0.001	0	0	0	0.54	0	0.0083	8	0.23	0.44
957	0.98	2.9e-06	0.00055	0.00039	3.9e-05	0	0	0	0.014	0	0.0089	0	0.23	0.32
958	0.9	0	0.012	0.026	0.038	0	0	0	0.021	0	0.00016	0	0.23	0.32
959	0.85	0	0.024	0.072	0.04	0	0	0	0.017	0	9.5e-05	0	0.23	0.32
960	0.43	0	0.0037	0.00025	8.7e-05	0	0	0	0.46	0	0.1	8	0.23	0.44
961	0.95	6.7e-05	6.2e-06	1.3e-06	0	0	0	0	0.018	0	0.034	0	0.23	0.32
962	0.83	0	0.00079	0.0051	0.0045	0	0	0	0.15	0	0.0032	0	0.23	0.32
963	0.99	0	8.6e-05	1.9e-05	0	0	0	0	5.4e-05	0	0.011	0	0.23	0.32
964	0.67	0	0.00041	1.6e-05	4e-05	0	0	0	0.32	0	0.016	0	0.23	0.32
965	0.75	0	0.022	0.0029	0.0026	0	0	0	0.15	0	0.071	0	0.23	0.32
966	0	9.2e-06	0	0	0	0	0	1	0	0	0	7	0	0.21
967	0.98	0	0.00018	0.00017	0.019	0	0	0	0.00023	0	0	0	0.23	0.32
968	0.44	0	0.1	0.075	0.089	0	0	0	0.28	0	0.022	0	0.23	0.32
969	0.81	7.4e-05	0.028	0.025	0.029	0	0	0	0.09	0	0.014	0	0.23	0.32
970	0.72	0	0.026	0.037	0.042	0	0	0	0.17	0	0.012	0	0.23	0.32
971	0.93	0	3.8e-05	1.7e-06	2.6e-06	0	0	0	0.071	0	0.0022	0	0.23	0.32
972	0.76	0.0028	0.00044	9.5e-05	2.6e-05	0	0	0	0.19	0	0.042	0	0.23	0.32
973	0.9	2e-06	0.014	0.011	0.0085	0	0	0	0.051	0	0.0099	0	0.23	0.32
974	0.0016	0	0	0	0	0	0	0	0.95	0	0.051	8	0.23	0.44
975	0.0071	0	0.00063	1.3e-06	1.4e-06	0	0	0	0.83	0	0.16	8	0.23	0.44
976	0.84	0	0.042	0.019	0.021	0	0	0	0.061	0	0.017	0	0.23	0.32
977	0.99	0	0	0	0	0	0	0	0.0066	0	7.9e-06	0	0.23	0.32
978	0.15	0	0.0049	0.00013	0.00018	0	0	0	0.72	0	0.13	8	0.23	0.44
979	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
980	0.56	0	0.0055	0.00054	0.0011	0	0	0	0.39	0	0.041	0	0.23	0.32
981	0.95	1.5e-05	0.00055	0.00022	3.1e-05	0	0	0	0.032	0	0.02	0	0.23	0.32
982	1	0	2.4e-06	1.6e-06	0	0	0	0	0.00026	0	0.0041	0	0.23	0.32
983	0.97	0	2.4e-06	0	0	0	0	0	2.3e-06	0	0.025	0	0.23	0.32
984	1	0	1e-06	1.4e-05	0.00053	0	0	0	0.0028	0	0	0	0.23	0.32
985	0.88	0.028	4.1e-05	4.9e-06	3e-06	0	0	0	0.09	0	0.0051	0	0.23	0.32
986	0.69	0	0.023	0.0095	0.036	0	0	0	0.22	0	0.017	0	0.23	0.32
987	0.00013	0	0.012	2.5e-05	0.009	0	0	0	0.77	0	0.21	8	0.23	0.44
988	0.16	0	0.17	0.12	0.27	0	0	0	0.22	0	0.062	4	0.41	0.56
989	0.96	0	9e-05	1.6e-05	0	0	0	0	0.0071	0	0.035	0	0.23	0.32
990	0.85	7.9e-06	8.2e-06	0	0	0	0	0	0.15	0	0.0028	0	0.23	0.32
991	0.8	0	0.029	0.038	0.039	0	0	0	0.085	0	0.0065	0	0.23	0.32
992	0.73	0	0.017	0.016	0.037	0	0	0	0.18	0	0.015	0	0.23	0.32
993	0	0.00012	0	0	0	0	0	1	0	0	0	7	0	0.21
994	0.057	0	0.00069	2.3e-06	0	0	0	0	0.47	0	0.47	10	0.23	0.52
995	0.9	0	0.022	0.003	0.00068	0	0	0	0.018	0	0.052	0	0.23	0.32
996	0.98	5e-06	0.0007	0.00051	6e-05	0	0	0	0.0091	0	0.0079	0	0.23	0.32
997	0.85	0	0.041	0.088	0.015	0	0	0	0.0059	0	0.00089	0	0.23	0.32
998	0.17	0	0.088	0.0027	0.011	0	0	0	0.61	0	0.12	8	0.23	0.44
999	0.99	0	0	0	0	0	0	0	0.0051	0	1.8e-05	0	0.23	0.32
1000	0.86	0	0.021	0.03	0.02	0	0	0	0.064	0	0.0054	0	0.23	0.32
1001	0.68	0	0.0002	0.1	0.00048	0	0	0	0.22	0	0.00032	0	0.23	0.32
1002	0.93	0	0.005	0.0024	0.055	0	0	0	0.0032	0	8.2e-06	0	0.23	0.32
1003	1	0	0.0001	0.00013	1.5e-06	0	0	0	0.0018	0	0.0023	0	0.23	0.32
1004	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
1005	0.5	0	0.025	0.0023	0.0069	0	0	0	0.42	0	0.046	0	0.23	0.32
1006	0.9	0.0009	0.01	0.0072	0.0077	0	0	0	0.066	0	0.011	0	0.23	0.32
1007	0.73	0	0.055	0.01	0.051	0	0	0	0.14	0	0.014	0	0.23	0.32
1008	1	0	0	0	0	0	0	0	1e-05	0	0.0037	0	0.23	0.32
1009	0.42	0	2.2e-05	1e-06	0	0	0	0	0.43	0	0.16	8	0.23	0.44
1010	1	0	1.3e-06	6.5e-06	0.00085	0	0	0	0.0019	0	0	0	0.23	0.32
1011	0.85	0	0.026	0.022	0.062	0	0	0	0.036	0	0.0015	0	0.23	0.32
1012	0.9	0	0.012	0.018	0.034	0	0	0	0.039	0	0.00085	0	0.23	0.32
1013	0.68	0	0.077	0.046	0.19	0	0	0	0.00029	0	1.2e-06	0	0.23	0.32
1014	0.44	0	0.12	0.0075	0.43	0	0	0	0.0061	0	0.00039	0	0.23	0.32
1015	0.00082	0	0	0	0	1	0	0	0	0.00012	0	5	0.2	0.036
1016	0.029	0	5.5e-06	0	0	0	0	0	0.5	0	0.47	8	0.23	0.44
1017	0.9	0	0.0014	0.0005	0.0001	0	0	0	0.071	0	0.024	0	0.23	0.32
1018	0.97	0	0	7.1e-05	1.4e-05	0	0	0	0.026	0	0	0	0.23	0.32
1019	0.6	0	0.0036	0.39	0.006	0	0	0	0.0014	0	0	0	0.23	0.32
1020	0	0	0	0	0	0	0	1	0	0	0	7	0	0.21
1021	0.97	0	0.00085	0.003	0.0098	0	0	0	0.013	0	3.4e-05	0	0.23	0.32
