SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
729	0	0	0	0	0.99	0	0	0	0	0	0	0	0.01	0	0	0	4	0.22	0.17	0.34	0.25
730	0	0	0.41	0	0	0	0	0.59	0	0	0	0	0	5.8e-05	0	0	7	0.14	0.17	0.073	0.18
731	0	0	0	0	0	0	1	0.00011	0	0	0	0	0	0.00083	0	0	6	0.096	0.24	0.17	0.18
732	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
733	0	0	0.057	0	0	0	0.00037	0.16	0	0	0	0	0	0.79	0	0	13	0.093	0.17	0.073	0.18
734	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
735	0	0	1	0	0	0	0	0.00021	0	0	0	0	0	0.0029	0	0	2	0.22	0.17	0.087	0.32
736	0	0	0	0	0	0	0	0.17	0	0	0	0.83	0	0.002	0	0	11	0.14	0.094	0.049	0.02
737	0	0	0	0	0	0	0	0.98	0	0	0	0.016	0	1e-05	0	0	7	0.14	0.17	0.073	0.18
738	0	0	9.1e-05	0	1	0	0.004	0	0	0	0	0	2.6e-06	0	0	0	4	0.22	0.17	0.34	0.25
739	0	0	0	0	1	0	0	0	0	0	0	0	2.1e-06	0	0	0	4	0.22	0.17	0.34	0.25
740	5.3e-06	1	0	0.00023	0	0	0	0	0	0	0.00012	0	0	0	0	0	1	0	0	0.12	0
741	0	0	0.00089	0	3e-06	0	0.0026	0.5	0	0	0	0.0024	0	0.49	0	0	7	0.14	0.17	0.073	0.18
742	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
743	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
744	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
745	0.99	0.0057	0	1.8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
746	0	0	0	0	0	0	0.00011	0.16	0	0	0	0	0	0.84	0	0	13	0.093	0.17	0.073	0.18
747	4.8e-05	1	0	0.001	0	0	0	0	0	0	0.0026	0	0	0	0	0	1	0	0	0.12	0
748	0	0	0	0	0	0	0	0	0	0	1	0.002	0	0	0	0	10	0	0.019	0.098	0
749	0	0	0.18	0	0.77	0	0.0031	0.048	0	0	0	0	7.9e-06	0.00072	0	0	4	0.22	0.17	0.34	0.25
750	0	0	1	0	0	0	0	6.6e-05	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
751	0	0	0	0	0	0	6.4e-06	0.003	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
752	0	0	9e-06	0	0	0	0.004	0.41	0	0	0	0	0	0.59	0	0	13	0.093	0.17	0.073	0.18
753	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
754	0	0	0	0	0	0	0	7e-05	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
755	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
756	0.0067	0.98	0	0.0064	0	9.1e-05	0	0	0	0	0.0059	0	0	0	0	0	1	0	0	0.12	0
757	0	0	1	0	0	0	0	0.00057	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
758	0.0057	0.99	0	0.0014	0	0	0	0	0	0	0.00065	0	0	0	0	0	1	0	0	0.12	0
759	0	0	0	0	0	0	0.0096	0.79	0	0	0	0	0	0.2	0	0	7	0.14	0.17	0.073	0.18
760	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.096	0.24	0.17	0.18
761	0	0	2.9e-06	0	0	0	0.00022	0.69	0	0	0	0	0	0.31	0	0	7	0.14	0.17	0.073	0.18
762	0	1	0	0.00078	0	0	0	0	0	0	0.0012	0	0	0	0	0	1	0	0	0.12	0
763	0	0	4.5e-05	0	0	0	0.00024	0.34	0	0	0	0	0	0.66	0	0	13	0.093	0.17	0.073	0.18
764	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0.096	0.24	0.17	0.18
765	0.0023	0.94	0	0.017	0	0	0	0	0	0	0.036	0	0	0	0	0	1	0	0	0.12	0
766	0	0	0	0	0.97	0	0	0	0	0	0	0	0.034	0	0	0	4	0.22	0.17	0.34	0.25
767	0	0	7.9e-06	0	0	0	6.9e-06	0.56	0	0	0	0	0	0.44	0	0	7	0.14	0.17	0.073	0.18
768	0	0	0	0	0	0	0	0	0.00049	0	0	0	0	0	0	1	15	0	0	0	0.14
769	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
770	0	0	0	0	0	0	0	0	1.6e-06	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
771	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0.18	0	0	7	0.14	0.17	0.073	0.18
772	0	0	0	0	0.36	0	0	0	0	0	0	0	0.64	0	0	0	12	0.3	0.32	0.41	0.39
773	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0.36	0	0	7	0.14	0.17	0.073	0.18
774	0	0	6.8e-05	0	0	0	0.0071	0.43	0	0	0	0	0	0.56	0	0	13	0.093	0.17	0.073	0.18
775	0	0	0	0	0	0	0.00017	0.15	0	0	0	0	0	0.85	0	0	13	0.093	0.17	0.073	0.18
776	0	0	0.28	0	0	0	0.00033	0.61	0	0	0	0	0	0.11	0	0	7	0.14	0.17	0.073	0.18
777	0.011	0.98	0	0.005	0	0	0	0	0	0	0.0014	0	0	0	0	0	1	0	0	0.12	0
778	0	0	0	0	0.93	0	0	0	0	0	0	0	0.069	0	0	0	4	0.22	0.17	0.34	0.25
779	0	0	1.8e-05	0	0.0014	0	0.95	0.034	0	0	0	0	0	0.012	0	0	6	0.096	0.24	0.17	0.18
780	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
781	0	0	0	0	0	0	1.4e-06	0.51	0	0	0	0	0	0.49	0	0	7	0.14	0.17	0.073	0.18
782	0	0	0.00027	0	0	0	0	0.59	0	0	0	0	0	0.41	0	0	7	0.14	0.17	0.073	0.18
783	0	0	0	0	1	0	2.7e-06	0	0	0	0	0	4.6e-05	0	0	0	4	0.22	0.17	0.34	0.25
784	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.099	8	0.031	0.019	0.024	0.18
785	0	0	5.4e-06	0	0	0	3.1e-06	0.57	3e-06	0	0	0	0	0.43	0	0	7	0.14	0.17	0.073	0.18
786	0.064	0.91	0	0.0093	0	0	0	0	1.3e-06	0	0.017	0	0	0	0	0	1	0	0	0.12	0
787	0.3	0.7	0	0.00015	0	0	0	0	0	0	1.9e-05	0	0	0	0	0	1	0	0	0.12	0
788	0.047	0.92	0	0.0097	0	0	0	0	0	0	0.027	0	0	0	0	0	1	0	0	0.12	0
789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
790	0	0	0	0	0.0011	0	0	0	0	0	0	0	1	0	0	0	12	0.3	0.32	0.41	0.39
791	0.12	0.86	0	0.0079	0	0	0	0	0	0	0.0063	0	0	0	0	0	1	0	0	0.12	0
792	0.91	0.089	0	0.00054	0	0	0	0	0	0	8.2e-06	0	0	0	0	0	0	0	0	0.22	0
793	0.62	0.37	0	0.0013	0	0	0	0	0	0	1.7e-05	0	0	0	0	0	0	0	0	0.22	0
794	0.0021	0.99	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	1	0	0	0.12	0
795	0	0	0.0011	0	0	0	0.57	0.19	0	0	0	0	0	0.24	0	0	6	0.096	0.24	0.17	0.18
796	0.0034	0.98	0	0.0062	0	1.6e-05	0	0	0	0	0.0075	0	0	0	0	0	1	0	0	0.12	0
797	0	0	0.00073	0	0.0044	0	0.84	0.045	0	0	0	0	0	0.11	0	0	6	0.096	0.24	0.17	0.18
798	0	0	0	0	0	0	0	0	0	0	0	0.00053	0	1	0	0	13	0.093	0.17	0.073	0.18
799	7.5e-05	0.99	0	0.002	0	0	0	0	0	0	0.0045	0	0	0	0	0	1	0	0	0.12	0
800	0	0	0	0	1	0	1.6e-05	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
801	0	0	0.023	0	0.083	0	0.049	0.61	0	0	0	0	7.6e-06	0.24	0	0	7	0.14	0.17	0.073	0.18
802	0.97	0.027	0	5e-05	0	0	0	0	0	0	2.1e-06	0	0	0	0	0	0	0	0	0.22	0
803	0	1	0	1.9e-05	0	0	0	0	0	0	6.1e-05	0	0	0	0	0	1	0	0	0.12	0
804	0	0	0	0	0	0	0	0	0.00043	0	0	0	0	0	0	1	15	0	0	0	0.14
805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
806	0	0	0	0	0	9.4e-05	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
807	2.4e-05	0.99	0	0.0013	0	0	0	0	0	0	0.0047	0	0	0	0	0	1	0	0	0.12	0
808	0	0	0.00038	0	0.0082	0	0.00014	0.47	0	0	0	0	0	0.52	0	0	13	0.093	0.17	0.073	0.18
809	0	0	0	0	0	0	1.3e-05	0.24	0	0	0	0	0	0.76	0	0	13	0.093	0.17	0.073	0.18
810	0.017	0.95	0	0.013	0	0	0	0	0	0	0.016	0	0	0	0	0	1	0	0	0.12	0
811	0.00032	1	0	0.00097	0	0	0	0	0	0	0.00046	0	0	0	0	0	1	0	0	0.12	0
812	0	0	0	0	0	0	0	0.56	0	0	0	0	0	0.44	0	0	7	0.14	0.17	0.073	0.18
813	0	0	8.2e-05	0	0	0	0	0.69	0	0	0	0	0	0.31	0	0	7	0.14	0.17	0.073	0.18
814	0	0	0.00034	0	0.3	0	0.7	0.0022	0	0	0	0	0.00089	0.00092	0	0	6	0.096	0.24	0.17	0.18
815	0	0	1.9e-06	0	0	0	0	0.62	0	0	0	0	0	0.38	0	0	7	0.14	0.17	0.073	0.18
816	1	0.0049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
817	0	0	0	0	0	0	0	0.45	0	0	0	0	0	0.55	0	0	13	0.093	0.17	0.073	0.18
818	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0.038	0	0	7	0.14	0.17	0.073	0.18
819	0	0	0	0	1	0	0	0	0	0	0	0	3.5e-06	0	0	0	4	0.22	0.17	0.34	0.25
820	0	0	0	0	0	0	0	0.0014	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
821	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
822	0	0	0	0	0	0	0.89	0.017	0	0	0	0	0	0.097	0	0	6	0.096	0.24	0.17	0.18
823	0	0	0.0025	0	0	0	0.0015	0.68	0	0	0	0	0	0.32	0	0	7	0.14	0.17	0.073	0.18
824	0.006	0.98	0	0.008	0	0	0	0	0	0	0.0073	0	0	0	0	0	1	0	0	0.12	0
825	0	0	0.0008	0	0	0	0	0.97	0	0	0	0	0	0.032	0	0	7	0.14	0.17	0.073	0.18
826	0.0079	0.99	0	0.0029	0	0	0	0	0	0	0.0012	0	0	0	0	0	1	0	0	0.12	0
827	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
828	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
829	0	0	0	0	0	0	0.0045	0.1	0	0	0	0	0	0.89	0	0	13	0.093	0.17	0.073	0.18
830	0	0	0	0	1	0	0	0	0	0	0	0	0.00092	0	0	0	4	0.22	0.17	0.34	0.25
831	0	0	0.0011	0	0.00053	0	0.23	0.57	0	0	0	0	0	0.19	0	0	7	0.14	0.17	0.073	0.18
832	2.3e-05	1	0	0.0004	0	0	0	0	0	0	0.00058	0	0	0	0	0	1	0	0	0.12	0
833	0	0	0.00013	0	0	0	0.00061	1	0	0	0	0	0	0.0039	0	0	7	0.14	0.17	0.073	0.18
834	0	0	0	0	0	0	0	0	2.9e-06	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
835	0	1	0	0.00016	0	0	0	0	0	0	0.0011	0	0	0	0	0	1	0	0	0.12	0
836	0.83	0.17	0	0.0012	0	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	0	0.22	0
837	0	0	0	0	0	0	3.6e-06	0.12	0	0	0	0	0	0.88	0	0	13	0.093	0.17	0.073	0.18
838	0	0	0	0	0	0	0	0	0.057	2.1e-06	0	0	0	6.1e-06	0	0.94	15	0	0	0	0.14
839	0	0	0.0006	0	0.029	0	0.092	0.31	1.2e-05	0	0	0.29	0	0.28	0	0	7	0.14	0.17	0.073	0.18
840	0	0	0	0	0	0	0	0	0.0062	0	0	0	0	0	0	0.99	15	0	0	0	0.14
841	0.41	0.58	0	0.0085	0	0	0	0	0	0	0.002	0	0	0	0	0	1	0	0	0.12	0
842	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
843	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
844	0.00087	1	0	0.0019	0	0	0	0	0	0	0.00094	0	0	0	0	0	1	0	0	0.12	0
845	2.1e-05	1	0	1.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
847	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
848	0	0	0.0016	0	0	0	0.00013	0.83	0	0	0	0	0	0.16	0	0	7	0.14	0.17	0.073	0.18
849	0	0	0	0	0	0	8.3e-06	8.7e-06	0	0	0	0.0066	0	0.99	0	0	13	0.093	0.17	0.073	0.18
850	0.0017	1	0	0.0025	0	0	0	0	0	0	0.00058	0	0	0	0	0	1	0	0	0.12	0
851	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
852	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0.019	0.098	0
853	3.1e-05	1	0	0.0017	0	0	0	0	0	0	0.0016	0	0	0	0	0	1	0	0	0.12	0
854	0	1	0	3.1e-05	0	0	0	0	0	0	3.4e-05	0	0	0	0	0	1	0	0	0.12	0
855	0	0	8.9e-05	0	0	0	9.7e-05	0.93	0	0	0	0	0	0.069	0	0	7	0.14	0.17	0.073	0.18
856	3.4e-06	0.85	0	0.00033	0	0	0	0.15	0	0	0.00076	0	0	0	0	0	1	0	0	0.12	0
857	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
859	1.1e-05	0.27	0	0.0014	0	0	0	0.73	0	0	0.0031	0	0	0	0	0	7	0.14	0.17	0.073	0.18
860	0.036	0.96	0	0.00065	0	0	0	0.00033	0	0	8.3e-05	0	0	0	0	0	1	0	0	0.12	0
861	1.2e-05	0.99	0	0.00023	0	0	0	0.0064	0	0	2.3e-05	0	0	0	0	0	1	0	0	0.12	0
862	0	0	0.98	0	0	0	0.00063	0.012	0	0	0	0	0	0.0066	0	0	2	0.22	0.17	0.087	0.32
863	0	0.35	0	0.00061	0	0	0	0.65	0	0	0.0022	0	0	0	0	0	7	0.14	0.17	0.073	0.18
864	0	0	0	0	0	0	0	4.7e-05	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
865	0	0	0.023	0	0.0001	0	1.2e-05	0.98	0	0	0	0	5.2e-05	0.0007	0	0	7	0.14	0.17	0.073	0.18
866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
867	0	0	0.99	0	0	0	0	0.0063	0	0	0	0	0	0.00044	0	0	2	0.22	0.17	0.087	0.32
868	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
869	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
870	0	0	0	0	0	0	0	0.76	0	0	0	9e-05	0	0.24	0	0	7	0.14	0.17	0.073	0.18
871	0	0	0	0	1	0	0	0	0	0	0	7.6e-05	0	0	0	0	4	0.22	0.17	0.34	0.25
872	0	0	0	0	0	0	0	0	0	0	0	1	0	2.5e-05	0	0	11	0.14	0.094	0.049	0.02
873	0.0022	1	0	0.00026	0	0	0	0.00034	0	0	2.5e-05	0	0	0	0	0	1	0	0	0.12	0
874	0.76	0.24	0	0.0019	0	0	0	0.00012	0	0	0.00012	0	0	0	0	0	0	0	0	0.22	0
875	0	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	1	15	0	0	0	0.14
876	0	0	0	0	0	0	0	8.5e-05	0	0	0	0	0	1	0	0	13	0.093	0.17	0.073	0.18
877	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
878	1	6.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0
879	0.0035	0.99	0	0.0017	0	0	0	0.0052	0	0	0.0011	0	0	0	0	0	1	0	0	0.12	0
880	0	0	2.4e-05	0	0.99	0	1.9e-06	2.9e-05	0	0	0	0	0.01	0	0	0	4	0.22	0.17	0.34	0.25
881	0.029	0.97	0	0.0023	0	0	0	0.00091	0	0	0.0002	0	0	0	0	0	1	0	0	0.12	0
882	0.00014	1	0	0.00056	0	0	0	0.0032	0	0	0.00011	0	0	0	0	0	1	0	0	0.12	0
883	0.00016	0.94	0	0.0014	0	0	0	0.053	0	0	0.00057	0	0	0	0	0	1	0	0	0.12	0
884	0	0	1	0	0	0	5.1e-05	0.00016	0	0	0	0	0	1.7e-05	0	0	2	0.22	0.17	0.087	0.32
885	1.9e-05	0.81	0	0.0019	0	0	0	0.19	0	0	0.0024	0	0	0	0	0	1	0	0	0.12	0
886	0	0	9.9e-06	0	0	0	0.00076	0.0066	0	0	0	0	0	0.99	0	0	13	0.093	0.17	0.073	0.18
887	0.00043	0.96	0	0.0017	0	0	0	0.034	0	0	0.0018	0	0	0	0	0	1	0	0	0.12	0
888	0	0	0	0	0.00059	0	0	0	0	0	0	1	0	1e-05	0	0	11	0.14	0.094	0.049	0.02
889	0	0.0042	0	0	0	0	0	1	0	0	1e-05	0	0	0	0	0	7	0.14	0.17	0.073	0.18
890	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
891	8.4e-05	1	0	0.00014	0	0	0	0	0	0	0.00013	0	0	0	0	0	1	0	0	0.12	0
892	0	0	5.2e-05	0	0.02	0	0.13	0.85	0	0	0	6.9e-06	0.00012	0.00078	0	0	7	0.14	0.17	0.073	0.18
893	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0084	0	0	7	0.14	0.17	0.073	0.18
894	0.0051	0.99	0	0.00024	0	1.7e-05	0	4.5e-05	0	0	0	0	0	0	0	0	1	0	0	0.12	0
895	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
896	0	0	3.3e-05	0	1	0	0	8.3e-05	0	0	0	0	0.00038	0	0	0	4	0.22	0.17	0.34	0.25
897	0	0	1	0	0	0	0	6.6e-05	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
898	0.00012	1	0	0.00032	0	0	0	0	0	0	1.1e-05	0	0	0	0	0	1	0	0	0.12	0
899	0	1	0	0.00084	0	0	0	0	0	0	0.0013	0	0	0	0	0	1	0	0	0.12	0
900	0	0	0.0022	0	0	0	6.2e-05	0.38	0	0	0	0	0	0.62	0	0	13	0.093	0.17	0.073	0.18
901	0.00012	0.43	0	0.0028	0	0	0	0.57	0	0	0.0035	0	0	1.5e-06	0	0	7	0.14	0.17	0.073	0.18
902	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
903	0.00047	0.99	0	0.0046	0	0	0	0	0	0	0.0074	0	0	0	0	0	1	0	0	0.12	0
904	0	1	0	0	0	0	0	0	0	0	1.3e-05	0	0	0	0	0	1	0	0	0.12	0
905	0.00089	0.99	0	0.0065	0	1.5e-06	0	0	0	0	0.0033	0	0	0	0	0	1	0	0	0.12	0
906	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
907	0.34	0.65	0	0.0079	0	0	0	0.003	0	7.5e-06	0.0018	0	0	0	0	0	1	0	0	0.12	0
908	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
909	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0.64	0	0	13	0.093	0.17	0.073	0.18
910	6.9e-05	1	0	0.00086	0	0	0	0	0	0	0.00055	0	0	0	0	0	1	0	0	0.12	0
911	4.8e-06	0.35	0	0.00095	0	0	0	0.64	0	0	0.0078	0	0	0	0	0	7	0.14	0.17	0.073	0.18
912	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
913	0	0	3.1e-06	0	0	0	1.7e-05	0.15	0	0	0	0	0	0.85	0	0	13	0.093	0.17	0.073	0.18
914	0.018	0.81	0	0.019	0	0	0	0.13	0	0	0.019	7.6e-06	0	2e-05	0	0	1	0	0	0.12	0
915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
916	0	0	0	0	0	0	0	2.3e-05	0	0	0	1	0	0.0001	0	0	11	0.14	0.094	0.049	0.02
917	0	0	0	0	0.94	0	0	0	0	0	0	0	0.059	0	0	0	4	0.22	0.17	0.34	0.25
918	0.0033	0.83	0	0.005	0	0	0	0.16	0	0	0.0037	0	0	0	0	0	1	0	0	0.12	0
919	0	0	0.11	0	3.9e-05	0	0.013	0.81	0	0	0	0	0	0.06	0	0	7	0.14	0.17	0.073	0.18
920	0	0	0	0	0	0	2e-05	0.042	0	0	0	0	0	0.96	0	0	13	0.093	0.17	0.073	0.18
921	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0.84	0	0	13	0.093	0.17	0.073	0.18
922	0	0	0.014	0	0.89	0	2.8e-06	0.04	0	0	0	0	0.054	0	0	0	4	0.22	0.17	0.34	0.25
923	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.031	0.019	0.024	0.18
924	0	1	0	0.0016	0	0	0	0	0	0	0.0017	0	0	0	0	0	1	0	0	0.12	0
925	0	0	0	0	0	0	0.006	0.74	0	0	0	0	5.1e-05	0.26	0	0	7	0.14	0.17	0.073	0.18
926	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.22	0.17	0.087	0.32
927	0	0	0	0	0.3	0	0	0	0	0	0	0	0.7	0	0	0	12	0.3	0.32	0.41	0.39
928	1.5e-05	0.59	0	0.0012	0	0	0	0.41	0	0	0.00099	0	0	0	0	0	1	0	0	0.12	0
929	0	0	0.00094	0	0	0	0.004	0.52	0	0	0	0.063	0	0.41	0	0	7	0.14	0.17	0.073	0.18
930	7.7e-06	1	0	0.0013	0	0	0	0	0	0	0.0015	0	0	0	0	0	1	0	0	0.12	0
931	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0.98	0	0	13	0.093	0.17	0.073	0.18
932	0.047	0.94	0	0.01	0	0.00064	0	0	0	0	0.0023	0	0	0	0	0	1	0	0	0.12	0
933	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.17	0.34	0.25
934	0	0	0	0	0	0	0	5.9e-05	0	0	0	1	0	0.00022	0	0	11	0.14	0.094	0.049	0.02
935	0	0	0	0	0	0	0	0.0032	2.2e-05	0	0	0.14	0	0.86	0	0	13	0.093	0.17	0.073	0.18
936	0.13	0.86	0	0.0088	0	0.0018	0	0	0	0	0.00052	0	0	0	0	0	1	0	0	0.12	0
937	0	0	1.4e-05	0	0	0	0.0011	0.26	0	0	0	4.3e-05	0	0.74	0	0	13	0.093	0.17	0.073	0.18
938	0.00048	1	0	0.00055	0	3.3e-06	0	0	0	0	0.00018	0	0	0	0	0	1	0	0	0.12	0
939	0.037	0.96	0	0.0025	0	0.00025	0	0	0	0	0.00054	0	0	0	0	0	1	0	0	0.12	0
940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
941	0	0	0	0	0	3.4e-05	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
942	0.0064	0.99	0	0.0027	0	4.4e-05	0	0	0	0	0.0018	0	0	0	0	0	1	0	0	0.12	0
943	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0089	0	0	0	4	0.22	0.17	0.34	0.25
944	0	0	0	0	0	0	0	0	0.00065	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
945	0.00089	1	0	0.0027	0	1.2e-05	0	0	0	0	0.00046	0	0	0	0	0	1	0	0	0.12	0
946	0.00054	0.99	0	0.0044	0	7.3e-06	0	0	0	0	0.0011	0	0	0	0	0	1	0	0	0.12	0
947	0.00035	1	0	0.00039	0	4.7e-06	0	0	0	0	3.5e-05	0	0	0	0	0	1	0	0	0.12	0
948	0	0	0	0	0.062	0	0	0	0	0	0	0	0.94	0	0	0	12	0.3	0.32	0.41	0.39
949	0	0	0	0	0.84	0	0	0	0	0	0	0	0.16	0	0	0	4	0.22	0.17	0.34	0.25
950	0	0	0	0	0.85	0	0	0	0	0	0	0	0.15	0	0	0	4	0.22	0.17	0.34	0.25
951	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.12	0.02
952	0.0015	0.98	0	0.012	0	2e-05	0	0	0	0	0.0061	0	0	0	0	0	1	0	0	0.12	0
953	0	0	0	0	0	0	6.5e-05	0.26	0	0	0	0	0	0.74	0	0	13	0.093	0.17	0.073	0.18
954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0.14
955	2.4e-06	1	0	0.00044	0	0	0	0	0	0	0.00052	0	0	0	0	0	1	0	0	0.12	0
956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
957	0.00017	1	0	0.0014	0	2.3e-06	0	0	0	0	0.0002	0	0	0	0	0	1	0	0	0.12	0
958	0.8	0.19	0	0.0006	0	0.011	0	0	0	0	1.2e-05	0	0	0	0	0	0	0	0	0.22	0
959	0.036	0.93	0	0.021	0	0.00048	0	0	0	0	0.012	0	0	0	0	0	1	0	0	0.12	0
960	0	0	6.3e-05	0	0	0	0.024	0.53	0	0	0	0	0	0.45	0	0	7	0.14	0.17	0.073	0.18
961	0	0	0	0	0	0	0	0	3.9e-05	0	0	1	0	0	0	0	11	0.14	0.094	0.049	0.02
962	0	0	0	0	0	0	7.6e-05	0.00078	0	0	0	0.99	0	0.0058	0	0	11	0.14	0.094	0.049	0.02
963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.094	0	0
964	1.6e-05	1	0	0.00094	0	0	0	0	0	0	0.0036	0	0	0	0	0	1	0	0	0.12	0
965	2.1e-05	1	0	5.8e-05	0	0	0	0	0	0	0.00021	0	0	0	0	0	1	0	0	0.12	0
966	0	0	0.73	0	0	0	1.8e-05	0.012	0	0	0	0	0	0.26	0	0	2	0.22	0.17	0.087	0.32
967	0	1	0	0.00015	0	0	0	0	0	0	0.00055	0	0	0	0	0	1	0	0	0.12	0
968	0	0	0.11	0	0	0	0.098	0.13	0	0	0	0	0	0.66	0	0	13	0.093	0.17	0.073	0.18
969	0	0	0	0	0	0	0	0	0.025	0	0	0.97	0	0	0	0	11	0.14	0.094	0.049	0.02
970	0.0002	1	0	2.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12	0
