SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
522	0.12	0.18	0.057	3.9e-06	0.001	6.4e-05	3.9e-06	0	0.18	0.18	0.12	0	0.0024	0.12	0	0.013	0	0	0.013	0	1	0.36	0.44
523	0.0003	0.13	2.4e-06	0	0.62	0	0	0	0.13	0.13	0.0003	0	7e-05	0.0003	0	0.0013	0	0	0.0013	0	4	0.22	0.33
524	0.13	0.18	0.05	1.5e-06	9.5e-05	3.6e-05	1.5e-06	0	0.18	0.18	0.13	0	0.0017	0.13	0	0.012	0	0	0.012	0	1	0.36	0.44
525	0.12	0.12	0.21	0.00046	0.0011	0.00061	0.00046	6.7e-06	0.12	0.12	0.12	0	0.0061	0.12	0	0.02	1.2e-05	0	0.02	0	2	0.42	0.55
526	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
527	0.14	0.053	0.41	6.5e-05	0	0.0002	6.5e-05	0	0.053	0.053	0.14	0	0.0045	0.14	0	6.5e-05	0	0	6.5e-05	0	2	0.42	0.55
528	0.1	0.075	0.45	0.00099	3e-05	0.0015	0.00099	8.3e-06	0.075	0.075	0.1	0	0.012	0.1	0	0.00073	1.1e-05	0	0.00073	0	2	0.42	0.55
529	0.065	0.23	0.094	3.5e-06	0.00017	0.00069	3.5e-06	0	0.23	0.23	0.065	0	0.015	0.065	0	0.0012	0	0	0.0012	0	1	0.36	0.44
530	0.00022	0.013	7.5e-06	0	0.95	0	0	0	0.013	0.013	0.00022	0	1.8e-05	0.00022	0	0.0071	0	0	0.0071	0	4	0.22	0.33
531	0.0092	0.31	0.0015	0	0.035	2.6e-05	0	0	0.31	0.31	0.0092	0	0.0034	0.0092	0	0.0009	0	0	0.0009	0	1	0.36	0.44
532	0.044	0.26	0.024	0	0.046	0.00023	0	0	0.26	0.26	0.044	0	0.0061	0.044	0	0.014	0	0	0.014	0	1	0.36	0.44
533	0.13	0.077	0.36	1.6e-05	0	0.00024	1.6e-05	0	0.077	0.077	0.13	0	0.0064	0.13	0	5.1e-05	0	0	5.1e-05	0	2	0.42	0.55
534	0.062	0.077	0.54	0.00064	1.3e-05	0.0055	0.00064	0	0.077	0.077	0.062	0	0.038	0.062	0	8e-05	1.6e-05	0	8e-05	0	2	0.42	0.55
535	0.054	0.095	0.49	0	0	0.0015	0	0	0.095	0.095	0.054	0	0.064	0.054	0	0	0	0	0	0	2	0.42	0.55
536	0.063	0.27	0.0036	0	0	0	0	0	0.27	0.27	0.063	0	0.00034	0.063	0	0.00069	0	0	0.00069	0	1	0.36	0.44
537	0.0025	0.065	0	0	5.9e-05	0	0	0	0.065	0.065	0.0025	0	0	0.0025	0	0.4	0	0	0.4	0	15	0.4	0.33
538	0.14	0.18	0.044	0	9e-06	1.9e-05	0	0	0.18	0.18	0.14	0	0.0014	0.14	0	0.0038	0	0	0.0038	0	1	0.36	0.44
539	0.14	0.17	0.074	0	0	3.6e-05	0	0	0.17	0.17	0.14	0	0.0025	0.14	0	0.00066	0	0	0.00066	0	1	0.36	0.44
540	0.0083	0.00061	0.94	0.013	0	0.00098	0.013	2.6e-05	0.00061	0.00061	0.0083	0	0.0029	0.0083	0	0	3.4e-05	0	0	0	2	0.42	0.55
541	0.00013	0.12	6.2e-06	0	0.62	1.8e-06	0	0	0.12	0.12	0.00013	0	0.0011	0.00013	0	7.2e-06	0	0	7.2e-06	0	4	0.22	0.33
542	0.12	0.023	0.54	0.0059	0	0.00029	0.0059	0.00039	0.023	0.023	0.12	0	0.0021	0.12	0	0.0011	2.6e-05	0	0.0011	0	2	0.42	0.55
543	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.33
544	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
545	0.018	0.00042	0.94	0.0027	0	6.5e-05	0.0027	0	0.00042	0.00042	0.018	0	0.00043	0.018	0	0	0	0	0	0	2	0.42	0.55
546	4.5e-06	0	0.9	0.045	0	0.0089	0.045	0	0	0	4.5e-06	0	0.0031	4.5e-06	0	0	4.6e-05	0	0	0	2	0.42	0.55
547	0.067	0.0013	0.76	0.017	0	2.5e-05	0.017	0.0014	0.0013	0.0013	0.067	0	0.00019	0.067	0	5.5e-06	1.5e-06	0	5.5e-06	0	2	0.42	0.55
548	0	0	0.0071	0.27	0	0	0.27	0.45	0	0	0	0	0	0	0	0	9.9e-05	0	0	0	7	0.6	0.72
549	0.0011	0.23	5.5e-06	0	0.31	0	0	0	0.23	0.23	0.0011	0	6e-05	0.0011	0	0.0025	0	0	0.0025	0	4	0.22	0.33
550	0.077	0.078	0.48	0.0077	0.0022	0.0052	0.0077	0.00083	0.078	0.078	0.077	0	0.022	0.077	0	0.0029	0.0014	0	0.0029	0	2	0.42	0.55
551	0.00029	0.069	0	0	0.77	0	0	0	0.069	0.069	0.00029	0	4.3e-06	0.00029	0	0.0086	0	0	0.0086	0	4	0.22	0.33
552	0.0063	0.31	0.006	0	0.00029	0.00049	0	0	0.31	0.31	0.0063	0	0.037	0.0063	0	6.8e-06	0	0	6.8e-06	0	1	0.36	0.44
553	0.051	0.12	0.41	0.00017	4e-05	0.0086	0.00017	0	0.12	0.12	0.051	0	0.068	0.051	0	6.1e-05	6.7e-06	0	6.1e-05	0	2	0.42	0.55
554	0.063	0.17	0.25	1.7e-05	1.5e-05	0.0026	1.7e-05	0	0.17	0.17	0.063	0	0.04	0.063	0	0.0001	0	0	0.0001	0	2	0.42	0.55
555	0.21	0.039	0.18	0.00074	8e-06	2.9e-05	0.00074	7.4e-05	0.039	0.039	0.21	0	0.00046	0.21	0	0.037	0	0	0.037	0	0	0.42	0.45
556	0.11	0.18	0.13	2.5e-05	0.00031	0.0004	2.5e-05	0	0.18	0.18	0.11	0	0.0077	0.11	0	0.0042	0	0	0.0042	0	1	0.36	0.44
557	0.1	0.1	0.31	0.0042	0.017	0.0022	0.0042	0.00083	0.1	0.1	0.1	0	0.012	0.1	0	0.017	0.00047	0	0.017	0	2	0.42	0.55
558	0.18	0.078	0.024	1e-06	5.6e-06	1.5e-06	1e-06	0	0.078	0.078	0.18	0	0.00011	0.18	0	0.1	0	0	0.1	0	0	0.42	0.45
559	0	0	0	0	1.6e-06	0	0	0	0	0	0	0.00068	0	0	1	0	0	0	0	0	14	0.089	0
560	0.0017	0.006	0.43	0.00067	0	0.2	0.00067	0	0.006	0.006	0.0017	0	0.35	0.0017	0	0	0.00067	0	0	0	2	0.42	0.55
561	0.014	0.084	0.38	0	0	0.013	0	0	0.084	0.084	0.014	0	0.32	0.014	0	0	0	0	0	0	2	0.42	0.55
562	0.0021	0.18	2.1e-06	0	0.18	0	0	0	0.18	0.18	0.0021	0	3.9e-06	0.0021	0	0.13	0	0	0.13	0	4	0.22	0.33
563	0.15	0.17	0.048	0	1.1e-05	1.7e-05	0	0	0.17	0.17	0.15	0	0.0012	0.15	0	0.0043	0	0	0.0043	0	1	0.36	0.44
564	0.036	0.28	0.026	0	0.00069	0.00026	0	0	0.28	0.28	0.036	0	0.012	0.036	0	0.00052	0	0	0.00052	0	1	0.36	0.44
565	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
566	0	0	0	0	0.0076	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	11	0.044	0.11
567	0	0	0	0	0.00035	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
568	0.089	0.23	0.0031	0	5.5e-05	0	0	0	0.23	0.23	0.089	0	0.00013	0.089	0	0.028	0	0	0.028	0	1	0.36	0.44
569	0.072	0.12	0.38	0.0014	0.003	0.0057	0.0014	2.3e-05	0.12	0.12	0.072	0	0.033	0.072	0	0.0017	0.00015	0	0.0017	0	2	0.42	0.55
570	0.062	0.056	0.61	0	0	0.00054	0	0	0.056	0.056	0.062	0	0.039	0.062	0	0	0	0	0	0	2	0.42	0.55
571	0	8.7e-05	0	0	1	0	0	0	8.7e-05	8.7e-05	0	0	0	0	0	8.7e-06	0	0	8.7e-06	0	4	0.22	0.33
572	0.064	0.22	0.13	2.3e-06	5e-05	0.00094	2.3e-06	0	0.22	0.22	0.064	0	0.025	0.064	0	0.00013	0	0	0.00013	0	1	0.36	0.44
573	0.13	0.077	0.35	0.0037	0.00065	0.00094	0.0037	0.00039	0.077	0.077	0.13	0	0.006	0.13	0	0.015	0.00017	0	0.015	0	2	0.42	0.55
574	0.24	0.021	0.0033	0	0	0	0	0	0.021	0.021	0.24	0	0	0.24	0	0.1	0	0	0.1	0	0	0.42	0.45
575	0.013	0.059	0.46	9.1e-06	0	0.032	9.1e-06	0	0.059	0.059	0.013	0	0.29	0.013	0	0	0	0	0	0	2	0.42	0.55
576	0.094	0.092	0.41	0.0034	0.0025	0.0029	0.0034	0.00029	0.092	0.092	0.094	0	0.017	0.094	0	0.0035	0.00018	0	0.0035	0	2	0.42	0.55
577	0.1	0.084	0.42	0.00061	2.6e-05	0.0014	0.00061	2.8e-06	0.084	0.084	0.1	0	0.013	0.1	0	0.00063	5.6e-06	0	0.00063	0	2	0.42	0.55
578	0.039	0.28	0.032	0	0.00042	0.0003	0	0	0.28	0.28	0.039	0	0.013	0.039	0	0.00035	0	0	0.00035	0	1	0.36	0.44
579	0.054	0.24	0.087	3.4e-06	0.00035	0.001	3.4e-06	0	0.24	0.24	0.054	0	0.02	0.054	0	0.0011	0	0	0.0011	0	1	0.36	0.44
580	0.018	0.02	0.79	0.00058	0	0.018	0.00058	0	0.02	0.02	0.018	0	0.081	0.018	0	0	1.8e-05	0	0	0	2	0.42	0.55
581	0.065	0.11	0.028	2.2e-05	0.084	6.4e-05	2.2e-05	0	0.11	0.11	0.065	0	0.0012	0.065	0	0.18	0	0	0.18	0	15	0.4	0.33
582	0.0024	0.027	0.2	8.1e-06	0	0.12	8.1e-06	0	0.027	0.027	0.0024	0	0.59	0.0024	0	0	1.6e-06	0	0	0	12	0.33	0.55
583	0.15	0.043	0.42	1.2e-06	0	5.1e-05	1.2e-06	0	0.043	0.043	0.15	0	0.0037	0.15	0	0	0	0	0	0	2	0.42	0.55
584	2.9e-06	0.0019	0	0	0.018	0	0	0	0.0019	0.0019	2.9e-06	0	0	2.9e-06	0	0.49	0	0	0.49	0	15	0.4	0.33
585	0.0096	0.14	0.0037	0	0.52	9.2e-05	0	0	0.14	0.14	0.0096	0	0.0031	0.0096	0	0.007	0	0	0.007	0	4	0.22	0.33
586	0.0018	0.0011	0.9	1.3e-05	0	0.013	1.3e-05	0	0.0011	0.0011	0.0018	0	0.082	0.0018	0	0	0	0	0	0	2	0.42	0.55
587	0.034	0.055	0.64	1.3e-05	0	0.0063	1.3e-05	0	0.055	0.055	0.034	0	0.089	0.034	0	0	0	0	0	0	2	0.42	0.55
588	0.025	0.19	0.00013	0	0.0037	0	0	0	0.19	0.19	0.025	0	1.4e-05	0.025	0	0.18	0	0	0.18	0	1	0.36	0.44
589	0.051	0.23	0.0042	0	0.0078	4e-06	0	0	0.23	0.23	0.051	0	0.00046	0.051	0	0.065	0	0	0.065	0	1	0.36	0.44
590	0.037	0.27	0.0011	0	0.017	0	0	0	0.27	0.27	0.037	0	0.00021	0.037	0	0.033	0	0	0.033	0	1	0.36	0.44
591	0.003	0.0013	0.55	0.12	0	0.023	0.12	0.016	0.0013	0.0013	0.003	0	0.02	0.003	0	0	0.14	0	0	0	2	0.42	0.55
592	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
593	0.044	0.14	0.36	0.00012	6.9e-05	0.011	0.00012	0	0.14	0.14	0.044	0	0.084	0.044	0	7.1e-05	8.9e-06	0	7.1e-05	0	2	0.42	0.55
594	0.055	0.064	2.8e-05	0	0	0	0	0	0.064	0.064	0.055	0	0	0.055	0	0.32	0	0	0.32	0	15	0.4	0.33
595	0.14	0.028	0.48	0.0022	0	0.00021	0.0022	2.6e-05	0.028	0.028	0.14	0	0.0018	0.14	0	0.0015	9.1e-06	0	0.0015	0	2	0.42	0.55
596	0.097	0.089	0.00031	0	3.6e-06	0	0	0	0.089	0.089	0.097	0	1.9e-06	0.097	0	0.22	0	0	0.22	0	15	0.4	0.33
597	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
598	0.0036	0.05	0.0019	0	0.83	6.6e-05	0	0	0.05	0.05	0.0036	0	0.0016	0.0036	0	0.0029	0	0	0.0029	0	4	0.22	0.33
599	0.27	0.052	0.037	0	0	0	0	0	0.052	0.052	0.27	0	8.2e-05	0.27	0	0	0	0	0	0	0	0.42	0.45
600	0.028	0.3	0.0048	0	0	3.3e-06	0	0	0.3	0.3	0.028	0	0.0028	0.028	0	0	0	0	0	0	1	0.36	0.44
601	0.03	0.3	0.00016	0	0	0	0	0	0.3	0.3	0.03	0	3e-05	0.03	0	0.00029	0	0	0.00029	0	1	0.36	0.44
602	0.06	0.1	0.46	0.00021	1.5e-05	0.0056	0.00021	0	0.1	0.1	0.06	0	0.049	0.06	0	5.4e-05	3.5e-06	0	5.4e-05	0	2	0.42	0.55
603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
604	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
605	0.12	0.16	0.14	7.8e-05	0.0011	0.00037	7.8e-05	0	0.16	0.16	0.12	0	0.0056	0.12	0	0.015	0	0	0.015	0	1	0.36	0.44
606	0.12	0.12	0.25	0	0	0.00011	0	0	0.12	0.12	0.12	0	0.011	0.12	0	0	0	0	0	0	2	0.42	0.55
607	0.084	0.008	0.69	0.016	0	0.00023	0.016	0.0027	0.008	0.008	0.084	0	0.0015	0.084	0	9.3e-05	2.2e-05	0	9.3e-05	0	2	0.42	0.55
608	0.15	0.053	0.39	0	0	5.7e-05	0	0	0.053	0.053	0.15	0	0.0036	0.15	0	1.6e-06	0	0	1.6e-06	0	2	0.42	0.55
609	0.16	0.11	0.18	4.4e-05	7.7e-06	0.00012	4.4e-05	0	0.11	0.11	0.16	0	0.0029	0.16	0	0.0036	0	0	0.0036	0	2	0.42	0.55
610	0.18	0.092	0.17	0	0	1.8e-06	0	0	0.092	0.092	0.18	0	0.0031	0.18	0	0	0	0	0	0	0	0.42	0.45
611	0.22	0.065	0.15	2.6e-05	0	2.1e-05	2.6e-05	0	0.065	0.065	0.22	0	0.00073	0.22	0	0.004	0	0	0.004	0	0	0.42	0.45
612	0.19	0.14	0.0033	0	0	0	0	0	0.14	0.14	0.19	0	2.4e-05	0.19	0	0.016	0	0	0.016	0	0	0.42	0.45
613	0.17	0.15	0.013	0	1.8e-06	0	0	0	0.15	0.15	0.17	0	0.00014	0.17	0	0.017	0	0	0.017	0	0	0.42	0.45
614	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
615	0.063	0.03	0.7	0.0026	0	0.0024	0.0026	1.2e-05	0.03	0.03	0.063	0	0.014	0.063	0	4.9e-05	3.5e-05	0	4.9e-05	0	2	0.42	0.55
616	0.11	0.011	0.63	0.012	0	0.00018	0.012	0.0011	0.011	0.011	0.11	0	0.0012	0.11	0	0.00036	3.1e-05	0	0.00036	0	2	0.42	0.55
617	0.015	0.31	0.0012	0	0.013	6e-06	0	0	0.31	0.31	0.015	0	0.0012	0.015	0	0.0029	0	0	0.0029	0	1	0.36	0.44
618	0.0076	0.011	0.78	5.3e-05	0	0.023	5.3e-05	0	0.011	0.011	0.0076	0	0.14	0.0076	0	0	0	0	0	0	2	0.42	0.55
619	0.0021	0.0002	0.98	1.7e-05	0	0.00083	1.7e-05	0	0.0002	0.0002	0.0021	0	0.0091	0.0021	0	0	0	0	0	0	2	0.42	0.55
620	0.084	0.023	0.67	1.8e-05	0	0.00024	1.8e-05	0	0.023	0.023	0.084	0	0.0074	0.084	0	0	0	0	0	0	2	0.42	0.55
621	0.011	0.00035	0.96	0.00063	0	0.00012	0.00063	0	0.00035	0.00035	0.011	0	0.001	0.011	0	0	0	0	0	0	2	0.42	0.55
622	0.15	0.0062	0.53	0.00024	0	1.1e-05	0.00024	0	0.0062	0.0062	0.15	0	0.00022	0.15	0	2.8e-05	0	0	2.8e-05	0	2	0.42	0.55
623	0.063	0.1	0.42	0.0064	0.017	0.0096	0.0064	0.00064	0.1	0.1	0.063	0	0.036	0.063	0	0.0033	0.0026	0	0.0033	0	2	0.42	0.55
624	0.13	0.071	0.39	0	0	5.4e-05	0	0	0.071	0.071	0.13	0	0.0084	0.13	0	0	0	0	0	0	2	0.42	0.55
625	0.056	0.078	0.51	0.0095	0.0041	0.012	0.0095	0.00082	0.078	0.078	0.056	0	0.039	0.056	0	0.0015	0.0046	0	0.0015	0	2	0.42	0.55
626	0.19	0.12	0.074	0	0	1.1e-05	0	0	0.12	0.12	0.19	0	0.00092	0.19	0	0.0012	0	0	0.0012	0	0	0.42	0.45
627	0.29	0.00043	0.12	1.9e-06	0	0	1.9e-06	0	0.00043	0.00043	0.29	0	0	0.29	0	1.6e-06	0	0	1.6e-06	0	0	0.42	0.45
628	0.039	0.0011	0.87	0.0052	0	5.9e-05	0.0052	2.1e-05	0.0011	0.0011	0.039	0	0.00047	0.039	0	0	0	0	0	0	2	0.42	0.55
629	0.036	0.007	0.86	0.0015	0	0.00099	0.0015	2e-06	0.007	0.007	0.036	0	0.0076	0.036	0	0	0	0	0	0	2	0.42	0.55
630	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
631	0.018	0.31	0	0	0	0	0	0	0.31	0.31	0.018	0	0	0.018	0	0.00015	0	0	0.00015	0	1	0.36	0.44
632	0.15	0.014	0.52	5.4e-06	0	1.8e-05	5.4e-06	0	0.014	0.014	0.15	0	0.001	0.15	0	0	0	0	0	0	2	0.42	0.55
633	0.01	0.0039	0.91	0.0053	0	0.0089	0.0053	4.7e-06	0.0039	0.0039	0.01	0	0.025	0.01	0	0	0.00016	0	0	0	2	0.42	0.55
634	0.079	0.24	0.022	0	0.00011	2.8e-05	0	0	0.24	0.24	0.079	0	0.0022	0.079	0	0.0034	0	0	0.0034	0	1	0.36	0.44
635	0.014	0.31	4.4e-05	0	0.00074	0	0	0	0.31	0.31	0.014	0	2.2e-05	0.014	0	0.0099	0	0	0.0099	0	1	0.36	0.44
636	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.5e-06	0	0	4.5e-06	0	4	0.22	0.33
637	0.095	0.0051	0.69	0.0035	0	6.3e-05	0.0035	4.4e-05	0.0051	0.0051	0.095	0	0.00065	0.095	0	1.8e-05	0	0	1.8e-05	0	2	0.42	0.55
638	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.22	0.33
639	0.12	9.6e-05	0.65	5.8e-06	0	0	5.8e-06	0	9.6e-05	9.6e-05	0.12	0	2.2e-06	0.12	0	0	0	0	0	0	2	0.42	0.55
640	0.16	0.075	0.26	0.00082	0.00014	0.00024	0.00082	4e-05	0.075	0.075	0.16	0	0.0029	0.16	0	0.011	3.1e-06	0	0.011	0	2	0.42	0.55
641	0.2	0.073	0.18	0	0	1.5e-05	0	0	0.073	0.073	0.2	0	0.0015	0.2	0	2.2e-05	0	0	2.2e-05	0	0	0.42	0.45
642	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
643	0.17	0.0099	0.47	0	0	4e-06	0	0	0.0099	0.0099	0.17	0	0.00047	0.17	0	0	0	0	0	0	2	0.42	0.55
644	0.001	6.9e-06	0.97	0.014	0	9.8e-05	0.014	2.9e-06	6.9e-06	6.9e-06	0.001	0	0.00025	0.001	0	0	0	0	0	0	2	0.42	0.55
645	0.14	0.15	0.14	0	0	5.3e-05	0	0	0.15	0.15	0.14	0	0.0054	0.14	0	9.6e-06	0	0	9.6e-06	0	1	0.36	0.44
646	0.046	0.0065	0.8	0.019	0	0.0008	0.019	0.00088	0.0065	0.0065	0.046	0	0.0032	0.046	0	2e-05	0.00017	0	2e-05	0	2	0.42	0.55
647	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
648	0.0013	9.7e-05	0.9	0.041	0	0.004	0.041	9.5e-05	9.7e-05	9.7e-05	0.0013	0	0.0051	0.0013	0	0	0.00052	0	0	0	2	0.42	0.55
649	0.31	0.017	0.015	0	0	0	0	0	0.017	0.017	0.31	0	4.3e-06	0.31	0	4e-05	0	0	4e-05	0	0	0.42	0.45
650	0.31	0.0093	0.037	0	0	0	0	0	0.0093	0.0093	0.31	0	6.7e-06	0.31	0	0	0	0	0	0	0	0.42	0.45
651	0.22	0.11	0.0019	0	0	0	0	0	0.11	0.11	0.22	0	5.8e-06	0.22	0	0.0019	0	0	0.0019	0	0	0.42	0.45
652	0	7.9e-05	0	0	1	0	0	0	7.9e-05	7.9e-05	0	0	0	0	0	0	0	0	0	0	4	0.22	0.33
653	0.24	0.089	0.0032	0	0	0	0	0	0.089	0.089	0.24	0	8.5e-06	0.24	0	0.0016	0	0	0.0016	0	0	0.42	0.45
654	0.29	0.035	0.016	0	0	0	0	0	0.035	0.035	0.29	0	1.5e-05	0.29	0	1.4e-05	0	0	1.4e-05	0	0	0.42	0.45
655	0.0034	0.0013	0.35	0.15	0	0.011	0.15	0.13	0.0013	0.0013	0.0034	0	0.0097	0.0034	0	0	0.19	0	0	0	2	0.42	0.55
656	0.13	0.087	0.34	9.4e-06	0	0.00025	9.4e-06	0	0.087	0.087	0.13	0	0.008	0.13	0	2.7e-05	0	0	2.7e-05	0	2	0.42	0.55
657	0.12	0.2	0.028	0	0	3.9e-06	0	0	0.2	0.2	0.12	0	0.00092	0.12	0	0.00012	0	0	0.00012	0	1	0.36	0.44
658	0.03	0.019	0.82	0.00017	0	0.0039	0.00017	0	0.019	0.019	0.03	0	0.032	0.03	0	0	0	0	0	0	2	0.42	0.55
659	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
660	0.18	0.15	0.008	0	0	0	0	0	0.15	0.15	0.18	0	0.00012	0.18	0	0	0	0	0	0	0	0.42	0.45
661	0.05	0.28	0.0023	0	0	0	0	0	0.28	0.28	0.05	0	0.00029	0.05	0	2.8e-05	0	0	2.8e-05	0	1	0.36	0.44
662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
663	0.19	0.06	0.23	3e-06	0	2.6e-05	3e-06	0	0.06	0.06	0.19	0	0.0014	0.19	0	9.1e-05	0	0	9.1e-05	0	2	0.42	0.55
664	0.14	0.085	0.31	0.00017	5.1e-06	0.00036	0.00017	0	0.085	0.085	0.14	0	0.0055	0.14	0	0.0011	0	0	0.0011	0	2	0.42	0.55
665	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.044	0.11
666	0	0	0	0	0.069	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	11	0.044	0.11
667	0.063	0.015	0.76	0.0002	0	0.00047	0.0002	0	0.015	0.015	0.063	0	0.006	0.063	0	1.1e-06	0	0	1.1e-06	0	2	0.42	0.55
668	0.28	0.0044	0.0011	0	0	0	0	0	0.0044	0.0044	0.28	0	0	0.28	0	0.077	0	0	0.077	0	0	0.42	0.45
669	0.085	0.036	0.61	0.0068	5.3e-06	0.0017	0.0068	0.00025	0.036	0.036	0.085	0	0.0085	0.085	0	0.00063	0.00021	0	0.00063	0	2	0.42	0.55
670	0.00069	0.07	0.00057	0	0.78	0.00025	0	0	0.07	0.07	0.00069	0	0.0084	0.00069	0	5.5e-05	0	0	5.5e-05	0	4	0.22	0.33
671	0.035	0.21	0.16	0	0	0.0018	0	0	0.21	0.21	0.035	0	0.088	0.035	0	0	0	0	0	0	1	0.36	0.44
672	0.098	0.14	0.19	0.0007	0.033	0.0012	0.0007	3.7e-05	0.14	0.14	0.098	0	0.01	0.098	0	0.022	3.6e-05	0	0.022	0	2	0.42	0.55
673	0.00011	0.3	5.1e-05	0	1e-06	8.2e-05	0	0	0.3	0.3	0.00011	0	0.085	0.00011	0	0	0	0	0	0	1	0.36	0.44
674	0.011	0.31	0.00025	0	0.038	0	0	0	0.31	0.31	0.011	0	0.00029	0.011	0	0.006	0	0	0.006	0	1	0.36	0.44
675	0.12	0.15	0.12	6.9e-05	0.0014	0.00025	6.9e-05	0	0.15	0.15	0.12	0	0.0042	0.12	0	0.022	0	0	0.022	0	1	0.36	0.44
676	0.034	0.29	0.0012	0	0.0022	0	0	0	0.29	0.29	0.034	0	0.00027	0.034	0	0.013	0	0	0.013	0	1	0.36	0.44
677	0.031	0.023	0.78	0.0065	0	0.011	0.0065	4.3e-05	0.023	0.023	0.031	0	0.035	0.031	0	1.4e-05	0.00069	0	1.4e-05	0	2	0.42	0.55
678	0.023	0.093	0	0	0	0	0	0	0.093	0.093	0.023	0	0	0.023	0	0.33	0	0	0.33	0	15	0.4	0.33
679	0.2	0.0034	0.38	9.4e-05	0	1.2e-06	9.4e-05	0	0.0034	0.0034	0.2	0	5.4e-05	0.2	0	1e-05	0	0	1e-05	0	2	0.42	0.55
680	0.15	0.18	0.0002	0	0	0	0	0	0.18	0.18	0.15	0	1.7e-06	0.15	0	0.00014	0	0	0.00014	0	1	0.36	0.44
681	0.025	0.0025	0.79	0.058	0	0.00089	0.058	0.0045	0.0025	0.0025	0.025	0	0.0023	0.025	0	6.1e-06	0.0014	0	6.1e-06	0	2	0.42	0.55
682	0.0043	0.016	2e-06	0	8.6e-06	0	0	0	0.016	0.016	0.0043	0	0	0.0043	0	0.47	0	0	0.47	0	15	0.4	0.33
683	0.033	0.28	0.011	0	0.028	9.2e-05	0	0	0.28	0.28	0.033	0	0.0042	0.033	0	0.009	0	0	0.009	0	1	0.36	0.44
684	0.057	0.057	0.59	0.0099	0.00065	0.0088	0.0099	0.00087	0.057	0.057	0.057	0	0.032	0.057	0	0.00052	0.0016	0	0.00052	0	2	0.42	0.55
685	0.22	0.096	0.038	0	0	1.9e-06	0	0	0.096	0.096	0.22	0	0.00022	0.22	0	0.0072	0	0	0.0072	0	0	0.42	0.45
686	0.029	0.028	0.75	0	0	0.00063	0	0	0.028	0.028	0.029	0	0.074	0.029	0	0	0	0	0	0	2	0.42	0.55
687	0.08	0.23	0.045	0	8.1e-05	9.9e-05	0	0	0.23	0.23	0.08	0	0.0047	0.08	0	0.0019	0	0	0.0019	0	1	0.36	0.44
688	0.17	0.025	0.4	0.0012	0	7.7e-05	0.0012	2.9e-05	0.025	0.025	0.17	0	0.0011	0.17	0	0.0011	0	0	0.0011	0	2	0.42	0.55
689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.089	0
690	0.045	0.15	6.5e-05	0	9.5e-06	0	0	0	0.15	0.15	0.045	0	1.7e-06	0.045	0	0.21	0	0	0.21	0	15	0.4	0.33
691	0.19	0.013	0.38	0.00016	0	1.3e-05	0.00016	0	0.013	0.013	0.19	0	0.00034	0.19	0	0.00012	0	0	0.00012	0	2	0.42	0.55
692	0.074	0.0012	0.78	0	0	2e-06	0	0	0.0012	0.0012	0.074	0	0.00022	0.074	0	0	0	0	0	0	2	0.42	0.55
693	0.32	0.0035	0.032	0	0	0	0	0	0.0035	0.0035	0.32	0	1.7e-06	0.32	0	0	0	0	0	0	0	0.42	0.45
694	0.23	0.083	0.066	0	0	2.4e-06	0	0	0.083	0.083	0.23	0	0.00037	0.23	0	0.0003	0	0	0.0003	0	0	0.42	0.45
