SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
540	0.025	0.00059	0.0031	0.00059	3.4e-05	0.00059	0.47	2.6e-05	0.013	0	0.47	0	0.00096	1.7e-05	0.013	0	0	1.7e-05	0	6	0.42	0.55
541	0.0005	0.16	0.0015	0.16	0	0.16	4e-06	0	0	0.53	4e-06	0	2.3e-06	2e-05	0	0	0	2e-05	0	9	0.27	0.33
542	0.37	0.022	0.0022	0.022	2.6e-05	0.022	0.27	0.00039	0.0059	1.8e-05	0.27	0	0.00029	0.007	0.0059	0	0	0.007	0	0	0.42	0.45
543	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.27	0.33
544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
545	0.055	0.00041	0.00044	0.00041	0	0.00041	0.47	0	0.0027	0	0.47	0	6.4e-05	4.2e-05	0.0027	0	0	4.2e-05	0	6	0.42	0.55
546	1.3e-05	0	0.0032	0	4.6e-05	0	0.45	0	0.045	0	0.45	0	0.0088	0	0.045	0	0	0	0	6	0.42	0.55
547	0.2	0.0012	0.0002	0.0012	1.5e-06	0.0012	0.38	0.0014	0.017	0	0.38	0	2.5e-05	0.00098	0.017	0	0	0.00098	0	6	0.42	0.55
548	1.2e-06	0	0	0	9.8e-05	0	0.0036	0.45	0.27	0	0.0036	0	0	0	0.27	0	0	0	0	7	0.6	0.72
549	0.0015	0.1	2.9e-05	0.1	0	0.1	1.3e-06	0	0	0.69	1.3e-06	0	0	0.00035	0	0	0	0.00035	0	9	0.27	0.33
550	0.23	0.076	0.022	0.076	0.0014	0.076	0.24	0.00083	0.0077	0.0065	0.24	0	0.0051	0.0053	0.0077	0	0	0.0053	0	6	0.42	0.55
551	0.00021	0.016	1.1e-06	0.016	0	0.016	0	0	0	0.95	0	0	0	0.00013	0	0	0	0.00013	0	9	0.27	0.33
552	0.019	0.31	0.04	0.31	0	0.31	0.0031	0	0	0.0018	0.0031	0	0.00049	0.00017	0	0	0	0.00017	0	1	0.36	0.44
553	0.15	0.12	0.071	0.12	6.7e-06	0.12	0.21	0	0.00017	0.00028	0.21	0	0.0085	0.0011	0.00017	0	0	0.0011	0	6	0.42	0.55
554	0.19	0.17	0.042	0.17	0	0.17	0.13	0	1.7e-05	0.00023	0.13	0	0.0026	0.0018	1.7e-05	0	0	0.0018	0	0	0.42	0.45
555	0.62	0.038	0.00048	0.038	0	0.038	0.09	7.4e-05	0.00074	0.00038	0.09	0	2.8e-05	0.041	0.00074	0	0	0.041	0	0	0.42	0.45
556	0.32	0.17	0.008	0.17	0	0.17	0.068	0	2.5e-05	0.0038	0.068	0	0.0004	0.01	2.5e-05	0	0	0.01	0	0	0.42	0.45
557	0.3	0.1	0.013	0.1	0.00047	0.1	0.16	0.00084	0.0042	0.04	0.16	0	0.0022	0.012	0.0042	0	0	0.012	0	0	0.42	0.45
558	0.58	0.082	0.00013	0.082	0	0.082	0.013	0	1.1e-06	0.00088	0.013	0	1.6e-06	0.074	1.1e-06	0	0	0.074	0	0	0.42	0.45
559	0	0	0	0	0	0	0	0	0	1.2e-06	0	1	0	0	0	0.00069	0	0	0	11	0.089	0
560	0.0049	0.0057	0.36	0.0057	0.00066	0.0057	0.21	0	0.00067	0	0.21	0	0.2	2.2e-06	0.00067	0	0	2.2e-06	0	2	0.33	0.55
561	0.042	0.081	0.33	0.081	0	0.081	0.19	0	0	0	0.19	0	0.012	1.6e-05	0	0	0	1.6e-05	0	2	0.33	0.55
562	0.0016	0.043	0	0.043	0	0.043	0	0	0	0.87	0	0	0	0.0014	0	0	0	0.0014	0	9	0.27	0.33
563	0.43	0.16	0.0013	0.16	0	0.16	0.024	0	0	0.00052	0.024	0	1.7e-05	0.018	0	0	0	0.018	0	0	0.42	0.45
564	0.11	0.28	0.012	0.28	0	0.28	0.013	0	0	0.0059	0.013	0	0.00026	0.0025	0	0	0	0.0025	0	1	0.36	0.44
565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
566	0	0	0	0	0	0	0	0	0	0.00017	0	0	0	0	0	1	0	0	0	15	0.044	0.11
567	0	0	0	0	0	0	0	0	0	6.6e-05	0	0	0	0	0	1	0	0	0	15	0.044	0.11
568	0.27	0.22	0.00014	0.22	0	0.22	0.0015	0	0	0.0042	0.0015	0	0	0.033	0	0	0	0.033	0	0	0.42	0.45
569	0.21	0.12	0.034	0.12	0.00015	0.12	0.19	2.3e-05	0.0014	0.0082	0.19	0	0.0056	0.0043	0.0014	0	0	0.0043	0	0	0.42	0.45
570	0.19	0.055	0.041	0.055	0	0.055	0.3	0	0	0	0.3	0	0.00053	7.4e-05	0	0	0	7.4e-05	0	6	0.42	0.55
571	3.5e-06	0.00041	0	0.00041	0	0.00041	0	0	0	1	0	0	0	1.2e-06	0	0	0	1.2e-06	0	9	0.27	0.33
572	0.19	0.22	0.027	0.22	0	0.22	0.064	0	2.3e-06	0.00054	0.064	0	0.00094	0.0022	2.3e-06	0	0	0.0022	0	1	0.36	0.44
573	0.37	0.075	0.0062	0.075	0.00017	0.075	0.18	0.00039	0.0038	0.0053	0.18	0	0.00092	0.015	0.0038	0	0	0.015	0	0	0.42	0.45
574	0.65	0.018	0	0.018	0	0.018	0.0015	0	0	1.5e-06	0.0015	0	0	0.15	0	0	0	0.15	0	0	0.42	0.45
575	0.039	0.057	0.3	0.057	0	0.057	0.23	0	9.1e-06	0	0.23	0	0.032	3.4e-05	9.1e-06	0	0	3.4e-05	0	2	0.33	0.55
576	0.28	0.089	0.017	0.089	0.00018	0.089	0.2	0.00029	0.0034	0.0072	0.2	0	0.0028	0.007	0.0034	0	0	0.007	0	0	0.42	0.45
577	0.31	0.081	0.014	0.081	5.6e-06	0.081	0.21	2.8e-06	0.00061	0.00031	0.21	0	0.0014	0.0047	0.00061	0	0	0.0047	0	0	0.42	0.45
578	0.12	0.28	0.014	0.28	0	0.28	0.016	0	0	0.0037	0.016	0	0.0003	0.0023	0	0	0	0.0023	0	1	0.36	0.44
579	0.16	0.24	0.021	0.24	0	0.24	0.044	0	3.4e-06	0.0045	0.044	0	0.001	0.0036	3.4e-06	0	0	0.0036	0	1	0.36	0.44
580	0.052	0.02	0.085	0.02	1.8e-05	0.02	0.39	0	0.00058	0	0.39	0	0.017	7.5e-05	0.00058	0	0	7.5e-05	0	6	0.42	0.55
581	0.21	0.12	0.0013	0.12	0	0.12	0.015	0	2.4e-05	0.34	0.015	0	6.8e-05	0.029	2.4e-05	0	0	0.029	0	9	0.27	0.33
582	0.0069	0.025	0.61	0.025	1.6e-06	0.025	0.098	0	8e-06	0	0.098	0	0.12	3.9e-06	8e-06	0	0	3.9e-06	0	2	0.33	0.55
583	0.45	0.042	0.0038	0.042	0	0.042	0.21	0	1.2e-06	0	0.21	0	5.1e-05	0.001	1.2e-06	0	0	0.001	0	0	0.42	0.45
584	2.7e-06	0.00056	0	0.00056	0	0.00056	0	0	0	1	0	0	0	0.00017	0	0	0	0.00017	0	9	0.27	0.33
585	0.025	0.12	0.0028	0.12	0	0.12	0.0016	0	0	0.61	0.0016	0	7.7e-05	0.0019	0	0	0	0.0019	0	9	0.27	0.33
586	0.0054	0.0011	0.086	0.0011	0	0.0011	0.45	0	1.3e-05	0	0.45	0	0.013	0	1.3e-05	0	0	0	0	6	0.42	0.55
587	0.1	0.054	0.093	0.054	0	0.054	0.32	0	1.3e-05	0	0.32	0	0.0062	0.00012	1.3e-05	0	0	0.00012	0	6	0.42	0.55
588	0.092	0.22	1.8e-05	0.22	0	0.22	7.7e-05	0	0	0.16	7.7e-05	0	0	0.04	0	0	0	0.04	0	1	0.36	0.44
589	0.15	0.23	0.00048	0.23	0	0.23	0.0021	0	0	0.11	0.0021	0	4e-06	0.022	0	0	0	0.022	0	1	0.36	0.44
590	0.1	0.24	0.00021	0.24	0	0.24	0.00052	0	0	0.14	0.00052	0	0	0.016	0	0	0	0.016	0	1	0.36	0.44
591	0.0089	0.0012	0.021	0.0012	0.14	0.0012	0.27	0.016	0.12	0	0.27	0	0.023	1.4e-05	0.12	0	0	1.4e-05	0	6	0.42	0.55
592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
593	0.13	0.14	0.088	0.14	8.9e-06	0.14	0.18	0	0.00012	0.00048	0.18	0	0.011	0.001	0.00012	0	0	0.001	0	6	0.42	0.55
594	0.27	0.1	0	0.1	0	0.1	2.3e-05	0	0	0.00023	2.3e-05	0	0	0.21	0	0	0	0.21	0	0	0.42	0.45
595	0.42	0.027	0.0019	0.027	9e-06	0.027	0.24	2.6e-05	0.0022	1.1e-05	0.24	0	0.0002	0.0087	0.0022	0	0	0.0087	0	0	0.42	0.45
596	0.36	0.11	2.5e-06	0.11	0	0.11	0.0002	0	0	0.0015	0.0002	0	0	0.15	0	0	0	0.15	0	0	0.42	0.45
597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
598	0.015	0.069	0.0024	0.069	0	0.069	0.0013	0	0	0.77	0.0013	0	9.2e-05	0.0012	0	0	0	0.0012	0	9	0.27	0.33
599	0.81	0.051	8.7e-05	0.051	0	0.051	0.018	0	0	0	0.018	0	0	0.0016	0	0	0	0.0016	0	0	0.42	0.45
600	0.086	0.3	0.0029	0.3	0	0.3	0.0025	0	0	0	0.0025	0	3.3e-06	0.00042	0	0	0	0.00042	0	1	0.36	0.44
601	0.092	0.3	3.2e-05	0.3	0	0.3	8e-05	0	0	2.7e-05	8e-05	0	0	0.0056	0	0	0	0.0056	0	1	0.36	0.44
602	0.18	0.099	0.051	0.099	3.5e-06	0.099	0.23	0	0.00022	0.00013	0.23	0	0.0055	0.0013	0.00022	0	0	0.0013	0	6	0.42	0.55
603	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
605	0.35	0.15	0.0058	0.15	0	0.15	0.07	0	7.9e-05	0.011	0.07	0	0.00036	0.016	7.9e-05	0	0	0.016	0	0	0.42	0.45
606	0.37	0.12	0.011	0.12	0	0.12	0.13	0	0	0	0.13	0	0.00011	0.00086	0	0	0	0.00086	0	0	0.42	0.45
607	0.25	0.0078	0.0015	0.0078	2.2e-05	0.0078	0.34	0.0027	0.016	0	0.34	0	0.00023	0.0024	0.016	0	0	0.0024	0	6	0.42	0.55
608	0.45	0.051	0.0038	0.051	0	0.051	0.2	0	0	0	0.2	0	5.6e-05	0.0013	0	0	0	0.0013	0	0	0.42	0.45
609	0.48	0.1	0.0029	0.1	0	0.1	0.09	0	4.3e-05	0.0003	0.09	0	0.00012	0.014	4.3e-05	0	0	0.014	0	0	0.42	0.45
610	0.55	0.091	0.0032	0.091	0	0.091	0.088	0	0	0	0.088	0	1.8e-06	0.00011	0	0	0	0.00011	0	0	0.42	0.45
611	0.63	0.062	0.00075	0.062	0	0.062	0.072	0	2.5e-05	4.3e-05	0.072	0	2e-05	0.022	2.5e-05	0	0	0.022	0	0	0.42	0.45
612	0.51	0.12	2.3e-05	0.12	0	0.12	0.0015	0	0	9.5e-05	0.0015	0	0	0.058	0	0	0	0.058	0	0	0.42	0.45
613	0.49	0.14	0.00015	0.14	0	0.14	0.0061	0	0	0.0003	0.0061	0	0	0.041	0	0	0	0.041	0	0	0.42	0.45
614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
615	0.19	0.029	0.015	0.029	3.5e-05	0.029	0.35	1.3e-05	0.0026	8.1e-06	0.35	0	0.0024	0.0013	0.0026	0	0	0.0013	0	6	0.42	0.55
616	0.31	0.01	0.0012	0.01	3.1e-05	0.01	0.31	0.0011	0.012	1.4e-06	0.31	0	0.00017	0.0044	0.012	0	0	0.0044	0	6	0.42	0.55
617	0.042	0.29	0.0012	0.29	0	0.29	0.00058	0	0	0.086	0.00058	0	5.6e-06	0.0031	0	0	0	0.0031	0	1	0.36	0.44
618	0.023	0.01	0.15	0.01	0	0.01	0.39	0	5.3e-05	0	0.39	0	0.023	7.5e-06	5.3e-05	0	0	7.5e-06	0	6	0.42	0.55
619	0.0062	0.00019	0.0095	0.00019	0	0.00019	0.49	0	1.7e-05	0	0.49	0	0.00081	0	1.7e-05	0	0	0	0	6	0.42	0.55
620	0.25	0.022	0.0077	0.022	0	0.022	0.34	0	1.8e-05	0	0.34	0	0.00024	0.00038	1.8e-05	0	0	0.00038	0	6	0.42	0.55
621	0.032	0.00034	0.0011	0.00034	0	0.00034	0.48	0	0.00064	0	0.48	0	0.00012	8.5e-06	0.00064	0	0	8.5e-06	0	6	0.42	0.55
622	0.45	0.006	0.00023	0.006	0	0.006	0.26	0	0.00024	0	0.26	0	1e-05	0.0033	0.00024	0	0	0.0033	0	0	0.42	0.45
623	0.19	0.098	0.037	0.098	0.0026	0.098	0.21	0.00064	0.0064	0.025	0.21	0	0.0094	0.0045	0.0064	0	0	0.0045	0	6	0.42	0.55
624	0.39	0.069	0.0088	0.069	0	0.069	0.2	0	0	0	0.2	0	5.4e-05	0.00031	0	0	0	0.00031	0	0	0.42	0.45
625	0.17	0.076	0.04	0.076	0.0046	0.076	0.26	0.00082	0.0096	0.0082	0.26	0	0.012	0.0031	0.0096	0	0	0.0031	0	6	0.42	0.55
626	0.56	0.11	0.00094	0.11	0	0.11	0.037	0	0	2.5e-05	0.037	0	1.1e-05	0.015	0	0	0	0.015	0	0	0.42	0.45
627	0.87	0.00042	0	0.00042	0	0.00042	0.059	0	1.9e-06	0	0.059	0	0	0.0052	1.9e-06	0	0	0.0052	0	0	0.42	0.45
628	0.11	0.001	0.00049	0.001	0	0.001	0.44	2.1e-05	0.0052	0	0.44	0	5.8e-05	0.00021	0.0052	0	0	0.00021	0	6	0.42	0.55
629	0.11	0.0068	0.0079	0.0068	0	0.0068	0.43	2e-06	0.0015	0	0.43	0	0.00098	0.00019	0.0015	0	0	0.00019	0	6	0.42	0.55
630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
631	0.054	0.31	0	0.31	0	0.31	0	0	0	0	0	0	0	0.014	0	0	0	0.014	0	1	0.36	0.44
632	0.44	0.014	0.0011	0.014	0	0.014	0.26	0	5.5e-06	0	0.26	0	1.8e-05	0.00091	5.5e-06	0	0	0.00091	0	0	0.42	0.45
633	0.031	0.0038	0.026	0.0038	0.00016	0.0038	0.46	4.8e-06	0.0053	0	0.46	0	0.0087	3.2e-05	0.0053	0	0	3.2e-05	0	6	0.42	0.55
634	0.24	0.24	0.0023	0.24	0	0.24	0.011	0	0	0.0029	0.011	0	2.7e-05	0.01	0	0	0	0.01	0	1	0.36	0.44
635	0.042	0.3	2.2e-05	0.3	0	0.3	2.2e-05	0	0	0.032	2.2e-05	0	0	0.0094	0	0	0	0.0094	0	1	0.36	0.44
636	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.27	0.33
637	0.28	0.005	0.00068	0.005	0	0.005	0.35	4.4e-05	0.0035	0	0.35	0	6.2e-05	0.0018	0.0035	0	0	0.0018	0	6	0.42	0.55
638	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.27	0.33
639	0.35	9.3e-05	2.3e-06	9.3e-05	0	9.3e-05	0.33	0	5.8e-06	0	0.33	0	0	0.00014	5.8e-06	0	0	0.00014	0	0	0.42	0.45
640	0.48	0.073	0.003	0.073	3.1e-06	0.073	0.13	3.9e-05	0.00082	0.0017	0.13	0	0.00024	0.019	0.00082	0	0	0.019	0	0	0.42	0.45
641	0.6	0.071	0.0015	0.071	0	0.071	0.09	0	0	0	0.09	0	1.5e-05	0.0042	0	0	0	0.0042	0	0	0.42	0.45
642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
643	0.5	0.0097	0.00049	0.0097	0	0.0097	0.24	0	0	0	0.24	0	3.9e-06	0.0006	0	0	0	0.0006	0	0	0.42	0.45
644	0.003	6.7e-06	0.00026	6.7e-06	0	6.7e-06	0.48	2.9e-06	0.014	0	0.48	0	9.6e-05	0	0.014	0	0	0	0	6	0.42	0.55
645	0.41	0.15	0.0057	0.15	0	0.15	0.07	0	0	0	0.07	0	5.2e-05	0.0023	0	0	0	0.0023	0	0	0.42	0.45
646	0.14	0.0063	0.0034	0.0063	0.00017	0.0063	0.4	0.00088	0.02	0	0.4	0	0.00078	0.00083	0.02	0	0	0.00083	0	6	0.42	0.55
647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
648	0.0039	9.4e-05	0.0053	9.4e-05	0.00052	9.4e-05	0.45	9.6e-05	0.042	0	0.45	0	0.004	0	0.042	0	0	0	0	6	0.42	0.55
649	0.91	0.016	4.4e-06	0.016	0	0.016	0.0074	0	0	0	0.0074	0	0	0.015	0	0	0	0.015	0	0	0.42	0.45
650	0.93	0.009	7e-06	0.009	0	0.009	0.019	0	0	0	0.019	0	0	0.0035	0	0	0	0.0035	0	0	0.42	0.45
651	0.61	0.1	5.7e-06	0.1	0	0.1	0.00087	0	0	0	0.00087	0	0	0.042	0	0	0	0.042	0	0	0.42	0.45
652	0	0.00044	0	0.00044	0	0.00044	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.27	0.33
653	0.67	0.081	8.3e-06	0.081	0	0.081	0.0015	0	0	0	0.0015	0	0	0.041	0	0	0	0.041	0	0	0.42	0.45
654	0.86	0.033	1.5e-05	0.033	0	0.033	0.0081	0	0	0	0.0081	0	0	0.01	0	0	0	0.01	0	0	0.42	0.45
655	0.01	0.0013	0.01	0.0013	0.19	0.0013	0.17	0.13	0.15	1.1e-06	0.17	0	0.01	3.2e-05	0.15	0	0	3.2e-05	0	4	0.4	0.77
656	0.39	0.085	0.0084	0.085	0	0.085	0.17	0	9.5e-06	1.8e-06	0.17	0	0.00024	0.0025	9.5e-06	0	0	0.0025	0	0	0.42	0.45
657	0.37	0.2	0.00096	0.2	0	0.2	0.014	0	0	0	0.014	0	3.8e-06	0.0057	0	0	0	0.0057	0	0	0.42	0.45
658	0.089	0.019	0.033	0.019	0	0.019	0.41	0	0.00017	0	0.41	0	0.0038	0.00013	0.00017	0	0	0.00013	0	6	0.42	0.55
659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
660	0.54	0.15	0.00013	0.15	0	0.15	0.004	0	0	0	0.004	0	0	0.0021	0	0	0	0.0021	0	0	0.42	0.45
661	0.15	0.28	0.00031	0.28	0	0.28	0.0012	0	0	0	0.0012	0	0	0.0025	0	0	0	0.0025	0	1	0.36	0.44
662	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
663	0.58	0.058	0.0014	0.058	0	0.058	0.12	0	3e-06	0	0.12	0	2.6e-05	0.0058	3e-06	0	0	0.0058	0	0	0.42	0.45
664	0.42	0.083	0.0057	0.083	0	0.083	0.16	0	0.00017	0.00014	0.16	0	0.00035	0.008	0.00017	0	0	0.008	0	0	0.42	0.45
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
666	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0.99	0	0	0	15	0.044	0.11
667	0.19	0.014	0.0063	0.014	0	0.014	0.38	0	0.0002	0	0.38	0	0.00046	0.00045	0.0002	0	0	0.00045	0	6	0.42	0.55
668	0.61	0.0031	0	0.0031	0	0.0031	0.0004	0	0	0	0.0004	0	0	0.19	0	0	0	0.19	0	0	0.42	0.45
669	0.25	0.035	0.0088	0.035	0.00021	0.035	0.3	0.00025	0.0068	9.2e-05	0.3	0	0.0016	0.0038	0.0068	0	0	0.0038	0	6	0.42	0.55
670	0.0038	0.13	0.016	0.13	0	0.13	0.00052	0	0	0.6	0.00052	0	0.00046	0.00011	0	0	0	0.00011	0	9	0.27	0.33
671	0.11	0.21	0.093	0.21	0	0.21	0.082	0	0	0	0.082	0	0.0018	0.00019	0	0	0	0.00019	0	1	0.36	0.44
672	0.29	0.14	0.01	0.14	3.5e-05	0.14	0.093	3.7e-05	0.00069	0.075	0.093	0	0.0012	0.014	0.00069	0	0	0.014	0	0	0.42	0.45
673	0.00033	0.3	0.09	0.3	0	0.3	2.6e-05	0	0	1e-05	2.6e-05	0	8.3e-05	0	0	0	0	0	0	1	0.36	0.44
674	0.027	0.25	0.00026	0.25	0	0.25	0.00011	0	0	0.2	0.00011	0	0	0.0035	0	0	0	0.0035	0	1	0.36	0.44
675	0.37	0.15	0.0044	0.15	0	0.15	0.061	0	7e-05	0.014	0.061	0	0.00025	0.02	7e-05	0	0	0.02	0	0	0.42	0.45
676	0.1	0.28	0.00028	0.28	0	0.28	0.00058	0	0	0.039	0.00058	0	0	0.012	0	0	0	0.012	0	1	0.36	0.44
677	0.092	0.023	0.037	0.023	0.00069	0.023	0.39	4.3e-05	0.0065	1.1e-05	0.39	0	0.011	0.00044	0.0065	0	0	0.00044	0	6	0.42	0.55
678	0.086	0.11	0	0.11	0	0.11	0	0	0	1e-05	0	0	0	0.29	0	0	0	0.29	0	13	0.42	0.4
679	0.6	0.0033	5.6e-05	0.0033	0	0.0033	0.19	0	9.4e-05	0	0.19	0	1.2e-06	0.0039	9.4e-05	0	0	0.0039	0	0	0.42	0.45
680	0.44	0.17	1.8e-06	0.17	0	0.17	9.8e-05	0	0	0	9.8e-05	0	0	0.022	0	0	0	0.022	0	0	0.42	0.45
681	0.074	0.0024	0.0024	0.0024	0.0014	0.0024	0.4	0.0045	0.058	0	0.4	0	0.00088	0.00033	0.058	0	0	0.00033	0	6	0.42	0.55
682	0.13	0.15	0	0.15	0	0.15	9.9e-06	0	0	0.032	9.9e-06	0	0	0.19	0	0	0	0.19	0	13	0.42	0.4
683	0.091	0.25	0.0041	0.25	0	0.25	0.0052	0	0	0.13	0.0052	0	8.4e-05	0.0059	0	0	0	0.0059	0	1	0.36	0.44
684	0.17	0.056	0.033	0.056	0.0016	0.056	0.3	0.00087	0.01	0.0016	0.3	0	0.0086	0.0023	0.01	0	0	0.0023	0	6	0.42	0.55
685	0.63	0.089	0.00022	0.089	0	0.089	0.018	0	0	3.8e-05	0.018	0	1.8e-06	0.033	0	0	0	0.033	0	0	0.42	0.45
686	0.088	0.028	0.077	0.028	0	0.028	0.38	0	0	0	0.38	0	0.00062	5.4e-06	0	0	0	5.4e-06	0	6	0.42	0.55
687	0.24	0.23	0.0049	0.23	0	0.23	0.023	0	0	0.0019	0.023	0	9.8e-05	0.0075	0	0	0	0.0075	0	0	0.42	0.45
688	0.5	0.024	0.0011	0.024	0	0.024	0.2	2.9e-05	0.0012	7.2e-06	0.2	0	7.5e-05	0.01	0.0012	0	0	0.01	0	0	0.42	0.45
689	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0.089	0
690	0.19	0.2	2.4e-06	0.2	0	0.2	4.6e-05	0	0	0.0059	4.6e-05	0	0	0.1	0	0	0	0.1	0	1	0.36	0.44
691	0.57	0.013	0.00035	0.013	0	0.013	0.19	0	0.00016	0	0.19	0	1.2e-05	0.0065	0.00016	0	0	0.0065	0	0	0.42	0.45
692	0.22	0.0012	0.00023	0.0012	0	0.0012	0.39	0	0	0	0.39	0	1.9e-06	4.8e-05	0	0	0	4.8e-05	0	6	0.42	0.55
693	0.95	0.0034	1.7e-06	0.0034	0	0.0034	0.016	0	0	0	0.016	0	0	0.0025	0	0	0	0.0025	0	0	0.42	0.45
694	0.67	0.08	0.00038	0.08	0	0.08	0.033	0	0	0	0.033	0	2.4e-06	0.013	0	0	0	0.013	0	0	0.42	0.45
695	0.23	0.055	0.018	0.055	0.00036	0.055	0.28	0.0003	0.0059	0.00072	0.28	0	0.0035	0.0038	0.0059	0	0	0.0038	0	6	0.42	0.55
696	0.6	0.12	0.00023	0.12	0	0.12	0.012	0	0	1.1e-06	0.012	0	0	0.013	0	0	0	0.013	0	0	0.42	0.45
697	0.11	0.0039	0.003	0.0039	2.7e-05	0.0039	0.43	0.00014	0.011	0	0.43	0	0.0006	0.00035	0.011	0	0	0.00035	0	6	0.42	0.55
698	0.12	0.027	0.031	0.027	5.5e-05	0.027	0.38	7.9e-06	0.0025	5.8e-06	0.38	0	0.006	0.00053	0.0025	0	0	0.00053	0	6	0.42	0.55
699	0.36	0.098	0.0094	0.098	3.3e-06	0.098	0.16	2.1e-06	0.0004	0.0009	0.16	0	0.00081	0.0082	0.0004	0	0	0.0082	0	0	0.42	0.45
700	0.035	0.0034	0.02	0.0034	0.00018	0.0034	0.45	8.4e-05	0.012	0	0.45	0	0.0066	4.3e-05	0.012	0	0	4.3e-05	0	6	0.42	0.55
701	0.0095	0.00011	0.0012	0.00011	0.00048	0.00011	0.41	0.0014	0.084	0	0.41	0	0.0007	4.6e-06	0.084	0	0	4.6e-06	0	6	0.42	0.55
702	0.62	0.014	0.00029	0.014	0	0.014	0.16	0	0.00019	0	0.16	0	9.7e-06	0.0095	0.00019	0	0	0.0095	0	0	0.42	0.45
703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
704	0.027	0.018	0.18	0.018	4.2e-06	0.018	0.35	0	7.1e-05	0	0.35	0	0.034	1.7e-05	7.1e-05	0	0	1.7e-05	0	6	0.42	0.55
705	0.72	0.062	0.00012	0.062	0	0.062	0.019	0	0	3.3e-06	0.019	0	0	0.029	0	0	0	0.029	0	0	0.42	0.45
706	0.33	0.11	0.011	0.11	2.1e-05	0.11	0.15	1.6e-05	0.00082	0.0064	0.15	0	0.0012	0.01	0.00082	0	0	0.01	0	0	0.42	0.45
707	0.59	0.08	0.0012	0.08	0	0.08	0.072	0	7.1e-06	1.8e-05	0.072	0	2.6e-05	0.014	7.1e-06	0	0	0.014	0	0	0.42	0.45
708	0.62	0.039	0.00039	0.039	0	0.039	0.074	0.00024	0.0009	0.0012	0.074	0	2.4e-05	0.054	0.0009	0	0	0.054	0	0	0.42	0.45
709	0.76	0.035	0.00019	0.035	0	0.035	0.057	0	0	0	0.057	0	1.4e-06	0.0098	0	0	0	0.0098	0	0	0.42	0.45
710	0.18	0.0041	0	0.0041	0	0.0041	0.41	0	5e-05	0	0.41	0	0	0.00015	5e-05	0	0	0.00015	0	6	0.42	0.55
711	0.49	0.16	0	0.16	0	0.16	0.0016	0	0	0	0.0016	0	0	0.017	0	0	0	0.017	0	0	0.42	0.45
712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.044	0.11
713	0.012	0.038	0.00027	0.038	0	0.038	0.00036	0	0	0.87	0.00036	0	6.6e-06	0.0022	0	0	0	0.0022	0	9	0.27	0.33
714	0.039	0.004	0.014	0.004	0.013	0.004	0.4	0.0036	0.059	0	0.4	0	0.0078	0.00013	0.059	0	0	0.00013	0	6	0.42	0.55
715	0.39	0.019	0.0019	0.019	0	0.019	0.27	7.4e-06	0.0011	0	0.27	0	0.00014	0.004	0.0011	0	0	0.004	0	0	0.42	0.45
716	0.48	0.0076	0	0.0076	0	0.0076	8.6e-05	0	0	0	8.6e-05	0	0	0.25	0	0	0	0.25	0	0	0.42	0.45
717	0.005	3.1e-05	0.00093	3.1e-05	0	3.1e-05	0.49	0	0.005	0	0.49	0	0.00027	0	0.005	0	0	0	0	6	0.42	0.55
718	0.0032	0.0024	0.37	0.0024	0	0.0024	0.29	0	0	0	0.29	0	0.038	0	0	0	0	0	0	2	0.33	0.55
