SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
629	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0.73	0	0	0	0	0	0	13	0.27	0.43	0.5
630	1.1e-06	0	0.019	3.7e-05	0	0	0	0.013	0	2.5e-05	0	0	0	0.97	0	0	3.2e-06	0	0	0	13	0.27	0.43	0.5
631	8.6e-06	0	0.61	0.0013	0	0	0	0.28	0	0.0072	0	0	0	0.0031	0	0	0.096	0	0	0	2	0.27	0.68	0.5
632	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0.048	0	5	0	0.24	0
633	7.6e-05	0	0.029	5.6e-06	0	0	0	0.00057	0	0	0	0	0	0.97	0	0	0	0	0	0	13	0.27	0.43	0.5
634	4.4e-05	0	0.011	7.1e-06	0	0	0	0.0023	0	0	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
635	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
636	0	0	0	0	0	0	0	2.5e-06	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
637	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0.83	0	0	0	0	0	0	13	0.27	0.43	0.5
638	0	0.015	0	0	0	0	0	0	0	0	5.2e-05	0.98	0.0011	0	0	0	0	0	0	0	11	0	0	0.17
639	1.6e-06	0	0.87	0	0	0	0	3.4e-05	0	0	0	0	0	0.13	0	0	0	0	0	0	2	0.27	0.68	0.5
640	0	0	0	0	0	0	0	0	0.35	0	0	0	0	0.65	0	0	0	0	0	0	13	0.27	0.43	0.5
641	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0.041	1e-06	0	0	0	0	0	8	0.27	0.29	0.5
642	0	0	0	0	0	0	0	0	0.0023	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
643	0	0	0	0	0	0.9	0	0	0.096	0	0	0	0	0.00023	0	0	0	0	2.3e-05	0	5	0	0.24	0
644	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
645	3.8e-05	0	0	0.00018	0	0	0	1.9e-05	0.45	0	0	0	0	0.54	0	0	0	0	0	0	13	0.27	0.43	0.5
646	5.5e-06	0	0.015	7.5e-05	0	0	0	0.0076	0.0015	0.00026	0	0	0	0.98	0	0	1.4e-05	0	0	0	13	0.27	0.43	0.5
647	0	0	0	0	0	0	0	0.00014	0.0067	0	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
648	0	0	0	0	0	0.52	0	0	0.48	0	0	0	0	0.00039	0	0	0	0	0	0	5	0	0.24	0
649	0	0	0	1e-06	0	0	0	0	0.93	0	0	0	0	0.074	0	0	0	0	0	0	8	0.27	0.29	0.5
650	0	0	0	0	0	0	0	0	3.9e-05	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
651	0	1	0	0	0	0	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
652	0	0	0	0	0	0.73	0	0	0.26	0	0	0	0	0.0039	0	0	0	0	0	0	5	0	0.24	0
653	1.3e-06	0	0.096	0.0051	0	0	0	0.22	0	0.6	0	0	0	0.027	0	0	0.047	0.00011	0	0	9	0.27	0.57	0.78
654	1.4e-05	0	0.31	0.00042	0	0	0	0.0023	0	1.8e-05	0	0	0	0.68	0	0	5.4e-06	0	0	0	13	0.27	0.43	0.5
655	0	0	0	2.7e-06	0	0	0	0	0.74	0	0	0	0	0.26	0	0	0	0	0	0	8	0.27	0.29	0.5
656	0.029	0	0.16	0.0011	0	0	0	0.0029	0	1.9e-05	0	0	0	0.8	1.4e-06	0	0.00015	0	0	0	13	0.27	0.43	0.5
657	0.0024	0	0.097	0.058	0	0	8.4e-05	0.047	7.1e-06	0.13	0	0	0	0.59	0	0	0.027	0.04	0	0	13	0.27	0.43	0.5
658	0	0.94	0	0	0	0	0	0	0	0	0.0046	0	0.051	0	0	0	0	0	0	0	1	0.24	0	0.44
659	9e-05	0	0	0.0001	0	0	0	0	0.59	0	0	0	0	0.41	0	0	0	0	0	0	8	0.27	0.29	0.5
660	6.6e-05	0	0.061	0.0011	0	0	0	0.037	0.00065	0.0029	0	0	0	0.9	0	0	0.00057	0	0	0	13	0.27	0.43	0.5
661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
662	0	1	0	0	0	0	0	0	0	0	5.3e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
663	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.27	0.29	0.5
664	0	0	0	0	0	0.97	0	0	0.021	0	0	0	0	2.5e-06	0	0	0	0	0.0078	0	5	0	0.24	0
665	0	0	0	0	0	0.99	0	0	0.0094	0	0	0	0	0	0	0	0	0	1.3e-05	0	5	0	0.24	0
666	0	1	0	0	0	0	0	0	0	0	1.4e-06	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
667	0	0	0	0	0.00065	0.49	0	0	0.2	0	0	0	0	0.3	0	0	0	0	0.00055	0	5	0	0.24	0
668	0	0	0.89	0	0	0	0	0.016	0	9.8e-05	0	0	0	0.09	0	0	0	0	0	0	2	0.27	0.68	0.5
669	3.4e-05	0	0.68	1.3e-06	0	0	0	0.00019	0	0	0	0	0	0.32	0	0	0	0	0	0	2	0.27	0.68	0.5
670	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
671	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
672	0	0	0	0	0	0.97	0	0	0.031	0	0	0	0	4.6e-06	0	0	0	0	6.5e-05	0	5	0	0.24	0
673	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	2	0.27	0.68	0.5
674	0	0	0	0	0	1	0	0	0.0044	0	0	0	0	0	0	0	0	0	4e-06	0	5	0	0.24	0
675	0.024	0	0.091	0.0058	0	0	0	0.012	0.00096	0.00027	0	0	0	0.86	0	0	0.0022	0	0	0	13	0.27	0.43	0.5
676	1.1e-06	0	0	7.7e-06	0	0	0	1.6e-05	0.16	0	0	0	0	0.84	0	0	0	0	0	0	13	0.27	0.43	0.5
677	0	0	0	0	0	0	0	0	0.35	0	0	0	0	0.0031	0	0	0	0	0	0.65	19	0.18	0.33	0.33
678	1.3e-05	0	0.49	0	0	0	0	5e-05	0	0	0	0	0	0.51	0	0	0	0	0	0	13	0.27	0.43	0.5
679	0	0	0.85	0	0	0	0	0.016	0	1.1e-05	0	0	0	0.14	0	0	0	0	0	0	2	0.27	0.68	0.5
680	0	0	0	1.2e-06	0	0	0	2.2e-06	0.65	0	0	0	0	0.35	0	0	0	0	0	0	8	0.27	0.29	0.5
681	0.0028	0	5.8e-06	5.3e-05	0	0	0	1.4e-05	0.68	0	0	0	0	0.32	0.005	0	0	0	0	2.2e-06	8	0.27	0.29	0.5
682	0	0	0.66	0	0	0	0	6.1e-05	0	0	0	0	0	0.34	0	0	0	0	0	0	2	0.27	0.68	0.5
683	0	0	0	0	0	0	0	0	0.55	0	0	0	0	0.45	0	0	0	0	0	0	8	0.27	0.29	0.5
684	0.27	0	0.073	0.0052	0	0	0	0.00076	0	2e-06	0	0	0	0.65	0	0	0.00016	0	0	0	13	0.27	0.43	0.5
685	1.1e-05	0	0	0.97	0	0	0	0.0037	0	0.00059	0	0	0	0.012	0	0	0.016	0	0	0	3	0.42	0.43	0.67
686	0.00016	0	0.032	1.1e-05	0	0	0	0.001	0	0	0	0	0	0.97	0	0	0	0	0	0	13	0.27	0.43	0.5
687	0.033	0	0.033	0.083	0	0	2e-06	0.022	0.016	0.02	0	0	0	0.74	0	0	0.04	0.0077	0	0	13	0.27	0.43	0.5
688	0.26	0	0.001	0.00072	0	0	0	0.00016	0.12	3e-06	0	0	0	0.38	0.24	0	1.9e-05	0	0	2.1e-06	13	0.27	0.43	0.5
689	0	0	0	0	0	0	0	0	0.038	0	0	0	0	0.96	0	0	0	0	0	0	13	0.27	0.43	0.5
690	0.00028	0	0.13	0.0015	0	0	0	0.018	1.7e-05	0.0043	0	0	0	0.85	0	0	0.00044	1.7e-05	0	0	13	0.27	0.43	0.5
691	3e-06	0	5.9e-05	0.0016	0	0	0	0.0061	0.0034	0.0015	0	0	0	0.99	0	0	4.3e-05	0	0	0	13	0.27	0.43	0.5
692	0.0018	0	0.00064	0	0	0	0	0	2.5e-05	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
693	0	0	0.41	0	0	0	0	0.011	0	4.7e-06	0	0	0	0.58	0	0	0	0	0	0	13	0.27	0.43	0.5
694	5.6e-05	0	0.17	0	0	0	0	0.0023	4.5e-05	0	0	0	0	0.83	0	0	0	0	0	0	13	0.27	0.43	0.5
695	0	0	0.00018	1.7e-06	0	0	0	2.1e-05	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
696	0.036	0	0	0.1	0	0	0	3.2e-05	0.72	2e-05	0	0	0	0.14	0	0	0.00026	0.0017	0	0	8	0.27	0.29	0.5
697	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0.64	0	0	0	0	0	0	13	0.27	0.43	0.5
698	0	0	8.8e-05	7e-05	0	0	0	0.013	0.0089	0.0078	0	0	0	0.97	0	0	2.5e-06	0	0	0	13	0.27	0.43	0.5
699	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
700	0	0	0.00099	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
701	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
702	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
703	0	0	0.51	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	2	0.27	0.68	0.5
704	0	0	0	0	0	0.96	0	0	0.042	0	0	0	0	2e-06	0	0	0	0	2.9e-06	0	5	0	0.24	0
705	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.27	0.29	0.5
706	0	0	0.00042	5.8e-06	0	0	1.1e-06	0.0017	0	0.75	0	0	0	0.24	0	0	0.0064	0.00053	0	0	9	0.27	0.57	0.78
707	8.6e-05	0	0.56	4.5e-06	0	0	0	0.003	3.9e-05	3.2e-06	0	0	0	0.43	0	0	4e-06	0	0	0.0053	2	0.27	0.68	0.5
708	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.27	0.29	0.5
709	7.7e-06	0	0.028	0.00059	0	0	0.00021	0.034	0	0.011	0	0	0	0.93	0	0	0.00018	2.7e-06	0	0	13	0.27	0.43	0.5
710	0	0.29	0	0	0	0	0	0	0	0	0.0078	0	0.7	0	0	0	0	0	0	1.4e-05	12	0.15	0	0.17
711	8.2e-05	0	0.48	0.0053	0	0	0.0034	0.15	0	0.22	0	0	0	0.12	0	0	0.027	0.00036	0	0	2	0.27	0.68	0.5
712	0	0	0	0	0	0	0	0	0.93	0	3.8e-05	0	0	0	0	0	0	0	0	0.069	8	0.27	0.29	0.5
713	0.0012	0	0.00071	0.012	0	0	0.00047	0.004	0	0.00089	0	0	0	0.98	0	0	0.00051	0.00012	0	0	13	0.27	0.43	0.5
714	0	0	0	0	0	0	0	0	0.68	0	0	0	0	0.003	0	0	0	0	0	0.32	8	0.27	0.29	0.5
715	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.27	0.29	0.5
716	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00026	0	0	0	0	0	0	8	0.27	0.29	0.5
717	0	0	0.76	0	0	0	0.016	0.0026	0	0	0	0	0	0.22	0	0	0	0	0	0	2	0.27	0.68	0.5
718	0	0	0	0	0	0	0	0	0.94	0	0.063	0	0	0	0	0	0	0	0	0.00041	8	0.27	0.29	0.5
719	0	0	0	0	0	0	0	0	1	0	0	0	0	4.2e-06	0	0	0	0	0	1.3e-05	8	0.27	0.29	0.5
720	0	0	0	0	0	0	0	0	0.57	0	0	0	0	0.43	0	0	0	0	0	0	8	0.27	0.29	0.5
721	0.99	0	2.2e-05	0.0022	0	0	0	3e-06	0	0	0	0	0	0.00077	0.0098	0	0.00043	0	0	0	0	0.53	0.43	0.5
722	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
723	0.0005	0	0.0068	0.00059	0	0	0.0013	0.0027	0	2e-05	0	0	0	0.99	0	0	6.4e-05	0	0	0	13	0.27	0.43	0.5
724	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0.0074	0	0	0	0	0	0.00017	8	0.27	0.29	0.5
725	0	0	0.29	8.8e-06	0	0	0.0025	0.11	0	2.3e-05	0	0	0	0.6	0	0	4.3e-06	0	0	0	13	0.27	0.43	0.5
726	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.3e-05	0	0	13	0.27	0.43	0.5
727	0	0.35	0	0	0	0	0	0	1.7e-05	0	0.0027	0	5.3e-05	0.65	0	0	0	0	0	1.5e-06	13	0.27	0.43	0.5
728	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0.072	0	0	0	0	0	0.65	19	0.18	0.33	0.33
729	0	0	0	3.2e-06	0	0	0	0	1	0	0.0017	0	0	0.002	0	0	0	0	0	1.6e-05	8	0.27	0.29	0.5
730	1.3e-05	0	0	1.7e-06	0	0	0	0	0.44	0	4.6e-06	0	0	0.24	3.8e-06	0	0	0	0	0.32	8	0.27	0.29	0.5
731	0	0	0	0	0.066	0.93	0	0	0	0	0	0	0	0	0	0	0	0	1.8e-05	0	5	0	0.24	0
732	0	0	1.7e-05	1.4e-05	0	0	0	0.0001	0.51	2.2e-05	0.0013	0	0	0.24	0	0	0	0	0	0.24	8	0.27	0.29	0.5
733	0.014	0	3.6e-06	0.0011	0	0	0	2.9e-05	0	1.4e-05	0	0	0	0.74	0	0	1e-06	0.25	0	0	13	0.27	0.43	0.5
734	0.00015	0	1.1e-05	0.019	0	0	0	0.002	0	0.00063	0	0	0	0.98	0	0	0.00011	1.3e-05	0	0	13	0.27	0.43	0.5
735	0	0	0	1	0	0	0	1.5e-05	0	0.0032	0	0	0	0.00037	0	0	7.3e-06	4.2e-05	0	0	3	0.42	0.43	0.67
736	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0019	0	0	13	0.27	0.43	0.5
737	7.7e-06	0	0.017	0.015	0	0	0	0.27	0	0.14	0	0	0	0.55	0	0	0.0096	8.9e-06	0	0	13	0.27	0.43	0.5
738	0.00015	0	0	0.014	0	0	0	8.3e-06	0	0.0043	0	0	0	0.93	0	0	0.00013	0.054	0	0	13	0.27	0.43	0.5
739	7.9e-06	0	1.6e-05	0.0093	0	0	0	0.032	0	0.11	0	0	0	0.85	0	0	0.00016	6.9e-05	0	0	13	0.27	0.43	0.5
740	0	0.99	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
741	0	0	0	0.97	0	0	0	1.2e-06	0	0.0031	0	0	0	0.025	0	0	7.1e-06	0.0035	0	0	3	0.42	0.43	0.67
742	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0.016	0	0	0	0	0	0	8	0.27	0.29	0.5
743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.14	0.056
744	0	1	0	0	0	0	0	0	0	0	5e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
745	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
746	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0.94	0	0	0	0.056	0	0	13	0.27	0.43	0.5
747	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
748	0	1	0	0	0	0	0	0	0	0	3.5e-06	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
749	0.00023	0	0.04	0.0012	0	0	0	0.012	0	0.0011	0	0	0	0.95	0	0	0.00027	0	0	0	13	0.27	0.43	0.5
750	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
751	0.039	0	0.11	0.067	0	0	0.00015	0.015	0	0.11	0	0	0	0.36	0	0	0.16	0.15	0	0	13	0.27	0.43	0.5
752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.18	0	0
753	0.0048	0	0.03	0.0057	0	0	0	0.0077	0	0.015	0	0	0	0.89	0	0	0.002	0.043	0	0	13	0.27	0.43	0.5
754	0.032	0	0.002	0.00088	0	0	0	0.0007	0.00054	0	0	0	0	0.96	4.1e-05	0	0.00015	0.0013	0	0	13	0.27	0.43	0.5
755	0.024	0	0.028	0.094	0	0	1.9e-06	0.035	0.025	0.031	0	0	0	0.7	0.0015	0	0.036	0.022	0	0	13	0.27	0.43	0.5
756	3.9e-05	0	0.0036	0.0066	0	0	0	0.0046	0.035	0.035	0	0	0	0.63	0	0	0.0051	0.28	0	0	13	0.27	0.43	0.5
757	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00042	0	0	0	0	0	0.00065	8	0.27	0.29	0.5
758	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00084	0	0	0	0	0	6.2e-06	8	0.27	0.29	0.5
759	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.1e-05	0	0	0	0	0	8	0.27	0.29	0.5
760	0.00013	0	0	1.6e-06	0	0	0	0	0.86	0	0	0	0	0.14	4e-05	0	0	0	0	8.7e-05	8	0.27	0.29	0.5
761	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.27	0.048	0.33
762	0	1	0	0	0	0	0	0	0	0	0.00035	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
763	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6.3e-06	0	5	0	0.24	0
764	0	1	0	0	0	0	0	0	0	0	2.4e-06	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
765	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
766	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
767	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
768	0	0	0	0	0	0	0	1.4e-06	0	0	0	0	0	1	0	0	0	2e-06	0	0	13	0.27	0.43	0.5
769	0	0	0	1.4e-06	0	0	0	1.6e-06	0.77	0	0.00044	0	0	0.12	0	0	0	0	0	0.1	8	0.27	0.29	0.5
770	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045	0	0	0	0.96	0	0	17	0.42	0.43	0.94
771	3e-06	0	0	1.4e-06	0	0	0	0	0	0	0	0	0	0.97	0	0	0.0048	0.022	0	0	13	0.27	0.43	0.5
772	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0012	0	0	0	0	0	3.4e-06	8	0.27	0.29	0.5
773	0.00033	0	0	0.00018	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00029	0	0	13	0.27	0.43	0.5
774	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
775	5.3e-05	0	0	0.9	0	0	0	0.00093	0	0.00064	0	0	0	0.00071	0	0	0.1	7.6e-06	0	0	3	0.42	0.43	0.67
776	9e-06	0	1.3e-06	2.3e-05	0	0	0	8.5e-06	0.76	0	0.0017	0	0	0.16	3.9e-06	0	0	0	0	0.081	8	0.27	0.29	0.5
777	0	0	0	0	0.00015	1	0	0	0	0	0	0	0	0	0	0	0	0	2e-05	0	5	0	0.24	0
778	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
779	0	0	0.0024	0.0025	0	0	0	0.0044	0	0.98	0	0	0	0.013	0	0	0.00016	2.1e-05	0	0	9	0.27	0.57	0.78
780	0	0	3.9e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
781	0	0	0.00016	0	0	0	0	0.00065	0	5.4e-06	0	0	0	1	0	0	0	1.4e-05	0	0	13	0.27	0.43	0.5
782	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.03	0.43	0.056
783	0.00095	0	1.8e-05	0.00099	0	0	0	0.00012	0	9.3e-06	0	0	0	0.94	0	0	0	0.058	0	0	13	0.27	0.43	0.5
784	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
785	0	0	0	0	0	0	0	2.3e-06	0.077	0	0	0	0	0.89	0	0	0	0	0	0.035	13	0.27	0.43	0.5
786	0	1	0	0	0	0	0	0	0	0	3.3e-05	0	0	0	0	0	0	0	0	0	1	0.24	0	0.44
787	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0.012	0	0	0	0	0	0.21	8	0.27	0.29	0.5
788	0	0	0	0	0	0	0	0	1	0	0	0	0	7.1e-05	0	0	0	0	0	0	8	0.27	0.29	0.5
789	3.9e-06	0	0.00049	0	0	0	0	8.6e-05	0.0035	0	0	0	0	0.99	0	0	0	0	0	0.0051	13	0.27	0.43	0.5
790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
791	0.0017	0	9.8e-06	0.003	0	0	0.00036	0.00018	0	0	0	0	0	0.99	0	0	3.1e-06	0	0	0	13	0.27	0.43	0.5
792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
793	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	5	0	0.24	0
794	0	0	0	0	0	0	0	0	0.00056	0	0	0	0	0.0011	0	0	0	0	0	1	19	0.18	0.33	0.33
795	0.002	0	0	0.032	0	0	0.00016	0.00012	0	0	0	0	0	0.97	0	0	7.3e-06	0	0	0	13	0.27	0.43	0.5
796	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
798	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5e-05	0	0	0	0	0	1	19	0.18	0.33	0.33
799	7.2e-05	0	0.0003	1.3e-05	0	0	0	6.7e-05	0.058	0	0	0	0	0.51	2.1e-06	0	0	0	0	0.43	13	0.27	0.43	0.5
800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
802	0	0	0	0	0.00019	0	0	0	6e-05	0	0	0	0	0.00011	0	0	0	0	0	1	19	0.18	0.33	0.33
803	0.00084	0	0.0037	2.8e-05	0	0	0	0.00018	0.026	0	0	0	0	0.8	1.3e-05	0	0	0	0	0.17	13	0.27	0.43	0.5
804	0	0	7.1e-05	0	0	0	0	0	6.3e-05	0	0	0	0	0.04	0	0	0	0	0	0.96	19	0.18	0.33	0.33
805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
806	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	0	0	0	1	19	0.18	0.33	0.33
807	0	0	0	0	0	0	0	0	2.5e-06	0	0	0	0	3.8e-06	0	0	0	0	0	1	19	0.18	0.33	0.33
808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.18	0.33	0.33
809	0	0	1.1e-06	0	0	0	0	8.7e-06	0	0	0	0	0	0.87	0	0	0	0.13	0	0	13	0.27	0.43	0.5
810	0	0	0	0	8e-06	0	0	0	0.082	0	0.00047	0	0	0.086	0	0	0	0	0	0.83	19	0.18	0.33	0.33
811	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.42	0.43	0.67
812	2.5e-05	0	0	0.73	0	0	0	1.1e-06	0	6.9e-05	0	0	0	0.067	0	0	0.0023	0.21	0	0	3	0.42	0.43	0.67
813	0	0	0.14	2.2e-05	0	0	0	0.067	0	0.00081	0	0	0	0.79	0	0	0	0	0	0	13	0.27	0.43	0.5
814	0	0	0.0041	0.00014	0	0	0	0.18	0	0.51	0	0	0	0.3	0	0	0.00046	0	0	0	9	0.27	0.57	0.78
815	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0.17
816	0	0	0.0052	2.8e-05	0	0	0	0.0026	0	0.00062	0	0	0	0.99	0	0	1.5e-05	0	0	0	13	0.27	0.43	0.5
817	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
818	0	0	0.049	3.2e-06	0	0	0	0.94	0	0.0099	0	0	0	0.0017	0	0	5.2e-05	0	0	0	7	0.27	0.57	0.61
819	3.1e-05	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	1	0	0	0	0	0	0	13	0.27	0.43	0.5
820	0	0	0.0035	0	0	0	0	0.98	0	0.0016	0	0	0	0.012	0	0	0	0	0	0	7	0.27	0.57	0.61
821	2.4e-05	0	0	0.26	0	0	0	0.0004	0	0.048	0	0	0	0.65	0	0	0.0015	0.048	0	0	13	0.27	0.43	0.5
822	0	0	0.016	0.00086	0	0	0	0.071	0	0.88	0	0	0	0.032	0	0	0.0036	8.2e-05	0	0	9	0.27	0.57	0.78
823	0	0	0.0013	0.0022	0	0	0	0.0095	0	0.93	0	0	0	0.00036	0	0	0.054	7.9e-05	0	0	9	0.27	0.57	0.78
824	0.021	0	6.8e-05	0.01	0	0	0	8.7e-05	0	0.0021	0	0	0	0.6	0	0	0.0014	0.36	0	0	13	0.27	0.43	0.5
825	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0005	0	5	0	0.24	0
826	0.0066	0	0.00048	0.34	0	0	0	0.011	0	0.029	0	0	0	0.56	1.6e-05	0	0.025	0.028	0	0	13	0.27	0.43	0.5
827	0.0035	0	0.082	0.092	0	0	6.4e-06	0.025	0	0.31	0	0	0	0.27	0	0	0.16	0.056	0	0	9	0.27	0.57	0.78
828	0	0	0.02	2.8e-05	0	0	0	0.7	0	0.00022	0	0	0	0.28	0	0	7.2e-06	0	0	0	7	0.27	0.57	0.61
829	0	0	0.0051	3.7e-05	0	0	0	0.81	0	0.0011	0	0	0	0.19	0	0	9.3e-06	0	0	0	7	0.27	0.57	0.61
830	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.15	0	0.17
831	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.24	0
832	1.3e-05	0	0	0.95	0	0	0	0.01	0	0.0013	0	0	0	0.027	0	0	0.013	0	0	0	3	0.42	0.43	0.67
833	0	0	0.0018	0	0	0	0	0.013	0	0.00023	0	0	0	0.99	0	0	0	0	0	0	13	0.27	0.43	0.5
834	0	0	6.2e-05	0.00012	0	0	0	0.097	0	0.9	0	0	0	2.2e-05	0	0	0.0046	0	0	0	9	0.27	0.57	0.78
