SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
545	0	0.0015	0	0	0	0	4e-06	0	0.99	0	0	0	0	0	5.5e-05	0	8.8e-06	0.0067	0	0	8	0.35	0.13	0.15
546	0	0	0	0	2.4e-05	0	0	0.98	1.8e-06	0.015	0	0	0	0	0	0	0	1.5e-05	0.0048	0	7	0	0	0.1
547	0	0	0	0	0	0	0	0	0.53	0	0	0	0	0	1.4e-05	0	0	0.47	0	0	8	0.35	0.13	0.15
548	0	0.00034	0	0	0	0	0	0	0.027	0.4	0	0	0	0.56	5.6e-06	0	3.6e-05	0.0067	0	0	13	0.16	0.13	0.017
549	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0.8	0	0	17	0.23	0.13	0.15
550	0	0.0052	0	6.5e-05	0	1.2e-05	0.00082	0	0.99	0	0	2.6e-05	0	0	0.0046	0	1.2e-06	0.001	0	1.1e-06	8	0.35	0.13	0.15
551	0.00099	0.036	0	0.0018	0	0.0021	0.004	0	0.84	0	0.00023	0.0026	0	0.024	0.016	0	0.00097	0.071	0	0.00043	8	0.35	0.13	0.15
552	0	1.3e-05	0	0	0	0	0	0	0.95	0	0	0	1.3e-06	6.5e-05	3.2e-06	0	0	0.045	0	0	8	0.35	0.13	0.15
553	0	0	0	0	0	0	0	0	4.3e-06	0.96	0	0	0	0.036	0	0	0	2.9e-05	0	0	9	0.12	0	0.15
554	0	0	0	0	0	0	0	0	0.79	0	0	0	1.5e-06	2.9e-05	0	0	0	0.21	0	0	8	0.35	0.13	0.15
555	0	0.0012	0	5.2e-06	0	0	5.7e-05	0	0.82	0	7e-06	2.4e-06	0	0.00088	0.0013	0	0.00015	0.18	0	0	8	0.35	0.13	0.15
556	0	7.4e-05	0	7e-06	0	0	9.7e-05	0	0.18	0	0.00052	2.2e-05	0	0.0034	0.0066	0	0.00027	0.8	0	0	17	0.23	0.13	0.15
557	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.12	0	0.15
558	0	0	0	0	0	0	0	0	0.0036	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.13	0.15
559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.13	0.15
560	0	0	1	0	4.8e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
561	0.44	0.31	0	0.026	0	0.14	0.0025	0	0.01	0	0	0.00067	0	0	1.8e-05	1.9e-06	0	0	0	0.059	0	0.58	0.29	0.23
562	0	0.0046	0	5.4e-06	0	0	4.6e-05	0	0.99	0	0	2e-06	0	0	0.00022	0	1.9e-05	0.0019	0	0	8	0.35	0.13	0.15
563	0	0	0	0	0	0	0	0	0.48	0	0	0	0	0	2.2e-06	0	0	0.52	0	0	17	0.23	0.13	0.15
564	0.41	0.05	0	0.029	0	0.0035	0.0041	0	0.41	0	2.6e-05	0.00087	0	0	0.0039	3.4e-06	0	0	0	0.088	0	0.58	0.29	0.23
565	0	0	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0.13	0	7	0	0	0.1
566	0.19	0.049	0	0.032	0	0.00059	0.0047	0	0.62	0	5.7e-05	0.00043	0	0	0.004	0	2.1e-06	0	0	0.096	8	0.35	0.13	0.15
567	0	1.7e-05	0	0	0	0	2.4e-05	0	0.95	0	2.4e-06	2e-06	0	0	0.0029	0	1.2e-06	0.048	0	0	8	0.35	0.13	0.15
568	0.71	0.073	0	0.057	0	0.0084	0.0071	0	0.033	0	0	0.002	0	0	0.00034	9.4e-06	0	0	0	0.11	0	0.58	0.29	0.23
569	0	5.6e-05	0	1.9e-05	0	1.2e-06	0.002	0	0.88	0	1.5e-05	0.0018	0	0	0.11	0	0	0.002	0	0	8	0.35	0.13	0.15
570	6.6e-05	0.011	0	0.00027	0	0.003	0.00094	0	0.51	0	1.8e-05	0.0005	0	0.45	0.0048	0	1.7e-05	0.015	0	3.9e-05	8	0.35	0.13	0.15
571	0.39	0.035	0	0.073	0	0.024	0.064	0	0.2	0	0.0065	0.081	0	0	0.079	0.00015	0.00015	0.00049	0	0.051	0	0.58	0.29	0.23
572	0.65	8.2e-05	0	0.12	0	0.0014	0.073	0	0.007	0	6.3e-05	0.1	0	0	0.0042	0	0	0	0	0.043	0	0.58	0.29	0.23
573	0.96	0	0	0.019	0	1.3e-05	0.001	0	0.0013	0	0	0.00092	0	0	6.5e-05	0	0	0	0	0.014	0	0.58	0.29	0.23
574	0	1.3e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00045	0	0	8	0.35	0.13	0.15
575	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
576	0.19	0.05	0	0.029	0	0.00043	0.062	0	0.53	0	0.0056	0.0048	0	0	0.11	0	0	0	0	0.022	8	0.35	0.13	0.15
577	0.014	0.023	0	0.031	0	0.0042	0.077	0	0.52	0	0.0038	0.047	0	0	0.26	0	5e-05	0.011	0	0.0064	8	0.35	0.13	0.15
578	0.8	3.4e-05	0	0.00071	0	2e-05	0.0035	0	0.079	0	0.0021	0.00026	0	0	0.11	0	0	0	0	0.0069	0	0.58	0.29	0.23
579	0.036	2.6e-05	0	0.22	0	0	0.001	0	0.0012	0	0	0	0	0	0	0	0	0	0	0.74	19	0.58	0.21	0.23
580	0	0	0	0	0	0	0	0	1	0	0	0	7.1e-06	0	0	0	0	0.0037	0	0	8	0.35	0.13	0.15
581	0	0.011	0	1e-05	0	3.2e-05	6.1e-05	0	0.98	0	0	3.6e-06	0	1.3e-05	0.00034	0	7.2e-06	0.0051	0	0	8	0.35	0.13	0.15
582	0.13	0.22	0	0.044	0	0.0092	0.034	0	0.49	0	0.0014	0.0043	0	0	0.032	0	0	0	0	0.042	8	0.35	0.13	0.15
583	0.93	0	0	0.0014	0	1.2e-05	0	0	0.056	0	0	0	0	0	6.6e-05	0	0	0	0	0.012	0	0.58	0.29	0.23
584	0.98	0	0	0.00021	0	0	3.5e-06	0	0.0082	0	6.3e-06	0	0	0	0.0062	0	0	0	0	0.0067	0	0.58	0.29	0.23
585	0	0.015	0	4.8e-05	0	2.1e-06	0.00033	0	0.98	0	0	9e-06	0	0	0.0012	0	6.8e-05	0.00079	0	0	8	0.35	0.13	0.15
586	0.67	0.0003	0	0.0028	0	0.0099	0.0028	0	0.25	0	0.00093	0.001	0	0	0.058	0	0	0	0	0.0089	0	0.58	0.29	0.23
587	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
588	0.057	0.0049	0	0.4	0	1.3e-05	0.39	0	0.0014	0	0.00098	0.029	0	0	0.035	0	2.9e-06	0	0	0.086	3	0.52	0.21	0.23
589	0	0	0	0	0	0	0	0	0.23	0	0	0	0	0.00033	0.00012	0	0	0.77	0	0	17	0.23	0.13	0.15
590	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
591	0	0	1	0	0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
592	0.00067	0.9	0	0.04	0	0.00096	0.021	0	0.027	0	0	8e-05	0	0	0.00045	0	1.3e-05	0	0	0.013	1	0.52	0.13	0.15
593	0.62	0.0049	0	0.072	0	0.023	0.028	0	0.14	0	0.00072	0.024	0	0	0.018	3.8e-06	0	0	0	0.065	0	0.58	0.29	0.23
594	0.094	0.47	0	0.092	0	0.011	0.041	0	0.19	0	0.00034	0.0046	0	0	0.0077	0	0.0013	1.1e-05	0	0.088	1	0.52	0.13	0.15
595	0	6.5e-05	0	0	0	0	0	0	1	0	0	0	1.2e-06	0	0	0	0	0	0	0	8	0.35	0.13	0.15
596	0.00077	4.9e-06	0	0	0	1.8e-05	3.4e-06	0	1	0	0	0	0	0	0.00041	0	0	0	0	0	8	0.35	0.13	0.15
597	0	0	0	0	0.00039	0	0	0.99	0.0063	0	0	0	0	0	0	0	0	0	9.1e-05	0	7	0	0	0.1
598	0.073	0.0062	0	0.00025	0	0	0.00015	0	0.91	0	0	3.3e-06	0	0	0.00085	0	0	0	0	0.0094	8	0.35	0.13	0.15
599	0.00052	0.011	0	0.029	0	0	0.33	0	0.38	0	0.00041	0.00023	0	0	0.24	0	0	0	0	0.00019	8	0.35	0.13	0.15
600	0	0.037	0	0	0	0.96	0	0	0.0035	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
602	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0.58	0.29	0.23
603	0.042	0.029	0	0.0046	0	0	0.017	0	0.85	0	0.0055	0.00068	0	0	0.048	0	0	0	0	0.0034	8	0.35	0.13	0.15
604	0.47	0.48	0	0.0051	0	0.018	3e-05	0	6e-06	0	0	2.3e-06	0	0	0	0	0	0	0	0.021	1	0.52	0.13	0.15
605	0	1	0	1.7e-05	0	0	1.2e-05	0	0.0029	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
606	0.97	0	0	0.00027	0	0	6.4e-05	0	0.0009	0	1.7e-05	0.028	0	0	0.0013	0	0	0	0	7.3e-05	0	0.58	0.29	0.23
607	0	0	0	0	6.1e-06	0	0	0.61	0.39	0	0	0	0	0	0	0	0	0	0.0056	0	7	0	0	0.1
608	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0033	0	0	0	0	0	0	9	0.12	0	0.15
609	0.11	1.2e-05	0	0.0013	0	0.32	0.00015	0	0.57	0	0	0.00036	0	0	0.00067	0	0	0	0	0.0012	8	0.35	0.13	0.15
610	0.048	0.17	0	0.14	0	0	0.22	0	0.26	0	0.00023	0.096	0	0	0.043	0	0	0	0	0.016	8	0.35	0.13	0.15
611	0	0.96	0	0.00044	0	0	0.00012	0	0.036	0	0	0	0	0	3.2e-06	0	0	0	0	0.00037	1	0.52	0.13	0.15
612	0.056	0.2	0	0.046	0	0.00015	0.041	0	0.59	0	0.0016	0.0096	0	0	0.033	0	0	0	0	0.03	8	0.35	0.13	0.15
613	0	0	0	0	0	0	0	0	0.45	0.016	0	0	0	0.54	0	0	0	0	0	0	13	0.16	0.13	0.017
614	0.00093	0.03	0	0.075	0	0	0.34	0	0.35	0	0.0009	0.0025	0	0	0.19	0	0	0	0	0.0022	8	0.35	0.13	0.15
615	0.58	0	0	0.01	0	0.00026	0.00012	0	0.36	0	4e-06	9.4e-06	0	0	0.0032	0	0	0	0	0.048	0	0.58	0.29	0.23
616	0	0	0	0	0	0	0	0	3.1e-06	0.28	0	0	0	0.72	0	0	0	0	0	0	13	0.16	0.13	0.017
617	0.00055	0.17	0	0.0021	0	3.7e-05	0.0032	0	0.82	0	9.4e-06	3.6e-05	0	0	0.0019	0	0	0	0	0.00068	8	0.35	0.13	0.15
618	0.9	0	0	0.017	0	3.4e-05	0.0065	0	0.017	0	0.00015	0.047	0	0	0.0077	0	0	0	0	0.0084	0	0.58	0.29	0.23
619	0.51	0	0	0.23	0	0	0.092	0	0.051	0	0.00053	0.036	0	0	0.0011	0	0	0	0	0.079	0	0.58	0.29	0.23
620	0.012	0.16	0	0.018	0	0	0.011	0	0.74	0	0.0035	0.0011	0	0	0.029	0	0	0	0	0.022	8	0.35	0.13	0.15
621	0.0027	0.073	0	0.014	0	5.9e-06	0.026	0	0.85	0	0.00012	0.0038	0	0	0.031	6.9e-05	0	0	0	0.0026	8	0.35	0.13	0.15
622	0.69	0.014	0	0.097	0	0	0.0016	0	0.00034	0	0	3.8e-05	0	0	0	0	0	0	0	0.19	0	0.58	0.29	0.23
623	7.6e-05	0.002	0	0.0003	0	1.5e-05	0.0024	0	0.94	0	0.0003	0.0057	0	0	0.027	0	0	0.02	0	1.4e-05	8	0.35	0.13	0.15
624	0.54	0.01	0	0.13	0	0	0.00061	0	3.4e-05	0	0	2.2e-06	0	0	0	0	0	0	0	0.31	0	0.58	0.29	0.23
625	0.24	0.28	0	0.02	0	0.32	0.0048	0	0.083	0	5.1e-06	0.0024	0	0	0.00095	0.0026	0	1.5e-06	0	0.041	5	0.58	0.29	0.094
626	0.38	1.2e-06	0	0.017	0	0	1.7e-06	0	0.025	0	0	0	0	0	0	0	0	0	0	0.58	19	0.58	0.21	0.23
627	0	0	0	0	0	0	0.0035	0	0.12	0	8e-06	3.4e-05	0	0	0.88	0	0	0	0	0	14	0.35	0.21	0.23
628	0	0	0	0	0.0013	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0088	0	7	0	0	0.1
629	0.86	0.0054	0	0.065	0	0	0.003	0	0.00082	0	0	0.00051	0	0	0	0	0	0	0	0.065	0	0.58	0.29	0.23
630	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
631	6.7e-06	0.00041	0	0.00013	0	0	0.0033	0	0.93	0	0.00021	0.01	0	0	0.057	0	0	0.0022	0	1.2e-06	8	0.35	0.13	0.15
632	0	0	0	0	0	0	4.5e-05	0	0.76	0	5.1e-05	1.1e-05	0	0	0.037	0	0	0.21	0	0	8	0.35	0.13	0.15
633	0.12	0.32	0	0.059	0	0.021	0.049	0	0.37	0	0.00019	0.031	0	0	0.013	0	5.5e-06	3.9e-05	0	0.025	8	0.35	0.13	0.15
634	0.87	0.007	0	0.004	0	0.00062	5.5e-06	0	0.0062	0	0	0	0	0	0	0	0	0	0	0.11	0	0.58	0.29	0.23
635	0.033	0.065	0	0.023	0	0.0029	0.031	0	0.75	0	0.0029	0.022	0	5.7e-06	0.05	2.6e-06	0.00061	0.013	0	0.0097	8	0.35	0.13	0.15
636	0	0	1	0	2.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
637	0.45	0.37	0	0.07	0	0.01	0.012	0	0.0094	0	0	0.003	0	0	5.1e-05	0	0	0	0	0.076	0	0.58	0.29	0.23
638	0.78	0.063	0	0.074	0	1.2e-05	0.0043	0	0.0013	0	0	0.00069	0	0	0	0	0	0	0	0.078	0	0.58	0.29	0.23
639	1.2e-06	0.0001	0	0.0006	0	0	0.031	0	0.45	0	0.013	0.016	0	0	0.49	0	0	5.8e-05	0	1.7e-06	14	0.35	0.21	0.23
640	0.18	5.6e-05	0	0.0033	0	0	0.00044	0	0.76	0	0.00014	9e-05	0	0	0.035	0	0	0	0	0.02	8	0.35	0.13	0.15
641	3.1e-06	0.00074	0	9.2e-05	0	0	0.0022	0	0.97	0	5.2e-05	0.0051	0	0	0.023	0	0	0.00042	0	0	8	0.35	0.13	0.15
642	0	0	0	0	0.0059	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0041	0	7	0	0	0.1
643	0.56	0.096	0	0.021	0	2e-05	1.8e-05	0	0.00016	0	0	0	0	0	0	0	0	0	0	0.32	0	0.58	0.29	0.23
644	0.46	0.14	0	0.17	0	0.00019	0.095	0	0.012	0	5.1e-05	0.062	0	0	0.0025	0	0	0	0	0.056	0	0.58	0.29	0.23
645	0	0	0	0	0	0	9.5e-06	0	0.73	0	5.4e-06	3e-05	0	0	0.0069	0	0	0.26	0	0	8	0.35	0.13	0.15
646	0.56	0.32	0	0.015	0	0.052	0.00037	0	0.0014	0	0	4.5e-05	0	0	0	0	0	0	0	0.054	0	0.58	0.29	0.23
647	1.5e-05	4.4e-06	0	0.00076	0	0	0.055	0	0.0076	0	0.0096	0.68	0	0	0.25	0	0	0	0	0	11	0.42	0.29	0.23
648	0.45	2e-06	0	0.0072	0	0	0	0	0.00095	0	0	0	0	0	0	0	0	0	0	0.55	19	0.58	0.21	0.23
649	0.45	0.19	0	0.11	0	0.0018	0.058	0	0.075	0	0.00022	0.04	0	0	0.0072	0.00058	0	1.8e-06	0	0.068	0	0.58	0.29	0.23
650	0	0	0	0	0.00028	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.011	0	7	0	0	0.1
651	0.55	0.0038	0	0.12	0	0	0.044	0	0.15	0	0.0004	0.02	0	0	0.0097	2.2e-06	0	0	0	0.094	0	0.58	0.29	0.23
652	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
653	0.00083	0.21	0	0.13	0	0	0.25	0	0.35	0	2.2e-05	0.003	0	0	0.042	0	0	0	0	0.0097	8	0.35	0.13	0.15
654	0.35	0	0	0	0	0	2.3e-05	0	0.11	0	0.0015	0.00026	0	0	0.53	0	0	0	0	0	14	0.35	0.21	0.23
655	0.00018	0	0	0.0027	0	0	0.049	0	8.1e-05	0	0.54	0.16	0	0	0.25	0	0	0	0	2.4e-05	10	0.35	0.21	0.31
656	0.018	0.00011	0	3.9e-05	0	7.9e-06	0.0019	0	0.92	0	1.3e-05	0.0022	0	0	0.061	0	0	0	0	1.8e-05	8	0.35	0.13	0.15
657	0.014	0.0067	0	0.0042	0	8.5e-05	0.026	0	0.83	0	0.0011	0.013	0	0	0.1	0	0	0	0	0.0002	8	0.35	0.13	0.15
658	0.97	0	0	0.00015	0	0	6.9e-06	0	0.008	0	0.00012	7.8e-06	0	0	0.017	0	0	0	0	0.00078	0	0.58	0.29	0.23
659	0.0081	0.61	0	0.1	0	0	0.054	0	0.16	0	0.00024	0.00078	0	0	0.0066	0	0	0	0	0.057	1	0.52	0.13	0.15
660	0	0.0016	0	0.025	0	0	0.57	0	0.1	0	3.4e-05	0.0035	0	0	0.3	0	0	0	0	4.5e-05	6	0.45	0.21	0.23
661	3.5e-05	0.5	0	0.077	0	0	0.14	0	0.26	0	0.00023	5.9e-05	0	0	0.014	0	0	0	0	0.0047	1	0.52	0.13	0.15
662	0	0	0	0	0	0	0	0	0	0.37	0	0	0	0.63	0	0	0	0	0	0	13	0.16	0.13	0.017
663	0.19	0.3	0	0.21	0	0	0.086	0	0.04	0	0.00044	0.0094	0	0	0.0076	0	0	0	0	0.16	1	0.52	0.13	0.15
664	7.8e-05	0.061	0	0.18	0	0	0.62	0	0.064	0	0.0014	0.0018	0	0	0.071	0	0	0	0	0.0039	6	0.45	0.21	0.23
665	0.98	0.00029	0	0.0087	0	3e-06	0.00034	0	1.4e-05	0	0	0.00043	0	0	1.7e-05	0	0	0	0	0.0084	0	0.58	0.29	0.23
666	0.0018	0	0	1.3e-05	0	0	0.0094	0	1.5e-05	0	1.7e-05	0.005	0	0	0.97	0	0	0	0	0.011	14	0.35	0.21	0.23
667	0.66	0.1	0	0.042	0	0.0016	0.023	0	0.069	0	0.00027	0.07	0	0	0.0089	0.00028	0	0	0	0.022	0	0.58	0.29	0.23
668	0.7	0.0079	0	0.00067	0	4e-05	6.9e-05	0	0.27	0	3.5e-05	0.0016	0	0	0.0083	0.00057	0	0	0	0.0039	0	0.58	0.29	0.23
669	0.57	0	0	0.18	0	0	0.0058	0	0	0	0.00011	0.00015	0	0	0.0012	0	0	0	0	0.24	0	0.58	0.29	0.23
670	0.88	0.0011	0	0.021	0	0.00094	0.0012	0	0.017	0	0.00011	0.0028	0	0	0.013	1.9e-05	0	0	0	0.063	0	0.58	0.29	0.23
671	0.12	0.0016	0	0.029	0	0	0.09	0	0.073	0	0.076	0.058	0	0	0.5	0.00028	0	0	0	0.048	14	0.35	0.21	0.23
672	0.74	0.0004	0	0.094	0	0	0.022	0	0.00095	0	0.003	0.012	0	0	0.018	1.4e-06	0	0	0	0.11	0	0.58	0.29	0.23
673	2.8e-05	0.00015	0	1.1e-05	0	1	0	0	8.3e-06	0	0	0	0	0	0	0	0	0	0	1.3e-05	5	0.58	0.29	0.094
674	0.54	0.0024	0	0.00032	0	6.9e-05	0.00059	0	0.42	0	0.0005	0.0097	0	0	0.02	0.0005	0	0	0	0.0028	0	0.58	0.29	0.23
675	0.72	0.002	0	0.089	0	0.00022	0.018	0	0.0063	0	0.0021	0.0099	0	0	0.025	7.3e-06	0	0	0	0.12	0	0.58	0.29	0.23
676	0.51	0.02	0	0.11	0	0.00047	0.057	0	0.037	0	0.017	0.049	0	0	0.07	6.6e-06	0.0011	0	0	0.12	0	0.58	0.29	0.23
677	0.58	0.025	0	0.088	0	0.0052	0.019	0	0.058	0	0.0015	0.015	0	0	0.055	2e-05	3e-05	0	0	0.15	0	0.58	0.29	0.23
678	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
679	0.28	0.00013	0	0.0028	0	0	0.023	0	0.059	0	0.099	0.018	0	0	0.49	8.6e-05	0	0	0	0.03	14	0.35	0.21	0.23
680	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
681	0.96	0	0	0.0028	0	1.1e-06	3.6e-05	0	0.021	0	0	1.9e-05	0	0	8.7e-06	0	0	0	0	0.013	0	0.58	0.29	0.23
682	0	0	0	0.049	0	0	0	0	0	0.058	0	0	0	0.00086	0	0	0	0	0	0.89	19	0.58	0.21	0.23
683	0.33	0.0048	0	0.15	0	0.00032	0.0063	0	0.046	0	0	8.4e-05	0	0	2.7e-06	0	0	0	0	0.47	19	0.58	0.21	0.23
684	0.63	6e-05	0	0.014	0	1.7e-06	0.0043	0	0.27	0	0.0015	0.011	0	0	0.056	0	0	0	0	0.014	0	0.58	0.29	0.23
685	0.46	0.024	0	0.033	0	0.18	0.0097	0	0.23	0	0.00013	0.0061	0	0	0.0062	9.2e-05	3e-06	0	0	0.054	0	0.58	0.29	0.23
686	0.19	0.11	0	0.38	0	0.024	0.12	0	0.0012	0	0	0.0075	0	0	0.00072	0	0	0	0	0.16	3	0.52	0.21	0.23
687	1	0	0	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	0	0	0	3.5e-05	0	0.58	0.29	0.23
688	0	0	0	0	3.8e-05	0	0	1	0.0019	0	0	0	0	0	0	0	0	0	9e-06	0	7	0	0	0.1
689	0.22	0.054	0	0.018	0	0.014	0.024	0	0.55	0	0.0034	0.035	0	0	0.055	0.0007	3.7e-06	0	0	0.019	8	0.35	0.13	0.15
690	0.77	0	0	0.12	0	3.1e-06	0.0031	0	7.3e-06	0	0	0.00016	0	0	0	0	0	0	0	0.11	0	0.58	0.29	0.23
691	0.84	0	0	0.016	0	0	0.00035	0	7.9e-06	0	0.0064	0.0018	0	0	0.029	0	0	0	0	0.11	0	0.58	0.29	0.23
692	0.06	0.11	0	0.11	0	0.095	0.0073	0	0.27	0	0.00016	0.00011	0	0.031	0.011	0	0.0002	0.19	0	0.13	8	0.35	0.13	0.15
693	0.6	0.0007	0	0.19	0	1.6e-05	0.073	0	0.00011	0	7.3e-05	0.031	0	0	0.0031	0	0	0	0	0.099	0	0.58	0.29	0.23
694	0	0.019	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
695	0.0028	0.073	0	0.0067	0	0.0011	0.023	0	0.84	0	6.4e-05	0.036	0	0	0.015	0	0	1.4e-05	0	0.0004	8	0.35	0.13	0.15
696	0.18	0.58	0	0.058	0	0.1	0.016	0	0.018	0	1.7e-06	0.004	0	0	0.0003	0	1.5e-06	0	0	0.047	1	0.52	0.13	0.15
697	0.011	0.64	0	0.0029	0	0.35	0.00044	0	0.0007	0	0	7.1e-05	0	0	0	1.7e-06	0	0	0	0.0024	1	0.52	0.13	0.15
698	0.25	0	0	0.076	0	0	0.017	0	0.44	0	0.0025	0.0061	0	0	0.18	0	0	0	0	0.033	8	0.35	0.13	0.15
699	0.0044	0.83	0	0.0074	0	0.048	0.0064	0	0.099	0	0	0.0022	0	0	0.00017	0	0	0	0	0.0012	1	0.52	0.13	0.15
700	0.14	0.0011	0	0.1	0	0	0.16	0	0.062	0	0.18	0.18	0	0	0.15	0	0	3.4e-06	0	0.024	11	0.42	0.29	0.23
701	0.53	4.3e-06	0	0.1	0	0	0.0027	0	0.25	0	2.4e-06	9.6e-05	0	0	0.00073	0	0	0	0	0.12	0	0.58	0.29	0.23
702	0.006	6e-06	0	0.014	0	0	0.061	0	0.00075	0	0.72	0.11	0	0	0.087	0	0	0	0	0.00086	10	0.35	0.21	0.31
703	0.18	0.39	0	0.072	0	0.051	0.035	0	0.19	0	8.8e-05	0.012	0	0	0.0059	0	2.4e-05	2.7e-05	0	0.06	1	0.52	0.13	0.15
704	3.2e-06	0.12	0	0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
705	0.93	7.3e-05	0	0.011	0	0	4.7e-05	0	0.013	0	0	2.5e-06	0	0	1.3e-05	0	0	0	0	0.047	0	0.58	0.29	0.23
706	0.00016	7e-06	0	0.0026	0	0	0.077	0	0.0021	0	0.072	0.7	0	0	0.15	0	0	0	0	7.5e-06	11	0.42	0.29	0.23
707	0.0003	0.99	0	0.0037	0	1.1e-06	0.0043	0	0.00032	0	0	0.0015	0	0	0	0	0	0	0	2.6e-05	1	0.52	0.13	0.15
708	0.46	2.3e-05	0	0.0065	0	0	9e-05	0	0.48	0	2.1e-06	9.3e-06	0	0	0.0042	0	0	0	0	0.047	8	0.35	0.13	0.15
709	0.68	0.032	0	0.1	0	0.00016	0.014	0	0.047	0	5.2e-06	0.003	0	0	0.00098	1e-06	0	0	0	0.12	0	0.58	0.29	0.23
710	0.00057	0.99	0	0.0013	0	0.0034	0.00075	0	0.00037	0	0	0.00027	0	0	0	0	0	0	0	4.6e-05	1	0.52	0.13	0.15
711	0.11	0	0	0.0097	0	0	0.00022	0	0.76	0	0.00021	0.00041	0	0	0.097	0	0	0	0	0.028	8	0.35	0.13	0.15
712	0	0	0	0	0.00051	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00014	0	7	0	0	0.1
713	0	0	1	0	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
714	0.0029	0.57	0	0.0025	0	0.16	0.0025	0	0.26	0	0	0.0017	0	0	0.00022	0	0	0	0	0.00049	1	0.52	0.13	0.15
715	0.012	0.00061	0	0.19	0	0	0.55	0	0.0021	0	0.0078	0.11	0	0	0.12	0	2.9e-06	0	0	0.0097	6	0.45	0.21	0.23
716	0.31	0.26	0	0.27	0	0	0.093	0	6.1e-05	0	0	0.036	0	0	1.2e-05	0	0	0	0	0.022	0	0.58	0.29	0.23
717	0	1	0	1.2e-06	0	0.0044	0	0	5.5e-06	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
718	0.84	0.00035	0	0.072	0	0	0.0027	0	0.013	0	0	0.00034	0	0	3.9e-06	0	0	0	0	0.069	0	0.58	0.29	0.23
719	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
720	0.017	0.85	0	0.035	0	0.022	0.018	0	0.04	0	0	0.002	0	0	0.00031	0	0	0	0	0.011	1	0.52	0.13	0.15
721	0	0.021	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
722	0.0024	0.19	0	0.0004	0	0.81	4.8e-05	0	5.8e-05	0	0	1e-05	0	0	0	0	0	0	0	0.0003	5	0.58	0.29	0.094
723	0.0045	0	0	0.011	0	0	0.046	0	0.0005	0	0.81	0.091	0	0	0.035	0	0	0	0	0.00053	10	0.35	0.21	0.31
724	0.58	0.00016	0	0.13	0	0	0.042	0	0.16	0	0.00063	0.023	0	0	0.0079	0	0	0	0	0.058	0	0.58	0.29	0.23
725	3.6e-05	0.16	0	1.4e-05	0	0.84	1.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.8e-06	5	0.58	0.29	0.094
