SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2
1140	0	0	0	0	0	0	1	6	0	0	0.083
1141	0.0049	0.22	0	0	0.035	0.74	0	5	0.48	0.13	0.23
1142	0.00071	0	0	0	1	1.6e-05	0	4	0.58	0.29	0.23
1143	0.3	0	0	0	0.69	0.017	0	4	0.58	0.29	0.23
1144	0	0	0	0	1	0	0	4	0.58	0.29	0.23
1145	0.0053	0.014	0	0	0.98	0	0	4	0.58	0.29	0.23
1146	0.59	0.082	0	0	0.23	0.097	0	0	0.35	0.13	0.15
1147	1	0	0.0011	0	0	0	0	0	0.35	0.13	0.15
1148	0.69	3.2e-05	0	0	0.31	4.7e-05	0	0	0.35	0.13	0.15
1149	0.27	0	0	0	0	3.4e-06	0.73	6	0	0	0.083
1150	0.013	0.0013	0	0	0.98	0.0027	0	4	0.58	0.29	0.23
1151	0.035	0	0	0	0.97	0	0	4	0.58	0.29	0.23
1152	0.0006	0.00054	0	0	0.19	0.81	0	5	0.48	0.13	0.23
1153	7.3e-06	0	0	0	1	0	0	4	0.58	0.29	0.23
1154	0.9	0.0012	0	0	0.00053	0.096	0	0	0.35	0.13	0.15
1155	0	0	0	0	1	0	0	4	0.58	0.29	0.23
1156	0.038	0.14	0	0	0.83	0.001	0	4	0.58	0.29	0.23
1157	0.12	0	0	0	0.88	0	0	4	0.58	0.29	0.23
1158	0	0.088	0	0	0.91	1.5e-05	0	4	0.58	0.29	0.23
1159	0.012	0.45	0	0	0.54	0.00012	0	4	0.58	0.29	0.23
1160	0.3	0.03	0	0	0.21	0.46	0	5	0.48	0.13	0.23
1161	0.9	0	0	0	0.098	7.4e-05	0	0	0.35	0.13	0.15
1162	1	6.1e-06	0	0	2.5e-06	2.4e-05	0	0	0.35	0.13	0.15
1163	0.00072	0.45	0	0	0.54	0	0	4	0.58	0.29	0.23
1164	0.17	0.1	0	0	0.66	0.071	0	4	0.58	0.29	0.23
1165	0.12	6.7e-05	0	0	0.88	0	0	4	0.58	0.29	0.23
1166	0.052	0.015	0	0	0.93	9.5e-05	0	4	0.58	0.29	0.23
1167	0.95	0.0002	0	0	0.051	0.00055	0	0	0.35	0.13	0.15
1168	0.023	0.00098	0	0	0.97	0.0067	0	4	0.58	0.29	0.23
1169	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1170	0.0024	0.0033	0	0	0.99	0	0	4	0.58	0.29	0.23
1171	0.2	0.096	0	0	0.71	0.0026	0	4	0.58	0.29	0.23
1172	0	5e-06	0	1	0	0	0	3	0	0.13	0
1173	0.98	4.1e-05	0	0	0.012	0.0075	0	0	0.35	0.13	0.15
1174	0.056	0.17	0	0	0.35	0.43	0	5	0.48	0.13	0.23
1175	0.025	0.055	0	0	0.2	0.72	0	5	0.48	0.13	0.23
1176	0.0002	0.00068	0	0	0.9	0.1	0	4	0.58	0.29	0.23
1177	0.66	0.3	0	0	0.0025	0.03	0	0	0.35	0.13	0.15
1178	0	0	1	0	0	0	0	2	0.16	0.043	0
1179	1	0	0	0	0.0019	0	0	0	0.35	0.13	0.15
1180	0.064	0.15	0	0	0.7	0.085	0	4	0.58	0.29	0.23
1181	0.4	0.021	0	0	0.072	0.5	0	5	0.48	0.13	0.23
1182	0	0.004	0	0	1	0	0	4	0.58	0.29	0.23
1183	0.24	0.76	0	0	3e-05	0.00041	0	1	0.42	0.29	0.23
1184	0.0001	0.0051	0	0	0.59	0.4	0	4	0.58	0.29	0.23
1185	0.064	0.031	0	0	0.91	0.00026	0	4	0.58	0.29	0.23
1186	0.00029	2.5e-05	0	0	0.69	0.31	0	4	0.58	0.29	0.23
1187	0.3	0.31	0	0	0.26	0.12	0	1	0.42	0.29	0.23
1188	0.0011	0.082	0	0	0.91	0.0084	0	4	0.58	0.29	0.23
1189	0.88	0.0028	0	0	0.0046	0.11	0	0	0.35	0.13	0.15
1190	0.93	1.1e-05	0	0	2.3e-05	0.069	0	0	0.35	0.13	0.15
1191	0.17	0.052	0	0	0.78	0.0025	0	4	0.58	0.29	0.23
1192	0	0	0	0	0	0	1	6	0	0	0.083
1193	0.33	0.64	0	0	0.03	0	0	1	0.42	0.29	0.23
1194	0.84	0.061	0	0	0.004	0.094	0	0	0.35	0.13	0.15
1195	0	0.0073	0	0	0.99	0	0	4	0.58	0.29	0.23
1196	0.34	0.018	0	0	0.56	0.077	0	4	0.58	0.29	0.23
1197	0.47	0.00082	0	0	0.53	0.0016	0	4	0.58	0.29	0.23
1198	0.37	0.0045	0	0	0.62	0.00076	0	4	0.58	0.29	0.23
1199	0.00018	0.032	0	0	0.96	0.0067	0	4	0.58	0.29	0.23
1200	1	0.00047	0	0	0	2.9e-05	0	0	0.35	0.13	0.15
1201	1	0.00024	0	0	0	0.0012	0	0	0.35	0.13	0.15
1202	0.93	0.073	0	0	0	4.8e-05	0	0	0.35	0.13	0.15
1203	0.01	0.036	0	0	0.92	0.033	0	4	0.58	0.29	0.23
1204	0	0	1	0	0	0	0	2	0.16	0.043	0
1205	1	7.4e-05	0	0	0	4e-06	0	0	0.35	0.13	0.15
1206	0	0	1	0	0	0	0	2	0.16	0.043	0
1207	0	0	0	0	0	0	1	6	0	0	0.083
1208	0.11	0.43	0	0	0.00013	0.46	0	5	0.48	0.13	0.23
1209	0	0	0	0	0	0	1	6	0	0	0.083
1210	1	0.0016	0	0	0	0.00038	0	0	0.35	0.13	0.15
1211	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1212	1	5.2e-05	0	0	0	1.1e-05	0	0	0.35	0.13	0.15
1213	0.98	0.019	0	0	2.9e-05	0.0026	0	0	0.35	0.13	0.15
1214	0.12	0.87	0	0	0.0013	2.9e-05	0	1	0.42	0.29	0.23
1215	0.19	0.8	0	0	0.00012	0.0026	0	1	0.42	0.29	0.23
1216	1	0	0	0	0	0	0	0	0.35	0.13	0.15
1217	1	0	0	0	0	0.00034	0	0	0.35	0.13	0.15
1218	0.88	0.11	0	0	0.0027	0.013	0	0	0.35	0.13	0.15
1219	0.0024	0.0013	0	0	1	0.00012	0	4	0.58	0.29	0.23
1220	0.12	0	0	0	0	0	0.88	6	0	0	0.083
1221	0.5	0.00079	0	0	0.41	0.09	0	0	0.35	0.13	0.15
1222	0.0023	0.00033	0	0	1	3.5e-05	0	4	0.58	0.29	0.23
1223	6.6e-06	0.0024	0	0	1	1.9e-06	0	4	0.58	0.29	0.23
1224	0.2	2.4e-05	0	0	0.8	9.8e-06	0	4	0.58	0.29	0.23
1225	0.048	0.009	0	0	0.94	0.0001	0	4	0.58	0.29	0.23
1226	0.00027	0	0	0	1	0	0	4	0.58	0.29	0.23
1227	0	0	1	0	0	0	0	2	0.16	0.043	0
1228	0.048	0.2	0	0	0.73	0.021	0	4	0.58	0.29	0.23
1229	0.69	0	0	0	0.31	8e-05	0	0	0.35	0.13	0.15
1230	0	0	1	0	0	0	0	2	0.16	0.043	0
1231	0.0023	0	0	0	1	0	0	4	0.58	0.29	0.23
1232	0.00036	0	1	0	0	0	0	2	0.16	0.043	0
1233	0.013	0.23	0	0	0.75	0.012	0	4	0.58	0.29	0.23
1234	0.0013	0.025	0	0	0.97	2.6e-06	0	4	0.58	0.29	0.23
1235	0.56	0.0017	0	0	0.44	0.00021	0	0	0.35	0.13	0.15
1236	3e-05	0	0	0	1	1.5e-06	0	4	0.58	0.29	0.23
1237	0.0087	0.002	0	0	0.98	0.012	0	4	0.58	0.29	0.23
1238	0.96	0	0	0	0	0	0.037	0	0.35	0.13	0.15
1239	0.64	8.3e-05	0	0	0.36	1.3e-05	0	0	0.35	0.13	0.15
1240	0.021	0.33	0	0	0.63	0.017	0	4	0.58	0.29	0.23
1241	0.032	0.94	0	0	0.01	0.022	0	1	0.42	0.29	0.23
1242	0.12	0.3	0	0	0.17	0.42	0	5	0.48	0.13	0.23
1243	0.0058	0.66	0	0	0.044	0.29	0	1	0.42	0.29	0.23
1244	0.058	0.86	0	0	0	0.085	0	1	0.42	0.29	0.23
1245	0.76	0.23	0	0	0.01	0.0017	0	0	0.35	0.13	0.15
1246	0.89	0.048	0	0	4.7e-06	0.065	0	0	0.35	0.13	0.15
1247	0.024	0.96	0	0	0.008	0.0037	0	1	0.42	0.29	0.23
1248	0	0	1	0	0	0	0	2	0.16	0.043	0
1249	0.00059	0.76	0	0	0.015	0.22	0	1	0.42	0.29	0.23
1250	0.87	0.092	0	0	0.015	0.027	0	0	0.35	0.13	0.15
1251	0.44	0.54	0	0	0.0059	0.022	0	1	0.42	0.29	0.23
1252	0.0038	0	1	0	0	0.00012	0	2	0.16	0.043	0
1253	0.0027	0.8	0	0	0.025	0.17	0	1	0.42	0.29	0.23
1254	0.058	0.38	0	0	0.41	0.15	0	4	0.58	0.29	0.23
1255	0.91	0.066	0	0	3.1e-05	0.024	0	0	0.35	0.13	0.15
1256	0.011	0.78	0	0	0.0012	0.21	0	1	0.42	0.29	0.23
1257	0.17	0.0037	0	0	0.83	0.00022	0	4	0.58	0.29	0.23
1258	0.0011	0	0	0	1	0	0	4	0.58	0.29	0.23
1259	0	0	0.96	0	0	0.04	0	2	0.16	0.043	0
1260	0	0	0	0	1	0	0	4	0.58	0.29	0.23
1261	0.99	0	0	0	0.013	0	0	0	0.35	0.13	0.15
1262	0	0	1	0	0.0036	0	0	2	0.16	0.043	0
1263	0.016	0.2	0	0	0.78	0.0046	0	4	0.58	0.29	0.23
1264	0.85	0.15	0	0	0.00083	0.00091	0	0	0.35	0.13	0.15
1265	0.041	0.96	0	0	0.00046	0	0	1	0.42	0.29	0.23
1266	0.21	0.69	0	0	0.0003	0.099	0	1	0.42	0.29	0.23
1267	0.96	0.032	0	0	0.00099	0.0038	0	0	0.35	0.13	0.15
1268	0.99	0	0	0	0	0	0.015	0	0.35	0.13	0.15
1269	0.99	0.0006	0	0	0.011	0	0	0	0.35	0.13	0.15
1270	0	0	1	0	0	0	0	2	0.16	0.043	0
1271	0.23	0.71	0	0	0.017	0.043	0	1	0.42	0.29	0.23
1272	0.92	0.003	0	0	0.081	2.1e-05	0	0	0.35	0.13	0.15
1273	0.36	0.59	0	0	7e-05	0.047	0	1	0.42	0.29	0.23
