SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1096	0	4.7e-05	0	0	0	0	0.043	4.1e-06	0.96	8	0.13
1097	0	0	0	0	0	0	0.00034	0.0034	1	8	0.13
1098	0.93	0	0.012	0.046	0	0.0081	0	1.2e-06	0	0	0.61
1099	0	0	0	0	0	0	0	0.011	0.99	8	0.13
1100	0.95	4.3e-05	0.0068	0.032	0	0.0093	0	0.00039	0	0	0.61
1101	9.7e-05	3.3e-05	1.5e-05	0.0011	0	0.019	0.03	0.075	0.87	8	0.13
1102	0.73	0	0.016	0.14	0	0.11	0	0.00096	0	0	0.61
1103	0.95	0	0.015	0.034	0	0.001	0	0	0	0	0.61
1104	0	0	0	0	0	0	0	0.99	0.012	7	0.87
1105	0.81	2.1e-05	0.012	0.11	0	0.063	0	7.9e-06	0	0	0.61
1106	0	0	0	0	0	0	0.43	0	0.57	8	0.13
1107	0	0	0	6.2e-06	0	0.0026	0	0	1	8	0.13
1108	0	0.00017	0	0	0	3.8e-05	0.15	0.0043	0.85	8	0.13
1109	0	1.5e-05	0	0	0	0	0.013	0.00015	0.99	8	0.13
1110	0	0	0	0.00024	0	0.062	0	0.85	0.089	7	0.87
1111	0.26	1.3e-06	0.023	0.51	0	0.21	0	3.7e-06	0	3	0.47
1112	0.67	4.8e-06	0.031	0.28	0	0.028	0	0	0	0	0.61
1113	0.00017	0	0.0005	0.14	0	0.85	0	0	0	5	0.39
1114	0.99	1.5e-05	0.0061	0.0024	0	0	0	0	0	0	0.61
1115	0	0	0	0	0	0	3.4e-05	4.3e-05	1	8	0.13
1116	0.91	0	0	0	0.094	0	5.3e-05	0	0	0	0.61
1117	0.9	5.9e-06	0.027	0.073	0	0.00047	0	0	0	0	0.61
1118	0.63	1.7e-06	0.056	0.31	0	0.0027	0	0	0	0	0.61
1119	0.64	1.4e-06	0.064	0.3	0	0.0013	0	0	0	0	0.61
1120	0.98	7.8e-06	0.012	0.0057	0	0	0	0	0	0	0.61
1121	0.92	3.8e-05	0.008	0.05	0	0.024	0	0.00034	0	0	0.61
1122	1	6.4e-05	0	0	0	0	0	0	0	0	0.61
1123	1	0.0001	0	0	0	0	0	0.0002	0	0	0.61
1124	1	9.5e-05	0.0011	0.00026	0	0	0	0.00049	0	0	0.61
1125	1	0.00011	0.00037	8.7e-06	0	0	0	4.2e-06	0	0	0.61
1126	0.0062	0	0	0	0	0	0	0.99	0	7	0.87
1127	1	6e-05	0	0	0	0	0	2.1e-05	0	0	0.61
1128	0.96	7e-06	0.019	0.019	0	8.4e-06	0	0	0	0	0.61
1129	0.98	7.8e-05	0.0029	0.0054	0	0.00048	0	0.013	0	0	0.61
1130	0.93	1.3e-05	0.016	0.053	0	0.00098	0	0	0	0	0.61
1131	0.2	2.6e-05	1.3e-05	1.1e-06	0	0	0	0.8	0	7	0.87
1132	1	5.1e-05	0	0	0	0	0	8.9e-05	0	0	0.61
1133	0.35	1e-05	0.0063	0.12	0	0.4	0.00048	7.8e-05	0.13	5	0.39
1134	0.97	7e-05	0.0037	0.011	0	0.0025	0	0.016	0	0	0.61
1135	1	8.8e-05	0	0	0	0	0	0	0	0	0.61
1136	1	7.4e-05	0.0017	0.00085	0	4e-06	0	4.4e-05	0	0	0.61
1137	1	0	9.5e-06	0	0	0	0	0	0	0	0.61
1138	1	0	0	0	0	0	0	0	0	0	0.61
1139	1	7.6e-05	0.002	0.0016	0	2.1e-05	0	0.00027	0	0	0.61
1140	1	0	2.2e-06	0	0	0	0	0	0	0	0.61
1141	1	0	0.00016	2.6e-06	0	0	0	0	0	0	0.61
1142	0.99	5.9e-05	0.003	0.0036	0	8.3e-05	0	6e-05	0	0	0.61
1143	1	0	1e-05	0	0	0	0	0	0	0	0.61
1144	0	0.00018	0	0	0	0	0.17	0	0.83	8	0.13
1145	1	0	0	0	0	0	0	0	0	0	0.61
1146	1	0	0.00056	7.1e-05	0	0	0	0	0	0	0.61
1147	1	0	0.00068	6.8e-05	0	0	0	0	0	0	0.61
1148	0.98	0.00024	0	0	0	0	0	0.021	0	0	0.61
1149	1	0	0	0	0	0	0	0	0	0	0.61
1150	1	0	0	0	0	0	0	0	0	0	0.61
1151	0.99	0	0.0038	0.0058	0	0.00057	0	0	0	0	0.61
1152	1	0	0.0005	3e-05	0	0	0	0	0	0	0.61
1153	1	0	0.00017	2.2e-06	0	0	0	0	0	0	0.61
1154	0.99	0	0.0047	0.0065	0	0.00032	0	0	0	0	0.61
1155	2.2e-06	0	0	0	0	0	0	1	0	7	0.87
1156	0.81	1.8e-05	0.014	0.13	0	0.05	0	1.9e-06	0	0	0.61
1157	0.83	0.00011	0.001	0.00074	0	1.6e-05	0	0.17	0	0	0.61
1158	1	0.00015	0	0	0	0	0	0.0014	0	0	0.61
1159	0.96	2.8e-05	0.009	0.031	0	0.002	0	2.6e-06	0	0	0.61
1160	1	5.4e-05	0	0	0	0	0	1.6e-06	0	0	0.61
1161	0.67	8.4e-05	0.0011	0.0013	0	8.9e-05	0	0.33	0	0	0.61
1162	0.066	0	0.009	0.4	0	0.53	0	0	0	5	0.39
1163	0.021	0	0.0028	0.18	0	0.79	0	0	0	5	0.39
1164	0.92	3.3e-05	0.0087	0.05	0	0.017	0	3.6e-05	0	0	0.61
1165	1	7.1e-05	0.0013	0.00028	0	0	0	2e-06	0	0	0.61
1166	0.9	8e-06	0	0	0.093	0	0.0073	0	6.7e-05	0	0.61
1167	1	0.00014	0.00018	1.8e-06	0	0	0	0	0	0	0.61
1168	1	4.2e-05	0.0016	0.0002	0	0	0	0	0	0	0.61
1169	0	0	0	0.0048	0	0.99	0	0.0093	0	5	0.39
1170	0.12	0	0.015	0.48	0	0.38	0	2.6e-05	0	3	0.47
1171	0.0028	0	0.00066	0.074	0	0.83	0	0.096	5.3e-05	5	0.39
1172	1	0.00017	0.00011	0	0	0	0	0	0	0	0.61
1173	0.98	8.4e-05	0.0025	0.004	0	0.0003	0	0.0089	0	0	0.61
1174	0.97	9.1e-06	0.014	0.015	0	2.1e-05	0	0	0	0	0.61
1175	1	9.5e-05	0.00096	0.00021	0	0	0	5.5e-05	0	0	0.61
1176	0.97	1.4e-05	0.011	0.015	0	7e-05	0	0	0	0	0.61
1177	0.0076	0	0.0073	0.63	0	0.35	0	0	0	3	0.47
1178	0	0	0	0.052	0	0.95	0	0	0	5	0.39
1179	0.0003	0	8.6e-05	0.015	0	0.4	0	0.53	0.051	7	0.87
1180	0.96	5.9e-05	0.0049	0.021	0	0.0082	0	0.005	0	0	0.61
1181	0.96	1.5e-05	0.012	0.026	0	0.00034	0	0	0	0	0.61
1182	0.9	5.4e-06	0	0	0.093	0	0.0049	0	2.2e-05	0	0.61
1183	0.96	0	0.018	0.023	0	8.8e-05	0	0	0	0	0.61
1184	0.37	0	0.045	0.53	0	0.059	0	0	0	3	0.47
1185	1	0	0.00074	2.9e-05	0	0	0	0	0	0	0.61
1186	0.00013	0	0.00041	0.12	0	0.88	0	0.00019	0	5	0.39
1187	0.94	0	0.035	0.022	0	3e-06	0	0	0	0	0.61
1188	0.97	0	0.0089	0.016	0	0.00053	0	0	0	0	0.61
1189	1	0	0.00021	1.3e-06	0	0	0	0	0	0	0.61
1190	0.98	0	0.014	0.0076	0	4e-06	0	0	0	0	0.61
1191	0.4	0	0.047	0.51	0	0.047	0	0	0	3	0.47
1192	0.96	0	0.017	0.019	0	6.6e-05	0	0	0	0	0.61
1193	1	0	0	0	0	0	0	0	0	0	0.61
1194	1	0	0	0	0	0	0	0	0	0	0.61
1195	0.71	0	0.025	0.2	0	0.06	0	4.5e-06	0	0	0.61
1196	1	6.1e-05	0	0	0	0	0	2.7e-05	0	0	0.61
1197	1	2.7e-05	0	0	0	0	0	0	0	0	0.61
1198	1	0	0	0	0	0	0	0	0	0	0.61
1199	1	0	0.0007	5.7e-05	0	0	0	0	0	0	0.61
1200	0.99	0	0.0032	0.0032	0	0.00013	0	0	0	0	0.61
1201	1	0	0	0	0	0	0	0	0	0	0.61
1202	1	0	0	0	0	0	0	0	0	0	0.61
1203	1	0	7e-06	0	0	0	0	0	0	0	0.61
1204	1	0	6.1e-05	0	0	0	0	0	0	0	0.61
1205	1	0	1.8e-06	0	0	0	0	0	0	0	0.61
1206	1	0	0.00052	5.4e-05	0	0	0	0	0	0	0.61
1207	1	0.00023	0	0	0	0	0	1.8e-05	0	0	0.61
1208	0.9	3.4e-06	0	0	0.094	0	0.0031	0	4.7e-06	0	0.61
1209	1	0	0	0	0	0	0	0	0	0	0.61
1210	0.9	1.1e-05	0	0	0.093	0	0.01	0	0.00021	0	0.61
1211	1	5.5e-05	0	0	0	0	0	2.2e-05	0	0	0.61
1212	0.91	0	0	0	0.094	0	0	0	0	0	0.61
1213	5.8e-06	0	5.7e-05	0.047	0	0.95	0	0.00057	0	5	0.39
1214	1	1.9e-05	0	0	0	0	0	0	0	0	0.61
1215	1	4.4e-05	0	0	0	0	0	0	0	0	0.61
1216	0	0.00019	0	0	0	0	0.17	7.4e-06	0.83	8	0.13
1217	0.96	1.2e-05	0.015	0.029	0	0.00022	0	0	0	0	0.61
1218	0.92	0.0001	0.0017	0.0022	0	0.00015	0	0.074	0	0	0.61
1219	0.99	0.00013	0	0	0	0	0	0.012	0	0	0.61
1220	1	0.00038	0	0	0	0	0	0.0009	0	0	0.61
1221	1	0.00015	0	0	0	0	0	3.1e-06	0	0	0.61
1222	0.9	5e-06	0	0	0.093	0	0.0045	0	1.7e-05	0	0.61
1223	1	0.00018	0	0	0	0	0	0.00039	0	0	0.61
1224	0.0016	0	0.0016	0.21	0	0.79	0	0.00024	0	5	0.39
1225	0.97	0.00017	0	0	0	0	0	0.032	0	0	0.61
1226	1	4.3e-05	0	0	0	0	0	2.7e-06	0	0	0.61
1227	1	0.00013	0	0	0	0	0	0.0035	0	0	0.61
1228	0.91	1.1e-05	0.018	0.067	0	0.0019	0	0	0	0	0.61
1229	1	7.9e-05	0.0017	0.00089	0	5.4e-06	0	0.00012	0	0	0.61
1230	0.4	7.4e-06	0.011	0.21	0	0.37	0	0.0077	6.8e-06	0	0.61
1231	1	6e-05	0.0013	0.00023	0	0	0	0	0	0	0.61
1232	1	6e-05	0.00084	5.3e-05	0	0	0	0	0	0	0.61
1233	1	4.9e-05	0.002	0.00066	0	0	0	0	0	0	0.61
1234	0.17	0	0.018	0.49	0	0.32	0	1.7e-05	0	3	0.47
1235	0.97	4.5e-05	0.006	0.023	0	0.0053	0	0.00017	0	0	0.61
1236	1	4.8e-05	0.0023	0.00096	0	0	0	0	0	0	0.61
1237	1	0.00021	1.6e-05	0	0	0	0	0	0	0	0.61
1238	1	0.0003	0.00081	5.4e-05	0	0	0	0.002	0	0	0.61
1239	0.94	7.8e-05	0.013	0.044	0	0.003	0	0.00014	0	0	0.61
1240	0.99	0.00017	0.00044	5.1e-05	0	0	0	0.0057	0	0	0.61
1241	1	2.6e-05	0.0027	0.00043	0	0	0	0	0	0	0.61
1242	0.97	1.8e-05	0.0095	0.016	0	0.00016	0	0	0	0	0.61
1243	0.91	0	0	0	0.094	0	9.9e-05	0	0	0	0.61
1244	0.9	6.9e-06	0	0	0.093	0	0.0062	0	4.1e-05	0	0.61
1245	0.98	5.5e-05	0.0042	0.01	0	0.00099	0	0.00028	0	0	0.61
1246	1	6e-05	0.00079	4.3e-05	0	0	0	0	0	0	0.61
1247	1	2.6e-05	0.002	0.00018	0	0	0	0	0	0	0.61
1248	0.61	5.6e-06	0.025	0.29	0	0.072	0	1e-06	0	0	0.61
1249	1	9.1e-05	0.0011	0.0003	0	0	0	6.7e-05	0	0	0.61
1250	1	5.3e-05	0.0025	0.0015	0	7e-06	0	1.9e-06	0	0	0.61
1251	1	0.00037	4.2e-05	0	0	0	0	0.00019	0	0	0.61
1252	0.99	0.00011	0.0012	0.00062	0	6.3e-06	0	0.0085	0	0	0.61
1253	1	8.3e-05	0.0019	0.0015	0	2.3e-05	0	0.00072	0	0	0.61
1254	0.97	6.8e-05	0.004	0.014	0	0.0041	0	0.011	0	0	0.61
1255	0	0	0	0	0	5.6e-05	2.1e-06	0	1	8	0.13
1256	0.99	0.00012	0.0059	0.0066	0	6.1e-05	0	0.00034	0	0	0.61
1257	0.26	2.1e-06	0.05	0.67	0	0.026	0	0	0	3	0.47
1258	0.79	2.1e-05	0.035	0.17	0	0.004	0	0	0	0	0.61
1259	0.088	4.7e-05	5.8e-06	0	0	0	0	0.91	0	7	0.87
1260	0	0	0	0	1	0	0	0	0	4	0
1261	0.98	3.8e-05	0.013	0.0075	0	2.8e-06	0	0	0	0	0.61
1262	0.63	2e-05	0.031	0.29	0	0.04	0	0	0	0	0.61
1263	0.53	1.6e-05	0.03	0.36	0	0.084	0	0	0	0	0.61
1264	1	0.00013	0.0025	0.00039	0	0	0	2.5e-06	0	0	0.61
1265	0.98	2e-05	0.018	0.0064	0	0	0	0	0	0	0.61
1266	0.96	3.9e-05	0.016	0.021	0	4.5e-05	0	0	0	0	0.61
1267	0	0	0	0	0	0	0	0	1	8	0.13
1268	0.049	0	0.011	0.46	0	0.48	0	0	0	5	0.39
1269	0.91	7.7e-05	0.014	0.064	0	0.0085	0	0.00034	0	0	0.61
1270	0.96	0.00053	0.00026	4.7e-06	0	0	0	0.041	0	0	0.61
1271	0.77	4.5e-05	0.02	0.17	0	0.042	0	2.4e-05	0	0	0.61
1272	0.98	0.00019	0.0033	0.0025	0	2e-05	0	0.015	0	0	0.61
1273	1	0.00026	0.0009	5.6e-05	0	0	0	0.00035	0	0	0.61
1274	0.92	5.8e-05	0.016	0.059	0	0.0027	0	7.2e-06	0	0	0.61
1275	0.7	3.1e-05	0.025	0.23	0	0.049	0	1.7e-06	0	0	0.61
1276	7.4e-05	0	1.8e-05	0.0019	0	0.024	0.0069	0	0.97	8	0.13
1277	0.0017	0	0.00024	0.016	0	0.11	0.0038	0	0.87	8	0.13
1278	0	0	0	1.2e-06	0	5e-05	0.45	0	0.55	8	0.13
1279	0.045	0	0.0056	0.28	0	0.67	0	0	0	5	0.39
1280	0.53	3.3e-06	0.034	0.4	0	0.039	0	0	0	0	0.61
1281	0.99	0.00014	0.0041	0.0027	0	1e-05	0	0.00049	0	0	0.61
1282	0.8	1.4e-05	0.044	0.15	0	0.00092	0	0	0	0	0.61
1283	0.85	3.8e-05	0.023	0.12	0	0.0068	0	0	0	0	0.61
1284	0.003	3.2e-06	0	0	0	0	0	1	0	7	0.87
1285	0.69	1.3e-05	0.044	0.26	0	0.0061	0	0	0	0	0.61
1286	0	0	0	0	0	0	0.091	0	0.91	8	0.13
1287	1	8.6e-05	0	0	0	0	0	0.00022	0	0	0.61
1288	0	0	0	0.00059	0	1	0	0	0	5	0.39
1289	0.075	0	0.03	0.82	0	0.079	0	0	0	3	0.47
1290	0.79	2.5e-05	0.01	0.1	0	0.097	0	7.5e-05	0	0	0.61
1291	0.95	1.3e-05	0.015	0.031	0	0.0002	0	0	0	0	0.61
1292	0.97	8.1e-05	0.0027	0.0048	0	0.00039	0	0.017	0	0	0.61
1293	0.91	3e-05	0.0096	0.059	0	0.02	0	3.8e-05	0	0	0.61
1294	0.97	6.2e-05	0.0045	0.017	0	0.0048	0	0.0084	0	0	0.61
1295	0.94	8.3e-05	0.0026	0.0054	0	0.00072	0	0.047	0	0	0.61
1296	0.063	0	0.0044	0.19	0	0.75	0	0	0	5	0.39
1297	0.97	7.5e-05	0.0032	0.0072	0	0.00091	0	0.015	0	0	0.61
1298	0.31	5.3e-06	0.01	0.23	0	0.45	0	0	0	5	0.39
1299	0	0	0	0	0	0	0.08	0	0.92	8	0.13
1300	0	0	0	0	0	0	1.1e-05	0	1	8	0.13
1301	0.073	0	0.0063	0.26	0	0.66	0	0	0	5	0.39
1302	0.78	0.00014	0	0	0	0	0	0.22	0	0	0.61
1303	0.93	3.3e-05	0.0088	0.05	0	0.015	0	5.9e-05	0	0	0.61
1304	0.96	2.5e-05	0.0099	0.033	0	0.0017	0	0	0	0	0.61
1305	0.74	4.6e-06	0.036	0.22	0	0.0045	0	0	0	0	0.61
1306	0.71	1.7e-05	0.013	0.15	0	0.13	0	7.1e-06	0	0	0.61
1307	0.025	0	0.0018	0.1	0	0.87	0	0	0.0057	5	0.39
1308	1	6.8e-05	0.0018	0.00073	0	0	0	6.4e-05	0	0	0.61
1309	1	6.2e-05	0.0017	0.0005	0	0	0	1.2e-05	0	0	0.61
1310	0	0	0	0	1	0	0	0	0	4	0
1311	0.00065	0	0.00035	0.073	0	0.93	0	0	0	5	0.39
1312	0.11	0	0.021	0.68	0	0.19	0	0	0	3	0.47
1313	0.6	5e-06	0.029	0.33	0	0.047	0	0	0	0	0.61
1314	0	0	0	0	0	0	0	0	1	8	0.13
1315	8e-06	0	1.9e-06	0.00039	0	0.02	0.00039	0	0.98	8	0.13
1316	0	0	0	0	0	0	1.8e-05	0	1	8	0.13
1317	0	0	0	0	0	0	3.9e-05	0	1	8	0.13
1318	1	5.2e-05	0	0	0	0	0	0.00011	0	0	0.61
1319	0	0	0	0	0	0	0.01	0	0.99	8	0.13
1320	0	0	0	0	0	0.00014	0.00088	0	1	8	0.13
1321	0.61	1.6e-05	0.011	0.15	0	0.23	0	2.2e-05	3.4e-06	0	0.61
1322	0	0	0	0	0	0	0.99	0	0.0066	6	0.043
1323	3.1e-05	0	7.2e-05	0.042	0	0.96	0	0	0	5	0.39
1324	0.78	4e-06	0.04	0.18	0	0.0013	0	0	0	0	0.61
1325	0.89	1.2e-05	0.019	0.084	0	0.0031	0	0	0	0	0.61
1326	1	3.8e-05	0	0	0	0	0	0	0	0	0.61
1327	0.96	6.7e-05	0.0041	0.015	0	0.0047	0	0.018	0	0	0.61
1328	0	0	0	0	0	0	0.92	0	0.078	6	0.043
1329	0.95	1.6e-05	0.013	0.037	0	0.00069	0	0	0	0	0.61
1330	0.89	8.2e-06	0.024	0.084	0	0.00095	0	0	0	0	0.61
1331	0	0	0	0	0	0	0.0043	0	1	8	0.13
1332	1	6.1e-05	0	0	0	0	0	4.5e-06	0	0	0.61
1333	0.13	1e-06	0.01	0.33	0	0.53	0	0	0	5	0.39
1334	0.89	2.9e-06	0.044	0.069	0	2.4e-05	0	0	0	0	0.61
1335	0.22	0.00014	7.4e-06	0	0	0	0	0.78	0	7	0.87
1336	0.28	2.7e-06	0.016	0.36	0	0.34	0	0	0	3	0.47
1337	0.012	0	0.021	0.95	0	0.016	0	0	0	3	0.47
1338	0	0	0	0	0	0	6.7e-06	0	1	8	0.13
1339	0.98	0.00042	4.2e-05	0	0	0	0	0.022	0	0	0.61
1340	0	0.0022	0	0	0	0	1	0	2.4e-05	6	0.043
1341	0.91	3.4e-05	0.0087	0.058	0	0.027	0	0.00017	0	0	0.61
1342	0.013	0	0.0093	0.63	0	0.34	0	0	0	3	0.47
1343	0	0	0	0	0	0	4.9e-06	0	1	8	0.13
1344	0	0	0	0	0	0	0	0	1	8	0.13
1345	0.0001	0	0.00032	0.12	0	0.88	0	0	0	5	0.39
1346	0	0	0	0	0.99	0	0.0083	0	0	4	0
1347	0.064	1.4e-06	0.0081	0.32	0	0.61	0	0	3.5e-06	5	0.39
1348	1.6e-05	0	4.2e-06	0.00051	0	0.0079	0.021	0	0.97	8	0.13
1349	0.97	0.00013	0.0072	0.018	0	0.0012	0	0.0086	0	0	0.61
1350	0.75	1.6e-05	0.041	0.2	0	0.0037	0	0	0	0	0.61
1351	0.00015	0	0.00088	0.32	0	0.68	0	0	0	5	0.39
1352	0	0	0	0	0	0	0	0	1	8	0.13
1353	1	0.0018	7.5e-06	0	0	0	0	0.00052	0	0	0.61
1354	1	0.00039	0.00041	9.2e-06	0	0	0	0.0017	0	0	0.61
1355	0.97	5.2e-05	0.013	0.018	0	7.8e-05	0	0	0	0	0.61
1356	0.11	8.3e-05	3.4e-06	0	0	0	0	0.88	0	7	0.87
1357	0.42	1.8e-06	0.039	0.51	0	0.036	0	0	0	3	0.47
1358	0.96	3.5e-05	0.0074	0.026	0	0.0026	0	2.2e-05	0	0	0.61
1359	0.97	4.8e-05	0.0058	0.022	0	0.0041	0	0.00057	0	0	0.61
1360	0.0053	0	0.00059	0.053	0	0.84	0	0	0.097	5	0.39
1361	0.94	2e-05	0.012	0.045	0	0.0021	0	0	0	0	0.61
1362	0.98	1.9e-05	0.0089	0.012	0	4.6e-05	0	0	0	0	0.61
1363	0.98	8.4e-05	0.0023	0.0029	0	0.00012	0	0.0099	0	0	0.61
1364	0.92	8.2e-06	0.022	0.055	0	0.00027	0	0	0	0	0.61
1365	1	0.00035	2.7e-05	0	0	0	0	7.6e-05	0	0	0.61
1366	0.86	3.8e-05	0.008	0.066	0	0.065	0	0.0011	7.6e-06	0	0.61
1367	0.5	3.9e-06	0.028	0.39	0	0.08	0	0	0	0	0.61
1368	0.99	3.6e-05	0.0048	0.0056	0	4.8e-05	0	1.7e-06	0	0	0.61
1369	0.69	1.6e-05	0.013	0.16	0	0.14	0	4.9e-06	0	0	0.61
1370	1	0.00015	0.00019	2.2e-06	0	0	0	2.7e-05	0	0	0.61
1371	1	0.00036	0.00054	2.1e-05	0	0	0	0.0037	0	0	0.61
1372	0.69	2.5e-05	0.029	0.24	0	0.033	0	0	0	0	0.61
1373	0.99	0.00013	0.0048	0.0037	0	1.5e-05	0	0.0002	0	0	0.61
1374	0.81	3.2e-05	0.026	0.15	0	0.01	0	0	0	0	0.61
1375	0.081	0	0.02	0.65	0	0.25	0	0	0	3	0.47
1376	0.025	3.5e-05	2e-06	0	0	0	0	0.97	0	7	0.87
1377	0.44	2.4e-06	0.085	0.47	0	0.0013	0	0	0	3	0.47
1378	0	0	0	0	0	0	0.0004	0	1	8	0.13
1379	0.92	3.5e-05	0.022	0.055	0	0.00051	0	0	0	0	0.61
1380	0	0	0	0	0	0	0	0	1	8	0.13
1381	1	0.0004	0.00036	6.6e-06	0	0	0	0.0013	0	0	0.61
1382	0.96	0.00014	0.0065	0.015	0	0.001	0	0.018	0	0	0.61
1383	0.66	2.5e-05	0.027	0.26	0	0.052	0	0	0	0	0.61
1384	0.95	8.2e-05	0.012	0.038	0	0.0022	0	0.00016	0	0	0.61
1385	0	0	0	0	0	8.3e-05	4.1e-05	0	1	8	0.13
1386	0.018	2.6e-05	0	0	0	0	0	0.98	0	7	0.87
1387	0	0	0	0	0	0	0	1	0	7	0.87
1388	0.91	0	0	0	0.094	0	7.4e-06	0	0	0	0.61
1389	0.91	0	0	0	0.094	0	0	0	0	0	0.61
1390	0	0.0011	0	0	0	0	1	0	0	6	0.043
1391	1.1e-05	0	3.7e-06	0.00083	0	0.039	0.00033	0.25	0.71	8	0.13
1392	0.91	0	0.076	0.0087	0	0	0	0	0	0	0.61
1393	0	0.0011	0	0	0	0	1	0	0	6	0.043
1394	1	3.9e-05	0.0027	0.001	0	0	0	0	0	0	0.61
1395	0.33	1.4e-06	0.031	0.53	0	0.11	0	0	0	3	0.47
1396	0.98	9.4e-05	0.008	0.011	0	0.00012	0	5.4e-05	0	0	0.61
1397	0	2.6e-05	0	4.2e-05	0	0.0025	0.023	0.039	0.93	8	0.13
1398	0.91	0	0	0	0.094	0	0.00055	0	0	0	0.61
1399	0.91	0	0	0	0.094	0	6.3e-06	0	0	0	0.61
1400	0.98	6e-05	0.0043	0.013	0	0.0019	0	0.0026	0	0	0.61
1401	0.99	7.9e-05	0.0023	0.0026	0	7e-05	0	0.0037	0	0	0.61
1402	0.97	5.1e-05	0	0	0	0	0	0.028	0	0	0.61
1403	1	0.00013	0	0	0	0	0	0.00038	0	0	0.61
1404	0.86	7.4e-06	0.025	0.11	0	0.0031	0	0	0	0	0.61
1405	0	3e-06	0	0	0	0	0.0027	0	1	8	0.13
1406	0.85	7.3e-06	0.026	0.12	0	0.0038	0	0	0	0	0.61
1407	0	2.6e-06	0	0	0	0.00017	0.0024	0.022	0.98	8	0.13
1408	0	0	0	0	0	0	0	0	1	8	0.13
1409	0	0	0	0	0	0	0	4.2e-06	1	8	0.13
1410	0	1.3e-05	0	0	0	0	0.012	0	0.99	8	0.13
1411	0	1.8e-06	0	0	0	3.9e-05	0.0017	0.014	0.98	8	0.13
1412	0	0	0	0	0	0	0.00036	0.002	1	8	0.13
1413	0	0	0	0	0	0	4.1e-05	0.00028	1	8	0.13
1414	0.98	2.5e-05	0.0068	0.01	0	0.00012	0	0	0	0	0.61
1415	0	0	0	0	0	0	0	7.8e-05	1	8	0.13
1416	0.98	8.3e-05	0.0026	0.0044	0	0.00037	0	0.0093	0	0	0.61
1417	0	0	0	0	0	0	0	4.8e-05	1	8	0.13
1418	0.9	2e-06	0	0	0.094	0	0.0018	0	0	0	0.61
1419	0.71	0	0.023	0.19	0	0.074	0	2e-05	0	0	0.61
1420	0	0.0011	0	0	0	0	1	0	0	6	0.043
1421	0.0012	0	0.0066	0.89	0	0.1	0	0	0	3	0.47
1422	0.89	2.3e-05	0.012	0.078	0	0.024	0	6.5e-06	0	0	0.61
1423	0	0.0011	0	0	0	0	1	0	5.1e-05	6	0.043
1424	0	5.5e-06	0	0	0	0	0.005	0.00076	0.99	8	0.13
1425	0.99	0.00021	0.0023	0.00098	0	2.3e-06	0	0.0085	0	0	0.61
1426	0.98	9.3e-05	0.0083	0.013	0	0.00017	0	6e-05	0	0	0.61
1427	0.93	5.3e-05	0.017	0.054	0	0.0017	0	2.1e-06	0	0	0.61
1428	0.83	6.1e-05	0.017	0.12	0	0.035	0	0.00025	0	0	0.61
1429	0.84	6.7e-05	0.016	0.11	0	0.036	0	0.00057	0	0	0.61
1430	0.95	6.3e-05	0.014	0.037	0	0.00095	0	6.4e-06	0	0	0.61
1431	0.99	7.5e-05	0.0047	0.0011	0	0	0	0	0	0	0.61
1432	0.88	2e-05	0.034	0.086	0	0.00036	0	0	0	0	0.61
1433	0.98	0.0001	0.0079	0.014	0	0.00027	0	0.00027	0	0	0.61
1434	0.98	0.0001	0.0082	0.016	0	0.00037	0	0.00031	0	0	0.61
1435	0.88	0.0001	0.011	0.068	0	0.026	0	0.016	1.2e-05	0	0.61
1436	0.98	0.00017	0.004	0.004	0	4.9e-05	0	0.0096	0	0	0.61
1437	0.99	0.00026	0.0013	0.0002	0	0	0	0.0049	0	0	0.61
1438	0.97	0.00014	0.0066	0.014	0	0.00074	0	0.0094	0	0	0.61
1439	0.8	0.00019	0.0024	0.0024	0	4.3e-05	0	0.19	0	0	0.61
1440	0.96	5.6e-05	0.014	0.026	0	0.00023	0	0	0	0	0.61
1441	0.92	0.00012	0.0086	0.035	0	0.0071	0	0.028	0	0	0.61
1442	0.99	4.2e-05	0.0096	0.0037	0	0	0	0	0	0	0.61
1443	0.41	6.1e-06	0.044	0.51	0	0.035	0	0	0	3	0.47
1444	0.88	3e-05	0.026	0.093	0	0.0016	0	0	0	0	0.61
1445	1	0.00012	0.0017	9e-05	0	0	0	0	0	0	0.61
1446	0.94	7.2e-05	0.013	0.041	0	0.0018	0	4e-05	0	0	0.61
1447	0.94	6.4e-05	0.015	0.048	0	0.0021	0	1.4e-05	0	0	0.61
1448	1	0.00013	0.0018	0.00013	0	0	0	0	0	0	0.61
1449	0.93	0.00017	0.0046	0.0075	0	0.0003	0	0.054	0	0	0.61
1450	0.81	0.00025	0.0013	0.00046	0	1.3e-06	0	0.19	0	0	0.61
1451	1	0.00011	0.0018	8.8e-05	0	0	0	0	0	0	0.61
1452	0.67	2.8e-05	0.026	0.25	0	0.054	0	1e-06	0	0	0.61
1453	0	0	0	0	1	0	0.00029	0	0	4	0
1454	1	0.00026	0.00054	1e-05	0	0	0	1.3e-05	0	0	0.61
1455	0.78	5.1e-05	0.019	0.15	0	0.051	0	9.8e-05	0	0	0.61
