SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster	dcf0
1802	0.84	0	0.16	0	0	0	0.61
1803	0.83	5.8e-05	0.17	0	0	0	0.61
1804	0.022	0	0.98	0	0	2	0.47
1805	0.56	0.002	0.44	0	0	0	0.61
1806	0.067	1.3e-05	0.93	0	0	2	0.47
1807	0	0.91	0.086	0	0	1	0.87
1808	0.93	1e-06	0.07	0	0	0	0.61
1809	0.12	0.0078	0.87	0	0	2	0.47
1810	1	0	0	0	0	0	0.61
1811	0	0	0	1	0	3	0.087
1812	1	0	0.0041	0	0	0	0.61
1813	0.36	0.0017	0.64	0	0	2	0.47
1814	0.88	2.6e-06	0.12	0	0	0	0.61
1815	0.094	0.001	0.9	0	0	2	0.47
1816	1	0.00049	0	0	0	0	0.61
1817	1	0.00059	0	0	0	0	0.61
1818	1	0	0	0	0	0	0.61
1819	1	0	0	0	0	0	0.61
1820	0.057	0.0011	0.94	0	0	2	0.47
1821	1	0.00028	0	0	0	0	0.61
1822	1	1e-06	0	0	0	0	0.61
1823	1	0	0	0	0	0	0.61
1824	1	0	0	0	0	0	0.61
1825	0.001	0	1	0	0	2	0.47
1826	8.3e-05	0.00016	1	0	0	2	0.47
1827	1	0	0	0	0	0	0.61
1828	0.74	2.4e-05	0.26	0	0	0	0.61
1829	0	0	0	1	0	3	0.087
1830	0	0	0	1	0	3	0.087
1831	0.7	0	0.3	0	0	0	0.61
1832	0	0	0	1	0	3	0.087
1833	0	0	0	1	0	3	0.087
1834	0	0	0	1	0	3	0.087
1835	0	0	0	1	0	3	0.087
1836	1	0	0.0041	0	0	0	0.61
1837	1	0.0019	0	0	0	0	0.61
1838	0.9	0	0	0	0.098	0	0.61
1839	1	0	0.0042	0	0	0	0.61
1840	0.94	0	0.056	0	0	0	0.61
1841	0	2.4e-06	0	1	0	3	0.087
1842	0	0.04	0	0.96	0	3	0.087
1843	0.99	0	0.012	0	0	0	0.61
1844	0.94	0	0.065	0	0	0	0.61
1845	1	1.2e-05	0	0	0	0	0.61
1846	1	0	0.0035	0	0	0	0.61
1847	0.98	0	0.018	0	0	0	0.61
1848	0.00031	0.0042	1	0	0	2	0.47
1849	0.78	0	0.22	0	0	0	0.61
1850	0.51	1.8e-05	0.49	1.2e-05	0	0	0.61
1851	0.48	0.52	1.1e-05	0	0	1	0.87
1852	0.32	0.68	1e-06	0	0	1	0.87
1853	0.0014	0	1	0	0	2	0.47
1854	0.00063	0	0.029	0.97	0	3	0.087
1855	0.86	0.14	2.4e-05	0	0	0	0.61
1856	0.99	0.0013	0.013	0	0	0	0.61
1857	0.23	0	0.77	0	0	2	0.47
1858	0	0	0	1	0	3	0.087
1859	0.86	0.14	1.2e-06	0	0	0	0.61
1860	0	0	0	1	0	3	0.087
1861	0	0	0	2e-06	1	4	0
1862	0.96	0	0.04	0	0	0	0.61
1863	0.99	0	0.0053	0	0	0	0.61
1864	0	0	0	1	0	3	0.087
1865	0.95	0.0012	0.051	0	0	0	0.61
1866	0.89	1.3e-05	0.11	0	0	0	0.61
1867	0.96	0.035	0.0021	0	0	0	0.61
1868	0.12	0	0.88	0	0	2	0.47
1869	0.98	0	0.021	0	0	0	0.61
1870	0.95	0.039	0.0071	0	0	0	0.61
1871	0.99	1e-06	0.0083	0	0	0	0.61
1872	0.99	0.0002	0.0052	0	0	0	0.61
1873	0.99	0.013	0.00029	0	0	0	0.61
1874	1	5.6e-05	0.00083	0	0	0	0.61
1875	0.00059	0	1	0	0	2	0.47
1876	1	0.00021	0.00087	0	0	0	0.61
1877	0.96	0	0.043	0	0	0	0.61
1878	0	0	0	0.0003	1	4	0
1879	1	1.8e-05	0.002	0	0	0	0.61
1880	0	0	0	0.0029	1	4	0
1881	0.99	8.7e-06	0.0069	0	0	0	0.61
1882	0.89	2.4e-06	0.11	0	0	0	0.61
1883	0.91	9.4e-05	0.095	0	0	0	0.61
1884	1	0.00063	0	0	0	0	0.61
1885	0.96	0.0046	0.038	0	0	0	0.61
1886	0.95	0	0.051	0	0	0	0.61
1887	0.65	0	0.35	0	0	0	0.61
1888	0.91	7.3e-05	0.091	0	0	0	0.61
1889	0.8	0	0.2	0	0	0	0.61
1890	0.92	0.075	0.0011	0	0	0	0.61
1891	0.89	0	0.11	0	0	0	0.61
1892	1	0.0016	0.00036	0	0	0	0.61
1893	0.83	0	0.17	0	0	0	0.61
1894	0.91	0.079	0.013	0	0	0	0.61
1895	0.99	1.1e-05	0.01	0	0	0	0.61
1896	0.99	0.0083	0.0011	0	0	0	0.61
1897	0.96	0.038	0.0048	0	0	0	0.61
1898	0.98	6.8e-05	0.02	0	0	0	0.61
1899	0.11	0.89	0	0	0	1	0.87
1900	1	0.00029	0.0014	0	0	0	0.61
1901	0.99	0.0059	0	0	0	0	0.61
1902	0.97	0.035	1.4e-06	0	0	0	0.61
1903	0.99	0	0.0059	0	0	0	0.61
1904	1	0.00081	0	0	0	0	0.61
1905	0.91	0.019	0.074	6e-06	0	0	0.61
1906	0.96	0.0056	0.038	0	0	0	0.61
1907	0.94	0.0062	0.05	0	0	0	0.61
1908	0.99	0	0.014	0	0	0	0.61
1909	0.99	0.01	0	0	0	0	0.61
1910	0.38	0	0.62	0	0	2	0.47
1911	1	0	0.0034	0	0	0	0.61
1912	0.98	0.0053	0.0097	0	0	0	0.61
1913	0.0021	0	1	0	0	2	0.47
1914	0.043	0	0.96	0	0	2	0.47
1915	1	0.0003	0.00013	0	0	0	0.61
1916	0.72	3.1e-06	0.28	0	0	0	0.61
1917	0.94	0.00011	0.065	0	0	0	0.61
1918	1	0.0011	0.00084	0	0	0	0.61
1919	0.64	0	0.36	0	0	0	0.61
1920	0.73	0	0.27	0	0	0	0.61
1921	1	0.00013	0.00067	0	0	0	0.61
1922	0.035	0	0.97	0	0	2	0.47
1923	0.97	0.0098	0.017	0	0	0	0.61
1924	0.94	0.00013	0.061	0	0	0	0.61
1925	0.7	4.1e-06	0.3	0	0	0	0.61
1926	0.9	0.096	0.005	0	0	0	0.61
1927	0.35	0	0.65	0	0	2	0.47
1928	1	0	0.0028	0	0	0	0.61
1929	0.85	0.0058	0.14	0.00057	0	0	0.61
1930	1	0	0.00051	0	0	0	0.61
1931	1	0	0.00019	0	0	0	0.61
1932	1	0	0.00052	0	0	0	0.61
1933	0	1	0	0	0	1	0.87
1934	0	1	0	0	0	1	0.87
1935	0.95	0	0	0	0.052	0	0.61
1936	0	1	0	0	0	1	0.87
1937	0	0.97	0.031	0	0	1	0.87
1938	0.99	0	0.014	0	0	0	0.61
1939	0.25	0	0.75	0	0	2	0.47
1940	0.046	1.6e-06	0.95	0	0	2	0.47
1941	0.85	0.00016	0.15	0	0	0	0.61
1942	0.85	0	0.15	0	0	0	0.61
1943	1	0	0.0047	0	0	0	0.61
1944	0.83	0.00053	0.17	0	0	0	0.61
1945	0.72	0.00043	0.28	5.7e-05	0	0	0.61
1946	0.81	6.8e-06	0.19	0	0	0	0.61
1947	0	0	0	0.02	0.98	4	0
1948	0.77	0.00078	0.23	2.4e-05	0	0	0.61
1949	0.97	0	0.026	0	0	0	0.61
1950	0.94	0	0.056	0	0	0	0.61
1951	0.99	0.0003	0.0091	0	0	0	0.61
1952	0.0048	0	0.16	0.83	0	3	0.087
1953	0.00014	1	0	0	0	1	0.87
1954	0.25	0	0.75	4.9e-06	0	2	0.47
1955	0.026	0.97	0	0	0	1	0.87
1956	0.00015	0	1	0	0	2	0.47
1957	0.1	0	0.9	0	0	2	0.47
1958	4.7e-05	0.23	0.77	0	0	2	0.47
1959	0	1	0	0	0	1	0.87
1960	1	0	0	0	0	0	0.61
1961	1	1e-05	0	0	0	0	0.61
1962	0.71	0.00043	0.29	0	0	0	0.61
1963	0.0016	4.9e-06	1	0	0	2	0.47
1964	0.98	0.0036	0.018	0	0	0	0.61
1965	0.96	0.00073	0.037	0	0	0	0.61
1966	0.52	0	0.48	0	0	0	0.61
1967	0.93	7.9e-06	0.066	0	0	0	0.61
1968	0.14	0	0.86	0	0	2	0.47
1969	0.99	1e-06	0.015	0	0	0	0.61
1970	1	0.00019	0.00078	0	0	0	0.61
1971	0.52	0	0.48	0	0	0	0.61
1972	0.98	2.8e-05	0.023	0	0	0	0.61
1973	0.045	0	0.95	0	0	2	0.47
1974	3.1e-05	0	1	0	0	2	0.47
1975	0.76	0	0.24	0	0	0	0.61
1976	0.19	0	0.81	0	0	2	0.47
1977	0.98	0.016	0	0	0	0	0.61
1978	0.98	0.024	0	0	0	0	0.61
1979	0.92	6.5e-05	0.082	0	0	0	0.61
1980	0.82	0	0.18	0	0	0	0.61
1981	1	2.1e-06	0	0	0	0	0.61
1982	0.96	2.9e-05	0.041	0	0	0	0.61
1983	0.3	0.0016	0.7	0	0	2	0.47
1984	0.9	0.014	0.085	9.6e-06	0	0	0.61
1985	0.82	0	0.18	0	0	0	0.61
1986	0.9	0	0	0	0.098	0	0.61
1987	1	0	2.3e-05	0	0	0	0.61
1988	0.92	0	0.081	0	0	0	0.61
1989	0.95	0.0048	0.048	0	0	0	0.61
1990	0.99	4.2e-06	0.014	0	0	0	0.61
1991	0.78	0	0.22	0	0	0	0.61
1992	0.99	0	0.0088	0	0	0	0.61
1993	0.66	0	0.34	0	0	0	0.61
1994	0.96	0	0.038	0	0	0	0.61
1995	0.56	0	0.44	0	0	0	0.61
1996	3.5e-05	0	1	0	0	2	0.47
1997	0.91	0	0.087	0	0	0	0.61
1998	1	0	4.8e-05	0	0	0	0.61
1999	1	0	0.00092	0	0	0	0.61
2000	0.95	0	0.047	0	0	0	0.61
2001	0.27	0	0.73	0	0	2	0.47
2002	0.98	0	0.016	0	0	0	0.61
2003	0.99	0	0.014	0	0	0	0.61
2004	0.049	0	0.95	0	0	2	0.47
2005	0.00086	0.11	0.89	0	0	2	0.47
2006	1	0	0.00055	0	0	0	0.61
2007	0.13	0	0.87	0	0	2	0.47
2008	1	2.2e-05	0	0	0	0	0.61
2009	0.98	0	0.025	0	0	0	0.61
2010	1	0	0.00027	0	0	0	0.61
2011	1	3.2e-05	0	0	0	0	0.61
2012	0.99	0.0051	0	0	0	0	0.61
2013	0.99	0	0.0059	0	0	0	0.61
2014	1	0	0.00031	0	0	0	0.61
2015	0	0	0	1	0	3	0.087
2016	0.92	0	0.076	0	0	0	0.61
2017	0.99	0	0.013	0	0	0	0.61
2018	1	0	0	0	0	0	0.61
2019	0.93	0	0.067	0	0	0	0.61
2020	0.078	0	0.92	3.8e-06	0	2	0.47
2021	0	0	0	0.00044	1	4	0
2022	0.78	0.22	0	0	0	0	0.61
2023	0.86	0	0.14	0	0	0	0.61
2024	0.97	0	0.034	0	0	0	0.61
2025	1	0.00021	0	0	0	0	0.61
2026	0	0	0	0	1	4	0
2027	0.72	0	0.28	0	0	0	0.61
2028	0.0003	0	1	0	0	2	0.47
2029	0.38	0.62	0	0	0	1	0.87
2030	0.9	0.096	0.0024	0	0	0	0.61
2031	0.98	0	0.019	0	0	0	0.61
2032	1	0	0.00042	0	0	0	0.61
2033	1	0	0	0	0	0	0.61
2034	0.28	0.021	0.7	0	0	2	0.47
2035	0.7	0.002	0.3	0	0	0	0.61
2036	1	5.3e-06	0	0	0	0	0.61
2037	0.99	0	0.0079	0	0	0	0.61
2038	1	0	0.0042	0	0	0	0.61
2039	0.76	0.23	0.0013	0	0	0	0.61
2040	0	1	0	0	0	1	0.87
2041	0.78	0.22	0.0024	0	0	0	0.61
2042	0.81	0	0.19	0	0	0	0.61
2043	1	0	0	0	0	0	0.61
2044	0.91	0.00025	0.087	0	0	0	0.61
2045	0	0	0	1	0	3	0.087
2046	0	0	0	0.11	0.89	4	0
2047	0	0	0	1	0	3	0.087
2048	0.9	0	0	0	0.098	0	0.61
2049	0	0.0037	0	1	0	3	0.087
2050	0	0	0	1	0	3	0.087
2051	0.4	0.017	0.58	0	0	2	0.47
2052	0.9	0	0	0.0014	0.098	0	0.61
2053	0.83	0	0.17	0	0	0	0.61
2054	0.35	0	0.65	0	0	2	0.47
2055	0	0	0	1	0	3	0.087
2056	0	0	0	1	0	3	0.087
2057	0	0	0	1	0	3	0.087
2058	0	0	0	1	0	3	0.087
2059	0	0	0	1	0	3	0.087
2060	0.62	3.1e-06	0.38	0	0	0	0.61
2061	0	0.00011	0	1	0	3	0.087
2062	0	0	0	1	0	3	0.087
2063	0	0.0005	0	1	0	3	0.087
2064	0	0.79	0	0.21	0	1	0.87
2065	0	0	0	1	0	3	0.087
2066	0.83	0	0.17	0	0	0	0.61
2067	0.95	0	0.045	0	0	0	0.61
2068	0	0	0	1	0	3	0.087
2069	0	1	0	0.0038	0	1	0.87
2070	0	0	0	1	0	3	0.087
2071	0	4.2e-06	0	1	0	3	0.087
2072	0	0	0	1	0	3	0.087
2073	0	0	0	1	0	3	0.087
2074	0	0.0012	0	1	0	3	0.087
2075	6.8e-06	0	1	0	0	2	0.47
2076	0.97	0	0.029	0	0	0	0.61
2077	0.91	0	0.086	0	0	0	0.61
2078	0.99	0	0.0057	0	0	0	0.61
2079	1	0	0.001	0	0	0	0.61
2080	0.9	0	0	4.7e-05	0.098	0	0.61
2081	0	1	0	0	0	1	0.87
2082	0	0.00019	0	1	0	3	0.087
2083	0.0027	1	0	0	0	1	0.87
2084	0.9	0	0	0.0051	0.098	0	0.61
2085	0	7.7e-06	0	1	0	3	0.087
2086	0.23	0.0036	0.76	0	0	2	0.47
2087	0	0	0	1	0	3	0.087
2088	0.9	1.3e-05	0.098	0	0	0	0.61
2089	1	0	8.9e-06	0	0	0	0.61
2090	0.42	0	0.58	0	0	2	0.47
2091	0.77	0	0.23	0	0	0	0.61
2092	0	0	0	1	0	3	0.087
2093	0.98	0	0.017	0	0	0	0.61
2094	1	0	0	0	0	0	0.61
2095	0.42	0.037	0.55	2.8e-06	0	2	0.47
2096	1	0.0001	0.00012	0	0	0	0.61
2097	0.89	0	0.11	0	0	0	0.61
2098	0.7	0	0.3	0	0	0	0.61
2099	0.97	0.031	2.5e-05	0	0	0	0.61
2100	0	0	0	0.18	0.82	4	0
2101	0	0	0	0.0085	0.99	4	0
2102	0.89	0.071	0.035	0	0	0	0.61
2103	0.99	0.01	0.0012	0	0	0	0.61
2104	0	1	0	0	0	1	0.87
2105	0.83	0	0.17	0	0	0	0.61
2106	0.9	0	0	0.00011	0.098	0	0.61
2107	0.38	0.078	0.54	1.4e-05	0	2	0.47
2108	0.89	0.00015	0.11	0	0	0	0.61
2109	1	8.7e-06	0.0018	0	0	0	0.61
2110	0.86	0	0.14	0	0	0	0.61
2111	1	0	0	0	0	0	0.61
2112	0.92	4e-06	0.082	0	0	0	0.61
2113	0.98	0	0.017	0	0	0	0.61
2114	1	2.8e-06	0	0	0	0	0.61
2115	1	0	0.0025	0	0	0	0.61
2116	1	0	0.0048	0	0	0	0.61
2117	0.96	3.6e-06	0.036	0	0	0	0.61
2118	0.84	0	0.16	0	0	0	0.61
2119	0.96	0.044	0	0	0	0	0.61
2120	0.95	4.1e-05	0.051	0	0	0	0.61
2121	0.44	7.4e-05	0.56	0	0	2	0.47
2122	0.91	4.1e-06	0.092	0	0	0	0.61
2123	1	0	0.00098	0	0	0	0.61
2124	0.49	0	0.51	0	0	2	0.47
2125	1	0	0.00022	0	0	0	0.61
2126	0.68	0.0058	0.31	0	0	0	0.61
2127	0.92	0.066	0.012	0	0	0	0.61
2128	1	3.9e-06	0	0	0	0	0.61
2129	1	0	0.0015	0	0	0	0.61
2130	0.99	1.2e-06	0.0055	0	0	0	0.61
2131	0.67	3e-06	0.33	0	0	0	0.61
2132	0.88	0.0081	0.11	2.4e-05	0	0	0.61
2133	0.87	0.00017	0.13	0	0	0	0.61
2134	0	1	0	0	0	1	0.87
2135	0	0.00095	0	1	0	3	0.087
2136	1	0	0.00084	0	0	0	0.61
2137	1	8.7e-06	0.00011	0	0	0	0.61
2138	0.86	5.1e-05	0.14	0	0	0	0.61
2139	0.98	0	0.017	0	0	0	0.61
2140	1	0	0.00069	0	0	0	0.61
2141	1	8.5e-05	0.0031	0	0	0	0.61
2142	1	0	0	0	0	0	0.61
2143	0.3	0.022	0.68	0	0	2	0.47
2144	1	0	0	0	0	0	0.61
2145	1	0.0019	0	0	0	0	0.61
2146	1	0	0.003	0	0	0	0.61
2147	0.057	0.016	0.93	0	0	2	0.47
2148	1	0	0	0	0	0	0.61
2149	0.86	0	0.14	0	0	0	0.61
2150	0.9	0	0	0	0.098	0	0.61
2151	0.99	0	0.011	0	0	0	0.61
2152	0.98	0	0.016	0	0	0	0.61
2153	0	6.7e-06	0	1	0	3	0.087
2154	0.73	0	0.27	0	0	0	0.61
2155	0.00021	0.79	0.21	0	0	1	0.87
2156	0.15	7.9e-05	0.85	0	0	2	0.47
2157	0.97	0.028	0	0	0	0	0.61
2158	0.99	0	0.0072	0	0	0	0.61
2159	0.68	5.4e-06	0.32	0	0	0	0.61
2160	0	0.99	0.0089	0	0	1	0.87
2161	0	1	0	0	0	1	0.87
2162	0.97	0	0.028	0	0	0	0.61
2163	1	0.00053	0	0	0	0	0.61
2164	1	7.4e-06	0	0	0	0	0.61
2165	1	0	0.00065	0	0	0	0.61
2166	0.81	0.0018	0.19	0	0	0	0.61
2167	0	0	0	1	0	3	0.087
2168	1	0	1.1e-05	0	0	0	0.61
2169	0.99	0.0061	0	0	0	0	0.61
2170	0.99	0	0.0091	0	0	0	0.61
2171	1	0	0	0	0	0	0.61
2172	1	0.00022	0.0029	0	0	0	0.61
2173	0.96	0	0.038	0	0	0	0.61
2174	1	0.0023	6.5e-05	0	0	0	0.61
2175	0.9	0	0	5.6e-06	0.098	0	0.61
2176	0.94	0	0.062	0	0	0	0.61
2177	0.98	0.00095	0.017	0	0	0	0.61
2178	1	0	4.7e-06	0	0	0	0.61
2179	0	0	0	1	0	3	0.087
2180	0.92	0.015	0.061	0	0	0	0.61
2181	0	0.00012	0	1	0	3	0.087
2182	1	0	0.0028	0	0	0	0.61
2183	0	0	0	1	0	3	0.087
2184	0	1.4e-05	0	1	0	3	0.087
2185	0.04	0.57	0.14	0.25	0	1	0.87
2186	0	0.0075	0	0.99	0	3	0.087
2187	1	0	0	0	0	0	0.61
2188	0.98	0	0.019	0	0	0	0.61
2189	0	0	0	1	0	3	0.087
2190	0.99	0.0084	0.00089	0	0	0	0.61
2191	8.3e-05	0	0.041	0.96	0	3	0.087
2192	0.012	0	0.99	0	0	2	0.47
2193	0.27	0	0.73	0	0	2	0.47
2194	0	0	0	1	0	3	0.087
2195	1	0.0017	0	0	0	0	0.61
2196	0	0	0	0.0001	1	4	0
2197	0	0	0	0.019	0.98	4	0
2198	1	2.1e-06	4e-06	0	0	0	0.61
2199	0	0	0	1	0	3	0.087
2200	1	4.7e-05	0.00059	0	0	0	0.61
2201	0.8	0.2	0	0	0	0	0.61
2202	0.76	0	0.24	0	0	0	0.61
2203	0	0	9.6e-06	1	0	3	0.087
2204	0	0	0	1	0	3	0.087
2205	0.97	0	0.027	0	0	0	0.61
2206	1	0	4.3e-06	0	0	0	0.61
2207	0.62	0	0.38	0	0	0	0.61
2208	1	4.4e-06	0	0	0	0	0.61
2209	2.2e-05	1	0	0	0	1	0.87
2210	0.18	0.82	0	0	0	1	0.87
2211	0	0	1.6e-05	1	0	3	0.087
2212	0.94	3.1e-05	0.059	0	0	0	0.61
2213	0.95	0.00012	0.051	0	0	0	0.61
2214	0	1	0	0	0	1	0.87
2215	0.072	0	0.93	2.4e-06	0	2	0.47
2216	1	0	0	0	0	0	0.61
2217	0.36	0	0.64	0	0	2	0.47
2218	0.52	0	0.48	0	0	0	0.61
2219	0	0	0	1	0	3	0.087
2220	0	0	0	0.018	0.98	4	0
2221	0	0	1.2e-05	1	0	3	0.087
2222	0	0	0	1	0	3	0.087
2223	0	0	0	1	0	3	0.087
2224	0	0	0	1	0	3	0.087
2225	0.74	0.00017	0.26	0	0	0	0.61
2226	3.4e-05	0	0.073	0.93	0	3	0.087
2227	0	0	1e-06	1	0	3	0.087
2228	1	0.0026	0.0018	0	0	0	0.61
2229	0.83	0.17	0.00032	0	0	0	0.61
2230	0.054	0	0.95	0	0	2	0.47
2231	0.91	0.0044	0.085	0	0	0	0.61
2232	0.99	0.001	0.0046	0	0	0	0.61
2233	0.18	0	0.82	0	0	2	0.47
2234	1	1.1e-05	0	0	0	0	0.61
2235	1	0.0028	0	0	0	0	0.61
2236	0.0012	1	0	0	0	1	0.87
2237	0.19	0	0.81	0	0	2	0.47
2238	0.93	0	0.07	0	0	0	0.61
2239	0.41	0	0.59	0	0	2	0.47
2240	0	0.02	0	0.98	0	3	0.087
2241	0	0.013	0	0.99	0	3	0.087
2242	0.00098	0.00078	1	0	0	2	0.47
2243	1	0.0012	0	0	0	0	0.61
2244	0.87	5.7e-05	0.13	0	0	0	0.61
2245	1	0	0	0	0	0	0.61
2246	0.94	0	0.061	0	0	0	0.61
2247	0	0	0	1	0	3	0.087
2248	1	0	0	0	0	0	0.61
2249	0.98	0	0.017	0	0	0	0.61
2250	1	0	0	0	0	0	0.61
2251	1	7.1e-06	0	0	0	0	0.61
2252	1	0	0	0	0	0	0.61
2253	1	8.4e-05	0	0	0	0	0.61
2254	0.99	0	0.015	0	0	0	0.61
2255	0.99	0.0061	0	0	0	0	0.61
2256	0.0038	0	1	0	0	2	0.47
2257	1	0	0	0	0	0	0.61
2258	0.98	0.017	0	0	0	0	0.61
2259	0.99	0.0094	0	0	0	0	0.61
2260	1	0	0	0	0	0	0.61
2261	0.016	0	0.98	0	0	2	0.47
2262	1	1.1e-05	0	0	0	0	0.61
2263	1	0	0.0028	0	0	0	0.61
2264	0.95	0.047	0	0	0	0	0.61
2265	1	2.2e-05	0	0	0	0	0.61
2266	0.96	0.043	0	0	0	0	0.61
2267	0.93	0	0.074	0	0	0	0.61
2268	0.73	0	0.27	0	0	0	0.61
2269	0.99	0.0068	0	0	0	0	0.61
2270	0.99	0	0.0069	0	0	0	0.61
2271	0.0092	0.00025	0.99	0	0	2	0.47
2272	0.7	0	0.3	0	0	0	0.61
2273	0.98	0	0.016	0	0	0	0.61
2274	0.99	0	0.013	0	0	0	0.61
2275	1	0	0	0	0	0	0.61
2276	0.98	0	0.021	0	0	0	0.61
2277	0.32	0.0029	0.68	0	0	2	0.47
2278	1	0	0.003	0	0	0	0.61
2279	1	0	0	0	0	0	0.61
2280	0.83	1.1e-05	0.17	0	0	0	0.61
2281	0.97	0	0.028	0	0	0	0.61
2282	0.57	0	0.43	0	0	0	0.61
2283	0.87	8.8e-05	0	0.033	0.095	0	0.61
2284	0.98	0	0.019	0	0	0	0.61
2285	1	0.00033	0	0	0	0	0.61
2286	0.81	7.2e-05	0.19	0	0	0	0.61
2287	0.99	0	0.0092	0	0	0	0.61
2288	1	0	0	0	0	0	0.61
2289	1	0	9.1e-05	0	0	0	0.61
2290	0.92	0	0.076	0	0	0	0.61
2291	0.97	0	0.031	0	0	0	0.61
2292	1	0.00087	0.00098	0	0	0	0.61
2293	0.97	0.02	0.0078	0	0	0	0.61
2294	0.9	0	0	0.00015	0.098	0	0.61
2295	1	0	0	0	0	0	0.61
2296	1	1e-05	0	0	0	0	0.61
2297	1	1.2e-06	0	0	0	0	0.61
2298	1	9.4e-05	0	0	0	0	0.61
2299	1	5.7e-05	0	0	0	0	0.61
2300	1	0	0	0	0	0	0.61
2301	1	0	0	0	0	0	0.61
2302	1	0	0	0	0	0	0.61
2303	1	6.1e-05	0	0	0	0	0.61
2304	1	0	4.5e-05	0	0	0	0.61
2305	1	0	4.9e-05	0	0	0	0.61
2306	1	1.7e-06	8.3e-06	0	0	0	0.61
2307	1	6.1e-05	0	0	0	0	0.61
2308	1	0.0003	0	0	0	0	0.61
2309	6.6e-06	0.42	0.0012	0.58	0	3	0.087
2310	1	0.00047	0	0	0	0	0.61
2311	1	0	0	0	0	0	0.61
2312	1	0	0	0	0	0	0.61
2313	0.9	0	0	0.0001	0.098	0	0.61
2314	1	2.7e-05	0	0	0	0	0.61
2315	2.3e-06	0.86	0.0012	0.14	0	1	0.87
2316	1	3.3e-06	0	0	0	0	0.61
2317	0.9	0	0	0.0017	0.098	0	0.61
2318	1	0	0.00024	0	0	0	0.61
2319	1	0	0	0	0	0	0.61
2320	1	0.00019	0	0	0	0	0.61
2321	0.9	0	0	0.00029	0.098	0	0.61
2322	1	0	0	0	0	0	0.61
2323	0.99	0.0055	0	0	0	0	0.61
2324	1	0	0	0	0	0	0.61
2325	1	0	0	0	0	0	0.61
2326	1	0.00051	1.2e-06	0	0	0	0.61
2327	1	0	0	0	0	0	0.61
2328	0.99	0.0055	0	0	0	0	0.61
2329	0.98	0.021	0	0	0	0	0.61
2330	1	0	0	0	0	0	0.61
2331	1	0	0	0	0	0	0.61
2332	1	0	0	0	0	0	0.61
2333	1	0	0	0	0	0	0.61
2334	1	2.6e-05	0	0	0	0	0.61
2335	1	0	0	0	0	0	0.61
2336	1	0	0	0	0	0	0.61
2337	1	0.00049	0	0	0	0	0.61
2338	1	0.00029	0	0	0	0	0.61
2339	1	1.9e-05	0	0	0	0	0.61
2340	1	0	0	0	0	0	0.61
2341	1	0	0	0	0	0	0.61
2342	1	6.5e-06	0	0	0	0	0.61
