SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
1758	0.42	0.0029	0.42	2.5e-06	0.053	0.00016	0.041	0.05	0.003	0.0003	0	0	0	0.0003	0.0029	0.00066	0.0078	0	0	0.61
1759	0.5	0	0.5	2.3e-06	0	0.00011	0	0	0	7.2e-05	0	0	0	7.2e-05	0	4e-06	0	0	0	0.61
1760	0.49	0	0.49	1.5e-05	0	0.00012	0	0	0	0.003	0	0	0	0.003	0	0.0045	0	0	0	0.61
1761	0.49	0.0011	0.49	4.7e-06	0.0036	0.00022	0.0028	0.00013	0.0011	0.00072	0	0	0	0.00072	0.0011	0.0016	2.1e-06	0	0	0.61
1762	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.5	11	0
1763	0.39	0.0039	0.39	1.7e-06	0.081	6.8e-06	0.063	0.062	0.004	0.00013	0	0	0	0.00013	0.0039	0.0001	0.007	0	0	0.61
1764	0.028	0.0024	0.028	0	0.24	0	0.19	0.46	0.0025	0	0	0	0	0	0.0024	0	0.047	0	7	0.39
1765	0.4	0.0063	0.4	3.7e-06	0.093	9.2e-06	0.073	0.019	0.0065	0.0003	0	0	0	0.0003	0.0063	0.0002	0.0014	0	0	0.61
1766	0.29	0.0051	0.29	3.2e-06	0.13	0.00017	0.1	0.13	0.0053	0.00036	0.00024	0	0	0.00036	0.0051	0.00073	0.032	0	0	0.61
1767	0.49	0.0048	0.49	1.6e-06	0.0023	0	0.0018	0	0.0049	1.8e-05	0	0	0	1.8e-05	0.0048	0	0	0	0	0.61
1768	0.33	0.0062	0.33	3.1e-06	0.13	2.3e-05	0.1	0.064	0.0064	0.00027	0	0	0	0.00027	0.0062	0.00027	0.0089	0	0	0.61
1769	0	0	0	0	0	0.16	0	0	0	1.7e-05	0.29	0	0	1.7e-05	0	0.55	6e-05	0	15	0.78
1770	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0074	0	0	0	0	0.5	11	0
1771	5.9e-06	1.6e-05	5.9e-06	0	0.023	0	0.018	0.61	1.6e-05	0	0	0	0	0	1.6e-05	0	0.35	0	7	0.39
1772	0.41	0.0069	0.41	3.3e-06	0.08	1e-06	0.062	0.0075	0.0071	0.00021	0	0	0	0.00021	0.0069	6.8e-05	0.00028	0	0	0.61
1773	0.48	0.0034	0.48	6.3e-06	0.016	1.9e-05	0.012	0.00038	0.0035	0.00065	0	0	0	0.00065	0.0034	0.00053	6.5e-06	0	0	0.61
1774	0.11	0.0044	0.11	0	0.21	0	0.17	0.31	0.0045	3.6e-05	2.3e-05	0	0	3.6e-05	0.0044	1.5e-05	0.08	0	7	0.39
1775	0.49	0.0016	0.49	8.9e-06	0.0022	1.8e-05	0.0017	5.5e-06	0.0017	0.0011	0	0	0	0.0011	0.0016	0.00084	0	0	0	0.61
1776	0.44	0.006	0.44	3.9e-06	0.053	1.7e-06	0.041	0.0032	0.0061	0.00027	0	0	0	0.00027	0.006	0.0001	9.2e-05	0	0	0.61
1777	0.02	0.0037	0.02	0	0.36	0	0.28	0.29	0.0038	0	0	0	0	0	0.0037	0	0.026	0	4	0.47
1778	1.2e-06	4.3e-05	1.2e-06	0	0.15	0	0.12	0.7	4.4e-05	0	0	0	0	0	4.3e-05	0	0.036	0	7	0.39
1779	0.49	0.0016	0.49	8e-06	0.0018	3.6e-06	0.0014	2.5e-06	0.0017	0.00081	0	0	0	0.00081	0.0016	0.00037	0	0	0	0.61
1780	0.48	0.0025	0.48	8.5e-06	0.0098	0.00023	0.0076	0.00026	0.0026	0.0012	0	0	0	0.0012	0.0025	0.0023	5.3e-06	0	0	0.61
1781	0.46	0.0058	0.46	3.7e-06	0.037	0	0.029	0.00095	0.006	0.00022	0	0	0	0.00022	0.0058	4.4e-05	1.3e-05	0	0	0.61
1782	0.48	0.0057	0.48	2.8e-06	0.016	0	0.012	3.6e-05	0.0058	9.4e-05	0	0	0	9.4e-05	0.0057	3e-06	0	0	0	0.61
1783	0.45	0.0094	0.45	1.8e-06	0.044	0	0.035	0.00019	0.0096	4e-05	0	0	0	4e-05	0.0094	0	0	0	0	0.61
1784	0.48	0.00026	0.48	2.3e-05	3.8e-05	0.0012	3e-05	0	0.00027	0.0066	0	0	0	0.0066	0.00026	0.021	0	0	0	0.61
1785	0.0024	0.00038	0.0024	0	0.071	0	0.056	0.54	0.00039	0	0.0068	0	0	0	0.00038	0	0.32	0	7	0.39
1786	0.32	0.0081	0.32	2.1e-06	0.17	0	0.13	0.041	0.0083	0.00011	0	0	0	0.00011	0.0081	3.1e-05	0.0029	0	0	0.61
1787	0.47	0.0038	0.47	6.2e-06	0.022	3.5e-05	0.017	0.00095	0.0039	0.00066	0	0	0	0.00066	0.0038	0.00066	2.5e-05	0	0	0.61
1788	0.49	0.0025	0.49	8.1e-06	0.0091	0.00012	0.0071	0.00019	0.0026	0.0011	0	0	0	0.0011	0.0025	0.0016	3.2e-06	0	0	0.61
1789	0.47	0.0001	0.47	3.3e-05	3.7e-06	0.0015	2.9e-06	0	0.0001	0.012	0	0	0	0.012	0.0001	0.039	0	0	0	0.61
1790	0.45	0.004	0.45	0	0.043	3.7e-05	0.033	0.019	0.0041	0	0	0	0	0	0.004	0	0.0018	0	0	0.61
1791	0.18	0.0056	0.18	0	0.18	0.0016	0.14	0.25	0.0057	0	0	0	0	0	0.0056	1.5e-06	0.04	0	7	0.39
1792	0.079	0.0038	0.079	0	0.19	0.0044	0.15	0.41	0.0039	0	0	0	0	0	0.0038	4.9e-06	0.08	0	7	0.39
1793	0.5	0.00026	0.5	0	2.8e-06	0	2.2e-06	0	0.00027	0	0	0	0	0	0.00026	0	0	0	0	0.61
1794	0.49	0.0031	0.49	0	0.0021	0	0.0017	0	0.0032	0	0	0	0	0	0.0031	0	0	0	0	0.61
1795	0.33	0.0082	0.33	0	0.15	5e-06	0.12	0.052	0.0084	0	0	0	0	0	0.0082	0	0.0029	0	0	0.61
1796	0.49	0.0021	0.49	0	0.011	0	0.0087	0.0019	0.0022	0	0	0	0	0	0.0021	0	0.00011	0	0	0.61
1797	0.31	0.0066	0.31	0	0.14	0.00014	0.11	0.098	0.0068	0	0	0	0	0	0.0066	0	0.01	0	0	0.61
1798	0	0	0	0	0	0.69	0	0.029	0	0	0	0	0	0	0	9.4e-06	0.28	0	5	0.87
1799	0.48	0.0064	0.48	0	0.0071	0	0.0055	0	0.0066	0	0	0	0	0	0.0064	0	0	0	0	0.61
1800	0.5	0	0.5	0	0	0	0	0	0	1e-05	0	0	0	1e-05	0	0	0	0	0	0.61
1801	0.49	0.0016	0.49	0	0.005	0	0.0039	0.00027	0.0017	0	0	0	0	0	0.0016	0	6.5e-06	0	0	0.61
1802	0.44	0.01	0.44	0	0.05	0	0.039	0.00037	0.011	0	0	0	0	0	0.01	0	0	0	0	0.61
1803	0.43	0.0045	0.43	0	0.054	3.2e-05	0.042	0.024	0.0047	0	0	0	0	0	0.0045	0	0.0022	0	0	0.61
1804	0.018	0.0076	0.018	0	0.49	0	0.38	0.063	0.0078	0	0	0	0	0	0.0076	0	0.00051	0	4	0.47
1805	0.29	0.0057	0.29	0	0.13	0.0011	0.1	0.15	0.0059	0	0	0	0	0	0.0057	2e-06	0.023	0	0	0.61
1806	0.041	0.0056	0.041	0	0.35	8.6e-06	0.27	0.27	0.0057	0	0	0	0	0	0.0056	0	0.015	0	4	0.47
1807	0	0	0	0	0.0026	0.049	0.002	0.51	0	0	0	0	0	0	0	1.1e-06	0.44	0	7	0.39
1808	0.47	0.0032	0.47	0	0.022	0	0.017	0.0037	0.0033	0	0	0	0	0	0.0032	0	0.00019	0	0	0.61
1809	0.044	0.0031	0.044	0	0.19	0.0031	0.15	0.47	0.0032	0	0	0	0	0	0.0031	1.2e-06	0.086	0	7	0.39
1810	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1811	0	0	0	8e-05	0	0	0	0	0	0.012	0.099	0	0.88	0.012	0	0.00035	0	0	12	0.043
1812	0.5	0.00084	0.5	0	0.0012	0	0.00096	2.5e-05	0.00086	0	0	0	0	0	0.00084	0	0	0	0	0.61
1813	0.18	0.0059	0.18	0	0.19	0.00091	0.15	0.24	0.0061	0	0	0	0	0	0.0059	0	0.035	0	7	0.39
1814	0.45	0.0043	0.45	0	0.038	1.4e-06	0.03	0.0085	0.0044	0	0	0	0	0	0.0043	0	0.00046	0	0	0.61
1815	0.042	0.0038	0.042	0	0.24	0.00049	0.19	0.42	0.0039	0	0	0	0	0	0.0038	0	0.052	0	7	0.39
1816	0.5	0	0.5	9.8e-06	0	0.00026	0	0	0	0.0016	0	0	0	0.0016	0	0.0034	0	0	0	0.61
1817	0.5	0	0.5	8.8e-06	0	0.00031	0	0	0	0.0013	0	0	0	0.0013	0	0.003	0	0	0	0.61
1818	0.5	0	0.5	7e-06	0	0	0	0	0	0.00046	0	0	0	0.00046	0	2.6e-05	0	0	0	0.61
1819	0.5	0	0.5	3.9e-06	0	0	0	0	0	0.00021	0	0	0	0.00021	0	2.4e-05	0	0	0	0.61
1820	0.023	0.0029	0.023	0	0.23	0.00049	0.18	0.47	0.0029	0	0	0	0	0	0.0029	0	0.06	0	7	0.39
1821	0.5	0	0.5	1e-05	0	0.00015	0	0	0	0.0017	0	0	0	0.0017	0	0.003	0	0	0	0.61
1822	0.5	0	0.5	4.4e-06	0	0	0	0	0	0.0003	0	0	0	0.0003	0	8.4e-05	0	0	0	0.61
1823	0.5	0	0.5	1.9e-06	0	0	0	0	0	5.1e-05	0	0	0	5.1e-05	0	1.6e-06	0	0	0	0.61
1824	0.5	0	0.5	4.1e-06	0	0	0	0	0	0.00023	0	0	0	0.00023	0	3.3e-05	0	0	0	0.61
1825	0.00083	0.0022	0.00083	0	0.49	0	0.38	0.11	0.0022	0	0	0	0	0	0.0022	0	0.00073	0	4	0.47
1826	1.2e-05	6.9e-05	1.2e-05	0	0.086	2.4e-05	0.067	0.77	7.1e-05	0	0	0	0	0	6.9e-05	0	0.077	0	7	0.39
1827	0.5	0	0.5	1.9e-06	0	0	0	0	0	5.4e-05	0	0	0	5.4e-05	0	2e-06	0	0	0	0.61
1828	0.4	0.0059	0.4	0	0.083	1.4e-05	0.065	0.033	0.0061	0	0	0	0	0	0.0059	0	0.0024	0	0	0.61
1829	0	0	0	8.9e-05	0	0	0	0	0	0.0035	0.017	0	0.98	0.0035	0	5.4e-05	0	0	12	0.043
1830	0	0	0	1.9e-05	0	0	0	0	0	0.039	0.71	0	0.21	0.039	0	0.0027	0	0	10	0.13
1831	0.39	0.016	0.39	0	0.1	0	0.079	0.00062	0.017	0	0	0	0	0	0.016	0	0	0	0	0.61
1832	0	0	0	7.9e-05	0	0	0	0	0	0.019	0.097	0	0.87	0.019	0	0.00014	0	0	12	0.043
1833	0	0	0	8.7e-05	0	0	0	0	0	0.006	0.029	0	0.96	0.006	0	6.7e-05	0	0	12	0.043
1834	0	0	0	9.1e-05	0	0	0	0	0	0.00018	3.2e-05	0	1	0.00018	0	0	0	0	12	0.043
1835	0	0	0	7e-05	0	0	0	0	0	0.016	0.2	0	0.77	0.016	0	0.001	0	0	12	0.043
1836	0.5	0.001	0.5	0	0.0012	0	0.00096	9.1e-06	0.0011	0	0	0	0	0	0.001	0	0	0	0	0.61
1837	0.49	0	0.49	1e-05	0	0.001	0	0	0	0.0019	0	0	0	0.0019	0	0.0065	0	0	0	0.61
1838	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.00025	0	0	0	0	0.047	0	0.61
1839	0.5	0.0011	0.5	0	0.0013	0	0.00098	7.6e-06	0.0011	0	0	0	0	0	0.0011	0	0	0	0	0.61
1840	0.48	0.0031	0.48	0	0.017	0	0.013	0.0017	0.0032	0	0	0	0	0	0.0031	0	5.5e-05	0	0	0.61
1841	0	0	0	5.7e-06	0	4.4e-06	0	0	0	0.023	0.88	0	0.063	0.023	0	0.0069	0	0	10	0.13
1842	0	0	0	0	0	0.0014	0	0	0	0.00042	0.9	0	0	0.00042	0	0.096	0	0	10	0.13
1843	0.49	0.0016	0.49	0	0.0036	0	0.0028	8.8e-05	0.0016	0	0	0	0	0	0.0016	0	0	0	0	0.61
1844	0.48	0.0034	0.48	0	0.02	0	0.015	0.002	0.0035	0	0	0	0	0	0.0034	0	6e-05	0	0	0.61
1845	0.5	0	0.5	4.4e-06	0	6.4e-06	0	0	0	0.00035	0	0	0	0.00035	0	0.00022	0	0	0	0.61
1846	0.5	0.0023	0.5	0	0.001	0	0.00081	0	0.0023	0	0	0	0	0	0.0023	0	0	0	0	0.61
1847	0.49	0.0048	0.49	0	0.0053	0	0.0041	2.3e-06	0.0049	0	0	0	0	0	0.0048	0	0	0	0	0.61
1848	3.3e-05	7.7e-05	3.3e-05	0	0.063	0.00047	0.049	0.75	7.9e-05	0	0	0	0	0	7.7e-05	0	0.14	0	7	0.39
1849	0.42	0.0065	0.42	0	0.073	0	0.057	0.004	0.0066	2.3e-05	0	0	0	2.3e-05	0.0065	0	4.2e-05	0	0	0.61
1850	0.19	0.0027	0.19	0	0.11	6.9e-06	0.085	0.32	0.0028	5.9e-05	0.00054	0	0	5.9e-05	0.0027	6e-05	0.097	0	7	0.39
1851	0.24	3.1e-05	0.24	1.1e-05	3.4e-06	0.27	2.7e-06	0	3.1e-05	0.0078	0	0	0	0.0078	3.1e-05	0.23	0	0	5	0.87
1852	0.15	8.4e-06	0.15	1e-05	0	0.35	0	0	8.7e-06	0.0091	0	0	0	0.0091	8.4e-06	0.34	0	0	5	0.87
1853	0.00012	8e-05	0.00012	0	0.052	0	0.04	0.73	8.2e-05	0	0	0	0	0	8e-05	0	0.18	0	7	0.39
1854	5e-05	4.9e-06	5e-05	0	0.0014	0	0.0011	0.05	5.1e-06	0	0.89	0	0.00025	0	4.9e-06	0	0.057	0	10	0.13
1855	0.45	8.1e-06	0.45	4.7e-06	7.6e-06	0.076	5.9e-06	0	8.4e-06	0.00087	0	0	0	0.00087	8.1e-06	0.018	0	0	0	0.61
1856	0.49	0.0011	0.49	5.1e-06	0.004	0.00072	0.0031	0.00023	0.0011	0.0009	0	0	0	0.0009	0.0011	0.003	5.3e-06	0	0	0.61
1857	0.13	0.0056	0.13	0	0.27	0	0.21	0.21	0.0058	3.5e-06	0	0	0	3.5e-06	0.0056	0	0.014	0	4	0.47
1858	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0088	0	0	0	0	0	10	0.13
1859	0.45	0	0.45	4.3e-06	0	0.078	0	0	1e-06	0.00057	0	0	0	0.00057	0	0.013	0	0	0	0.61
1860	0	0	0	0	0	0	0	0	0	0	0.73	0	0.27	0	0	0	0	0	10	0.13
1861	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00091	0	0	0	0	0.5	11	0
1862	0.48	0.0034	0.48	0	0.012	0	0.0095	0.0003	0.0035	0	0	0	0	0	0.0034	0	2.8e-06	0	0	0.61
1863	0.5	0.0017	0.5	0	0.0016	0	0.0012	2.2e-06	0.0018	0	0	0	0	0	0.0017	0	0	0	0	0.61
1864	0	0	0	7.6e-05	0	0	0	0	0	0.03	0.11	0	0.83	0.03	0	7.2e-05	0	0	12	0.043
1865	0.48	0.0018	0.48	4e-06	0.016	0.00063	0.012	0.0044	0.0019	0.00062	0	0	0	0.00062	0.0018	0.002	0.00031	0	0	0.61
1866	0.46	0.0031	0.46	2.3e-06	0.034	7.2e-06	0.027	0.0077	0.0032	0.0002	0	0	0	0.0002	0.0031	0.00015	0.00036	0	0	0.61
1867	0.47	0.00043	0.47	8.5e-06	0.00063	0.019	0.00049	1.1e-05	0.00044	0.0026	0	0	0	0.0026	0.00043	0.026	0	0	0	0.61
1868	0.091	0.019	0.091	0	0.42	0	0.33	0.0071	0.02	0	0	0	0	0	0.019	0	1.4e-05	0	4	0.47
1869	0.49	0.0025	0.49	0	0.0062	0	0.0048	9.1e-05	0.0026	0	0	0	0	0	0.0025	0	0	0	0	0.61
1870	0.47	0.00068	0.47	7.2e-06	0.0021	0.021	0.0017	0.00015	0.0007	0.002	0	0	0	0.002	0.00068	0.021	5e-06	0	0	0.61
1871	0.5	0.0013	0.5	3e-06	0.0025	0	0.0019	1.2e-05	0.0014	0.00023	0	0	0	0.00023	0.0013	6.7e-05	0	0	0	0.61
1872	0.5	0.00084	0.5	5e-06	0.0016	0.0001	0.0012	1.8e-05	0.00086	0.00076	0	0	0	0.00076	0.00084	0.0013	0	0	0	0.61
1873	0.48	0.00021	0.48	1.1e-05	8.4e-05	0.0066	6.6e-05	0	0.00021	0.0035	0	0	0	0.0035	0.00021	0.024	0	0	0	0.61
1874	0.5	0.00044	0.5	6e-06	0.00025	3e-05	0.00019	0	0.00045	0.00091	0	0	0	0.00091	0.00044	0.001	0	0	0	0.61
1875	6.3e-06	5.1e-06	6.3e-06	0	0.0064	0	0.005	0.5	5.2e-06	0	2.4e-05	0	0	0	5.1e-06	0	0.48	0	7	0.39
1876	0.5	0.00042	0.5	6.6e-06	0.00026	0.00011	0.0002	0	0.00043	0.0012	0	0	0	0.0012	0.00042	0.0021	0	0	0	0.61
1877	0.48	0.0034	0.48	1.4e-06	0.013	0	0.01	0.00011	0.0035	5e-05	0	0	0	5e-05	0.0034	2.4e-06	0	0	0	0.61
1878	0	0	0	0	0	0	0	0	0	0	0	0.49	0.011	0	0	0	0	0.49	11	0
1879	0.5	0.00066	0.5	4.7e-06	0.0006	9.4e-06	0.00047	0	0.00068	0.00058	0	0	0	0.00058	0.00066	0.00044	0	0	0	0.61
1880	0	0	0	0	0	0	0	0	0	0	5.5e-05	0.48	0.032	0	0	0	0	0.48	11	0
1881	0.5	0.0011	0.5	3.7e-06	0.0021	4.7e-06	0.0016	1.5e-05	0.0011	0.00037	0	0	0	0.00037	0.0011	0.00023	0	0	0	0.61
1882	0.46	0.0034	0.46	2e-06	0.035	1.3e-06	0.028	0.0053	0.0035	0.00014	0	0	0	0.00014	0.0034	5.8e-05	0.00017	0	0	0.61
1883	0.46	0.0026	0.46	2.8e-06	0.029	5.2e-05	0.023	0.0092	0.0027	0.00031	0	0	0	0.00031	0.0026	0.00044	0.0006	0	0	0.61
1884	0.5	0	0.5	7.6e-06	0	0.00034	0	0	0	0.001	0	0	0	0.001	0	0.0022	0	0	0	0.61
1885	0.48	0.0015	0.48	4.7e-06	0.012	0.0025	0.0091	0.0033	0.0016	0.00088	0	0	0	0.00088	0.0015	0.0046	0.00025	0	0	0.61
1886	0.48	0.0044	0.48	1e-06	0.016	0	0.012	6.5e-05	0.0045	2.3e-05	0	0	0	2.3e-05	0.0044	0	0	0	0	0.61
1887	0.37	0.0078	0.37	0	0.12	0	0.095	0.01	0.0081	1.4e-05	0	0	0	1.4e-05	0.0078	0	0.00014	0	0	0.61
1888	0.47	0.0026	0.47	2.8e-06	0.028	4e-05	0.022	0.0078	0.0027	0.00029	0	0	0	0.00029	0.0026	0.00039	0.00046	0	0	0.61
1889	0.43	0.0048	0.43	1.3e-06	0.065	0	0.05	0.01	0.005	6.3e-05	0	0	0	6.3e-05	0.0048	1.1e-05	0.00029	0	0	0.61
1890	0.45	0.00031	0.45	9.6e-06	0.00032	0.039	0.00025	3.4e-06	0.00032	0.0034	0	0	0	0.0034	0.00031	0.045	0	0	0	0.61
1891	0.46	0.007	0.46	0	0.033	0	0.025	0.00013	0.0072	8.7e-06	0	0	0	8.7e-06	0.007	0	0	0	0	0.61
1892	0.49	0.00026	0.49	8.9e-06	0.00011	0.00083	8.5e-05	0	0.00027	0.0022	0	0	0	0.0022	0.00026	0.0074	0	0	0	0.61
1893	0.44	0.0094	0.44	0	0.055	0	0.043	0.00024	0.0096	4.7e-06	0	0	0	4.7e-06	0.0094	0	0	0	0	0.61
1894	0.46	0.00079	0.46	6.3e-06	0.0039	0.043	0.0031	0.0008	0.00081	0.0019	0	0	0	0.0019	0.00079	0.026	5.7e-05	0	0	0.61
1895	0.49	0.0013	0.49	3.5e-06	0.0031	5.9e-06	0.0024	3.7e-05	0.0013	0.00036	0	0	0	0.00036	0.0013	0.00024	0	0	0	0.61
1896	0.49	0.00036	0.49	8.6e-06	0.00031	0.0043	0.00024	0	0.00037	0.0024	0	0	0	0.0024	0.00036	0.014	0	0	0	0.61
1897	0.47	0.00059	0.47	7.6e-06	0.0014	0.02	0.0011	6.3e-05	0.0006	0.0022	0	0	0	0.0022	0.00059	0.023	0	0	0	0.61
1898	0.49	0.0015	0.49	3.7e-06	0.0059	3.6e-05	0.0046	0.00024	0.0015	0.00044	0	0	0	0.00044	0.0015	0.00055	3.8e-06	0	0	0.61
1899	0.069	5.2e-06	0.069	4.6e-06	0	0.6	0	0	5.4e-06	0.0043	0	0	0	0.0043	5.2e-06	0.26	0	0	5	0.87
1900	0.5	0.00049	0.5	6.3e-06	0.00041	0.00015	0.00032	0	0.0005	0.0011	0	0	0	0.0011	0.00049	0.0022	0	0	0	0.61
1901	0.5	0	0.5	4.4e-06	0	0.0032	0	0	0	0.00034	0	0	0	0.00034	0	0.00029	0	0	0	0.61
1902	0.49	0	0.49	6.6e-06	0	0.019	0	0	0	0.00094	0	0	0	0.00094	0	0.0056	0	0	0	0.61
1903	0.49	0.0026	0.49	0	0.0018	0	0.0014	0	0.0027	1.3e-05	0	0	0	1.3e-05	0.0026	0	0	0	0	0.61
1904	0.5	0	0.5	7.4e-06	0	0.00043	0	0	0	0.001	0	0	0	0.001	0	0.0022	0	0	0	0.61
1905	0.45	0.0017	0.45	4.4e-06	0.022	0.01	0.017	0.022	0.0018	0.00095	6.7e-05	0	0	0.00095	0.0017	0.0081	0.0044	0	0	0.61
1906	0.48	0.0015	0.48	4.8e-06	0.011	0.003	0.0089	0.0034	0.0015	0.00092	0	0	0	0.00092	0.0015	0.0051	0.00027	0	0	0.61
1907	0.48	0.0016	0.48	4.6e-06	0.015	0.0033	0.012	0.0064	0.0017	0.00087	0	0	0	0.00087	0.0016	0.0051	0.00066	0	0	0.61
1908	0.49	0.0018	0.49	2.5e-06	0.0044	0	0.0034	3.3e-05	0.0018	0.00017	0	0	0	0.00017	0.0018	3.7e-05	0	0	0	0.61
1909	0.49	0	0.49	6.9e-06	0	0.0055	0	0	0	0.00097	0	0	0	0.00097	0	0.0032	0	0	0	0.61
1910	0.25	0.011	0.25	0	0.25	0	0.19	0.019	0.011	2.5e-06	0	0	0	2.5e-06	0.011	0	0.00017	0	0	0.61
1911	0.5	0.0012	0.5	2.4e-06	0.001	0	0.00081	0	0.0012	0.00012	0	0	0	0.00012	0.0012	9.2e-06	0	0	0	0.61
1912	0.49	0.00088	0.49	6e-06	0.0029	0.0028	0.0023	0.00017	0.00091	0.0013	0	0	0	0.0013	0.00088	0.0068	4.3e-06	0	0	0.61
1913	0.00013	6.6e-05	0.00013	0	0.038	0	0.03	0.69	6.7e-05	0	0	0	0	0	6.6e-05	0	0.24	0	7	0.39
1914	0.037	0.009	0.037	0	0.49	0	0.38	0.025	0.0092	0	0	0	0	0	0.009	0	8.1e-05	0	4	0.47
1915	0.5	0.00019	0.5	9.1e-06	3.7e-05	0.00016	2.9e-05	0	0.0002	0.002	0	0	0	0.002	0.00019	0.0039	0	0	0	0.61
1916	0.38	0.0043	0.38	1.4e-06	0.091	1.7e-06	0.071	0.057	0.0044	9.5e-05	0	0	0	9.5e-05	0.0043	4.7e-05	0.0051	0	0	0.61
1917	0.48	0.0023	0.48	3.1e-06	0.02	6.2e-05	0.015	0.004	0.0023	0.00036	0	0	0	0.00036	0.0023	0.00055	0.0002	0	0	0.61
1918	0.49	0.00037	0.49	7.7e-06	0.00025	0.0006	0.0002	0	0.00038	0.0017	0	0	0	0.0017	0.00037	0.0052	0	0	0	0.61
1919	0.37	0.0073	0.37	0	0.13	0	0.098	0.016	0.0075	1.8e-05	0	0	0	1.8e-05	0.0073	0	0.0003	0	0	0.61
1920	0.41	0.0078	0.41	0	0.089	0	0.069	0.0035	0.008	1.3e-05	0	0	0	1.3e-05	0.0078	0	2.5e-05	0	0	0.61
1921	0.5	0.00039	0.5	6.6e-06	0.0002	6.7e-05	0.00016	0	0.0004	0.0011	0	0	0	0.0011	0.00039	0.0017	0	0	0	0.61
1922	0.0033	0.0003	0.0033	0	0.055	0	0.043	0.62	0.00031	0	2.4e-05	0	0	0	0.0003	0	0.27	0	7	0.39
1923	0.49	0.001	0.49	5.7e-06	0.005	0.0052	0.0039	0.00064	0.0011	0.0013	0	0	0	0.0013	0.001	0.0084	3e-05	0	0	0.61
1924	0.48	0.0022	0.48	3.2e-06	0.019	7.2e-05	0.015	0.0036	0.0023	0.00038	0	0	0	0.00038	0.0022	0.0006	0.00017	0	0	0.61
1925	0.37	0.0042	0.37	1.4e-06	0.097	2.3e-06	0.076	0.074	0.0044	9.6e-05	0	0	0	9.6e-05	0.0042	5.3e-05	0.0077	0	0	0.61
1926	0.45	0.00055	0.45	7.7e-06	0.0015	0.051	0.0012	0.0001	0.00056	0.0025	0	0	0	0.0025	0.00055	0.036	3.3e-06	0	0	0.61
1927	0.24	0.01	0.24	0	0.26	0	0.2	0.029	0.01	2.6e-06	0	0	0	2.6e-06	0.01	0	0.00035	0	4	0.47
1928	0.5	0.00096	0.5	3.1e-06	0.00085	0	0.00066	0	0.00099	0.00022	0	0	0	0.00022	0.00096	3.9e-05	0	0	0	0.61
1929	0.41	0.0022	0.41	3.3e-06	0.041	0.003	0.032	0.067	0.0023	0.00058	0.0026	0	4.7e-06	0.00058	0.0022	0.0035	0.018	0	0	0.61
1930	0.5	0.00058	0.5	0	0.00015	0	0.00012	0	0.00059	0	0	0	0	0	0.00058	0	0	0	0	0.61
1931	0.5	0.00019	0.5	0	5.6e-05	0	4.4e-05	0	0.00019	2e-06	0	0	0	2e-06	0.00019	0	0	0	0	0.61
1932	0.5	0.00035	0.5	0	0.00016	0	0.00012	0	0.00036	0	0	0	0	0	0.00035	0	0	0	0	0.61
1933	0	0	0	0	0	0.00023	0	0.36	0	0	0	0	0	0	0	0	0.64	0	16	0.35
1934	0	0	0	0	0	0.00015	0	0.25	0	0	0	0	0	0	0	0	0.75	0	16	0.35
1935	0.48	0	0.48	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0.025	0	0.61
1936	0	0	0	0	0	0.032	0	0.049	0	0	0	0	0	0	0	0	0.92	0	16	0.35
1937	0	0	0	0	0.0008	0.044	0.00062	0.46	0	0	0	0	0	0	0	0	0.49	0	16	0.35
1938	0.49	0.0019	0.49	2.1e-06	0.0042	0	0.0033	2.7e-05	0.0019	9.6e-05	0	0	0	9.6e-05	0.0019	5.2e-06	0	0	0	0.61
1939	0.17	0.013	0.17	0	0.32	0	0.25	0.046	0.013	0	0	0	0	0	0.013	0	0.00079	0	4	0.47
1940	0.031	0.0058	0.031	0	0.39	1.1e-06	0.3	0.22	0.006	0	0	0	0	0	0.0058	0	0.0081	0	4	0.47
1941	0.43	0.003	0.43	2.5e-06	0.048	8.8e-05	0.037	0.032	0.0031	0.00028	0	0	0	0.00028	0.003	0.0005	0.0037	0	0	0.61
1942	0.45	0.0059	0.45	0	0.048	0	0.038	0.0048	0.006	0	0	0	0	0	0.0059	0	0.00012	0	0	0.61
1943	0.5	0.0016	0.5	0	0.0014	0	0.0011	0	0.0017	0	0	0	0	0	0.0016	0	0	0	0	0.61
1944	0.41	0.0028	0.41	2.6e-06	0.052	0.00028	0.041	0.057	0.0029	0.00034	0	0	0	0.00034	0.0028	0.0009	0.01	0	0	0.61
1945	0.33	0.0028	0.33	1.9e-06	0.075	0.00021	0.058	0.16	0.0028	0.00023	0.001	0	0	0.00023	0.0028	0.0006	0.045	0	0	0.61
