SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1744	1	0.0011	0	0.0011	0	0.00045	0	0	0	0.0012	0	0	0.00059	0	0	0	0.61
1745	0.94	0.0035	0	0.0035	0	0.019	0.00028	0	0	0.0037	1.2e-06	0.0051	0.025	0	0	0	0.61
1746	0.26	0.016	0	0.016	0	0.29	0.00015	0	0	0.017	0	0.022	0.38	0	0	12	0.47
1747	0.75	0.0041	0	0.0041	0	0.052	0.02	0	0.00024	0.0044	0.0045	0.088	0.069	0.00031	0	0	0.61
1748	0.99	0	0.0031	0	0	0	0	1.3e-05	0.0051	0	0.0012	0	0	0	0	0	0.61
1749	0.66	0.0045	0	0.0045	0	0.07	0.032	0	0	0.0048	0	0.14	0.091	0.00019	0	0	0.61
1750	0	0	0	0	0	0	0	0	0.18	0	0	0	0	0.82	0	13	0.13
1751	0.99	0.0013	0	0.0013	0	0.002	0	0	0	0.0014	0	5.8e-05	0.0026	0	0	0	0.61
1752	0.98	0.0024	0	0.0024	0	0.0066	7.4e-06	0	0	0.0026	0	0.0004	0.0086	0	0	0	0.61
1753	0.35	0.0029	8.7e-05	0.0029	0	0.091	0.093	0	3.3e-05	0.0031	2.6e-06	0.34	0.12	9.8e-05	0	0	0.61
1754	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0.00012	0.041	4	0
1755	0.94	0.0037	0.00017	0.0037	0	0.019	1.4e-05	2.4e-06	1.4e-05	0.0039	0	0.0012	0.025	0	0	0	0.61
1756	0.99	0.00013	0.005	0.00013	0	9.6e-06	0	1.5e-05	0.0045	0.00014	0.00013	0	1.3e-05	0	0	0	0.61
1757	0.9	0.0038	0.00026	0.0038	0	0.035	0.00043	2.7e-06	6.3e-05	0.004	1.8e-06	0.01	0.046	0	0	0	0.61
1758	0.84	0.003	0.0006	0.003	0	0.04	0.0078	3.6e-06	0.00067	0.0032	0.00016	0.05	0.053	0	0	0	0.61
1759	1	0	0.00014	0	0	0	0	3.2e-06	4e-06	0	0.00011	0	0	0	0	0	0.61
1760	0.99	0	0.0059	0	0	0	0	2.1e-05	0.0045	0	0.00012	0	0	0	0	0	0.61
1761	0.99	0.0012	0.0014	0.0012	0	0.0028	2.1e-06	6.6e-06	0.0016	0.0012	0.00022	0.00013	0.0036	0	0	0	0.61
1762	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0
1763	0.77	0.004	0.00026	0.004	0	0.062	0.007	2.3e-06	0.0001	0.0042	6.8e-06	0.063	0.082	0	0	0	0.61
1764	0.056	0.0025	0	0.0025	0	0.18	0.047	0	0	0.0027	0	0.46	0.24	0	0	11	0.39
1765	0.79	0.0066	0.00059	0.0066	0	0.072	0.0014	5.2e-06	0.0002	0.007	9.2e-06	0.019	0.094	0	0	0	0.61
1766	0.59	0.0053	0.00071	0.0053	0	0.1	0.032	4.5e-06	0.00073	0.0056	0.00017	0.13	0.13	0.00024	0	0	0.61
1767	0.98	0.005	3.5e-05	0.005	0	0.0018	0	2.3e-06	0	0.0053	0	0	0.0023	0	0	0	0.61
1768	0.67	0.0065	0.00054	0.0065	0	0.1	0.0089	4.4e-06	0.00027	0.0068	2.3e-05	0.064	0.13	0	0	0	0.61
1769	0	0	3.3e-05	0	0	0	6e-05	0	0.55	0	0.16	0	0	0.29	0	8	0.78
1770	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0074	4	0
1771	1.2e-05	1.7e-05	0	1.7e-05	0	0.018	0.35	0	0	1.8e-05	0	0.61	0.023	0	0	11	0.39
1772	0.83	0.0072	0.00041	0.0072	0	0.061	0.00028	4.6e-06	6.8e-05	0.0076	1e-06	0.0075	0.081	0	0	0	0.61
1773	0.96	0.0035	0.0013	0.0035	0	0.012	6.5e-06	8.9e-06	0.00053	0.0037	1.9e-05	0.00038	0.016	0	0	0	0.61
1774	0.22	0.0046	7.1e-05	0.0046	0	0.16	0.08	0	1.5e-05	0.0048	0	0.31	0.21	2.3e-05	0	11	0.39
1775	0.99	0.0017	0.0021	0.0017	0	0.0017	0	1.2e-05	0.00084	0.0018	1.8e-05	5.5e-06	0.0022	0	0	0	0.61
1776	0.88	0.0062	0.00054	0.0062	0	0.041	9.2e-05	5.5e-06	0.0001	0.0065	1.7e-06	0.0032	0.053	0	0	0	0.61
1777	0.04	0.0038	0	0.0038	0	0.27	0.026	0	0	0.0041	0	0.29	0.36	0	0	12	0.47
1778	2.4e-06	4.4e-05	0	4.4e-05	0	0.12	0.036	0	0	4.7e-05	0	0.7	0.15	0	0	11	0.39
1779	0.99	0.0017	0.0016	0.0017	0	0.0014	0	1.1e-05	0.00037	0.0018	3.6e-06	2.5e-06	0.0018	0	0	0	0.61
1780	0.97	0.0026	0.0024	0.0026	0	0.0075	5.3e-06	1.2e-05	0.0023	0.0028	0.00023	0.00026	0.0098	0	0	0	0.61
1781	0.91	0.006	0.00043	0.006	0	0.029	1.3e-05	5.2e-06	4.4e-05	0.0064	0	0.00095	0.038	0	0	0	0.61
1782	0.95	0.0059	0.00019	0.0059	0	0.012	0	4e-06	3e-06	0.0062	0	3.6e-05	0.016	0	0	0	0.61
1783	0.89	0.0097	8e-05	0.0097	0	0.034	0	2.6e-06	0	0.01	0	0.00019	0.045	0	0	0	0.61
1784	0.96	0.00027	0.013	0.00027	0	3e-05	0	3.2e-05	0.021	0.00028	0.0012	0	3.9e-05	0	0	0	0.61
1785	0.0047	0.00039	0	0.00039	0	0.055	0.32	0	0	0.00042	0	0.54	0.072	0.0068	0	11	0.39
1786	0.64	0.0084	0.00022	0.0084	0	0.13	0.0029	2.9e-06	3.1e-05	0.0088	0	0.041	0.17	0	0	0	0.61
1787	0.95	0.0039	0.0013	0.0039	0	0.017	2.5e-05	8.7e-06	0.00066	0.0041	3.5e-05	0.00095	0.022	0	0	0	0.61
1788	0.97	0.0026	0.0022	0.0026	0	0.007	3.2e-06	1.1e-05	0.0016	0.0028	0.00012	0.00019	0.0092	0	0	0	0.61
1789	0.94	0.0001	0.023	0.0001	0	2.8e-06	0	4.6e-05	0.039	0.00011	0.0015	0	3.7e-06	0	0	0	0.61
1790	0.89	0.0041	0	0.0041	0	0.033	0.0018	0	0	0.0043	3.7e-05	0.019	0.043	0	0	0	0.61
1791	0.36	0.0058	0	0.0058	0	0.14	0.04	0	1.5e-06	0.0061	0.0016	0.25	0.18	0	0	0	0.61
1792	0.16	0.004	0	0.004	0	0.14	0.08	0	4.9e-06	0.0042	0.0044	0.41	0.19	0	0	11	0.39
1793	1	0.00027	0	0.00027	0	2.1e-06	0	0	0	0.00029	0	0	2.8e-06	0	0	0	0.61
1794	0.99	0.0033	0	0.0033	0	0.0016	0	0	0	0.0035	0	0	0.0022	0	0	0	0.61
1795	0.66	0.0085	0	0.0085	0	0.11	0.0029	0	0	0.0089	5e-06	0.052	0.15	0	0	0	0.61
1796	0.97	0.0022	0	0.0022	0	0.0086	0.00011	0	0	0.0023	0	0.0019	0.011	0	0	0	0.61
1797	0.62	0.0069	0	0.0069	0	0.11	0.01	0	0	0.0073	0.00014	0.098	0.14	0	0	0	0.61
1798	0	0	0	0	0	0	0.28	0	9.4e-06	0	0.69	0.029	0	0	0	10	0.87
1799	0.97	0.0066	0	0.0066	0	0.0054	0	0	0	0.007	0	0	0.0071	0	0	0	0.61
1800	1	0	2.1e-05	0	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0.61
1801	0.99	0.0017	0	0.0017	0	0.0038	6.5e-06	0	0	0.0018	0	0.00027	0.005	0	0	0	0.61
1802	0.88	0.011	0	0.011	0	0.039	0	0	0	0.011	0	0.00037	0.051	0	0	0	0.61
1803	0.86	0.0047	0	0.0047	0	0.042	0.0022	0	0	0.005	3.2e-05	0.024	0.055	0	0	0	0.61
1804	0.036	0.0079	0	0.0079	0	0.38	0.00051	0	0	0.0083	0	0.064	0.5	0	0	12	0.47
1805	0.57	0.0059	0	0.0059	0	0.1	0.023	0	2e-06	0.0063	0.0011	0.15	0.14	0	0	0	0.61
1806	0.083	0.0058	0	0.0058	0	0.27	0.015	0	0	0.0061	8.6e-06	0.27	0.35	0	0	12	0.47
1807	0	0	0	0	0	0.002	0.43	0	1.1e-06	0	0.049	0.51	0.0026	0	0	11	0.39
1808	0.95	0.0033	0	0.0033	0	0.017	0.00019	0	0	0.0035	0	0.0037	0.022	0	0	0	0.61
1809	0.089	0.0032	0	0.0032	0	0.15	0.085	0	1.2e-06	0.0034	0.0031	0.47	0.2	0	0	11	0.39
1810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1811	0	0	0.024	0	0	0	0	0.00011	0.00035	0	0	0	0	0.099	0.88	14	0.043
1812	1	0.00087	0	0.00087	0	0.00095	0	0	0	0.00092	0	2.5e-05	0.0012	0	0	0	0.61
1813	0.36	0.0061	0	0.0061	0	0.15	0.035	0	0	0.0065	0.00091	0.25	0.2	0	0	0	0.61
1814	0.91	0.0045	0	0.0045	0	0.029	0.00046	0	0	0.0047	1.4e-06	0.0086	0.039	0	0	0	0.61
1815	0.084	0.0039	0	0.0039	0	0.19	0.052	0	0	0.0042	0.00049	0.42	0.25	0	0	11	0.39
1816	0.99	0	0.0032	0	0	0	0	1.4e-05	0.0034	0	0.00026	0	0	0	0	0	0.61
1817	0.99	0	0.0027	0	0	0	0	1.2e-05	0.003	0	0.00031	0	0	0	0	0	0.61
1818	1	0	0.00091	0	0	0	0	9.8e-06	2.7e-05	0	0	0	0	0	0	0	0.61
1819	1	0	0.00041	0	0	0	0	5.5e-06	2.4e-05	0	0	0	0	0	0	0	0.61
1820	0.047	0.003	0	0.003	0	0.18	0.06	0	0	0.0031	0.00049	0.47	0.23	0	0	11	0.39
1821	0.99	0	0.0034	0	0	0	0	1.5e-05	0.003	0	0.00015	0	0	0	0	0	0.61
1822	1	0	0.00059	0	0	0	0	6.2e-06	8.4e-05	0	0	0	0	0	0	0	0.61
1823	1	0	0.0001	0	0	0	0	2.7e-06	1.6e-06	0	0	0	0	0	0	0	0.61
1824	1	0	0.00046	0	0	0	0	5.8e-06	3.3e-05	0	0	0	0	0	0	0	0.61
1825	0.0017	0.0023	0	0.0023	0	0.38	0.00073	0	0	0.0024	0	0.11	0.5	0	0	12	0.47
1826	2.4e-05	7.2e-05	0	7.2e-05	0	0.066	0.077	0	0	7.6e-05	2.4e-05	0.77	0.086	0	0	11	0.39
1827	1	0	0.00011	0	0	0	0	2.7e-06	2e-06	0	0	0	0	0	0	0	0.61
1828	0.8	0.0062	0	0.0062	0	0.064	0.0024	0	0	0.0065	1.4e-05	0.033	0.084	0	0	0	0.61
1829	0	0	0.0069	0	0	0	0	0.00012	5.4e-05	0	0	0	0	0.017	0.98	14	0.043
1830	0	0	0.076	0	0	0	0	2.6e-05	0.0027	0	0	0	0	0.71	0.21	13	0.13
1831	0.77	0.017	0	0.017	0	0.077	0	0	0	0.018	0	0.00062	0.1	0	0	0	0.61
1832	0	0	0.037	0	0	0	0	0.00011	0.00014	0	0	0	0	0.097	0.87	14	0.043
1833	0	0	0.012	0	0	0	0	0.00012	6.7e-05	0	0	0	0	0.029	0.96	14	0.043
1834	0	0	0.00036	0	0	0	0	0.00013	0	0	0	0	0	3.2e-05	1	14	0.043
1835	0	0	0.032	0	0	0	0	9.8e-05	0.001	0	0	0	0	0.2	0.77	14	0.043
1836	0.99	0.0011	0	0.0011	0	0.00095	0	0	0	0.0011	0	9.1e-06	0.0012	0	0	0	0.61
1837	0.99	0	0.0038	0	0	0	0	1.5e-05	0.0065	0	0.001	0	0	0	0	0	0.61
1838	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.00025	0	0.61
1839	0.99	0.0011	0	0.0011	0	0.00096	0	0	0	0.0012	0	7.7e-06	0.0013	0	0	0	0.61
1840	0.96	0.0032	0	0.0032	0	0.013	5.5e-05	0	0	0.0034	0	0.0017	0.017	0	0	0	0.61
1841	0	0	0.046	0	0	0	0	8e-06	0.007	0	4.4e-06	0	0	0.88	0.063	13	0.13
1842	0	0	0.00083	0	0	0	0	0	0.096	0	0.0014	0	0	0.9	0	13	0.13
1843	0.99	0.0017	0	0.0017	0	0.0028	0	0	0	0.0018	0	8.8e-05	0.0037	0	0	0	0.61
1844	0.95	0.0036	0	0.0036	0	0.015	6e-05	0	0	0.0038	0	0.002	0.02	0	0	0	0.61
1845	1	0	0.00069	0	0	0	0	6.2e-06	0.00022	0	6.4e-06	0	0	0	0	0	0.61
1846	0.99	0.0024	0	0.0024	0	0.0008	0	0	0	0.0025	0	0	0.0011	0	0	0	0.61
1847	0.98	0.0049	0	0.0049	0	0.0041	0	0	0	0.0052	0	2.3e-06	0.0053	0	0	0	0.61
1848	6.5e-05	8e-05	0	8e-05	0	0.048	0.14	0	0	8.5e-05	0.00047	0.75	0.063	0	0	11	0.39
1849	0.85	0.0067	4.6e-05	0.0067	0	0.056	4.1e-05	1.2e-06	0	0.0071	0	0.004	0.073	0	0	0	0.61
1850	0.38	0.0028	0.00012	0.0028	0	0.083	0.097	1e-06	6e-05	0.0029	6.9e-06	0.32	0.11	0.00054	0	0	0.61
1851	0.48	3.2e-05	0.015	3.2e-05	0	2.6e-06	0	1.6e-05	0.23	3.4e-05	0.27	0	3.5e-06	0	0	0	0.61
1852	0.3	8.8e-06	0.018	8.8e-06	0	0	0	1.5e-05	0.34	9.3e-06	0.35	0	0	0	0	10	0.87
1853	0.00023	8.3e-05	0	8.3e-05	0	0.04	0.18	0	0	8.8e-05	0	0.73	0.052	0	0	11	0.39
1854	0.0001	5.1e-06	0	5.1e-06	0	0.0011	0.057	0	0	5.4e-06	0	0.05	0.0014	0.89	0.00025	13	0.13
1855	0.9	8.4e-06	0.0017	8.4e-06	0	5.8e-06	0	6.6e-06	0.018	8.9e-06	0.076	0	7.6e-06	0	0	0	0.61
1856	0.98	0.0011	0.0018	0.0011	0	0.0031	5.3e-06	7.1e-06	0.003	0.0012	0.00072	0.00023	0.004	0	0	0	0.61
1857	0.27	0.0058	6.9e-06	0.0058	0	0.21	0.014	0	0	0.0062	0	0.21	0.28	0	0	12	0.47
1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0088	13	0.13
1859	0.91	1e-06	0.0011	1e-06	0	0	0	6e-06	0.013	1.1e-06	0.078	0	0	0	0	0	0.61
1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.27	13	0.13
1861	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00091	4	0
1862	0.97	0.0035	0	0.0035	0	0.0093	2.8e-06	0	0	0.0037	0	0.0003	0.012	0	0	0	0.61
1863	0.99	0.0018	0	0.0018	0	0.0012	0	0	0	0.0019	0	2.2e-06	0.0016	0	0	0	0.61
1864	0	0	0.06	0	0	0	0	0.00011	7.2e-05	0	0	0	0	0.11	0.83	14	0.043
1865	0.96	0.0019	0.0012	0.0019	0	0.012	0.00031	5.6e-06	0.002	0.002	0.00063	0.0044	0.016	0	0	0	0.61
1866	0.92	0.0032	0.00039	0.0032	0	0.026	0.00036	3.2e-06	0.00015	0.0034	7.2e-06	0.0077	0.035	0	0	0	0.61
1867	0.95	0.00045	0.0052	0.00045	0	0.00049	0	1.2e-05	0.026	0.00047	0.019	1.1e-05	0.00064	0	0	0	0.61
1868	0.18	0.02	0	0.02	0	0.32	1.4e-05	0	0	0.021	0	0.0071	0.43	0	0	12	0.47
1869	0.98	0.0026	0	0.0026	0	0.0048	0	0	0	0.0027	0	9.1e-05	0.0062	0	0	0	0.61
1870	0.95	0.00071	0.004	0.00071	0	0.0016	5e-06	1e-05	0.021	0.00075	0.021	0.00015	0.0021	0	0	0	0.61
1871	0.99	0.0014	0.00045	0.0014	0	0.0019	0	4.2e-06	6.7e-05	0.0015	0	1.2e-05	0.0025	0	0	0	0.61
1872	0.99	0.00087	0.0015	0.00087	0	0.0012	0	7e-06	0.0013	0.00092	0.0001	1.8e-05	0.0016	0	0	0	0.61
1873	0.96	0.00022	0.0069	0.00022	0	6.5e-05	0	1.5e-05	0.024	0.00023	0.0066	0	8.5e-05	0	0	0	0.61
1874	1	0.00046	0.0018	0.00046	0	0.00019	0	8.4e-06	0.001	0.00048	3e-05	0	0.00025	0	0	0	0.61
1875	1.3e-05	5.3e-06	0	5.3e-06	0	0.0049	0.48	0	0	5.5e-06	0	0.51	0.0064	2.4e-05	0	11	0.39
1876	0.99	0.00043	0.0023	0.00043	0	0.0002	0	9.3e-06	0.0021	0.00046	0.00011	0	0.00026	0	0	0	0.61
1877	0.97	0.0035	9.8e-05	0.0035	0	0.01	0	2e-06	2.4e-06	0.0037	0	0.00011	0.013	0	0	0	0.61
1878	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.011	4	0
1879	1	0.00069	0.0012	0.00069	0	0.00046	0	6.7e-06	0.00044	0.00072	9.4e-06	0	0.0006	0	0	0	0.61
1880	0	0	0	0	0.97	0	0	0	0	0	0	0	0	5.5e-05	0.032	4	0
1881	0.99	0.0012	0.00074	0.0012	0	0.0016	0	5.2e-06	0.00023	0.0012	4.7e-06	1.5e-05	0.0021	0	0	0	0.61
1882	0.92	0.0036	0.00027	0.0036	0	0.027	0.00017	2.8e-06	5.8e-05	0.0038	1.3e-06	0.0053	0.036	0	0	0	0.61
1883	0.93	0.0027	0.00061	0.0027	0	0.023	0.0006	4e-06	0.00044	0.0029	5.2e-05	0.0092	0.03	0	0	0	0.61
1884	1	0	0.0021	0	0	0	0	1.1e-05	0.0022	0	0.00034	0	0	0	0	0	0.61
1885	0.96	0.0016	0.0017	0.0016	0	0.0089	0.00025	6.6e-06	0.0046	0.0017	0.0025	0.0033	0.012	0	0	0	0.61
1886	0.96	0.0046	4.6e-05	0.0046	0	0.012	0	1.4e-06	0	0.0048	0	6.5e-05	0.016	0	0	0	0.61
1887	0.75	0.0081	2.7e-05	0.0081	0	0.094	0.00014	0	0	0.0086	0	0.01	0.12	0	0	0	0.61
1888	0.93	0.0027	0.00058	0.0027	0	0.022	0.00046	3.9e-06	0.00039	0.0029	4e-05	0.0078	0.028	0	0	0	0.61
1889	0.86	0.005	0.00012	0.005	0	0.05	0.00029	1.9e-06	1.1e-05	0.0053	0	0.01	0.065	0	0	0	0.61
1890	0.91	0.00032	0.0068	0.00032	0	0.00025	0	1.4e-05	0.045	0.00034	0.039	3.4e-06	0.00033	0	0	0	0.61
1891	0.92	0.0073	1.7e-05	0.0073	0	0.025	0	0	0	0.0077	0	0.00013	0.033	0	0	0	0.61
1892	0.99	0.00027	0.0043	0.00027	0	8.3e-05	0	1.3e-05	0.0074	0.00029	0.00084	0	0.00011	0	0	0	0.61
1893	0.87	0.0097	9.2e-06	0.0097	0	0.042	0	0	0	0.01	0	0.00024	0.056	0	0	0	0.61
1894	0.92	0.00082	0.0037	0.00082	0	0.003	5.7e-05	8.9e-06	0.026	0.00086	0.043	0.0008	0.004	0	0	0	0.61
1895	0.99	0.0013	0.00071	0.0013	0	0.0024	0	4.9e-06	0.00024	0.0014	5.9e-06	3.7e-05	0.0031	0	0	0	0.61
1896	0.97	0.00037	0.0047	0.00037	0	0.00024	0	1.2e-05	0.014	0.0004	0.0043	0	0.00032	0	0	0	0.61
1897	0.95	0.00061	0.0044	0.00061	0	0.0011	0	1.1e-05	0.023	0.00064	0.02	6.3e-05	0.0014	0	0	0	0.61
1898	0.98	0.0015	0.00088	0.0015	0	0.0045	3.7e-06	5.2e-06	0.00055	0.0016	3.6e-05	0.00024	0.0059	0	0	0	0.61
1899	0.14	5.4e-06	0.0086	5.4e-06	0	0	0	6.5e-06	0.26	5.8e-06	0.6	0	0	0	0	10	0.87
1900	0.99	0.00051	0.0022	0.00051	0	0.00031	0	8.9e-06	0.0022	0.00053	0.00015	0	0.00041	0	0	0	0.61
1901	1	0	0.00068	0	0	0	0	6.1e-06	0.00029	0	0.0032	0	0	0	0	0	0.61
1902	0.97	0	0.0019	0	0	0	0	9.2e-06	0.0056	0	0.019	0	0	0	0	0	0.61
1903	0.99	0.0027	2.6e-05	0.0027	0	0.0014	0	1.3e-06	0	0.0028	0	0	0.0018	0	0	0	0.61
1904	1	0	0.002	0	0	0	0	1e-05	0.0022	0	0.00043	0	0	0	0	0	0.61
1905	0.91	0.0018	0.0019	0.0018	0	0.017	0.0044	6.2e-06	0.0081	0.0019	0.01	0.022	0.022	6.7e-05	0	0	0.61
1906	0.96	0.0015	0.0018	0.0015	0	0.0088	0.00027	6.7e-06	0.0051	0.0016	0.003	0.0034	0.012	0	0	0	0.61
1907	0.95	0.0017	0.0017	0.0017	0	0.012	0.00066	6.4e-06	0.0051	0.0018	0.0033	0.0064	0.015	0	0	0	0.61
1908	0.99	0.0018	0.00033	0.0018	0	0.0034	0	3.5e-06	3.7e-05	0.0019	0	3.3e-05	0.0044	0	0	0	0.61
1909	0.99	0	0.0019	0	0	0	0	9.8e-06	0.0032	0	0.0055	0	0	0	0	0	0.61
1910	0.51	0.011	4.9e-06	0.011	0	0.19	0.00017	0	0	0.012	0	0.019	0.25	0	0	0	0.61
1911	0.99	0.0012	0.00024	0.0012	0	0.00079	0	3.4e-06	9.2e-06	0.0013	0	0	0.001	0	0	0	0.61
1912	0.98	0.00092	0.0025	0.00092	0	0.0022	4.3e-06	8.4e-06	0.0068	0.00097	0.0028	0.00017	0.0029	0	0	0	0.61
1913	0.00027	6.8e-05	0	6.8e-05	0	0.029	0.24	0	0	7.2e-05	0	0.7	0.038	0	0	11	0.39
1914	0.074	0.0093	0	0.0093	0	0.38	8.1e-05	0	0	0.0098	0	0.025	0.5	0	0	12	0.47
1915	0.99	0.0002	0.004	0.0002	0	2.9e-05	0	1.3e-05	0.0039	0.00021	0.00016	0	3.8e-05	0	0	0	0.61
1916	0.76	0.0045	0.00019	0.0045	0	0.07	0.0051	2e-06	4.7e-05	0.0047	1.7e-06	0.057	0.092	0	0	0	0.61
1917	0.95	0.0024	0.00071	0.0024	0	0.015	0.0002	4.4e-06	0.00055	0.0025	6.2e-05	0.004	0.02	0	0	0	0.61
1918	0.99	0.00039	0.0033	0.00039	0	0.00019	0	1.1e-05	0.0052	0.00041	0.0006	0	0.00025	0	0	0	0.61
1919	0.74	0.0076	3.5e-05	0.0076	0	0.097	0.0003	0	0	0.008	0	0.016	0.13	0	0	0	0.61
1920	0.81	0.0081	2.6e-05	0.0081	0	0.068	2.5e-05	0	0	0.0085	0	0.0035	0.089	0	0	0	0.61
1921	0.99	0.0004	0.0022	0.0004	0	0.00015	0	9.3e-06	0.0017	0.00042	6.7e-05	0	0.0002	0	0	0	0.61
1922	0.0066	0.00031	0	0.00031	0	0.042	0.27	0	0	0.00033	0	0.62	0.056	2.4e-05	0	11	0.39
1923	0.97	0.0011	0.0025	0.0011	0	0.0038	3e-05	8.1e-06	0.0084	0.0011	0.0052	0.00065	0.005	0	0	0	0.61
1924	0.95	0.0023	0.00075	0.0023	0	0.014	0.00017	4.5e-06	0.0006	0.0024	7.2e-05	0.0036	0.019	0	0	0	0.61
1925	0.73	0.0044	0.00019	0.0044	0	0.074	0.0077	2e-06	5.3e-05	0.0047	2.3e-06	0.074	0.098	0	0	0	0.61
1926	0.9	0.00057	0.0049	0.00057	0	0.0012	3.3e-06	1.1e-05	0.036	0.0006	0.051	0.0001	0.0015	0	0	0	0.61
1927	0.47	0.011	5.2e-06	0.011	0	0.2	0.00035	0	0	0.011	0	0.029	0.26	0	0	0	0.61
1928	0.99	0.001	0.00044	0.001	0	0.00065	0	4.4e-06	3.9e-05	0.0011	0	0	0.00085	0	0	0	0.61
1929	0.82	0.0023	0.0011	0.0023	0	0.032	0.018	4.7e-06	0.0035	0.0024	0.003	0.068	0.042	0.0026	4.7e-06	0	0.61
1930	1	0.0006	0	0.0006	0	0.00012	0	0	0	0.00063	0	0	0.00015	0	0	0	0.61
1931	1	0.0002	4e-06	0.0002	0	4.3e-05	0	0	0	0.00021	0	0	5.6e-05	0	0	0	0.61
1932	1	0.00036	0	0.00036	0	0.00012	0	0	0	0.00038	0	0	0.00016	0	0	0	0.61
1933	0	0	0	0	0	0	0.64	0	0	0	0.00023	0.36	0	0	0	6	0.35
1934	0	0	0	0	0	0	0.74	0	0	0	0.00015	0.25	0	0	0	6	0.35
1935	0.95	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.61
1936	0	0	0	0	0	0	0.92	0	0	0	0.032	0.049	0	0	0	6	0.35
1937	0	0	0	0	0	0.00061	0.49	0	0	0	0.044	0.47	0.00081	0	0	6	0.35
1938	0.99	0.0019	0.00019	0.0019	0	0.0032	0	2.9e-06	5.2e-06	0.0021	0	2.7e-05	0.0042	0	0	0	0.61
1939	0.35	0.013	0	0.013	0	0.25	0.00079	0	0	0.014	0	0.046	0.32	0	0	0	0.61
1940	0.063	0.006	0	0.006	0	0.3	0.0081	0	0	0.0064	1.1e-06	0.22	0.39	0	0	12	0.47
1941	0.87	0.0031	0.00056	0.0031	0	0.037	0.0036	3.6e-06	0.0005	0.0033	8.8e-05	0.032	0.048	0	0	0	0.61
1942	0.89	0.0061	0	0.0061	0	0.037	0.00012	0	0	0.0065	0	0.0048	0.049	0	0	0	0.61
1943	0.99	0.0017	0	0.0017	0	0.0011	0	0	0	0.0018	0	0	0.0014	0	0	0	0.61
1944	0.83	0.0029	0.00066	0.0029	0	0.04	0.0099	3.7e-06	0.0009	0.0031	0.00028	0.057	0.053	0	0	0	0.61
1945	0.65	0.0029	0.00045	0.0029	0	0.057	0.045	2.6e-06	0.0006	0.003	0.00021	0.16	0.075	0.001	0	0	0.61
1946	0.86	0.004	0.00027	0.004	0	0.046	0.0014	2.6e-06	8.4e-05	0.0042	3.8e-06	0.022	0.06	0	0	0	0.61
1947	0	0	0	0	0.92	0	0	0	0	0	0	0	0	0.0011	0.081	4	0
1948	0.72	0.0028	0.00059	0.0028	0	0.049	0.031	3.2e-06	0.00093	0.003	0.00039	0.12	0.065	0.00048	0	0	0.61
1949	0.98	0.0032	8.3e-05	0.0032	0	0.0061	0	1.9e-06	1.3e-06	0.0034	0	2.5e-05	0.0081	0	0	0	0.61
1950	0.95	0.0056	2.4e-05	0.0056	0	0.013	0	1.1e-06	0	0.0059	0	3.7e-05	0.017	0	0	0	0.61
1951	0.99	0.0011	0.0014	0.0011	0	0.0021	0	6.7e-06	0.0015	0.0011	0.00016	6.8e-05	0.0028	0	0	0	0.61
1952	0.00047	2.1e-05	0	2.1e-05	0	0.0037	0.13	0	0	2.2e-05	0	0.14	0.0048	0.72	6.4e-05	13	0.13
1953	0.00026	0	0	0	0	0	0	0	3.9e-05	0	1	0	0	0	0	10	0.87
1954	0.11	0.0016	1.4e-05	0.0016	0	0.08	0.18	0	2.5e-06	0.0017	0	0.51	0.11	0.00041	0	11	0.39
1955	0.03	0	0.0072	0	0	0	0	3.1e-06	0.34	0	0.62	0	0	0	0	10	0.87
1956	0.00019	0.0005	0	0.0005	0	0.3	0.0031	0	0	0.00053	0	0.31	0.39	0	0	12	0.47
1957	0.17	0.017	0	0.017	0	0.34	2.5e-06	0	0	0.018	0	0.0034	0.44	0	0	12	0.47
1958	3e-06	7.7e-06	0	7.7e-06	0	0.011	0.28	0	0	8.2e-06	0.008	0.68	0.015	0	0	11	0.39
1959	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.39
1960	1	0	1.7e-05	0	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0.61
1961	1	0	0.0024	0	0	0	0	1.3e-05	0.00075	0	5.4e-06	0	0	0	0	0	0.61
1962	0.74	0.0056	0	0.0056	0	0.071	0.0083	0	0	0.006	0.00024	0.068	0.094	0	0	0	0.61
