SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
2175	0.91	0	0.088	0	0	0.61
2176	1	0.0003	0	0	0	0.61
2177	1	0.0011	0	0	0	0.61
2178	1	0	0	0	0	0.61
2179	0	0	0	1	3	0.13
2180	0.97	0.029	0	2.9e-06	0	0.61
2181	0	0	0	1	3	0.13
2182	1	0	0	0	0	0.61
2183	0	0	0	1	3	0.13
2184	0	0	0	1	3	0.13
2185	0.023	0.4	0	0.57	3	0.13
2186	0	0	0	1	3	0.13
2187	1	0	0	0	0	0.61
2188	1	0.00076	0	0	0	0.61
2189	0	0	0	1	3	0.13
2190	1	2.3e-06	0	0	0	0.61
2191	2.3e-06	0.077	0	0.92	3	0.13
2192	0.0065	0.99	0	0	1	0.39
2193	0.41	0.59	0	0	1	0.39
2194	0	0	0	1	3	0.13
2195	1	0	0	0	0	0.61
2196	0	0	1	0	2	0
2197	0	0	1	0.0017	2	0
2198	1	0	0	0	0	0.61
2199	0	0	0	1	3	0.13
2200	1	0	0	0	0	0.61
2201	1	0	0	0	0	0.61
2202	0.97	0.031	0	0	0	0.61
2203	0	0.00034	0	1	3	0.13
2204	0	0	0	1	3	0.13
2205	1	2.2e-05	0	0	0	0.61
2206	1	0	0	0	0	0.61
2207	0.97	0.034	0	0	0	0.61
2208	1	0	0	0	0	0.61
2209	1	0	0	0	0	0.61
2210	1	0	0	0	0	0.61
2211	0	0.00052	0	1	3	0.13
2212	1	0.0046	0	0	0	0.61
2213	1	0.0047	0	0	0	0.61
2214	1	0	0	0	0	0.61
2215	0.013	0.99	0	0.00036	1	0.39
2216	1	0	0	0	0	0.61
2217	0.6	0.4	0	0	0	0.61
2218	0.9	0.1	0	0	0	0.61
2219	0	1.3e-05	0	1	3	0.13
2220	0	0	1	0.0015	2	0
2221	0	0.0005	0	1	3	0.13
2222	0	0	0	1	3	0.13
2223	0	0	0	1	3	0.13
2224	0	1.9e-05	0	1	3	0.13
2225	0.76	0.24	0	9.2e-06	0	0.61
2226	0	0.092	0	0.91	3	0.13
2227	0	8.9e-05	0	1	3	0.13
2228	1	6.9e-06	0	0	0	0.61
2229	1	0	0	0	0	0.61
2230	0.011	0.99	0	0	1	0.39
2231	0.96	0.041	0	0	0	0.61
2232	1	4.2e-05	0	0	0	0.61
2233	0.45	0.55	0	0	1	0.39
2234	1	0	0	0	0	0.61
2235	1	0	0	0	0	0.61
2236	1	0	0	0	0	0.61
2237	0.073	0.93	0	2.6e-05	1	0.39
2238	1	4.6e-06	0	0	0	0.61
2239	0.87	0.13	0	0	0	0.61
2240	0	4.6e-05	0	1	3	0.13
2241	0	0	0	1	3	0.13
2242	0.00025	1	0	0	1	0.39
2243	1	0	0	0	0	0.61
2244	0.93	0.072	0	3.8e-05	0	0.61
2245	1	0	0	0	0	0.61
2246	0.99	0.01	0	0	0	0.61
2247	0	0	0	1	3	0.13
2248	1	0	0	0	0	0.61
2249	1	0.0001	0	0	0	0.61
2250	1	0	0	0	0	0.61
2251	1	0	0	0	0	0.61
2252	1	0	0	0	0	0.61
2253	1	0	0	0	0	0.61
2254	1	0.00029	0	0	0	0.61
2255	1	0	0	0	0	0.61
2256	0.00043	1	0	0	1	0.39
2257	1	0	0	0	0	0.61
2258	1	0	0	0	0	0.61
2259	1	0	0	0	0	0.61
2260	1	0	0	0	0	0.61
2261	0.0046	1	0	0	1	0.39
2262	1	0	0	0	0	0.61
2263	1	2.1e-05	0	0	0	0.61
2264	1	0	0	0	0	0.61
2265	1	0	0	0	0	0.61
2266	1	0	0	0	0	0.61
2267	1	0.0047	0	0	0	0.61
2268	0.79	0.21	0	1e-05	0	0.61
2269	1	0	0	0	0	0.61
2270	1	6.1e-06	0	0	0	0.61
2271	0.0058	0.99	0	0	1	0.39
2272	0.97	0.034	0	0	0	0.61
2273	1	0.00067	0	0	0	0.61
2274	1	0.00018	0	0	0	0.61
2275	1	0	0	0	0	0.61
2276	1	0.00088	0	0	0	0.61
2277	0.34	0.66	0	0	1	0.39
2278	1	5.3e-06	0	0	0	0.61
2279	1	0	0	0	0	0.61
2280	0.96	0.04	0	0	0	0.61
2281	1	0.0003	0	0	0	0.61
2282	0.92	0.078	0	0	0	0.61
2283	0.9	1e-05	0.087	0.012	0	0.61
2284	1	0.00064	0	0	0	0.61
2285	1	0	0	0	0	0.61
2286	0.94	0.063	0	0	0	0.61
2287	1	1.9e-05	0	0	0	0.61
2288	1	0	0	0	0	0.61
2289	1	0	0	0	0	0.61
2290	1	0.00014	0	0	0	0.61
2291	1	0.00034	0	0	0	0.61
2292	1	2.9e-06	0	0	0	0.61
2293	1	0.00042	0	0	0	0.61
2294	0.91	0	0.088	2.8e-06	0	0.61
2295	1	0	0	0	0	0.61
2296	1	0	0	0	0	0.61
2297	1	0	0	0	0	0.61
2298	1	0	0	0	0	0.61
2299	1	0	0	0	0	0.61
2300	1	0	0	0	0	0.61
2301	1	0	0	0	0	0.61
2302	1	0	0	0	0	0.61
2303	1	0	0	0	0	0.61
2304	1	0	0	0	0	0.61
2305	1	0	0	0	0	0.61
2306	1	0	0	0	0	0.61
2307	1	0	0	0	0	0.61
2308	1	0	0	0	0	0.61
2309	2.2e-06	0.013	0	0.99	3	0.13
2310	1	0	0	0	0	0.61
2311	1	0	0	0	0	0.61
2312	1	0	0	0	0	0.61
2313	0.91	0	0.088	0	0	0.61
2314	1	0	0	0	0	0.61
2315	1.1e-06	0.031	0	0.97	3	0.13
2316	1	0	0	0	0	0.61
2317	0.91	0	0.088	0.00012	0	0.61
2318	1	0	0	0	0	0.61
2319	1	0	0	0	0	0.61
2320	1	0	0	0	0	0.61
2321	0.91	0	0.088	8.6e-06	0	0.61
2322	1	0	0	0	0	0.61
2323	1	0	0	0	0	0.61
2324	1	0	0	0	0	0.61
2325	1	0	0	0	0	0.61
2326	1	0	0	0	0	0.61
2327	1	0	0	0	0	0.61
2328	1	0	0	0	0	0.61
2329	1	0	0	0	0	0.61
2330	1	0	0	0	0	0.61
2331	1	0	0	0	0	0.61
2332	1	0	0	0	0	0.61
2333	1	0	0	0	0	0.61
2334	1	0	0	0	0	0.61
2335	1	0	0	0	0	0.61
2336	1	0	0	0	0	0.61
2337	1	0	0	0	0	0.61
2338	1	0	0	0	0	0.61
2339	1	0	0	0	0	0.61
2340	1	0	0	0	0	0.61
2341	1	0	0	0	0	0.61
2342	1	0	0	0	0	0.61
