SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
509	0.19	0.19	0	0.00013	0	0.067	0.19	0	0	0	0.075	0.00013	0.075	0.067	0.075	0.00016	0	0	0	0.067	0	0.15
510	0.27	0.27	7.6e-06	0	0	7.7e-05	0.27	0.011	7.6e-06	0	8.7e-05	0	8.7e-05	7.7e-05	8.7e-05	0.19	7.6e-06	7.6e-06	7.6e-06	7.7e-05	0	0.15
511	0.27	0.27	0	4.4e-06	0	0.031	0.27	0	0	0	0.035	4.4e-06	0.035	0.031	0.035	0.00014	0	0	0	0.031	0	0.15
512	0.0055	0.0055	1.1e-05	0	0	0	0.0055	0.13	1.1e-05	0	0	0	0	0	0	0.85	1.1e-05	1.1e-05	1.1e-05	0	15	0.083
513	0.14	0.14	1e-05	0	0	4.7e-05	0.14	0.073	1e-05	0	5.3e-05	0	5.3e-05	4.7e-05	5.3e-05	0.5	1e-05	1e-05	1e-05	4.7e-05	15	0.083
514	0.32	0.32	0	0	0	0.0039	0.32	1.3e-05	0	0	0.0044	0	0.0044	0.0039	0.0044	0.0015	0	0	0	0.0039	0	0.15
515	0.3	0.3	0	2.6e-06	0	0.015	0.3	4.2e-05	0	0	0.017	2.6e-06	0.017	0.015	0.017	0.0024	0	0	0	0.015	0	0.15
516	0.18	0.18	0	0	0	0.071	0.18	0	0	0	0.08	0	0.08	0.071	0.08	0	0	0	0	0.071	0	0.15
517	0.33	0.33	0	0	0	3.9e-05	0.33	0	0	0	4.4e-05	0	4.4e-05	3.9e-05	4.4e-05	2.1e-06	0	0	0	3.9e-05	0	0.15
518	0.0028	0.0028	8.8e-06	0	0	0	0.0028	0.15	8.8e-06	0	0	0	0	0	0	0.84	8.8e-06	8.8e-06	8.8e-06	0	15	0.083
519	0.13	0.13	0	6.5e-05	0	0.094	0.13	0	0	0	0.11	6.5e-05	0.11	0.094	0.11	3.8e-06	0	0	0	0.094	0	0.15
520	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.62
521	0.33	0.33	0	0	0	0.0012	0.33	0	0	0	0.0014	0	0.0014	0.0012	0.0014	0.00028	0	0	0	0.0012	0	0.15
522	0.32	0.32	2.8e-06	0	0	0.00013	0.32	0.00029	2.8e-06	0	0.00015	0	0.00015	0.00013	0.00015	0.024	2.8e-06	2.8e-06	2.8e-06	0.00013	0	0.15
523	0.33	0.33	0	0	0	0.0028	0.33	0	0	0	0.0031	0	0.0031	0.0028	0.0031	4e-05	0	0	0	0.0028	0	0.15
524	0.24	0.24	0	3.6e-06	0	0.044	0.24	0	0	0	0.05	3.6e-06	0.05	0.044	0.05	7e-05	0	0	0	0.044	0	0.15
525	0.19	0.19	0	0	0	0.069	0.19	0	0	0	0.078	0	0.078	0.069	0.078	0	0	0	0	0.069	0	0.15
526	0.00033	0.00033	5e-06	0	0	0	0.00033	0.24	5e-06	0	0	0	0	0	0	0.76	5e-06	5e-06	5e-06	0	15	0.083
527	0.33	0.33	0	0	0	0.0006	0.33	0	0	0	0.00067	0	0.00067	0.0006	0.00067	0.00032	0	0	0	0.0006	0	0.15
528	0.22	0.22	0	0.00018	0	0.051	0.22	6.6e-05	0	0	0.057	0.00018	0.057	0.051	0.057	0.0018	0	0	0	0.051	0	0.15
529	0.29	0.29	2.7e-06	4.2e-06	0	0.011	0.29	0.005	2.7e-06	0	0.013	4.2e-06	0.013	0.011	0.013	0.063	2.7e-06	2.7e-06	2.7e-06	0.011	0	0.15
530	0.06	0.06	0	0.00097	0	0.13	0.06	0	0	0	0.14	0.00097	0.14	0.13	0.14	7.1e-05	0	0	0	0.13	10	0.23
531	0.25	0.25	0	3.7e-05	0	0.038	0.25	0.00035	0	0	0.043	3.7e-05	0.043	0.038	0.043	0.0088	0	0	0	0.038	0	0.15
532	0.2	0.2	0	0	0	0.064	0.2	0	0	0	0.073	0	0.073	0.064	0.073	0	0	0	0	0.064	0	0.15
533	0.28	0.28	0	0.00014	0	0.023	0.28	0.00023	0	0	0.026	0.00014	0.026	0.023	0.026	0.0062	0	0	0	0.023	0	0.15
534	0.31	0.31	3.6e-06	0	0	0.00059	0.31	0.0037	3.6e-06	0	0.00067	0	0.00067	0.00059	0.00067	0.073	3.6e-06	3.6e-06	3.6e-06	0.00059	0	0.15
535	0.16	0.16	0	8e-05	0	0.081	0.16	0	0	0	0.092	8e-05	0.092	0.081	0.092	2.1e-05	0	0	0	0.081	0	0.15
536	0.26	0.26	0	0.00022	0	0.033	0.26	0	0	0	0.037	0.00022	0.037	0.033	0.037	5.9e-05	0	0	0	0.033	0	0.15
537	0.31	0.31	0	0	0	0.0087	0.31	5.4e-05	0	0	0.0098	0	0.0098	0.0087	0.0098	0.0031	0	0	0	0.0087	0	0.15
538	0.31	0.31	0	0.00038	0	0.011	0.31	0	0	0	0.012	0.00038	0.012	0.011	0.012	0	0	0	0	0.011	0	0.15
539	0.31	0.31	0	0	0	0.0081	0.31	0.0012	0	0	0.0091	0	0.0091	0.0081	0.0091	0.022	0	0	0	0.0081	0	0.15
540	0.27	0.27	0	0	0	0.03	0.27	0	0	0	0.034	0	0.034	0.03	0.034	5.2e-06	0	0	0	0.03	0	0.15
541	0.28	0.28	0	0	0	0.026	0.28	0	0	0	0.029	0	0.029	0.026	0.029	0	0	0	0	0.026	0	0.15
542	0.32	0.32	6.3e-06	0	0	0	0.32	0.00042	6.3e-06	0	0	0	0	0	0	0.052	6.3e-06	6.3e-06	6.3e-06	0	0	0.15
543	0.2	0.2	0	0.00052	0.00078	0.06	0.2	0.00013	0	0	0.068	0.00052	0.068	0.06	0.068	0.0019	0	0	0	0.06	0	0.15
544	0.32	0.32	0	0	0	0.0082	0.32	0	0	0	0.0092	0	0.0092	0.0082	0.0092	0.00029	0	0	0	0.0082	0	0.15
545	0.26	0.26	3.8e-06	5.9e-06	0	0.0067	0.26	0.029	3.8e-06	0	0.0076	5.9e-06	0.0076	0.0067	0.0076	0.16	3.8e-06	3.8e-06	3.8e-06	0.0067	0	0.15
546	0.29	0.29	2.9e-06	2e-06	0	0.0056	0.29	0.01	2.9e-06	0	0.0063	2e-06	0.0063	0.0056	0.0063	0.09	2.9e-06	2.9e-06	2.9e-06	0.0056	0	0.15
547	0.02	0.02	0	3.1e-05	0	0.15	0.02	0	0	0	0.17	3.1e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
548	0.26	0.26	8.8e-06	0	0	4.3e-05	0.26	0.012	8.8e-06	0	4.9e-05	0	4.9e-05	4.3e-05	4.9e-05	0.22	8.8e-06	8.8e-06	8.8e-06	4.3e-05	0	0.15
549	0.31	0.31	0	0	0	0.011	0.31	0	0	0	0.012	0	0.012	0.011	0.012	5.2e-05	0	0	0	0.011	0	0.15
550	0.21	0.21	0	9.4e-05	0	0.057	0.21	7.2e-06	0	0	0.064	9.4e-05	0.064	0.057	0.064	0.00046	0	0	0	0.057	0	0.15
551	0.32	0.32	0	0	0	0.0033	0.32	0.0014	0	0	0.0038	0	0.0038	0.0033	0.0038	0.03	0	0	0	0.0033	0	0.15
552	0.027	0.027	4.1e-05	0	0	0	0.027	0.013	4.1e-05	0	0	0	0	0	0	0.91	4.1e-05	4.1e-05	4.1e-05	0	15	0.083
553	0.12	0.12	2.6e-05	0	0	0	0.12	0.019	2.6e-05	0	0	0	0	0	0	0.62	2.6e-05	2.6e-05	2.6e-05	0	15	0.083
554	0.29	0.29	0	1.9e-05	0	0.018	0.29	0.002	0	0	0.02	1.9e-05	0.02	0.018	0.02	0.026	0	0	0	0.018	0	0.15
555	0.33	0.33	0	0	0	0.0025	0.33	0	0	0	0.0028	0	0.0028	0.0025	0.0028	2.2e-05	0	0	0	0.0025	0	0.15
556	0.28	0.28	0	1.1e-05	0	0.023	0.28	7e-05	0	0	0.026	1.1e-05	0.026	0.023	0.026	0.0029	0	0	0	0.023	0	0.15
557	0.15	0.15	0	0.00031	0	0.088	0.15	0	0	0	0.099	0.00031	0.099	0.088	0.099	0	0	0	0	0.088	0	0.15
558	0.06	0.06	0	2.1e-05	0	0.13	0.06	0	0	0	0.14	2.1e-05	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
559	0.25	0.25	0	6.3e-05	0	0.04	0.25	7.8e-05	0	0	0.045	6.3e-05	0.045	0.04	0.045	0.0025	0	0	0	0.04	0	0.15
560	0.28	0.28	3.7e-06	0	0	0.0037	0.28	0.015	3.7e-06	0	0.0041	0	0.0041	0.0037	0.0041	0.12	3.7e-06	3.7e-06	3.7e-06	0.0037	0	0.15
561	0.074	0.074	1.3e-05	0	0	2.2e-06	0.074	0.093	1.3e-05	0	2.5e-06	0	2.5e-06	2.2e-06	2.5e-06	0.69	1.3e-05	1.3e-05	1.3e-05	2.2e-06	15	0.083
562	0.2	0.2	0	0.00058	0.00081	0.063	0.2	4.9e-05	0	0	0.071	0.00058	0.071	0.063	0.071	0.00089	0	0	0	0.063	0	0.15
563	0.33	0.33	0	0	0	0.0026	0.33	0	0	0	0.0029	0	0.0029	0.0026	0.0029	0.00031	0	0	0	0.0026	0	0.15
564	0.15	0.15	0	0.00017	0	0.088	0.15	0	0	0	0.099	0.00017	0.099	0.088	0.099	6.9e-06	0	0	0	0.088	0	0.15
565	0.29	0.29	0	5.4e-06	0	0.022	0.29	1.7e-05	0	0	0.025	5.4e-06	0.025	0.022	0.025	0.0012	0	0	0	0.022	0	0.15
566	0.33	0.33	0	0	0	0.00028	0.33	0.00021	0	0	0.00031	0	0.00031	0.00028	0.00031	0.014	0	0	0	0.00028	0	0.15
567	0.31	0.31	3e-06	0	0	0.001	0.31	0.0032	3e-06	0	0.0012	0	0.0012	0.001	0.0012	0.06	3e-06	3e-06	3e-06	0.001	0	0.15
568	0.078	0.078	2.1e-05	0	0	0	0.078	0.041	2.1e-05	0	0	0	0	0	0	0.72	2.1e-05	2.1e-05	2.1e-05	0	15	0.083
569	0.19	0.19	0	0.00042	0	0.069	0.19	0	0	0	0.078	0.00042	0.078	0.069	0.078	0	0	0	0	0.069	0	0.15
570	0.024	0.024	1.2e-05	0	0	0	0.024	0.13	1.2e-05	0	0	0	0	0	0	0.8	1.2e-05	1.2e-05	1.2e-05	0	15	0.083
571	0.23	0.23	0	6.8e-06	0	0.047	0.23	0	0	0	0.054	6.8e-06	0.054	0.047	0.054	3e-05	0	0	0	0.047	0	0.15
572	0.31	0.31	0	0	0	0.0074	0.31	0.00029	0	0	0.0083	0	0.0083	0.0074	0.0083	0.0095	0	0	0	0.0074	0	0.15
573	0.21	0.21	0	0.00023	0	0.056	0.21	2.6e-05	0	0	0.063	0.00023	0.063	0.056	0.063	0.00088	0	0	0	0.056	0	0.15
574	0.15	0.15	0	2e-06	0	0.088	0.15	0	0	0	0.099	2e-06	0.099	0.088	0.099	0	0	0	0	0.088	0	0.15
575	0.00058	0.00058	0	0.00028	0	0.16	0.00058	0	0	0	0.18	0.00028	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
576	0.24	0.24	0	0.00025	2e-05	0.044	0.24	2.1e-05	0	0	0.049	0.00025	0.049	0.044	0.049	0.00084	0	0	0	0.044	0	0.15
577	0.24	0.24	0	0.00033	0.00016	0.045	0.24	0	0	0	0.051	0.00033	0.051	0.045	0.051	1.1e-05	0	0	0	0.045	0	0.15
578	0.3	0.3	0	0.00037	1e-06	0.017	0.3	0	0	0	0.02	0.00037	0.02	0.017	0.02	0	0	0	0	0.017	0	0.15
579	0.24	0.24	0	0.00031	0.00024	0.046	0.24	3.2e-05	0	0	0.051	0.00031	0.051	0.046	0.051	0.00087	0	0	0	0.046	0	0.15
580	0.15	0.15	0	0.00014	0	0.084	0.15	0	0	0	0.095	0.00014	0.095	0.084	0.095	0	0	0	0	0.084	0	0.15
581	0.077	0.077	2.2e-05	2.6e-05	0	0.047	0.077	0.011	2.2e-05	0	0.054	2.6e-05	0.054	0.047	0.054	0.46	2.2e-05	2.2e-05	2.2e-05	0.047	15	0.083
582	0.3	0.3	0	0.00024	0	0.014	0.3	0	0	0	0.016	0.00024	0.016	0.014	0.016	0.00012	0	0	0	0.014	0	0.15
583	0.17	0.17	0	0.00017	0	0.077	0.17	0	0	0	0.087	0.00017	0.087	0.077	0.087	0	0	0	0	0.077	0	0.15
584	0.16	0.16	0	0.00016	0	0.08	0.16	0	0	0	0.091	0.00016	0.091	0.08	0.091	0	0	0	0	0.08	0	0.15
585	0.24	0.24	0	0.00029	3.5e-06	0.042	0.24	0	0	0	0.048	0.00029	0.048	0.042	0.048	0	0	0	0	0.042	0	0.15
586	0.24	0.24	0	0.00029	4.9e-06	0.044	0.24	0	0	0	0.049	0.00029	0.049	0.044	0.049	0	0	0	0	0.044	0	0.15
587	0.28	0.28	0	0.00028	0	0.025	0.28	0	0	0	0.028	0.00028	0.028	0.025	0.028	0	0	0	0	0.025	0	0.15
588	0.33	0.33	0	9.6e-05	0	0.0003	0.33	1.3e-05	0	0	0.00034	9.6e-05	0.00034	0.0003	0.00034	0.0061	0	0	0	0.0003	0	0.15
589	0.19	0.19	0	0.0002	0	0.066	0.19	0	0	0	0.074	0.0002	0.074	0.066	0.074	0	0	0	0	0.066	0	0.15
590	0.32	0.32	0	0.00014	0	0.0054	0.32	2.8e-05	0	0	0.0061	0.00014	0.0061	0.0054	0.0061	0.0023	0	0	0	0.0054	0	0.15
591	0.23	0.23	0	0.00014	0	0.049	0.23	0	0	0	0.055	0.00014	0.055	0.049	0.055	0.00015	0	0	0	0.049	0	0.15
592	0.31	0.31	0	0.00014	0	0.012	0.31	3.3e-05	0	0	0.014	0.00014	0.014	0.012	0.014	0.0021	0	0	0	0.012	0	0.15
593	0.3	0.3	0	0.00016	0	0.014	0.3	0	0	0	0.016	0.00016	0.016	0.014	0.016	2.9e-05	0	0	0	0.014	0	0.15
594	0.33	0.33	0	0.00014	0	0.0033	0.33	6.8e-06	0	0	0.0037	0.00014	0.0037	0.0033	0.0037	0.001	0	0	0	0.0033	0	0.15
595	0.2	0.2	6.1e-06	6.8e-05	0	0.028	0.2	0.018	6.1e-06	0	0.032	6.8e-05	0.032	0.028	0.032	0.19	6.1e-06	6.1e-06	6.1e-06	0.028	0	0.15
596	0.036	0.036	0	3.6e-05	0	0.14	0.036	0	0	0	0.16	3.6e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
597	0.013	0.013	6.4e-06	3e-06	0	0.074	0.013	0.066	6.4e-06	0	0.084	3e-06	0.084	0.074	0.084	0.42	6.4e-06	6.4e-06	6.4e-06	0.074	15	0.083
598	0.074	0.074	0	0.00026	0	0.12	0.074	0	0	0	0.14	0.00026	0.14	0.12	0.14	1.9e-05	0	0	0	0.12	10	0.23
599	0.0054	0.0054	7.3e-06	0	0	0	0.0054	0.23	7.3e-06	0	0	0	0	0	0	0.76	7.3e-06	7.3e-06	7.3e-06	0	15	0.083
600	0.29	0.29	2.1e-06	5.1e-06	0	0.013	0.29	0.0029	2.1e-06	0	0.015	5.1e-06	0.015	0.013	0.015	0.044	2.1e-06	2.1e-06	2.1e-06	0.013	0	0.15
601	0.31	0.31	0	0	0	0.0092	0.31	0.00016	0	0	0.01	0	0.01	0.0092	0.01	0.0076	0	0	0	0.0092	0	0.15
602	0.079	0.079	0	0.00096	2.3e-06	0.12	0.079	4.9e-06	0	0	0.13	0.00096	0.13	0.12	0.13	0.00026	0	0	0	0.12	10	0.23
603	0.23	0.23	6.5e-06	0	0	0.0031	0.23	0.038	6.5e-06	0	0.0035	0	0.0035	0.0031	0.0035	0.26	6.5e-06	6.5e-06	6.5e-06	0.0031	15	0.083
604	0.3	0.3	0	1.4e-06	0	0.016	0.3	2e-06	0	0	0.018	1.4e-06	0.018	0.016	0.018	0.00037	0	0	0	0.016	0	0.15
605	0.32	0.32	0	0	0	0.0083	0.32	0	0	0	0.0094	0	0.0094	0.0083	0.0094	0	0	0	0	0.0083	0	0.15
606	0.32	0.32	0	0	0	0.0067	0.32	7.3e-05	0	0	0.0076	0	0.0076	0.0067	0.0076	0.005	0	0	0	0.0067	0	0.15
607	0.012	0.012	9.2e-06	0	0	0	0.012	0.19	9.2e-06	0	0	0	0	0	0	0.77	9.2e-06	9.2e-06	9.2e-06	0	15	0.083
608	0.32	0.32	1.1e-06	0	0	0.0041	0.32	0.00018	1.1e-06	0	0.0046	0	0.0046	0.0041	0.0046	0.0097	1.1e-06	1.1e-06	1.1e-06	0.0041	0	0.15
609	0.11	0.11	2.4e-05	0	0	0	0.11	0.028	2.4e-05	0	0	0	0	0	0	0.65	2.4e-05	2.4e-05	2.4e-05	0	15	0.083
610	0.33	0.33	2.4e-06	0	0	1.7e-06	0.33	1.3e-05	2.4e-06	0	1.9e-06	0	1.9e-06	1.7e-06	1.9e-06	0.007	2.4e-06	2.4e-06	2.4e-06	1.7e-06	0	0.15
611	0.12	0.12	0	8.1e-06	0	0.1	0.12	0	0	0	0.11	8.1e-06	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
612	0.015	0.015	1e-05	0	0	0	0.015	0.17	1e-05	0	0	0	0	0	0	0.78	1e-05	1e-05	1e-05	0	15	0.083
613	0.27	0.27	6.4e-06	0	0	0.00097	0.27	0.012	6.4e-06	0	0.0011	0	0.0011	0.00097	0.0011	0.17	6.4e-06	6.4e-06	6.4e-06	0.00097	0	0.15
614	0.3	0.3	0	0	0	0.014	0.3	0	0	0	0.016	0	0.016	0.014	0.016	0	0	0	0	0.014	0	0.15
615	0.12	0.12	0	8.1e-06	0	0.1	0.12	0	0	0	0.11	8.1e-06	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
616	0.2	0.2	0	6.3e-05	0	0.062	0.2	2e-05	0	0	0.07	6.3e-05	0.07	0.062	0.07	0.0012	0	0	0	0.062	0	0.15
617	0.27	0.27	5e-06	0	0	0.0043	0.27	0.017	5e-06	0	0.0049	0	0.0049	0.0043	0.0049	0.16	5e-06	5e-06	5e-06	0.0043	0	0.15
618	0.26	0.26	0	5.2e-06	0	0.036	0.26	2.7e-06	0	0	0.041	5.2e-06	0.041	0.036	0.041	0.0004	0	0	0	0.036	0	0.15
619	3.4e-06	3.4e-06	0	0.00019	0	0.16	3.4e-06	0	0	0	0.18	0.00019	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
620	0.0066	0.0066	0	0.0039	0	0.15	0.0066	0	0	0	0.17	0.0039	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
621	0.17	0.17	0	0.00034	0	0.079	0.17	0	0	0	0.089	0.00034	0.089	0.079	0.089	0	0	0	0	0.079	0	0.15
622	0.32	0.32	0	0	0	0.0053	0.32	0.00069	0	0	0.006	0	0.006	0.0053	0.006	0.019	0	0	0	0.0053	0	0.15
623	0.33	0.33	0	0	0	0.00065	0.33	1e-05	0	0	0.00074	0	0.00074	0.00065	0.00074	0.002	0	0	0	0.00065	0	0.15
624	0.032	0.032	0	0.0005	0	0.14	0.032	0	0	0	0.16	0.0005	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
625	0.092	0.092	1.5e-05	0	0	3.7e-06	0.092	0.07	1.5e-05	0	4.2e-06	0	4.2e-06	3.7e-06	4.2e-06	0.65	1.5e-05	1.5e-05	1.5e-05	3.7e-06	15	0.083
626	0.19	0.19	0	0.00041	1.6e-06	0.067	0.19	0	0	0	0.075	0.00041	0.075	0.067	0.075	0	0	0	0	0.067	0	0.15
627	0.016	0.016	0	0.00023	0	0.15	0.016	0	0	0	0.17	0.00023	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
628	0.3	0.3	0	0.00037	0	0.017	0.3	0	0	0	0.019	0.00037	0.019	0.017	0.019	0	0	0	0	0.017	0	0.15
629	0.062	0.062	0	0.00021	0	0.13	0.062	0	0	0	0.14	0.00021	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
630	0.21	0.21	0	1.9e-05	0	0.057	0.21	0	0	0	0.065	1.9e-05	0.065	0.057	0.065	2.9e-05	0	0	0	0.057	0	0.15
631	0.017	0.017	1.1e-05	0	0	0	0.017	0.16	1.1e-05	0	0	0	0	0	0	0.79	1.1e-05	1.1e-05	1.1e-05	0	15	0.083
632	0.016	0.016	0	5.8e-05	0	0.15	0.016	0	0	0	0.17	5.8e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
633	0.26	0.26	5.9e-06	0	0	0.0013	0.26	0.02	5.9e-06	0	0.0015	0	0.0015	0.0013	0.0015	0.19	5.9e-06	5.9e-06	5.9e-06	0.0013	0	0.15
634	0.23	0.23	2.1e-05	0	0	0	0.23	0.0054	2.1e-05	0	0	0	0	0	0	0.31	2.1e-05	2.1e-05	2.1e-05	0	15	0.083
635	0.32	0.32	0	0	0	0.003	0.32	0.0002	0	0	0.0034	0	0.0034	0.003	0.0034	0.0097	0	0	0	0.003	0	0.15
636	0.22	0.22	0	0.00067	0	0.055	0.22	0	0	0	0.062	0.00067	0.062	0.055	0.062	0	0	0	0	0.055	0	0.15
637	0.29	0.29	2.8e-06	0	0	0.0052	0.29	0.0077	2.8e-06	0	0.0058	0	0.0058	0.0052	0.0058	0.078	2.8e-06	2.8e-06	2.8e-06	0.0052	0	0.15
638	0.077	0.077	1.3e-05	0	0	3.4e-06	0.077	0.097	1.3e-05	0	3.9e-06	0	3.9e-06	3.4e-06	3.9e-06	0.67	1.3e-05	1.3e-05	1.3e-05	3.4e-06	15	0.083
639	0.04	0.04	1e-05	0	0	0	0.04	0.16	1e-05	0	2.1e-06	0	2.1e-06	0	2.1e-06	0.72	1e-05	1e-05	1e-05	0	15	0.083
640	0.0013	0.0013	3.4e-06	0	0	0	0.0013	0.38	3.4e-06	0	0	0	0	0	0	0.61	3.4e-06	3.4e-06	3.4e-06	0	15	0.083
641	0.2	0.2	0	0.00047	0	0.06	0.2	0	0	0	0.068	0.00047	0.068	0.06	0.068	1.1e-05	0	0	0	0.06	0	0.15
642	0.27	0.27	0	0.00081	0	0.031	0.27	0	0	0	0.035	0.00081	0.035	0.031	0.035	0	0	0	0	0.031	0	0.15
643	0.28	0.28	0	3.2e-05	0	0.021	0.28	0.0022	0	0	0.024	3.2e-05	0.024	0.021	0.024	0.026	0	0	0	0.021	0	0.15
644	0.19	0.19	0	0.00059	0.00049	0.066	0.19	0	0	0	0.075	0.00059	0.075	0.066	0.075	1.7e-05	0	0	0	0.066	0	0.15
645	0.23	0.23	0	0.00023	0	0.05	0.23	0	0	0	0.056	0.00023	0.056	0.05	0.056	0	0	0	0	0.05	0	0.15
646	0.18	0.18	0	0.0007	7.3e-06	0.07	0.18	0	0	0	0.079	0.0007	0.079	0.07	0.079	0	0	0	0	0.07	0	0.15
647	0.22	0.22	1.2e-05	0	0	1.1e-05	0.22	0.017	1.2e-05	0	1.3e-05	0	1.3e-05	1.1e-05	1.3e-05	0.31	1.2e-05	1.2e-05	1.2e-05	1.1e-05	15	0.083
648	0.032	0.032	0	0.00069	0	0.14	0.032	0	0	0	0.16	0.00069	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
649	0.2	0.2	0	0.00032	0	0.061	0.2	4.6e-06	0	0	0.069	0.00032	0.069	0.061	0.069	0.00022	0	0	0	0.061	0	0.15
650	0.26	0.26	0	0.00086	0	0.033	0.26	0	0	0	0.037	0.00086	0.037	0.033	0.037	0	0	0	0	0.033	0	0.15
651	0.21	0.21	0	0.00067	0	0.06	0.21	0	0	0	0.067	0.00067	0.067	0.06	0.067	0	0	0	0	0.06	0	0.15
652	0.28	0.28	0	0.00033	0	0.027	0.28	0	0	0	0.031	0.00033	0.031	0.027	0.031	0	0	0	0	0.027	0	0.15
653	0.19	0.19	0	0.0002	0	0.065	0.19	0	0	0	0.073	0.0002	0.073	0.065	0.073	0	0	0	0	0.065	0	0.15
654	0.19	0.19	0	0.00035	0	0.067	0.19	0	0	0	0.076	0.00035	0.076	0.067	0.076	0	0	0	0	0.067	0	0.15
655	0.31	0.31	0	0	0	0.0092	0.31	0	0	0	0.01	0	0.01	0.0092	0.01	8.6e-06	0	0	0	0.0092	0	0.15
656	0.29	0.29	0	0.00041	0	0.019	0.29	0	0	0	0.021	0.00041	0.021	0.019	0.021	0	0	0	0	0.019	0	0.15
657	0.25	0.25	0	0.0003	0	0.038	0.25	0	0	0	0.043	0.0003	0.043	0.038	0.043	0	0	0	0	0.038	0	0.15
658	0.33	0.33	0	0	0	0	0.33	0	0	0	0	0	0	0	0	0.00094	0	0	0	0	0	0.15
659	0.15	0.15	0	0.00047	3.4e-06	0.087	0.15	0	0	0	0.099	0.00047	0.099	0.087	0.099	0	0	0	0	0.087	0	0.15
660	0.12	0.12	1.1e-05	0	0	8.8e-05	0.12	0.097	1.1e-05	0	9.9e-05	0	9.9e-05	8.8e-05	9.9e-05	0.54	1.1e-05	1.1e-05	1.1e-05	8.8e-05	15	0.083
661	0.13	0.13	0	0.00011	0	0.098	0.13	0	0	0	0.11	0.00011	0.11	0.098	0.11	0	0	0	0	0.098	0	0.15
662	0.28	0.28	0	0.00036	0	0.023	0.28	0	0	0	0.026	0.00036	0.026	0.023	0.026	0	0	0	0	0.023	0	0.15
663	0.036	0.036	0	2e-05	0	0.14	0.036	0	0	0	0.16	2e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
664	0.31	0.31	2e-06	2.2e-06	0	0.0068	0.31	0.0023	2e-06	0	0.0076	2.2e-06	0.0076	0.0068	0.0076	0.038	2e-06	2e-06	2e-06	0.0068	0	0.15
665	0.28	0.28	3.5e-06	3e-06	0	0.0058	0.28	0.01	3.5e-06	0	0.0065	3e-06	0.0065	0.0058	0.0065	0.1	3.5e-06	3.5e-06	3.5e-06	0.0058	0	0.15
666	0.27	0.27	0	0.0004	0	0.029	0.27	0	0	0	0.033	0.0004	0.033	0.029	0.033	0	0	0	0	0.029	0	0.15
667	0.33	0.33	0	0	0	0.0022	0.33	0	0	0	0.0025	0	0.0025	0.0022	0.0025	0.00017	0	0	0	0.0022	0	0.15
668	0.25	0.25	0	3.2e-05	0	0.037	0.25	9.9e-06	0	0	0.042	3.2e-05	0.042	0.037	0.042	0.00077	0	0	0	0.037	0	0.15
669	0.32	0.32	0	0.00039	0	0.0076	0.32	0	0	0	0.0086	0.00039	0.0086	0.0076	0.0086	0	0	0	0	0.0076	0	0.15
670	0.32	0.32	0	0.00045	0	0.0084	0.32	0	0	0	0.0095	0.00045	0.0095	0.0084	0.0095	0	0	0	0	0.0084	0	0.15
671	0.31	0.31	0	0.00036	0	0.0098	0.31	0	0	0	0.011	0.00036	0.011	0.0098	0.011	0	0	0	0	0.0098	0	0.15
672	0.28	0.28	3.3e-06	1e-05	0	0.0091	0.28	0.013	3.3e-06	0	0.01	1e-05	0.01	0.0091	0.01	0.1	3.3e-06	3.3e-06	3.3e-06	0.0091	0	0.15
673	0.19	0.19	0	0.0002	0	0.065	0.19	0	0	0	0.074	0.0002	0.074	0.065	0.074	0	0	0	0	0.065	0	0.15
674	0.15	0.15	0	0.00095	0.0015	0.087	0.15	0	0	0	0.098	0.00095	0.098	0.087	0.098	0	0	0	0	0.087	0	0.15
675	0.25	0.25	0	1.8e-05	0	0.038	0.25	2.3e-06	0	0	0.043	1.8e-05	0.043	0.038	0.043	0.00031	0	0	0	0.038	0	0.15
676	0.25	0.25	0	0.0003	0	0.04	0.25	0	0	0	0.045	0.0003	0.045	0.04	0.045	0	0	0	0	0.04	0	0.15
677	0.27	0.27	0	2.9e-05	0	0.03	0.27	4.6e-05	0	0	0.034	2.9e-05	0.034	0.03	0.034	0.0022	0	0	0	0.03	0	0.15
