SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
779	0.48	0.0017	0.039	1.1e-06	0.0013	0.039	0.4	0.0017	0	0.039	0.0013	0	0	0.15
780	0.5	0.021	0.0033	0	0.016	0.0033	0.42	0.021	0	0.0033	0.016	0	0	0.15
781	0.38	0.0049	0.095	1.4e-06	0.0038	0.095	0.32	0.0049	0	0.095	0.0038	0	0	0.15
782	0.0056	0.28	0	0	0.21	0	0.0047	0.28	0	0	0.21	0.00085	1	0.23
783	0.46	0.013	0.038	0	0.0097	0.038	0.38	0.013	0	0.038	0.0097	0	0	0.15
784	0.061	3e-05	0.3	2e-06	2.3e-05	0.3	0.051	3e-05	0	0.3	2.3e-05	0	2	0.083
785	0.00096	0	0.33	2e-06	0	0.33	0.00081	0	0	0.33	0	0	2	0.083
786	0.53	0.0035	0.0023	0	0.0027	0.0023	0.45	0.0035	0	0.0023	0.0027	0	0	0.15
787	0.5	0.0071	0.017	0	0.0055	0.017	0.42	0.0071	0	0.017	0.0055	0	0	0.15
788	0.044	0.26	2.4e-06	0	0.2	2.4e-06	0.037	0.26	0	2.4e-06	0.2	0.0022	1	0.23
789	0.48	0.0012	0.04	1.1e-06	0.00095	0.04	0.4	0.0012	0	0.04	0.00095	0	0	0.15
790	0.46	0.015	0.033	0	0.012	0.033	0.39	0.015	0	0.033	0.012	0	0	0.15
791	0.47	0.038	0.00042	0	0.029	0.00042	0.39	0.038	0	0.00042	0.029	0	0	0.15
792	0.0055	0	0.33	1.2e-06	0	0.33	0.0046	0	0	0.33	0	0	2	0.083
793	0.07	0.25	0	0	0.19	0	0.059	0.25	0	0	0.19	0	1	0.23
794	0.48	0.034	0	0	0.026	0	0.4	0.034	0	0	0.026	0.00027	0	0.15
795	0.28	0.14	0	0	0.1	0	0.24	0.14	0	0	0.1	1.5e-06	0	0.15
796	0.34	0.11	0	0	0.082	0	0.28	0.11	0	0	0.082	6e-05	0	0.15
797	0.44	0.055	0	0	0.043	0	0.37	0.055	0	0	0.043	0.00055	0	0.15
798	0.36	0.098	4.5e-06	0	0.075	4.5e-06	0.3	0.098	0	4.5e-06	0.075	0	0	0.15
799	0.53	0.0084	0	0	0.0065	0	0.44	0.0084	0	0	0.0065	9e-05	0	0.15
800	0.3	0.13	0	0	0.099	0	0.25	0.13	0	0	0.099	0.0021	0	0.15
801	0.33	0.11	1.3e-05	0	0.085	1.3e-05	0.28	0.11	0	1.3e-05	0.085	3.4e-05	0	0.15
802	0.5	0.025	0	0	0.019	0	0.42	0.025	0	0	0.019	0	0	0.15
803	0.52	0.0079	0.0075	0	0.0061	0.0075	0.43	0.0079	0	0.0075	0.0061	0	0	0.15
804	0.21	0.17	0	0	0.13	0	0.17	0.17	4.5e-05	0	0.13	0.0036	0	0.15
805	0.23	0.16	0	0	0.13	0	0.19	0.16	0	0	0.13	2.6e-06	0	0.15
806	0.47	0.039	0	0	0.03	0	0.39	0.039	0	0	0.03	0.00051	0	0.15
807	0.33	0.11	2e-05	0	0.087	2e-05	0.27	0.11	0	2e-05	0.087	1.2e-05	0	0.15
808	0.52	0.011	0	0	0.0084	0	0.44	0.011	0	0	0.0084	0.00012	0	0.15
809	0.38	0.088	0.00029	0	0.067	0.00029	0.31	0.088	0	0.00029	0.067	0	0	0.15
810	0.34	0.1	0.00056	0	0.08	0.00056	0.29	0.1	0	0.00056	0.08	6.9e-06	0	0.15
811	0.54	0.0013	0	0	0.001	0	0.45	0.0013	0	0	0.001	0	0	0.15
812	0.004	0	0.33	2e-06	0	0.33	0.0034	0	0	0.33	0	0	2	0.083
813	0.059	0.25	0	0	0.19	0	0.049	0.25	0	0	0.19	0	1	0.23
814	0.49	0.0002	0.034	1.3e-06	0.00015	0.034	0.41	0.0002	0	0.034	0.00015	0	0	0.15
815	0.0064	0	0.33	2.7e-06	0	0.33	0.0053	0	0	0.33	0	0	2	0.083
816	0.54	0.0044	1.2e-05	0	0.0034	1.2e-05	0.45	0.0044	0	1.2e-05	0.0034	0	0	0.15
817	0.17	8.2e-05	0.23	2.6e-06	6.3e-05	0.23	0.14	8.2e-05	0	0.23	6.3e-05	0	2	0.083
818	0.34	0.11	0.0029	0	0.081	0.0029	0.28	0.11	0	0.0029	0.081	0.0001	0	0.15
819	0.21	2.6e-06	0.2	4.3e-06	2e-06	0.2	0.18	2.6e-06	0	0.2	2e-06	0	0	0.15
820	0.26	5.3e-05	0.17	3e-06	4.1e-05	0.17	0.22	5.3e-05	0	0.17	4.1e-05	0	0	0.15
821	0.4	0.073	0.0013	0	0.056	0.0013	0.34	0.073	0	0.0013	0.056	2.4e-06	0	0.15
822	0.21	0.17	5.9e-05	0	0.13	5.9e-05	0.18	0.17	0	5.9e-05	0.13	2.1e-05	0	0.15
823	0.023	0	0.32	4.5e-06	0	0.32	0.019	0	0	0.32	0	0	2	0.083
824	0.006	0.28	0	0	0.21	0	0.005	0.28	0	0	0.21	0	1	0.23
825	0.11	0.23	0	0	0.17	0	0.09	0.23	0	0	0.17	0	1	0.23
826	0.51	0.019	0.00012	0	0.015	0.00012	0.42	0.019	0	0.00012	0.015	0	0	0.15
827	0.017	0.27	0	0	0.21	0	0.014	0.27	0	0	0.21	0	1	0.23
828	0.43	0.027	0.038	0	0.021	0.038	0.36	0.027	0	0.038	0.021	3.6e-06	0	0.15
829	0.057	0	0.3	3.3e-06	0	0.3	0.048	0	0	0.3	0	0	2	0.083
830	0.53	0.0048	0.00053	0	0.0037	0.00053	0.45	0.0048	0	0.00053	0.0037	0	0	0.15
831	0.52	0.0003	0.016	0	0.00023	0.016	0.43	0.0003	0	0.016	0.00023	0	0	0.15
832	0.002	0.28	0	0	0.22	0	0.0017	0.28	0	0	0.22	0	1	0.23
833	0.0029	0	0.33	1.3e-06	0	0.33	0.0025	0	0	0.33	0	0	2	0.083
834	0.26	0.14	0.0012	0	0.11	0.0012	0.22	0.14	0	0.0012	0.11	0.00031	0	0.15
835	0.52	0.011	4.8e-05	0	0.0082	4.8e-05	0.44	0.011	0	4.8e-05	0.0082	0	0	0.15
836	0.52	0.013	0.00022	0	0.01	0.00022	0.43	0.013	0	0.00022	0.01	0	0	0.15
837	0.32	0.11	0	0	0.088	0	0.27	0.11	0	0	0.088	0	0	0.15
838	0.005	0.28	0	0	0.22	0	0.0042	0.28	0	0	0.22	0	1	0.23
839	0.029	0.27	0	0	0.21	0	0.024	0.27	0	0	0.21	0	1	0.23
840	0.011	0.28	0	0	0.21	0	0.0096	0.28	0	0	0.21	0	1	0.23
841	0.045	0.26	0	0	0.2	0	0.038	0.26	0	0	0.2	5.4e-06	1	0.23
842	0.0027	0	0.33	0	0	0.33	0.0023	0	0	0.33	0	0	2	0.083
843	0.38	0.082	0.002	0	0.063	0.002	0.32	0.082	0	0.002	0.063	0.00029	0	0.15
844	0.52	0.00061	0.015	0	0.00047	0.015	0.43	0.00061	0	0.015	0.00047	0	0	0.15
845	0.0022	0	0.33	0	0	0.33	0.0018	0	0	0.33	0	0	2	0.083
846	0.29	0.13	1.3e-05	0	0.1	1.3e-05	0.24	0.13	0	1.3e-05	0.1	0.00013	0	0.15
847	0.53	0.0029	0.0057	0	0.0022	0.0057	0.44	0.0029	0	0.0057	0.0022	0	0	0.15
848	0.49	0.022	0.0063	0	0.017	0.0063	0.41	0.022	0	0.0063	0.017	0	0	0.15
849	0.39	0.079	0.00057	0	0.061	0.00057	0.33	0.079	0	0.00057	0.061	1.5e-05	0	0.15
850	0.41	0.07	0.00012	0	0.053	0.00012	0.34	0.07	0	0.00012	0.053	0	0	0.15
851	0.16	0	0.23	4.1e-06	0	0.23	0.14	0	0	0.23	0	0	2	0.083
852	0.048	0.26	0	0	0.2	0	0.04	0.26	0	0	0.2	0	1	0.23
853	0.0012	0	0.33	0	0	0.33	0.00099	0	0	0.33	0	0	2	0.083
854	0.42	0.067	0.00033	0	0.051	0.00033	0.35	0.067	0	0.00033	0.051	3.5e-06	0	0.15
855	0.54	2.2e-05	1.6e-05	0	1.7e-05	1.6e-05	0.46	2.2e-05	0	1.6e-05	1.7e-05	0	0	0.15
856	0.12	0.22	0	0	0.17	0	0.098	0.22	0	0	0.17	0	1	0.23
857	0.023	0.27	0	0	0.21	0	0.019	0.27	0	0	0.21	0	1	0.23
858	0.46	0.013	0.037	0	0.0098	0.037	0.38	0.013	0	0.037	0.0098	0	0	0.15
859	0.21	0.17	0	0	0.13	0	0.17	0.17	0	0	0.13	0	0	0.15
860	0.16	0.2	0	0	0.15	0	0.14	0.2	0	0	0.15	0	1	0.23
861	0.48	0.0028	0.034	0	0.0021	0.034	0.4	0.0028	0	0.034	0.0021	0	0	0.15
862	0.04	0	0.31	2.1e-06	0	0.31	0.034	0	0	0.31	0	0	2	0.083
863	0.54	9e-05	0.0034	0	6.9e-05	0.0034	0.45	9e-05	0	0.0034	6.9e-05	0	0	0.15
864	0.3	0.13	0	0	0.098	0	0.25	0.13	0	0	0.098	0	0	0.15
865	0.34	0.1	8.4e-05	0	0.08	8.4e-05	0.29	0.1	0	8.4e-05	0.08	5.2e-06	0	0.15
866	0.48	0.016	0.02	0	0.013	0.02	0.4	0.016	0	0.02	0.013	0	0	0.15
867	0.41	0.067	0.0024	0	0.051	0.0024	0.34	0.067	0	0.0024	0.051	4.9e-05	0	0.15
868	0.00082	0.16	0.15	0	0.12	0.15	0.00068	0.16	0	0.15	0.12	0	1	0.23
869	0.47	0.04	1.6e-05	0	0.031	1.6e-05	0.39	0.04	0	1.6e-05	0.031	0.00027	0	0.15
870	0.54	0.00023	0.00026	0	0.00017	0.00026	0.45	0.00023	0	0.00026	0.00017	0	0	0.15
871	0.43	0.027	0.041	0	0.021	0.041	0.36	0.027	0	0.041	0.021	1.4e-05	0	0.15
872	0.54	3.5e-05	1.6e-05	0	2.7e-05	1.6e-05	0.46	3.5e-05	0	1.6e-05	2.7e-05	0	0	0.15
873	0.49	0.027	0.0016	0	0.021	0.0016	0.41	0.027	0	0.0016	0.021	0	0	0.15
874	0.34	0.11	0	0	0.082	0	0.28	0.11	0	0	0.082	0	0	0.15
875	0.5	0.024	0.00068	0	0.018	0.00068	0.42	0.024	0	0.00068	0.018	0	0	0.15
876	0.021	0.27	0	0	0.21	0	0.018	0.27	1.7e-05	0	0.21	0.012	1	0.23
877	0.54	0.00035	0	0	0.00027	0	0.45	0.00035	0	0	0.00027	0	0	0.15
878	0	0	0	0	0	0	0	0	1	0	0	0	8	0.62
879	0.23	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	0	0	0.15
880	0.35	0.026	0.089	1.1e-06	0.02	0.089	0.29	0.026	0	0.089	0.02	3.4e-05	0	0.15
881	0.15	0.2	0	0	0.16	0	0.13	0.2	0	0	0.16	0	1	0.23
882	0.25	0.15	0.00018	0	0.12	0.00018	0.21	0.15	0	0.00018	0.12	3.3e-05	0	0.15
883	0.43	0.057	0.00033	0	0.044	0.00033	0.36	0.057	0	0.00033	0.044	0	0	0.15
884	0.19	0.18	2.9e-05	0	0.14	2.9e-05	0.16	0.18	0	2.9e-05	0.14	1.5e-05	0	0.15
885	0.41	0.071	2.8e-05	0	0.054	2.8e-05	0.34	0.071	0	2.8e-05	0.054	0	0	0.15
886	0.2	0.18	8.7e-05	0	0.14	8.7e-05	0.17	0.18	0	8.7e-05	0.14	5.3e-05	0	0.15
887	0.36	4.1e-05	0.11	2.8e-06	3.2e-05	0.11	0.3	4.1e-05	0	0.11	3.2e-05	0	0	0.15
888	0.46	0.00045	0.052	1.5e-06	0.00034	0.052	0.38	0.00045	0	0.052	0.00034	0	0	0.15
889	0.21	0.17	5.9e-05	0	0.13	5.9e-05	0.18	0.17	0	5.9e-05	0.13	2.1e-05	0	0.15
890	0.21	0.17	0.0024	0	0.13	0.0024	0.18	0.17	0.0018	0.0024	0.13	0.0051	0	0.15
891	0.49	0.0016	0.033	0	0.0013	0.033	0.41	0.0016	0	0.033	0.0013	0	0	0.15
892	0.39	0.077	0.005	0	0.059	0.005	0.33	0.077	0	0.005	0.059	2.7e-05	0	0.15
893	0.53	0.009	0	0	0.0069	0	0.44	0.009	0	0	0.0069	0	0	0.15
894	0.18	0.19	0	0	0.14	0	0.15	0.19	0	0	0.14	0	1	0.23
895	0.26	0.15	0.0023	0	0.11	0.0023	0.22	0.15	1.4e-05	0.0023	0.11	0.001	0	0.15
896	0.47	1.3e-05	0.043	2.1e-06	1e-05	0.043	0.4	1.3e-05	0	0.043	1e-05	0	0	0.15
897	0.033	0	0.31	2.2e-06	0	0.31	0.028	0	0	0.31	0	0	2	0.083
898	0.35	0.00069	0.12	0	0.00053	0.12	0.29	0.00069	0	0.12	0.00053	0	0	0.15
899	0.45	0.013	0.046	0	0.0097	0.046	0.37	0.013	0	0.046	0.0097	0	0	0.15
900	0.13	6.5e-05	0.25	2.1e-06	5e-05	0.25	0.11	6.5e-05	0	0.25	5e-05	0	2	0.083
901	0.052	0	0.3	4.7e-06	0	0.3	0.043	0	0	0.3	0	0	2	0.083
902	0.11	3.1e-05	0.26	2.6e-06	2.4e-05	0.26	0.096	3.1e-05	0	0.26	2.4e-05	0	2	0.083
903	0.53	0.0028	0.0028	0	0.0022	0.0028	0.45	0.0028	0	0.0028	0.0022	0	0	0.15
904	0.3	0.13	0	0	0.098	0	0.25	0.13	0	0	0.098	0.00016	0	0.15
905	0.19	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0.0061	0	0.15
906	0.012	0	0.33	2.3e-06	0	0.33	0.0097	0	0	0.33	0	0	2	0.083
907	0.34	0.11	0.00026	0	0.083	0.00026	0.28	0.11	0	0.00026	0.083	2.6e-06	0	0.15
908	0.54	0.00099	0.00028	0	0.00076	0.00028	0.45	0.00099	0	0.00028	0.00076	0	0	0.15
909	0.38	0.022	0.073	1e-06	0.017	0.073	0.32	0.022	0	0.073	0.017	8.3e-06	0	0.15
910	0.38	0.084	0.0044	0	0.065	0.0044	0.31	0.084	0	0.0044	0.065	4e-05	0	0.15
911	0.17	0.19	9.9e-05	0	0.15	9.9e-05	0.15	0.19	0	9.9e-05	0.15	0.0002	1	0.23
912	0.48	0.028	0.0063	0	0.022	0.0063	0.4	0.028	0	0.0063	0.022	0	0	0.15
913	0.38	0.083	2.8e-05	0	0.064	2.8e-05	0.32	0.083	0	2.8e-05	0.064	0	0	0.15
914	0.47	0.041	0	0	0.031	0	0.39	0.041	0	0	0.031	0	0	0.15
915	0.54	0.0046	0	0	0.0035	0	0.45	0.0046	0	0	0.0035	0	0	0.15
916	0.49	0.026	0.0026	0	0.02	0.0026	0.41	0.026	0	0.0026	0.02	0	0	0.15
917	0.019	0	0.32	2e-06	0	0.32	0.016	0	0	0.32	0	0	2	0.083
918	0.21	0.001	0.2	2e-06	0.00078	0.2	0.18	0.001	0	0.2	0.00078	0	0	0.15
919	0.3	3.7e-05	0.15	3.1e-06	2.8e-05	0.15	0.25	3.7e-05	0	0.15	2.8e-05	0	0	0.15
920	0.54	0.00089	0.0005	0	0.00068	0.0005	0.45	0.00089	0	0.0005	0.00068	0	0	0.15
921	0.53	0.0092	7e-05	0	0.0071	7e-05	0.44	0.0092	0	7e-05	0.0071	0	0	0.15
922	0.29	0.0012	0.15	2e-06	0.00091	0.15	0.25	0.0012	0	0.15	0.00091	0	0	0.15
923	0.1	0.0001	0.27	2.2e-06	7.9e-05	0.27	0.085	0.0001	0	0.27	7.9e-05	0	2	0.083
924	0.44	0.05	0.0054	0	0.039	0.0054	0.37	0.05	0	0.0054	0.039	2.7e-06	0	0.15
925	0.27	0.0002	0.17	2.5e-06	0.00016	0.17	0.23	0.0002	0	0.17	0.00016	0	0	0.15
926	0.034	0	0.31	2.9e-06	0	0.31	0.029	0	0	0.31	0	0	2	0.083
927	3.5e-06	0.28	0	0	0.22	0	2.9e-06	0.28	0	0	0.22	0	1	0.23
928	0.061	0.25	3.2e-05	0	0.19	3.2e-05	0.051	0.25	0.0016	3.2e-05	0.19	0.018	1	0.23
929	0.0018	0	0.33	1.5e-06	0	0.33	0.0015	0	0	0.33	0	0	2	0.083
930	0.0018	0.28	0	0	0.22	0	0.0015	0.28	0	0	0.22	0	1	0.23
931	0.36	0.0006	0.11	2e-06	0.00046	0.11	0.3	0.0006	0	0.11	0.00046	0	0	0.15
932	0.53	8.8e-06	0.01	0	6.8e-06	0.01	0.44	8.8e-06	0	0.01	6.8e-06	0	0	0.15
933	0.01	0	0.33	0	0	0.33	0.0083	0	0	0.33	0	0	2	0.083
934	0.25	0.15	0	0	0.12	0	0.21	0.15	0	0	0.12	0	0	0.15
935	0.53	0.0085	0	0	0.0066	0	0.44	0.0085	0	0	0.0066	0	0	0.15
936	0.54	0.00034	0.00056	0	0.00026	0.00056	0.45	0.00034	0	0.00056	0.00026	0	0	0.15
937	0.54	0.0034	0.00027	0	0.0026	0.00027	0.45	0.0034	0	0.00027	0.0026	0	0	0.15
938	0.3	0.13	0.00062	0	0.097	0.00062	0.25	0.13	0	0.00062	0.097	3.5e-05	0	0.15
939	0.00094	0	0.33	1.3e-06	0	0.33	0.00079	0	0	0.33	0	0	2	0.083
940	0.54	0.00045	0.0023	0	0.00034	0.0023	0.45	0.00045	0	0.0023	0.00034	0	0	0.15
941	0.51	0.0018	0.021	0	0.0014	0.021	0.42	0.0018	0	0.021	0.0014	0	0	0.15
942	0.00011	0.28	0	0	0.22	0	9.5e-05	0.28	0	0	0.22	6.7e-06	1	0.23
943	0.51	0.00074	0.02	0	0.00057	0.02	0.43	0.00074	0	0.02	0.00057	0	0	0.15
944	0.23	0	0.2	8e-06	0	0.2	0.19	0	0	0.2	0	0	0	0.15
945	0.00014	0	0.33	0	0	0.33	0.00012	0	0	0.33	0	0	2	0.083
946	0.49	0.028	1.2e-05	0	0.021	1.2e-05	0.41	0.028	0	1.2e-05	0.021	0	0	0.15
947	0.033	0	0.31	2.8e-06	0	0.31	0.027	0	0	0.31	0	0	2	0.083
948	0.5	0.011	0.012	0	0.0084	0.012	0.42	0.011	0	0.012	0.0084	0	0	0.15
949	0.079	0	0.28	3.6e-06	0	0.28	0.066	0	0	0.28	0	0	2	0.083
950	0.54	0.0015	0	0	0.0011	0	0.45	0.0015	0	0	0.0011	0	0	0.15
951	0.0033	0.28	0	0	0.22	0	0.0028	0.28	0	0	0.22	0	1	0.23
952	0.52	0.012	0	0	0.0094	0	0.44	0.012	0	0	0.0094	0	0	0.15
953	0.46	0.042	0.00098	0	0.032	0.00098	0.39	0.042	0	0.00098	0.032	0	0	0.15
954	0.027	0	0.32	4.3e-06	0	0.32	0.023	0	0	0.32	0	0	2	0.083
955	0.44	0.00061	0.063	0	0.00047	0.063	0.37	0.00061	0	0.063	0.00047	0	0	0.15
956	0.11	0.22	0	0	0.17	0	0.096	0.22	0	0	0.17	0	1	0.23
957	0.093	0.23	0	0	0.18	0	0.078	0.23	0	0	0.18	0	1	0.23
958	0.53	0	0.0092	1.6e-06	0	0.0092	0.44	0	0	0.0092	0	0	0	0.15
959	6.9e-05	0	0.33	0	0	0.33	5.8e-05	0	0	0.33	0	0	2	0.083
960	0.42	0.063	0.00029	0	0.048	0.00029	0.35	0.063	0	0.00029	0.048	0	0	0.15
961	0.49	0.0041	0.031	0	0.0032	0.031	0.41	0.0041	0	0.031	0.0032	0	0	0.15
962	0.54	1.6e-05	0.0032	0	1.2e-05	0.0032	0.45	1.6e-05	0	0.0032	1.2e-05	0	0	0.15
963	0.52	0.0075	0.0032	0	0.0057	0.0032	0.44	0.0075	0	0.0032	0.0057	0	0	0.15
964	0.43	0.053	0.01	0	0.041	0.01	0.36	0.053	0	0.01	0.041	1e-05	0	0.15
965	0.18	0.19	0.00021	0	0.15	0.00021	0.15	0.19	0	0.00021	0.15	0.0006	1	0.23
966	0.38	0.067	0.023	0	0.052	0.023	0.32	0.067	2.3e-06	0.023	0.052	0.00018	0	0.15
967	0.0064	0.28	0	0	0.21	0	0.0054	0.28	0	0	0.21	3.2e-05	1	0.23
968	0.033	0	0.31	5.8e-06	0	0.31	0.027	0	0	0.31	0	0	2	0.083
969	0.23	0.00039	0.19	2.3e-06	0.0003	0.19	0.19	0.00039	0	0.19	0.0003	0	0	0.15
970	0.39	0.0079	0.086	1.3e-06	0.006	0.086	0.32	0.0079	0	0.086	0.006	0	0	0.15
971	0.33	6.8e-05	0.13	2.8e-06	5.2e-05	0.13	0.27	6.8e-05	0	0.13	5.2e-05	0	0	0.15
972	0.057	0.25	0	0	0.19	0	0.047	0.25	0	0	0.19	0	1	0.23
973	0.38	0.082	0.0018	0	0.063	0.0018	0.32	0.082	0	0.0018	0.063	7.8e-06	0	0.15
974	0.21	0.17	0	0	0.13	0	0.18	0.17	0	0	0.13	8.8e-06	0	0.15
975	0.24	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	5.4e-05	0	0.15
976	0.0011	0	0.33	0	0	0.33	0.00093	0	0	0.33	0	0	2	0.083
977	0.34	8.5e-05	0.12	2.6e-06	6.6e-05	0.12	0.29	8.5e-05	0	0.12	6.6e-05	0	0	0.15
978	0.34	0.01	0.11	1.4e-06	0.0077	0.11	0.28	0.01	0	0.11	0.0077	0	0	0.15
979	0.38	0.083	0.0011	0	0.064	0.0011	0.32	0.083	0	0.0011	0.064	3.9e-06	0	0.15
980	0.036	0.26	0	0	0.2	0	0.03	0.26	0	0	0.2	8.6e-05	1	0.23
981	3.2e-05	0.28	0	0	0.22	0	2.7e-05	0.28	0	0	0.22	0	1	0.23
982	0.31	0.0068	0.13	1.5e-06	0.0052	0.13	0.26	0.0068	0	0.13	0.0052	0	0	0.15
983	0.54	0.0039	0	0	0.003	0	0.45	0.0039	0	0	0.003	0	0	0.15
984	0.36	0.0067	0.11	1.4e-06	0.0052	0.11	0.3	0.0067	0	0.11	0.0052	0	0	0.15
985	0.12	0.22	0	0	0.17	0	0.1	0.22	0	0	0.17	0	1	0.23
986	0.49	0.024	0.0037	0	0.018	0.0037	0.41	0.024	0	0.0037	0.018	0	0	0.15
987	0.48	0.034	2.3e-06	0	0.026	2.3e-06	0.4	0.034	0	2.3e-06	0.026	0	0	0.15
988	0.039	0	0.31	3.6e-06	0	0.31	0.033	0	0	0.31	0	0	2	0.083
989	0.4	0.0013	0.089	1.6e-06	0.001	0.089	0.33	0.0013	0	0.089	0.001	0	0	0.15
990	0.094	1.9e-05	0.28	2.6e-06	1.4e-05	0.28	0.078	1.9e-05	0	0.28	1.4e-05	0	2	0.083
991	0.37	0.0061	0.099	1.4e-06	0.0047	0.099	0.31	0.0061	0	0.099	0.0047	0	0	0.15
992	2.4e-05	0.28	0	0	0.22	0	2e-05	0.28	0	0	0.22	0	1	0.23
993	0.057	4.2e-06	0.3	2.5e-06	3.2e-06	0.3	0.047	4.2e-06	0	0.3	3.2e-06	0	2	0.083
994	0.12	2.7e-06	0.26	3.4e-06	2e-06	0.26	0.1	2.7e-06	0	0.26	2e-06	0	2	0.083
995	0.1	0.23	0	0	0.18	0	0.084	0.23	0	0	0.18	0	1	0.23
996	0.44	0.0047	0.059	0	0.0036	0.059	0.37	0.0047	0	0.059	0.0036	0	0	0.15
997	0.53	0.0077	0	0	0.006	0	0.44	0.0077	0	0	0.006	5.8e-06	0	0.15
998	0.54	0.00025	0.0038	0	0.00019	0.0038	0.45	0.00025	0	0.0038	0.00019	0	0	0.15
999	0.38	0.081	0.0029	0	0.062	0.0029	0.32	0.081	0	0.0029	0.062	1.6e-05	0	0.15
1000	0.38	0.087	0	0	0.067	0	0.32	0.087	0	0	0.067	0	0	0.15
1001	0.15	2e-06	0.24	4.1e-06	1.5e-06	0.24	0.13	2e-06	0	0.24	1.5e-06	0	2	0.083
1002	0.44	0.055	9.1e-06	0	0.042	9.1e-06	0.37	0.055	0	9.1e-06	0.042	0	0	0.15
1003	0.14	0.21	1.1e-05	0	0.16	1.1e-05	0.12	0.21	0	1.1e-05	0.16	3.1e-05	1	0.23
1004	0.51	0.00014	0.019	0	0.00011	0.019	0.43	0.00014	0	0.019	0.00011	0	0	0.15
1005	0.54	0.00056	0.00075	0	0.00043	0.00075	0.45	0.00056	0	0.00075	0.00043	0	0	0.15
1006	0.14	0.21	0	0	0.16	0	0.12	0.21	0	0	0.16	0	1	0.23
1007	0.23	2e-05	0.19	3.3e-06	1.6e-05	0.19	0.19	2e-05	0	0.19	1.6e-05	0	0	0.15
1008	0.23	7.8e-06	0.2	3.8e-06	6e-06	0.2	0.19	7.8e-06	0	0.2	6e-06	0	0	0.15
1009	0.31	4.2e-05	0.14	3e-06	3.2e-05	0.14	0.26	4.2e-05	0	0.14	3.2e-05	0	0	0.15
1010	4.5e-05	0	0.33	0	0	0.33	3.8e-05	0	0	0.33	0	0	2	0.083
1011	0.0026	0	0.33	1.3e-06	0	0.33	0.0021	0	0	0.33	0	0	2	0.083
1012	0.15	0.2	0	0	0.16	0	0.13	0.2	0	0	0.16	0	1	0.23
1013	0.16	0.2	0.00029	0	0.15	0.00029	0.14	0.2	5.6e-06	0.00029	0.15	0.0017	1	0.23
1014	0.11	1.5e-05	0.27	2.8e-06	1.2e-05	0.27	0.091	1.5e-05	0	0.27	1.2e-05	0	2	0.083
1015	0.027	0.27	0	0	0.21	0	0.023	0.27	0	0	0.21	0.0005	1	0.23
1016	0.52	0.013	0.00011	0	0.0098	0.00011	0.43	0.013	0	0.00011	0.0098	0	0	0.15
1017	0.089	9.9e-05	0.28	2.1e-06	7.6e-05	0.28	0.075	9.9e-05	0	0.28	7.6e-05	0	2	0.083
1018	0.46	0.042	0.002	0	0.032	0.002	0.39	0.042	0	0.002	0.032	0	0	0.15
1019	0.54	0.00018	0.00071	0	0.00014	0.00071	0.45	0.00018	0	0.00071	0.00014	0	0	0.15
1020	0.44	0.05	0.0043	0	0.038	0.0043	0.37	0.05	0	0.0043	0.038	1.8e-06	0	0.15
1021	0.32	0.11	0	0	0.088	0	0.27	0.11	0	0	0.088	0	0	0.15
1022	0.37	0.089	1.2e-05	0	0.068	1.2e-05	0.31	0.089	0	1.2e-05	0.068	0	0	0.15
1023	0.39	0.00011	0.095	2.3e-06	8.7e-05	0.095	0.33	0.00011	0	0.095	8.7e-05	0	0	0.15
1024	0.15	0.00011	0.24	2.5e-06	8.6e-05	0.24	0.12	0.00011	0	0.24	8.6e-05	0	2	0.083
1025	0.2	0.18	0	0	0.14	0	0.17	0.18	0	0	0.14	0	0	0.15
1026	0.4	0.075	0.00097	0	0.058	0.00097	0.33	0.075	0	0.00097	0.058	1.8e-06	0	0.15
1027	0.02	0	0.32	2.8e-06	0	0.32	0.016	0	0	0.32	0	0	2	0.083
1028	0.27	6e-05	0.17	2.9e-06	4.6e-05	0.17	0.22	6e-05	0	0.17	4.6e-05	0	0	0.15
1029	0.42	0.057	0.012	0	0.044	0.012	0.35	0.057	0	0.012	0.044	2e-05	0	0.15
1030	0.54	1e-06	0.0056	0	0	0.0056	0.45	1e-06	0	0.0056	0	0	0	0.15
1031	0.0061	0	0.33	2.7e-06	0	0.33	0.0051	0	0	0.33	0	0	2	0.083
1032	0.4	0.075	0	0	0.057	0	0.33	0.075	0	0	0.057	0.00043	0	0.15
1033	0.12	0.22	2e-05	0	0.17	2e-05	0.096	0.22	0	2e-05	0.17	0.00025	1	0.23
1034	0.24	0.16	1.7e-06	0	0.12	1.7e-06	0.2	0.16	0	1.7e-06	0.12	0	0	0.15
1035	0.47	0.038	1.8e-05	0	0.029	1.8e-05	0.39	0.038	0	1.8e-05	0.029	0	0	0.15
1036	0.013	0.27	0	0	0.21	0	0.011	0.27	0	0	0.21	0.0058	1	0.23
1037	0.54	3.2e-05	0.00021	0	2.5e-05	0.00021	0.46	3.2e-05	0	0.00021	2.5e-05	0	0	0.15
