SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
591	0.056	4.8e-05	0.23	0	0.072	0.00069	0.23	0.043	4.8e-05	0.043	0.23	4.8e-05	4.8e-05	0	0.056	0.043	6	0.15
592	0.014	0.00067	0.31	0	0.018	0.00016	0.31	0.011	0.00067	0.011	0.31	0.00067	0.00067	0	0.014	0.011	6	0.15
593	0.017	9e-06	0.3	0	0.021	0.00017	0.3	0.013	9e-06	0.013	0.3	9e-06	9e-06	0	0.017	0.013	6	0.15
594	0.0038	0.00031	0.33	0	0.0049	3.6e-05	0.33	0.003	0.00031	0.003	0.33	0.00031	0.00031	0	0.0038	0.003	2	0.15
595	0.031	0.059	0.2	0	0.04	1.6e-06	0.2	0.024	0.059	0.024	0.2	0.059	0.059	0	0.031	0.024	6	0.15
596	0.16	0	0.035	0	0.2	0.0019	0.035	0.12	0	0.12	0.035	0	0	0	0.16	0.12	4	0.23
597	0.082	0.13	0.012	0	0.11	0	0.012	0.063	0.13	0.063	0.012	0.13	0.13	0	0.082	0.063	1	0.083
598	0.14	6e-06	0.073	0	0.18	5.1e-05	0.073	0.11	6e-06	0.11	0.073	6e-06	6e-06	0	0.14	0.11	4	0.23
599	0	0.25	0.0056	1.2e-06	0	0	0.0056	0	0.25	0	0.0056	0.25	0.25	0	0	0	1	0.083
600	0.015	0.014	0.29	0	0.02	0	0.29	0.012	0.014	0.012	0.29	0.014	0.014	0	0.015	0.012	6	0.15
601	0.011	0.0024	0.31	0	0.014	0	0.31	0.0082	0.0024	0.0082	0.31	0.0024	0.0024	0	0.011	0.0082	6	0.15
602	0.14	8e-05	0.079	0	0.17	0.0017	0.079	0.11	8e-05	0.11	0.079	8e-05	8e-05	2.3e-06	0.14	0.11	4	0.23
603	0.0035	0.078	0.22	0	0.0044	0	0.22	0.0027	0.078	0.0027	0.22	0.078	0.078	0	0.0035	0.0027	6	0.15
604	0.019	0.00012	0.3	0	0.024	0	0.3	0.014	0.00012	0.014	0.3	0.00012	0.00012	0	0.019	0.014	2	0.15
605	0.0096	0	0.32	0	0.012	0	0.32	0.0074	0	0.0074	0.32	0	0	0	0.0096	0.0074	6	0.15
606	0.0077	0.0015	0.32	0	0.0099	0	0.32	0.006	0.0015	0.006	0.32	0.0015	0.0015	0	0.0077	0.006	2	0.15
607	0	0.24	0.012	1.4e-06	0	0	0.012	0	0.24	0	0.012	0.24	0.24	0	0	0	1	0.083
608	0.0047	0.003	0.32	0	0.0061	0	0.32	0.0037	0.003	0.0037	0.32	0.003	0.003	0	0.0047	0.0037	6	0.15
609	0	0.18	0.093	3.3e-06	0	0	0.093	0	0.18	0	0.093	0.18	0.18	0	0	0	1	0.083
610	1.9e-06	0.0022	0.33	0	2.4e-06	0	0.33	1.5e-06	0.0022	1.5e-06	0.33	0.0022	0.0022	0	1.9e-06	1.5e-06	2	0.15
611	0.11	0	0.12	0	0.15	0	0.12	0.089	0	0.089	0.12	0	0	0	0.11	0.089	4	0.23
612	0	0.24	0.015	1.5e-06	0	0	0.015	0	0.24	0	0.015	0.24	0.24	0	0	0	1	0.083
613	0.0011	0.05	0.26	0	0.0014	0	0.26	0.00084	0.05	0.00084	0.26	0.05	0.05	0	0.0011	0.00084	2	0.15
614	0.016	0	0.3	0	0.021	0	0.3	0.012	0	0.012	0.3	0	0	0	0.016	0.012	6	0.15
615	0.11	0	0.12	0	0.15	0	0.12	0.089	0	0.089	0.12	0	0	0	0.11	0.089	4	0.23
616	0.071	0.00036	0.2	0	0.091	9.8e-06	0.2	0.055	0.00036	0.055	0.2	0.00036	0.00036	0	0.071	0.055	6	0.15
617	0.0049	0.048	0.26	0	0.0063	0	0.26	0.0038	0.048	0.0038	0.26	0.048	0.048	0	0.0049	0.0038	6	0.15
618	0.042	0.00013	0.26	0	0.053	0	0.26	0.032	0.00013	0.032	0.26	0.00013	0.00013	0	0.042	0.032	6	0.15
619	0.18	0	3.4e-06	0	0.23	0	3.4e-06	0.14	0	0.14	3.4e-06	0	0	0	0.18	0.14	4	0.23
620	0.17	0	0.0065	0	0.22	0.0086	0.0065	0.13	0	0.13	0.0065	0	0	0	0.17	0.13	4	0.23
621	0.09	0	0.16	0	0.12	0.0024	0.16	0.07	0	0.07	0.16	0	0	0	0.09	0.07	2	0.15
622	0.0061	0.006	0.31	0	0.0078	0	0.31	0.0047	0.006	0.0047	0.31	0.006	0.006	0	0.0061	0.0047	6	0.15
623	0.00075	0.00061	0.33	0	0.00096	0	0.33	0.00058	0.00061	0.00058	0.33	0.00061	0.00061	0	0.00075	0.00058	6	0.15
624	0.16	0	0.031	0	0.21	0.0048	0.031	0.12	0	0.12	0.031	0	0	0	0.16	0.12	4	0.23
625	3.9e-06	0.19	0.084	2.2e-06	5e-06	0	0.084	3e-06	0.19	3e-06	0.084	0.19	0.19	0	3.9e-06	3e-06	1	0.083
626	0.077	0	0.19	0	0.098	0.002	0.19	0.059	0	0.059	0.19	0	0	1.6e-06	0.077	0.059	6	0.15
627	0.17	0	0.016	0	0.22	0.0049	0.016	0.13	0	0.13	0.016	0	0	0	0.17	0.13	4	0.23
628	0.02	0	0.3	0	0.025	0.00015	0.3	0.015	0	0.015	0.3	0	0	0	0.02	0.015	2	0.15
629	0.15	0	0.061	0	0.19	0.0039	0.061	0.11	0	0.11	0.061	0	0	0	0.15	0.11	4	0.23
630	0.066	8.9e-06	0.21	0	0.084	0	0.21	0.051	8.9e-06	0.051	0.21	8.9e-06	8.9e-06	0	0.066	0.051	6	0.15
631	0	0.24	0.016	0	0	0	0.016	0	0.24	0	0.016	0.24	0.24	0	0	0	1	0.083
632	0.17	0	0.016	0	0.22	0.0045	0.016	0.13	0	0.13	0.016	0	0	0	0.17	0.13	4	0.23
633	0.0015	0.057	0.26	0	0.0019	0	0.26	0.0011	0.057	0.0011	0.26	0.057	0.057	0	0.0015	0.0011	6	0.15
634	0	0.091	0.21	3.1e-06	0	0	0.21	0	0.091	0	0.21	0.091	0.091	0	0	0	6	0.15
635	0.0034	0.003	0.32	0	0.0044	0	0.32	0.0027	0.003	0.0027	0.32	0.003	0.003	0	0.0034	0.0027	6	0.15
636	0.063	0	0.21	0	0.081	0.003	0.21	0.049	0	0.049	0.21	0	0	0	0.063	0.049	6	0.15
637	0.0059	0.024	0.29	0	0.0075	0	0.29	0.0045	0.024	0.0045	0.29	0.024	0.024	0	0.0059	0.0045	6	0.15
638	3.7e-06	0.2	0.072	0	4.7e-06	0	0.072	2.8e-06	0.2	2.8e-06	0.072	0.2	0.2	0	3.7e-06	2.8e-06	1	0.083
639	2.1e-06	0.22	0.04	0	2.6e-06	0	0.04	0	0.22	0	0.04	0.22	0.22	0	2.1e-06	0	1	0.083
640	0	0.25	0.0016	0	0	0	0.0016	0	0.25	0	0.0016	0.25	0.25	0	0	0	1	0.083
641	0.069	3.5e-06	0.2	0	0.089	0.00071	0.2	0.053	3.5e-06	0.053	0.2	3.5e-06	3.5e-06	0	0.069	0.053	2	0.15
642	0.036	0	0.27	0	0.046	0.0015	0.27	0.027	0	0.027	0.27	0	0	0	0.036	0.027	2	0.15
643	0.024	0.0082	0.28	0	0.031	1.8e-05	0.28	0.019	0.0082	0.019	0.28	0.0082	0.0082	0	0.024	0.019	6	0.15
644	0.076	5.2e-06	0.19	0	0.097	0.0026	0.19	0.059	5.2e-06	0.059	0.19	5.2e-06	5.2e-06	0.00048	0.076	0.059	2	0.15
645	0.057	0	0.23	0	0.074	3.5e-06	0.23	0.044	0	0.044	0.23	0	0	0	0.057	0.044	6	0.15
646	0.08	0	0.18	0	0.1	0.0041	0.18	0.061	0	0.061	0.18	0	0	7e-06	0.08	0.061	6	0.15
647	1.2e-05	0.093	0.21	0	1.6e-05	0	0.21	9.6e-06	0.093	9.6e-06	0.21	0.093	0.093	0	1.2e-05	9.6e-06	6	0.15
648	0.16	0	0.032	0	0.2	0.0096	0.032	0.12	0	0.12	0.032	0	0	0	0.16	0.12	4	0.23
649	0.07	7e-05	0.2	0	0.09	0.00039	0.2	0.054	7e-05	0.054	0.2	7e-05	7e-05	0	0.07	0.054	6	0.15
650	0.038	0	0.26	0	0.049	0.0016	0.26	0.029	0	0.029	0.26	0	0	0	0.038	0.029	6	0.15
651	0.068	0	0.2	0	0.088	0.0032	0.2	0.053	0	0.053	0.2	0	0	0	0.068	0.053	6	0.15
652	0.031	0	0.27	0	0.04	7e-05	0.27	0.024	0	0.024	0.27	0	0	0	0.031	0.024	6	0.15
653	0.075	0	0.19	0	0.096	2.7e-05	0.19	0.058	0	0.058	0.19	0	0	0	0.075	0.058	6	0.15
654	0.077	0	0.19	0	0.099	0.002	0.19	0.059	0	0.059	0.19	0	0	0	0.077	0.059	6	0.15
655	0.011	2.7e-06	0.31	0	0.014	0	0.31	0.0082	2.7e-06	0.0082	0.31	2.7e-06	2.7e-06	0	0.011	0.0082	6	0.15
656	0.021	0	0.29	0	0.027	0.00042	0.29	0.017	0	0.017	0.29	0	0	0	0.021	0.017	6	0.15
657	0.044	0	0.25	0	0.056	0.0001	0.25	0.034	0	0.034	0.25	0	0	0	0.044	0.034	6	0.15
658	0	0.00029	0.33	0	0	0	0.33	0	0.00029	0	0.33	0.00029	0.00029	0	0	0	6	0.15
659	0.1	0	0.15	0	0.13	0.0028	0.15	0.077	0	0.077	0.15	0	0	3.3e-06	0.1	0.077	6	0.15
660	9.7e-05	0.16	0.12	0	0.00012	0	0.12	7.5e-05	0.16	7.5e-05	0.12	0.16	0.16	0	9.7e-05	7.5e-05	1	0.083
661	0.11	0	0.12	0	0.14	2.1e-06	0.12	0.086	0	0.086	0.12	0	0	0	0.11	0.086	4	0.23
662	0.026	0	0.28	0	0.034	0.00022	0.28	0.02	0	0.02	0.28	0	0	0	0.026	0.02	6	0.15
663	0.16	0	0.035	0	0.2	0	0.035	0.12	0	0.12	0.035	0	0	0	0.16	0.12	4	0.23
664	0.0078	0.012	0.3	0	0.0099	0	0.3	0.006	0.012	0.006	0.3	0.012	0.012	0	0.0078	0.006	6	0.15
665	0.0066	0.031	0.28	0	0.0084	0	0.28	0.0051	0.031	0.0051	0.28	0.031	0.031	0	0.0066	0.0051	2	0.15
666	0.033	0	0.27	0	0.043	0.00074	0.27	0.026	0	0.026	0.27	0	0	0	0.033	0.026	2	0.15
667	0.0025	5.2e-05	0.33	0	0.0032	0	0.33	0.0019	5.2e-05	0.0019	0.33	5.2e-05	5.2e-05	0	0.0025	0.0019	6	0.15
668	0.043	0.00024	0.25	0	0.055	3.9e-06	0.25	0.033	0.00024	0.033	0.25	0.00024	0.00024	0	0.043	0.033	2	0.15
669	0.0088	0	0.32	0	0.011	6e-05	0.32	0.0068	0	0.0068	0.32	0	0	0	0.0088	0.0068	2	0.15
670	0.0097	0	0.32	0	0.012	0.00018	0.32	0.0075	0	0.0075	0.32	0	0	0	0.0097	0.0075	2	0.15
671	0.011	0	0.31	0	0.014	1.2e-05	0.31	0.0087	0	0.0087	0.31	0	0	0	0.011	0.0087	6	0.15
672	0.01	0.032	0.27	0	0.013	5e-06	0.27	0.008	0.032	0.008	0.27	0.032	0.032	0	0.01	0.008	2	0.15
673	0.075	0	0.19	0	0.096	2.1e-05	0.19	0.058	0	0.058	0.19	0	0	0	0.075	0.058	6	0.15
674	0.099	0	0.15	0	0.13	0.0051	0.15	0.077	0	0.077	0.15	0	0	0.0015	0.099	0.077	6	0.15
675	0.044	9.7e-05	0.25	0	0.056	0	0.25	0.034	9.7e-05	0.034	0.25	9.7e-05	9.7e-05	0	0.044	0.034	6	0.15
676	0.046	0	0.25	0	0.059	0.00021	0.25	0.035	0	0.035	0.25	0	0	0	0.046	0.035	6	0.15
677	0.035	0.00068	0.27	0	0.045	5e-06	0.27	0.027	0.00068	0.027	0.27	0.00068	0.00068	0	0.035	0.027	6	0.15
678	0.019	0.00015	0.3	0	0.024	0	0.3	0.014	0.00015	0.014	0.3	0.00015	0.00015	0	0.019	0.014	2	0.15
679	0.0079	3.9e-05	0.32	0	0.01	0	0.32	0.0061	3.9e-05	0.0061	0.32	3.9e-05	3.9e-05	0	0.0079	0.0061	2	0.15
680	0.041	0.00032	0.26	0	0.053	4.9e-06	0.26	0.032	0.00032	0.032	0.26	0.00032	0.00032	0	0.041	0.032	6	0.15
681	0.0093	0.00018	0.32	0	0.012	0	0.32	0.0072	0.00018	0.0072	0.32	0.00018	0.00018	0	0.0093	0.0072	6	0.15
682	0.065	1.7e-05	0.21	0	0.083	1.2e-06	0.21	0.05	1.7e-05	0.05	0.21	1.7e-05	1.7e-05	0	0.065	0.05	2	0.15
683	0.088	0	0.17	0	0.11	0.0023	0.17	0.068	0	0.068	0.17	0	0	0	0.088	0.068	6	0.15
684	0.085	0	0.17	0	0.11	1.3e-05	0.17	0.066	0	0.066	0.17	0	0	0	0.085	0.066	6	0.15
685	0.11	0	0.12	0	0.14	0.003	0.12	0.086	0	0.086	0.12	0	0	0	0.11	0.086	4	0.23
686	0.00038	0.055	0.26	1.2e-06	0.00049	0	0.26	0.0003	0.055	0.0003	0.26	0.055	0.055	0	0.00038	0.0003	6	0.15
687	0.0022	0.018	0.31	0	0.0028	0	0.31	0.0017	0.018	0.0017	0.31	0.018	0.018	0	0.0022	0.0017	2	0.15
688	0.00026	0.15	0.13	1.5e-06	0.00034	0	0.13	0.0002	0.15	0.0002	0.13	0.15	0.15	0	0.00026	0.0002	1	0.083
689	0.057	0.0011	0.23	0	0.073	1.1e-05	0.23	0.044	0.0011	0.044	0.23	0.0011	0.0011	0	0.057	0.044	6	0.15
690	0	0.25	2e-05	0	0	0	2e-05	0	0.25	0	2e-05	0.25	0.25	0	0	0	1	0.083
691	0.16	0	0.033	0	0.21	1.1e-06	0.033	0.12	0	0.12	0.033	0	0	0	0.16	0.12	4	0.23
692	0	0.24	0.012	1.5e-06	0	0	0.012	0	0.24	0	0.012	0.24	0.24	0	0	0	1	0.083
693	2.2e-05	0.0053	0.33	0	2.8e-05	0	0.33	1.7e-05	0.0053	1.7e-05	0.33	0.0053	0.0053	0	2.2e-05	1.7e-05	2	0.15
694	0	0.25	0.00097	1.3e-06	0	0	0.00097	0	0.25	0	0.00097	0.25	0.25	0	0	0	1	0.083
695	0.0016	0.048	0.27	0	0.002	0	0.27	0.0012	0.048	0.0012	0.27	0.048	0.048	0	0.0016	0.0012	2	0.15
696	5.2e-05	0.011	0.32	0	6.7e-05	0	0.32	4e-05	0.011	4e-05	0.32	0.011	0.011	0	5.2e-05	4e-05	6	0.15
697	0.12	0	0.11	0	0.16	0	0.11	0.094	0	0.094	0.11	0	0	0	0.12	0.094	4	0.23
698	0	0.25	0.0053	1e-06	0	0	0.0053	0	0.25	0	0.0053	0.25	0.25	0	0	0	1	0.083
699	0	0.25	0.00014	0	0	0	0.00014	0	0.25	0	0.00014	0.25	0.25	0	0	0	1	0.083
700	0.01	0.028	0.28	0	0.013	2.5e-06	0.28	0.0079	0.028	0.0079	0.28	0.028	0.028	0	0.01	0.0079	6	0.15
701	0.065	3.3e-06	0.21	0	0.083	0	0.21	0.05	3.3e-06	0.05	0.21	3.3e-06	3.3e-06	0	0.065	0.05	6	0.15
702	0	0.09	0.21	3.8e-06	0	0	0.21	0	0.09	0	0.21	0.09	0.09	0	0	0	2	0.15
703	0.0015	0	0.33	0	0.0019	1.8e-05	0.33	0.0012	0	0.0012	0.33	0	0	0	0.0015	0.0012	6	0.15
704	0.13	0	0.096	0	0.16	0.0037	0.096	0.098	0	0.098	0.096	0	0	0	0.13	0.098	4	0.23
705	0.054	1.6e-05	0.23	0	0.069	0	0.23	0.041	1.6e-05	0.041	0.23	1.6e-05	1.6e-05	0	0.054	0.041	6	0.15
706	0.13	0	0	0	0.17	0.25	0	0.1	0	0.1	0	0	0	0	0.13	0.1	5	0.38
707	0.065	7e-06	0.21	0	0.083	0	0.21	0.05	7e-06	0.05	0.21	7e-06	7e-06	0	0.065	0.05	6	0.15
708	0.12	9.3e-05	0.11	0	0.16	0.0003	0.11	0.094	9.3e-05	0.094	0.11	9.3e-05	9.3e-05	0	0.12	0.094	4	0.23
709	0.067	0	0.21	0	0.086	0.0009	0.21	0.052	0	0.052	0.21	0	0	0.0041	0.067	0.052	6	0.15
710	0.0011	0	0.33	0	0.0014	0.0024	0.33	0.00082	0	0.00082	0.33	0	0	0.0018	0.0011	0.00082	6	0.15
711	0.053	0.086	0.12	0	0.068	4.4e-06	0.12	0.041	0.086	0.041	0.12	0.086	0.086	0	0.053	0.041	6	0.15
712	0.0034	0	0.33	0	0.0044	0.003	0.33	0.0027	0	0.0027	0.33	0	0	0.002	0.0034	0.0027	2	0.15
713	0.12	0	0.097	0	0.16	0.022	0.097	0.095	0	0.095	0.097	0	0	0.0003	0.12	0.095	4	0.23
714	0.013	0	0.31	0	0.017	0.0023	0.31	0.01	0	0.01	0.31	0	0	0.0023	0.013	0.01	2	0.15
715	0.0016	0	0.33	0	0.0021	0.0038	0.33	0.0012	0	0.0012	0.33	0	0	0.0018	0.0016	0.0012	2	0.15
716	0.14	0	0.062	0	0.19	0.0042	0.062	0.11	0	0.11	0.062	0	0	0	0.14	0.11	4	0.23
717	0.14	0	0.071	0	0.18	0.004	0.071	0.11	0	0.11	0.071	0	0	0	0.14	0.11	4	0.23
718	0.0077	0	0.32	0	0.0099	0.0025	0.32	0.006	0	0.006	0.32	0	0	0.0022	0.0077	0.006	6	0.15
719	0.0064	0.011	0.31	0	0.0082	4.1e-05	0.31	0.0049	0.011	0.0049	0.31	0.011	0.011	0	0.0064	0.0049	6	0.15
720	0.056	0.079	0.12	0	0.072	3.4e-05	0.12	0.043	0.079	0.043	0.12	0.079	0.079	0	0.056	0.043	6	0.15
721	0.00013	0.00055	0.33	0	0.00017	0	0.33	9.9e-05	0.00055	9.9e-05	0.33	0.00055	0.00055	0	0.00013	9.9e-05	6	0.15
722	0.012	0.0044	0.3	0	0.016	0.00024	0.3	0.0094	0.0044	0.0094	0.3	0.0044	0.0044	0	0.012	0.0094	2	0.15
723	0.092	0	0.16	0	0.12	0.0027	0.16	0.071	0	0.071	0.16	0	0	0	0.092	0.071	6	0.15
724	0.011	1.7e-05	0.31	0	0.014	0.00021	0.31	0.0082	1.7e-05	0.0082	0.31	1.7e-05	1.7e-05	0	0.011	0.0082	6	0.15
725	0.028	0.051	0.21	0	0.036	1.6e-05	0.21	0.022	0.051	0.022	0.21	0.051	0.051	0	0.028	0.022	2	0.15
726	0.12	0	0.1	0	0.16	0	0.1	0.095	0	0.095	0.1	0	0	0	0.12	0.095	4	0.23
727	0.00073	0.00012	0.33	0	0.00093	0	0.33	0.00056	0.00012	0.00056	0.33	0.00012	0.00012	0	0.00073	0.00056	2	0.15
728	0.0023	2.8e-05	0.33	0	0.0029	0	0.33	0.0018	2.8e-05	0.0018	0.33	2.8e-05	2.8e-05	0	0.0023	0.0018	6	0.15
729	0.087	1.4e-05	0.17	0	0.11	5.1e-05	0.17	0.067	1.4e-05	0.067	0.17	1.4e-05	1.4e-05	0	0.087	0.067	6	0.15
730	0.024	0.01	0.27	0	0.031	2.6e-05	0.27	0.019	0.01	0.019	0.27	0.01	0.01	0	0.024	0.019	2	0.15
731	0.02	0.002	0.29	0	0.026	0	0.29	0.016	0.002	0.016	0.29	0.002	0.002	0	0.02	0.016	6	0.15
732	0.025	0.00023	0.29	0	0.033	0	0.29	0.02	0.00023	0.02	0.29	0.00023	0.00023	0	0.025	0.02	2	0.15
733	0.12	0	0.11	0	0.15	6.5e-06	0.11	0.091	0	0.091	0.11	0	0	0	0.12	0.091	4	0.23
734	0.088	0	0.17	0	0.11	6.9e-05	0.17	0.068	0	0.068	0.17	0	0	0	0.088	0.068	2	0.15
735	0.027	0.00017	0.28	0	0.034	0	0.28	0.021	0.00017	0.021	0.28	0.00017	0.00017	0	0.027	0.021	2	0.15
736	0.07	0	0.2	0	0.09	0.00053	0.2	0.054	0	0.054	0.2	0	0	0	0.07	0.054	6	0.15
737	0.1	0	0.14	0	0.13	0.0026	0.14	0.078	0	0.078	0.14	0	0	0	0.1	0.078	2	0.15
738	0.0013	0.0004	0.33	0	0.0017	0	0.33	0.001	0.0004	0.001	0.33	0.0004	0.0004	0	0.0013	0.001	6	0.15
739	0.088	3.1e-06	0.17	0	0.11	0	0.17	0.068	3.1e-06	0.068	0.17	3.1e-06	3.1e-06	0	0.088	0.068	2	0.15
740	0.0019	0.042	0.27	0	0.0025	0	0.27	0.0015	0.042	0.0015	0.27	0.042	0.042	0	0.0019	0.0015	2	0.15
741	0.0052	0.0011	0.32	0	0.0067	0	0.32	0.004	0.0011	0.004	0.32	0.0011	0.0011	0	0.0052	0.004	6	0.15
742	0.15	0	0.05	0	0.19	0	0.05	0.12	0	0.12	0.05	0	0	0	0.15	0.12	4	0.23
743	0.023	6.9e-06	0.29	0	0.03	0	0.29	0.018	6.9e-06	0.018	0.29	6.9e-06	6.9e-06	0	0.023	0.018	2	0.15
744	0.094	0	0.16	0	0.12	7.5e-05	0.16	0.073	0	0.073	0.16	0	0	0	0.094	0.073	6	0.15
745	0.0091	9.5e-05	0.32	0	0.012	0	0.32	0.007	9.5e-05	0.007	0.32	9.5e-05	9.5e-05	0	0.0091	0.007	2	0.15
746	0.0055	0.0034	0.32	0	0.007	0	0.32	0.0042	0.0034	0.0042	0.32	0.0034	0.0034	0	0.0055	0.0042	6	0.15
747	0.0099	0	0.31	0	0.013	0	0.31	0.0076	0	0.0076	0.31	0	0	0	0.0099	0.0076	6	0.15
748	0.071	9.8e-05	0.2	0	0.091	9e-05	0.2	0.055	9.8e-05	0.055	0.2	9.8e-05	9.8e-05	0	0.071	0.055	6	0.15
749	0.054	6.1e-05	0.23	0	0.07	0	0.23	0.042	6.1e-05	0.042	0.23	6.1e-05	6.1e-05	0	0.054	0.042	2	0.15
750	0.0074	0.00079	0.32	0	0.0095	0	0.32	0.0057	0.00079	0.0057	0.32	0.00079	0.00079	0	0.0074	0.0057	6	0.15
751	0.11	0	0.13	0	0.14	8e-06	0.13	0.085	0	0.085	0.13	0	0	0	0.11	0.085	4	0.23
752	0.11	0	0.13	0	0.14	6.2e-06	0.13	0.082	0	0.082	0.13	0	0	0	0.11	0.082	4	0.23
753	0.057	0	0.23	0	0.073	0.0023	0.23	0.044	0	0.044	0.23	0	0	0	0.057	0.044	6	0.15
754	2.6e-06	0.16	0.12	2.7e-06	3.3e-06	0	0.12	2e-06	0.16	2e-06	0.12	0.16	0.16	0	2.6e-06	2e-06	1	0.083
755	0.05	2.5e-06	0.24	0	0.064	0	0.24	0.039	2.5e-06	0.039	0.24	2.5e-06	2.5e-06	0	0.05	0.039	2	0.15
756	0.15	0	0.051	0	0.19	0	0.051	0.12	0	0.12	0.051	0	0	0	0.15	0.12	4	0.23
757	0.031	0.0043	0.27	0	0.039	2.4e-06	0.27	0.024	0.0043	0.024	0.27	0.0043	0.0043	0	0.031	0.024	2	0.15
758	0.014	0	0.31	0	0.018	0	0.31	0.011	0	0.011	0.31	0	0	0	0.014	0.011	6	0.15
759	0.029	3.2e-06	0.28	0	0.037	0	0.28	0.022	3.2e-06	0.022	0.28	3.2e-06	3.2e-06	0	0.029	0.022	6	0.15
760	3.9e-06	0.22	0.041	1.8e-06	4.9e-06	0	0.041	3e-06	0.22	3e-06	0.041	0.22	0.22	0	3.9e-06	3e-06	1	0.083
761	1.5e-06	0.15	0.14	3e-06	1.9e-06	0	0.14	1.1e-06	0.15	1.1e-06	0.14	0.15	0.15	0	1.5e-06	1.1e-06	1	0.083
762	0.051	0.001	0.24	0	0.066	5.2e-06	0.24	0.04	0.001	0.04	0.24	0.001	0.001	0	0.051	0.04	6	0.15
763	0.025	5.5e-05	0.29	0	0.032	0	0.29	0.019	5.5e-05	0.019	0.29	5.5e-05	5.5e-05	0	0.025	0.019	2	0.15
764	0.00076	0.0067	0.32	0	0.00097	0	0.32	0.00059	0.0067	0.00059	0.32	0.0067	0.0067	0	0.00076	0.00059	6	0.15
765	0.043	0.0057	0.25	0	0.055	2.5e-05	0.25	0.033	0.0057	0.033	0.25	0.0057	0.0057	0	0.043	0.033	6	0.15
766	4.1e-06	0.24	0.02	1.3e-06	5.3e-06	0	0.02	3.2e-06	0.24	3.2e-06	0.02	0.24	0.24	0	4.1e-06	3.2e-06	1	0.083
767	0.00039	0.064	0.25	1.2e-06	0.00049	0	0.25	0.0003	0.064	0.0003	0.25	0.064	0.064	0	0.00039	0.0003	6	0.15
768	0	0.24	0.019	1.8e-06	0	0	0.019	0	0.24	0	0.019	0.24	0.24	0	0	0	1	0.083
769	0	0.24	0.0098	2e-06	0	0	0.0098	0	0.24	0	0.0098	0.24	0.24	0	0	0	1	0.083
770	0.16	0	0.041	0	0.2	0	0.041	0.12	0	0.12	0.041	0	0	0	0.16	0.12	4	0.23
771	0.00013	0.18	0.091	1.6e-06	0.00016	0	0.091	9.7e-05	0.18	9.7e-05	0.091	0.18	0.18	0	0.00013	9.7e-05	1	0.083
772	0.18	0	0.0045	0	0.23	2.4e-05	0.0045	0.14	0	0.14	0.0045	0	0	0	0.18	0.14	4	0.23
773	0.0056	0.0021	0.32	0	0.0071	0	0.32	0.0043	0.0021	0.0043	0.32	0.0021	0.0021	0	0.0056	0.0043	6	0.15
774	0.06	5e-05	0.22	0	0.077	0.0012	0.22	0.047	5e-05	0.047	0.22	5e-05	5e-05	5.1e-05	0.06	0.047	6	0.15
775	0.05	0.0014	0.24	0	0.064	6.9e-06	0.24	0.039	0.0014	0.039	0.24	0.0014	0.0014	0	0.05	0.039	2	0.15
776	2.9e-05	0.072	0.24	1.8e-06	3.7e-05	0	0.24	2.3e-05	0.072	2.3e-05	0.24	0.072	0.072	0	2.9e-05	2.3e-05	6	0.15
777	3.5e-05	0.18	0.098	1.9e-06	4.5e-05	0	0.098	2.7e-05	0.18	2.7e-05	0.098	0.18	0.18	0	3.5e-05	2.7e-05	1	0.083
778	0	0.25	0.00064	0	0	0	0.00064	0	0.25	0	0.00064	0.25	0.25	0	0	0	1	0.083
779	0.0011	0.03	0.29	0	0.0014	0	0.29	0.00082	0.03	0.00082	0.29	0.03	0.03	0	0.0011	0.00082	6	0.15
780	0.013	0.0025	0.31	0	0.017	0	0.31	0.01	0.0025	0.01	0.31	0.0025	0.0025	0	0.013	0.01	6	0.15
781	0.0031	0.071	0.23	0	0.004	0	0.23	0.0024	0.071	0.0024	0.23	0.071	0.071	0	0.0031	0.0024	6	0.15
782	0.18	0	0.0034	0	0.23	0.00085	0.0034	0.14	0	0.14	0.0034	0	0	0	0.18	0.14	4	0.23
783	0.008	0.029	0.28	0	0.01	0	0.28	0.0062	0.029	0.0062	0.28	0.029	0.029	0	0.008	0.0062	6	0.15
784	1.9e-05	0.22	0.037	1.4e-06	2.4e-05	0	0.037	1.4e-05	0.22	1.4e-05	0.037	0.22	0.22	0	1.9e-05	1.4e-05	1	0.083
785	0	0.25	0.00059	1.3e-06	0	0	0.00059	0	0.25	0	0.00059	0.25	0.25	0	0	0	1	0.083
786	0.0022	0.0017	0.33	0	0.0028	0	0.33	0.0017	0.0017	0.0017	0.33	0.0017	0.0017	0	0.0022	0.0017	6	0.15
787	0.0045	0.013	0.31	0	0.0057	0	0.31	0.0035	0.013	0.0035	0.31	0.013	0.013	0	0.0045	0.0035	2	0.15
788	0.16	1.8e-06	0.027	0	0.21	0.0022	0.027	0.13	1.8e-06	0.13	0.027	1.8e-06	1.8e-06	0	0.16	0.13	4	0.23
789	0.00078	0.03	0.29	0	0.001	0	0.29	0.0006	0.03	0.0006	0.29	0.03	0.03	0	0.00078	0.0006	6	0.15
