SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0
1117	0.00031	0.59	0.00025	0.41	4.8e-06	0	0.00039	0	1	0.083
1118	0	0.99	0	0.0069	3.3e-06	0	0	0	1	0.083
1119	0	0.98	0	0.015	6.9e-06	0	0	0	1	0.083
1120	0.0052	0.11	0.0041	0.87	1.8e-06	0	0.0065	0	3	0.15
1121	0.0059	0.013	0.0047	0.97	0	0	0.0074	0	3	0.15
1122	0.017	0.21	0.013	0.74	2.2e-06	0	0.021	0	3	0.15
1123	0.0015	0.0018	0.0012	0.99	0	0	0.0019	0	3	0.15
1124	0.00021	0.0071	0.00017	0.99	0	0	0.00027	0	3	0.15
1125	0.0062	1.6e-06	0.0049	0.98	0	0	0.0078	0	3	0.15
1126	0	0.98	0	0.016	7.2e-06	0	0	0	1	0.083
1127	2.8e-05	0.87	2.2e-05	0.13	4.5e-06	0	3.5e-05	0	1	0.083
1128	0	1	0	7e-05	1.1e-06	0	0	0	1	0.083
1129	0	0.97	0	0.029	4.8e-06	0	0	0	1	0.083
1130	0	0.87	0	0.13	1.6e-05	0	0	0	1	0.083
1131	0.19	6.4e-05	0.15	0.43	0	0	0.24	2.3e-06	3	0.15
1132	0.25	2.4e-06	0.2	0.23	0	0	0.32	1e-06	6	0.23
1133	0.24	0	0.19	0.26	0	0	0.31	0	6	0.23
1134	3.1e-06	0.27	2.5e-06	0.73	7.3e-06	0	3.9e-06	0	3	0.15
1135	0.021	2.6e-05	0.017	0.94	0	0	0.026	0	3	0.15
1136	0.033	0.13	0.026	0.77	1.5e-06	0	0.042	6.9e-06	3	0.15
1137	0.055	0.028	0.044	0.8	0	0	0.069	4.7e-06	3	0.15
1138	0	1	0	0.00064	1.9e-06	0	0	0	1	0.083
1139	0.16	4.5e-06	0.13	0.51	0	0	0.2	0.0024	3	0.15
1140	0.046	0.11	0.037	0.75	0	0	0.059	0.00024	3	0.15
1141	0.018	0.00025	0.014	0.95	0	0	0.022	0.0002	3	0.15
1142	0	0.98	0	0.025	1.4e-05	0	0	0	1	0.083
1143	0.13	0	0.1	0.61	0	0	0.16	0	3	0.15
1144	0.18	0	0.15	0.44	0	0	0.23	4.6e-05	3	0.15
1145	0.089	2.2e-05	0.071	0.73	0	0	0.11	0	3	0.15
1146	0.29	0	0.23	0.11	0	0	0.37	0	6	0.23
1147	0.12	0.00089	0.094	0.64	0	0	0.15	0.0001	3	0.15
1148	0.013	0.12	0.01	0.84	0	0	0.016	0	3	0.15
1149	0.075	0.00031	0.06	0.77	0	0	0.095	0	3	0.15
1150	0.096	0	0.076	0.71	0	0	0.12	0.00011	3	0.15
1151	0.016	0.0035	0.013	0.95	0	0	0.02	0	3	0.15
1152	0.23	0	0.18	0.3	0	0	0.29	4.5e-06	3	0.15
1153	0.0022	0.047	0.0017	0.95	0	0	0.0028	0	3	0.15
1154	0.017	0.00037	0.014	0.95	0	0	0.022	0	3	0.15
1155	0.00023	0.18	0.00018	0.81	2.9e-06	0	0.00029	0	3	0.15
1156	0.0021	0.23	0.0017	0.77	2.4e-06	0	0.0027	0	3	0.15
1157	0.07	1.9e-05	0.056	0.79	0	0	0.088	0	3	0.15
1158	0.054	0.038	0.043	0.8	0	0	0.068	8e-05	3	0.15
1159	0.14	1.4e-05	0.11	0.58	0	0	0.17	0.0021	3	0.15
1160	0.1	6.2e-05	0.081	0.69	0	1.5e-05	0.13	0.0016	3	0.15
1161	0.032	0.11	0.026	0.79	0	0	0.04	8.5e-05	3	0.15
1162	0.21	0	0.17	0.36	0	0	0.26	0.0029	3	0.15
1163	0.0055	0	0.0044	0.98	0	0	0.007	4.8e-05	3	0.15
1164	0.017	0.0085	0.013	0.94	0	0	0.021	0.00018	3	0.15
1165	0.21	0	0.17	0.36	0	0	0.26	0.0033	3	0.15
1166	0.086	0.00076	0.069	0.73	0	0	0.11	0.0012	3	0.15
1167	0.21	0	0.17	0.35	0	0	0.27	0.0032	3	0.15
1168	0	0	0	0	0	1	0	0	5	0.62
1169	0.077	0.0043	0.061	0.76	0	9.6e-06	0.097	0.0011	3	0.15
1170	0.013	0.034	0.01	0.93	0	0	0.016	7.7e-05	3	0.15
1171	0.029	0.11	0.023	0.8	0	0	0.036	4.3e-05	3	0.15
1172	0.027	0.011	0.022	0.91	0	0	0.034	0.00032	3	0.15
1173	0.00079	0.00042	0.00063	1	0	0	0.00099	6.3e-06	3	0.15
1174	0.055	0	0.043	0.83	0	0	0.069	0.0006	3	0.15
1175	0.097	2.1e-05	0.078	0.7	0	0	0.12	0.0012	3	0.15
1176	0.015	0	0.012	0.95	0	0	0.019	0.00013	3	0.15
1177	0.0026	0.018	0.0021	0.97	0	0	0.0033	2.1e-06	3	0.15
1178	0.023	0.044	0.019	0.88	0	0	0.029	0.00018	3	0.15
1179	0.0007	0.00047	0.00056	1	0	0	0.00088	5.5e-06	3	0.15
1180	0.32	0	0.26	0.0088	0	0	0.41	0.0048	6	0.23
1181	0.11	0	0.091	0.65	0	0	0.14	0.0019	3	0.15
1182	1.3e-06	0.49	1e-06	0.51	8.9e-06	0	1.6e-06	0	3	0.15
1183	0.094	0	0.075	0.71	0	0	0.12	0.0011	3	0.15
1184	0.0073	0.00076	0.0058	0.98	0	0	0.0092	0	3	0.15
1185	0.26	0	0.21	0.19	0	0	0.33	0	6	0.23
1186	0.17	0	0.14	0.47	0	0	0.22	0	3	0.15
1187	0.0066	0.0023	0.0052	0.98	0	0	0.0083	0	3	0.15
1188	0.15	5.7e-05	0.12	0.54	0	0	0.19	3.5e-06	3	0.15
1189	0.049	0.0074	0.039	0.84	0	0	0.062	2.6e-06	3	0.15
1190	0.0092	0.00051	0.0073	0.97	0	0	0.012	0	3	0.15
1191	0	0.24	0	0.76	6.3e-06	0	0	0	3	0.15
1192	0.0043	0.00029	0.0035	0.99	0	0	0.0055	0	3	0.15
1193	0.0039	0.0011	0.0031	0.99	0	0	0.0049	0	3	0.15
1194	0.0026	0.0015	0.0021	0.99	0	0	0.0033	0	3	0.15
1195	0.012	0.11	0.0093	0.85	0	0	0.015	0	3	0.15
1196	0.041	0.00051	0.033	0.87	0	0	0.052	0	3	0.15
1197	0.085	0	0.068	0.74	0	0	0.11	0	3	0.15
1198	0.0071	0.071	0.0057	0.91	0	0	0.009	0	3	0.15
1199	0.14	0.00017	0.11	0.57	0	0	0.18	2.1e-05	3	0.15
1200	0.17	5.2e-06	0.14	0.48	0	0	0.22	0	3	0.15
1201	0.14	6.1e-06	0.12	0.56	0	0	0.18	0.00026	3	0.15
1202	0.29	0	0.23	0.12	0	0	0.36	0	6	0.23
1203	0.0084	0.23	0.0067	0.74	2e-06	0	0.011	0	3	0.15
1204	0.007	0.26	0.0056	0.72	2.2e-06	0	0.0088	0	3	0.15
1205	0.018	8.3e-05	0.014	0.94	0	0	0.023	0	3	0.15
1206	0.0012	0.00033	0.00095	1	0	0	0.0015	0	3	0.15
1207	0.0061	2.8e-06	0.0048	0.98	0	0	0.0076	0	3	0.15
1208	0.1	0	0.082	0.69	0	0	0.13	0	3	0.15
1209	0.006	0.004	0.0048	0.98	0	0	0.0076	0	3	0.15
1210	0.071	0.00068	0.057	0.78	0	0	0.09	0	3	0.15
1211	0.19	6.1e-06	0.15	0.41	0	0	0.24	3.2e-06	3	0.15
1212	0.039	0.024	0.031	0.86	0	0	0.049	5.4e-06	3	0.15
1213	7e-05	0.014	5.6e-05	0.99	0	0	8.8e-05	0	3	0.15
1214	0.032	3.7e-05	0.025	0.9	0	0	0.04	0	3	0.15
1215	0.13	4.5e-05	0.1	0.61	0	2.5e-06	0.16	0.001	3	0.15
1216	1.1e-05	0.43	8.8e-06	0.57	5.9e-06	0	1.4e-05	0	3	0.15
1217	0.16	0	0.13	0.5	0	0	0.21	0	3	0.15
1218	0.12	4.2e-06	0.092	0.65	0	0	0.15	0	3	0.15
1219	0.0011	0.28	0.00087	0.72	2.9e-06	0	0.0014	0	3	0.15
1220	0.18	5.9e-06	0.15	0.44	0	0	0.23	0	3	0.15
1221	0.00019	0.0039	0.00015	1	0	0	0.00024	0	3	0.15
1222	0.13	0	0.11	0.59	0	3.9e-05	0.17	0.0032	3	0.15
1223	0.28	0	0.22	0.14	0	0	0.35	0	6	0.23
1224	0.038	0.0062	0.03	0.88	0	0	0.048	0	3	0.15
1225	0.32	0	0.25	0.025	0	0	0.4	0	6	0.23
1226	0.21	0	0.16	0.36	0	0	0.26	0.0061	3	0.15
1227	0.12	0	0.097	0.63	0	0	0.15	0.00023	3	0.15
1228	0.047	0.00057	0.037	0.86	0	0	0.059	0	3	0.15
1229	0.11	0	0.088	0.66	0	0	0.14	0.0014	3	0.15
1230	0.11	0	0.091	0.65	0	0	0.14	0.00028	3	0.15
1231	0.16	0	0.12	0.52	0	0	0.2	0.0044	3	0.15
1232	0.013	0.0021	0.01	0.96	0	0	0.016	0	3	0.15
1233	0.011	0	0.0086	0.97	0	0	0.014	4.2e-05	3	0.15
1234	0.3	0	0.24	0.074	0	0	0.38	0	6	0.23
1235	0.21	0	0.17	0.35	0	0	0.27	1.1e-05	3	0.15
1236	0.32	0	0.26	0.0065	0	0	0.4	0.012	6	0.23
1237	0.035	0	0.028	0.89	0	0	0.044	0.00038	3	0.15
1238	0.14	8.8e-06	0.11	0.59	0	0	0.17	0	3	0.15
1239	0.13	5e-05	0.1	0.6	0	0	0.16	2.1e-06	3	0.15
1240	0.0045	9.2e-06	0.0036	0.99	0	0	0.0057	0	3	0.15
1241	0.052	0.00074	0.042	0.84	0	0	0.066	0	3	0.15
1242	0.1	0	0.08	0.69	0	0	0.13	0.00015	3	0.15
1243	0.082	0	0.065	0.75	0	0	0.1	0.00035	3	0.15
1244	0.11	0	0.087	0.67	0	0	0.14	0	3	0.15
1245	0.26	0	0.21	0.2	0	0	0.33	0	6	0.23
1246	0	0.98	0	0.021	3.8e-06	0	0	0	1	0.083
1247	0.097	0.0056	0.077	0.7	0	0	0.12	0.00032	3	0.15
1248	1.7e-06	0.96	1.3e-06	0.045	3.9e-06	0	2.1e-06	0	1	0.083
1249	0.0039	0.13	0.0031	0.86	0	0	0.005	0	3	0.15
1250	0	1	0	0.00033	1.6e-06	0	0	0	1	0.083
1251	0.001	0.33	0.00083	0.67	3e-06	0	0.0013	0	3	0.15
1252	0.035	0.014	0.028	0.88	0	0	0.045	0	3	0.15
1253	0.0066	0.0014	0.0052	0.98	0	0	0.0083	0	3	0.15
1254	0.23	0	0.18	0.29	0	0	0.29	0	3	0.15
1255	0.28	0	0.22	0.15	0	0	0.35	0	6	0.23
1256	0.011	0.033	0.0084	0.93	0	0	0.013	0	3	0.15
1257	0.00027	0.0061	0.00021	0.99	0	0	0.00033	0	3	0.15
1258	0.24	0	0.19	0.26	0	0	0.3	0	6	0.23
1259	0	1	0	0.0023	3.5e-06	0	0	0	1	0.083
1260	6e-06	0.68	4.8e-06	0.32	6.2e-06	0	7.6e-06	0	1	0.083
1261	0.024	0.0001	0.019	0.93	0	0	0.03	0	3	0.15
1262	0.02	0.03	0.016	0.91	0	0	0.025	0	3	0.15
1263	0.0004	0.16	0.00032	0.84	2.5e-06	0	0.0005	0	3	0.15
1264	0.031	6.3e-05	0.024	0.91	0	0	0.039	0	3	0.15
1265	0.15	3.2e-06	0.12	0.55	0	0	0.18	0	3	0.15
1266	0.029	0.026	0.023	0.88	0	0	0.037	0	3	0.15
1267	0.23	0	0.18	0.31	0	0	0.29	2.2e-06	3	0.15
1268	0.038	0.031	0.03	0.85	0	0	0.048	7.3e-06	3	0.15
1269	0.19	0	0.15	0.41	0	0	0.24	4.8e-06	3	0.15
1270	0.065	6.3e-06	0.052	0.8	0	0	0.082	0	3	0.15
1271	1.5e-06	0.63	1.2e-06	0.37	9.3e-06	0	1.9e-06	0	1	0.083
1272	0.0024	0.00013	0.0019	0.99	0	0	0.0031	0	3	0.15
1273	0.00097	0.0017	0.00077	1	0	0	0.0012	0	3	0.15
1274	0	0.99	0	0.0077	4e-06	0	0	0	1	0.083
1275	0.32	0	0.25	0.026	0	0	0.4	1.8e-06	6	0.23
1276	0.22	0.00024	0.18	0.32	0	0	0.28	0.00013	3	0.15
1277	0.095	5.2e-05	0.076	0.71	0	0	0.12	0	3	0.15
1278	0.15	6.1e-05	0.12	0.55	0	0	0.18	0	3	0.15
1279	2.2e-05	0.47	1.7e-05	0.53	5.5e-06	0	2.7e-05	0	3	0.15
1280	0.04	5.3e-06	0.032	0.88	0	0	0.051	0	3	0.15
1281	0.26	0	0.21	0.0019	0	0.002	0.32	0.21	6	0.23
1282	0.3	6.7e-06	0.24	0.078	0	0	0.38	0.0024	6	0.23
1283	0.00011	0.74	8.9e-05	0.26	4.9e-06	0	0.00014	0	1	0.083
1284	0.31	0	0.25	0.043	0	0	0.39	0	6	0.23
1285	0.12	1.1e-05	0.094	0.64	0	0	0.15	0	3	0.15
1286	0.0016	0.3	0.0013	0.69	3.4e-06	0	0.0021	0	3	0.15
1287	0.02	0.16	0.016	0.78	1.8e-06	0	0.025	0	3	0.15
1288	0.33	0	0.26	0.00031	0	0	0.41	6.6e-05	6	0.23
1289	0.3	0	0.24	0.073	0	0	0.38	3.2e-05	6	0.23
1290	0.24	6.1e-05	0.19	0.27	0	0	0.3	5.6e-05	6	0.23
1291	0.29	4e-06	0.23	0.11	0	0	0.37	0.00015	6	0.23
1292	1.4e-05	0.86	1.1e-05	0.14	5.1e-06	0	1.8e-05	0	1	0.083
1293	0.2	0.00058	0.16	0.39	0	0	0.25	0.00014	3	0.15
1294	0.0053	0.0034	0.0042	0.98	0	0	0.0067	0	3	0.15
1295	0.27	0.00025	0.21	0.18	0	6e-05	0.33	0.0051	6	0.23
1296	0.3	0	0.24	0.098	0	0	0.37	0	6	0.23
1297	2e-05	0.7	1.6e-05	0.3	6.4e-06	0	2.6e-05	0	1	0.083
1298	0.26	1.7e-06	0.21	0.2	0	0	0.33	1.7e-06	6	0.23
1299	0.081	0	0.065	0.75	0	0	0.1	0	3	0.15
1300	0.11	0.00027	0.091	0.65	0	0	0.14	0	3	0.15
1301	0.32	0	0.26	0.013	0	0	0.4	0.0066	6	0.23
1302	0.31	0	0.24	0.066	0	0	0.38	1.9e-05	6	0.23
1303	0.0058	0.011	0.0046	0.97	0	0	0.0073	0	3	0.15
1304	0.17	0.00084	0.13	0.49	0	0	0.21	3.1e-05	3	0.15
1305	0.079	0.0013	0.063	0.76	0	0	0.1	0	3	0.15
1306	0.15	0.0058	0.12	0.54	0	0	0.19	0.00027	3	0.15
1307	1.2e-05	0.37	9.5e-06	0.63	6.9e-06	0	1.5e-05	0	3	0.15
1308	0	1	0	0.0013	1.7e-06	0	0	0	1	0.083
1309	0.02	1.9e-06	0.016	0.94	0	0	0.025	0	3	0.15
1310	2.6e-06	0.0016	2.1e-06	1	0	0	3.3e-06	0	3	0.15
1311	0.0089	0.0011	0.0071	0.97	0	0	0.011	0	3	0.15
1312	0	1	0	8.2e-06	0	0	0	0	1	0.083
1313	0.018	3e-05	0.015	0.94	0	0	0.023	0	3	0.15
1314	0.092	0.0021	0.073	0.72	0	0	0.12	1.5e-06	3	0.15
1315	4e-06	0.2	3.2e-06	0.8	6.3e-06	0	5e-06	0	3	0.15
1316	0.32	0	0.25	0.027	0	0	0.4	2.5e-06	6	0.23
1317	0.32	0	0.26	0.017	0	0	0.4	1.4e-05	6	0.23
1318	0	0.95	0	0.049	4.9e-06	0	0	0	1	0.083
1319	0.21	5.2e-05	0.17	0.35	0	0	0.27	7.2e-06	3	0.15
1320	2.4e-05	0.8	1.9e-05	0.2	5.5e-06	0	3.1e-05	0	1	0.083
1321	0.082	0.01	0.065	0.74	0	0	0.1	9.5e-06	3	0.15
1322	0.054	0	0.043	0.84	0	0	0.068	0	3	0.15
1323	3.2e-06	0.35	2.6e-06	0.65	8e-06	0	4.1e-06	0	3	0.15
1324	0	0.82	0	0.18	1.1e-05	0	0	0	1	0.083
1325	0.3	0	0.24	0.097	0	0	0.37	0	6	0.23
1326	0.0017	0.16	0.0013	0.84	2.6e-06	0	0.0021	0	3	0.15
1327	0	1	0	0.00091	1.2e-06	0	0	0	1	0.083
1328	0.064	0.00024	0.051	0.8	0	0	0.081	0	3	0.15
1329	0.24	0	0.19	0.27	0	0	0.3	0	6	0.23
1330	0.1	0	0.081	0.69	0	9.2e-06	0.13	1.4e-05	3	0.15
1331	0.0094	0.29	0.0075	0.68	2.2e-06	0	0.012	0	3	0.15
1332	0.002	0.17	0.0016	0.82	2.1e-06	0	0.0025	0	3	0.15
1333	0.0051	0.039	0.0041	0.95	0	0	0.0065	0	3	0.15
1334	0	1	0	0.00018	0	0	0	0	1	0.083
1335	5.6e-05	0.8	4.4e-05	0.2	4.9e-06	0	7e-05	0	1	0.083
1336	4.5e-06	0.57	3.6e-06	0.43	6.7e-06	0	5.6e-06	0	1	0.083
1337	0.021	0	0.017	0.93	0	2.7e-05	0.027	0.0057	3	0.15
1338	0.0058	0	0.0046	0.97	0	0	0.0073	0.0079	3	0.15
1339	0.035	0	0.028	0.89	0	9.8e-05	0.045	0.0032	3	0.15
1340	0.2	5.7e-06	0.16	0.39	0	9e-06	0.25	0.0045	3	0.15
1341	0	0.8	0	0.2	6.7e-06	0	0	0	1	0.083
1342	0.001	0.29	0.00081	0.71	3.6e-06	0	0.0013	0	3	0.15
1343	0.092	0	0.074	0.71	0	0.0016	0.12	0.0015	3	0.15
1344	0.021	0.0072	0.017	0.93	0	0	0.026	0	3	0.15
1345	0.0042	0.036	0.0033	0.95	0	0	0.0053	0	3	0.15
1346	0	0.97	0	0.031	5.4e-06	0	0	0	1	0.083
1347	3e-06	0.62	2.4e-06	0.38	7e-06	0	3.8e-06	0	1	0.083
1348	7.5e-06	0.84	6e-06	0.16	4.7e-06	0	9.4e-06	0	1	0.083
1349	0.041	0	0.032	0.87	0	0.00015	0.051	0.0029	3	0.15
1350	0	0.62	0	0.38	8.4e-06	0	0	0	1	0.083
1351	0.2	0	0.16	0.38	0	0.0036	0.26	0.00018	3	0.15
1352	0.16	0.00085	0.13	0.5	0	0	0.21	0.00024	3	0.15
1353	5.5e-05	0	4.4e-05	1	0	0	6.9e-05	0.0031	3	0.15
1354	1.9e-05	0.14	1.6e-05	0.86	3.5e-06	0	2.5e-05	0	3	0.15
1355	4.2e-06	0.93	3.3e-06	0.066	4.2e-06	0	5.2e-06	0	1	0.083
1356	0.01	0.0032	0.0083	0.96	0	0	0.013	0	3	0.15
1357	0.00027	0.051	0.00022	0.95	0	0	0.00034	0	3	0.15
1358	0.00027	0.68	0.00022	0.32	3.8e-06	0	0.00034	0	1	0.083
1359	0	0.89	0	0.11	7.4e-06	0	0	0	1	0.083
1360	0.002	0.017	0.0016	0.98	0	0	0.0025	0	3	0.15
1361	0.057	0	0.046	0.82	0	0.00044	0.072	0.0025	3	0.15
1362	0	0.79	0	0.21	7.5e-06	0	0	0	1	0.083
1363	2.5e-06	0.9	2e-06	0.099	4.4e-06	0	3.2e-06	0	1	0.083
1364	0.00016	0.0029	0.00013	1	0	0	0.0002	0	3	0.15
1365	0.00025	0.5	0.0002	0.5	4e-06	0	0.00032	0	3	0.15
1366	0.0001	0	8.1e-05	0.92	0	0	0.00013	0.081	3	0.15
1367	5.5e-05	0.63	4.4e-05	0.37	4.8e-06	0	6.9e-05	0	1	0.083
1368	0	0.98	0	0.02	2.7e-06	0	0	0	1	0.083
1369	0.091	0	0.073	0.72	0	0.0018	0.11	0.0018	3	0.15
1370	0.16	2.7e-06	0.13	0.51	0	0	0.2	0	3	0.15
1371	0.094	0	0.075	0.71	0	0.00029	0.12	0.00031	3	0.15
1372	0.0016	0.4	0.0012	0.6	3.1e-06	0	0.002	0	3	0.15
1373	0.087	0.019	0.069	0.72	0	3.8e-06	0.11	0.0003	3	0.15
1374	0.094	4e-06	0.075	0.71	0	0.00018	0.12	0.0046	3	0.15
1375	0.062	0	0.049	0.81	0	0.00012	0.078	0.0055	3	0.15
1376	0	0.98	0	0.016	2.1e-06	0	0	0	1	0.083
1377	0.11	0	0.085	0.67	0	0.0006	0.13	0.00036	3	0.15
1378	0.0004	0.038	0.00032	0.96	0	0	0.0005	0	3	0.15
1379	0.05	0	0.04	0.84	0	0.00012	0.064	0.0012	3	0.15
1380	0.022	0	0.018	0.93	0	2.2e-05	0.028	0.0069	3	0.15
1381	5.7e-06	0.0053	4.5e-06	0.99	0	0	7.1e-06	0	3	0.15
1382	0.27	0.00018	0.21	0.18	0	1.8e-05	0.34	0.0038	6	0.23
1383	0	0.97	0	0.033	3.8e-06	0	0	0	1	0.083
1384	0	0.14	0	0.86	5.6e-06	0	0	0	3	0.15
1385	3.9e-05	0.85	3.1e-05	0.15	3.7e-06	0	4.9e-05	0	1	0.083
1386	0.076	0	0.06	0.76	0	1.4e-05	0.095	0.0087	3	0.15
1387	0.0011	0.21	0.00085	0.79	3.1e-06	0	0.0013	0	3	0.15
1388	0	0.98	0	0.016	4e-06	0	0	0	1	0.083
1389	0.0012	0.17	0.00093	0.83	2.3e-06	0	0.0015	0	3	0.15
1390	0.073	0.006	0.058	0.77	0	0	0.092	1.9e-06	3	0.15
1391	0	0.9	0	0.1	6.1e-06	0	0	0	1	0.083
1392	0.015	0	0.012	0.95	0	7.1e-06	0.019	0.0042	3	0.15
1393	0.09	0.011	0.072	0.71	0	0	0.11	0.00016	3	0.15
1394	0.0069	0.03	0.0055	0.95	0	0	0.0087	0	3	0.15
1395	0.016	0	0.013	0.95	0	0	0.02	0.00046	3	0.15
1396	0.034	0	0.027	0.89	0	4.7e-05	0.043	0.002	3	0.15
1397	0.0038	0.0046	0.003	0.98	0	0	0.0048	0	3	0.15
1398	0.11	0.021	0.088	0.64	0	0	0.14	0.00022	3	0.15
1399	8.9e-06	0.87	7.1e-06	0.13	4.2e-06	0	1.1e-05	0	1	0.083
1400	0.16	0.00045	0.13	0.51	0	0	0.2	8.3e-06	3	0.15
1401	0.00043	0.18	0.00034	0.82	3.2e-06	0	0.00054	0	3	0.15
1402	0	0.99	0	0.0078	3.8e-06	0	0	0	1	0.083
1403	0.092	0	0.074	0.72	0	0.00077	0.12	0.00077	3	0.15
1404	0.21	0	0.17	0.35	0	0.00094	0.27	1.7e-05	3	0.15
1405	0.059	0.0062	0.047	0.81	0	0	0.074	0	3	0.15
1406	0.00076	0	0.00061	0.88	0	0	0.00096	0.11	3	0.15
1407	3.6e-06	0.25	2.9e-06	0.75	7e-06	0	4.6e-06	0	3	0.15
1408	0.005	0	0.004	0.98	0	0	0.0064	0.0032	3	0.15
1409	0.0059	0.18	0.0047	0.81	2.3e-06	0	0.0074	0	3	0.15
1410	0	0.98	0	0.019	4.5e-06	0	0	0	1	0.083
1411	0.056	4.1e-05	0.045	0.83	0	0	0.07	0	3	0.15
1412	0.15	7.9e-06	0.12	0.54	0	0	0.19	0.00021	3	0.15
1413	0.15	5.2e-06	0.12	0.55	0	0	0.18	0	3	0.15
1414	0.0026	0.021	0.0021	0.97	0	0	0.0033	0	3	0.15
1415	0.016	0.0021	0.013	0.95	0	0	0.02	0	3	0.15
1416	0.12	0.0021	0.095	0.63	0	1.9e-06	0.15	0.00094	3	0.15
1417	0.061	0.00042	0.048	0.81	0	0	0.076	0	3	0.15
1418	0.29	0	0.23	0.1	0	0	0.37	0	6	0.23
1419	0.14	0.00015	0.12	0.56	0	0	0.18	4.9e-05	3	0.15
1420	0.06	0.0088	0.048	0.81	0	0	0.076	1.2e-05	3	0.15
1421	0.0062	0	0.005	0.98	0	0	0.0078	0	3	0.15
1422	0.0048	0.0018	0.0038	0.98	0	0	0.0061	0	3	0.15
1423	2.3e-05	0.083	1.8e-05	0.92	2.6e-06	0	2.9e-05	0	3	0.15
1424	0.013	0.0034	0.01	0.96	0	0	0.016	0	3	0.15
1425	0.08	0.32	0.064	0.44	3.3e-06	0	0.1	0	3	0.15
1426	0.087	0.0096	0.07	0.72	0	2e-06	0.11	0.00027	3	0.15
1427	0.00046	0.2	0.00037	0.79	2.8e-06	0	0.00058	0	3	0.15
1428	0.098	0.0065	0.078	0.69	0	8.2e-06	0.12	0.00047	3	0.15
1429	0.024	0.076	0.019	0.85	0	0	0.03	3.5e-06	3	0.15
1430	0.0013	0.00015	0.001	1	0	0	0.0016	0	3	0.15
1431	0.041	1.8e-05	0.033	0.88	0	0	0.051	0	3	0.15
1432	0.012	0.023	0.0097	0.94	0	0	0.015	0	3	0.15
1433	0	0.96	0	0.038	4.1e-06	0	0	0	1	0.083
1434	0.069	6.6e-05	0.055	0.79	0	0	0.086	0	3	0.15
1435	0.024	0.00071	0.019	0.93	0	0	0.03	0	3	0.15
1436	0.00031	0.0033	0.00025	1	0	0	0.00039	0	3	0.15
1437	0.011	0.025	0.009	0.94	0	0	0.014	0	3	0.15
1438	0	1	0	0.00025	0	0	0	0	1	0.083
1439	0.17	0	0.13	0.48	0	0	0.21	0	3	0.15
1440	5.8e-05	0.042	4.6e-05	0.96	0	0	7.3e-05	0	3	0.15
1441	0.3	0	0.24	0.078	0	0	0.38	0	6	0.23
1442	0.002	0.041	0.0016	0.95	0	0	0.0025	0	3	0.15
1443	0.085	0.0013	0.068	0.74	0	0	0.11	4.8e-06	3	0.15
1444	0.00013	0.055	0.0001	0.94	0	0	0.00016	0	3	0.15
1445	0.0012	0.11	0.00093	0.88	0	0	0.0015	0	3	0.15
1446	0.021	0.001	0.017	0.93	0	0	0.026	0	3	0.15
1447	0.11	0.00016	0.087	0.67	0	0	0.14	0	3	0.15
1448	0.18	1.6e-05	0.14	0.46	0	0	0.22	3e-06	3	0.15
1449	0.12	0	0.097	0.63	0	0	0.15	0	3	0.15
1450	0.013	0.027	0.011	0.93	0	0	0.017	0	3	0.15
1451	0.18	0	0.14	0.46	0	0	0.22	0	3	0.15
1452	0.0013	0.018	0.001	0.98	0	0	0.0017	0	3	0.15
1453	0.015	0.049	0.012	0.91	0	0	0.019	0	3	0.15
1454	0.3	0	0.24	0.088	0	0	0.38	0	6	0.23
1455	0.071	0	0.057	0.78	0	0	0.09	0	3	0.15
1456	0.0057	0.017	0.0045	0.97	0	0	0.0072	0	3	0.15
1457	0.15	0	0.12	0.55	0	0	0.19	5.8e-05	3	0.15
1458	0.22	0	0.17	0.34	0	0	0.27	7e-06	3	0.15
1459	0.13	0	0.11	0.59	0	0	0.17	0.00034	3	0.15
1460	0.21	0	0.17	0.35	0	0	0.27	1.5e-05	3	0.15
1461	0.048	1.2e-05	0.038	0.85	0	0	0.06	0	3	0.15
1462	0.018	8.3e-05	0.014	0.94	0	0	0.023	0	3	0.15
1463	0.11	0.00016	0.089	0.66	0	0	0.14	0	3	0.15
1464	0.047	9.3e-06	0.037	0.86	0	0	0.059	0	3	0.15
1465	0.00015	2.9e-05	0.00012	1	0	0	0.00019	0	3	0.15
1466	0.12	6.4e-05	0.098	0.62	0	0	0.15	0	3	0.15
1467	0.012	0	0.0094	0.96	0	0	0.015	0	3	0.15
1468	0.12	2.7e-06	0.098	0.62	0	0	0.15	0.00067	3	0.15
1469	0.31	0	0.25	0.04	0	0	0.4	0	6	0.23
1470	0.037	0.004	0.029	0.88	0	0	0.046	0	3	0.15
1471	0.069	0.0057	0.055	0.78	0	0	0.087	1.4e-05	3	0.15
1472	0.33	0	0.26	0.0049	0	0	0.41	0	6	0.23
1473	0.14	0	0.11	0.00059	0	0.092	0.17	0.49	7	0.38
1474	0.23	0	0.18	0.31	0	0	0.28	0	3	0.15
1475	0.078	0.036	0.063	0.72	0	0	0.099	5.5e-05	3	0.15
1476	0.064	3.5e-05	0.051	0.81	0	0	0.08	0	3	0.15
1477	0.23	0	0.18	0.3	0	0	0.29	0	3	0.15
1478	0.023	1.2e-05	0.018	0.93	0	0	0.029	0	3	0.15
