SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
567	0.24	0.00019	0.028	0.028	0	0.074	0.015	0.24	0	0	4.5e-05	0.13	0	0.24	0	4.1e-05	7	0.58	0.54
568	0.28	1.9e-06	0.00039	0.00039	0	0.00017	2.6e-05	0.28	0	0	0.0013	0.15	0	0.28	0	1.1e-06	7	0.58	0.54
569	0.24	9.6e-05	0.026	0.026	0	0.098	0.011	0.24	0	2.2e-06	0.0037	0.12	0	0.24	0	9.9e-05	7	0.58	0.54
570	0.28	0	0	0	0.00088	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
571	0.19	6.3e-05	0.035	0.035	0	0.14	0.008	0.19	0	0.028	0.087	0.098	1.6e-06	0.19	0	0.0003	7	0.58	0.54
572	0.2	0.0001	0.041	0.041	0	0.17	0.013	0.2	0	0.00029	0.019	0.1	0	0.2	0	0.00024	7	0.58	0.54
573	0.19	0.00012	0.054	0.054	0	0.21	0.015	0.19	0	2e-06	0.0091	0.097	0	0.19	0	0.00028	5	0.63	0.69
574	0.15	3.6e-05	0.084	0.084	0	0.067	0.0009	0.15	0	0	0.23	0.079	1.1e-05	0.15	0	0.0014	10	0.77	0.54
575	0.28	0	0	0	3.9e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
576	0.21	0	0	0	0.26	0	0	0.21	0	0	0	0.11	0	0.21	0.00019	0	4	0.52	0.42
577	0.19	9.8e-06	0.011	0.011	0	0.011	0.00032	0.19	0	0	0.3	0.098	5e-06	0.19	0	0.00014	10	0.77	0.54
578	0.28	0	6.9e-05	6.9e-05	0	5.7e-06	2.4e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
579	0.28	5.5e-06	0.00037	0.00037	0	5.7e-05	2.6e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
580	0	0	0.0014	0.0014	0	0.19	0.002	0	0	0.81	4.8e-06	0	0	0	0	3.8e-05	9	0.95	0.9
581	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.95	0.9
582	0.26	6.7e-05	0.014	0.014	0	0.038	0.0059	0.26	0	0	0.001	0.14	0	0.26	0	3.7e-05	7	0.58	0.54
583	0.28	8.6e-06	0.0016	0.0016	0	0.00089	0.00015	0.28	0	0	0.00011	0.15	0	0.28	0	2.8e-06	7	0.58	0.54
584	0.28	0	2.7e-05	2.7e-05	0	3.8e-06	4.1e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
585	0.28	0	0	0	0.025	0	0	0.28	0	0	0	0.14	0	0.28	1.4e-05	0	7	0.58	0.54
586	0.28	0	7.5e-05	7.5e-05	0	5.2e-06	0	0.28	0	0	0.012	0.15	1.6e-06	0.28	0	0	7	0.58	0.54
587	0.28	4.4e-06	0.00012	0.00012	0	3.2e-05	3.6e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
588	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
589	0.28	0	0	0	0.00021	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
590	0.28	3.5e-05	0.0023	0.0023	0	0.00074	0.00035	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
591	0.28	9.2e-06	0.0036	0.0036	0	0.0021	0.00016	0.28	0	0	0.0035	0.15	0	0.28	0	1.5e-05	7	0.58	0.54
592	0.28	7.5e-06	0.003	0.003	0	0.0027	0.00021	0.28	0	0	0.015	0.14	1.1e-06	0.28	0	1.6e-05	7	0.58	0.54
593	0.21	0.00016	0.063	0.063	0	0.12	0.0094	0.21	0	0	0.0012	0.11	0	0.21	0	0.00023	7	0.58	0.54
594	0.28	1.4e-05	0.0031	0.0031	0	0.0006	8.8e-05	0.28	0	0	3.5e-06	0.15	0	0.28	0	3.4e-06	7	0.58	0.54
595	0.28	0	0.00022	0.00022	0	2e-05	1.6e-06	0.28	0	0	0.001	0.15	0	0.28	0	0	7	0.58	0.54
596	0.26	4.7e-05	0.018	0.018	0	0.046	0.0038	0.26	0	0	0.015	0.13	0	0.26	0	9.3e-05	7	0.58	0.54
597	0.28	9.2e-06	0.0003	0.0003	0	0.00015	0.00014	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
598	0.28	2.4e-06	0.00042	0.00042	0	1.6e-05	2.9e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
599	0.28	1.6e-06	1.7e-05	1.7e-05	0	2.1e-06	6.3e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
600	0.27	4.2e-05	0.012	0.012	0	0.028	0.0032	0.27	0	0	0.0049	0.14	0	0.27	0	4.7e-05	7	0.58	0.54
601	0.28	0	2.2e-06	2.2e-06	0	0	0	0.28	0	0	1.9e-05	0.15	0	0.28	0	0	7	0.58	0.54
602	0.26	7.9e-05	0.016	0.016	0	0.058	0.0089	0.26	0	0	0.0017	0.13	0	0.26	0	4.7e-05	7	0.58	0.54
603	0.28	2.4e-05	0.0041	0.0041	0	0.0013	0.00024	0.28	0	0	2.6e-06	0.15	0	0.28	0	4e-06	7	0.58	0.54
604	0.28	2.5e-06	0.00051	0.00051	0	0.00018	2.8e-05	0.28	0	0	0.00043	0.15	0	0.28	0	1.2e-06	7	0.58	0.54
605	0.28	2.4e-06	0.00019	0.00019	0	4.6e-05	1.8e-05	0.28	0	0	2.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
606	0.28	1.3e-05	0.00082	0.00082	0	0.0004	0.00019	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
607	0.28	0	0.00011	0.00011	0	9e-06	0	0.28	0	0	0.0014	0.15	0	0.28	0	0	7	0.58	0.54
608	0.28	3.2e-05	0.0049	0.0049	0	0.011	0.0022	0.28	0	0	0.00051	0.14	0	0.28	0	1.1e-05	7	0.58	0.54
609	0.26	5.4e-05	0.013	0.013	0	0.045	0.0058	0.26	0	2.2e-05	0.005	0.14	0	0.26	0	4.8e-05	7	0.58	0.54
610	0.27	6.2e-05	0.018	0.018	0	0.025	0.0025	0.27	0	0	0.00032	0.14	0	0.27	0	4.9e-05	7	0.58	0.54
611	0.28	1.3e-05	0.0033	0.0033	0	0.0029	0.00034	0.28	0	0	0.0014	0.15	0	0.28	0	1e-05	7	0.58	0.54
612	0.28	2.6e-06	0.00072	0.00072	0	6.8e-05	7.7e-06	0.28	0	0	7e-06	0.15	0	0.28	0	0	7	0.58	0.54
613	0.28	0	1.4e-05	1.4e-05	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
614	0.28	1.4e-05	0.0036	0.0036	0	0.002	0.00024	0.28	0	0	0.00012	0.15	0	0.28	0	7.7e-06	7	0.58	0.54
615	0.27	4.1e-05	0.013	0.013	0	0.029	0.003	0.27	0	0	0.0031	0.14	0	0.27	0	4.7e-05	7	0.58	0.54
616	0.28	3.2e-06	0.0008	0.0008	0	0.00034	4.1e-05	0.28	0	0	0.0012	0.15	0	0.28	0	2.4e-06	7	0.58	0.54
617	0.26	4.3e-05	0.014	0.014	0	0.033	0.0032	0.26	0	0	0.0093	0.14	0	0.26	0	6.3e-05	7	0.58	0.54
618	0.016	0.00029	0.053	0.053	0	0.71	0.12	0.016	0	0	4.6e-06	0.0084	0	0.016	0	9.2e-05	5	0.63	0.69
619	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
620	0.28	1.4e-05	0.0027	0.0027	0	0.0031	0.00049	0.28	0	0	0.001	0.15	0	0.28	0	7.2e-06	7	0.58	0.54
621	0.28	7.5e-06	0.0019	0.0019	0	0.00041	5e-05	0.28	0	0	2e-05	0.15	0	0.28	0	3e-06	7	0.58	0.54
622	0.22	0.00011	0.031	0.031	0	0.13	0.014	0.22	0	7.1e-06	0.0053	0.12	0	0.22	0	0.00013	7	0.58	0.54
623	0.28	2e-05	0.0018	0.0018	0	0.0027	0.00096	0.28	0	0	3.4e-05	0.15	0	0.28	0	2.1e-06	7	0.58	0.54
624	0.28	0	7.4e-06	7.4e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
625	0	0	0.15	0.15	0	0.7	0	0	0	0	0	0	0	0	0	9.3e-05	5	0.63	0.69
626	0	0	0.022	0.022	0	0.96	0	0	0	0	0	0	0	0	0	2.3e-05	5	0.63	0.69
627	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
628	0	0	0.057	0.057	0	0.89	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
629	0.28	0	0	0	0.00087	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
630	0	0	0.29	0.29	0	0.42	0	0	0	0	0	0	0	0	0	0.00061	5	0.63	0.69
631	0	0	0.063	0.063	2.8e-06	0.86	0	0	0	0.0067	0	0	0	0	0.0062	0.0022	5	0.63	0.69
632	0.28	1.4e-05	0.00035	0.00035	0	0.00025	0.00031	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
633	0	0	0.013	0.013	0	0.97	0	0	0	0	0	0	0	0	0	3.7e-06	5	0.63	0.69
634	0.28	0	1.3e-05	1.3e-05	0	0	0	0.28	0	0	3.9e-06	0.15	0	0.28	0	0	7	0.58	0.54
635	0.28	2.1e-06	0.00015	0.00015	0	1.9e-05	8.6e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
636	0	0	0.15	0.15	0	0.69	0	0	0	0	0	0	0	0	0	0.00035	5	0.63	0.69
637	0	0	0.021	0.021	0	0.96	0	0	0	0	0	0	0	0	0	2.5e-05	5	0.63	0.69
638	0.28	1.7e-05	0.0063	0.0063	0	0.0059	0.00048	0.28	0	0	0.0051	0.14	0	0.28	0	2.8e-05	7	0.58	0.54
639	0	0	0.031	0.031	0	0.94	0	0	0	0	0	0	0	0	0	5.6e-06	5	0.63	0.69
640	0	0	0.39	0.39	0	0.22	0	0	0	0	0	0	0	0	0	0.00013	2	0.63	0.64
641	0	0	0.029	0.029	0	0.94	0	0	0	0	0	0	0	0	0	2.7e-06	5	0.63	0.69
642	0.28	0	0	0	4.2e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
643	0	0	0.21	0.21	0	0.58	0	0	0	0	0	0	0	0	0	0.00026	5	0.63	0.69
644	0.28	1e-05	0.0013	0.0013	0	0.00089	0.00022	0.28	0	0	4e-05	0.15	0	0.28	0	1.8e-06	7	0.58	0.54
645	0.24	0.00014	0.022	0.022	0	0.086	0.017	0.24	0	0	9.9e-05	0.13	0	0.24	0	3.9e-05	7	0.58	0.54
646	0.28	3.1e-05	0.0022	0.0022	0	0.0048	0.0021	0.28	0	0	1.8e-05	0.15	0	0.28	0	2.2e-06	7	0.58	0.54
647	0.28	0	5e-05	5e-05	0	0	0	0.28	0	0	0.00065	0.15	1.2e-06	0.28	0	0	7	0.58	0.54
648	0.28	1e-05	0.0017	0.0017	0	0.001	0.00019	0.28	0	0	0.00011	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
649	0.28	4.3e-05	0.0076	0.0076	0	0.012	0.0021	0.28	0	0	0.00015	0.14	0	0.28	0	1.5e-05	7	0.58	0.54
650	0.034	2.7e-06	0.0068	0.0068	0	0.0064	7.9e-05	0.034	0	0	0.86	0.018	4.3e-06	0.034	0	0.00019	10	0.77	0.54
651	0.25	2.9e-05	0.027	0.027	0	0.022	0.00072	0.25	0	0	0.039	0.13	3.8e-06	0.25	0	0.00024	7	0.58	0.54
652	0.22	0.00013	0.036	0.036	0	0.13	0.014	0.22	0	0	0.0015	0.12	0	0.22	0	0.00012	7	0.58	0.54
653	0.28	0	0.00033	0.00033	0	2.6e-05	1.1e-06	0.28	0	0	0.012	0.15	2.6e-06	0.28	0	2.2e-06	7	0.58	0.54
654	0.28	1.3e-06	0.00055	0.00055	0	3.5e-05	2.5e-06	0.28	0	0	0.00011	0.15	0	0.28	0	1.4e-06	7	0.58	0.54
655	0.28	2.8e-05	0.0018	0.0018	0	0.00085	0.0004	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
656	0.27	0	2.2e-05	2.2e-05	0	0	0	0.27	0	0	0.044	0.14	4.6e-06	0.27	0	0	7	0.58	0.54
657	0.17	0.00018	0.14	0.14	0	0.12	0.0047	0.17	0	0	0.00033	0.088	0	0.17	0	0.00056	7	0.58	0.54
658	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.95	0.9
659	0.28	8e-06	0.00088	0.00088	0	0.00029	8.1e-05	0.28	0	0	3.7e-06	0.15	0	0.28	0	0	7	0.58	0.54
660	0.28	1.2e-05	0.0017	0.0017	0	0.0019	0.00041	0.28	0	0	0.00015	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
661	0	0	0.48	0.48	0	0.048	0	0	0	0	0	0	0	0	0	5.1e-05	2	0.63	0.64
662	0.28	0	1.8e-05	1.8e-05	0	0	0	0.28	0	0	2.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
663	0	0	2.8e-05	2.8e-05	0	1	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
664	0	0	0.0061	0.0061	0	0.99	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
665	0.27	6.8e-06	0.0028	0.0028	0	0.0025	0.00018	0.27	0	0	0.029	0.14	1.3e-06	0.27	0	1.7e-05	7	0.58	0.54
666	0.28	2.5e-05	0.0037	0.0037	0	0.0011	0.00024	0.28	0	0	1.9e-06	0.15	0	0.28	0	3.3e-06	7	0.58	0.54
667	0	0	0.056	0.056	0	0.89	0	0	0	0	0	0	0	0	0	4e-05	5	0.63	0.69
668	0.13	0.00031	0.11	0.11	0	0.3	0.027	0.13	0	0	4e-05	0.068	0	0.13	0	0.00023	5	0.63	0.69
669	0.28	1.2e-06	9.6e-05	9.6e-05	0	2.1e-05	7.9e-06	0.28	0	0	4.8e-06	0.15	0	0.28	0	0	7	0.58	0.54
670	0.28	2.2e-06	0.00025	0.00025	0	2.9e-05	7.9e-06	0.28	0	0	1.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
671	0	0	0.32	0.32	0	0.35	0	0	0	0	0	0	0	0	0	0.0012	5	0.63	0.69
672	0	0	0.029	0.029	0	0.94	0	0	0	1.9e-05	0	0	0	0	6.6e-06	8.8e-05	5	0.63	0.69
673	0.28	0	5.2e-05	5.2e-05	0	2.8e-06	0	0.28	0	0	0.00011	0.15	0	0.28	0	0	7	0.58	0.54
674	0.27	4.7e-05	0.01	0.01	0	0.03	0.0043	0.27	0	0	0.0024	0.14	0	0.27	0	3.2e-05	7	0.58	0.54
675	0.28	0	3.1e-06	3.1e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
676	0	0	0.0049	0.0049	0	0.99	0	0	0	0	0	0	0	0	0	1.2e-06	5	0.63	0.69
677	0.28	0	0	0	4.5e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
678	0.28	3.5e-05	0.0072	0.0072	0	0.012	0.0018	0.28	0	0	0.00079	0.14	0	0.28	0	1.9e-05	7	0.58	0.54
679	0	0	0.0022	0.0022	0	1	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
680	0	0	0.42	0.42	0	0.17	0	0	0	0	0	0	0	0	0	0.00073	2	0.63	0.64
681	0.28	0	0	0	0.0026	0	0	0.28	0	2.5e-05	0	0.15	0	0.28	0	0	7	0.58	0.54
682	0	0	0.38	0.38	0	0.23	0	0	0	0	0	0	0	0	0	1.7e-05	2	0.63	0.64
683	0	0	6.9e-05	6.9e-05	0	1	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
684	0.24	8.8e-05	0.03	0.03	0	0.069	0.0063	0.24	0	0	0.0032	0.13	0	0.24	0	0.00012	7	0.58	0.54
685	0.13	9e-06	0.012	0.012	0	0.013	0.0003	0.13	0	0	0.5	0.069	5.2e-06	0.13	0	0.00019	10	0.77	0.54
686	0	0	0.46	0.46	0	0.077	0	0	0	0	0	0	0	0	0	0	2	0.63	0.64
687	0	0	0.0052	0.0052	0	0.99	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
688	0	0	0.014	0.014	0	0.97	0	0	0	0	0	0	0	0	0	2.7e-06	5	0.63	0.69
689	0.27	8.8e-05	0.0094	0.0094	0	0.026	0.0076	0.27	0	0	3.8e-05	0.14	0	0.27	0	1.2e-05	7	0.58	0.54
690	0	0	0.069	0.069	0	0.86	0	0	0	0	0	0	0	0	0	0.0024	5	0.63	0.69
691	0.26	2e-05	0.026	0.026	0	0.0063	0.00015	0.26	0	0	0.013	0.14	5.1e-06	0.26	0	0.00021	7	0.58	0.54
692	0	0	0.21	0.21	0	0.58	0	0	0	0	0	0	0	0	0	0	5	0.63	0.69
693	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
694	0	0	0.41	0.41	0	0.17	0	0	0	0	0	0	0	0	0	2.4e-05	2	0.63	0.64
695	0	0	0.45	0.45	0	0.091	0	0	0	0	0	0	0	0	0	1e-06	2	0.63	0.64
696	0	0	0.37	0.37	0	0.27	0	0	0	0	0	0	0	0	0	1.7e-06	2	0.63	0.64
697	0	0.0045	0.018	0.018	0	0.11	0.85	0	0	0	0	0	0	0	0	1.1e-06	6	0.58	0.69
698	0	0	0.0092	0.0092	0	0.98	0	0	0	0	0	0	0	0	0	5.5e-06	5	0.63	0.69
699	0.28	0	8e-06	8e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
700	0.23	2e-05	0.015	0.015	0	0.021	0.00083	0.23	0	0	0.12	0.12	3.3e-06	0.23	0	0.00015	7	0.58	0.54
701	0.049	0.00011	0.079	0.079	0	0.62	0.027	0.049	0	0.0023	0.023	0.025	0	0.049	0	0.00073	5	0.63	0.69
702	0.28	2.9e-05	0.0025	0.0025	0	0.0031	0.0011	0.28	0	0	1.6e-05	0.15	0	0.28	0	2.5e-06	7	0.58	0.54
703	0.28	0	1.5e-05	1.5e-05	0	1.8e-06	1.9e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
704	0.28	0	0	0	1.8e-06	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
705	0.28	4.6e-05	0.0024	0.0024	0	0.0036	0.0021	0.28	0	0	2.2e-06	0.15	0	0.28	0	1.5e-06	7	0.58	0.54
706	0.23	8.8e-05	0.029	0.029	0	0.11	0.011	0.23	0	1e-05	0.0092	0.12	0	0.23	0	0.00014	7	0.58	0.54
707	0.28	1.9e-06	0.00023	0.00023	0	6.2e-05	1.6e-05	0.28	0	0	4.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
708	0.28	0	0	0	0.00032	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
709	0.28	0	4.5e-05	4.5e-05	0	4.6e-06	1.1e-06	0.28	0	0	2.6e-05	0.15	0	0.28	0	0	7	0.58	0.54
710	0.28	0	0	0	8.2e-06	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
711	0.27	4.3e-05	0.0097	0.0097	0	0.027	0.0038	0.27	0	2.2e-06	0.0036	0.14	0	0.27	0	3.4e-05	7	0.58	0.54
712	0.28	3.1e-05	0.0065	0.0065	0	0.013	0.002	0.28	0	0	0.0016	0.14	0	0.28	0	1.9e-05	7	0.58	0.54
713	0.28	2.9e-05	0.00053	0.00053	0	0.00033	0.00057	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
714	0.25	8.8e-05	0.018	0.018	0	0.064	0.0099	0.25	0	0	0.0013	0.13	0	0.25	0	5e-05	7	0.58	0.54
715	0.26	1.4e-05	0.006	0.006	0	0.01	0.00072	0.26	0	3e-05	0.056	0.14	1.4e-06	0.26	0	4.1e-05	7	0.58	0.54
716	0.28	0	0.00012	0.00012	0	2.7e-05	6.9e-06	0.28	0	0	6.3e-05	0.15	0	0.28	0	0	7	0.58	0.54
717	0.28	4.5e-05	0.0079	0.0079	0	0.012	0.0021	0.28	0	0	0.00031	0.14	0	0.28	0	1.7e-05	7	0.58	0.54
718	0.28	6.5e-06	0.00075	0.00075	0	0.00046	0.00012	0.28	0	0	4.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
719	0.28	2.3e-06	0.00053	0.00053	0	0.00015	2e-05	0.28	0	0	0.00044	0.15	0	0.28	0	1.3e-06	7	0.58	0.54
720	0.27	1.1e-05	0.0041	0.0041	0	0.0052	0.00043	0.27	0	0	0.021	0.14	1.1e-06	0.27	0	2.2e-05	7	0.58	0.54
721	0.26	6e-05	0.016	0.016	0	0.054	0.0061	0.26	0	3.2e-06	0.0058	0.13	0	0.26	0	6.7e-05	7	0.58	0.54
722	0.28	2.4e-06	0.0012	0.0012	0	0.00024	1.4e-05	0.28	0	0	0.0015	0.15	1.1e-06	0.28	0	5.1e-06	7	0.58	0.54
723	0.28	0	2.3e-05	2.3e-05	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
724	0.28	0	1e-05	1e-05	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
725	0.28	1.4e-06	0.00024	0.00024	0	5.7e-05	1.1e-05	0.28	0	0	0.00013	0.15	0	0.28	0	0	7	0.58	0.54
726	0.27	3e-05	0.012	0.012	0	0.014	0.0011	0.27	0	0	0.003	0.14	0	0.27	0	5.3e-05	7	0.58	0.54
727	0.28	1.7e-06	0.00044	0.00044	0	0.00021	2.5e-05	0.28	0	0	0.0023	0.15	0	0.28	0	1.5e-06	7	0.58	0.54
728	0.27	1.1e-05	0.0042	0.0042	0	0.0049	0.00039	0.27	0	0	0.023	0.14	1.1e-06	0.27	0	2.4e-05	7	0.58	0.54
729	0.18	0.0002	0.048	0.048	0	0.22	0.028	0.18	0	0	0.00085	0.096	0	0.18	0	0.00014	5	0.63	0.69
730	0.25	3.2e-05	0.015	0.015	0	0.032	0.0021	0.25	0	7.9e-06	0.042	0.13	1.5e-06	0.25	0	0.0001	7	0.58	0.54
731	0.28	0	1.7e-05	1.7e-05	0	0	0	0.28	0	0	2.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
732	0.28	0	0	0	3.5e-05	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
733	0.28	1.9e-06	0.00033	0.00033	0	0.00014	2.5e-05	0.28	0	0	0.0005	0.15	0	0.28	0	0	7	0.58	0.54
734	0.28	1.7e-05	0.0046	0.0046	0	0.0064	0.00074	0.28	0	0	0.0024	0.14	0	0.28	0	1.5e-05	7	0.58	0.54
735	0.28	0.00013	0.0064	0.0064	0	0.011	0.0068	0.28	0	0	0	0.14	0	0.28	0	3e-06	7	0.58	0.54
736	0.2	0.00011	0.036	0.036	0	0.18	0.018	0.2	0	0.0006	0.0086	0.11	0	0.2	0	0.00017	7	0.58	0.54
737	0.27	3.9e-05	0.011	0.011	0	0.028	0.003	0.27	0	1.3e-06	0.0073	0.14	0	0.27	0	4.8e-05	7	0.58	0.54
738	0.25	9.4e-05	0.015	0.015	0	0.064	0.012	0.25	0	1.4e-06	0.00078	0.13	0	0.25	0	3.7e-05	7	0.58	0.54
739	0.28	2.4e-05	0.0027	0.0027	0	0.0027	0.00074	0.28	0	0	1.9e-05	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
740	0.28	1.4e-06	0.0001	0.0001	0	2.5e-05	1.1e-05	0.28	0	0	6e-06	0.15	0	0.28	0	0	7	0.58	0.54
741	0.28	4.8e-06	0.0012	0.0012	0	0.00078	0.0001	0.28	0	0	0.0017	0.15	0	0.28	0	3.6e-06	7	0.58	0.54
742	0.28	1.3e-05	0.002	0.002	0	0.0018	0.00035	0.28	0	0	0.00019	0.15	0	0.28	0	3.7e-06	7	0.58	0.54
743	0.25	2.9e-06	0.0018	0.0018	0	0.0012	5.7e-05	0.25	0	0	0.11	0.13	2.6e-06	0.25	0	1.6e-05	7	0.58	0.54
744	0.28	3.2e-06	0.00014	0.00014	0	2.7e-05	2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
745	0.28	2.5e-06	0.00024	0.00024	0	5.5e-05	1.8e-05	0.28	0	0	5.6e-06	0.15	0	0.28	0	0	7	0.58	0.54
746	0.28	1.2e-06	0.00054	0.00054	0	0.00011	7.6e-06	0.28	0	0	0.0032	0.15	0	0.28	0	2.3e-06	7	0.58	0.54
747	0.28	1.2e-06	0.00023	0.00023	0	2.2e-05	3.5e-06	0.28	0	0	1.9e-05	0.15	0	0.28	0	0	7	0.58	0.54
748	0.0068	7.2e-05	0.074	0.074	0	0.8	0.024	0.0068	0	0.0005	0.0051	0.0035	0	0.0068	0	0.00083	5	0.63	0.69
749	0.28	5.9e-05	0.0046	0.0046	0	0.0055	0.0022	0.28	0	0	2.2e-06	0.14	0	0.28	0	3.2e-06	7	0.58	0.54
750	0.28	4e-06	0.0012	0.0012	0	0.00084	9e-05	0.28	0	0	0.006	0.15	0	0.28	0	4.7e-06	7	0.58	0.54
751	0.27	2.7e-05	0.0076	0.0076	0	0.019	0.002	0.27	0	3.5e-05	0.013	0.14	0	0.27	0	3.5e-05	7	0.58	0.54
752	0.27	5.4e-05	0.01	0.01	0	0.028	0.0045	0.27	0	0	0.0011	0.14	0	0.27	0	2.8e-05	7	0.58	0.54
753	0.28	0	0	0	0.00018	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
754	0.28	0	0.00011	0.00011	0	2.1e-05	5.3e-06	0.28	0	0	3.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
755	0.19	0.00011	0.04	0.04	0	0.21	0.017	0.19	0	0.0084	0.02	0.098	0	0.19	0	0.00023	5	0.63	0.69
756	0.28	0.0003	0.0035	0.0035	0	0.0061	0.017	0.28	0	0	0	0.14	0	0.28	0	0	7	0.58	0.54
757	0.26	2.3e-05	0.016	0.016	0	0.019	0.00089	0.26	0	0	0.024	0.14	2.3e-06	0.26	0	0.00011	7	0.58	0.54
758	0.28	0	0	0	0.019	0	0	0.28	0	7.3e-05	0	0.14	0	0.28	8.9e-06	0	7	0.58	0.54
759	0.28	2.1e-05	0.0031	0.0031	0	0.0031	0.00065	0.28	0	0	0.00011	0.15	0	0.28	0	5.2e-06	7	0.58	0.54
760	0.19	2.6e-05	0.025	0.025	0	0.045	0.0015	0.19	0	0	0.24	0.097	4e-06	0.19	0	0.0003	10	0.77	0.54
761	0.28	1.1e-05	0.0018	0.0018	0	0.0022	0.00042	0.28	0	0	0.00059	0.15	0	0.28	0	4.2e-06	7	0.58	0.54
762	0.27	3.4e-05	0.0098	0.0098	0	0.026	0.0028	0.27	0	4.2e-05	0.012	0.14	0	0.27	0	4.5e-05	7	0.58	0.54
763	0.26	6.2e-05	0.018	0.018	0	0.037	0.004	0.26	0	0	0.0025	0.14	0	0.26	0	6.5e-05	7	0.58	0.54
764	0.28	5.3e-06	0.0011	0.0011	0	0.00089	0.00013	0.28	0	0	0.0018	0.15	0	0.28	0	3.3e-06	7	0.58	0.54
765	0.28	2.7e-06	0.0013	0.0013	0	0.0003	1.9e-05	0.28	0	0	0.003	0.15	1.1e-06	0.28	0	5.5e-06	7	0.58	0.54
766	0.28	2.8e-06	0.00033	0.00033	0	7.7e-05	2e-05	0.28	0	0	1.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
767	0.28	2.6e-05	0.0018	0.0018	0	0.0019	0.00089	0.28	0	0	3.7e-06	0.15	0	0.28	0	1.3e-06	7	0.58	0.54
