SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
1237	0.14	0.004	0	0.84	0	0.017	0	0	3	0.14	0.018
1238	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
1239	0.94	0	0	0.058	0	0	0	0	0	0.093	0
1240	0	0	1	0	0	0	0	0	2	0	0.24
1241	0	0.014	0	0	0	0.99	0	0	5	0.14	0.16
1242	0	0.43	0	0	0	0.57	0	0	5	0.14	0.16
1243	0.97	0	0	0.033	0	0	0	0	0	0.093	0
1244	0	0	0	0	0	0	0	1	7	0.016	0.16
1245	0	0	0	0	0	0.0012	0	1	7	0.016	0.16
1246	1	0	0	6.4e-05	0	0	0	0	0	0.093	0
1247	0.52	1.4e-05	0	0.48	0	0.0017	0	0	0	0.093	0
1248	0	0	0	1	0	0	0	0	3	0.14	0.018
1249	0	0.00028	0	1	0	2.3e-06	0	0	3	0.14	0.018
1250	0	0	3.3e-06	0	0.5	0	0.5	0.0014	6	0	0.089
1251	0	0.6	0	0	0	0.4	0	0	1	0.22	0.24
1252	0	0	0	0	0	0	0	1	7	0.016	0.16
1253	0	0.22	0	0	0	0.78	0	0	5	0.14	0.16
1254	0	0	0	1	0	0	0	0	3	0.14	0.018
1255	0.34	0	0	0.66	0	3.4e-06	0	0	3	0.14	0.018
1256	0	0	0.00029	0	0.49	0	0.5	0.015	6	0	0.089
1257	1	0	0	0.00016	0	0	0	0	0	0.093	0
1258	0	0	0.22	0	0.058	0	0.058	0.67	7	0.016	0.16
1259	1	0	0	0.00023	0	0	0	0	0	0.093	0
1260	0	0	1	0	0	0	0	3.6e-05	2	0	0.24
1261	0	0.33	0	0	0	0.67	0	0	5	0.14	0.16
1262	0	0.52	0	0	0	0.48	0	0	1	0.22	0.24
1263	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1264	0.99	0	0	0.011	0	0	0	0	0	0.093	0
1265	0.01	0	0	0.03	0	0.96	0	0	5	0.14	0.16
1266	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1267	0	0	0.013	0	0.44	0	0.44	0.11	6	0	0.089
1268	0	0	0.39	0	0.071	0.00037	0.072	0.47	7	0.016	0.16
1269	0	0	0.058	0	0.34	0	0.35	0.25	6	0	0.089
1270	0.45	0	0	0.55	0	0	0	0	3	0.14	0.018
1271	0	0	0.96	0	0.00011	0	0.00011	0.042	2	0	0.24
1272	0	0	0	0	0.5	0	0.5	0.00016	6	0	0.089
1273	0	0.26	0	0.74	0	4e-05	0	0	3	0.14	0.018
1274	0.0095	0.024	0	0.2	0	0.77	0	0	5	0.14	0.16
1275	0	0	0.72	0	0.0067	0.00011	0.0068	0.27	2	0	0.24
1276	0	0	0	0	0	0	0	1	7	0.016	0.16
1277	0.76	0.0025	0	0.24	0	9.6e-05	0	0	0	0.093	0
1278	0.99	5.8e-05	0	0.0067	0	0	0	0	0	0.093	0
1279	0	0.024	0	0.98	0	0	0	0	3	0.14	0.018
1280	0	0	0.77	0	0.0071	0	0.0072	0.21	2	0	0.24
1281	0	0.4	0	0	0	0.6	0	0	5	0.14	0.16
1282	0	0.032	0	0	0	0.97	0	0	5	0.14	0.16
1283	0	0	0	1	0	1.1e-05	0	0	3	0.14	0.018
1284	0	0	0.74	0	0	0	0	0.26	2	0	0.24
1285	0	0.13	0	0	0	0.87	0	0	5	0.14	0.16
1286	0	0.36	0	0	0	0.64	0	0	5	0.14	0.16
1287	0	0	0.59	0	0.015	0.00012	0.015	0.38	2	0	0.24
1288	0	0.96	0	0	0	0.037	0	0	1	0.22	0.24
1289	0	0.83	0	0	0	0.17	0	0	1	0.22	0.24
1290	0	0	0.12	0	0.29	0	0.29	0.3	7	0.016	0.16
1291	0	0	0.00096	0	0.49	0	0.49	0.019	6	0	0.089
1292	0	0	0.85	0	0.0017	0	0.0018	0.15	2	0	0.24
1293	0	0	1.2e-06	0	0.5	0	0.5	0.00042	6	0	0.089
1294	1	0	0	2e-05	0	0.0022	0	1.9e-06	0	0.093	0
1295	0.14	0	0	0.026	0	0.84	0	0	5	0.14	0.16
1296	0.44	0	0	0.031	0	0.53	0	0	5	0.14	0.16
1297	0	0.57	0	0	0	0.43	0	0	1	0.22	0.24
1298	0	0.022	0	0	0	0.98	0	2.8e-06	5	0.14	0.16
1299	0.62	0	0	0.087	0	0.29	0	1.8e-05	0	0.093	0
1300	0	0	0	1	0	0	0	0	3	0.14	0.018
1301	0	0	0	1	0	0	0	0	3	0.14	0.018
1302	0.046	0	0	0.06	0	0.89	0	0	5	0.14	0.16
1303	0	0.00047	0	0	0	1	0	0	5	0.14	0.16
1304	0.99	0	0	0.00041	0	0.0089	0	0.00018	0	0.093	0
1305	0.99	0	0	0.00014	0	0.011	0	0	0	0.093	0
1306	0.68	0	0	0.056	0	0.26	0	2.8e-06	0	0.093	0
1307	0.99	0	0	9.9e-05	0	0.0055	0	0	0	0.093	0
1308	0	0	0	1	0	5.4e-06	0	0	3	0.14	0.018
1309	0.86	0	0	0.02	0	0.12	0	2e-05	0	0.093	0
1310	0	0.00039	0	0	0	0.96	0	0.041	5	0.14	0.16
1311	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
1312	0.0037	0	0	0.0028	0	0.99	0	0	5	0.14	0.16
1313	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1314	0	0	0	0	0.5	0	0.5	0.00049	6	0	0.089
1315	0	0.063	0	0	0	0.94	0	2.5e-06	5	0.14	0.16
1316	0	0	0.075	0	0.28	0	0.28	0.37	7	0.016	0.16
1317	0.94	0	0	0.0015	0	0.063	0	0	0	0.093	0
1318	0	0.044	0	0	0	0.96	0	0	5	0.14	0.16
1319	0.12	1.6e-06	0	0.24	0	0.64	0	0	5	0.14	0.16
1320	0	0	0.0028	0	0.47	0	0.48	0.049	6	0	0.089
1321	0	1.5e-05	0.03	0	0	0.0016	0	0.97	7	0.016	0.16
1322	0.00036	0	0	0.046	0	0.95	0	0	5	0.14	0.16
1323	0	0.42	0	0	0	0.58	0	0	5	0.14	0.16
1324	0	0.11	0	0	0	0.89	0	0	5	0.14	0.16
1325	0	0	0	0	0	8.3e-05	0	1	7	0.016	0.16
1326	0	0.097	0	0	0	0.9	0	0	5	0.14	0.16
1327	0	0	0.9	0	0	0	0	0.1	2	0	0.24
1328	0	0.086	0	0	0	0.91	0	0.0009	5	0.14	0.16
1329	0	0	0.97	0	0	0	0	0.031	2	0	0.24
1330	0	0	0.11	0	0.27	0	0.28	0.35	7	0.016	0.16
1331	0.89	0	0	0.0058	0	0.11	0	0	0	0.093	0
1332	0.01	0	0	0.046	0	0.94	0	0	5	0.14	0.16
1333	0	0.73	0	0	0	0.27	0	0	1	0.22	0.24
1334	3e-05	0	0	0.0067	0	0.99	0	0	5	0.14	0.16
1335	0.98	0	0	0.00087	0	0.018	0	5.8e-06	0	0.093	0
1336	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
1337	0.97	0	0	0.0014	0	0.027	0	8.9e-06	0	0.093	0
1338	0.8	0	0	0.0096	0	0.19	0	0	0	0.093	0
1339	0	0	0.21	0	0.2	7e-06	0.2	0.4	7	0.016	0.16
1340	1	0	0	0.0013	0	0	0	0	0	0.093	0
1341	1	0	0	0.00015	0	0	0	0	0	0.093	0
1342	1	0	0	3.5e-06	0	0	0	0	0	0.093	0
1343	0	0.81	0	0	0	0.19	0	0	1	0.22	0.24
1344	0	0	2.2e-05	0	0.49	0	0.5	0.0037	6	0	0.089
1345	0	0	0.12	0	0.2	0	0.2	0.48	7	0.016	0.16
1346	0.12	0	0	0.88	0	0	0	0	3	0.14	0.018
1347	0	0	0	0	0	0	0	1	7	0.016	0.16
1348	0	0	0	1	0	0	0	0	3	0.14	0.018
1349	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
1350	0	0.96	0	0	0	0.037	0	0	1	0.22	0.24
1351	0	0	0.58	0	0.027	6.8e-05	0.028	0.37	2	0	0.24
1352	0	0	3.3e-05	0	0.49	0	0.5	0.005	6	0	0.089
1353	0	0	0.0054	0	0.47	0	0.47	0.054	6	0	0.089
1354	0	0	0	1	0	0	0	0	3	0.14	0.018
1355	0	0.11	0	0	0	0.89	0	0	5	0.14	0.16
1356	0	0.63	0	0	0	0.37	0	0	1	0.22	0.24
1357	0	0	0.99	0	0	0	0	0.0088	2	0	0.24
1358	0	0	0.0007	0	0.48	0	0.49	0.028	6	0	0.089
1359	0	0	0.002	0	0.48	0	0.48	0.035	6	0	0.089
1360	0	0	0.00026	0	0.49	0	0.5	0.01	6	0	0.089
1361	0	0	0.99	0	0	0	0	0.012	2	0	0.24
1362	0	0	0.09	0	0.29	0.00043	0.3	0.32	7	0.016	0.16
1363	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1364	0	0.35	0	0	0	0.65	0	0	5	0.14	0.16
1365	0	0.69	0	0	0	0.31	0	0	1	0.22	0.24
1366	0	0.64	0	0	0	0.36	0	0	1	0.22	0.24
1367	0	0	0.00022	0	0.49	0	0.5	0.014	6	0	0.089
1368	0	0	0.00065	0	0.49	0	0.49	0.019	6	0	0.089
1369	0	0	0	0	0	0	0	1	7	0.016	0.16
1370	0	0	0	1	0	0	0	0	3	0.14	0.018
1371	0	0	0.01	0	0.44	0	0.44	0.11	6	0	0.089
1372	0	0	0.57	0	0.021	5.7e-06	0.022	0.39	2	0	0.24
1373	0.61	0	0	0.39	0	0	0	0	0	0.093	0
1374	0.99	0	0	0.012	0	0	0	0	0	0.093	0
1375	0	0	0	0	0.5	0	0.5	0.00014	6	0	0.089
1376	0	0	0.99	0	0	0	0	0.0079	2	0	0.24
1377	0	0	0	1	0	0	0	0	3	0.14	0.018
1378	0.99	0	0	0.0052	0	0	0	0	0	0.093	0
1379	1	0	0	0.0036	0	0	0	0	0	0.093	0
1380	0.86	0	0	0.14	0	0	0	0	0	0.093	0
1381	0	0	0	0	0	0	0	1	7	0.016	0.16
1382	0	0	0.99	0	0	0	0	0.01	2	0	0.24
1383	0	0.0021	0.86	0	0.0012	0.0073	0.0012	0.13	2	0	0.24
1384	0	0.061	0	0	0	0.93	0	0.0086	5	0.14	0.16
1385	0.86	0	0	0.14	0	0	0	0	0	0.093	0
1386	0.99	0	0	0.0051	0	0	0	0	0	0.093	0
1387	0	0	0.088	0	0.3	0	0.31	0.3	6	0	0.089
1388	0.81	0	0	0.19	0	0	0	0	0	0.093	0
1389	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1390	0	0	0	0	0.5	0	0.5	0.00012	6	0	0.089
1391	0.98	0	0	0.015	0	0	0	0	0	0.093	0
1392	0	0.97	0	0	0	0.035	0	0	1	0.22	0.24
1393	0	0	0.00011	0	0.49	0	0.5	0.0069	6	0	0.089
1394	0	0	0	1	0	0	0	0	3	0.14	0.018
1395	0.11	0.00029	0	0.3	0	0.59	0	0	5	0.14	0.16
1396	0	0	0.028	0	0.37	0	0.38	0.22	6	0	0.089
1397	0	0	0.0016	0	0.48	0	0.48	0.041	6	0	0.089
1398	0	0	0	0	0	0	0	1	7	0.016	0.16
1399	0.72	0	0	0.062	0	0.22	0	0.00039	0	0.093	0
1400	0	0.0058	0	0	0	0.99	0	0	5	0.14	0.16
1401	0.98	0	0	0.00082	0	0.0089	0	0.0054	0	0.093	0
1402	0.94	0	0	0.0023	0	0.061	0	0	0	0.093	0
1403	0	0	0.5	0	0.032	0.00034	0.033	0.43	2	0	0.24
1404	0.72	0	0	0.03	0	0.25	0	0	0	0.093	0
1405	0.21	0	0	0.076	0	0.71	0	0	5	0.14	0.16
1406	0.75	0	0	0.023	0	0.22	0	0	0	0.093	0
1407	0	0	0.54	0	0.021	0	0.022	0.42	2	0	0.24
1408	0	0	0	0	0	0	0	1	7	0.016	0.16
1409	0	3.5e-05	0	0	0	0.013	0	0.99	7	0.016	0.16
1410	0	0	0	1	0	0	0	0	3	0.14	0.018
1411	0.91	0	0	0.01	0	0.076	0	1.5e-06	0	0.093	0
1412	0	0	0.11	0	0.3	0.00037	0.3	0.29	6	0	0.089
1413	0	0.89	0	0	0	0.11	0	0	1	0.22	0.24
1414	0	0	0.00048	0	0.49	0	0.49	0.018	6	0	0.089
1415	0	0.038	0	0	0	0.96	0	0	5	0.14	0.16
1416	0.57	0	0	0.049	0	0.38	0	0	0	0.093	0
1417	0.42	4.9e-06	0	0.58	0	0.00074	0	0	3	0.14	0.018
1418	0.077	0	0	0.92	0	0	0	0	3	0.14	0.018
1419	0	0	2.8e-05	0	0.5	0	0.5	0.0028	6	0	0.089
1420	0	0	0	1	0	0	0	0	3	0.14	0.018
1421	0.66	0	0	0.34	0	0	0	0	0	0.093	0
1422	0	0	0	1	0	7.1e-05	0	0	3	0.14	0.018
1423	0	0.00018	0	0	0	1	0	0	5	0.14	0.16
1424	0.98	0	0	0.0012	0	0.02	0	4.8e-05	0	0.093	0
1425	0	1.9e-05	0.23	0	0.14	0.0039	0.14	0.48	7	0.016	0.16
1426	0	0	0.00063	0	0.48	0	0.49	0.035	6	0	0.089
1427	1	0	0	0.00067	0	0	0	0	0	0.093	0
1428	0	0.97	0	0	0	0.027	0	0	1	0.22	0.24
1429	0	2.9e-05	0	0	0	0.017	0	0.98	7	0.016	0.16
1430	0	3e-05	0	0	0	1	0	0	5	0.14	0.16
1431	0	0	0	1	0	0	0	0	3	0.14	0.018
1432	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1433	0.96	0	0	0.0039	0	0.034	0	0.0018	0	0.093	0
1434	0.032	6.2e-06	0	0.97	0	6.9e-05	0	0	3	0.14	0.018
1435	0	0.00053	0	0	0	1	0	4.3e-06	5	0.14	0.16
1436	0	0.32	0	0	0	0.68	0	0	5	0.14	0.16
1437	0	0	0.071	0	0	0	0	0.93	7	0.016	0.16
1438	0	0	0.025	0	0.41	0	0.41	0.15	6	0	0.089
1439	0	0	0	1	0	0	0	0	3	0.14	0.018
1440	0.69	0	0	0.056	0	0.25	0	0	0	0.093	0
1441	0	0.71	0	0	0	0.29	0	0	1	0.22	0.24
1442	0.32	8.1e-05	0	0.12	0	0.56	0	0	5	0.14	0.16
1443	0	0.43	0	0	0	0.57	0	0	5	0.14	0.16
1444	0	0	0.074	0	0.46	0	0.46	0.0049	6	0	0.089
1445	0	0	0.87	0	0.001	0	0.001	0.13	2	0	0.24
1446	0.44	1.6e-06	0	0.56	0	0.0003	0	0	3	0.14	0.018
1447	0.00054	0	0	1	0	0	0	0	3	0.14	0.018
1448	1	0	0	0.0027	0	0	0	0	0	0.093	0
1449	1	0	0	3.1e-05	0	0	0	0	0	0.093	0
1450	0.025	0	0	0.97	0	5.2e-06	0	0	3	0.14	0.018
1451	0	0	0.37	0	0.084	0	0.085	0.46	7	0.016	0.16
1452	0	0	2.9e-05	0	0.5	0	0.5	0.0024	6	0	0.089
1453	0	0.82	0	0	0	0.18	0	0	1	0.22	0.24
1454	0	1	0	0	0	0.00065	0	0	1	0.22	0.24
1455	0.074	0	0	0.93	0	0	0	0	3	0.14	0.018
1456	0	1	0	0	0	0.00027	0	0	1	0.22	0.24
1457	0	0	0	1	0	0	0	0	3	0.14	0.018
1458	0.77	0	0	0.035	0	0.2	0	0.00011	0	0.093	0
1459	0.68	0	0	0.0017	0	0.32	0	0	0	0.093	0
1460	0.92	0	0	0.085	0	0	0	0	0	0.093	0
1461	1	0	0	0	0	0	0	0	0	0.093	0
1462	0	0	0	0	0	3.7e-05	0	1	7	0.016	0.16
1463	0	0.97	0	0	0	0.03	0	0	1	0.22	0.24
1464	0.97	0	0	0.032	0	0	0	0	0	0.093	0
1465	0.97	0	0	0.034	0	0	0	0	0	0.093	0
1466	0	1	0	0	0	0	0	0	1	0.22	0.24
1467	0	0	0.92	0	0.00041	2.4e-05	0.00042	0.081	2	0	0.24
1468	0	0	0.0003	0	0.49	0	0.5	0.014	6	0	0.089
1469	0	1.5e-06	0.93	0	0.00013	5.5e-05	0.00014	0.066	2	0	0.24
1470	1	0	0	0	0	0	0	0	0	0.093	0
1471	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
1472	0.97	0	0	0.026	0	0	0	0	0	0.093	0
1473	0	0.18	0	0	0	0.82	0	0	5	0.14	0.16
1474	0.99	0	0	0.012	0	0	0	0	0	0.093	0
1475	0	0	0	1	0	0	0	0	3	0.14	0.018
1476	1	0	0	0.0039	0	0	0	0	0	0.093	0
1477	0	0	0	0	0	0	0	1	7	0.016	0.16
1478	0	0.44	0	0	0	0.56	0	0	5	0.14	0.16
1479	0	0.64	0	0	0	0.36	0	0	1	0.22	0.24
1480	0	0.15	0	0	0	0.85	0	0	5	0.14	0.16
1481	0	0.97	0	0	0	0.031	0	0	1	0.22	0.24
1482	0	0.87	0	0	0	0.13	0	0	1	0.22	0.24
1483	0	0	0	0	0	0	0	1	7	0.016	0.16
1484	0	0	0.00031	0	0.49	0	0.5	0.011	6	0	0.089
1485	0	0	0	0	0.5	0	0.5	4.4e-05	6	0	0.089
1486	0	0	0	0	0	0	0	1	7	0.016	0.16
1487	0.95	0	0	0.052	0	0	0	0	0	0.093	0
1488	0	0	0	1	0	0	0	0	3	0.14	0.018
1489	0	0.61	0	0	0	0.39	0	0	1	0.22	0.24
1490	0.0042	0	0	1	0	0	0	0	3	0.14	0.018
1491	0	0	0.022	0	0.42	6.7e-06	0.42	0.14	6	0	0.089
1492	0	0	0	1	0	0	0	0	3	0.14	0.018
1493	1	0	0	0.0036	0	0	0	0	0	0.093	0
1494	0	0	0	0	0.5	0	0.5	4.6e-06	6	0	0.089
1495	0	0	0	0	0	0	0	1	7	0.016	0.16
1496	0	0	0	1	0	0	0	0	3	0.14	0.018
1497	0	0	1	0	0	0	0	5.5e-05	2	0	0.24
1498	0	3.2e-06	0.75	0	0.0085	0.00035	0.0087	0.24	2	0	0.24
1499	0	0.99	0	0	0	0.012	0	0	1	0.22	0.24
1500	0	0	0	1	0	0	0	0	3	0.14	0.018
1501	0	0	0.00031	0	0.49	0	0.49	0.017	6	0	0.089
1502	0.55	0	0	0.45	0	0.00036	0	0	0	0.093	0
1503	1	0	0	0.00087	0	0	0	0	0	0.093	0
1504	0	0	0.00075	0	0.49	0	0.49	0.018	6	0	0.089
1505	0	0	0	1	0	0	0	0	3	0.14	0.018
1506	0	0	0	1	0	0	0	0	3	0.14	0.018
1507	1	0	0	0.00062	0	0	0	0	0	0.093	0
1508	0	0	0.91	0	0.00044	2.7e-05	0.00044	0.085	2	0	0.24
1509	0	0.14	0	0	0	0.86	0	0	5	0.14	0.16
1510	0	0	0.0077	0	0.45	3.8e-06	0.46	0.077	6	0	0.089
1511	0	0	9.2e-06	0	0.5	0	0.5	0.0014	6	0	0.089
1512	0	0	0.13	0	0.19	0	0.19	0.48	7	0.016	0.16
1513	1	0	0	0.0029	0	0	0	0	0	0.093	0
1514	0.076	0.0024	0	0.91	0	0.0082	0	0	3	0.14	0.018
1515	0	0	0.2	0	0.15	0.00028	0.15	0.5	7	0.016	0.16
1516	0	0	0	0	0.5	0	0.5	0.00028	6	0	0.089
1517	0.016	0	0	0.98	0	0	0	0	3	0.14	0.018
1518	0.99	0	0	0.012	0	0	0	0	0	0.093	0
1519	0	0.44	0	0	0	0.56	0	0	5	0.14	0.16
1520	0	0.17	0	0	0	0.83	0	0	5	0.14	0.16
1521	0	0.39	0	0	0	0.61	0	0	5	0.14	0.16
1522	0	0.88	0	0	0	0.12	0	0	1	0.22	0.24
1523	0.82	0	0	0.18	0	0	0	0	0	0.093	0
1524	0	0	0.003	0	0.47	0	0.48	0.046	6	0	0.089
1525	0	0.62	0	0	0	0.38	0	0	1	0.22	0.24
1526	0.075	0.03	0	0.84	0	0.051	0	0	3	0.14	0.018
1527	0.85	0	0	0.15	0	0	0	0	0	0.093	0
1528	0.75	0	0	0.25	0	1.3e-05	0	0	0	0.093	0
1529	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
1530	0	0	0	0	0	1.7e-05	0	1	7	0.016	0.16
1531	0	0.38	0	0	0	0.62	0	0.00014	5	0.14	0.16
1532	0	0	0.99	0	2.2e-06	0	2.2e-06	0.015	2	0	0.24
1533	0	0.38	0	0	0	0.62	0	0	5	0.14	0.16
1534	0	0.00029	0.94	0	0.00015	0.0012	0.00015	0.061	2	0	0.24
1535	0	0	0	1	0	0	0	0	3	0.14	0.018
1536	0	0.17	0	0	0	0.83	0	0	5	0.14	0.16
1537	0	0.42	0	0	0	0.58	0	0	5	0.14	0.16
1538	0	0	0	0	0	0	0	1	7	0.016	0.16
1539	0.96	0	0	0.04	0	0	0	0	0	0.093	0
1540	0.031	5.2e-06	0	0.97	0	0.00014	0	0	3	0.14	0.018
1541	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
1542	0	0.25	0	0	0	0.75	0	0	5	0.14	0.16
1543	0.93	0	0	4.5e-06	0	0.0006	0	0.071	0	0.093	0
1544	0	0	0.018	0	0.45	0	0.46	0.069	6	0	0.089
1545	0.94	0	0	0.0025	0	0.053	0	8.5e-05	0	0.093	0
1546	0	0	0.093	0	0.45	0	0.45	0.0062	6	0	0.089
1547	0	4.7e-05	0.21	0	0.21	0.0051	0.21	0.36	7	0.016	0.16
1548	0	0.0022	0	1	0	6.2e-05	0	0	3	0.14	0.018
1549	0	0	0.16	0	0.24	3.3e-05	0.24	0.37	7	0.016	0.16
1550	0	0.0017	0	1	0	0	0	0	3	0.14	0.018
1551	0	0.00074	0	1	0	0	0	0	3	0.14	0.018
1552	0	0.47	0	0	0	0.53	0	0	5	0.14	0.16
1553	0	0	0.98	0	0	0	0	0.022	2	0	0.24
1554	0	0.055	0	0.95	0	2.5e-05	0	0	3	0.14	0.018
1555	0.0066	0.00043	0	0.1	0	0.89	0	0	5	0.14	0.16
1556	0	0	0.79	0	8.7e-06	2.8e-06	8.9e-06	0.21	2	0	0.24
1557	0	0.41	0	0	0	0.59	0	0	5	0.14	0.16
1558	0	0.0015	0	1	0	0	0	0	3	0.14	0.018
1559	0	0.0085	0	0.99	0	0.00015	0	0	3	0.14	0.018
1560	0	1	0	0	0	0.00016	0	0	1	0.22	0.24
1561	0	0	0	0	0	0	0	1	7	0.016	0.16
1562	0	0.95	0	0	0	0.045	0	0	1	0.22	0.24
1563	0.97	0	0	0	0	6.1e-05	0	0.033	0	0.093	0
1564	0	0	0.53	0	0.23	0	0.23	0	2	0	0.24
1565	0	0.95	0	0	0	0.052	0	0	1	0.22	0.24
1566	0	0.59	0	0	0	0.41	0	0	1	0.22	0.24
1567	0.13	0.0021	0	0.18	0	0.68	0	0	5	0.14	0.16
1568	0	0	0	1	0	0	0	0	3	0.14	0.018
1569	0	0.61	0	0	0	0.39	0	1.1e-06	1	0.22	0.24
1570	0	0	0.69	0	0	3e-05	0	0.31	2	0	0.24
1571	0	0	0.28	0	0.36	0	0.36	2.7e-05	6	0	0.089
1572	0	0	0.042	0	0.46	0	0.47	0.032	6	0	0.089
1573	0	0.58	0	0	0	0.42	0	8.7e-05	1	0.22	0.24
1574	0	0.0069	0	0.99	0	2.7e-05	0	0	3	0.14	0.018
1575	0	0.98	0	0	0	0.02	0	0	1	0.22	0.24
1576	0	0	0.11	0	0.44	0	0.44	0.017	6	0	0.089
1577	0	1	0	0	0	9.1e-05	0	0	1	0.22	0.24
1578	0	0	0	0	0	7.6e-06	0	1	7	0.016	0.16
1579	0	0	0.55	0	0.23	0	0.23	0	2	0	0.24
1580	0	0	0.12	0	0.42	0	0.43	0.03	6	0	0.089
1581	0.81	0	0	0.015	0	0.18	0	5.1e-06	0	0.093	0
1582	0	0	0.21	0	0.25	1.6e-06	0.26	0.27	7	0.016	0.16
1583	0	0	0	1	0	0	0	0	3	0.14	0.018
1584	0	0.42	0	0	0	0.58	0	0	5	0.14	0.16
1585	0	0	0.1	0	0.31	0	0.31	0.28	6	0	0.089
1586	0.016	1e-05	0	0.064	0	0.92	0	0	5	0.14	0.16
1587	1	0	0	3.2e-05	0	0.0026	0	0.00084	0	0.093	0
1588	0	0.56	0	0	0	0.44	0	0	1	0.22	0.24
1589	0	0	0.23	0	0.38	0	0.39	3e-05	6	0	0.089
1590	1	0	0	0	0	4.7e-05	0	0	0	0.093	0
1591	1.4e-05	8.7e-05	0	0.029	0	0.97	0	0	5	0.14	0.16
1592	0	0	0.25	0	0.37	0	0.38	0.00013	6	0	0.089
1593	0.33	1.1e-05	0	0.09	0	0.58	0	0	5	0.14	0.16
1594	0	0.00043	0	1	0	0	0	0	3	0.14	0.018
1595	0	0	0.27	0	0.36	0	0.37	0	6	0	0.089
1596	0	0	0	1	0	0	0	0	3	0.14	0.018
1597	0	0	0.086	0	0.45	0	0.46	0.001	6	0	0.089
1598	0	0	0	0	0	0	0	1	7	0.016	0.16
1599	0	0.0082	0	0.99	0	1.7e-05	0	0	3	0.14	0.018
1600	0	0	0	1	0	0	0	0	3	0.14	0.018
1601	0.88	0	0	0.12	0	0	0	0	0	0.093	0
1602	0	0	0	1	0	0	0	0	3	0.14	0.018
1603	0	0	0.56	0	0.027	1.8e-05	0.027	0.39	2	0	0.24
1604	0	0	0.35	0	0.054	0	0.054	0.54	7	0.016	0.16
1605	0	0	0	0	0	0	0	1	7	0.016	0.16
1606	0.55	0	0	0.45	0	0	0	0	0	0.093	0
1607	0	6.2e-05	0	1.4e-05	0	0.041	0	0.96	7	0.016	0.16
1608	0	0	0	1	0	0	0	0	3	0.14	0.018
1609	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
1610	0	0	0.99	0	4.4e-06	0	4.4e-06	0.014	2	0	0.24
1611	0	0	0.32	0	0.14	0	0.14	0.4	7	0.016	0.16
1612	0.34	0	0	0.66	0	0	0	0	3	0.14	0.018
1613	0	0.48	0	0	0	0.52	0	0	5	0.14	0.16
1614	0.97	0	0	0.027	0	0	0	0	0	0.093	0
1615	0	0.0013	0	8.4e-05	0	0.95	0	0.051	5	0.14	0.16
1616	0	0	0	0	0	1	0	0	5	0.14	0.16
1617	0.98	0	0	0.018	0	0	0	0	0	0.093	0
1618	0	0	0	1	0	7.6e-05	0	0	3	0.14	0.018
1619	0	0	0	0	0.5	0	0.5	7.2e-06	6	0	0.089
1620	1	0	0	3.2e-06	0	0	0	0	0	0.093	0
1621	0	0	0.00092	0	0.48	0	0.48	0.036	6	0	0.089
1622	0	0	0.0095	0	0.45	7.9e-06	0.46	0.078	6	0	0.089
1623	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
1624	0	0.4	0	0	0	0.6	0	0	5	0.14	0.16
1625	0	0	4.3e-06	0	0.5	0	0.5	0.0013	6	0	0.089
1626	0.039	0	0	0.96	0	0	0	0	3	0.14	0.018
1627	0	0	0	0	0.5	0	0.5	0.00018	6	0	0.089
1628	0	0.89	0	0	0	0.11	0	0	1	0.22	0.24
1629	0	0	0	1	0	0	0	0	3	0.14	0.018
1630	0	0.3	0	0	0	0.7	0	0	5	0.14	0.16
1631	0	0.33	0	0	0	0.67	0	7.3e-06	5	0.14	0.16
1632	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1633	0	0	0.11	0	0.44	0	0.45	0.00031	6	0	0.089
1634	0	0	0	0	0	1	0	0	5	0.14	0.16
1635	0	0	0	0	0.5	0	0.5	0.00011	6	0	0.089
1636	0.45	0	0	0.035	0	0.51	0	0	5	0.14	0.16
1637	0	0	0.0003	0	0.49	0	0.5	0.014	6	0	0.089
1638	0	0	0	0	0.5	0	0.5	0	6	0	0.089
1639	0	0	0.33	0	0.018	0	0.019	0.63	7	0.016	0.16
1640	0	0	0.041	0	0.33	0	0.33	0.3	6	0	0.089
1641	0	0	0.22	0	0.2	0.00011	0.2	0.38	7	0.016	0.16
1642	0.0078	0	0	0.99	0	0	0	0	3	0.14	0.018
1643	0	0	0.96	0	3.5e-05	2.6e-05	3.5e-05	0.036	2	0	0.24
