SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
1469	0	0.00054	1	0	0.0025	2.2e-05	2	0.016	0.16
1470	1	0	0	0	0	0	0	0.093	0
1471	0	0.64	0	0	0	0.36	1	0.14	0.16
1472	0.97	0	0	0.026	0	0	0	0.093	0
1473	0	0.95	0	0	0	0.049	1	0.14	0.16
1474	0.99	0	0	0.012	0	0	0	0.093	0
1475	0	0	0	1	0	0	3	0.14	0.018
1476	1	0	0	0.004	0	0	0	0.093	0
1477	0	0	1	0	0	0	2	0.016	0.16
1478	0	0.29	0	0	0	0.71	5	0.22	0.31
1479	0	0.18	0	0	0	0.82	5	0.22	0.31
1480	0	0.41	0	0	0	0.59	5	0.22	0.31
1481	0	0.12	0	0	0	0.88	5	0.22	0.31
1482	0	0.19	0	0	0	0.81	5	0.22	0.31
1483	0	0	1	0	0	0	2	0.016	0.16
1484	0	0	0.018	0	0.98	0	4	0	0.089
1485	0	0	7e-05	0	1	0	4	0	0.089
1486	0	0	1	0	0	0	2	0.016	0.16
1487	0.95	0	0	0.052	0	0	0	0.093	0
1488	0	0	0	1	0	0	3	0.14	0.018
1489	0	0.65	0	0	0	0.35	1	0.14	0.16
1490	0.0042	0	0	1	0	0	3	0.14	0.018
1491	0	6.5e-06	0.21	0	0.79	0	4	0	0.089
1492	0	0	0	1	0	0	3	0.14	0.018
1493	1	0	0	0.0036	0	0	0	0.093	0
1494	0	0	7.5e-06	0	1	0	4	0	0.089
1495	0	0	1	0	0	0	2	0.016	0.16
1496	0	0	0	1	0	0	3	0.14	0.018
1497	0	0	1	0	0	0	2	0.016	0.16
1498	0	0.0009	0.96	0	0.043	7.1e-06	2	0.016	0.16
1499	0	0.00084	0	0	0	1	5	0.22	0.31
1500	0	0	0	1	0	0	3	0.14	0.018
1501	0	0	0.028	0	0.97	0	4	0	0.089
1502	0.54	0.00038	0	0.46	0	0	0	0.093	0
1503	1	0	0	0.00089	0	0	0	0.093	0
1504	0	0	0.028	0	0.97	0	4	0	0.089
1505	0	0	0	1	0	0	3	0.14	0.018
1506	0	0	0	1	0	0	3	0.14	0.018
1507	1	0	0	0.00063	0	0	0	0.093	0
1508	0	0.0002	0.99	0	0.0065	2.6e-06	2	0.016	0.16
1509	0	0.83	0	0	0	0.17	1	0.14	0.16
1510	0	3.8e-06	0.12	0	0.88	0	4	0	0.089
1511	0	0	0.0022	0	1	0	4	0	0.089
1512	0	0	0.67	0	0.33	0	2	0.016	0.16
1513	1	0	0	0.0029	0	0	0	0.093	0
1514	0.076	0.0085	0	0.92	0	0.00013	3	0.14	0.018
1515	0	0.00026	0.73	0	0.27	0	2	0.016	0.16
1516	0	0	0.00046	0	1	0	4	0	0.089
1517	0.015	0	0	0.98	0	0	3	0.14	0.018
1518	0.99	0	0	0.012	0	0	0	0.093	0
1519	0	0.55	0	0	0	0.45	1	0.14	0.16
1520	0	0.72	0	0	0	0.28	1	0.14	0.16
1521	0	0.3	0	0	0	0.7	5	0.22	0.31
1522	0	0.025	0	0	0	0.98	5	0.22	0.31
1523	0.82	0	0	0.18	0	0	0	0.093	0
1524	0	0	0.073	0	0.93	0	4	0	0.089
1525	0	0.34	0	0	0	0.66	5	0.22	0.31
1526	0.076	0.054	0	0.87	0	0.004	3	0.14	0.018
1527	0.85	0	0	0.15	0	0	0	0.093	0
1528	0.74	1.4e-05	0	0.26	0	0	0	0.093	0
1529	0	0.76	0	0	0	0.24	1	0.14	0.16
1530	0	1.1e-05	1	0	0	0	2	0.016	0.16
1531	0	0.47	0.00017	0	0	0.53	5	0.22	0.31
1532	0	0	1	0	0.00019	0	2	0.016	0.16
1533	0	0.58	0	0	0	0.42	1	0.14	0.16
1534	0	0.012	0.97	0	0.003	0.012	2	0.016	0.16
1535	0	0	0	1	0	0	3	0.14	0.018
1536	0	0.36	0	0	0	0.64	5	0.22	0.31
1537	0	0.59	0	0	0	0.41	1	0.14	0.16
1538	0	0	1	0	0	0	2	0.016	0.16
1539	0.96	0	0	0.041	0	0	0	0.093	0
1540	0.031	0.00014	0	0.97	0	0	3	0.14	0.018
1541	0	0.39	0	0	0	0.61	5	0.22	0.31
1542	0	0.092	0	0	0	0.91	5	0.22	0.31
1543	0.89	0.0006	0.11	4.3e-06	0	0	0	0.093	0
1544	0	0	0.11	0	0.89	0	4	0	0.089
1545	0.94	0.056	0.00014	0.0025	0	0	0	0.093	0
1546	0	0	0.011	0	0.99	0	4	0	0.089
1547	0	0.0052	0.58	0	0.42	6e-05	2	0.016	0.16
1548	0	6.5e-05	0	1	0	3.5e-06	3	0.14	0.018
1549	0	3.2e-05	0.55	0	0.45	0	2	0.016	0.16
1550	0	0	0	1	0	0	3	0.14	0.018
1551	0	0	0	1	0	0	3	0.14	0.018
1552	0	0.39	0	0	0	0.61	5	0.22	0.31
1553	0	0	1	0	2.6e-05	0	2	0.016	0.16
1554	0	2.8e-05	0	1	0	0.00011	3	0.14	0.018
1555	0.0062	0.9	0	0.098	0	0	1	0.14	0.16
1556	0	8.4e-06	1	0	5.1e-05	0	2	0.016	0.16
1557	0	0.59	0	0	0	0.41	1	0.14	0.16
1558	0	0	0	1	0	0	3	0.14	0.018
1559	0	0.00016	0	1	0	3.3e-05	3	0.14	0.018
1560	0	1.6e-05	0	0	0	1	5	0.22	0.31
1561	0	0	1	0	0	0	2	0.016	0.16
1562	0	0.14	0	0	0	0.86	5	0.22	0.31
1563	0.95	6.3e-05	0.052	0	0	0	0	0.093	0
1564	0	0	0	0	1	0	4	0	0.089
1565	0	0.048	0	0	0	0.95	5	0.22	0.31
1566	0	0.46	0	0	0	0.54	5	0.22	0.31
1567	0.13	0.69	0	0.18	0	7.1e-06	1	0.14	0.16
1568	0	0	0	1	0	0	3	0.14	0.018
1569	0	0.42	1.9e-06	0	0	0.58	5	0.22	0.31
1570	0	6.2e-05	1	0	0	0	2	0.016	0.16
1571	0	0	6.1e-05	0	1	0	4	0	0.089
1572	0	0	0.052	0	0.95	0	4	0	0.089
1573	0	0.38	0.00012	0	0	0.62	5	0.22	0.31
1574	0	2.9e-05	0	1	0	8.2e-06	3	0.14	0.018
1575	0	0.0019	0	0	0	1	5	0.22	0.31
1576	0	0	0.029	0	0.97	0	4	0	0.089
1577	0	1.8e-05	0	0	0	1	5	0.22	0.31
1578	0	4.9e-06	1	0	0	0	2	0.016	0.16
1579	0	0	0	0	1	0	4	0	0.089
1580	0	0	0.054	0	0.95	0	4	0	0.089
1581	0.8	0.18	8.3e-06	0.015	0	0	0	0.093	0
1582	0	1.8e-06	0.46	0	0.54	0	4	0	0.089
1583	0	0	0	1	0	0	3	0.14	0.018
1584	0	0.59	0	0	0	0.41	1	0.14	0.16
1585	0	0	0.42	0	0.58	0	4	0	0.089
1586	0.015	0.92	0	0.061	0	0	1	0.14	0.16
1587	1	0.0027	0.0014	3.2e-05	0	0	0	0.093	0
1588	0	0.54	0	0	0	0.46	1	0.14	0.16
1589	0	0	6.2e-05	0	1	0	4	0	0.089
1590	1	5e-05	0	0	0	0	0	0.093	0
1591	1.3e-05	0.97	0	0.028	0	0	1	0.14	0.16
1592	0	0	0.00027	0	1	0	4	0	0.089
1593	0.32	0.59	0	0.088	0	0	1	0.14	0.16
1594	0	0	0	1	0	0	3	0.14	0.018
1595	0	0	0	0	1	0	4	0	0.089
1596	0	0	0	1	0	0	3	0.14	0.018
1597	0	0	0.0018	0	1	0	4	0	0.089
1598	0	0	1	0	0	0	2	0.016	0.16
1599	0	1.8e-05	0	1	0	4e-06	3	0.14	0.018
1600	0	0	0	1	0	0	3	0.14	0.018
1601	0.87	0	0	0.13	0	0	0	0.093	0
1602	0	0	0	1	0	0	3	0.14	0.018
1603	0	2.7e-05	0.92	0	0.08	0	2	0.016	0.16
1604	0	0	0.89	0	0.11	0	2	0.016	0.16
1605	0	0	1	0	0	0	2	0.016	0.16
1606	0.55	0	0	0.45	0	0	0	0.093	0
1607	0	0.027	0.97	9.1e-06	0	2.5e-06	2	0.016	0.16
1608	0	0	0	1	0	0	3	0.14	0.018
1609	0	0.075	0	0	0	0.93	5	0.22	0.31
1610	0	0	1	0	0.0004	0	2	0.016	0.16
1611	0	0	0.7	0	0.3	0	2	0.016	0.16
1612	0.33	0	0	0.67	0	0	3	0.14	0.018
1613	0	0.69	0	0	0	0.31	1	0.14	0.16
1614	0.97	0	0	0.027	0	0	0	0.093	0
1615	0	0.92	0.076	7.8e-05	0	6.3e-05	1	0.14	0.16
1616	0	1	0	0	0	0	1	0.14	0.16
1617	0.98	0	0	0.019	0	0	0	0.093	0
1618	0	7.9e-05	0	1	0	0	3	0.14	0.018
1619	0	0	1.2e-05	0	1	0	4	0	0.089
1620	1	0	0	3.2e-06	0	0	0	0.093	0
1621	0	0	0.057	0	0.94	0	4	0	0.089
1622	0	7.9e-06	0.12	0	0.88	0	4	0	0.089
1623	0	0.51	0	0	0	0.49	1	0.14	0.16
1624	0	0.69	0	0	0	0.31	1	0.14	0.16
1625	0	0	0.0021	0	1	0	4	0	0.089
1626	0.039	0	0	0.96	0	0	3	0.14	0.018
1627	0	0	0.00028	0	1	0	4	0	0.089
1628	0	0.035	0	0	0	0.96	5	0.22	0.31
1629	0	0	0	1	0	0	3	0.14	0.018
1630	0	0.42	0	0	0	0.58	5	0.22	0.31
1631	0	0.24	4e-06	0	0	0.76	5	0.22	0.31
1632	0	0	0	0	1	0	4	0	0.089
1633	0	0	0.00056	0	1	0	4	0	0.089
1634	0	1	0	0	0	0	1	0.14	0.16
1635	0	0	0.00018	0	1	0	4	0	0.089
1636	0.44	0.53	0	0.035	0	0	1	0.14	0.16
1637	0	0	0.023	0	0.98	0	4	0	0.089
1638	0	0	0	0	1	0	4	0	0.089
1639	0	0	0.96	0	0.035	0	2	0.016	0.16
1640	0	0	0.42	0	0.58	0	4	0	0.089
1641	0	0.00012	0.6	0	0.4	0	2	0.016	0.16
1642	0.0077	0	0	0.99	0	0	3	0.14	0.018
1643	0	0.00048	1	0	0.0012	5.3e-05	2	0.016	0.16
1644	1	0	0	6.8e-05	0	0	0	0.093	0
1645	0	0	1	0	0.0022	0	2	0.016	0.16
1646	0	0.25	0	0	0	0.75	5	0.22	0.31
1647	0	0	1.3e-05	0	1	0	4	0	0.089
1648	0	0.00036	0.27	0	0.73	0	4	0	0.089
1649	0	0	0.18	0	0.82	0	4	0	0.089
1650	0	0.28	0.72	0	0	3.1e-05	2	0.016	0.16
1651	0	0	1	0	0	0	2	0.016	0.16
1652	0	0	0.00057	0	1	0	4	0	0.089
1653	0	0	0	1	0	0	3	0.14	0.018
1654	0	0.1	0.9	0	0	0	2	0.016	0.16
1655	0.0081	0	0	0.99	0	0	3	0.14	0.018
1656	0.16	0	0	0.84	0	0	3	0.14	0.018
1657	0.004	0	0	1	0	0	3	0.14	0.018
1658	0	1	0	0	0	0	1	0.14	0.16
1659	0	0	4.1e-06	0	1	0	4	0	0.089
1660	1	0	0	0.00038	0	0	0	0.093	0
1661	0	1	5.7e-06	3.4e-06	0	0.00071	1	0.14	0.16
1662	0.041	7.6e-05	0	0.96	0	0	3	0.14	0.018
1663	1	0	0	0.00056	0	0	0	0.093	0
1664	0.43	0.55	0	0.017	0	0	1	0.14	0.16
1665	0	0.051	0	0	0	0.95	5	0.22	0.31
1666	0.99	0	0	0.014	0	0	0	0.093	0
1667	0	0	0	1	0	0	3	0.14	0.018
1668	0.76	0	0	0.24	0	0	0	0.093	0
1669	0.97	0	0	0.028	0	0	0	0.093	0
1670	0	0.00023	0.58	0	0.42	0	2	0.016	0.16
1671	0	0.16	0	0	0	0.84	5	0.22	0.31
1672	0.72	0.00037	0	0.28	0	0	0	0.093	0
1673	0	0	0	1	0	0	3	0.14	0.018
1674	0.31	0.67	0	0.027	0	0	1	0.14	0.16
1675	0	1	0	0	0	0	1	0.14	0.16
1676	0	0.035	0	0	0	0.96	5	0.22	0.31
1677	0	1	0	0	0	0	1	0.14	0.16
1678	0	8.1e-06	1	0	0	0	2	0.016	0.16
1679	0	0.0065	0.8	0	0.19	4.2e-05	2	0.016	0.16
1680	0.46	0	0	0.54	0	0	3	0.14	0.018
1681	0	2e-05	1	0	0	0	2	0.016	0.16
1682	0	0	0	1	0	0	3	0.14	0.018
1683	0	0.83	0	0	0	0.17	1	0.14	0.16
1684	1	0	0	3.7e-06	0	0	0	0.093	0
1685	0.0012	0	0	1	0	0	3	0.14	0.018
1686	0	0	0.0002	0	1	0	4	0	0.089
1687	0	0	2.1e-06	0	1	0	4	0	0.089
1688	0	0.1	0	0	0	0.9	5	0.22	0.31
1689	0	0.75	0	0	0	0.25	1	0.14	0.16
1690	0.17	0	0	0.83	0	0	3	0.14	0.018
1691	0	0	0.17	0	0.83	0.00015	4	0	0.089
1692	0	0.00045	0.48	0	0.51	0.004	4	0	0.089
1693	0	0	1	0	0	2e-06	2	0.016	0.16
1694	0	0	0.00021	0	1	0	4	0	0.089
1695	0	0	1	0	0	0	2	0.016	0.16
1696	0.51	0.00013	0	0.48	0	1e-05	0	0.093	0
1697	0.0078	0	0	0.99	0	0	3	0.14	0.018
1698	1.6e-05	0	0	1	0	0	3	0.14	0.018
1699	0.94	0	0	0.061	0	0	0	0.093	0
1700	0.72	0	0	0.28	0	0	0	0.093	0
1701	0	0	1	0	2.8e-06	0	2	0.016	0.16
1702	0.091	0	0	0.91	0	0	3	0.14	0.018
1703	0	0.0094	0.82	0	0.17	0.00018	2	0.016	0.16
1704	0	1	0	0	0	0.00012	1	0.14	0.16
1705	0.95	0	0	0.048	0	0	0	0.093	0
1706	0	0	0	1	0	0	3	0.14	0.018
1707	0	0	1	0	0	0	2	0.016	0.16
1708	0	0	0	1	0	0	3	0.14	0.018
1709	0.91	0	0	0.086	0	0	0	0.093	0
1710	0	0	0.014	0	0.99	0	4	0	0.089
1711	0	0	0	1	0	0	3	0.14	0.018
1712	0.99	0	0	0.01	0	0	0	0.093	0
1713	0.099	0	0	0.9	0	0	3	0.14	0.018
1714	0.99	0	0	0.012	0	0	0	0.093	0
1715	0	0	1	0	1.1e-05	0	2	0.016	0.16
1716	0	0	0	0	1	0	4	0	0.089
1717	0	0.54	0	0	0	0.46	1	0.14	0.16
1718	0.73	6e-06	0	0.27	0	0	0	0.093	0
1719	0.87	0	0	0.13	0	0	0	0.093	0
1720	0.95	0	0	0.051	0	0	0	0.093	0
1721	0	1e-05	0.17	0	0.83	0.0004	4	0	0.089
1722	0.99	0	0	0.0059	0	0	0	0.093	0
1723	0	0.58	0	0	0	0.42	1	0.14	0.16
1724	0.06	9.5e-05	0	0.94	0	0	3	0.14	0.018
1725	0	0	6.8e-06	0	1	0	4	0	0.089
1726	0	0	1	0	0	0	2	0.016	0.16
1727	0.37	0	0	0.63	0	0	3	0.14	0.018
1728	0	0	0	0	1	0	4	0	0.089
1729	0	0	0	1	0	0	3	0.14	0.018
1730	0.99	0	0	0.0061	0	0	0	0.093	0
1731	0.46	0	0	0.54	0	0	3	0.14	0.018
1732	0	0	0.032	0	0.97	0	4	0	0.089
1733	0	0	0.011	0	0.99	0	4	0	0.089
1734	0	0	0.049	0	0.95	0	4	0	0.089
1735	0	0.7	0	0	0	0.3	1	0.14	0.16
1736	0	7.7e-06	0.8	0	0.2	0	2	0.016	0.16
1737	0	0.00028	0.82	0	0.18	0	2	0.016	0.16
1738	0	0	1	0	0	0	2	0.016	0.16
1739	0	0	0.0016	0	1	0	4	0	0.089
1740	0	0.00019	1	0	0	0	2	0.016	0.16
1741	0	0.58	0	0	0	0.42	1	0.14	0.16
1742	0.75	0	0	0.25	0	0	0	0.093	0
1743	0	0	0.0069	0	0.99	0	4	0	0.089
1744	0	0	1	0	1.6e-05	0	2	0.016	0.16
1745	0.4	0	0	0.6	0	0	3	0.14	0.018
1746	0.074	0	0	0.93	0	0	3	0.14	0.018
1747	0.16	0	0	0.84	0	0	3	0.14	0.018
1748	0	0	0	1	0	0	3	0.14	0.018
1749	0.13	0.018	0	0.86	0	0.00023	3	0.14	0.018
1750	0	1.4e-05	0	1	0	0	3	0.14	0.018
1751	0	0.00046	0.39	0	0.61	0	4	0	0.089
1752	0	1.1e-05	0	1	0	0	3	0.14	0.018
1753	0	0	0	1	0	0	3	0.14	0.018
1754	1	0	0	0.00037	0	0	0	0.093	0
1755	0	0.7	0	0	0	0.3	1	0.14	0.16
1756	0	0.028	0	0	0	0.97	5	0.22	0.31
1757	0.0064	0	0	0.99	0	0	3	0.14	0.018
1758	0	0	1	0	0	0	2	0.016	0.16
1759	0	0	0.026	0	0.97	0	4	0	0.089
1760	0.49	0	0	0.51	0	0	3	0.14	0.018
1761	0.018	0	0	0.98	0	0	3	0.14	0.018
1762	1	0	0	0.00072	0	0	0	0.093	0
1763	0.95	0	0	0.046	0	0	0	0.093	0
1764	0	0	1	0	0	0	2	0.016	0.16
1765	0	0	0.0021	0	1	0	4	0	0.089
1766	0.99	0	0	0.015	0	0	0	0.093	0
1767	0	0	9.2e-05	0	1	0	4	0	0.089
1768	0	0	0	1	0	0	3	0.14	0.018
1769	0.53	0	0	0.47	0	0	0	0.093	0
1770	0	4.3e-05	0.28	0	0.72	0	4	0	0.089
1771	0	0	0.00015	0	1	0	4	0	0.089
1772	0	0	0	1	0	0	3	0.14	0.018
1773	0	0.96	0.0074	0	0	0.036	1	0.14	0.16
1774	0.98	0	0	0.016	0	0	0	0.093	0
1775	0	0	0.00013	0	1	0	4	0	0.089
1776	0	0	0.067	0	0.93	0	4	0	0.089
1777	0	0	1	0	0	0	2	0.016	0.16
1778	0	0	0.12	0	0.88	0	4	0	0.089
1779	0	0	2.1e-06	0	1	0	4	0	0.089
1780	0	9.4e-06	0.97	0	0.034	0	2	0.016	0.16
1781	0	0	0.0067	0	0.99	0	4	0	0.089
1782	1	0	0	0.0019	0	0	0	0.093	0
1783	0	0.63	0	0	0	0.37	1	0.14	0.16
1784	0	0.63	0	0	0	0.37	1	0.14	0.16
1785	0	0	1	0	0	0	2	0.016	0.16
1786	0	0.07	0	0	0	0.93	5	0.22	0.31
1787	0	0.00048	0.62	0	0.37	0.0043	2	0.016	0.16
1788	1	0	0	0	0	0	0	0.093	0
1789	0	0.75	0	0	0	0.25	1	0.14	0.16
1790	0	0.053	0	0	0	0.95	5	0.22	0.31
1791	0	0	0	1	0	0	3	0.14	0.018
1792	0	0.76	0	0	0	0.24	1	0.14	0.16
1793	0	0	0.18	0	0.82	0	4	0	0.089
1794	0	0	1	0	0	0	2	0.016	0.16
1795	1	0	0	0.00032	0	0	0	0.093	0
1796	1	0	0	0	0	0	0	0.093	0
1797	0	0.3	0	0	0	0.7	5	0.22	0.31
1798	0.41	0.001	0	0.59	0	0	3	0.14	0.018
1799	0	0.93	0	0	0	0.071	1	0.14	0.16
1800	0.0085	0	0	0.99	0	0	3	0.14	0.018
1801	0.8	0	0	0.2	0	0	0	0.093	0
1802	0	0.9	0	0	0	0.096	1	0.14	0.16
1803	0	0	0.0073	0	0.99	5.5e-06	4	0	0.089
1804	0	0	0	1	0	0	3	0.14	0.018
1805	0.98	0	0	0.016	0	0	0	0.093	0
1806	0	0	0.00099	0	1	0	4	0	0.089
1807	0	0.25	0	0	0	0.75	5	0.22	0.31
1808	0	0.78	0	0	0	0.22	1	0.14	0.16
1809	0	0	0.0052	0	0.99	0	4	0	0.089
1810	0	0	0.11	0	0.89	0	4	0	0.089
1811	0	0	0.27	0	0.73	0	4	0	0.089
1812	0	0	0	1	0	0	3	0.14	0.018
1813	0	0	0.001	0	1	0	4	0	0.089
1814	0	0	0.025	0	0.97	0	4	0	0.089
1815	0	0	0	1	0	0	3	0.14	0.018
1816	0	0.63	0	0	0	0.37	1	0.14	0.16
1817	0	0.16	0	0	0	0.84	5	0.22	0.31
1818	0	0.00038	0.99	0	0.0086	6.3e-06	2	0.016	0.16
1819	0	0	0	1	0	0	3	0.14	0.018
1820	0.39	0.0018	0	0.61	0	0	3	0.14	0.018
1821	0	0	1	0	0.00013	0	2	0.016	0.16
1822	0	0.093	0	0	0	0.91	5	0.22	0.31
1823	0	0	0	1	0	0	3	0.14	0.018
1824	0.99	0	0	0.011	0	0	0	0.093	0
1825	0	0.98	0.00016	0	0	0.022	1	0.14	0.16
1826	1	0	0	0.0036	0	0	0	0.093	0
1827	0	0	0	1	0	0	3	0.14	0.018
1828	0	0.00025	0	1	0	0	3	0.14	0.018
1829	0.66	0	0	0.34	0	0	0	0.093	0
1830	0	4.7e-05	0.99	0	0.0091	0	2	0.016	0.16
1831	0	0	1	0	0.0007	0	2	0.016	0.16
1832	0.53	0.0007	0	0.47	0	0	0	0.093	0
1833	0	0	1	0	0	0	2	0.016	0.16
1834	0	0	0.0033	0	1	0	4	0	0.089
1835	0	1.1e-05	0.23	0	0.77	0.00048	4	0	0.089
1836	1	0	0	0.0026	0	0	0	0.093	0
1837	0	3.2e-06	0.048	0	0.95	0.00014	4	0	0.089
1838	0	0.3	0	0	0	0.7	5	0.22	0.31
1839	0.92	0.081	0	0.0011	0	0	0	0.093	0
1840	0.32	0.53	1.3e-05	0.14	0	2.4e-06	1	0.14	0.16
1841	0.17	0.58	2.1e-06	0.25	0	0.00045	1	0.14	0.16
1842	0	6e-06	0.14	0	0.86	0	4	0	0.089
1843	0.002	0.98	0	0.023	0	0	1	0.14	0.16
1844	0	0	3.1e-05	0	1	0	4	0	0.089
1845	0	0.86	0	0	0	0.14	1	0.14	0.16
1846	0	0	0.99	0	0.007	0	2	0.016	0.16
1847	0.74	0.22	1.6e-05	0.035	0	0	0	0.093	0
1848	0	0.56	0.00016	0	0	0.44	1	0.14	0.16
1849	0	7.1e-05	0	0	0	1	5	0.22	0.31
1850	0	0	0	0	1	0	4	0	0.089
1851	0	1.2e-05	1	0	7.4e-05	0	2	0.016	0.16
1852	0	0	0.011	0	0.99	0	4	0	0.089
1853	0.96	0.038	0	0.0009	0	0	0	0.093	0
1854	0	0.012	0	0	0	0.99	5	0.22	0.31
1855	1	9.8e-05	0.003	0	0	0	0	0.093	0
1856	0.91	0.086	0	0.00061	0	0	0	0.093	0
1857	0	0	0.72	0	0.28	0	2	0.016	0.16
1858	0	0	0.22	0	0.78	0	4	0	0.089
1859	0	0	0	1	0	0	3	0.14	0.018
1860	0	0	0.00021	0	1	0	4	0	0.089
1861	0.017	0.87	0	0.11	0	0	1	0.14	0.16
1862	0	0.26	0	0	0	0.74	5	0.22	0.31
1863	0	0.0037	1	0	6e-05	5.5e-05	2	0.016	0.16
1864	0.78	0.21	2e-06	0.014	0	0	0	0.093	0
1865	0.9	0.094	0	0.0017	0	0	0	0.093	0
1866	0	0	0.29	0	0.71	0	4	0	0.089
1867	0	0	0	1	0	0	3	0.14	0.018
1868	1	0	0	0.0044	0	0	0	0.093	0
1869	0	0.001	0	0	0	1	5	0.22	0.31
1870	0	0	0.0038	0	1	0	4	0	0.089
1871	0.94	0	0	0.06	0	0	0	0.093	0
1872	0	0	1	0	0	0	2	0.016	0.16
1873	0	0	1	0	0	0	2	0.016	0.16
1874	0	0.00033	1	0	0	0	2	0.016	0.16
1875	0	7.8e-05	0.5	0	0.5	0	2	0.016	0.16
1876	0.99	0	0	0.0078	0	0	0	0.093	0
1877	1	0	0	0.0043	0	0	0	0.093	0
1878	0	0	0	1	0	0	3	0.14	0.018
1879	1	0	0	2.5e-05	0	0	0	0.093	0
1880	0.45	3.3e-06	0	0.55	0	0	3	0.14	0.018
1881	0	2.9e-06	0.53	0	0.47	0.00031	2	0.016	0.16
1882	1	0	0	0.0011	0	0	0	0.093	0
1883	0	0	0.045	0	0.96	0	4	0	0.089
1884	0.041	0	0	0.96	0	0	3	0.14	0.018
1885	0	0	0	1	0	0	3	0.14	0.018
1886	0	0	0	1	0	0	3	0.14	0.018
1887	0	0.00056	1	0	0	0	2	0.016	0.16
1888	0.49	3.1e-05	0	0.51	0	0	3	0.14	0.018
1889	0	0	0.028	0	0.97	0	4	0	0.089
1890	1	0	0	0.00015	0	0	0	0.093	0
1891	0	0.11	0	0	0	0.89	5	0.22	0.31
1892	0	0.59	0	0	0	0.41	1	0.14	0.16
1893	0.91	0	0	0.094	0	0	0	0.093	0
1894	0.21	0.0086	0	0.78	0	8.7e-05	3	0.14	0.018
1895	0	0.68	2.9e-06	0	0	0.32	1	0.14	0.16
1896	0	0.68	0	0	0	0.32	1	0.14	0.16
1897	0	0	1	0	0.00033	1.4e-05	2	0.016	0.16
1898	0	0.16	0	0	0	0.84	5	0.22	0.31
1899	0.92	0	0	0.081	0	0	0	0.093	0
1900	0	0	0	0	1	0	4	0	0.089
1901	0	0	0	0	1	0	4	0	0.089
1902	1	0	0	0.0029	0	0	0	0.093	0
1903	1	0	0	0.00013	0	0	0	0.093	0
1904	0	0.042	0.0035	0	0.95	0	4	0	0.089
1905	0	1	0.0032	0	0	0	1	0.14	0.16
1906	0	0.99	0	0	0	0.0071	1	0.14	0.16
1907	1	0	0	0.00042	0	0	0	0.093	0
1908	0	3.9e-05	0	1	0	0	3	0.14	0.018
1909	0	0.29	0.059	0	0.65	0	4	0	0.089
1910	1	0	0	0.0029	0	0	0	0.093	0
1911	0	0.00029	0.52	0	0.48	0	2	0.016	0.16
1912	0.033	0	0	0.97	0	0	3	0.14	0.018
1913	0	0.051	0	0	0	0.95	5	0.22	0.31
1914	0.0027	0	0	1	0	0	3	0.14	0.018
1915	0	0	0	1	0	0	3	0.14	0.018
1916	0.36	0	0	0.64	0	0	3	0.14	0.018
1917	0	0.0066	0.0018	3.9e-05	0.99	0	4	0	0.089
1918	0	0.95	0	0	0	0.053	1	0.14	0.16
1919	0	0.61	0.2	0	0.19	0	1	0.14	0.16
1920	0	0.88	0.11	0	0.01	0	1	0.14	0.16
1921	0	0.92	0.073	0	0.004	0	1	0.14	0.16
1922	0	0.65	0.3	0	0.044	0	1	0.14	0.16
1923	0	0.66	0.26	0	0.08	0	1	0.14	0.16
1924	0	0.91	0	0	0	0.09	1	0.14	0.16
1925	1	0	0	0.0005	0	0	0	0.093	0
1926	0.092	0	0	0.91	0	0	3	0.14	0.018
1927	0	0.03	0	0	0	0.97	5	0.22	0.31
1928	0	0.00094	0.00012	3.3e-05	1	0	4	0	0.089
1929	0.018	2.3e-05	0	0.98	0	0	3	0.14	0.018
1930	0	0.82	0	0	0	0.18	1	0.14	0.16
1931	1	0	0	0.00053	0	0	0	0.093	0
1932	0	0.9	0.098	0	0.0064	0	1	0.14	0.16
1933	0	0	1	0	0	0	2	0.016	0.16
1934	0	0	1	0	0	0	2	0.016	0.16
1935	0.94	0	0	0.061	0	0	0	0.093	0
1936	1	0	0	0.0018	0	0	0	0.093	0
1937	0	0.55	0	0	0	0.45	1	0.14	0.16
1938	0	0.55	0.32	0	0.13	0	1	0.14	0.16
1939	0.96	0	0	0.042	0	0	0	0.093	0
1940	0	0.63	0.33	0	0.035	0	1	0.14	0.16
1941	0	0	0	1	0	0	3	0.14	0.018
1942	0.99	0	0	0.012	0	0	0	0.093	0
1943	0.94	0	0	0.064	0	0	0	0.093	0
1944	0	0	1	0	0	0	2	0.016	0.16
1945	0	0	0	1	0	0	3	0.14	0.018
1946	0.41	2.6e-05	0	0.59	0	0	3	0.14	0.018
1947	0	0	0	1	0	0	3	0.14	0.018
1948	0	0.64	0	0	0	0.36	1	0.14	0.16
1949	0	0	1	0	0	0	2	0.016	0.16
1950	0	0.05	0.0079	0	0.94	0	4	0	0.089
1951	0	0.011	0.0027	3.1e-06	0.99	0	4	0	0.089
1952	0	0.9	0	0	0	0.099	1	0.14	0.16
1953	0	0	0	1	0	0	3	0.14	0.018
1954	0	0	0	1	0	0	3	0.14	0.018
1955	0	0.028	0.0027	0	0.97	0	4	0	0.089
1956	0	0.071	0.013	0	0.92	0	4	0	0.089
