SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1
1836	1	0	0	0	0	0.14	0.018
1837	0	0.05	0.95	5.8e-06	2	0	0.089
1838	0	0	0	1	3	0.14	0.16
1839	0.013	0	0	0.99	3	0.14	0.16
1840	0.21	1.1e-05	0	0.79	3	0.14	0.16
1841	0.29	1.4e-06	0	0.71	3	0.14	0.16
1842	0	0.15	0.85	1.1e-05	2	0	0.089
1843	0.022	0	0	0.98	3	0.14	0.16
1844	0	3.2e-05	1	0	2	0	0.089
1845	0	0	0	1	3	0.14	0.16
1846	0	0.99	0.0067	0	1	0.016	0.16
1847	0.14	3.4e-05	0	0.86	3	0.14	0.16
1848	0	0.00016	0	1	3	0.14	0.16
1849	0	0	0	1	3	0.14	0.16
1850	0	0	1	0	2	0	0.089
1851	0	1	7.1e-05	2.1e-05	1	0.016	0.16
1852	0	0.012	0.99	0	2	0	0.089
1853	0.023	0	0	0.98	3	0.14	0.16
1854	0	0	0	1	3	0.14	0.16
1855	0.00011	0.95	0	0.054	1	0.016	0.16
1856	0.0069	0	0	0.99	3	0.14	0.16
1857	0	0.73	0.27	0	1	0.016	0.16
1858	0	0.23	0.77	0	2	0	0.089
1859	1	0	0	0	0	0.14	0.018
1860	0	0.00022	1	0	2	0	0.089
1861	0.11	0	0	0.89	3	0.14	0.16
1862	0	0	0	1	3	0.14	0.16
1863	0	0.99	5.8e-05	0.0065	1	0.016	0.16
1864	0.064	5.1e-06	0	0.94	3	0.14	0.16
1865	0.017	0	0	0.98	3	0.14	0.16
1866	0	0.3	0.7	0	2	0	0.089
1867	1	0	0	0	0	0.14	0.018
1868	1	0	0	0	0	0.14	0.018
1869	0	0	0	1	3	0.14	0.16
1870	0	0.0039	1	0	2	0	0.089
1871	1	0	0	7e-06	0	0.14	0.018
1872	0	1	0	0	1	0.016	0.16
1873	0	1	0	0	1	0.016	0.16
1874	0	1	0	0.00058	1	0.016	0.16
1875	0	0.51	0.49	0.00014	1	0.016	0.16
1876	1	0	0	0	0	0.14	0.018
1877	1	0	0	0	0	0.14	0.018
1878	1	0	0	0	0	0.14	0.018
1879	1	0	0	0	0	0.14	0.018
1880	1	0	0	6.1e-06	0	0.14	0.018
1881	0	0.53	0.47	5.3e-06	1	0.016	0.16
1882	1	0	0	0	0	0.14	0.018
1883	0	0.046	0.95	0	2	0	0.089
1884	1	0	0	0	0	0.14	0.018
1885	1	0	0	0	0	0.14	0.018
1886	1	0	0	0	0	0.14	0.018
1887	0	1	0	0.00099	1	0.016	0.16
1888	1	0	0	6.1e-05	0	0.14	0.018
1889	0	0.029	0.97	0	2	0	0.089
1890	1	0	0	0	0	0.14	0.018
1891	3.8e-06	0	0	1	3	0.14	0.16
1892	0	0	0	1	3	0.14	0.16
1893	1	0	0	0	0	0.14	0.018
1894	0.99	0	0	0.011	0	0.14	0.018
1895	0	2.4e-06	0	1	3	0.14	0.16
1896	0	0	0	1	3	0.14	0.16
1897	0	1	0.00032	0	1	0.016	0.16
1898	0	0	0	1	3	0.14	0.16
1899	1	0	0	8.4e-06	0	0.14	0.018
1900	0	0	1	0	2	0	0.089
1901	0	0	1	0	2	0	0.089
1902	1	0	0	0	0	0.14	0.018
1903	1	0	0	0	0	0.14	0.018
1904	0	0.0035	0.92	0.074	2	0	0.089
1905	0	0.0018	0	1	3	0.14	0.16
1906	0	0	0	1	3	0.14	0.16
1907	1	0	0	0	0	0.14	0.018
1908	1	0	0	3.9e-05	0	0.14	0.018
1909	0	0.049	0.52	0.43	2	0	0.089
1910	1	0	0	0	0	0.14	0.018
1911	0	0.53	0.47	0.00053	1	0.016	0.16
1912	1	0	0	0	0	0.14	0.018
1913	0	0	0	1	3	0.14	0.16
1914	1	0	0	0	0	0.14	0.018
1915	1	0	0	0	0	0.14	0.018
1916	1	0	0	0	0	0.14	0.018
1917	7.1e-05	0.0019	0.99	0.012	2	0	0.089
1918	0	0	0	1	3	0.14	0.16
1919	0	0.14	0.12	0.74	3	0.14	0.16
1920	0	0.068	0.0059	0.93	3	0.14	0.16
1921	0	0.042	0.0023	0.96	3	0.14	0.16
1922	0	0.2	0.028	0.77	3	0.14	0.16
1923	0	0.18	0.051	0.77	3	0.14	0.16
1924	0	0	0	1	3	0.14	0.16
1925	1	0	0	0	0	0.14	0.018
1926	1	0	0	0	0	0.14	0.018
1927	0	0	0	1	3	0.14	0.16
1928	6.1e-05	0.00013	1	0.0017	2	0	0.089
1929	1	0	0	2.3e-05	0	0.14	0.018
1930	0	0	0	1	3	0.14	0.16
1931	1	0	0	0	0	0.14	0.018
1932	0	0.058	0.0036	0.94	3	0.14	0.16
1933	0	1	0	0	1	0.016	0.16
1934	0	1	0	0	1	0.016	0.16
1935	1	0	0	0	0	0.14	0.018
1936	1	0	0	0	0	0.14	0.018
1937	0	0	0	1	3	0.14	0.16
1938	0	0.23	0.087	0.68	3	0.14	0.16
1939	1	0	0	0	0	0.14	0.018
1940	0	0.22	0.023	0.75	3	0.14	0.16
1941	1	0	0	0	0	0.14	0.018
1942	1	0	0	0	0	0.14	0.018
1943	1	0	0	0	0	0.14	0.018
1944	0	1	0	0	1	0.016	0.16
1945	1	0	0	0	0	0.14	0.018
1946	1	0	0	4.5e-05	0	0.14	0.018
1947	1	0	0	0	0	0.14	0.018
1948	0	0	0	1	3	0.14	0.16
1949	0	1	0	0	1	0.016	0.16
1950	0	0.0079	0.9	0.088	2	0	0.089
1951	5.6e-06	0.0028	0.98	0.019	2	0	0.089
1952	0	0	0	1	3	0.14	0.16
1953	1	0	0	0	0	0.14	0.018
1954	1	0	0	0	0	0.14	0.018
1955	0	0.0027	0.95	0.05	2	0	0.089
1956	0	0.012	0.86	0.12	2	0	0.089
1957	1	0	0	0	0	0.14	0.018
1958	0	0	0	1	3	0.14	0.16
1959	0	0	0	1	3	0.14	0.16
1960	1	0	0	0	0	0.14	0.018
1961	1	0	0	0	0	0.14	0.018
1962	1.8e-06	0.11	0.66	0.24	2	0	0.089
1963	0	6.4e-06	1	0.00076	2	0	0.089
1964	1	0	0	0	0	0.14	0.018
1965	1	0	0	0	0	0.14	0.018
1966	1	0	0	0	0	0.14	0.018
1967	1.1e-05	7.8e-05	1	0.0012	2	0	0.089
1968	1.7e-05	0.003	0.98	0.018	2	0	0.089
1969	1	0	0	0	0	0.14	0.018
1970	0	0.4	0.0066	0.59	3	0.14	0.16
1971	0	0.053	0.63	0.32	2	0	0.089
1972	0	0	0	1	3	0.14	0.16
1973	1	0	0	0	0	0.14	0.018
1974	0	0	0	1	3	0.14	0.16
1975	0	0	0	1	3	0.14	0.16
1976	1	0	0	0	0	0.14	0.018
1977	0.00034	8.4e-05	1	0.00085	2	0	0.089
1978	0	0.99	0	0.0055	1	0.016	0.16
1979	0	0	0	1	3	0.14	0.16
1980	1	0	0	0	0	0.14	0.018
1981	0	1	0	0	1	0.016	0.16
1982	0	6.9e-05	1	0.0027	2	0	0.089
1983	0	0	0	1	3	0.14	0.16
1984	0	0	0	1	3	0.14	0.16
1985	1	0	0	0	0	0.14	0.018
1986	1	0	0	0	0	0.14	0.018
1987	1	0	0	2.2e-05	0	0.14	0.018
1988	1	0	0	0	0	0.14	0.018
1989	1	0	0	0	0	0.14	0.018
1990	0	0	0	1	3	0.14	0.16
1991	1	0	0	0	0	0.14	0.018
1992	1.7e-05	0.19	0.49	0.32	2	0	0.089
1993	0	0.28	0.067	0.65	3	0.14	0.16
1994	1	0	0	0	0	0.14	0.018
1995	0	0	0	1	3	0.14	0.16
1996	0	0.22	0.26	0.52	3	0.14	0.16
1997	0	0	0	1	3	0.14	0.16
1998	1.1e-06	0	0	1	3	0.14	0.16
1999	1	0	0	0	0	0.14	0.018
2000	1	0	0	0	0	0.14	0.018
2001	1	0	0	0	0	0.14	0.018
2002	1.6e-05	0	1	9.7e-05	2	0	0.089
2003	1	0	0	5.4e-05	0	0.14	0.018
2004	0	0	1	0.00015	2	0	0.089
2005	1	0	0	0	0	0.14	0.018
2006	0	0	0	1	3	0.14	0.16
2007	1	0	0	0	0	0.14	0.018
2008	0	0.054	2.4e-05	0.95	3	0.14	0.16
2009	0	0.1	0.4	0.5	3	0.14	0.16
2010	0	0	0	1	3	0.14	0.16
2011	0	1	0	0	1	0.016	0.16
2012	0	0.48	0.52	0	2	0	0.089
2013	0	0.55	0.45	5e-05	1	0.016	0.16
2014	1	0	0	1.1e-06	0	0.14	0.018
2015	0	0	0	1	3	0.14	0.16
2016	1	0	0	3.1e-05	0	0.14	0.018
2017	0	0.24	0.76	0	2	0	0.089
2018	0	0	0	1	3	0.14	0.16
2019	0	0.012	0.99	0	2	0	0.089
2020	0.91	1.9e-06	0	0.088	0	0.14	0.018
2021	1	0	0	0	0	0.14	0.018
2022	1	0	0	0.00013	0	0.14	0.018
2023	0.083	0	0	0.92	3	0.14	0.16
2024	0	0.00013	1	0	2	0	0.089
2025	0.18	0	0	0.82	3	0.14	0.16
2026	0	0	0	1	3	0.14	0.16
2027	0.2	0	0	0.8	3	0.14	0.16
2028	0.066	1.4e-06	0	0.93	3	0.14	0.16
2029	0.0042	0.0011	0	0.99	3	0.14	0.16
2030	0.04	0.0014	0	0.96	3	0.14	0.16
2031	0	0	0	1	3	0.14	0.16
2032	0	0	0	1	3	0.14	0.16
2033	0	0.01	0.99	0	2	0	0.089
2034	1	0	0	0	0	0.14	0.018
2035	0.25	0	0	0.75	3	0.14	0.16
2036	0	0	1	0	2	0	0.089
2037	0	0.003	1	0	2	0	0.089
2038	0.096	8.1e-05	0	0.9	3	0.14	0.16
2039	0.028	0	0	0.97	3	0.14	0.16
2040	1	0	0	0	0	0.14	0.018
2041	0	0.029	0.97	0	2	0	0.089
2042	0	0.0049	1	0	2	0	0.089
2043	0	0	0	1	3	0.14	0.16
2044	0	6.1e-06	0	1	3	0.14	0.16
2045	0	0	0	1	3	0.14	0.16
2046	0	0.0051	0.99	0	2	0	0.089
2047	0	0	0	1	3	0.14	0.16
2048	0	0.4	0.6	2.3e-05	2	0	0.089
2049	0	0.08	0.92	0	2	0	0.089
2050	0	0.99	0.013	0	1	0.016	0.16
2051	0	0	0	1	3	0.14	0.16
2052	0	0.23	0.77	3.5e-06	2	0	0.089
2053	0	0.58	0.42	1.8e-05	1	0.016	0.16
2054	0	0	0	1	3	0.14	0.16
2055	0.09	0	0	0.91	3	0.14	0.16
2056	0	0.7	0.3	0	1	0.016	0.16
2057	0	0.0077	0.99	0	2	0	0.089
2058	0.018	0.0026	0	0.98	3	0.14	0.16
2059	0	0	0	1	3	0.14	0.16
2060	0	0.12	0.88	0	2	0	0.089
2061	1	0	0	0	0	0.14	0.018
2062	0.083	0.00081	0	0.92	3	0.14	0.16
2063	0.19	0	0	0.81	3	0.14	0.16
2064	0	1	0	0.0019	1	0.016	0.16
2065	0	1	0	0	1	0.016	0.16
2066	0.0056	0	0	0.99	3	0.14	0.16
2067	0	0	0	1	3	0.14	0.16
2068	0.2	1.5e-05	0	0.8	3	0.14	0.16
2069	0	0	0	1	3	0.14	0.16
2070	0.0067	0.82	0	0.17	1	0.016	0.16
2071	0	0.00086	1	0	2	0	0.089
2072	0	0.0012	1	0	2	0	0.089
2073	0	0	0	1	3	0.14	0.16
2074	0	0.00084	1	0	2	0	0.089
2075	0.033	0	0	0.97	3	0.14	0.16
2076	0.041	1.3e-05	0	0.96	3	0.14	0.16
2077	0	0	0	1	3	0.14	0.16
2078	0	0	0	1	3	0.14	0.16
2079	0	0.76	0.23	0.01	1	0.016	0.16
2080	0	0	0	1	3	0.14	0.16
2081	0	0.25	0.75	0	2	0	0.089
2082	0	0.97	0.032	0	1	0.016	0.16
2083	0	0	0	1	3	0.14	0.16
2084	0	0.0061	0.99	0	2	0	0.089
2085	0	0.39	0.6	0.0021	2	0	0.089
2086	0	1	0	0	1	0.016	0.16
2087	1	0	0	0	0	0.14	0.018
2088	0	0.088	0.91	1.5e-06	2	0	0.089
2089	0	1	0.00061	0.0012	1	0.016	0.16
2090	0.26	0	0	0.74	3	0.14	0.16
2091	0	1	0	1.4e-05	1	0.016	0.16
2092	0	0	0	1	3	0.14	0.16
2093	0.12	2.9e-05	0	0.88	3	0.14	0.16
2094	0	0.12	0.88	0	2	0	0.089
2095	1	0	0	0	0	0.14	0.018
2096	0	0	0	1	3	0.14	0.16
2097	0	0	0	1	3	0.14	0.16
2098	0	0	0	1	3	0.14	0.16
2099	0	0.18	0.0011	0.81	3	0.14	0.16
2100	1	0	0	0	0	0.14	0.018
2101	1	0	0	2.8e-05	0	0.14	0.018
2102	0.99	0	0	0.011	0	0.14	0.018
2103	1	0	0	0	0	0.14	0.018
2104	0	1	0.00016	0	1	0.016	0.16
2105	1	0	0	0.00069	0	0.14	0.018
2106	0	0	0	1	3	0.14	0.16
2107	1	0	0	0	0	0.14	0.018
2108	1	0	0	0.0041	0	0.14	0.018
2109	1	0	0	0.0016	0	0.14	0.018
2110	0	0.99	0.011	0	1	0.016	0.16
2111	1	0	0	0	0	0.14	0.018
2112	1	0	0	0	0	0.14	0.018
2113	0	0	0	1	3	0.14	0.16
2114	1	0	0	0	0	0.14	0.018
2115	0	1	0.00089	1.7e-05	1	0.016	0.16
2116	1	0	0	0	0	0.14	0.018
2117	1	0	0	0	0	0.14	0.018
2118	0	0.00013	1	0	2	0	0.089
2119	1	0	0	0	0	0.14	0.018
2120	0	0	0	1	3	0.14	0.16
2121	0	1	0	0	1	0.016	0.16
2122	0	0.00013	1	0	2	0	0.089
2123	0	0	0	1	3	0.14	0.16
2124	0	0	0	1	3	0.14	0.16
2125	0	0	0	1	3	0.14	0.16
2126	0	0	0	1	3	0.14	0.16
2127	0	0	0	1	3	0.14	0.16
2128	0	0	0	1	3	0.14	0.16
2129	0	0	0	1	3	0.14	0.16
2130	0	0.28	0.72	0	2	0	0.089
