SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
734	0	0	0	0	0	0	0	0	0	0.00054	0	4.5e-05	1	0	0	12	0	0.14
735	0	0	0	0	0	0	0	0	0	0.62	0	0	0.38	0	0	9	0.28	0.22
736	0	0	0	0	0.92	0	0	0	0	0.08	0.0003	0	0	0	0	4	0.28	0.14
737	0	0	0	0	1	0	0	0	0	0.0003	0.00011	0	0	0	0	4	0.28	0.14
738	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.33	0.14
739	0	0	1.2e-05	0	0.85	0	0	0	0	0.14	0.0086	0	0	0	0	4	0.28	0.14
740	0	0	0.26	0	0.64	0	0.0053	0	0	0.058	0.035	0	0	0	0	4	0.28	0.14
741	0	0	0.00024	9.8e-05	8e-05	0	0.0021	0	0	0	0	0	0	1	0	13	0.28	0.016
742	0	0	0	0	0	0	0	0	0	0.014	0	0.0085	0.98	0	0	12	0	0.14
743	0.2	0	0.055	0.0046	0.61	0	0.00093	0	0	0.0024	0.00022	0	0	0	0.13	4	0.28	0.14
744	0.14	0	1.4e-06	1.9e-05	0.74	0	0	0	0	0.022	3.3e-05	0	0	0	0.09	4	0.28	0.14
745	0.00034	0	0	2.2e-05	0.99	0	4.9e-05	0	0	0.0055	0.0077	0	0	0	0.00021	4	0.28	0.14
746	0	0	0	0	0.99	0	0	0	0.0089	3.2e-05	8.9e-06	0	0	0	0	4	0.28	0.14
747	0.00085	0	2.5e-06	0.00036	0.99	0	0.00088	0	0	8.3e-05	0.0044	0	0	0	0.00053	4	0.28	0.14
748	0.4	0	0.0009	0.00012	0.31	0	1.9e-06	0	0	0.046	3e-05	0	0	0	0.25	0	0.22	0.14
749	0.037	1.2e-06	0.0076	0.0036	0.92	0	0.0037	0	0	0.0045	0.0014	0	0	0	0.023	4	0.28	0.14
750	0.38	0	0.11	0.0087	0.27	0	0.00028	0	0	2.5e-05	9.1e-06	0	0	0	0.23	0	0.22	0.14
751	0	0	0	0	0.99	0	0	0	0	0.0053	0.0059	0	0	0	0	4	0.28	0.14
752	0	0	9.2e-05	6.5e-06	1.5e-05	0	3.1e-05	0.96	0	0	0	0	0	0.045	0	7	0.28	0
753	0	0	0.00033	0	0.8	0	0	0	0	0.19	0.0057	0	0	0	0	4	0.28	0.14
754	0.034	2.7e-05	0.037	0.0083	0.88	0	0.017	0	0	0.0027	0.0022	0	0	0.00073	0.021	4	0.28	0.14
755	8.8e-05	0	0	0	0.99	0	0	0	0	0.0074	0.00077	0	0	0	5.4e-05	4	0.28	0.14
756	0.097	0	0.0097	0.0017	0.81	0	0.00074	0	0	0.025	0.00086	0	0	0	0.06	4	0.28	0.14
757	0	0	0	0	1	0	0	0	0	0.0013	0.001	0	0	0	0	4	0.28	0.14
758	0	0	1.5e-05	0	0.76	0	0	0	0	0.23	0.0034	0	0	0	0	4	0.28	0.14
759	0	0	0	0	0	0	0	0	0	6e-05	0	2.3e-06	1	0	0	12	0	0.14
760	9.1e-06	0	0	2.5e-05	1	0	1.6e-05	0	0	0	0.00048	0	0	0	5.7e-06	4	0.28	0.14
761	0	0	8.7e-05	0	0.96	0	0	0	0	0.012	0.029	0	0	0	0	4	0.28	0.14
762	0	0	1.3e-05	0	0.77	0	0	0	0	0.21	0.016	0	0	0	0	4	0.28	0.14
763	0	0	0	0	0	0	0	0	0	0.017	0	7.1e-05	0.98	0	0	12	0	0.14
764	0	0	0	0	0	0	0	0	0	0.00088	0	8.2e-05	1	0	0	12	0	0.14
765	1e-05	0	0.23	0	0.054	0	0.00016	0	0	0.71	0.002	0	0	0	6.3e-06	9	0.28	0.22
766	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
767	0	0	0.00018	0	0.97	0	0	0	0	0.0067	0.023	0	0	0	0	4	0.28	0.14
768	0.027	0	0.0027	0.0028	0.95	0	0.0026	0	0	0.0021	0.0013	0	0	0	0.017	4	0.28	0.14
769	0.13	0	0.0045	0.00078	0.73	0	0.0002	0	0	0.06	0.00064	0	0	0	0.078	4	0.28	0.14
770	0.0011	9.7e-05	0.13	3.4e-05	0.71	0	0.0083	0	0	0.14	0.0081	0	0	0	0.00065	4	0.28	0.14
771	0	0	0	0	0	0	0	0	0	0	0	0.00094	1	0	0	12	0	0.14
772	6.6e-05	1.4e-05	0.14	0	0.54	0	0.00014	0	0	0.29	0.029	0	0	0	4.1e-05	4	0.28	0.14
773	0.0017	2e-06	0	0.001	0.99	0	0	0	0	0.00031	0.0052	0	0	0	0.0011	4	0.28	0.14
774	0.0065	0	0	0	0.92	0	0	0	0	0.068	0.0024	0	0	0	0.004	4	0.28	0.14
775	0.0035	0	0.0099	0	0.87	0	0.00013	0	0	0.11	0.011	0	0	0	0.0022	4	0.28	0.14
776	0	7.5e-06	0.00077	0	0.91	0	0.00021	0.076	0	0.00071	0.0073	0	0	0.0057	0	4	0.28	0.14
777	0.61	0	0	0	0.0028	0	0	0	0	0.0026	0	0	0	0	0.38	0	0.22	0.14
778	0	0	0.00017	0	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
779	0.11	0	0	0	0.78	0	0	0	0	0.044	0.00055	0	0	0	0.066	4	0.28	0.14
780	0	0	5.7e-05	0	0.91	0	3.2e-06	0.079	0	1.4e-05	0.0075	0	0	0.0027	0	4	0.28	0.14
781	0.19	0	0	0	0.58	0	0	0.12	0	0	8.2e-05	0	0	0.0011	0.12	4	0.28	0.14
782	0.0062	0	0	0	0.81	0	0	0.17	0	0.00012	0.0049	0	0	0.0059	0.0038	4	0.28	0.14
783	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
784	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00016	0	7	0.28	0
785	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
786	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0.016
787	0.0089	4.6e-05	0.015	0.00025	0.8	0	0.00042	0	0	0.16	0.0067	0	0	0	0.0055	4	0.28	0.14
788	0	0	0	0	0.92	0	0	0.076	0	0	0.0015	0	0	0.00024	0	4	0.28	0.14
789	0	0	0	0	0	0	0	0	0	0	0	4.4e-06	1	0	0	12	0	0.14
790	0.43	0	0	0	0.26	0	0	0.053	0	0	0	0	0	2e-05	0.27	0	0.22	0.14
791	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.28	0.22
792	7.8e-05	0	0	0	0.0021	0	0	0	0	1	0	0	0	0	4.9e-05	9	0.28	0.22
793	1.5e-05	0	0	0	0.79	0	0	0.16	0	0	0.05	0	0	0.00064	9.5e-06	4	0.28	0.14
794	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
795	0.036	0	0	0.0018	0.94	0	0	0	0	1.8e-06	6.3e-05	0	0	0	0.022	4	0.28	0.14
796	0	0	1.9e-05	0	1	0	3.7e-06	0	0	0.0023	0.0015	0	0	0	0	4	0.28	0.14
797	0.00087	0	0	0	0.46	0	0	0.53	0	0	0	0	0	0.0046	0.00054	7	0.28	0
798	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0.2	0	8	0	0.016
799	0	0	0	0	0	0	0	0	0	0	0	3.8e-05	1	0	0	12	0	0.14
800	0	0	0	0	0	0	0	0.49	0.0034	0	0	1.5e-06	0.5	0.00086	0	12	0	0.14
801	0	0	0.22	0	0.0014	0	0.78	0	0	0	3.2e-06	0	0	0	0	6	0.57	0.22
802	0.0065	2.3e-05	0.00019	0.00029	0.94	0	0	0	0	0.043	0.0058	0	0	0	0.004	4	0.28	0.14
803	0.027	1.9e-05	0.0026	0.00017	0.87	0	7e-05	0	0	0.076	0.0022	0	0	0	0.017	4	0.28	0.14
804	0.0018	0	0	1.1e-05	0.95	0	0	0	0	0.045	0.0053	0	0	0	0.0011	4	0.28	0.14
805	0	0	0	0	0.46	0	0	0	0	0	0	0	0.54	0	0	12	0	0.14
806	0	0	0	0	0.46	0	0	0	0	0	0	2.7e-05	0.54	0	0	12	0	0.14
807	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
808	0	0	0	0	0	0	0	0	0	0	0	4.6e-06	1	0	0	12	0	0.14
809	0.024	0	0	0.0031	0.96	0	0	0	0	1.1e-05	0.00012	0	0	0	0.015	4	0.28	0.14
810	0	0	0	0	0	0	0	0	0	0	0	0.0013	1	0	0	12	0	0.14
811	0	0	0.022	0	0.96	0	0.012	0	0	0.00046	0.0018	0	0	0	0	4	0.28	0.14
812	0.22	0	0	0.0021	0.65	0	0	0	0	0.00028	4.8e-05	0	0	0	0.13	4	0.28	0.14
813	0.00045	0	0	2.1e-05	1	0	0	0	0	0.00066	0.0028	0	0	0	0.00028	4	0.28	0.14
814	0	1.5e-06	0.033	0	0.87	0	0.064	0	0	0.015	0.016	0	0	0	0	4	0.28	0.14
815	2.8e-05	0	0	0	0.3	0	0	0	0	0.69	0.0024	0	0	0	1.7e-05	9	0.28	0.22
816	0.23	0	0	0.0017	0.63	0	0	0	0	9.2e-06	1.1e-05	0	0	0	0.14	4	0.28	0.14
817	0.009	0	0	7.3e-05	0.99	0	0	0	0	1.7e-05	7.5e-05	0	0	0	0.0056	4	0.28	0.14
818	0.00034	0	0	5.2e-06	0.99	0	0	0	0	0.0037	0.0035	0	0	0	0.00021	4	0.28	0.14
819	0	0	0.0015	0	0.88	0	0.0006	0	0	0.044	0.076	0	0	0	0	4	0.28	0.14
820	0	0	0.0069	0	0.99	0	6.4e-05	0	0	3.6e-05	1.1e-05	0	0	0	0	4	0.28	0.14
821	0.0006	0	0	0	0.94	0	0	0	0	0.062	0.0016	0	0	0	0.00037	4	0.28	0.14
822	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
823	0.42	0	0	6.7e-05	0.3	0	0	0	0	0.027	2.6e-05	0	0	0	0.26	0	0.22	0.14
824	0.029	6.2e-05	0.00018	0.0026	0.93	0	3.2e-06	0	0	0.012	0.0043	0	0	1.9e-05	0.018	4	0.28	0.14
825	0	0	0	0	0	0	0	0	0	0	0	5e-05	1	0	0	12	0	0.14
826	0	0	0	0	0.76	0	0	0	0	0.0013	0.24	0	0	0	0	4	0.28	0.14
827	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	1	0	0	12	0	0.14
828	5.7e-05	0	0	0.0081	0.99	0	0	0	0	0	0.0017	0	0	0	3.5e-05	4	0.28	0.14
829	0.0003	2.2e-06	0.043	0	0.9	0	0.014	0	0	0.037	0.0094	0	0	0	0.00019	4	0.28	0.14
830	0.02	0.00043	0.0013	0.0033	0.94	0	4.5e-05	0	0	0.015	0.0054	0	0	0.0015	0.013	4	0.28	0.14
831	0	0	0.00032	0	0.47	0	2.9e-05	0	0	0.52	0.0095	0	0	0	0	9	0.28	0.22
832	0	0	0.0087	0	0.94	0	0.0072	0	0	0.036	0.0072	0	0	0	0	4	0.28	0.14
833	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
834	0	0	0.0045	0	0.97	0	0.017	0	0	0.0042	0.0066	0	0	0	0	4	0.28	0.14
835	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00026	0	7	0.28	0
836	0.07	0	0	5.3e-05	0.88	0	0	0	0	0.01	0.00023	0	0	0	0.044	4	0.28	0.14
837	0.012	1.4e-06	6e-06	0.00042	0.95	0	0	0	0	0.024	0.0036	0	0	0	0.0072	4	0.28	0.14
838	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
839	0	0	0	0	0	0	0	0	0	0	0	8.9e-05	1	0	0	12	0	0.14
840	0	0	0	0	0	0	0	0	2.2e-05	0	0	0.021	0.98	0	0	12	0	0.14
841	0.00019	0.0069	0.0032	0.00025	0.94	0	1.9e-05	0	0	0.0015	0.052	0	0	0	0.00012	4	0.28	0.14
842	9.1e-05	0.00014	1.2e-05	0.00019	0.021	0	0	0.89	0	3.6e-05	0.0003	0	0	0.088	5.7e-05	7	0.28	0
843	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
844	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	1	0	0	12	0	0.14
845	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.031	0.14
846	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0027	0	7	0.28	0
847	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0007	0	7	0.28	0
848	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00033	0	7	0.28	0
849	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	1	0	0	12	0	0.14
850	0	0	0	0	0	0	0	0	0	0	0	0.0065	0.99	0	0	12	0	0.14
851	0.0016	0	0	0.00024	1	0	0	0	0	1.2e-05	0.00027	0	0	0	0.00098	4	0.28	0.14
852	0.014	0	0	0.033	0.94	0	0	0	0	3.2e-06	0.00039	0	0	0	0.0086	4	0.28	0.14
853	0	0	0	0	0	0	0	1	0	0	0	0	0	3.2e-05	0	7	0.28	0
854	0.18	0	0	0.04	0.67	0	0	0	0	7.4e-05	0.00023	0	0	0	0.11	4	0.28	0.14
855	0.00028	3.3e-06	0	0.00023	0.99	0	0	0	0	0.0003	0.011	0	0	0	0.00018	4	0.28	0.14
856	0.028	0.00011	8.1e-06	0.012	0.83	0	0	0	0	0.0018	0.0032	0	0	0.11	0.017	4	0.28	0.14
857	0.023	0	0	0.00094	0.96	0	0	0	0	0.00028	0.00042	0	0	0	0.014	4	0.28	0.14
858	9.3e-05	0	0.00015	0	0.58	0	0	0	0	0.41	0.011	0	0	0	5.8e-05	4	0.28	0.14
859	0	0	0.057	0	0.92	0	0.022	0	0	0.0014	0.0019	0	0	0	0	4	0.28	0.14
860	0.012	0	0	4.4e-05	0.98	0	0	0	0	0.00032	0.00016	0	0	0	0.0074	4	0.28	0.14
861	0	0	0	0	0	0	0	0	0	0	0	0.00069	1	0	0	12	0	0.14
862	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	1	0	0	12	0	0.14
863	0.00051	0	0	0	0.93	0	0	0	0	0.062	0.0065	0	0	0	0.00032	4	0.28	0.14
864	0.00057	0	0	2.7e-05	1	0	0	0	0	3.7e-06	0.00012	0	0	0	0.00036	4	0.28	0.14
865	0	0	0	3.8e-06	1.8e-05	0	0	0.95	0	0	0	0	0	0.045	0	7	0.28	0
866	0	0	0.00052	0	0.74	0	0.00017	0	0	0.25	0.0023	0	0	0	0	4	0.28	0.14
867	2.7e-05	0	0	6.7e-05	0.00088	0	0	0.93	0	0	2.6e-06	0	0	0.068	1.7e-05	7	0.28	0
868	2.6e-05	0	0	5.2e-05	0.00029	0	0	0.94	0	0	0	0	0	0.06	1.6e-05	7	0.28	0
869	0	0	0.021	0	0.63	0	0.35	0	0	0	9.2e-05	0	0	0	0	4	0.28	0.14
870	0	0	0.00035	0	0.99	0	0.0007	0	0	0.0037	0.0086	0	0	0	0	4	0.28	0.14
871	0.00046	0	0	5.9e-05	1	0	0	0	0	0.00067	0.0028	0	0	0	0.00028	4	0.28	0.14
872	0	0	0.0054	0	0.99	0	0.00071	0	0	0.0064	0.00037	0	0	0	0	4	0.28	0.14
873	0	0	0.023	0	0.95	0	0.018	0	0	0.0014	0.0028	0	0	0	0	4	0.28	0.14
874	0	0	0.99	0	0.0025	0	0.0026	0	0	0	0	0	0	0	0	2	0.48	0.22
875	0	0	0.12	0	0.83	0	0.051	0	0	8.8e-06	0.00089	0	0	0	0	4	0.28	0.14
876	0	0	0.025	0	0.86	0	0.096	0	0	0.0087	0.012	0	0	0	0	4	0.28	0.14
877	0.00091	5.8e-05	0.068	7.4e-06	0.78	0	0.00057	0	0	0.14	0.011	0	0	0	0.00056	4	0.28	0.14
878	0	0	0.00042	0	0.33	0	0	0	0	0.67	0.0024	0	0	0	0	9	0.28	0.22
879	0.0018	0	0	0.00019	1	0	6.3e-05	0	0	3.7e-05	0.00057	0	0	0	0.0011	4	0.28	0.14
880	0	0	0	0	0.89	0	0	0	0	0.11	0.00024	0	0	0	0	4	0.28	0.14
881	0	0	0.01	0	0.9	0	3e-06	0	0	0.03	0.057	0	0	0	0	4	0.28	0.14
882	0	0	0.51	0	1.1e-05	0	0.49	0	0	0	0	0	0	0	0	2	0.48	0.22
883	0	0	0	0	0	0	0	1	0	0	0	0	0	1.8e-05	0	7	0.28	0
884	0	0	0	0	0	0	0	0	0	0.049	0	0.001	0.95	0	0	12	0	0.14
885	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0024	0	7	0.28	0
886	0.044	1.5e-05	0.011	0.0026	0.89	0	0.0033	0	0	0.019	0.0023	0	0	8.8e-06	0.027	4	0.28	0.14
887	6.7e-05	0	0	0.00012	0.99	0	0.0011	0	0	7e-05	0.01	0	0	0	4.2e-05	4	0.28	0.14
888	0.03	8.7e-06	0.0063	0.0029	0.93	0	0.004	0	0	0.0065	0.0023	0	0	0	0.019	4	0.28	0.14
889	0	0	0	0	0.99	0	0	0	0	0.012	0.0019	0	0	0	0	4	0.28	0.14
890	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0037	0	7	0.28	0
891	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.28	0.016
892	0.17	0	0.0017	0.00035	0.65	0	3.8e-05	0	0	0.071	0.00034	0	0	0	0.11	4	0.28	0.14
893	0	0	0	0	1	0	0	0	0.0021	0	0	0	0	0	0	4	0.28	0.14
894	0	0	0	0	0	0	0	0	0	0.31	0	7.5e-05	0.69	0	0	12	0	0.14
895	0	0	0	0	0.94	0	0	0	0	0.062	0.0018	0	0	0	0	4	0.28	0.14
896	0	0	0	0	0	0	0	0	2.8e-06	0.087	0	0.011	0.9	0	0	12	0	0.14
897	0	0	0	0	0	0	0	0	0	0.031	0	0	0.97	0	0	12	0	0.14
898	0	0	0	0	0	0	0	0	0	0.018	0	0	0.98	0	0	12	0	0.14
899	0	0	0	0	0	0	0	0	0	0.011	0	0.00015	0.99	0	0	12	0	0.14
900	0.13	0	0.24	0.01	0.53	0	0.0057	0	0	0.0016	0.0004	0	0	8.9e-05	0.081	4	0.28	0.14
901	0.003	0	0	0	0.99	0	0	0	0	0.0051	3.7e-05	0	0	0	0.0019	4	0.28	0.14
902	0	0	0.00018	6.6e-06	1.1e-05	0	2.6e-05	0.96	0	0	0	0	0	0.044	0	7	0.28	0
903	0	0	0.00053	0	0	0	0	0.98	0	0	0	0	0	0.018	0	7	0.28	0
904	0.49	0	2.8e-05	3.2e-05	0.2	0	0	0	0	0.0027	1.5e-06	0	0	0	0.3	0	0.22	0.14
905	0	0	0.001	0	0.8	0	0.00038	0	0	0.2	0.0028	0	0	0	0	4	0.28	0.14
906	0.093	0	5.6e-06	1.2e-05	0.52	0	0	0	0	0.33	0.00015	0	0	0	0.058	4	0.28	0.14
907	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00028	0	7	0.28	0
908	0	0	0.0017	0	0.86	0	0.0014	0	0	0.13	0.005	0	0	0	0	4	0.28	0.14
909	0.013	0	8.5e-05	0.0015	0.98	0	0.00046	0	0	5.4e-05	0.00037	0	0	0	0.0078	4	0.28	0.14
910	0	0	0	0	0.96	0	0.00011	0	0	0.025	0.011	0	0	0	0	4	0.28	0.14
911	0	0	0.00077	0	0.88	0	0.0013	0	0	0.11	0.0066	0	0	0	0	4	0.28	0.14
912	0	0	0	0	1	0	0	0	1.2e-05	0	0	0	0	0	0	4	0.28	0.14
913	0.015	3.4e-05	0.0018	0.00046	0.91	0	0.00075	0	0	0.059	0.0048	0	0	0	0.0096	4	0.28	0.14
914	0.00044	0	0	0	0.0054	0	0	0	0	0.99	4.6e-06	0	0	0	0.00028	9	0.28	0.22
