SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
631	0.23	0.18	0.063	0	0	0.058	0	0.086	0	0	0	0.011	0.025	0	0.34	0	14	0.1	0.23
632	0.26	0.2	0.00031	0.0019	0	0.053	0	0.095	0	0	0	2.9e-06	0.0096	0	0.38	0	14	0.1	0.23
633	0.16	0.12	0.00097	0.3	0	0.049	0.0088	0.058	0.073	0	0	9.3e-05	0.0017	0	0.23	5.6e-05	3	0.056	0.23
634	0.27	0.21	0.00024	0.0013	0	0.00022	0.00061	0.1	0	0.00038	0	3.1e-06	0.021	0	0.4	4e-06	14	0.1	0.23
635	0.22	0.18	0.00021	0.043	0	0.15	0	0.083	2.2e-06	0	0	1.8e-05	4.2e-05	0	0.33	0	14	0.1	0.23
636	2.3e-05	1.8e-05	0	0.003	4.4e-06	2.4e-05	1e-06	8.7e-06	0.042	0	0	0	0	0.96	3.5e-05	0	13	0	0.23
637	0	0	0	0	1	0	0	0	0	2.2e-05	0	0	0	0	0	0	4	0	0.1
638	0	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	1	0	0	13	0	0.23
639	0.089	0.07	0	0.55	0	0.0019	0.013	0.033	0.12	0	0	0	7.8e-06	0	0.13	5.3e-05	3	0.056	0.23
640	0.25	0.19	0	0.1	0	1.1e-05	1.5e-05	0.092	0	0	0	0	0	0	0.37	2.4e-05	14	0.1	0.23
641	0.18	0.14	0.025	0.069	0	0.22	0	0.068	0.00072	0	0	0.0055	0.016	0	0.27	0	14	0.1	0.23
642	0.074	0.058	0	0.69	0	0.00029	0.0093	0.027	0.029	0	0	0	0	0	0.11	6.7e-05	3	0.056	0.23
643	0.14	0.11	0	0.00047	0.0041	0	2.4e-05	0.051	0.01	0	0	0	0	0.49	0.2	0	13	0	0.23
644	0.2	0.16	0.006	0.076	0	0.19	0	0.074	0.00033	0	0	0.00091	0.0017	0	0.3	0	14	0.1	0.23
645	0.14	0.11	0.046	0	0	0.039	0	0.051	0	0	0	0.0052	0.41	0	0.2	0	12	0.19	0.35
646	0.18	0.14	0.023	0	0	0.29	0	0.068	0	0	0	0.0044	0.017	0	0.27	0	5	0.1	0.41
647	0.24	0.19	0.05	2.8e-06	0	0.0072	0	0.089	0	0	0	0.0035	0.071	0	0.35	0	14	0.1	0.23
648	0.27	0.22	0	0.002	0	0.00012	1.4e-05	0.1	0	0	0	0	1.1e-05	0	0.41	0	14	0.1	0.23
649	0.13	0.11	0	0.003	0.01	0	0.00018	0.05	0.022	0	0	0	0	0.48	0.2	0	13	0	0.23
650	0.14	0.11	0	0.00026	0.015	0	2.1e-05	0.05	0.0083	0	0	0	0	0.48	0.2	0	13	0	0.23
651	0.23	0.18	0.024	0	0	0.082	0	0.085	0	0	0	0.0019	0.062	0	0.34	0	14	0.1	0.23
652	0.27	0.21	0	0.024	0	0.0028	0	0.099	0	0	0	0	0	0	0.4	4.6e-06	14	0.1	0.23
653	0.27	0.21	0.0036	0.0079	0	0.0079	0	0.1	0	0	0	0.0024	9.1e-06	0	0.4	0	14	0.1	0.23
654	0.24	0.19	0.012	0	0	0.06	0	0.088	0	0	0	0.00043	0.068	0	0.35	0	14	0.1	0.23
655	0.27	0.21	0.00029	0	0	0.0054	0	0.1	0	0	0	0.00068	0.0018	0	0.4	0	14	0.1	0.23
656	0.14	0.11	0	5.2e-05	0.0064	0	4.5e-06	0.051	0.0044	0	0	0	0	0.49	0.2	0	13	0	0.23
657	0.22	0.17	0.15	2e-06	0	0.0047	0	0.081	0	0	0	0.043	0.0054	0	0.32	0	14	0.1	0.23
658	0.25	0.2	0.0047	0	0	0.019	0	0.094	0	0	0	0.00012	0.059	0	0.37	0	14	0.1	0.23
659	0.27	0.21	0.0028	0	0	0.0089	0	0.099	0	0	0	0.00049	0.018	0	0.39	0	14	0.1	0.23
660	0.26	0.21	0	0.028	0	0.0086	1e-05	0.098	0	0	0	0	1.8e-05	0	0.39	6.5e-06	14	0.1	0.23
661	0.23	0.19	0.0077	0	0	0.1	0	0.087	0	0	0	0.00034	0.037	0	0.35	0	14	0.1	0.23
662	0.033	0.026	0	0.74	0	0	0	0.012	0.097	0.04	0	0	0	0	0.05	0	3	0.056	0.23
663	0.2	0.16	0.11	0.005	0	0.096	0	0.075	1.2e-06	0	0	0.019	0.032	0	0.3	0	14	0.1	0.23
