SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
614	0.33	0	0.48	0.0015	3.1e-05	0	0	0.021	0	0.00015	0.17	0	0	0	0	0	2	0.12	0.21	0.17	0.36
615	0	0	0.00085	0	1	0	0.0011	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
616	0.0046	0	0.53	0.068	0.0019	0	0.0034	0.0048	7.8e-05	0.39	4.1e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
617	0.1	0	0.68	0.0062	0.098	0	0.028	0.034	1.3e-06	0.048	0.0018	0	0	0	0	0	2	0.12	0.21	0.17	0.36
618	3.8e-05	0	0.0063	5e-05	0.22	0	0.76	0	4.4e-06	0.012	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
619	0	0	0.017	2.3e-05	0.55	0	0.42	0	0	0.013	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
620	0	0	0.86	0.0035	0.071	0	0.0067	0	0	0.056	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
621	0.11	0	0.86	0.0061	0.01	0	0.00026	0.00042	0	0.013	0.0011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
622	1.6e-06	0	0.68	0.0047	0.24	0	0.047	0	2.4e-06	0.028	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
623	0	0	4.8e-05	2.4e-06	0.0021	0	0.95	0	0	0.053	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
624	0.7	0	0.29	0.0002	0.0019	0	0	0.0071	0	0.0001	0.0028	0	0	0	0	0	0	0.12	0.4	0.32	0.64
625	0	0	0.37	0.0014	0.34	0	0.26	0	0	0.037	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
626	0	0	0.38	0.0003	0.022	0	0.6	0	0	0.0016	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
627	0	0	0.0035	0	0.99	0	0.0055	0	0	1.9e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
628	0	0	0.49	0.00034	0.42	0	0.09	1.7e-06	0	0.0026	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
629	0.0012	0	0.25	0.018	0.052	0	0.11	0.0001	0.016	0.55	2.3e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
630	0	0	0.73	0.003	0.23	0	0.029	0	0	0.012	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
631	0	0	0.21	0.3	1.8e-06	0	6.8e-06	0	0	0.49	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
632	0.2	0	0.68	0.0061	0.059	0	0.0025	0.0068	7.1e-06	0.027	0.014	0	0	0	0	0	2	0.12	0.21	0.17	0.36
633	0	0	0.28	0.0012	0.53	0	0.16	0	4.7e-06	0.029	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
634	0.2	0	0.013	0.00027	2.5e-06	0	0	0.76	2.6e-06	0.026	0.00087	0	0	0	0	0	7	0.098	0.27	0.32	0.58
635	0.077	0	0.89	0.024	0	0	0	1.6e-05	0	0.0011	0.012	0	0	0	0	0	2	0.12	0.21	0.17	0.36
636	0.0098	0	0.38	0.0093	0.11	0	0.26	0.0054	3.4e-06	0.23	2.5e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
637	0.086	0	0.9	0.0085	0	0	0	3.7e-05	0	9.9e-05	0.00095	0	0	0	0	0	2	0.12	0.21	0.17	0.36
638	0.21	0	0.56	0.014	0.00091	0	8.9e-06	0.046	0	0.01	0.15	0	0	0	0	0	2	0.12	0.21	0.17	0.36
639	0	0	4.3e-05	0	0.023	0	0.98	0	0	0.00028	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
640	0.0001	0	0.42	0.0013	0.18	0	0.39	1.4e-05	3.9e-06	0.006	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
641	0	0	0.068	1.6e-06	0.92	0	0.011	0	0	3.7e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
642	0	0	0.00014	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
643	0	0	0.88	0.092	1.9e-05	0	0	0	0	0.027	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
644	0	0	0.93	0.038	0.0002	0	6.1e-05	0	0	0.034	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
645	0.9	0	0.00033	0	0.00016	0	0	0.00014	0	0.00055	0.1	0	0	0	0	0	0	0.12	0.4	0.32	0.64
646	0.85	0	0.036	0	0.0004	0	0.077	0	0.018	0.016	0.00046	0	0.00048	0	0	0	0	0.12	0.4	0.32	0.64
647	0.00037	0	0.21	0.00085	0.71	0	0.047	3.1e-05	0.00038	0.03	6.8e-05	0	0.00041	0	0	2.3e-05	4	0.2	0.21	0.17	0.36
648	0	0	0.4	0.00036	0.54	0	0.00056	0	0	0.058	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
649	0	0.0001	0.83	0.072	0.00057	0	6.3e-06	0	0	0.096	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
650	0	0	1	0.00088	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
651	0.078	0	0.68	0.0095	0.041	0	0.0016	0.0021	0.0028	0.062	0.13	0	0	0	0	0	2	0.12	0.21	0.17	0.36
652	3e-05	0	0.12	0.00097	0.27	0	0.011	3.8e-06	0.00067	0.59	7.2e-05	0	0	0	0	0	9	0.12	0.21	0.17	0.48
653	0.0004	0	0.95	0.0037	0.013	0	0	0	0	0.018	0.011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
655	0.088	0	0.55	0.0094	0.16	0	0.014	0.0044	0.0022	0.12	0.05	0	0.00045	0	0	2.9e-05	2	0.12	0.21	0.17	0.36
656	0	0	0.97	0.025	2.5e-06	0	0	0	0	0.0015	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
657	0	0	1	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
658	0	0	0.91	0.089	0	0	0	0	0	7.3e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
659	0.02	0	0.97	0	0.00093	0	4.5e-06	0	0	0.0022	0.00029	0	0.0028	0	0	0	2	0.12	0.21	0.17	0.36
660	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.011	12	0.29	0.66	0.46	1
661	0.00086	0	0.89	0.014	0.00064	0	0	0	8e-06	0.013	0.083	0	0	0	0	0	2	0.12	0.21	0.17	0.36
662	0.00062	0	0.69	0.014	0.099	0	0.0031	0.0011	0.00031	0.19	0.0013	0	1.8e-05	0	0	1.1e-05	2	0.12	0.21	0.17	0.36
663	0	0	1	0.0026	4.3e-06	0	0	0	0	3.6e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
664	0	0	0.94	0.00015	0.03	0	0	1.5e-06	5.6e-05	0.032	3.3e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
665	4.1e-05	0	0.42	0.0015	0.44	0	0.081	1.6e-06	0.00053	0.058	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
666	0	1.9e-05	0.96	0.0054	0.025	0	0.0018	0	0	0.0048	0	0	0	0	1.5e-05	0	2	0.12	0.21	0.17	0.36
667	0	0	0.96	0.014	0.0015	0	9.6e-06	0	0.00022	0.021	1.1e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
668	0.23	0	0.53	0.0008	0.16	0	0.00032	0	0.00039	0.011	0.065	0	0	0	0	0	2	0.12	0.21	0.17	0.36
669	0	0	0.0032	0	1	0	2.8e-06	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
670	0	1.8e-05	0.98	0.021	0.00026	0	1.1e-05	2e-06	0	0.0037	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
671	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
672	0	0	0.074	0	0.91	0	4.8e-06	0	0	0	0	0	0	0	0.011	0	4	0.2	0.21	0.17	0.36
673	0	0	0.95	0.011	0.017	0	0.0048	0	2.3e-06	0.02	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
674	0.0014	0	0.93	0	0.04	0	0.0005	0	0	0.026	1.6e-05	0	0.00079	0	0	0	2	0.12	0.21	0.17	0.36
675	0.28	0	0.32	0	0.13	0	0.11	0	0.0071	0.15	5e-05	0	8.1e-05	0	0	0	2	0.12	0.21	0.17	0.36
676	0.0085	0	0.99	0	6.5e-05	0	0	0	0	0.0013	7.5e-06	0	0.002	0	0	0	2	0.12	0.21	0.17	0.36
677	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
678	0.64	0	0.34	0	2.4e-05	0	0	2.2e-06	0	0.0058	0.0057	0	0.013	0	0	2.7e-05	0	0.12	0.4	0.32	0.64
679	0.28	0	0.49	0	0.013	0	0.00042	0.023	2.5e-06	0.018	0.18	0	0.0038	0	0	7.8e-05	2	0.12	0.21	0.17	0.36
680	0	0	0	0	0	0	0.0025	0	0	0	0	0	0	1	0.00015	0	13	0	0.12	0	0.08
681	0.00015	0	0.98	0	0.019	0	6.3e-06	0	0	0.00075	1.7e-06	0	0.00016	0	0	0	2	0.12	0.21	0.17	0.36
682	0	4.1e-06	0.99	0.0051	0.0026	0	1.1e-05	0	0	0.0019	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
683	9.3e-05	0	0.81	0	0.15	0	0.00045	0	0	0.037	1.8e-06	0	4.5e-05	0	0	0	2	0.12	0.21	0.17	0.36
684	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0.83	0.21
685	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.12	0.34	0.17	0.64
686	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0.83	0.21
687	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
688	0.046	0	0.9	0	0.0051	0	0.00045	0	0	0.0036	0.00026	0	0.047	0	0	0	2	0.12	0.21	0.17	0.36
689	0.025	0	0.31	0	0.021	0	0.014	6.6e-06	0.036	0.6	0.00044	0	0.0004	0	0	1.8e-06	9	0.12	0.21	0.17	0.48
690	0.034	0	0.74	0	0.015	0	0.0013	4.3e-05	0.00018	0.2	0.0019	0	0.0023	0	0	3.5e-06	2	0.12	0.21	0.17	0.36
691	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
692	0.24	0	0.43	0	0.0067	0	0.094	0	0.021	0.2	0.0011	0	0.001	0	0	0	2	0.12	0.21	0.17	0.36
693	0.4	0	0.44	0	1e-06	0	0	0	0	0.0001	0.0011	0	0.16	0	0	0	2	0.12	0.21	0.17	0.36
694	2.5e-05	0	0.92	0	0	0	9.4e-06	0	0	0.082	0	0	0.00048	0	0	0	2	0.12	0.21	0.17	0.36
695	0.2	0	0.71	0	0.0012	0	5.3e-05	9.7e-05	1.1e-06	0.036	0.049	0	0.0049	0	0	7.4e-06	2	0.12	0.21	0.17	0.36
696	0.2	0	0.74	0	0.0031	0	7.3e-05	0.00016	0	0.023	0.022	0	0.0068	0	0	1.2e-05	2	0.12	0.21	0.17	0.36
697	0.88	0	0.011	0	0	0	0	0	0	0	0.0024	0	0.11	0	0	0	0	0.12	0.4	0.32	0.64
698	0.012	0	0.98	0	0.00035	0	0	0	0	0.00018	1e-05	0	0.01	0	0	0	2	0.12	0.21	0.17	0.36
699	0.73	0	0.0005	2.4e-05	0	0	0	0.00022	0	9.3e-06	0.26	0	0	0	0	0	0	0.12	0.4	0.32	0.64
700	0.82	0	0	0	0	0	0	7e-05	0	0	0.18	0	0	0	0	0	0	0.12	0.4	0.32	0.64
701	0.18	0	0.34	8e-05	0.0019	0	8.4e-06	0	0	2.9e-05	0.48	0	0	0	0	0	10	0.098	0.4	0.39	0.64
702	0	0	1	0	0.00013	0	0	0	0	0	0.002	0	0	0	0	0	2	0.12	0.21	0.17	0.36
703	0	0	1	0.00014	0.0029	0	0.00013	0	0	0.0001	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
705	0	0	0.55	9.9e-06	0.45	0	0.0013	0	0	1.6e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
706	0.0049	0	0.42	0.0038	0.24	0	0.22	0.0011	0.0002	0.11	3.9e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
707	0	0	0.28	0.00018	0.59	0	0.13	0	0	0.0018	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
708	0.38	0	0.25	0	1.1e-06	0	0	0	0	5e-06	7.1e-05	0	0.36	0	0	0	0	0.12	0.4	0.32	0.64
709	0.94	0	0.0042	0	0	0	0	0.00019	0	1.2e-06	0.00071	0	0.056	0	0	0.00028	0	0.12	0.4	0.32	0.64
710	0.62	0	0.00056	0	0	0	0	0	0	0	0.38	0	0	0	0	0	0	0.12	0.4	0.32	0.64
711	0	0	1	0.00053	3.8e-05	0	0	0	0	4.2e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
712	1.5e-05	0	0.098	0.00017	0.85	0	0.05	0	0.00025	0.0056	2.7e-06	0	7.9e-05	0	0	2.1e-06	4	0.2	0.21	0.17	0.36
713	0	0	0.77	0.039	0.0012	0	0	0	0	0.19	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
714	0.0039	0	0.28	0.00054	0.69	0	0.017	0.00043	0.00056	0.0071	3.7e-05	0	0	0	0	0	4	0.2	0.21	0.17	0.36
715	0	0	0.95	0.0063	0.03	0	0.0019	0	0	0.015	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
716	0	0	0.97	0.032	5.9e-06	0	0	0	0	0.0016	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
717	0	0	0.018	0	0.98	0	0	0	0	1.6e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
718	0.071	0	0.42	0.003	0.023	0	2.3e-05	0.00014	4.4e-05	0.011	0.47	0	0	0	0	0	10	0.098	0.4	0.39	0.64
719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
720	0	4.4e-06	0.35	0.092	0.00026	0	0	0	0	0.56	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
721	0	0	0.47	0.3	4.9e-06	0	0	0	0	0.22	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
722	0	0	0.084	4.2e-05	0.91	0	0.00017	1.3e-06	2e-06	0.00084	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
723	0	0	0.13	5.7e-05	0.87	0	0.0014	0	4.1e-05	0.0011	2.8e-06	0	0	0	0	0	4	0.2	0.21	0.17	0.36
724	3.8e-06	0	0.2	0.00046	0.78	0	0.0065	0	2.9e-05	0.013	2.7e-06	0	1.2e-06	0	0	0	4	0.2	0.21	0.17	0.36
725	0.0013	0	0.42	0.0007	0.55	0	0.00084	4.7e-06	9.1e-05	0.013	0.0095	0	0	0	0	0	4	0.2	0.21	0.17	0.36
726	0	0	0.48	0.13	0.0002	0	5e-05	0.00024	2.2e-06	0.39	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
727	0.045	0	5.3e-05	0	0.00054	0	0	0	0	2.6e-05	0.95	0	0	0	0	0	10	0.098	0.4	0.39	0.64
728	0	0	0.99	0.00077	0.0092	0	0.0013	0	0	0.00016	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
729	0	0	0.81	0.054	0.0015	0	0.00059	0	0	0.14	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
730	0	0	0.98	0.00025	0.022	0	0	0	0	0.0014	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
731	0	0	0.79	0.0053	0.082	0	0.11	0	0	0.019	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
733	0	0	0.91	0.021	0.0054	0	8.9e-05	0	0	0.064	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
734	0	2.6e-05	1	0.0029	0.00033	0	0	0	0	9.8e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
735	0	0	0.97	0.027	0	0	0	0	0	5.2e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
736	0.8	0	0.059	0	0.0013	0	0.0032	5.9e-06	0.013	0.12	0.0081	0	5.6e-05	0	0	2.4e-06	0	0.12	0.4	0.32	0.64
737	0	0	0.69	0.0015	0.26	0	6.7e-05	0	1.1e-06	0.049	1.4e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
738	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
739	0.021	0	0.033	1.6e-05	0.00045	0	0	3.3e-06	2e-06	0.011	0.94	0	0	0	0	0	10	0.098	0.4	0.39	0.64
740	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
741	3.1e-06	0	0.9	0.0022	0.08	0	0.00018	0	0.00014	0.016	8.7e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
742	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
743	0	0	0.93	0.066	0	0	0	0	0	0.00094	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
744	0.00015	0	0.61	0	0.066	0	0.0033	0	0.0003	0.32	0	0	0.00014	0	0	0	2	0.12	0.21	0.17	0.36
745	0.88	0	0.0055	0	2.6e-06	0	0	0.0038	0	5.2e-05	0.11	0	0	0	0	0	0	0.12	0.4	0.32	0.64
746	0.2	0	0	0	0	0	0	0.081	0	0	0.72	0	0	0	0	0	10	0.098	0.4	0.39	0.64
747	0	0	0.74	0	0.16	0	0.086	0	0	0.0064	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
748	0.00018	0	0.19	0	0.51	0	0.24	0	0.0005	0.06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
749	1.1e-06	0	0.026	0	0.62	0	0.35	0	0.00015	0.0057	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
750	0	0	1.9e-05	0	0.00077	0	1	0	8.5e-06	5.9e-06	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
751	0	0	0	0	1	0	0.00055	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
752	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
753	0	0	0.00031	0	0.93	0	0.073	0	0	2.3e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
754	0	0	0.0013	0	0.09	0	0.9	0	0.0002	0.0081	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
755	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
756	0.17	0	6.2e-05	0	0	0	0	6.1e-06	0	0	0.83	0	0	0	0	0	10	0.098	0.4	0.39	0.64
757	0.27	0	0	0	0	0	0	0.27	0	0	0.46	0	0	0	0	0	10	0.098	0.4	0.39	0.64
758	0	0	7.4e-05	0	0.34	0	0.66	0	1.2e-06	0.00024	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
759	5.8e-06	0	0.68	0	0.22	0	0.052	0	4.8e-05	0.057	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
760	0.84	0	0.0043	0	1.1e-06	0	0	0.01	0	0.00034	0.14	0	0	0	0	0	0	0.12	0.4	0.32	0.64
761	0	0	2.4e-06	0	0.095	0	0.91	0	0	1.6e-06	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
762	0.98	0	0.005	0	1e-05	0	6.7e-06	0.0048	0	2.7e-06	0.012	0	0	0	0	0	0	0.12	0.4	0.32	0.64
763	0.7	0	0	0	0	0	0	0.16	0	0	0.14	0	0	0	0	0	0	0.12	0.4	0.32	0.64
764	0.75	0	0	0	0	0	0	0.028	0	0	0.22	0	0	0	0	0	0	0.12	0.4	0.32	0.64
765	0.0033	0	0.45	1.8e-06	0.47	0	0.052	1.2e-05	1.8e-05	0.018	5.8e-06	0	0	0	0	0	4	0.2	0.21	0.17	0.36
766	0	0	0.0045	0	0.68	0	0.3	0	2.8e-05	0.011	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
767	0	0	0	0	1	0	0.0014	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
768	0	0	0	0	0.32	0	0.68	0	0	0	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
769	0.11	0	0	0	0	0	0	0.89	0	0	5.4e-06	0	0	0	0	0	7	0.098	0.27	0.32	0.58
770	0.94	0	0.00013	0	0	0	0	8.1e-05	0	0	0.063	0	0	0	0	0	0	0.12	0.4	0.32	0.64
771	0.18	0	0.00011	0	0	0	0	0.00069	0	0	0.82	0	0	0	0	0	10	0.098	0.4	0.39	0.64
772	0.039	0	0.96	0	0.00024	0	4.6e-05	6.6e-05	0	0.0013	0.00076	0	0	0	0	0	2	0.12	0.21	0.17	0.36
773	0.96	0	0.00017	0	0	0	0	0.0083	0	0	0.036	0	0	0	0	0	0	0.12	0.4	0.32	0.64
774	0.47	0	0.056	0	0.013	0	0.065	0	0.23	0.17	1.7e-06	0	0.0021	0	0	7e-05	0	0.12	0.4	0.32	0.64
775	0	0	0	0	0.1	0	0.9	0	0	0	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
776	0.88	0	2.4e-06	0	0	0	0	4.1e-05	0	0	0.12	0	0	0	0	0	0	0.12	0.4	0.32	0.64
777	0.91	0	1.6e-05	0	0	0	0	0.003	0	0	0.084	0	0	0	0	0	0	0.12	0.4	0.32	0.64
778	0.00013	0	0.047	0	0.11	0	0.84	0	0.00055	0.0084	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
779	0.94	0	0	0	0	0	0	0.014	0	0	0.046	0	0	0	0	0	0	0.12	0.4	0.32	0.64
780	0.065	0	0	0	0	0	0	0.93	0	1.4e-06	0.001	0	0	0	0	0	7	0.098	0.27	0.32	0.58
781	0.021	0	0.83	0	0.13	0	0.0084	8.9e-05	1.6e-06	0.01	0.00052	0	0	0	0	0	2	0.12	0.21	0.17	0.36
782	0	0	0.055	0	0.94	0	7.1e-05	0	0	0.0014	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
783	0	0	2.2e-05	0	0.45	0	0.55	0	0	3.7e-05	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
784	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
785	0.95	0	0.0097	0	6e-06	0	0	0.00018	0	0.00024	0.036	0	0	0	0	0	0	0.12	0.4	0.32	0.64
786	0.037	0	0.74	0	0.16	0	0.059	0	0	0.0024	3.4e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
787	0.45	0	0.15	0	2.5e-05	0	4.2e-06	4e-06	0	0.0093	0.39	0	0	0	0	0	0	0.12	0.4	0.32	0.64
788	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.7e-06	0	13	0	0.12	0	0.08
789	0.88	0	0.0039	0	0	0	0	3.1e-05	0	0.00012	0.12	0	0	0	0	0	0	0.12	0.4	0.32	0.64
790	0	0	6e-05	0	0.68	0	0.32	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
791	0	0	4.6e-06	0	0.00063	0	1	0	0	0	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
792	0.73	0	1.8e-06	0	0	0	0	0.018	0	0	0.25	0	0	0	0	0	0	0.12	0.4	0.32	0.64
793	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
794	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.12	0	0.08
795	0.37	0	0.62	0	2.5e-05	0	0	4e-05	0	0.005	0.00061	0	0	0	0	0	2	0.12	0.21	0.17	0.36
796	1.4e-05	0	0.1	0	0.42	0	0.0041	0	4.6e-05	0.48	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
797	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0019	0	13	0	0.12	0	0.08
798	0	0	0.00018	0	1	0	0.0016	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
799	0.46	0	0	0	0	0	0	6.4e-06	0	0	0.54	0	0	0	0	0	10	0.098	0.4	0.39	0.64
800	0.15	0	0.71	1.3e-06	0.022	0	0.00023	0.026	9.9e-06	0.07	0.019	0	0	0	0	0	2	0.12	0.21	0.17	0.36
801	0.5	0	0.24	0	0.048	0	0.064	5.1e-06	0.018	0.12	0.00048	0	0.00047	0	0	1.5e-05	0	0.12	0.4	0.32	0.64
802	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
803	0.0028	0	0.96	7.8e-06	0.0014	0	0.00016	6.2e-05	3.3e-05	0.034	3.4e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
804	0.039	0	0.88	0.0002	0.022	0	0.0033	0.0019	0.00012	0.051	0.0016	0	0	0	0	0	2	0.12	0.21	0.17	0.36
805	2.2e-06	0	0.03	0	0.8	0	0.17	0	1.3e-05	0.0034	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
806	0.67	0	0.0027	0	1.1e-06	0	0	5.7e-05	0	8.7e-06	0.33	0	0	0	0	0	0	0.12	0.4	0.32	0.64
807	0.98	0	0	0	0	0	0	8.2e-06	0	0	0.018	0	0	0	0	0	0	0.12	0.4	0.32	0.64
808	0	0	0.0069	0	0.98	0	0.011	0	0	0.00016	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
809	0.001	0	0.3	0	0.59	0	0.1	1.8e-06	2.4e-05	0.013	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
810	0	0	0.56	0	0.43	0	0.004	0	0	1.2e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
811	0	0	0.01	0	0.12	0	0.87	0	0	0.00026	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
812	0	0	0.007	0	0.99	0	4e-05	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
813	0.00059	0	0.53	0	0.44	0	0.0013	0	0	0.028	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
814	1.3e-05	0	0.97	0	0.0052	0	0.0016	0	0	0.022	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
815	0	0	0.068	0	0.87	0	0.064	0	0	0.0005	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
816	0.00025	0	0.56	0	0.1	0	0.15	0	0.00051	0.19	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
817	0.35	0	0.65	0	1.7e-05	0	0	0	0	0.00015	0.0015	0	0	0	0	0	2	0.12	0.21	0.17	0.36
818	0.00018	0	0.9	0	0.019	0	0.01	0	2.2e-05	0.066	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
819	0.0011	0	0.63	0	4.2e-05	0	0.00024	0	0.00012	0.36	4.4e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
820	0.02	0	0.77	0	0.075	0	0.022	0	0.00014	0.12	8.1e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
821	0.018	0	0.71	0	0.017	0	0.057	0	0.0019	0.2	0.00029	0	0.0005	0	0	0	2	0.12	0.21	0.17	0.36
