SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
634	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.0056	0.21	0	7	0.18
635	0.00015	0.027	0.027	0	0.027	0.027	0.84	0.00032	0.027	0.00015	0	0.00015	0.027	0.00014	0.00032	0	6	0.02
636	0.077	0.072	0.072	0	0.072	0.072	0	0.17	0.072	0.077	0	0.077	0.072	0.0064	0.17	0	7	0.18
637	0.091	0.054	0.054	0	0.054	0.054	0	0.2	0.054	0.091	0	0.091	0.054	0.0061	0.2	0	7	0.18
638	0.13	0.0046	0.0046	0	0.0046	0.0046	0	0.29	0.0046	0.13	0	0.13	0.0046	0.0024	0.29	0	7	0.18
639	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0045	0.26	0	7	0.18
640	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.0062	0.21	0	7	0.18
641	0.13	0.012	0.012	0	0.012	0.012	0	0.27	0.012	0.13	0	0.13	0.012	0.0028	0.27	0	7	0.18
642	0.082	0.065	0.065	0	0.065	0.065	0	0.18	0.065	0.082	0	0.082	0.065	0.0063	0.18	0	7	0.18
643	0.053	0.1	0.1	0	0.1	0.1	0	0.12	0.1	0.053	0	0.053	0.1	0.0054	0.12	0	7	0.18
644	0.13	0.011	0.011	0	0.011	0.011	0	0.27	0.011	0.13	0	0.13	0.011	0.0035	0.27	0	7	0.18
645	0.094	0.05	0.05	0	0.05	0.05	0	0.2	0.05	0.094	0	0.094	0.05	0.0059	0.2	0	7	0.18
646	0.09	0.055	0.055	0	0.055	0.055	0	0.2	0.055	0.09	0	0.09	0.055	0.0067	0.2	0	7	0.18
647	0.13	0.0085	0.0085	0	0.0085	0.0085	0	0.28	0.0085	0.13	0	0.13	0.0085	0.0028	0.28	0	7	0.18
648	0.087	0.059	0.059	0	0.059	0.059	0	0.19	0.059	0.087	0	0.087	0.059	0.0088	0.19	0	7	0.18
649	0.14	0.00017	0.00017	0	0.00017	0.00017	0	0.3	0.00017	0.14	0	0.14	0.00017	0.00043	0.3	0	7	0.18
650	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0039	0.25	0	7	0.18
651	0.095	0.049	0.049	0	0.049	0.049	0	0.21	0.049	0.095	0	0.095	0.049	0.0053	0.21	0	7	0.18
652	0.069	0.081	0.081	0	0.081	0.081	0	0.15	0.081	0.069	0	0.069	0.081	0.0055	0.15	0	7	0.18
653	0.044	0.11	0.11	0	0.11	0.11	0.00018	0.095	0.11	0.044	0	0.044	0.11	0.005	0.095	0	1	0.14
654	0.063	0.089	0.089	0	0.089	0.089	0	0.14	0.089	0.063	0	0.063	0.089	0.0058	0.14	0	7	0.18
655	0.064	0.088	0.088	0	0.088	0.088	0	0.14	0.088	0.064	0	0.064	0.088	0.0055	0.14	0	7	0.18
656	0.13	0.0029	0.0029	0	0.0029	0.0029	0	0.29	0.0029	0.13	0	0.13	0.0029	0.0019	0.29	0	7	0.18
657	0.11	0.031	0.031	0	0.031	0.031	0	0.24	0.031	0.11	0	0.11	0.031	0.0051	0.24	0	7	0.18
658	0.13	0.0059	0.0059	0	0.0059	0.0059	0	0.28	0.0059	0.13	0	0.13	0.0059	0.0021	0.28	0	7	0.18
659	0.072	0.077	0.077	0	0.077	0.077	0.00039	0.16	0.077	0.072	0	0.072	0.077	0.0052	0.16	0	7	0.18
660	0.095	0.049	0.049	0	0.049	0.049	0	0.21	0.049	0.095	0	0.095	0.049	0.0051	0.21	0	7	0.18
661	0.076	0.073	0.073	0	0.073	0.073	0	0.16	0.073	0.076	0	0.076	0.073	0.0057	0.16	0	7	0.18
662	0.11	0.03	0.03	0	0.03	0.03	0	0.24	0.03	0.11	0	0.11	0.03	0.0042	0.24	0	7	0.18
663	0	7.9e-06	7.9e-06	0	7.9e-06	7.9e-06	1	0	7.9e-06	0	0	0	7.9e-06	0	0	0	6	0.02
664	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	5e-06	0.3	0	7	0.18
665	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0033	0.26	0	7	0.18
666	0.14	1.7e-05	1.7e-05	0	1.7e-05	1.7e-05	0	0.3	1.7e-05	0.14	0	0.14	1.7e-05	2.8e-05	0.3	0	7	0.18
667	0.13	0.0026	0.0026	0	0.0026	0.0026	0	0.29	0.0026	0.13	0	0.13	0.0026	0.0022	0.29	0	7	0.18
668	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.0039	0.25	0	7	0.18
669	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
670	0.12	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.12	0	0.12	0.025	0.004	0.25	0	7	0.18
671	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0028	0.28	0	7	0.18
672	0.13	0.0049	0.0049	0	0.0049	0.0049	0	0.29	0.0049	0.13	0	0.13	0.0049	0.0025	0.29	0	7	0.18
673	0.1	0.04	0.04	0	0.04	0.04	0	0.22	0.04	0.1	0	0.1	0.04	0.0045	0.22	0	7	0.18
674	0.092	0.053	0.053	0	0.053	0.053	4.7e-05	0.2	0.053	0.092	0	0.092	0.053	0.0048	0.2	0	7	0.18
675	0.11	0.032	0.032	0	0.032	0.032	0	0.24	0.032	0.11	0	0.11	0.032	0.0048	0.24	0	7	0.18
676	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.0041	0.25	0	7	0.18
677	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0037	0.26	0	7	0.18
678	0.13	0.0067	0.0067	0	0.0067	0.0067	0	0.28	0.0067	0.13	0	0.13	0.0067	0.0025	0.28	0	7	0.18
679	0.11	0.037	0.037	0	0.037	0.037	0	0.23	0.037	0.11	0	0.11	0.037	0.005	0.23	0	7	0.18
680	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	3	0.68
681	0.12	0.014	0.014	0	0.014	0.014	0	0.27	0.014	0.12	0	0.12	0.014	0.004	0.27	0	7	0.18
682	0.11	0.027	0.027	0	0.027	0.027	0	0.25	0.027	0.11	0	0.11	0.027	0.0043	0.25	0	7	0.18
683	0.12	0.024	0.024	0	0.024	0.024	0	0.25	0.024	0.12	0	0.12	0.024	0.0041	0.25	0	7	0.18
684	0.13	0.0075	0.0075	0	0.0075	0.0075	0	0.28	0.0075	0.13	0	0.13	0.0075	0.0031	0.28	0	7	0.18
685	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0039	0.26	0	7	0.18
686	0.1	0.042	0.042	0	0.042	0.042	4.5e-06	0.22	0.042	0.1	0	0.1	0.042	0.0046	0.22	0	7	0.18
687	0.11	0.033	0.033	0	0.033	0.033	0	0.24	0.033	0.11	0	0.11	0.033	0.005	0.24	0	7	0.18
688	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0037	0.26	0	7	0.18
689	0.13	0.0092	0.0092	0	0.0092	0.0092	0	0.28	0.0092	0.13	0	0.13	0.0092	0.0028	0.28	0	7	0.18
690	0.047	0.11	0.11	0	0.11	0.11	0	0.1	0.11	0.047	0	0.047	0.11	0.0057	0.1	0	1	0.14
691	0.072	0.077	0.077	0	0.077	0.077	0	0.16	0.077	0.072	0	0.072	0.077	0.0055	0.16	0	7	0.18
692	0.085	0.062	0.062	0	0.062	0.062	2.7e-06	0.18	0.062	0.085	0	0.085	0.062	0.0051	0.18	0	7	0.18
693	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0036	0.26	0	7	0.18
694	0.11	0.028	0.028	0	0.028	0.028	0	0.24	0.028	0.11	0	0.11	0.028	0.004	0.24	0	7	0.18
695	0.035	0.12	0.12	0	0.12	0.12	0	0.076	0.12	0.035	0	0.035	0.12	0.0063	0.076	0	1	0.14
696	0.13	0.0055	0.0055	0	0.0055	0.0055	0	0.29	0.0055	0.13	0	0.13	0.0055	0.0021	0.29	0	7	0.18
697	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0037	0.26	0	7	0.18
698	0.13	0.0033	0.0033	0	0.0033	0.0033	0	0.29	0.0033	0.13	0	0.13	0.0033	0.0024	0.29	0	7	0.18
699	0.11	0.033	0.033	0	0.033	0.033	0	0.24	0.033	0.11	0	0.11	0.033	0.0049	0.24	0	7	0.18
700	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0031	0.28	0	7	0.18
701	0.13	0.0058	0.0058	0	0.0058	0.0058	0	0.28	0.0058	0.13	0	0.13	0.0058	0.0028	0.28	0	7	0.18
702	0.08	0.068	0.068	0	0.068	0.068	0	0.17	0.068	0.08	0	0.08	0.068	0.0056	0.17	0	7	0.18
703	0.053	0.1	0.1	0	0.1	0.1	0	0.12	0.1	0.053	0	0.053	0.1	0.0066	0.12	0	7	0.18
704	0.014	0.15	0.15	0	0.15	0.15	0	0.031	0.15	0.014	0	0.014	0.15	0.0039	0.031	0	1	0.14
705	0.099	0.045	0.045	0	0.045	0.045	0	0.22	0.045	0.099	0	0.099	0.045	0.0057	0.22	0	7	0.18
706	0.13	0.0022	0.0022	0	0.0022	0.0022	0	0.29	0.0022	0.13	0	0.13	0.0022	0.0015	0.29	0	7	0.18
707	0.1	0.043	0.043	0	0.043	0.043	0	0.22	0.043	0.1	0	0.1	0.043	0.0058	0.22	0	7	0.18
708	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0043	0.26	0	7	0.18
709	0.064	0.087	0.087	0	0.087	0.087	0	0.14	0.087	0.064	0	0.064	0.087	0.0073	0.14	0	7	0.18
710	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0029	0.28	0	7	0.18
711	0.13	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.13	0	0.13	0.013	0.003	0.27	0	7	0.18
712	0.12	0.015	0.015	0	0.015	0.015	0	0.27	0.015	0.12	0	0.12	0.015	0.0031	0.27	0	7	0.18
713	0.1	0.042	0.042	0	0.042	0.042	0	0.22	0.042	0.1	0	0.1	0.042	0.0048	0.22	0	7	0.18
714	0.11	0.033	0.033	0	0.033	0.033	0	0.24	0.033	0.11	0	0.11	0.033	0.0049	0.24	0	7	0.18
715	0.13	0.0026	0.0026	0	0.0026	0.0026	0	0.29	0.0026	0.13	0	0.13	0.0026	0.0015	0.29	0	7	0.18
716	0.098	0.045	0.045	0	0.045	0.045	0	0.21	0.045	0.098	0	0.098	0.045	0.0059	0.21	0	7	0.18
717	0.091	0.055	0.055	0	0.055	0.055	0	0.2	0.055	0.091	0	0.091	0.055	0.005	0.2	0	7	0.18
718	0.13	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.13	0	0.13	0.013	0.0032	0.27	0	7	0.18
719	0.11	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.11	0	0.11	0.025	0.0038	0.25	0	7	0.18
720	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.0042	0.25	0	7	0.18
721	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0041	0.25	0	7	0.18
722	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0033	0.26	0	7	0.18
723	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0031	0.27	0	7	0.18
724	0.078	0.07	0.07	0	0.07	0.07	0	0.17	0.07	0.078	0	0.078	0.07	0.0066	0.17	0	7	0.18
725	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0041	0.26	0	7	0.18
726	0.11	0.03	0.03	0	0.03	0.03	0	0.24	0.03	0.11	0	0.11	0.03	0.0054	0.24	0	7	0.18
727	0.08	0.067	0.067	0	0.067	0.067	0	0.17	0.067	0.08	0	0.08	0.067	0.0078	0.17	0	7	0.18
728	0.057	0.096	0.096	0	0.096	0.096	0	0.12	0.096	0.057	0	0.057	0.096	0.0063	0.12	0	7	0.18
729	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0028	0.28	0	7	0.18
730	0.12	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.12	0	0.12	0.025	0.0042	0.25	0	7	0.18
731	0.13	0.0029	0.0029	0	0.0029	0.0029	0	0.29	0.0029	0.13	0	0.13	0.0029	0.0016	0.29	0	7	0.18
732	0.13	0.0063	0.0063	0	0.0063	0.0063	0	0.28	0.0063	0.13	0	0.13	0.0063	0.0023	0.28	0	7	0.18
733	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0038	0.26	0	7	0.18
734	0.078	0.07	0.07	0	0.07	0.07	0	0.17	0.07	0.078	0	0.078	0.07	0.0067	0.17	0	7	0.18
735	0.13	0.0056	0.0056	0	0.0056	0.0056	0	0.28	0.0056	0.13	0	0.13	0.0056	0.0029	0.28	0	7	0.18
736	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.004	0.25	0	7	0.18
737	0.13	0.0075	0.0075	0	0.0075	0.0075	0	0.28	0.0075	0.13	0	0.13	0.0075	0.002	0.28	0	7	0.18
738	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
739	0.13	0.0017	0.0017	0	0.0017	0.0017	0	0.29	0.0017	0.13	0	0.13	0.0017	0.0007	0.29	0	7	0.18
740	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
741	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
742	0.13	0.0042	0.0042	0	0.0042	0.0042	0	0.29	0.0042	0.13	0	0.13	0.0042	0.0014	0.29	0	7	0.18
743	0.13	0.0023	0.0023	0	0.0023	0.0023	0	0.29	0.0023	0.13	0	0.13	0.0023	0.0014	0.29	0	7	0.18
744	0.13	0.0066	0.0066	0	0.0066	0.0066	0	0.28	0.0066	0.13	0	0.13	0.0066	0.0023	0.28	0	7	0.18
745	0.14	0	0	0.0001	0	0	0	0.3	0	0.14	0.0001	0.14	0	0	0.3	0	7	0.18
746	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
747	0.14	0	0	1.6e-06	0	0	0	0.3	0	0.14	1.6e-06	0.14	0	0	0.3	0	7	0.18
748	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
749	0.14	0	0	0.0001	0	0	0	0.3	0	0.14	0.0001	0.14	0	0	0.3	0	7	0.18
750	0.14	0	0	9.9e-05	0	0	0	0.3	0	0.14	9.9e-05	0.14	0	0	0.3	0	7	0.18
751	0.14	0.00044	0.00044	0	0.00044	0.00044	0	0.29	0.00044	0.14	0	0.14	0.00044	0.00029	0.29	0	7	0.18
752	0.14	0.00054	0.00054	0	0.00054	0.00054	0	0.29	0.00054	0.14	0	0.14	0.00054	0.0004	0.29	0	7	0.18
753	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
754	0.14	0.00046	0.00046	0	0.00046	0.00046	0	0.29	0.00046	0.14	0	0.14	0.00046	0.00049	0.29	0	7	0.18
755	0.12	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.12	0	0.12	0.013	0.0025	0.27	0	7	0.18
756	0.13	0.0019	0.0019	0	0.0019	0.0019	0	0.29	0.0019	0.13	0	0.13	0.0019	0.0015	0.29	0	7	0.18
757	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0036	0.26	0	7	0.18
758	0.13	0.0035	0.0035	0	0.0035	0.0035	0	0.29	0.0035	0.13	0	0.13	0.0035	0.002	0.29	0	7	0.18
759	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0038	0.27	0	7	0.18
760	0.14	0.00097	0.00097	0	0.00097	0.00097	0	0.29	0.00097	0.14	0	0.14	0.00097	0.0013	0.29	0	7	0.18
761	0.13	0.0048	0.0048	0	0.0048	0.0048	0	0.29	0.0048	0.13	0	0.13	0.0048	0.0019	0.29	0	7	0.18
762	0.11	0.027	0.027	0	0.027	0.027	0	0.25	0.027	0.11	0	0.11	0.027	0.0046	0.25	0	7	0.18
763	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0034	0.27	0	7	0.18
764	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0042	0.25	0	7	0.18
765	0.12	0.015	0.015	0	0.015	0.015	0	0.27	0.015	0.12	0	0.12	0.015	0.0039	0.27	0	7	0.18
766	0.13	0.0024	0.0024	0	0.0024	0.0024	0	0.29	0.0024	0.13	0	0.13	0.0024	0.0015	0.29	0	7	0.18
767	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0049	0.26	0	7	0.18
768	0.12	0.022	0.022	0	0.022	0.022	0	0.25	0.022	0.12	0	0.12	0.022	0.0048	0.25	0	7	0.18
769	0.1	0.04	0.04	0	0.04	0.04	0	0.22	0.04	0.1	0	0.1	0.04	0.0055	0.22	0	7	0.18
770	0.01	0.15	0.15	0	0.15	0.15	0	0.022	0.15	0.01	0	0.01	0.15	0.0037	0.022	0	1	0.14
771	0.12	0.024	0.024	0	0.024	0.024	0	0.25	0.024	0.12	0	0.12	0.024	0.0039	0.25	0	7	0.18
772	0.13	0.012	0.012	0	0.012	0.012	0	0.27	0.012	0.13	0	0.13	0.012	0.0029	0.27	0	7	0.18
773	0.13	0.0063	0.0063	1.2e-06	0.0063	0.0063	0	0.28	0.0063	0.13	1.2e-06	0.13	0.0063	0.0021	0.28	0	7	0.18
774	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0039	0.26	0	7	0.18
775	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0034	0.26	0	7	0.18
776	0.021	0.14	0.14	0	0.14	0.14	8.7e-05	0.046	0.14	0.021	0	0.021	0.14	0.004	0.046	0	1	0.14
777	0.086	0.061	0.061	0	0.061	0.061	0	0.19	0.061	0.086	0	0.086	0.061	0.0054	0.19	0	7	0.18
778	0.11	0.037	0.037	0	0.037	0.037	0	0.23	0.037	0.11	0	0.11	0.037	0.0047	0.23	0	7	0.18
779	0.092	0.053	0.053	0	0.053	0.053	1.2e-06	0.2	0.053	0.092	0	0.092	0.053	0.005	0.2	0	7	0.18
780	0.088	0.058	0.058	0	0.058	0.058	0	0.19	0.058	0.088	0	0.088	0.058	0.0059	0.19	0	7	0.18
781	0.085	0.061	0.061	0	0.061	0.061	0	0.19	0.061	0.085	0	0.085	0.061	0.0054	0.19	0	7	0.18
782	0.13	0.01	0.01	0	0.01	0.01	0	0.28	0.01	0.13	0	0.13	0.01	0.003	0.28	0	7	0.18
783	0.13	0.0092	0.0092	0	0.0092	0.0092	0	0.28	0.0092	0.13	0	0.13	0.0092	0.0028	0.28	0	7	0.18
784	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.0049	0.21	0	7	0.18
785	0.14	0.0011	0.0011	0	0.0011	0.0011	0	0.29	0.0011	0.14	0	0.14	0.0011	0.0011	0.29	0	7	0.18
786	0.13	0.0064	0.0064	0	0.0064	0.0064	0	0.28	0.0064	0.13	0	0.13	0.0064	0.0027	0.28	0	7	0.18
787	0.13	0.0079	0.0079	0	0.0079	0.0079	0	0.28	0.0079	0.13	0	0.13	0.0079	0.0027	0.28	0	7	0.18
788	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0046	0.25	0	7	0.18
789	0.02	0.14	0.14	0	0.14	0.14	0	0.043	0.14	0.02	0	0.02	0.14	0.0051	0.043	0	1	0.14
790	0.06	0.092	0.092	0	0.092	0.092	0	0.13	0.092	0.06	0	0.06	0.092	0.0063	0.13	0	7	0.18
791	0.096	0.049	0.049	0	0.049	0.049	0	0.21	0.049	0.096	0	0.096	0.049	0.0054	0.21	0	7	0.18
792	0.06	0.092	0.092	0	0.092	0.092	1e-05	0.13	0.092	0.06	0	0.06	0.092	0.0053	0.13	0	7	0.18
793	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0039	0.26	0	7	0.18
794	0.14	0.0002	0.0002	0	0.0002	0.0002	0	0.3	0.0002	0.14	0	0.14	0.0002	0.00058	0.3	0	7	0.18
795	0.13	0.0048	0.0048	0	0.0048	0.0048	0	0.29	0.0048	0.13	0	0.13	0.0048	0.0024	0.29	0	7	0.18
796	0	0	0	0	0	0	0.0058	0	0	0	0	0	0	0	0	0.99	15	0
797	0.12	0.017	0.017	0	0.017	0.017	0	0.27	0.017	0.12	0	0.12	0.017	0.0034	0.27	0	7	0.18
798	0.041	0.12	0.12	0	0.12	0.12	0	0.089	0.12	0.041	0	0.041	0.12	0.0064	0.089	0	1	0.14
799	0.033	0.13	0.13	0	0.13	0.13	0	0.072	0.13	0.033	0	0.033	0.13	0.0054	0.072	0	1	0.14
800	0.041	0.11	0.11	0	0.11	0.11	0	0.09	0.11	0.041	0	0.041	0.11	0.0058	0.09	0	1	0.14
801	0.12	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.12	0	0.12	0.013	0.0033	0.27	0	7	0.18
802	0.089	0.057	0.057	0	0.057	0.057	0	0.19	0.057	0.089	0	0.089	0.057	0.0059	0.19	0	7	0.18
803	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.0056	0.21	0	7	0.18
804	0.051	0.1	0.1	0	0.1	0.1	0	0.11	0.1	0.051	0	0.051	0.1	0.0059	0.11	0	7	0.18
805	0.13	0.01	0.01	0	0.01	0.01	0	0.28	0.01	0.13	0	0.13	0.01	0.0029	0.28	0	7	0.18
806	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0036	0.26	0	7	0.18
807	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0035	0.26	0	7	0.18
808	0.064	0.088	0.088	0	0.088	0.088	0	0.14	0.088	0.064	0	0.064	0.088	0.0057	0.14	0	7	0.18
809	0.13	0.0065	0.0065	0	0.0065	0.0065	0	0.28	0.0065	0.13	0	0.13	0.0065	0.0027	0.28	0	7	0.18
810	0.092	0.053	0.053	0	0.053	0.053	0	0.2	0.053	0.092	0	0.092	0.053	0.0057	0.2	0	7	0.18
811	0.13	0.0059	0.0059	0	0.0059	0.0059	0	0.28	0.0059	0.13	0	0.13	0.0059	0.0024	0.28	0	7	0.18
812	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0038	0.26	0	7	0.18
813	0.12	0.014	0.014	0	0.014	0.014	0	0.27	0.014	0.12	0	0.12	0.014	0.0034	0.27	0	7	0.18
814	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0044	0.25	0	7	0.18
815	0.13	0.0087	0.0087	0	0.0087	0.0087	0	0.28	0.0087	0.13	0	0.13	0.0087	0.003	0.28	0	7	0.18
816	0.13	0.0024	0.0024	0	0.0024	0.0024	0	0.29	0.0024	0.13	0	0.13	0.0024	0.0017	0.29	0	7	0.18
817	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0042	0.26	0	7	0.18
818	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0034	0.28	0	7	0.18
819	0.12	0.014	0.014	0	0.014	0.014	0	0.27	0.014	0.12	0	0.12	0.014	0.0025	0.27	0	7	0.18
820	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.0039	0.25	0	7	0.18
821	0.093	0.052	0.052	0	0.052	0.052	3.8e-06	0.2	0.052	0.093	0	0.093	0.052	0.0049	0.2	0	7	0.18
822	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0027	0.28	0	7	0.18
823	0.14	0.00049	0.00049	0	0.00049	0.00049	0	0.29	0.00049	0.14	0	0.14	0.00049	0.00074	0.29	0	7	0.18
824	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0037	0.26	0	7	0.18
825	0.13	0.0052	0.0052	0	0.0052	0.0052	0	0.29	0.0052	0.13	0	0.13	0.0052	0.0018	0.29	0	7	0.18
826	0.089	0.056	0.056	0	0.056	0.056	0	0.19	0.056	0.089	0	0.089	0.056	0.0055	0.19	0	7	0.18
827	0.039	0.12	0.12	0	0.12	0.12	0	0.085	0.12	0.039	0	0.039	0.12	0.0072	0.085	0	1	0.14
828	0.13	0.0041	0.0041	0	0.0041	0.0041	0	0.29	0.0041	0.13	0	0.13	0.0041	0.0019	0.29	0	7	0.18
829	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.004	0.26	0	7	0.18
830	0.11	0.025	0.025	0	0.025	0.025	4.8e-06	0.25	0.025	0.11	0	0.11	0.025	0.0037	0.25	0	7	0.18
831	0.13	0.0056	0.0056	0	0.0056	0.0056	0	0.29	0.0056	0.13	0	0.13	0.0056	0.0025	0.29	0	7	0.18
832	0.13	0.0078	0.0078	0	0.0078	0.0078	0	0.28	0.0078	0.13	0	0.13	0.0078	0.0027	0.28	0	7	0.18
833	0.094	0.051	0.051	0	0.051	0.051	0	0.2	0.051	0.094	0	0.094	0.051	0.005	0.2	0	7	0.18
834	0.095	0.05	0.05	0	0.05	0.05	0	0.21	0.05	0.095	0	0.095	0.05	0.0051	0.21	0	7	0.18
835	0.041	0.11	0.11	0	0.11	0.11	0	0.09	0.11	0.041	0	0.041	0.11	0.0055	0.09	0	1	0.14
836	0.1	0.039	0.039	0	0.039	0.039	0	0.22	0.039	0.1	0	0.1	0.039	0.0056	0.22	0	7	0.18
837	0.1	0.044	0.044	0	0.044	0.044	0	0.22	0.044	0.1	0	0.1	0.044	0.0059	0.22	0	7	0.18
838	0.053	0.1	0.1	0	0.1	0.1	0	0.12	0.1	0.053	0	0.053	0.1	0.0057	0.12	0	7	0.18
839	0.085	0.062	0.062	0	0.062	0.062	9.5e-06	0.18	0.062	0.085	0	0.085	0.062	0.0051	0.18	0	7	0.18
840	0.04	0.12	0.12	0	0.12	0.12	0.00091	0.088	0.12	0.04	0	0.04	0.12	0.0048	0.088	0	1	0.14
841	0.11	0.034	0.034	0	0.034	0.034	0	0.23	0.034	0.11	0	0.11	0.034	0.0046	0.23	0	7	0.18
842	0.11	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.11	0	0.11	0.025	0.0045	0.25	0	7	0.18
843	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0039	0.26	0	7	0.18
844	0.11	0.035	0.035	0	0.035	0.035	0	0.23	0.035	0.11	0	0.11	0.035	0.004	0.23	0	7	0.18
