SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
770	0.022	0.041	0.014	0.022	2.7e-05	0.89	0	0.011	2.7e-05	0	0	0	5	0.14
771	0.22	0.4	0.013	0.22	1.7e-05	0.13	0	0.011	1.7e-05	0	0.00076	0.00074	1	0.18
772	0.24	0.44	0.0098	0.24	0	0.06	0	0.0078	0	0	0.0025	0.0025	1	0.18
773	0.24	0.44	0.007	0.24	0	0.031	2.3e-06	0.0056	0	0	0.013	0.012	1	0.18
774	0.23	0.41	0.013	0.23	4.2e-06	0.11	0	0.011	4.2e-06	0	0.00063	0.00062	1	0.18
775	0.23	0.42	0.012	0.23	8.6e-06	0.091	0	0.0092	8.6e-06	0	0.0017	0.0017	1	0.18
776	0.034	0.062	0.011	0.034	0.13	0.6	0	0.009	0.13	0	0	0	5	0.14
777	0.17	0.31	0.019	0.17	0.00022	0.32	0	0.015	0.00022	0	4.8e-05	4.7e-05	5	0.14
778	0.2	0.37	0.016	0.2	3.4e-05	0.19	0	0.013	3.4e-05	0	0.00021	0.0002	1	0.18
779	0.18	0.33	0.017	0.18	0.0016	0.28	0	0.014	0.0016	0	0.00018	0.00018	1	0.18
780	0.17	0.31	0.021	0.17	2.3e-06	0.3	0	0.017	2.3e-06	0	1.2e-05	1.2e-05	1	0.18
781	0.17	0.31	0.019	0.17	0.00032	0.32	0	0.015	0.00032	0	5.3e-05	5.2e-05	5	0.14
782	0.24	0.44	0.01	0.24	0	0.051	0	0.0082	0	0	0.00065	0.00063	1	0.18
783	0.25	0.44	0.0094	0.25	0	0.047	0	0.0075	0	0	0.0013	0.0013	1	0.18
784	0.19	0.35	0.017	0.19	0.00031	0.24	0	0.013	0.00031	0	0.00019	0.00019	1	0.18
785	0.25	0.46	0.0038	0.25	0	0.0056	0	0.0031	0	0	0.0082	0.008	1	0.18
786	0.25	0.45	0.009	0.25	0	0.033	0	0.0072	0	0	0.00039	0.00038	1	0.18
787	0.25	0.45	0.0089	0.25	0	0.04	0	0.0072	0	0	0.0014	0.0013	1	0.18
788	0.22	0.4	0.016	0.22	0	0.13	0	0.012	0	0	8.6e-05	8.4e-05	1	0.18
789	0.043	0.077	0.019	0.043	2.8e-06	0.8	0	0.015	2.8e-06	0	0	0	5	0.14
790	0.12	0.22	0.023	0.12	9.5e-06	0.49	0	0.018	9.5e-06	0	1.4e-06	1.4e-06	5	0.14
791	0.19	0.34	0.019	0.19	1e-05	0.25	0	0.015	1e-05	0	4.6e-05	4.5e-05	1	0.18
792	0.12	0.22	0.019	0.12	0.013	0.49	0	0.015	0.013	0	1.8e-05	1.8e-05	5	0.14
793	0.23	0.41	0.013	0.23	1.9e-06	0.11	0	0.011	1.9e-06	0	0.00051	0.0005	1	0.18
794	0.25	0.46	0.0019	0.25	0	0.001	0	0.0015	0	0	0.014	0.014	1	0.18
795	0.25	0.46	0.0082	0.25	0	0.024	0	0.0065	0	0	0.00036	0.00035	1	0.18
796	0	0	0	0	1.6e-06	0	0	0	1.6e-06	1	0	0	9	0
797	0.23	0.42	0.011	0.23	3.5e-06	0.086	0	0.0091	3.5e-06	0	0.0015	0.0015	1	0.18
798	0.085	0.15	0.023	0.085	1.1e-06	0.64	0	0.019	1.1e-06	0	0	0	5	0.14
799	0.069	0.13	0.02	0.069	0.00016	0.7	0	0.016	0.00016	0	0	0	5	0.14
800	0.086	0.16	0.021	0.086	5.6e-05	0.63	0	0.017	5.6e-05	0	0	0	5	0.14
801	0.24	0.43	0.011	0.24	0	0.067	0	0.009	0	0	0.00062	0.00061	1	0.18
802	0.17	0.32	0.021	0.17	2.2e-06	0.3	0	0.016	2.2e-06	0	1.3e-05	1.3e-05	1	0.18
803	0.19	0.34	0.019	0.19	0	0.24	0	0.015	0	0	2.5e-05	2.4e-05	1	0.18
804	0.11	0.19	0.021	0.11	0.00016	0.56	0	0.017	0.00016	0	1.6e-06	1.6e-06	5	0.14
805	0.24	0.44	0.0098	0.24	0	0.051	0	0.0078	0	0	0.0012	0.0012	1	0.18
806	0.23	0.41	0.012	0.23	2.2e-05	0.11	0	0.0099	2.2e-05	0	0.0013	0.0013	1	0.18
807	0.23	0.42	0.012	0.23	1.4e-06	0.09	0	0.0095	1.4e-06	0	0.00095	0.00093	1	0.18
808	0.13	0.23	0.02	0.13	0.0008	0.47	0	0.016	0.0008	0	9.6e-06	9.4e-06	5	0.14
809	0.25	0.45	0.009	0.25	0	0.033	0	0.0072	0	0	0.00048	0.00047	1	0.18
810	0.18	0.33	0.02	0.18	3.4e-06	0.28	0	0.016	3.4e-06	0	2.1e-05	2.1e-05	1	0.18
811	0.25	0.45	0.0081	0.25	0	0.03	0	0.0065	0	0	0.0013	0.0012	1	0.18
812	0.23	0.41	0.013	0.23	7.7e-06	0.11	0	0.01	7.7e-06	0	0.00089	0.00087	1	0.18
813	0.24	0.43	0.012	0.24	0	0.071	0	0.0092	0	0	0.00055	0.00054	1	0.18
814	0.22	0.4	0.015	0.22	0	0.13	0	0.012	0	0	0.00016	0.00015	1	0.18
815	0.25	0.45	0.01	0.25	0	0.044	0	0.0081	0	0	0.00032	0.00031	1	0.18
816	0.26	0.46	0.0058	0.26	0	0.012	0	0.0046	0	0	0.0015	0.0015	1	0.18
817	0.23	0.41	0.014	0.23	0	0.11	0	0.012	0	0	0.00013	0.00013	1	0.18
818	0.24	0.44	0.011	0.24	0	0.055	0	0.0091	0	0	0.0002	0.0002	1	0.18
819	0.24	0.43	0.0087	0.24	4.6e-06	0.073	0	0.0069	4.6e-06	0	0.00071	0.00069	1	0.18
820	0.22	0.41	0.013	0.22	0	0.12	0	0.011	0	0	1e-05	1e-05	1	0.18
821	0.18	0.33	0.017	0.18	0.0021	0.27	0	0.014	0.0021	0	0.00022	0.00021	1	0.18
822	0.24	0.44	0.0091	0.24	0	0.057	0	0.0073	0	0	0.0001	0.0001	1	0.18
823	0.26	0.47	0.0025	0.26	0	0.0025	0	0.002	0	0	0.00097	0.00095	1	0.18
824	0.23	0.42	0.012	0.23	0	0.094	0	0.01	0	0	0.00059	0.00057	1	0.18
825	0.25	0.46	0.0061	0.25	0	0.027	0	0.0049	0	0	0.00077	0.00076	1	0.18
826	0.18	0.32	0.019	0.18	3.8e-05	0.3	0	0.015	3.8e-05	0	3.7e-05	3.6e-05	1	0.18
827	0.081	0.15	0.026	0.081	0	0.64	0	0.021	0	0	0	0	5	0.14
828	0.25	0.45	0.0063	0.25	0	0.021	0	0.005	0	0	0.007	0.0069	1	0.18
829	0.23	0.42	0.013	0.23	0	0.087	0	0.011	0	0	0.00015	0.00014	1	0.18
830	0.22	0.4	0.013	0.22	0.00048	0.13	0	0.01	0.00048	0	0.0022	0.0022	1	0.18
831	0.25	0.45	0.0085	0.25	0	0.029	0	0.0068	0	0	0.0005	0.00049	1	0.18
832	0.25	0.45	0.0091	0.25	0	0.04	0	0.0073	0	0	0.00095	0.00093	1	0.18
833	0.18	0.33	0.017	0.18	0.00044	0.26	0	0.014	0.00044	0	0.00015	0.00014	1	0.18
834	0.19	0.34	0.018	0.19	0.00014	0.26	0	0.014	0.00014	0	0.0001	0.0001	1	0.18
835	0.086	0.16	0.02	0.086	0.00069	0.63	0	0.016	0.00069	0	0	0	5	0.14
836	0.2	0.36	0.019	0.2	0	0.2	0	0.015	0	0	1.8e-05	1.8e-05	1	0.18
837	0.19	0.35	0.02	0.19	0	0.23	0	0.016	0	0	1e-05	1e-05	1	0.18
838	0.11	0.2	0.02	0.11	0.00085	0.55	0	0.016	0.00085	0	3.5e-06	3.4e-06	5	0.14
839	0.17	0.3	0.018	0.17	0.0042	0.32	0	0.014	0.0042	0	0.00012	0.00012	5	0.14
840	0.068	0.12	0.014	0.068	0.096	0.52	0	0.012	0.096	0	4.1e-06	4e-06	5	0.14
841	0.21	0.38	0.016	0.21	2.5e-05	0.18	0	0.012	2.5e-05	0	0.00026	0.00025	1	0.18
842	0.22	0.4	0.015	0.22	0	0.13	0	0.012	0	0	0.00012	0.00011	1	0.18
843	0.23	0.41	0.013	0.23	2e-06	0.11	0	0.011	2e-06	0	0.00049	0.00048	1	0.18
844	0.21	0.38	0.014	0.21	6.7e-06	0.18	0	0.011	6.7e-06	0	4.8e-05	4.7e-05	1	0.18
845	0.26	0.46	0.0019	0.26	0	0.0019	0	0.0015	0	0	0.0087	0.0085	1	0.18
846	0.23	0.41	0.013	0.23	0	0.11	0	0.011	0	0	7.6e-06	7.4e-06	1	0.18
847	0.24	0.43	0.0093	0.24	7e-06	0.084	0	0.0074	7e-06	0	0.00051	0.0005	1	0.18
848	0.22	0.39	0.012	0.22	0.00013	0.15	0	0.0093	0.00013	0	0.0003	0.00029	1	0.18
849	0.25	0.44	0.0096	0.25	0	0.048	0	0.0077	0	0	1.7e-05	1.7e-05	1	0.18
850	0.22	0.4	0.012	0.22	1.3e-05	0.15	0	0.0096	1.3e-05	0	0.00012	0.00012	1	0.18
851	0.19	0.35	0.017	0.19	0	0.24	0	0.013	0	0	2.8e-06	2.8e-06	1	0.18
852	0.25	0.45	0.0058	0.25	0	0.03	0	0.0047	0	0	0.003	0.0029	1	0.18
853	0.26	0.47	0.0044	0.26	0	0.011	0	0.0035	0	0	0.00081	0.00079	1	0.18
854	0.08	0.14	0.02	0.08	0	0.66	0	0.016	0	0	3.2e-06	3.1e-06	5	0.14
855	0.25	0.46	0.0069	0.25	0	0.028	0	0.0056	0	0	0.00014	0.00014	1	0.18
856	0.12	0.22	0.024	0.12	0	0.49	0	0.019	0	0	0	0	5	0.14
857	0.25	0.46	0	0.25	0	0	0	0	0	0.036	0	0	1	0.18
858	0.19	0.35	0.013	0.19	0.005	0.23	0	0.01	0.005	0	0.0019	0.0018	1	0.18
859	0.25	0.45	0.0066	0.25	0	0.035	0	0.0053	0	0	0.00093	0.00091	1	0.18
860	0.25	0.45	0.0058	0.25	0	0.032	2.2e-06	0.0047	0	0	0.0036	0.0035	1	0.18
861	0.18	0.32	0.015	0.18	0.00031	0.29	0	0.012	0.00031	0	0.0003	0.00029	1	0.18
862	0.26	0.47	0.0035	0.26	0	0.0053	0	0.0028	0	0	0.00047	0.00046	1	0.18
863	0.23	0.42	0.011	0.23	0	0.089	0	0.0088	0	0	4.9e-05	4.8e-05	1	0.18
864	0.26	0.47	0.0036	0.26	0	0.0081	0	0.0029	0	0	0.0032	0.0031	1	0.18
865	0.25	0.44	0.0079	0.25	0	0.049	0	0.0063	0	0	0.00042	0.00041	1	0.18
866	0.23	0.41	0.014	0.23	0	0.1	0	0.011	0	0	3.4e-06	3.3e-06	1	0.18
867	0.26	0.47	0.0034	0.26	0	0.0065	0	0.0027	0	0	0.0019	0.0019	1	0.18
868	0.026	0.046	0.016	0.026	0	0.87	0	0.013	0	0	1.1e-05	1.1e-05	5	0.14
869	0.018	0.032	0.012	0.018	0.0016	0.9	0	0.0094	0.0016	0	0.0031	0.003	5	0.14
870	0.25	0.45	0.0095	0.25	0	0.04	0	0.0076	0	0	0.00025	0.00024	1	0.18
871	0.25	0.45	0.0083	0.25	0	0.028	0	0.0066	0	0	0.0003	0.0003	1	0.18
872	0.26	0.47	5.5e-05	0.26	0	8.7e-05	0.00029	4.4e-05	0	0	0.0023	0.0022	1	0.18
873	0.25	0.46	1.2e-05	0.25	0.00075	0.00041	0	9.7e-06	0.00075	0.036	0.0001	0.0001	1	0.18
874	0.26	0.47	0	0.26	0	0	1.3e-06	0	0	0	0.0011	0.0011	1	0.18
875	0.23	0.42	0.0097	0.23	0.00019	0.11	0	0.0078	0.00019	0	0.00084	0.00082	1	0.18
876	0.093	0.17	0.015	0.093	0.022	0.56	0	0.012	0.022	0	0.01	0.01	5	0.14
877	0.23	0.42	0.0098	0.23	1.6e-05	0.097	0	0.0078	1.6e-05	0	0.00044	0.00043	1	0.18
878	0.24	0.44	0.0084	0.24	0	0.056	0	0.0067	0	0	0.00032	0.00031	1	0.18
879	0.22	0.39	0.015	0.22	6.7e-06	0.15	0	0.012	6.7e-06	0	0.00017	0.00016	1	0.18
880	0.22	0.4	0.012	0.22	3.6e-06	0.14	0	0.0096	3.6e-06	0	8.7e-05	8.5e-05	1	0.18
881	0.23	0.42	0.01	0.23	0	0.088	0	0.008	0	0	0.00019	0.00018	1	0.18
882	0.26	0.46	0.005	0.26	0	0.015	0	0.004	0	0	0.00069	0.00067	1	0.18
883	0.22	0.4	0.014	0.22	1.1e-05	0.14	0	0.011	1.1e-05	0	0.00048	0.00047	1	0.18
884	0.24	0.43	0.0088	0.24	3.1e-06	0.073	0	0.007	3.1e-06	0	0.0006	0.00059	1	0.18
885	0.19	0.34	0.016	0.19	0	0.24	0	0.013	0	0	8.2e-06	8e-06	1	0.18
886	0.19	0.34	0.021	0.19	0	0.24	0	0.017	0	0	5e-06	4.9e-06	1	0.18
887	0.24	0.43	0.011	0.24	0	0.068	0	0.0084	0	0	0.0017	0.0017	1	0.18
888	0	0	0	0	0.00049	1.5e-06	0	0	0.00049	1	0	0	9	0
889	0	0	0	0	3.2e-06	0	0	0	3.2e-06	1	0	0	9	0
890	0.14	0.26	0.021	0.14	5.3e-05	0.42	0	0.017	5.3e-05	0	7.5e-06	7.3e-06	5	0.14
891	0.23	0.42	0.012	0.23	0	0.093	0	0.0099	0	0	0.00068	0.00066	1	0.18
892	0.21	0.38	0.016	0.21	1.8e-05	0.18	0	0.013	1.8e-05	0	0.00022	0.00022	1	0.18
893	0.083	0.15	0.019	0.083	5e-06	0.65	0	0.015	5e-06	0	2.9e-05	2.9e-05	5	0.14
894	0.25	0.46	0.0072	0.25	0	0.026	0	0.0057	0	0	5.8e-05	5.7e-05	1	0.18
895	0.24	0.43	0.012	0.24	0	0.081	0	0.0094	0	0	1.1e-05	1.1e-05	1	0.18
896	0.2	0.35	0.021	0.2	0	0.22	0	0.017	0	0	0	0	1	0.18
897	0.26	0.46	0.0049	0.26	0	0.014	0	0.004	0	0	0.00043	0.00042	1	0.18
898	0.23	0.41	0.013	0.23	0	0.12	0	0.01	0	0	2.1e-05	2.1e-05	1	0.18
899	0.18	0.33	0.017	0.18	0	0.28	0	0.014	0	0	8.4e-06	8.2e-06	1	0.18
900	0.25	0.45	0.0063	0.25	0	0.037	0	0.0051	0	0	0.002	0.002	1	0.18
901	0.26	0.47	0	0.26	0	0	0	0	0	0	0.001	0.001	1	0.18
902	0.2	0.36	0.018	0.2	4.4e-06	0.22	0	0.014	4.4e-06	0	5.9e-05	5.8e-05	1	0.18
903	0.24	0.43	0.009	0.24	2.1e-05	0.084	0	0.0072	2.1e-05	0	0.00076	0.00074	1	0.18
904	0.25	0.45	0.0064	0.25	0	0.034	0	0.0051	0	0	0.0015	0.0015	1	0.18
905	0.16	0.28	0.021	0.16	7.1e-06	0.37	0	0.017	7.1e-06	0	7.4e-06	7.2e-06	5	0.14
906	0.25	0.45	0.006	0.25	0	0.02	0	0.0048	0	0	0.0098	0.0095	1	0.18
907	0.17	0.32	0.018	0.17	0.0005	0.3	0	0.015	0.0005	0	8.7e-05	8.5e-05	1	0.18
908	0.22	0.4	0.014	0.22	2e-06	0.13	0	0.011	2e-06	0	0.00034	0.00034	1	0.18
909	0.24	0.44	0.0094	0.24	0	0.057	0	0.0075	0	0	0.0035	0.0034	1	0.18
910	0.25	0.45	0.0082	0.25	0	0.037	0	0.0066	0	0	0.003	0.003	1	0.18
911	0.17	0.31	0.017	0.17	0.0032	0.3	0	0.014	0.0032	0	0.00016	0.00015	1	0.18
912	0.22	0.4	0.015	0.22	1.1e-06	0.13	0	0.012	1.1e-06	0	0.00025	0.00024	1	0.18
913	0.23	0.42	0.013	0.23	0	0.082	0	0.01	0	0	0.00017	0.00016	1	0.18
914	0.25	0.46	0.0057	0.25	0	0.014	0	0.0045	0	0	0.0042	0.0041	1	0.18
915	0.21	0.38	0.016	0.21	1.1e-05	0.17	0	0.013	1.1e-05	0	0.00022	0.00022	1	0.18
916	0	0	0	0	0	0	0	0	0	1	0	0	9	0
917	0.25	0.44	0.011	0.25	0	0.046	0	0.0084	0	0	0.00025	0.00025	1	0.18
918	0.19	0.35	0.019	0.19	2.8e-06	0.24	0	0.015	2.8e-06	0	3.7e-05	3.6e-05	1	0.18
919	0.082	0.15	0.019	0.082	0.0034	0.65	0	0.015	0.0034	0	1.3e-06	1.3e-06	5	0.14
920	0.23	0.42	0.014	0.23	0	0.091	0	0.011	0	0	7.1e-05	6.9e-05	1	0.18
921	0.25	0.45	0.0083	0.25	0	0.032	0	0.0066	0	0	0.0013	0.0013	1	0.18
922	0.18	0.32	0.017	0.18	0.0035	0.28	0	0.014	0.0035	0	0.00022	0.00022	1	0.18
923	0.13	0.23	0.02	0.13	0.0006	0.48	0	0.016	0.0006	0	7.9e-06	7.7e-06	5	0.14
924	0.22	0.41	0.017	0.22	0	0.12	0	0.013	0	0	1.7e-05	1.6e-05	1	0.18
925	0.21	0.38	0.015	0.21	5.7e-05	0.16	0	0.012	5.7e-05	0	0.00046	0.00045	1	0.18
926	0	0	0	0	0	0	0	0	0	1	0	0	9	0
927	0.23	0.41	0.012	0.23	2e-05	0.11	0	0.0097	2e-05	0	0.0014	0.0014	1	0.18
928	0.22	0.39	0.013	0.22	0.00065	0.14	0	0.01	0.00065	0	0.0018	0.0017	1	0.18
929	0.23	0.42	0.012	0.23	3.9e-06	0.089	0	0.0093	3.9e-06	0	0.0014	0.0014	1	0.18
930	0.24	0.44	0.0095	0.24	1.1e-06	0.058	0	0.0076	1.1e-06	0	0.0034	0.0033	1	0.18
931	0.24	0.43	0.0088	0.24	2.8e-05	0.082	0	0.007	2.8e-05	0	0.0009	0.00088	1	0.18
932	0.25	0.45	0.0087	0.25	0	0.042	0	0.007	0	0	0.0024	0.0023	1	0.18
933	0.25	0.46	0.0053	0.25	0	0.012	0	0.0043	0	0	0.0048	0.0047	1	0.18
934	0.24	0.44	0.0087	0.24	0	0.065	0	0.0069	0	0	0.00042	0.00041	1	0.18
935	0.17	0.31	0.015	0.17	0.0014	0.32	0	0.012	0.0014	0	2.4e-05	2.3e-05	5	0.14
936	0.26	0.46	0.00019	0.26	0	0.00015	0	0.00016	0	0	0.014	0.013	1	0.18
937	0.17	0.31	0.014	0.17	0.0049	0.31	0	0.012	0.0049	0	0.0021	0.0021	1	0.18
938	0.23	0.42	0.01	0.23	5.9e-06	0.1	0	0.0082	5.9e-06	0	0.00027	0.00027	1	0.18
939	0.26	0.46	0.0046	0.26	0	0.014	0	0.0037	0	0	0.0015	0.0015	1	0.18
940	0.2	0.37	0.013	0.2	0.00077	0.2	0	0.01	0.00077	0	0.00054	0.00053	1	0.18
941	0.059	0.11	0.029	0.059	0	0.72	0	0.024	0	0	0	0	5	0.14
942	0.23	0.41	0.012	0.23	0	0.11	0	0.0093	0	0	4.9e-05	4.8e-05	1	0.18
943	0.18	0.32	0.017	0.18	0	0.3	0	0.014	0	0	9e-06	8.8e-06	1	0.18
944	0.18	0.32	0.019	0.18	0	0.29	0	0.015	0	0	0	0	1	0.18
945	0.15	0.27	0.021	0.15	3e-05	0.4	0	0.017	3e-05	0	7.8e-06	7.7e-06	5	0.14
946	0.17	0.31	0.016	0.17	0.00045	0.32	0	0.012	0.00045	0	0.0004	0.00039	5	0.14
947	0.12	0.22	0.019	0.12	3.2e-05	0.51	0	0.015	3.2e-05	0	8.6e-05	8.4e-05	5	0.14
948	0.23	0.42	0.01	0.23	5.1e-06	0.096	0	0.008	5.1e-06	0	0.0003	0.00029	1	0.18
949	0.14	0.26	0.023	0.14	3e-06	0.42	0	0.018	3e-06	0	2.6e-06	2.6e-06	5	0.14
950	0.19	0.34	0.018	0.19	1.4e-05	0.25	0	0.015	1.4e-05	0	5.5e-05	5.4e-05	1	0.18
951	0.25	0.44	0.011	0.25	0	0.046	0	0.0087	0	0	0.00015	0.00015	1	0.18
952	0.24	0.43	0.012	0.24	0	0.08	0	0.0096	0	0	0.0005	0.00049	1	0.18
953	0.22	0.4	0.016	0.22	0	0.13	0	0.013	0	0	4.5e-05	4.4e-05	1	0.18
954	0.24	0.43	0.015	0.24	0	0.065	0	0.012	0	0	9.7e-06	9.5e-06	1	0.18
955	0.23	0.42	0.017	0.23	0	0.083	0	0.013	0	0	4e-06	3.9e-06	1	0.18
956	0.19	0.34	0.016	0.19	0.0029	0.24	0	0.013	0.0029	0	0.00039	0.00038	1	0.18
957	0.15	0.27	0.022	0.15	6.7e-06	0.39	0	0.017	6.7e-06	0	5e-06	4.9e-06	5	0.14
958	0.23	0.41	0.015	0.23	0	0.11	0	0.012	0	0	9.5e-05	9.3e-05	1	0.18
959	0.24	0.44	0.0096	0.24	0	0.058	0	0.0077	0	0	0.003	0.003	1	0.18
960	0.23	0.41	0.012	0.23	9e-06	0.1	0	0.0098	9e-06	0	0.0012	0.0011	1	0.18
961	0.25	0.46	0.0075	0.25	0	0.023	0	0.006	0	0	0.00096	0.00094	1	0.18
962	0.25	0.45	0.009	0.25	0	0.027	0	0.0072	0	0	0.00014	0.00014	1	0.18
963	0.22	0.4	0.015	0.22	0	0.12	0	0.012	0	0	7.2e-05	7e-05	1	0.18
964	0.24	0.44	0.011	0.24	0	0.047	0	0.0089	0	0	0.00011	0.00011	1	0.18
965	0.25	0.46	0.0084	0.25	0	0.024	0	0.0067	0	0	0.00023	0.00022	1	0.18
966	0.24	0.44	0.01	0.24	0	0.054	0	0.008	0	0	0.0011	0.0011	1	0.18
967	0.23	0.42	0.014	0.23	0	0.088	0	0.011	0	0	0.00013	0.00012	1	0.18
968	0.18	0.33	0.019	0.18	2.4e-05	0.26	0	0.015	2.4e-05	0	5.4e-05	5.2e-05	1	0.18
969	0.24	0.43	0.011	0.24	5.6e-06	0.079	0	0.0086	5.6e-06	0	0.0023	0.0023	1	0.18
970	0.23	0.41	0.013	0.23	7.7e-06	0.11	0	0.01	7.7e-06	0	0.00089	0.00087	1	0.18
971	0.23	0.41	0.013	0.23	0	0.11	0	0.011	0	0	0.00044	0.00043	1	0.18
972	0.18	0.33	0.016	0.18	1.5e-05	0.27	0	0.013	1.5e-05	0	9.7e-06	9.5e-06	1	0.18
973	0.2	0.37	0.014	0.2	1.5e-05	0.2	0	0.011	1.5e-05	0	3.2e-05	3.1e-05	1	0.18
974	0.25	0.45	0.0065	0.25	0	0.036	0	0.0052	0	0	0.0015	0.0015	1	0.18
975	0.26	0.47	0	0.26	0	0	0	0	0	0	0.0012	0.0012	1	0.18
976	0.19	0.33	0.017	0.19	0.00062	0.26	0	0.014	0.00062	0	0.00017	0.00017	1	0.18
977	0.21	0.39	0.017	0.21	0	0.16	0	0.013	0	0	6.5e-05	6.3e-05	1	0.18
978	0.2	0.37	0.015	0.2	0	0.19	0	0.012	0	0	7e-06	6.8e-06	1	0.18
979	0.15	0.27	0.019	0.15	0.0028	0.39	0	0.015	0.0028	0	4.7e-05	4.6e-05	5	0.14
980	0.2	0.37	0.013	0.2	0.00018	0.2	0	0.011	0.00018	0	7.8e-05	7.7e-05	1	0.18
981	0.25	0.46	0.0049	0.25	0	0.02	0	0.0039	0	0	0.0032	0.0031	1	0.18
982	0.25	0.45	0.0091	0.25	0	0.043	0	0.0073	0	0	0.0015	0.0015	1	0.18
983	0.26	0.47	0	0.26	0	0	0	0	0	0	0.00018	0.00018	1	0.18
984	0.26	0.47	0	0.26	0	0	0	0	0	0	0.0051	0.005	1	0.18
985	0.26	0.46	0.0031	0.26	0	0.0075	0	0.0025	0	0	0.0076	0.0074	1	0.18
986	0.25	0.46	0.005	0.25	0	0.019	0	0.004	0	0	0.002	0.0019	1	0.18
987	0.25	0.46	0.005	0.25	0	0.018	0	0.004	0	0	0.0015	0.0015	1	0.18
988	0.23	0.41	0.011	0.23	0	0.11	0	0.009	0	0	9.5e-05	9.3e-05	1	0.18
989	0.25	0.44	0.01	0.25	0	0.045	0	0.0082	0	0	4.8e-06	4.7e-06	1	0.18
990	0.26	0.47	0	0.26	0	0	0	0	0	0	0.0025	0.0024	1	0.18
991	0.22	0.4	0.014	0.22	1e-06	0.13	0	0.012	1e-06	0	0.00026	0.00025	1	0.18
992	0.21	0.39	0.011	0.21	0.0059	0.16	0	0.0085	0.0059	0	0.00064	0.00063	1	0.18
993	0.25	0.46	0.0058	0.25	0	0.022	0	0.0046	0	0	0.0006	0.00059	1	0.18
994	0.25	0.46	0.0057	0.25	0	0.024	0	0.0046	0	0	0.0012	0.0012	1	0.18
995	0.25	0.45	0.0071	0.25	0	0.046	0	0.0057	0	0	0.0014	0.0013	1	0.18
996	0.22	0.39	0.012	0.22	2.3e-05	0.15	0	0.0097	2.3e-05	0	0.00011	0.00011	1	0.18
997	0.26	0.47	1.3e-05	0.26	0	9.2e-06	0	1e-05	0	0	0.003	0.0029	1	0.18
998	0.23	0.42	0.011	0.23	0	0.095	0	0.0087	0	0	7.7e-05	7.5e-05	1	0.18
999	0.26	0.47	0	0.26	0	0	0	0	0	0	0.0019	0.0018	1	0.18
1000	0.22	0.4	0.015	0.22	0	0.13	0	0.012	0	0	0.00012	0.00011	1	0.18
1001	0.1	0.18	0.022	0.1	3e-05	0.58	0	0.018	3e-05	0	0	0	5	0.14
1002	0.24	0.43	0.011	0.24	0	0.072	0	0.0086	0	0	0.0015	0.0015	1	0.18
1003	0.12	0.22	0.021	0.12	0.00034	0.49	0	0.017	0.00034	0	5.3e-06	5.1e-06	5	0.14
1004	0.23	0.41	0.013	0.23	3.1e-06	0.1	0	0.01	3.1e-06	0	0.00078	0.00077	1	0.18
1005	0.25	0.44	0.007	0.25	0	0.047	0	0.0056	0	0	0.0019	0.0018	1	0.18
1006	0.12	0.22	0.019	0.12	0.0056	0.48	0	0.015	0.0056	0	1.6e-05	1.5e-05	5	0.14
1007	0.19	0.35	0.017	0.19	7.3e-05	0.24	0	0.014	7.3e-05	0	0.00012	0.00011	1	0.18
1008	0.25	0.45	0.01	0.25	0	0.04	0	0.0082	0	0	0.00018	0.00017	1	0.18
1009	0.23	0.42	0.012	0.23	4.1e-06	0.1	0	0.0099	4.1e-06	0	0.00095	0.00093	1	0.18
1010	0.2	0.36	0.018	0.2	2.9e-06	0.22	0	0.014	2.9e-06	0	5.3e-05	5.2e-05	1	0.18
1011	0.2	0.36	0.017	0.2	1.5e-05	0.21	0	0.014	1.5e-05	0	0.00012	0.00011	1	0.18
1012	0.21	0.39	0.016	0.21	2.8e-06	0.16	0	0.012	2.8e-06	0	0.00018	0.00018	1	0.18
1013	0.23	0.42	0.013	0.23	0	0.1	0	0.011	0	0	0.00035	0.00034	1	0.18
1014	0.19	0.34	0.016	0.19	0.0024	0.25	0	0.013	0.0024	0	0.0003	0.0003	1	0.18
1015	0.062	0.11	0.016	0.062	0.049	0.64	0	0.013	0.049	0	1.3e-06	1.3e-06	5	0.14
1016	0.19	0.35	0.032	0.19	0	0.21	0	0.026	0	0	0	0	1	0.18
1017	0.25	0.44	0.0042	0.25	0	0.0093	0	0.0034	0	0	0.025	0.024	1	0.18
1018	0.18	0.32	0.017	0.18	0.0018	0.29	0	0.014	0.0018	0	0.00016	0.00016	1	0.18
1019	0.25	0.45	0.008	0.25	0	0.035	0	0.0064	0	0	0.0034	0.0034	1	0.18
1020	0.24	0.44	0.0097	0.24	0	0.053	0	0.0077	0	0	0.0017	0.0017	1	0.18
1021	0.19	0.35	0.017	0.19	8.5e-05	0.23	0	0.014	8.5e-05	0	0.00015	0.00015	1	0.18
1022	0.21	0.37	0.012	0.21	0.00061	0.19	0	0.01	0.00061	0	0.00015	0.00015	1	0.18
1023	0.19	0.34	0.015	0.19	1.6e-05	0.25	0	0.012	1.6e-05	0	1.4e-05	1.3e-05	1	0.18
1024	0.25	0.46	0.0058	0.25	0	0.024	0	0.0047	0	0	0.00084	0.00082	1	0.18
