SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
751	0.25	0.00049	0.00049	0.00049	0	0.00049	0.00069	0.25	0	0.00042	0	0.49	0	0	11	0.18
752	0.25	0.0006	0.0006	0.0006	0	0.0006	0.00085	0.25	0	0.00058	0	0.49	0	0	11	0.18
753	0.25	0	0	0	0	0	0	0.25	0	2.5e-06	0	0.49	0	0	11	0.18
754	0.25	0.00051	0.00051	0.00051	0	0.00051	0.00072	0.25	0	0.00071	0	0.49	0	0	11	0.18
755	0.23	0.015	0.015	0.015	0	0.015	0.021	0.23	0	0.0036	0	0.45	0	0	11	0.18
756	0.25	0.0021	0.0021	0.0021	0	0.0021	0.003	0.25	0	0.0022	0	0.49	0	0	11	0.18
757	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0052	0	0.43	0	0	11	0.18
758	0.25	0.0039	0.0039	0.0039	0	0.0039	0.0054	0.25	0	0.003	0	0.48	0	0	11	0.18
759	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0055	0	0.44	0	0	11	0.18
760	0.25	0.0011	0.0011	0.0011	0	0.0011	0.0015	0.25	0	0.0018	0	0.49	0	0	11	0.18
761	0.25	0.0053	0.0053	0.0053	0	0.0053	0.0075	0.25	0	0.0028	0	0.48	0	0	11	0.18
762	0.21	0.03	0.03	0.03	0	0.03	0.042	0.21	0	0.0066	0	0.41	0	0	11	0.18
763	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.005	0	0.44	0	0	11	0.18
764	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.006	0	0.41	0	0	11	0.18
765	0.23	0.017	0.017	0.017	0	0.017	0.024	0.23	0	0.0057	0	0.45	0	0	11	0.18
766	0.25	0.0026	0.0026	0.0026	0	0.0026	0.0037	0.25	0	0.0022	0	0.49	0	0	11	0.18
767	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0072	0	0.43	0	0	11	0.18
768	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.007	0	0.42	0	0	11	0.18
769	0.19	0.044	0.044	0.044	0	0.044	0.062	0.19	0	0.008	0	0.37	0	0	11	0.18
770	0.019	0.17	0.17	0.17	0	0.17	0.24	0.019	0	0.0054	0	0.037	0	0	6	0.14
771	0.21	0.027	0.027	0.027	0	0.027	0.038	0.21	0	0.0057	0	0.42	0	0	11	0.18
772	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.0042	0	0.46	0	0	11	0.18
773	0.24	0.0069	0.0069	0.0069	0	0.0069	0.0098	0.24	0	0.0031	0	0.47	0	0	11	0.18
774	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.0056	0	0.43	0	0	11	0.18
775	0.22	0.02	0.02	0.02	0	0.02	0.028	0.22	0	0.0049	0	0.44	0	0	11	0.18
776	0.04	0.15	0.15	0.15	0	0.15	0.22	0.04	0	0.0058	8.7e-05	0.078	0	0	6	0.14
777	0.16	0.067	0.067	0.067	0	0.067	0.095	0.16	0	0.0079	0	0.31	0	0	11	0.18
778	0.2	0.041	0.041	0.041	0	0.041	0.058	0.2	0	0.0068	0	0.38	0	0	11	0.18
779	0.17	0.059	0.059	0.059	0	0.059	0.083	0.17	0	0.0072	1.2e-06	0.33	0	0	11	0.18
780	0.16	0.064	0.064	0.064	0	0.064	0.09	0.16	0	0.0086	0	0.32	0	0	11	0.18
781	0.16	0.068	0.068	0.068	0	0.068	0.095	0.16	0	0.0078	0	0.31	0	0	11	0.18
782	0.24	0.011	0.011	0.011	0	0.011	0.016	0.24	0	0.0044	0	0.46	0	0	11	0.18
783	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0041	0	0.46	0	0	11	0.18
784	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0071	0	0.35	0	0	11	0.18
785	0.25	0.0012	0.0012	0.0012	0	0.0012	0.0017	0.25	0	0.0017	0	0.49	0	0	11	0.18
786	0.24	0.007	0.007	0.007	0	0.007	0.01	0.24	0	0.0039	0	0.47	0	0	11	0.18
787	0.24	0.0087	0.0087	0.0087	0	0.0087	0.012	0.24	0	0.0038	0	0.47	0	0	11	0.18
788	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.0067	0	0.41	0	0	11	0.18
789	0.037	0.16	0.16	0.16	0	0.16	0.22	0.037	0	0.0074	0	0.072	0	0	6	0.14
790	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0092	0	0.22	0	0	11	0.18
791	0.18	0.054	0.054	0.054	0	0.054	0.076	0.18	0	0.0078	0	0.35	0	0	11	0.18
792	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0078	1e-05	0.22	0	0	11	0.18
793	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0057	0	0.43	0	0	11	0.18
794	0.25	0.00022	0.00022	0.00022	0	0.00022	0.00032	0.25	0	0.00085	0	0.49	0	0	11	0.18
795	0.24	0.0053	0.0053	0.0053	0	0.0053	0.0075	0.24	0	0.0035	0	0.48	0	0	11	0.18
796	0	0	0	0	0	0	0	0	0	0	0.0058	0	0	0.99	13	0
797	0.23	0.019	0.019	0.019	0	0.019	0.026	0.23	0	0.0049	0	0.44	0	0	11	0.18
798	0.076	0.13	0.13	0.13	0	0.13	0.18	0.076	0	0.0093	0	0.15	0	0	6	0.14
799	0.061	0.14	0.14	0.14	0	0.14	0.2	0.061	0	0.0078	0	0.12	0	0	6	0.14
800	0.077	0.13	0.13	0.13	0	0.13	0.18	0.077	0	0.0085	0	0.15	0	0	6	0.14
801	0.23	0.015	0.015	0.015	0	0.015	0.021	0.23	0	0.0048	0	0.45	0	0	11	0.18
802	0.16	0.063	0.063	0.063	0	0.063	0.089	0.16	0	0.0086	0	0.32	0	0	11	0.18
803	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0081	0	0.35	0	0	11	0.18
804	0.096	0.11	0.11	0.11	0	0.11	0.16	0.096	0	0.0085	0	0.19	0	0	11	0.18
805	0.24	0.011	0.011	0.011	0	0.011	0.016	0.24	0	0.0042	0	0.46	0	0	11	0.18
806	0.22	0.024	0.024	0.024	0	0.024	0.033	0.22	0	0.0053	0	0.43	0	0	11	0.18
807	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0051	0	0.44	0	0	11	0.18
808	0.12	0.097	0.097	0.097	0	0.097	0.14	0.12	0	0.0083	0	0.23	0	0	11	0.18
809	0.24	0.0072	0.0072	0.0072	0	0.0072	0.01	0.24	0	0.0039	0	0.47	0	0	11	0.18
810	0.17	0.058	0.058	0.058	0	0.058	0.083	0.17	0	0.0083	0	0.33	0	0	11	0.18
811	0.24	0.0066	0.0066	0.0066	0	0.0066	0.0093	0.24	0	0.0035	0	0.47	0	0	11	0.18
812	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0054	0	0.43	0	0	11	0.18
813	0.23	0.015	0.015	0.015	0	0.015	0.022	0.23	0	0.0049	0	0.45	0	0	11	0.18
814	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0064	0	0.41	0	0	11	0.18
815	0.24	0.0096	0.0096	0.0096	0	0.0096	0.013	0.24	0	0.0044	0	0.47	0	0	11	0.18
816	0.25	0.0026	0.0026	0.0026	0	0.0026	0.0037	0.25	0	0.0025	0	0.49	0	0	11	0.18
817	0.22	0.024	0.024	0.024	0	0.024	0.033	0.22	0	0.0062	0	0.43	0	0	11	0.18
818	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0049	0	0.46	0	0	11	0.18
819	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0037	0	0.45	0	0	11	0.18
820	0.22	0.026	0.026	0.026	0	0.026	0.036	0.22	0	0.0057	0	0.42	0	0	11	0.18
821	0.17	0.058	0.058	0.058	0	0.058	0.082	0.17	0	0.0071	3.8e-06	0.34	0	0	11	0.18
822	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0039	0	0.46	0	0	11	0.18
823	0.25	0.00055	0.00055	0.00055	0	0.00055	0.00077	0.25	0	0.0011	0	0.49	0	0	11	0.18
824	0.22	0.02	0.02	0.02	0	0.02	0.029	0.22	0	0.0053	0	0.44	0	0	11	0.18
825	0.24	0.0058	0.0058	0.0058	0	0.0058	0.0082	0.24	0	0.0026	0	0.48	0	0	11	0.18
826	0.17	0.062	0.062	0.062	0	0.062	0.088	0.17	0	0.008	0	0.32	0	0	11	0.18
827	0.073	0.13	0.13	0.13	0	0.13	0.18	0.073	0	0.01	0	0.14	0	0	6	0.14
828	0.25	0.0045	0.0045	0.0045	0	0.0045	0.0064	0.25	0	0.0027	0	0.48	0	0	11	0.18
829	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0057	0	0.44	0	0	11	0.18
830	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0053	4.8e-06	0.42	0	0	11	0.18
831	0.24	0.0062	0.0062	0.0062	0	0.0062	0.0088	0.24	0	0.0037	0	0.48	0	0	11	0.18
832	0.24	0.0086	0.0086	0.0086	0	0.0086	0.012	0.24	0	0.0039	0	0.47	0	0	11	0.18
833	0.17	0.056	0.056	0.056	0	0.056	0.079	0.17	0	0.0073	0	0.34	0	0	11	0.18
834	0.18	0.055	0.055	0.055	0	0.055	0.078	0.18	0	0.0075	0	0.34	0	0	11	0.18
835	0.077	0.13	0.13	0.13	0	0.13	0.18	0.077	0	0.008	0	0.15	0	0	6	0.14
836	0.19	0.043	0.043	0.043	0	0.043	0.061	0.19	0	0.0081	0	0.37	0	0	11	0.18
837	0.18	0.048	0.048	0.048	0	0.048	0.068	0.18	0	0.0085	0	0.36	0	0	11	0.18
838	0.099	0.11	0.11	0.11	0	0.11	0.16	0.099	0	0.0082	0	0.19	0	0	11	0.18
839	0.16	0.069	0.069	0.069	0	0.069	0.097	0.16	0	0.0074	9.5e-06	0.31	0	0	11	0.18
840	0.075	0.13	0.13	0.13	0	0.13	0.18	0.075	0	0.007	0.00091	0.15	0	0	6	0.14
841	0.2	0.038	0.038	0.038	0	0.038	0.053	0.2	0	0.0066	0	0.39	0	0	11	0.18
842	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0065	0	0.42	0	0	11	0.18
843	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.0057	0	0.43	0	0	11	0.18
844	0.2	0.039	0.039	0.039	0	0.039	0.055	0.2	0	0.0058	0	0.39	0	0	11	0.18
845	0.25	0.00041	0.00041	0.00041	0	0.00041	0.00058	0.25	0	0.00083	0	0.49	0	0	11	0.18
846	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0056	0	0.43	0	0	11	0.18
847	0.23	0.018	0.018	0.018	0	0.018	0.026	0.23	0	0.004	0	0.44	0	0	11	0.18
848	0.21	0.032	0.032	0.032	0	0.032	0.045	0.21	0	0.0049	0	0.41	0	0	11	0.18
849	0.24	0.01	0.01	0.01	0	0.01	0.015	0.24	0	0.0041	0	0.46	0	0	11	0.18
850	0.21	0.031	0.031	0.031	0	0.031	0.044	0.21	0	0.0051	0	0.41	0	0	11	0.18
851	0.18	0.05	0.05	0.05	0	0.05	0.07	0.18	0	0.0071	0	0.36	0	0	11	0.18
852	0.24	0.0066	0.0066	0.0066	0	0.0066	0.0093	0.24	0	0.0025	0	0.48	0	0	11	0.18
853	0.25	0.0024	0.0024	0.0024	0	0.0024	0.0034	0.25	0	0.0019	0	0.49	0	0	11	0.18
854	0.071	0.13	0.13	0.13	0	0.13	0.19	0.071	0	0.0079	0	0.14	0	0	6	0.14
855	0.24	0.006	0.006	0.006	0	0.006	0.0085	0.24	0	0.003	0	0.48	0	0	11	0.18
856	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0098	0	0.22	0	0	11	0.18
857	0.24	0	0	0	0	0	0	0.24	0	0	0.00031	0.48	0	0.036	11	0.18
858	0.18	0.049	0.049	0.049	0	0.049	0.069	0.18	0	0.0054	5.8e-05	0.36	0	0	11	0.18
859	0.24	0.0076	0.0076	0.0076	0	0.0076	0.011	0.24	0	0.0028	0	0.47	0	0	11	0.18
860	0.24	0.0069	0.0069	0.0069	0	0.0069	0.0097	0.24	0	0.0025	0	0.47	0	0	11	0.18
861	0.17	0.061	0.061	0.061	0	0.061	0.086	0.17	0	0.0063	0	0.33	0	0	11	0.18
862	0.25	0.0011	0.0011	0.0011	0	0.0011	0.0016	0.25	0	0.0015	0	0.49	0	0	11	0.18
863	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0047	0	0.44	0	0	11	0.18
864	0.25	0.0018	0.0018	0.0018	0	0.0018	0.0025	0.25	0	0.0015	0	0.49	0	0	11	0.18
865	0.24	0.011	0.011	0.011	0	0.011	0.015	0.24	0	0.0034	0	0.46	0	0	11	0.18
866	0.22	0.022	0.022	0.022	0	0.022	0.032	0.22	0	0.0059	0	0.43	0	0	11	0.18
867	0.25	0.0014	0.0014	0.0014	0	0.0014	0.002	0.25	0	0.0015	0	0.49	0	0	11	0.18
868	0.022	0.17	0.17	0.17	0	0.17	0.24	0.022	0	0.0063	0	0.043	0	0	6	0.14
869	0.015	0.17	0.17	0.17	0	0.17	0.24	0.015	0	0.0045	0	0.03	0	0	6	0.14
870	0.24	0.0086	0.0086	0.0086	0	0.0086	0.012	0.24	0	0.0041	0	0.47	0	0	11	0.18
871	0.24	0.006	0.006	0.006	0	0.006	0.0085	0.24	0	0.0036	0	0.48	0	0	11	0.18
872	0.25	1.9e-05	1.9e-05	1.9e-05	9.7e-05	1.9e-05	2.7e-05	0.25	9.7e-05	2.3e-05	0	0.49	9.7e-05	0	11	0.18
873	0.24	8.7e-05	8.7e-05	8.7e-05	0	8.7e-05	0.00012	0.24	0	5.2e-06	0.0047	0.47	0	0.036	11	0.18
874	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
875	0.22	0.023	0.023	0.023	0	0.023	0.032	0.22	0	0.0041	0	0.43	0	0	11	0.18
876	0.089	0.12	0.12	0.12	0	0.12	0.17	0.089	0	0.0063	2.7e-06	0.17	0	0	11	0.18
877	0.22	0.021	0.021	0.021	0	0.021	0.029	0.22	0	0.0042	0	0.44	0	0	11	0.18
878	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0036	0	0.46	0	0	11	0.18
879	0.21	0.032	0.032	0.032	0	0.032	0.045	0.21	0	0.0063	0	0.41	0	0	11	0.18
880	0.21	0.029	0.029	0.029	0	0.029	0.041	0.21	0	0.0051	0	0.41	0	0	11	0.18
881	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0043	0	0.44	0	0	11	0.18
882	0.25	0.0032	0.0032	0.0032	0	0.0032	0.0046	0.25	0	0.0021	0	0.48	0	0	11	0.18
883	0.21	0.029	0.029	0.029	0	0.029	0.042	0.21	0	0.006	0	0.41	0	0	11	0.18
884	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0037	0	0.45	0	0	11	0.18
885	0.18	0.052	0.052	0.052	0	0.052	0.073	0.18	0	0.0069	0	0.35	0	0	11	0.18
886	0.18	0.052	0.052	0.052	0	0.052	0.073	0.18	0	0.009	0	0.35	0	0	11	0.18
887	0.23	0.015	0.015	0.015	0	0.015	0.021	0.23	0	0.0045	0	0.45	0	0	11	0.18
888	0	0	0	0	0	0	0	0	0	0	0.037	0	0	0.96	13	0
889	0	0	0	0	0	0	0	0	0	0	0.0073	0	0	0.99	13	0
890	0.13	0.086	0.086	0.086	0	0.086	0.12	0.13	0	0.0087	0	0.26	0	0	11	0.18
891	0.22	0.02	0.02	0.02	0	0.02	0.028	0.22	0	0.0053	0	0.44	0	0	11	0.18
892	0.2	0.038	0.038	0.038	0	0.038	0.054	0.2	0	0.0067	0	0.39	0	0	11	0.18
893	0.074	0.13	0.13	0.13	0	0.13	0.18	0.074	0	0.0074	0	0.14	0	0	6	0.14
894	0.24	0.0056	0.0056	0.0056	0	0.0056	0.0079	0.24	0	0.0031	0	0.48	0	0	11	0.18
895	0.23	0.017	0.017	0.017	0	0.017	0.025	0.23	0	0.005	0	0.45	0	0	11	0.18
896	0.19	0.046	0.046	0.046	0	0.046	0.065	0.19	0	0.009	0	0.37	0	0	11	0.18
897	0.25	0.0029	0.0029	0.0029	0	0.0029	0.0041	0.25	0	0.0021	0	0.49	0	0	11	0.18
898	0.22	0.025	0.025	0.025	0	0.025	0.035	0.22	0	0.0053	0	0.42	0	0	11	0.18
899	0.17	0.058	0.058	0.058	0	0.058	0.082	0.17	0	0.0071	0	0.33	0	0	11	0.18
900	0.24	0.008	0.008	0.008	0	0.008	0.011	0.24	0	0.0027	0	0.47	0	0	11	0.18
901	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
902	0.19	0.047	0.047	0.047	0	0.047	0.066	0.19	0	0.0076	0	0.36	0	0	11	0.18
903	0.23	0.018	0.018	0.018	0	0.018	0.026	0.23	0	0.0038	0	0.44	0	0	11	0.18
904	0.24	0.0074	0.0074	0.0074	0	0.0074	0.011	0.24	0	0.0027	0	0.47	0	0	11	0.18
905	0.15	0.076	0.076	0.076	0	0.076	0.11	0.15	0	0.0089	0	0.29	0	0	11	0.18
906	0.25	0.0044	0.0044	0.0044	0	0.0044	0.0061	0.25	0	0.0026	0	0.48	0	0	11	0.18
907	0.16	0.063	0.063	0.063	0	0.063	0.089	0.16	0	0.0076	0	0.32	0	0	11	0.18
908	0.21	0.027	0.027	0.027	0	0.027	0.038	0.21	0	0.006	0	0.42	0	0	11	0.18
909	0.23	0.012	0.012	0.012	0	0.012	0.018	0.23	0	0.0041	0	0.46	0	0	11	0.18
910	0.24	0.008	0.008	0.008	0	0.008	0.011	0.24	0	0.0035	0	0.47	0	0	11	0.18
911	0.16	0.064	0.064	0.064	0	0.064	0.09	0.16	0	0.0073	6.5e-06	0.32	0	0	11	0.18
912	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.0062	0	0.42	0	0	11	0.18
913	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0056	0	0.44	0	0	11	0.18
914	0.25	0.003	0.003	0.003	0	0.003	0.0043	0.25	0	0.0024	0	0.48	0	0	11	0.18
915	0.2	0.036	0.036	0.036	0	0.036	0.051	0.2	0	0.0066	0	0.39	0	0	11	0.18
916	0	0	0	0	0	0	0	0	0	0	0.00027	0	0	1	13	0
917	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0045	0	0.46	0	0	11	0.18
918	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0079	0	0.35	0	0	11	0.18
919	0.073	0.13	0.13	0.13	0	0.13	0.18	0.073	0	0.0076	0	0.14	0	0	6	0.14
920	0.22	0.02	0.02	0.02	0	0.02	0.028	0.22	0	0.0061	0	0.44	0	0	11	0.18
921	0.24	0.0069	0.0069	0.0069	0	0.0069	0.0098	0.24	0	0.0036	0	0.47	0	0	11	0.18
922	0.17	0.06	0.06	0.06	0	0.06	0.085	0.17	0	0.0071	1.6e-05	0.33	0	0	11	0.18
923	0.12	0.098	0.098	0.098	0	0.098	0.14	0.12	0	0.0083	0	0.23	0	0	11	0.18
924	0.22	0.025	0.025	0.025	0	0.025	0.036	0.22	0	0.0072	0	0.42	0	0	11	0.18
925	0.2	0.035	0.035	0.035	0	0.035	0.049	0.2	0	0.0063	0	0.4	0	0	11	0.18
926	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	1	13	0
927	0.22	0.023	0.023	0.023	0	0.023	0.032	0.22	0	0.0052	0	0.43	0	0	11	0.18
928	0.21	0.031	0.031	0.031	0	0.031	0.043	0.21	0	0.0056	7.1e-06	0.41	0	0	11	0.18
929	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.005	0	0.44	0	0	11	0.18
930	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.0041	0	0.46	0	0	11	0.18
931	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0038	0	0.45	0	0	11	0.18
932	0.24	0.0091	0.0091	0.0091	0	0.0091	0.013	0.24	0	0.0038	0	0.47	0	0	11	0.18
933	0.25	0.0026	0.0026	0.0026	0	0.0026	0.0037	0.25	0	0.0023	0	0.49	0	0	11	0.18
934	0.23	0.014	0.014	0.014	0	0.014	0.02	0.23	0	0.0037	0	0.45	0	0	11	0.18
935	0.16	0.067	0.067	0.067	0	0.067	0.094	0.16	0	0.0063	0	0.31	0	0	11	0.18
936	0.25	3.4e-05	3.4e-05	3.4e-05	0	3.4e-05	4.8e-05	0.25	0	8.5e-05	0	0.49	0	0	11	0.18
937	0.16	0.065	0.065	0.065	0	0.065	0.091	0.16	0	0.006	6.2e-06	0.32	0	0	11	0.18
938	0.22	0.022	0.022	0.022	0	0.022	0.03	0.22	0	0.0044	0	0.43	0	0	11	0.18
939	0.25	0.003	0.003	0.003	0	0.003	0.0043	0.25	0	0.002	0	0.48	0	0	11	0.18
940	0.19	0.043	0.043	0.043	0	0.043	0.061	0.19	0	0.0054	0	0.38	0	0	11	0.18
941	0.053	0.14	0.14	0.14	0	0.14	0.2	0.053	0	0.012	0	0.1	0	0	6	0.14
942	0.22	0.023	0.023	0.023	0	0.023	0.032	0.22	0	0.005	0	0.43	0	0	11	0.18
943	0.17	0.062	0.062	0.062	0	0.062	0.088	0.17	0	0.0072	0	0.32	0	0	11	0.18
944	0.17	0.061	0.061	0.061	0	0.061	0.086	0.17	0	0.0078	0	0.33	0	0	11	0.18
945	0.14	0.083	0.083	0.083	0	0.083	0.12	0.14	0	0.0087	0	0.27	0	0	11	0.18
946	0.16	0.067	0.067	0.067	0	0.067	0.094	0.16	0	0.0065	0	0.31	0	0	11	0.18
947	0.11	0.1	0.1	0.1	0	0.1	0.15	0.11	0	0.0075	0	0.21	0	0	11	0.18
948	0.22	0.021	0.021	0.021	0	0.021	0.029	0.22	0	0.0043	0	0.44	0	0	11	0.18
949	0.13	0.087	0.087	0.087	0	0.087	0.12	0.13	0	0.0093	0	0.26	0	0	11	0.18
950	0.18	0.052	0.052	0.052	0	0.052	0.074	0.18	0	0.0077	0	0.35	0	0	11	0.18
951	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0047	0	0.46	0	0	11	0.18
952	0.23	0.017	0.017	0.017	0	0.017	0.024	0.23	0	0.0052	0	0.45	0	0	11	0.18
953	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.007	0	0.41	0	0	11	0.18
954	0.23	0.014	0.014	0.014	0	0.014	0.02	0.23	0	0.0063	0	0.45	0	0	11	0.18
955	0.23	0.018	0.018	0.018	0	0.018	0.025	0.23	0	0.0072	0	0.44	0	0	11	0.18
956	0.18	0.052	0.052	0.052	0	0.052	0.073	0.18	0	0.0068	2.5e-05	0.35	0	0	11	0.18
957	0.14	0.082	0.082	0.082	0	0.082	0.12	0.14	0	0.009	0	0.27	0	0	11	0.18
958	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0064	0	0.43	0	0	11	0.18
959	0.23	0.013	0.013	0.013	0	0.013	0.018	0.23	0	0.0041	0	0.46	0	0	11	0.18
960	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0052	0	0.43	0	0	11	0.18
961	0.25	0.0051	0.0051	0.0051	0	0.0051	0.0071	0.25	0	0.0032	0	0.48	0	0	11	0.18
962	0.24	0.0058	0.0058	0.0058	0	0.0058	0.0082	0.24	0	0.0039	0	0.48	0	0	11	0.18
963	0.22	0.026	0.026	0.026	0	0.026	0.037	0.22	0	0.0066	0	0.42	0	0	11	0.18
964	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.0048	0	0.46	0	0	11	0.18
965	0.25	0.0051	0.0051	0.0051	0	0.0051	0.0073	0.25	0	0.0036	0	0.48	0	0	11	0.18
966	0.24	0.012	0.012	0.012	0	0.012	0.017	0.24	0	0.0043	0	0.46	0	0	11	0.18
967	0.23	0.019	0.019	0.019	0	0.019	0.027	0.23	0	0.0058	0	0.44	0	0	11	0.18
968	0.18	0.055	0.055	0.055	0	0.055	0.078	0.18	0	0.0078	0	0.34	0	0	11	0.18
969	0.23	0.017	0.017	0.017	0	0.017	0.024	0.23	0	0.0046	0	0.45	0	0	11	0.18
970	0.22	0.024	0.024	0.024	0	0.024	0.034	0.22	0	0.0054	0	0.43	0	0	11	0.18
971	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0057	0	0.43	0	0	11	0.18
972	0.17	0.057	0.057	0.057	0	0.057	0.081	0.17	0	0.0066	0	0.34	0	0	11	0.18
973	0.19	0.043	0.043	0.043	0	0.043	0.061	0.19	0	0.0059	0	0.38	0	0	11	0.18
974	0.24	0.0078	0.0078	0.0078	0	0.0078	0.011	0.24	0	0.0028	0	0.47	0	0	11	0.18
975	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
976	0.18	0.055	0.055	0.055	0	0.055	0.078	0.18	0	0.0072	0	0.34	0	0	11	0.18
977	0.21	0.034	0.034	0.034	0	0.034	0.048	0.21	0	0.0071	0	0.4	0	0	11	0.18
978	0.2	0.041	0.041	0.041	0	0.041	0.058	0.2	0	0.0065	0	0.38	0	0	11	0.18
979	0.14	0.08	0.08	0.08	0	0.08	0.11	0.14	0	0.0078	0	0.28	0	0	11	0.18
980	0.19	0.043	0.043	0.043	0	0.043	0.06	0.19	0	0.0056	0	0.38	0	0	11	0.18
981	0.25	0.0042	0.0042	0.0042	0	0.0042	0.006	0.25	0	0.0021	0	0.48	0	0	11	0.18
982	0.24	0.0093	0.0093	0.0093	0	0.0093	0.013	0.24	0	0.0039	0	0.47	0	0	11	0.18
983	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
984	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
985	0.25	0.0016	0.0016	0.0016	0	0.0016	0.0023	0.25	0	0.0013	0	0.49	0	0	11	0.18
986	0.25	0.004	0.004	0.004	0	0.004	0.0057	0.25	0	0.0022	0	0.48	0	0	11	0.18
987	0.25	0.0038	0.0038	0.0038	0	0.0038	0.0054	0.25	0	0.0022	0	0.48	0	0	11	0.18
988	0.22	0.023	0.023	0.023	0	0.023	0.033	0.22	0	0.0048	0	0.43	0	0	11	0.18
989	0.24	0.0098	0.0098	0.0098	0	0.0098	0.014	0.24	0	0.0044	0	0.47	0	0	11	0.18
990	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
991	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0062	0	0.42	0	0	11	0.18
992	0.21	0.034	0.034	0.034	0	0.034	0.047	0.21	0	0.0045	0.0014	0.4	0	0	11	0.18
993	0.25	0.0047	0.0047	0.0047	0	0.0047	0.0067	0.25	0	0.0025	0	0.48	0	0	11	0.18
994	0.25	0.0052	0.0052	0.0052	0	0.0052	0.0073	0.25	0	0.0024	0	0.48	0	0	11	0.18
995	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.003	0	0.47	0	0	11	0.18
996	0.21	0.032	0.032	0.032	0	0.032	0.045	0.21	0	0.0051	0	0.41	0	0	11	0.18
997	0.25	0	0	0	0	0	2.8e-06	0.25	0	5.6e-06	0	0.49	0	0	11	0.18
998	0.22	0.021	0.021	0.021	0	0.021	0.029	0.22	0	0.0047	0	0.44	0	0	11	0.18
999	0.25	0	0	0	0	0	0	0.25	0	0	0	0.49	0	0	11	0.18
1000	0.21	0.028	0.028	0.028	0	0.028	0.039	0.21	0	0.0065	0	0.42	0	0	11	0.18
