SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
546	0.074	0	0	0.074	0	0.038	0	0.05	0.074	0.0039	0.074	0.074	0.0032	0.058	0.0032	0	0.05	0.42	0	0	17	0.1
547	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0051	0.021	0.021	0.0042	0.32	0.0042	0	0.28	0.0042	0	0	13	0.18
548	0.01	0	0	0.01	0	0.0031	0	0.00018	0.01	9.7e-05	0.01	0.01	8e-05	0.00021	8e-05	0	0.00018	0.94	0	0	17	0.1
549	0.041	0	0	0.041	0	0	0	0.24	0.041	0.0073	0.041	0.041	0.006	0.28	0.006	0	0.24	0.0071	0	0	13	0.18
550	0.034	0	0	0.034	0	0	0	0.26	0.034	0.0067	0.034	0.034	0.0055	0.3	0.0055	0	0.26	0.0051	0	0	13	0.18
551	0.0051	4.8e-05	4.8e-05	0.0051	4.8e-05	0	4.8e-05	0.31	0.0051	0.0027	0.0051	0.0051	0.0022	0.36	0.0022	4.8e-05	0.31	0.00022	0	0	13	0.18
552	0.00073	0	0	0.00073	0	0	0	0.31	0.00073	0.0013	0.00073	0.00073	0.0011	0.37	0.0011	0	0.31	0	0	0	13	0.18
553	0.018	0	0	0.018	0	0	0	0.28	0.018	0.0052	0.018	0.018	0.0043	0.33	0.0043	0	0.28	0.0012	0	0	13	0.18
554	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0056	0.015	0.015	0.0046	0.33	0.0046	0	0.29	0.00015	0	0	13	0.18
555	0.0086	0	0	0.0086	0	0	0	0.3	0.0086	0.0036	0.0086	0.0086	0.003	0.35	0.003	0	0.3	0.00036	0	0	13	0.18
556	0.026	0	0	0.026	0	0	0	0.27	0.026	0.0068	0.026	0.026	0.0056	0.31	0.0056	0	0.27	0.00091	0	0	13	0.18
557	0.0061	0	0	0.0061	0	0	0	0.3	0.0061	0.003	0.0061	0.0061	0.0025	0.35	0.0025	0	0.3	0.00021	0	0	13	0.18
558	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0055	0.019	0.019	0.0045	0.33	0.0045	0	0.28	0.00084	0	0	13	0.18
559	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0053	0.024	0.024	0.0044	0.32	0.0044	0	0.27	0.0076	0	0	13	0.18
560	0.072	0	0	0.072	0	0	0	0.18	0.072	0.0082	0.072	0.072	0.0068	0.21	0.0068	0	0.18	0.038	0	0	13	0.18
561	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0051	0.015	0.015	0.0042	0.34	0.0042	0	0.29	0.00045	0	0	13	0.18
562	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0078	0.047	0.047	0.0064	0.27	0.0064	0	0.23	0.0083	0	0	13	0.18
563	0.014	0	0	0.014	0	0	0	0.29	0.014	0.005	0.014	0.014	0.0041	0.34	0.0041	0	0.29	0.00035	0	0	13	0.18
564	0.028	0	0	0.028	0	0	0	0.27	0.028	0.0068	0.028	0.028	0.0056	0.31	0.0056	0	0.27	0.0015	0	0	13	0.18
565	0.022	0	0	0.022	0	0	0	0.28	0.022	0.0056	0.022	0.022	0.0046	0.32	0.0046	0	0.28	0.002	0	0	13	0.18
566	0.0011	0	0	0.0011	0	0	0	0.31	0.0011	0.002	0.0011	0.0011	0.0016	0.36	0.0016	0	0.31	0	0	0	13	0.18
567	0.017	0	0	0.017	0	0	0	0.29	0.017	0.0051	0.017	0.017	0.0042	0.33	0.0042	0	0.29	0.00095	0	0	13	0.18
568	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0044	0.016	0.016	0.0036	0.33	0.0036	0	0.29	0.0028	0	0	13	0.18
569	0.07	0	0	0.07	0	0	0	0.19	0.07	0.0099	0.07	0.07	0.0081	0.23	0.0081	0	0.19	0.0061	0	0	13	0.18
570	0.0077	0	0	0.0077	0	0	0	0.3	0.0077	0.0033	0.0077	0.0077	0.0027	0.35	0.0027	0	0.3	0.00038	0	0	13	0.18
571	0.053	0	0	0.053	0	0	0	0.22	0.053	0.0098	0.053	0.053	0.008	0.26	0.008	0	0.22	0.0016	0	0	13	0.18
572	0.043	0	0	0.043	0	0.0083	0	0.23	0.043	0.0061	0.043	0.043	0.005	0.26	0.005	0	0.23	0.047	0	0	13	0.18
573	0	0	0	0	0	0.001	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
574	0.003	0	0	0.003	0	0	0	0.31	0.003	0.0022	0.003	0.003	0.0018	0.36	0.0018	0	0.31	3.1e-05	0	0	13	0.18
575	0.0099	0	0	0.0099	0	0	0	0.3	0.0099	0.0039	0.0099	0.0099	0.0032	0.35	0.0032	0	0.3	0.0004	0	0	13	0.18
576	0.00038	0	0	0.00038	0	0	0	0	0.00038	0	0.00038	0.00038	0	0	0	0	0	1	0	0	17	0.1
577	0.033	0	0	0.033	0	0	0	0.26	0.033	0.01	0.033	0.033	0.0082	0.3	0.0082	0	0.26	0.00034	0	0	13	0.18
578	0.0077	0	0	0.0077	0	0	0	0.3	0.0077	0.0046	0.0077	0.0077	0.0037	0.35	0.0037	0	0.3	7.9e-05	0	0	13	0.18
579	0.023	0	0	0.023	0	0	0	0.27	0.023	0.0068	0.023	0.023	0.0056	0.32	0.0056	0	0.27	0.002	0	0	13	0.18
580	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0051	0.01	0.01	0.0042	0.34	0.0042	0	0.3	0.00021	0	0	13	0.18
581	0.0019	0	0	0.0019	0	0	0	0.31	0.0019	0.0028	0.0019	0.0019	0.0023	0.36	0.0023	0	0.31	0	0	0	13	0.18
582	0.15	0	0	0.15	0	0	0	0.061	0.15	0.01	0.15	0.15	0.0085	0.071	0.0085	0	0.061	0.034	0	0	0	0.14
583	0.0062	0	0	0.0062	0	0	0	0.3	0.0062	0.0038	0.0062	0.0062	0.0031	0.35	0.0031	0	0.3	0.00011	0	0	13	0.18
584	0.041	0	0	0.041	0	0	0	0.24	0.041	0.0097	0.041	0.041	0.008	0.28	0.008	0	0.24	0.002	0	0	13	0.18
585	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0068	0.02	0.02	0.0056	0.32	0.0056	0	0.28	0.00077	0	0	13	0.18
586	0.057	0	0	0.057	0	0	0	0.21	0.057	0.0078	0.057	0.057	0.0064	0.25	0.0064	0	0.21	0.023	0	0	13	0.18
587	0.058	0	0	0.058	0	0	0	0.21	0.058	0.011	0.058	0.058	0.009	0.25	0.009	0	0.21	0.0042	0	0	13	0.18
588	0.022	0	0	0.022	0	0	0	0.27	0.022	0.0075	0.022	0.022	0.0061	0.32	0.0061	0	0.27	0.00063	0	0	13	0.18
589	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0068	0.024	0.024	0.0056	0.32	0.0056	0	0.27	0.0026	0	0	13	0.18
590	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0065	0.016	0.016	0.0053	0.33	0.0053	0	0.29	0.00025	0	0	13	0.18
591	0.035	0	0	0.035	0	0	0	0.25	0.035	0.0063	0.035	0.035	0.0052	0.29	0.0052	0	0.25	0.013	0	0	13	0.18
592	0.0048	0	0	0.0048	0	0	0	0.31	0.0048	0.0032	0.0048	0.0048	0.0026	0.36	0.0026	0	0.31	1.8e-05	0	0	13	0.18
593	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0038	0.011	0.011	0.0032	0.34	0.0032	0	0.29	0.0011	0	0	13	0.18
594	0.0014	0	0	0.0014	0	0	0	0.31	0.0014	0.0016	0.0014	0.0014	0.0014	0.36	0.0014	0	0.31	2.7e-06	0	0	13	0.18
595	0	0	0	0	0	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	18	0
596	0.0088	0	0	0.0088	0	0	0	0.3	0.0088	0.0046	0.0088	0.0088	0.0038	0.35	0.0038	0	0.3	3.1e-05	0	0	13	0.18
597	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0059	0.019	0.019	0.0048	0.33	0.0048	0	0.28	0.0024	0	0	13	0.18
598	0.014	0	0	0.014	0	0	0	0.29	0.014	0.0047	0.014	0.014	0.0038	0.34	0.0038	0	0.29	0.00076	0	0	13	0.18
599	0.0052	0	0	0.0052	0	0	0	0.31	0.0052	0.0029	0.0052	0.0052	0.0024	0.36	0.0024	0	0.31	9.2e-05	0	0	13	0.18
600	0.058	0	0	0.058	0	0	0	0.21	0.058	0.0098	0.058	0.058	0.008	0.25	0.008	0	0.21	0.014	0	0	13	0.18
601	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
602	0.074	0	0	0.074	0	0	0	0.17	0.074	0.0077	0.074	0.074	0.0063	0.2	0.0063	0	0.17	0.07	0	0	13	0.18
603	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
604	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0044	0.015	0.015	0.0037	0.34	0.0037	0	0.29	0.0015	0	0	13	0.18
605	0.0099	0	0	0.0099	0	0	0	0.3	0.0099	0.005	0.0099	0.0099	0.0041	0.34	0.0041	0	0.3	2.7e-05	0	0	13	0.18
606	0.0027	0	0	0.0027	0	0	0	0.31	0.0027	0.0028	0.0027	0.0027	0.0023	0.36	0.0023	0	0.31	0	0	0	13	0.18
607	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0087	0.024	0.024	0.0072	0.32	0.0072	0	0.27	0.00019	0	0	13	0.18
608	0.031	0	0	0.031	0	0	0	0.26	0.031	0.0062	0.031	0.031	0.0051	0.3	0.0051	0	0.26	0.0069	0	0	13	0.18
609	0.088	0	0	0.088	0	0	0	0.14	0.088	0.008	0.088	0.088	0.0066	0.17	0.0066	0	0.14	0.081	0	0	13	0.18
610	0.13	0	0	0.13	0	0	0	0.096	0.13	0.011	0.13	0.13	0.0092	0.11	0.0092	0	0.096	0.032	0	0	0	0.14
611	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
612	0.0069	1e-06	1e-06	0.0069	1e-06	0	1e-06	0.3	0.0069	0.0035	0.0069	0.0069	0.0029	0.35	0.0029	1e-06	0.3	0.00024	0	0	13	0.18
613	0	1.9e-06	1.9e-06	0	1.9e-06	0	1.9e-06	0.32	0	0	0	0	0	0.37	0	1.9e-06	0.32	0	0	0	13	0.18
614	0.051	0	0	0.051	0	0	0	0.22	0.051	0.0093	0.051	0.051	0.0077	0.26	0.0077	0	0.22	0.011	0	0	13	0.18
615	0.047	0	0	0.047	0	0.025	0	0.0093	0.047	0.0014	0.047	0.047	0.0011	0.011	0.0011	0	0.0093	0.71	0	0	17	0.1
616	0.0031	0	0	0.0031	0	0	0	0.31	0.0031	0.0024	0.0031	0.0031	0.002	0.36	0.002	0	0.31	1.3e-05	0	0	13	0.18
617	0.056	0	0	0.056	0	0	0	0.21	0.056	0.0078	0.056	0.056	0.0064	0.25	0.0064	0	0.21	0.021	0	0	13	0.18
618	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
619	0.0099	0	0	0.0099	0	0	0	0.3	0.0099	0.0036	0.0099	0.0099	0.003	0.35	0.003	0	0.3	0.00085	0	0	13	0.18
620	0.0078	0	0	0.0078	0	0	0	0.3	0.0078	0.0033	0.0078	0.0078	0.0027	0.35	0.0027	0	0.3	0.00044	0	0	13	0.18
621	0.11	0	0	0.11	0	0	0	0.11	0.11	0.0095	0.11	0.11	0.0078	0.12	0.0078	0	0.11	0.094	0	0	13	0.18
622	0.027	0	0	0.027	0	0	0	0.26	0.027	0.0067	0.027	0.027	0.0055	0.31	0.0055	0	0.26	0.0072	0	0	13	0.18
623	0.016	0	0	0.016	0	0	0	0.28	0.016	0.007	0.016	0.016	0.0058	0.33	0.0058	0	0.28	0.00013	0	0	13	0.18
624	0.0012	0	0	0.0012	0	0	0	0.31	0.0012	0.002	0.0012	0.0012	0.0016	0.36	0.0016	0	0.31	0	0	0	13	0.18
625	0.034	0	0	0.034	0	0	0	0.25	0.034	0.0081	0.034	0.034	0.0066	0.3	0.0066	0	0.25	0.0048	0	0	13	0.18
626	0.03	0	0	0.03	0	0	0	0.26	0.03	0.01	0.03	0.03	0.0084	0.3	0.0084	0	0.26	0.00017	0	0	13	0.18
627	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0071	0.02	0.02	0.0059	0.32	0.0059	0	0.28	0.00051	0	0	13	0.18
628	0.015	0	0	0.015	0	0	0	0.29	0.015	0.007	0.015	0.015	0.0057	0.33	0.0057	0	0.29	8.5e-05	0	0	13	0.18
629	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0071	0.02	0.02	0.0059	0.32	0.0059	0	0.28	0.00044	0	0	13	0.18
630	0.091	0	0	0.091	0	0	0	0.16	0.091	0.011	0.091	0.091	0.0094	0.18	0.0094	0	0.16	0.018	0	0	13	0.18
631	0.018	0	0	0.018	0	0	0	0.28	0.018	0.0067	0.018	0.018	0.0055	0.33	0.0055	0	0.28	0.00051	0	0	13	0.18
632	0.0069	0	0	0.0069	0	0	0	0.3	0.0069	0.004	0.0069	0.0069	0.0033	0.35	0.0033	0	0.3	0.00016	0	0	13	0.18
633	0.0049	0	0	0.0049	0	0	0	0.3	0.0049	0.0042	0.0049	0.0049	0.0034	0.35	0.0034	0	0.3	8.2e-06	0	0	13	0.18
634	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0097	0.044	0.044	0.008	0.28	0.008	0	0.24	0.0031	0	0	13	0.18
635	0.0068	0	0	0.0068	0	0.19	0	9.4e-05	0.0068	6.7e-05	0.0068	0.0068	5.5e-05	0.00011	5.5e-05	0	9.4e-05	0.77	0	0	17	0.1
636	0.071	0	0	0.071	0	0	0	0.19	0.071	0.011	0.071	0.071	0.0094	0.22	0.0094	0	0.19	0.0074	0	0	13	0.18
637	0.053	0	0	0.053	0	0	0	0.22	0.053	0.011	0.053	0.053	0.0088	0.26	0.0088	0	0.22	0.0033	0	0	13	0.18
638	0.0042	0	0	0.0042	0	0	0	0.31	0.0042	0.004	0.0042	0.0042	0.0033	0.36	0.0033	0	0.31	3.7e-06	0	0	13	0.18
639	0.016	0	0	0.016	0	0	0	0.28	0.016	0.0075	0.016	0.016	0.0062	0.33	0.0062	0	0.28	6.4e-05	0	0	13	0.18
640	0.044	0	0	0.044	0	0	0	0.24	0.044	0.011	0.044	0.044	0.0089	0.28	0.0089	0	0.24	0.00095	0	0	13	0.18
641	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0046	0.011	0.011	0.0038	0.34	0.0038	0	0.29	0.00073	0	0	13	0.18
642	0.064	0	0	0.064	0	0	0	0.2	0.064	0.011	0.064	0.064	0.0092	0.24	0.0092	0	0.2	0.0052	0	0	13	0.18
643	0.094	0	0	0.094	0	0	0	0.13	0.094	0.0092	0.094	0.094	0.0076	0.15	0.0076	0	0.13	0.1	0	0	13	0.18
644	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0058	0.011	0.011	0.0048	0.34	0.0048	0	0.29	5e-05	0	0	13	0.18
645	0.049	0	0	0.049	0	0	0	0.23	0.049	0.01	0.049	0.049	0.0085	0.27	0.0085	0	0.23	0.0027	0	0	13	0.18
646	0.054	0	0	0.054	0	0	0	0.22	0.054	0.012	0.054	0.054	0.0098	0.26	0.0098	0	0.22	0.0011	0	0	13	0.18
647	0.0078	0	0	0.0078	0	0	0	0.3	0.0078	0.0046	0.0078	0.0078	0.0038	0.35	0.0038	0	0.3	7.3e-05	0	0	13	0.18
648	0.057	0	0	0.057	0	0	0	0.21	0.057	0.016	0.057	0.057	0.013	0.25	0.013	0	0.21	8.8e-05	0	0	13	0.18
649	0.00016	0	0	0.00016	0	0	0	0.32	0.00016	0.00072	0.00016	0.00016	0.00059	0.37	0.00059	0	0.32	0	0	0	13	0.18
650	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0067	0.024	0.024	0.0055	0.32	0.0055	0	0.27	0.0039	0	0	13	0.18
651	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0093	0.047	0.047	0.0076	0.27	0.0076	0	0.23	0.0076	0	0	13	0.18
652	0.078	0	0	0.078	0	0	0	0.17	0.078	0.0095	0.078	0.078	0.0078	0.19	0.0078	0	0.17	0.057	0	0	13	0.18
653	0.096	0	0	0.096	0	0.00014	0	0.095	0.096	0.0078	0.096	0.096	0.0064	0.11	0.0064	0	0.095	0.2	0	0	17	0.1
654	0.088	0	0	0.088	0	0	0	0.16	0.088	0.01	0.088	0.088	0.0086	0.18	0.0086	0	0.16	0.037	0	0	13	0.18
655	0.084	0	0	0.084	0	0	0	0.15	0.084	0.0095	0.084	0.084	0.0079	0.18	0.0079	0	0.15	0.066	0	0	13	0.18
656	0.0027	0	0	0.0027	0	0	0	0.31	0.0027	0.0032	0.0027	0.0027	0.0026	0.36	0.0026	0	0.31	1.5e-06	0	0	13	0.18
657	0.029	0	0	0.029	0	0	0	0.26	0.029	0.0087	0.029	0.029	0.0071	0.31	0.0071	0	0.26	0.00079	0	0	13	0.18
658	0.0054	0	0	0.0054	0	0	0	0.3	0.0054	0.0035	0.0054	0.0054	0.0029	0.35	0.0029	0	0.3	0.0001	0	0	13	0.18
659	0.071	0	0	0.071	0	0.00033	0	0.17	0.071	0.0087	0.071	0.071	0.0071	0.2	0.0071	0	0.17	0.082	0	0	13	0.18
660	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0088	0.047	0.047	0.0072	0.27	0.0072	0	0.23	0.013	0	0	13	0.18
661	0.071	0	0	0.071	0	0	0	0.19	0.071	0.01	0.071	0.071	0.0083	0.22	0.0083	0	0.19	0.025	0	0	13	0.18
662	0.028	0	0	0.028	0	0	0	0.26	0.028	0.0072	0.028	0.028	0.006	0.31	0.006	0	0.26	0.004	0	0	13	0.18
663	8.7e-06	0	0	8.7e-06	0	1	0	0	8.7e-06	0	8.7e-06	8.7e-06	0	0	0	0	0	0.0017	0	0	5	0.02
664	0	0	0	0	0	0	0	0.32	0	8.3e-06	0	0	6.8e-06	0.37	6.8e-06	0	0.32	0	0	0	13	0.18
665	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0056	0.02	0.02	0.0046	0.33	0.0046	0	0.28	0.001	0	0	13	0.18
666	1.6e-05	0	0	1.6e-05	0	0	0	0.32	1.6e-05	4.7e-05	1.6e-05	1.6e-05	3.9e-05	0.37	3.9e-05	0	0.32	0	0	0	13	0.18
667	0.0024	0	0	0.0024	0	0	0	0.31	0.0024	0.0037	0.0024	0.0024	0.0031	0.36	0.0031	0	0.31	0	0	0	13	0.18
668	0.022	0	0	0.022	0	0	0	0.28	0.022	0.0066	0.022	0.022	0.0054	0.32	0.0054	0	0.28	0.00038	0	0	13	0.18
669	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
670	0.023	0	0	0.023	0	0	0	0.27	0.023	0.0068	0.023	0.023	0.0056	0.32	0.0056	0	0.27	0.002	0	0	13	0.18
671	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0047	0.01	0.01	0.0039	0.34	0.0039	0	0.3	0.00042	0	0	13	0.18
672	0.0045	0	0	0.0045	0	0	0	0.31	0.0045	0.0041	0.0045	0.0045	0.0034	0.36	0.0034	0	0.31	4.8e-06	0	0	13	0.18
673	0.038	0	0	0.038	0	0	0	0.25	0.038	0.0077	0.038	0.038	0.0063	0.29	0.0063	0	0.25	0.014	0	0	13	0.18
674	0.05	0	0	0.05	0	4.1e-05	0	0.22	0.05	0.0083	0.05	0.05	0.0068	0.26	0.0068	0	0.22	0.032	0	0	13	0.18
675	0.03	0	0	0.03	0	0	0	0.26	0.03	0.0081	0.03	0.03	0.0067	0.3	0.0067	0	0.26	0.0019	0	0	13	0.18
676	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0069	0.021	0.021	0.0057	0.32	0.0057	0	0.28	0.00097	0	0	13	0.18
677	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0063	0.02	0.02	0.0052	0.33	0.0052	0	0.28	0.0017	0	0	13	0.18
678	0.0061	0	0	0.0061	0	0	0	0.3	0.0061	0.0042	0.0061	0.0061	0.0035	0.35	0.0035	0	0.3	3.4e-05	0	0	13	0.18
679	0.035	0	0	0.035	0	0	0	0.25	0.035	0.0086	0.035	0.035	0.0071	0.29	0.0071	0	0.25	0.0026	0	0	13	0.18
680	0	0.2	0.2	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	1	0.68
681	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0067	0.013	0.013	0.0055	0.34	0.0055	0	0.29	4.9e-05	0	0	13	0.18
682	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0073	0.025	0.025	0.006	0.31	0.006	0	0.27	0.0019	0	0	13	0.18
683	0.022	0	0	0.022	0	0	0	0.27	0.022	0.007	0.022	0.022	0.0058	0.32	0.0058	0	0.27	0.0013	0	0	13	0.18
684	0.0069	0	0	0.0069	0	0	0	0.3	0.0069	0.0051	0.0069	0.0069	0.0042	0.35	0.0042	0	0.3	9.2e-06	0	0	13	0.18
685	0.018	0	0	0.018	0	0	0	0.28	0.018	0.0066	0.018	0.018	0.0054	0.33	0.0054	0	0.28	0.00047	0	0	13	0.18
686	0.04	0	0	0.04	0	3.8e-06	0	0.24	0.04	0.0078	0.04	0.04	0.0064	0.28	0.0064	0	0.24	0.017	0	0	13	0.18
687	0.031	0	0	0.031	0	0	0	0.26	0.031	0.0085	0.031	0.031	0.007	0.3	0.007	0	0.26	0.0014	0	0	13	0.18
688	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0062	0.019	0.019	0.0051	0.33	0.0051	0	0.28	0.0013	0	0	13	0.18
689	0.0085	0	0	0.0085	0	0	0	0.3	0.0085	0.0047	0.0085	0.0085	0.0039	0.35	0.0039	0	0.3	0.0001	0	0	13	0.18
690	0.11	0	0	0.11	0	0	0	0.12	0.11	0.01	0.11	0.11	0.0085	0.14	0.0085	0	0.12	0.056	0	0	13	0.18
691	0.074	0	0	0.074	0	0	0	0.18	0.074	0.0096	0.074	0.074	0.0079	0.21	0.0079	0	0.18	0.045	0	0	13	0.18
692	0.059	0	0	0.059	0	2.3e-06	0	0.2	0.059	0.0089	0.059	0.059	0.0073	0.24	0.0073	0	0.2	0.035	0	0	13	0.18
693	0.016	0	0	0.016	0	0	0	0.29	0.016	0.006	0.016	0.016	0.005	0.33	0.005	0	0.29	0.00066	0	0	13	0.18
694	0.026	0	0	0.026	0	0	0	0.27	0.026	0.0069	0.026	0.026	0.0057	0.31	0.0057	0	0.27	0.0046	0	0	13	0.18
695	0.13	0	0	0.13	0	0	0	0.094	0.13	0.012	0.13	0.13	0.01	0.11	0.01	0	0.094	0.014	0	0	0	0.14
696	0.005	0	0	0.005	0	0	0	0.31	0.005	0.0035	0.005	0.005	0.0029	0.36	0.0029	0	0.31	5.7e-05	0	0	13	0.18
697	0.018	0	0	0.018	0	0	0	0.28	0.018	0.0063	0.018	0.018	0.0052	0.33	0.0052	0	0.28	0.00091	0	0	13	0.18
698	0.003	0	0	0.003	0	0	0	0.31	0.003	0.0039	0.003	0.003	0.0032	0.36	0.0032	0	0.31	0	0	0	13	0.18
699	0.031	0	0	0.031	0	0	0	0.26	0.031	0.0084	0.031	0.031	0.0069	0.3	0.0069	0	0.26	0.0017	0	0	13	0.18
700	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0052	0.01	0.01	0.0042	0.34	0.0042	0	0.3	0.00015	0	0	13	0.18
701	0.0053	0	0	0.0053	0	0	0	0.3	0.0053	0.0047	0.0053	0.0053	0.0039	0.35	0.0039	0	0.3	3.8e-06	0	0	13	0.18
702	0.066	0	0	0.066	0	0	0	0.2	0.066	0.0099	0.066	0.066	0.0082	0.23	0.0082	0	0.2	0.02	0	0	13	0.18
703	0.1	0	0	0.1	0	0	0	0.14	0.1	0.012	0.1	0.1	0.01	0.16	0.01	0	0.14	0.014	0	0	13	0.18
704	0.14	0	0	0.14	0	0	0	0.034	0.14	0.0066	0.14	0.14	0.0054	0.039	0.0054	0	0.034	0.18	0	0	17	0.1
705	0.043	0	0	0.043	0	0	0	0.24	0.043	0.0099	0.043	0.043	0.0082	0.28	0.0082	0	0.24	0.002	0	0	13	0.18
706	0.002	0	0	0.002	0	0	0	0.31	0.002	0.0025	0.002	0.002	0.0021	0.36	0.0021	0	0.31	2.6e-06	0	0	13	0.18
707	0.041	0	0	0.041	0	0	0	0.24	0.041	0.01	0.041	0.041	0.0082	0.28	0.0082	0	0.24	0.0015	0	0	13	0.18
708	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0072	0.017	0.017	0.006	0.33	0.006	0	0.28	0.00013	0	0	13	0.18
709	0.089	0	0	0.089	0	0	0	0.16	0.089	0.013	0.089	0.089	0.011	0.19	0.011	0	0.16	0.0035	0	0	13	0.18
710	0.0098	0	0	0.0098	0	0	0	0.3	0.0098	0.0048	0.0098	0.0098	0.004	0.35	0.004	0	0.3	0.00022	0	0	13	0.18
711	0.012	0	0	0.012	0	0	0	0.29	0.012	0.005	0.012	0.012	0.0041	0.34	0.0041	0	0.29	0.00067	0	0	13	0.18
712	0.014	0	0	0.014	0	0	0	0.29	0.014	0.0052	0.014	0.014	0.0043	0.34	0.0043	0	0.29	0.0012	0	0	13	0.18
713	0.04	0	0	0.04	0	0	0	0.24	0.04	0.0082	0.04	0.04	0.0068	0.28	0.0068	0	0.24	0.0098	0	0	13	0.18
714	0.031	0	0	0.031	0	0	0	0.26	0.031	0.0084	0.031	0.031	0.0069	0.3	0.0069	0	0.26	0.0016	0	0	13	0.18
715	0.0024	0	0	0.0024	0	0	0	0.31	0.0024	0.0025	0.0024	0.0024	0.0021	0.36	0.0021	0	0.31	8.2e-06	0	0	13	0.18
716	0.044	0	0	0.044	0	0	0	0.24	0.044	0.01	0.044	0.044	0.0084	0.28	0.0084	0	0.24	0.0016	0	0	13	0.18
717	0.052	0	0	0.052	0	0	0	0.22	0.052	0.0087	0.052	0.052	0.0072	0.26	0.0072	0	0.22	0.024	0	0	13	0.18
718	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0054	0.012	0.012	0.0044	0.34	0.0044	0	0.29	0.00028	0	0	13	0.18
719	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0064	0.024	0.024	0.0053	0.32	0.0053	0	0.27	0.0049	0	0	13	0.18
720	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0071	0.021	0.021	0.0058	0.32	0.0058	0	0.28	0.00084	0	0	13	0.18
721	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0069	0.024	0.024	0.0057	0.32	0.0057	0	0.27	0.0027	0	0	13	0.18
722	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0055	0.016	0.016	0.0045	0.33	0.0045	0	0.29	0.0018	0	0	13	0.18
723	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0053	0.015	0.015	0.0043	0.33	0.0043	0	0.29	0.0019	0	0	13	0.18
724	0.069	0	0	0.069	0	0	0	0.2	0.069	0.012	0.069	0.069	0.0097	0.23	0.0097	0	0.2	0.0044	0	0	13	0.18
725	0.018	0	0	0.018	0	0	0	0.28	0.018	0.007	0.018	0.018	0.0057	0.33	0.0057	0	0.28	0.00035	0	0	13	0.18
726	0.029	0	0	0.029	0	0	0	0.26	0.029	0.0091	0.029	0.029	0.0075	0.31	0.0075	0	0.26	0.0004	0	0	13	0.18
727	0.066	0	0	0.066	0	0	0	0.2	0.066	0.014	0.066	0.066	0.011	0.23	0.011	0	0.2	0.00065	0	0	13	0.18
