SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
620	0	0.0079	0	0	0.003	0.0079	0.0079	0.35	0.00044	0.0079	0.0079	0.3	0	0	0.3	0.0037	0	7	0.18
621	0	0.11	0	0	0.0088	0.11	0.11	0.12	0.093	0.11	0.11	0.11	0	0	0.11	0.011	0	7	0.18
622	0	0.028	0	0	0.0063	0.028	0.028	0.31	0.0072	0.028	0.028	0.27	0	0	0.27	0.0076	0	7	0.18
623	0	0.016	0	0	0.0065	0.016	0.016	0.33	0.00013	0.016	0.016	0.29	0	0	0.29	0.0079	0	7	0.18
624	0	0.0012	0	0	0.0019	0.0012	0.0012	0.36	0	0.0012	0.0012	0.31	0	0	0.31	0.0022	0	7	0.18
625	0	0.035	0	0	0.0075	0.035	0.035	0.3	0.0047	0.035	0.035	0.25	0	0	0.25	0.0091	0	7	0.18
626	0	0.031	0	0	0.0095	0.031	0.031	0.3	0.00017	0.031	0.031	0.26	0	0	0.26	0.012	0	7	0.18
627	0	0.02	0	0	0.0067	0.02	0.02	0.32	0.00051	0.02	0.02	0.28	0	0	0.28	0.008	0	7	0.18
628	0	0.015	0	0	0.0065	0.015	0.015	0.34	8.4e-05	0.015	0.015	0.29	0	0	0.29	0.0078	0	7	0.18
629	0	0.02	0	0	0.0066	0.02	0.02	0.33	0.00044	0.02	0.02	0.28	0	0	0.28	0.008	0	7	0.18
630	0	0.093	0	0	0.011	0.093	0.093	0.18	0.018	0.093	0.093	0.16	0	0	0.16	0.013	0	7	0.18
631	0	0.019	0	0	0.0063	0.019	0.019	0.33	0.0005	0.019	0.019	0.28	0	0	0.28	0.0076	0	7	0.18
632	0	0.007	0	0	0.0037	0.007	0.007	0.35	0.00015	0.007	0.007	0.3	0	0	0.3	0.0045	0	7	0.18
633	0	0.005	0	0	0.0039	0.005	0.005	0.36	8.1e-06	0.005	0.005	0.31	0	0	0.31	0.0047	0	7	0.18
634	0	0.045	0	0	0.009	0.045	0.045	0.28	0.0031	0.045	0.045	0.24	0	0	0.24	0.011	0	7	0.18
635	0	0.007	0	0	6.2e-05	0.007	0.007	0.00011	0.77	0.007	0.007	9.4e-05	0.19	0	9.4e-05	7.5e-05	0	8	0.1
636	0	0.072	0	0	0.011	0.072	0.072	0.22	0.0074	0.072	0.072	0.19	0	0	0.19	0.013	0	7	0.18
637	0	0.053	0	0	0.0099	0.053	0.053	0.26	0.0032	0.053	0.053	0.22	0	0	0.22	0.012	0	7	0.18
638	0	0.0043	0	0	0.0037	0.0043	0.0043	0.36	3.7e-06	0.0043	0.0043	0.31	0	0	0.31	0.0045	0	7	0.18
639	0	0.016	0	0	0.007	0.016	0.016	0.33	6.3e-05	0.016	0.016	0.28	0	0	0.28	0.0085	0	7	0.18
640	0	0.045	0	0	0.01	0.045	0.045	0.28	0.00094	0.045	0.045	0.24	0	0	0.24	0.012	0	7	0.18
641	0	0.011	0	0	0.0043	0.011	0.011	0.34	0.00073	0.011	0.011	0.3	0	0	0.3	0.0052	0	7	0.18
642	0	0.065	0	0	0.01	0.065	0.065	0.24	0.0052	0.065	0.065	0.2	0	0	0.2	0.013	0	7	0.18
643	0	0.096	0	0	0.0085	0.096	0.096	0.15	0.099	0.096	0.096	0.13	0	0	0.13	0.01	0	7	0.18
644	0	0.011	0	0	0.0054	0.011	0.011	0.34	5e-05	0.011	0.011	0.3	0	0	0.3	0.0066	0	7	0.18
645	0	0.049	0	0	0.0097	0.049	0.049	0.27	0.0027	0.049	0.049	0.23	0	0	0.23	0.012	0	7	0.18
646	0	0.055	0	0	0.011	0.055	0.055	0.26	0.0011	0.055	0.055	0.22	0	0	0.22	0.013	0	7	0.18
647	0	0.0079	0	0	0.0043	0.0079	0.0079	0.35	7.3e-05	0.0079	0.0079	0.3	0	0	0.3	0.0052	0	7	0.18
648	0	0.058	0	0	0.014	0.058	0.058	0.25	8.7e-05	0.058	0.058	0.21	0	0	0.21	0.017	0	7	0.18
649	0	0.00016	0	0	0.00066	0.00016	0.00016	0.37	0	0.00016	0.00016	0.32	0	0	0.32	0.0008	0	7	0.18
650	0	0.025	0	0	0.0062	0.025	0.025	0.32	0.0039	0.025	0.025	0.27	0	0	0.27	0.0075	0	7	0.18
651	0	0.048	0	0	0.0086	0.048	0.048	0.27	0.0075	0.048	0.048	0.23	0	0	0.23	0.01	0	7	0.18
652	0	0.079	0	0	0.0088	0.079	0.079	0.2	0.056	0.079	0.079	0.17	0	0	0.17	0.011	0	7	0.18
653	0	0.097	0	0	0.0072	0.097	0.097	0.11	0.2	0.097	0.097	0.095	0.00014	0	0.095	0.0087	0	8	0.1
654	0	0.089	0	0	0.0097	0.089	0.089	0.18	0.037	0.089	0.089	0.16	0	0	0.16	0.012	0	7	0.18
655	0	0.085	0	0	0.0089	0.085	0.085	0.18	0.065	0.085	0.085	0.15	0	0	0.15	0.011	0	7	0.18
656	0	0.0027	0	0	0.003	0.0027	0.0027	0.36	1.5e-06	0.0027	0.0027	0.31	0	0	0.31	0.0036	0	7	0.18
657	0	0.03	0	0	0.0081	0.03	0.03	0.31	0.00078	0.03	0.03	0.26	0	0	0.26	0.0098	0	7	0.18
658	0	0.0055	0	0	0.0033	0.0055	0.0055	0.36	0.0001	0.0055	0.0055	0.3	0	0	0.3	0.0039	0	7	0.18
659	0	0.073	0	0	0.0081	0.073	0.073	0.2	0.081	0.073	0.073	0.17	0.00033	0	0.17	0.0098	0	7	0.18
660	0	0.048	0	0	0.0081	0.048	0.048	0.27	0.013	0.048	0.048	0.23	0	0	0.23	0.0098	0	7	0.18
661	0	0.072	0	0	0.0094	0.072	0.072	0.22	0.025	0.072	0.072	0.19	0	0	0.19	0.011	0	7	0.18
662	0	0.028	0	0	0.0067	0.028	0.028	0.31	0.004	0.028	0.028	0.26	0	0	0.26	0.0081	0	7	0.18
663	0	8.9e-06	0	0	0	8.9e-06	8.9e-06	0	0.0017	8.9e-06	8.9e-06	0	1	0	0	0	0	12	0.02
664	0	0	0	0	7.7e-06	0	0	0.37	0	0	0	0.32	0	0	0.32	9.3e-06	0	7	0.18
665	0	0.02	0	0	0.0052	0.02	0.02	0.33	0.001	0.02	0.02	0.28	0	0	0.28	0.0063	0	7	0.18
666	0	1.6e-05	0	0	4.4e-05	1.6e-05	1.6e-05	0.37	0	1.6e-05	1.6e-05	0.32	0	0	0.32	5.3e-05	0	7	0.18
667	0	0.0024	0	0	0.0035	0.0024	0.0024	0.36	0	0.0024	0.0024	0.31	0	0	0.31	0.0042	0	7	0.18
668	0	0.022	0	0	0.0061	0.022	0.022	0.32	0.00037	0.022	0.022	0.28	0	0	0.28	0.0074	0	7	0.18
669	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
670	0	0.023	0	0	0.0063	0.023	0.023	0.32	0.002	0.023	0.023	0.27	0	0	0.27	0.0077	0	7	0.18
671	0	0.01	0	0	0.0044	0.01	0.01	0.35	0.00041	0.01	0.01	0.3	0	0	0.3	0.0053	0	7	0.18
672	0	0.0046	0	0	0.0038	0.0046	0.0046	0.36	4.7e-06	0.0046	0.0046	0.31	0	0	0.31	0.0046	0	7	0.18
673	0	0.038	0	0	0.0072	0.038	0.038	0.29	0.013	0.038	0.038	0.25	0	0	0.25	0.0087	0	7	0.18
674	0	0.051	0	0	0.0077	0.051	0.051	0.26	0.031	0.051	0.051	0.22	4.1e-05	0	0.22	0.0093	0	7	0.18
675	0	0.031	0	0	0.0076	0.031	0.031	0.3	0.0019	0.031	0.031	0.26	0	0	0.26	0.0092	0	7	0.18
676	0	0.021	0	0	0.0064	0.021	0.021	0.32	0.00097	0.021	0.021	0.28	0	0	0.28	0.0078	0	7	0.18
677	0	0.02	0	0	0.0058	0.02	0.02	0.33	0.0017	0.02	0.02	0.28	0	0	0.28	0.0071	0	7	0.18
678	0	0.0062	0	0	0.0039	0.0062	0.0062	0.35	3.4e-05	0.0062	0.0062	0.3	0	0	0.3	0.0047	0	7	0.18
679	0	0.036	0	0	0.008	0.036	0.036	0.3	0.0026	0.036	0.036	0.25	0	0	0.25	0.0097	0	7	0.18
680	0.25	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.68
681	0	0.013	0	0	0.0063	0.013	0.013	0.34	4.9e-05	0.013	0.013	0.29	0	0	0.29	0.0076	0	7	0.18
682	0	0.026	0	0	0.0068	0.026	0.026	0.31	0.0019	0.026	0.026	0.27	0	0	0.27	0.0082	0	7	0.18
683	0	0.023	0	0	0.0065	0.023	0.023	0.32	0.0013	0.023	0.023	0.27	0	0	0.27	0.0079	0	7	0.18
684	0	0.007	0	0	0.0048	0.007	0.007	0.35	9.1e-06	0.007	0.007	0.3	0	0	0.3	0.0058	0	7	0.18
685	0	0.018	0	0	0.0062	0.018	0.018	0.33	0.00046	0.018	0.018	0.28	0	0	0.28	0.0075	0	7	0.18
686	0	0.041	0	0	0.0072	0.041	0.041	0.28	0.017	0.041	0.041	0.24	3.8e-06	0	0.24	0.0088	0	7	0.18
687	0	0.031	0	0	0.0079	0.031	0.031	0.3	0.0014	0.031	0.031	0.26	0	0	0.26	0.0095	0	7	0.18
688	0	0.019	0	0	0.0058	0.019	0.019	0.33	0.0013	0.019	0.019	0.28	0	0	0.28	0.007	0	7	0.18
689	0	0.0087	0	0	0.0044	0.0087	0.0087	0.35	0.0001	0.0087	0.0087	0.3	0	0	0.3	0.0053	0	7	0.18
690	0	0.11	0	0	0.0096	0.11	0.11	0.14	0.056	0.11	0.11	0.12	0	0	0.12	0.012	0	7	0.18
691	0	0.075	0	0	0.0089	0.075	0.075	0.21	0.045	0.075	0.075	0.18	0	0	0.18	0.011	0	7	0.18
692	0	0.06	0	0	0.0082	0.06	0.06	0.24	0.035	0.06	0.06	0.21	2.3e-06	0	0.21	0.01	0	7	0.18
693	0	0.016	0	0	0.0056	0.016	0.016	0.33	0.00066	0.016	0.016	0.29	0	0	0.29	0.0068	0	7	0.18
694	0	0.027	0	0	0.0064	0.027	0.027	0.31	0.0046	0.027	0.027	0.27	0	0	0.27	0.0077	0	7	0.18
695	0	0.13	0	0	0.011	0.13	0.13	0.11	0.014	0.13	0.13	0.094	0	0	0.094	0.014	0	1	0.14
696	0	0.0051	0	0	0.0033	0.0051	0.0051	0.36	5.6e-05	0.0051	0.0051	0.31	0	0	0.31	0.0039	0	7	0.18
697	0	0.018	0	0	0.0059	0.018	0.018	0.33	0.0009	0.018	0.018	0.28	0	0	0.28	0.0071	0	7	0.18
698	0	0.0031	0	0	0.0036	0.0031	0.0031	0.36	0	0.0031	0.0031	0.31	0	0	0.31	0.0044	0	7	0.18
699	0	0.032	0	0	0.0078	0.032	0.032	0.3	0.0017	0.032	0.032	0.26	0	0	0.26	0.0095	0	7	0.18
700	0	0.01	0	0	0.0048	0.01	0.01	0.35	0.00015	0.01	0.01	0.3	0	0	0.3	0.0058	0	7	0.18
701	0	0.0054	0	0	0.0044	0.0054	0.0054	0.35	3.8e-06	0.0054	0.0054	0.3	0	0	0.3	0.0053	0	7	0.18
702	0	0.067	0	0	0.0092	0.067	0.067	0.23	0.02	0.067	0.067	0.2	0	0	0.2	0.011	0	7	0.18
703	0	0.1	0	0	0.011	0.1	0.1	0.16	0.013	0.1	0.1	0.14	0	0	0.14	0.014	0	7	0.18
704	0	0.14	0	0	0.0061	0.14	0.14	0.039	0.18	0.14	0.14	0.033	0	0	0.033	0.0074	0	8	0.1
705	0	0.043	0	0	0.0092	0.043	0.043	0.28	0.002	0.043	0.043	0.24	0	0	0.24	0.011	0	7	0.18
706	0	0.0021	0	0	0.0023	0.0021	0.0021	0.36	2.6e-06	0.0021	0.0021	0.31	0	0	0.31	0.0028	0	7	0.18
707	0	0.042	0	0	0.0093	0.042	0.042	0.28	0.0015	0.042	0.042	0.24	0	0	0.24	0.011	0	7	0.18
708	0	0.017	0	0	0.0067	0.017	0.017	0.33	0.00013	0.017	0.017	0.28	0	0	0.28	0.0082	0	7	0.18
709	0	0.09	0	0	0.012	0.09	0.09	0.19	0.0034	0.09	0.09	0.16	0	0	0.16	0.015	0	7	0.18
710	0	0.01	0	0	0.0045	0.01	0.01	0.35	0.00022	0.01	0.01	0.3	0	0	0.3	0.0054	0	7	0.18
711	0	0.012	0	0	0.0046	0.012	0.012	0.34	0.00066	0.012	0.012	0.29	0	0	0.29	0.0056	0	7	0.18
712	0	0.014	0	0	0.0048	0.014	0.014	0.34	0.0012	0.014	0.014	0.29	0	0	0.29	0.0058	0	7	0.18
713	0	0.041	0	0	0.0077	0.041	0.041	0.28	0.0097	0.041	0.041	0.24	0	0	0.24	0.0093	0	7	0.18
714	0	0.032	0	0	0.0079	0.032	0.032	0.3	0.0015	0.032	0.032	0.26	0	0	0.26	0.0095	0	7	0.18
715	0	0.0024	0	0	0.0024	0.0024	0.0024	0.36	8.1e-06	0.0024	0.0024	0.31	0	0	0.31	0.0029	0	7	0.18
716	0	0.044	0	0	0.0096	0.044	0.044	0.28	0.0016	0.044	0.044	0.24	0	0	0.24	0.012	0	7	0.18
717	0	0.053	0	0	0.0081	0.053	0.053	0.26	0.023	0.053	0.053	0.22	0	0	0.22	0.0098	0	7	0.18
718	0	0.012	0	0	0.005	0.012	0.012	0.34	0.00027	0.012	0.012	0.29	0	0	0.29	0.0061	0	7	0.18
719	0	0.024	0	0	0.006	0.024	0.024	0.32	0.0048	0.024	0.024	0.27	0	0	0.27	0.0072	0	7	0.18
720	0	0.022	0	0	0.0066	0.022	0.022	0.32	0.00083	0.022	0.022	0.28	0	0	0.28	0.008	0	7	0.18
721	0	0.025	0	0	0.0064	0.025	0.025	0.32	0.0027	0.025	0.025	0.27	0	0	0.27	0.0077	0	7	0.18
722	0	0.016	0	0	0.0051	0.016	0.016	0.33	0.0018	0.016	0.016	0.29	0	0	0.29	0.0062	0	7	0.18
723	0	0.015	0	0	0.0049	0.015	0.015	0.34	0.0019	0.015	0.015	0.29	0	0	0.29	0.0059	0	7	0.18
724	0	0.07	0	0	0.011	0.07	0.07	0.23	0.0044	0.07	0.07	0.2	0	0	0.2	0.013	0	7	0.18
725	0	0.019	0	0	0.0065	0.019	0.019	0.33	0.00035	0.019	0.019	0.28	0	0	0.28	0.0078	0	7	0.18
726	0	0.029	0	0	0.0085	0.029	0.029	0.31	0.0004	0.029	0.029	0.26	0	0	0.26	0.01	0	7	0.18
727	0	0.067	0	0	0.013	0.067	0.067	0.23	0.00064	0.067	0.067	0.2	0	0	0.2	0.016	0	7	0.18
728	0	0.099	0	0	0.011	0.099	0.099	0.17	0.018	0.099	0.099	0.15	0	0	0.15	0.013	0	7	0.18
729	0	0.011	0	0	0.0044	0.011	0.011	0.35	0.00046	0.011	0.011	0.3	0	0	0.3	0.0053	0	7	0.18
730	0	0.024	0	0	0.0067	0.024	0.024	0.32	0.0013	0.024	0.024	0.27	0	0	0.27	0.0081	0	7	0.18
731	0	0.0027	0	0	0.0025	0.0027	0.0027	0.36	1.1e-05	0.0027	0.0027	0.31	0	0	0.31	0.003	0	7	0.18
732	0	0.0058	0	0	0.0036	0.0058	0.0058	0.35	5.6e-05	0.0058	0.0058	0.3	0	0	0.3	0.0043	0	7	0.18
733	0	0.016	0	0	0.0059	0.016	0.016	0.33	0.00038	0.016	0.016	0.29	0	0	0.29	0.0071	0	7	0.18
734	0	0.071	0	0	0.011	0.071	0.071	0.23	0.0041	0.071	0.071	0.19	0	0	0.19	0.013	0	7	0.18
735	0	0.0053	0	0	0.0045	0.0053	0.0053	0.35	2.5e-06	0.0053	0.0053	0.3	0	0	0.3	0.0054	0	7	0.18
736	0	0.025	0	0	0.0063	0.025	0.025	0.32	0.0036	0.025	0.025	0.27	0	0	0.27	0.0076	0	7	0.18
737	0	0.007	0	0	0.0031	0.007	0.007	0.35	0.00015	0.007	0.007	0.3	0	0	0.3	0.0038	0	7	0.18
738	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
739	0	0.0016	0	0	0.0011	0.0016	0.0016	0.36	2.1e-05	0.0016	0.0016	0.31	0	0	0.31	0.0013	0	7	0.18
740	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
741	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
742	0	0.0039	0	0	0.0021	0.0039	0.0039	0.36	7.7e-05	0.0039	0.0039	0.31	0	0	0.31	0.0026	0	7	0.18
743	0	0.0022	0	0	0.0022	0.0022	0.0022	0.36	0	0.0022	0.0022	0.31	0	0	0.31	0.0026	0	7	0.18
744	0	0.0062	0	0	0.0035	0.0062	0.0062	0.35	1.7e-05	0.0062	0.0062	0.3	0	0	0.3	0.0043	0	7	0.18
745	5.1e-05	0	5.1e-05	5.1e-05	0	0	0	0.37	0	0	0	0.32	0	5.1e-05	0.32	0	0	7	0.18
746	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
747	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
748	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
749	5.1e-05	0	5.1e-05	5.1e-05	0	0	0	0.37	0	0	0	0.32	0	5.1e-05	0.32	0	0	7	0.18
750	4.9e-05	0	4.9e-05	4.9e-05	0	0	0	0.37	0	0	0	0.32	0	4.9e-05	0.32	0	0	7	0.18
751	0	0.00041	0	0	0.00044	0.00041	0.00041	0.37	0	0.00041	0.00041	0.31	0	0	0.31	0.00054	0	7	0.18
752	0	0.00051	0	0	0.00061	0.00051	0.00051	0.37	0	0.00051	0.00051	0.31	0	0	0.31	0.00074	0	7	0.18
753	0	0	0	0	2.7e-06	0	0	0.37	0	0	0	0.32	0	0	0.32	3.3e-06	0	7	0.18
754	0	0.00043	0	0	0.00075	0.00043	0.00043	0.37	0	0.00043	0.00043	0.31	0	0	0.31	0.00091	0	7	0.18
755	0	0.012	0	0	0.0038	0.012	0.012	0.34	0.00096	0.012	0.012	0.29	0	0	0.29	0.0046	0	7	0.18
756	0	0.0018	0	0	0.0023	0.0018	0.0018	0.36	0	0.0018	0.0018	0.31	0	0	0.31	0.0028	0	7	0.18
757	0	0.021	0	0	0.0056	0.021	0.021	0.32	0.0031	0.021	0.021	0.28	0	0	0.28	0.0068	0	7	0.18
758	0	0.0032	0	0	0.0032	0.0032	0.0032	0.36	3.1e-06	0.0032	0.0032	0.31	0	0	0.31	0.0038	0	7	0.18
759	0	0.015	0	0	0.0059	0.015	0.015	0.34	0.00023	0.015	0.015	0.29	0	0	0.29	0.0072	0	7	0.18
760	0	0.0009	0	0	0.002	0.0009	0.0009	0.37	0	0.0009	0.0009	0.31	0	0	0.31	0.0024	0	7	0.18
761	0	0.0045	0	0	0.003	0.0045	0.0045	0.36	5.6e-05	0.0045	0.0045	0.31	0	0	0.31	0.0036	0	7	0.18
762	0	0.026	0	0	0.0072	0.026	0.026	0.31	0.001	0.026	0.026	0.27	0	0	0.27	0.0087	0	7	0.18
763	0	0.015	0	0	0.0053	0.015	0.015	0.34	0.0006	0.015	0.015	0.29	0	0	0.29	0.0065	0	7	0.18
764	0	0.025	0	0	0.0066	0.025	0.025	0.32	0.0023	0.025	0.025	0.27	0	0	0.27	0.0079	0	7	0.18
765	0	0.014	0	0	0.0061	0.014	0.014	0.34	0.00011	0.014	0.014	0.29	0	0	0.29	0.0074	0	7	0.18
766	0	0.0022	0	0	0.0023	0.0022	0.0022	0.36	5.7e-06	0.0022	0.0022	0.31	0	0	0.31	0.0028	0	7	0.18
767	0	0.02	0	0	0.0077	0.02	0.02	0.32	9.9e-05	0.02	0.02	0.28	0	0	0.28	0.0094	0	7	0.18
768	0	0.021	0	0	0.0076	0.021	0.021	0.32	0.00016	0.021	0.021	0.28	0	0	0.28	0.0092	0	7	0.18
769	0	0.039	0	0	0.0088	0.039	0.039	0.29	0.0017	0.039	0.039	0.25	0	0	0.25	0.011	0	7	0.18
770	0	0.16	0	0	0.0065	0.16	0.16	0.031	0.1	0.16	0.16	0.027	0	0	0.027	0.0078	0	1	0.14
771	0	0.023	0	0	0.0062	0.023	0.023	0.32	0.0026	0.023	0.023	0.27	0	0	0.27	0.0075	0	7	0.18
772	0	0.011	0	0	0.0045	0.011	0.011	0.34	0.00042	0.011	0.011	0.3	0	0	0.3	0.0055	0	7	0.18
773	0	0.0059	0	0	0.0033	0.0059	0.0059	0.35	0.00015	0.0059	0.0059	0.3	0	0	0.3	0.0039	0	7	0.18
774	0	0.021	0	0	0.0061	0.021	0.021	0.32	0.0016	0.021	0.021	0.28	0	0	0.28	0.0074	0	7	0.18
775	0	0.017	0	0	0.0053	0.017	0.017	0.33	0.0014	0.017	0.017	0.29	0	0	0.29	0.0064	0	7	0.18
776	0	0.099	0	0	0.0047	0.099	0.099	0.044	0.38	0.099	0.099	0.037	5.5e-05	0	0.037	0.0057	0	8	0.1
777	0	0.06	0	0	0.0088	0.06	0.06	0.24	0.018	0.06	0.06	0.21	0	0	0.21	0.011	0	7	0.18
778	0	0.036	0	0	0.0075	0.036	0.036	0.29	0.0055	0.036	0.036	0.25	0	0	0.25	0.0091	0	7	0.18
779	0	0.052	0	0	0.008	0.052	0.052	0.26	0.024	0.052	0.052	0.22	1.1e-06	0	0.22	0.0096	0	7	0.18
780	0	0.057	0	0	0.0097	0.057	0.057	0.25	0.0054	0.057	0.057	0.22	0	0	0.22	0.012	0	7	0.18
781	0	0.06	0	0	0.0088	0.06	0.06	0.24	0.02	0.06	0.06	0.21	0	0	0.21	0.011	0	7	0.18
782	0	0.0095	0	0	0.0047	0.0095	0.0095	0.35	9.5e-05	0.0095	0.0095	0.3	0	0	0.3	0.0057	0	7	0.18
783	0	0.0086	0	0	0.0043	0.0086	0.0086	0.35	0.00011	0.0086	0.0086	0.3	0	0	0.3	0.0052	0	7	0.18
784	0	0.045	0	0	0.0078	0.045	0.045	0.27	0.013	0.045	0.045	0.24	0	0	0.24	0.0095	0	7	0.18
785	0	0.001	0	0	0.0018	0.001	0.001	0.36	0	0.001	0.001	0.31	0	0	0.31	0.0021	0	7	0.18
786	0	0.006	0	0	0.0041	0.006	0.006	0.35	1.4e-05	0.006	0.006	0.3	0	0	0.3	0.005	0	7	0.18
787	0	0.0074	0	0	0.0041	0.0074	0.0074	0.35	6.9e-05	0.0074	0.0074	0.3	0	0	0.3	0.005	0	7	0.18
788	0	0.025	0	0	0.0073	0.025	0.025	0.32	0.00068	0.025	0.025	0.27	0	0	0.27	0.0088	0	7	0.18
789	0	0.15	0	0	0.0091	0.15	0.15	0.063	0.039	0.15	0.15	0.054	0	0	0.054	0.011	0	1	0.14
790	0	0.094	0	0	0.011	0.094	0.094	0.18	0.017	0.094	0.094	0.15	0	0	0.15	0.013	0	7	0.18
791	0	0.047	0	0	0.0087	0.047	0.047	0.27	0.006	0.047	0.047	0.23	0	0	0.23	0.011	0	7	0.18
792	0	0.087	0	0	0.0084	0.087	0.087	0.17	0.097	0.087	0.087	0.14	8.5e-06	0	0.14	0.01	0	7	0.18
793	0	0.021	0	0	0.0061	0.021	0.021	0.32	0.0013	0.021	0.021	0.28	0	0	0.28	0.0074	0	7	0.18
794	0	0.00019	0	0	0.0009	0.00019	0.00019	0.37	0	0.00019	0.00019	0.31	0	0	0.31	0.0011	0	7	0.18
795	0	0.0045	0	0	0.0037	0.0045	0.0045	0.36	4.9e-06	0.0045	0.0045	0.31	0	0	0.31	0.0045	0	7	0.18
796	0	0	0	0	0	0	0	0	0	0	0	0	0.0049	0	0	0	1	16	0
797	0	0.016	0	0	0.0053	0.016	0.016	0.33	0.0011	0.016	0.016	0.29	0	0	0.29	0.0064	0	7	0.18
798	0	0.12	0	0	0.011	0.12	0.12	0.13	0.016	0.12	0.12	0.11	0	0	0.11	0.014	0	7	0.18
799	0	0.13	0	0	0.0092	0.13	0.13	0.098	0.068	0.13	0.13	0.084	0	0	0.084	0.011	0	1	0.14
800	0	0.12	0	0	0.01	0.12	0.12	0.12	0.042	0.12	0.12	0.11	0	0	0.11	0.012	0	7	0.18
801	0	0.012	0	0	0.0052	0.012	0.012	0.34	0.00024	0.012	0.012	0.29	0	0	0.29	0.0062	0	7	0.18
802	0	0.056	0	0	0.0097	0.056	0.056	0.26	0.0052	0.056	0.056	0.22	0	0	0.22	0.012	0	7	0.18
803	0	0.045	0	0	0.009	0.045	0.045	0.28	0.0031	0.045	0.045	0.24	0	0	0.24	0.011	0	7	0.18
804	0	0.1	0	0	0.0099	0.1	0.1	0.15	0.042	0.1	0.1	0.13	0	0	0.13	0.012	0	7	0.18
805	0	0.0094	0	0	0.0045	0.0094	0.0094	0.35	0.00015	0.0094	0.0094	0.3	0	0	0.3	0.0054	0	7	0.18
806	0	0.02	0	0	0.0057	0.02	0.02	0.33	0.0023	0.02	0.02	0.28	0	0	0.28	0.0069	0	7	0.18
807	0	0.017	0	0	0.0055	0.017	0.017	0.33	0.00089	0.017	0.017	0.29	0	0	0.29	0.0067	0	7	0.18
808	0	0.087	0	0	0.0093	0.087	0.087	0.18	0.046	0.087	0.087	0.16	0	0	0.16	0.011	0	7	0.18
809	0	0.0061	0	0	0.0041	0.0061	0.0061	0.35	1.7e-05	0.0061	0.0061	0.3	0	0	0.3	0.005	0	7	0.18
810	0	0.052	0	0	0.0093	0.052	0.052	0.26	0.0052	0.052	0.052	0.23	0	0	0.23	0.011	0	7	0.18
811	0	0.0055	0	0	0.0037	0.0055	0.0055	0.36	2.4e-05	0.0055	0.0055	0.3	0	0	0.3	0.0045	0	7	0.18
812	0	0.02	0	0	0.0059	0.02	0.02	0.33	0.0018	0.02	0.02	0.28	0	0	0.28	0.0071	0	7	0.18
813	0	0.013	0	0	0.0053	0.013	0.013	0.34	0.00027	0.013	0.013	0.29	0	0	0.29	0.0064	0	7	0.18
814	0	0.025	0	0	0.007	0.025	0.025	0.32	0.0011	0.025	0.025	0.27	0	0	0.27	0.0085	0	7	0.18
815	0	0.0081	0	0	0.0047	0.0081	0.0081	0.35	3.3e-05	0.0081	0.0081	0.3	0	0	0.3	0.0057	0	7	0.18
816	0	0.0022	0	0	0.0026	0.0022	0.0022	0.36	1.3e-06	0.0022	0.0022	0.31	0	0	0.31	0.0032	0	7	0.18
817	0	0.02	0	0	0.0067	0.02	0.02	0.33	0.00045	0.02	0.02	0.28	0	0	0.28	0.0081	0	7	0.18
818	0	0.01	0	0	0.0052	0.01	0.01	0.35	5.3e-05	0.01	0.01	0.3	0	0	0.3	0.0063	0	7	0.18
819	0	0.013	0	0	0.004	0.013	0.013	0.34	0.0011	0.013	0.013	0.29	0	0	0.29	0.0048	0	7	0.18
820	0	0.022	0	0	0.0062	0.022	0.022	0.32	0.00033	0.022	0.022	0.28	0	0	0.28	0.0074	0	7	0.18
821	0	0.05	0	0	0.0078	0.05	0.05	0.26	0.025	0.05	0.05	0.22	3.2e-06	0	0.22	0.0095	0	7	0.18
822	0	0.011	0	0	0.0042	0.011	0.011	0.35	0.00012	0.011	0.011	0.3	0	0	0.3	0.005	0	7	0.18
823	0	0.00046	0	0	0.0011	0.00046	0.00046	0.37	0	0.00046	0.00046	0.31	0	0	0.31	0.0014	0	7	0.18
824	0	0.017	0	0	0.0058	0.017	0.017	0.33	0.00074	0.017	0.017	0.28	0	0	0.28	0.007	0	7	0.18
825	0	0.0049	0	0	0.0028	0.0049	0.0049	0.36	3.8e-05	0.0049	0.0049	0.31	0	0	0.31	0.0034	0	7	0.18
826	0	0.056	0	0	0.009	0.056	0.056	0.25	0.01	0.056	0.056	0.22	0	0	0.22	0.011	0	7	0.18
