SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1951	0.19	0.0078	0.19	1.2e-05	0.19	0.19	0.0078	0.005	0.19	1.6e-05	0.005	0	0.005	0	0	0.0045	2	0.14
1952	0.1	0.1	0.1	0	0.1	0.1	0.1	0.068	0.1	0.0045	0.068	0	0.068	0	0	0.061	1	0.22
1953	0.2	4.6e-05	0.2	0.019	0.2	0.2	4.6e-05	3e-05	0.2	0	3e-05	0	3e-05	5.5e-06	0	2.7e-05	2	0.14
1954	0.18	0.024	0.18	0.00026	0.18	0.18	0.024	0.016	0.18	0.0037	0.016	0	0.016	0	0	0.014	2	0.14
1955	0.19	0.0084	0.19	0	0.19	0.19	0.0084	0.0054	0.19	0	0.0054	0	0.0054	0	0	0.0048	2	0.14
1956	0.18	0.027	0.18	9.5e-05	0.18	0.18	0.027	0.017	0.18	0.0024	0.017	0	0.017	0	0	0.016	2	0.14
1957	0.19	0.014	0.19	8.5e-05	0.19	0.19	0.014	0.0092	0.19	0.00028	0.0092	0	0.0092	0	0	0.0082	2	0.14
1958	0.062	0	0.062	0.69	0.062	0.062	0	0	0.062	0	0	0	0	5.7e-05	5.2e-06	0	3	0.078
1959	0.16	3.4e-05	0.16	0.2	0.16	0.16	3.4e-05	2.2e-05	0.16	0	2.2e-05	0	2.2e-05	2.1e-05	0.00074	2e-05	3	0.078
1960	0.085	0	0.085	0.58	0.085	0.085	0	0	0.085	0	0	0	0	6.4e-05	0	0	3	0.078
1961	0.1	0	0.1	0.48	0.1	0.1	0	0	0.1	0	0	0	0	0.00011	0	0	3	0.078
1962	0.2	0.0035	0.2	0	0.2	0.2	0.0035	0.0023	0.2	0	0.0023	0	0.0023	0	0	0.002	2	0.14
1963	0.2	0.0051	0.2	0.00055	0.2	0.2	0.0051	0.0033	0.2	6.2e-05	0.0033	0	0.0033	0	0	0.003	2	0.14
1964	0.17	0.035	0.17	2.6e-05	0.17	0.17	0.035	0.023	0.17	0.013	0.023	0	0.023	0	0	0.02	2	0.14
1965	0.1	0	0.1	0.5	0.1	0.1	0	0	0.1	0	0	0	0	4.7e-05	1.4e-05	0	3	0.078
1966	0.17	0.033	0.17	0	0.17	0.17	0.033	0.022	0.17	0	0.022	0	0.022	0	0	0.019	2	0.14
1967	0.2	0	0.2	0	0.2	0.2	0	0	0.2	0	0	0	0	0	0.0027	0	2	0.14
1968	0.2	0.0012	0.2	0.00012	0.2	0.2	0.0012	0.00078	0.2	0.015	0.00078	0	0.00078	0	0	0.0007	2	0.14
1969	0.13	0.074	0.13	0	0.13	0.13	0.074	0.048	0.13	0.022	0.048	0	0.048	0	0	0.043	2	0.14
1970	0.17	0.023	0.17	6e-05	0.17	0.17	0.023	0.015	0.17	0.024	0.015	0	0.015	0	0	0.013	2	0.14
1971	0.15	0.046	0.15	0.04	0.15	0.15	0.046	0.03	0.15	0.004	0.03	0	0.03	7.4e-06	0	0.027	2	0.14
1972	0.011	0.21	0.011	0	0.011	0.011	0.21	0.13	0.011	0.016	0.13	0	0.13	0	0	0.12	1	0.22
1973	0.17	9.4e-06	0.17	0.16	0.17	0.17	9.4e-06	6.1e-06	0.17	0	6.1e-06	0	6.1e-06	2.4e-05	0	5.4e-06	2	0.14
1974	0.19	0.0061	0.19	5.1e-05	0.19	0.19	0.0061	0.0039	0.19	6.7e-06	0.0039	0	0.0039	0	0	0.0035	2	0.14
1975	0.2	0.0002	0.2	2.8e-06	0.2	0.2	0.0002	0.00013	0.2	0	0.00013	0	0.00013	0	0	0.00012	2	0.14
1976	0.19	0.0082	0.19	7e-06	0.19	0.19	0.0082	0.0053	0.19	4e-06	0.0053	0	0.0053	0	0	0.0047	2	0.14
1977	0.2	0.0024	0.2	0.0013	0.2	0.2	0.0024	0.0015	0.2	4.9e-06	0.0015	0	0.0015	0	0	0.0014	2	0.14
1978	0.18	1.3e-05	0.18	0.09	0.18	0.18	1.3e-05	8.4e-06	0.18	0	8.4e-06	0	8.4e-06	1.7e-05	0	7.5e-06	2	0.14
1979	0.2	0.0013	0.2	2.9e-05	0.2	0.2	0.0013	0.00087	0.2	0	0.00087	0	0.00087	0	0	0.00077	2	0.14
1980	0.18	0.022	0.18	0	0.18	0.18	0.022	0.014	0.18	0.025	0.014	0	0.014	0	0	0.013	2	0.14
1981	0.2	0.00063	0.2	0.00015	0.2	0.2	0.00063	0.00041	0.2	0.0077	0.00041	0	0.00041	0	0	0.00036	2	0.14
1982	0.19	0.0068	0.19	0.00036	0.19	0.19	0.0068	0.0044	0.19	0.011	0.0044	0	0.0044	0	0	0.0039	2	0.14
1983	0.2	0.00092	0.2	0.00057	0.2	0.2	0.00092	0.00059	0.2	0.0047	0.00059	0	0.00059	0	0	0.00053	2	0.14
1984	0.18	0.015	0.18	8.2e-05	0.18	0.18	0.015	0.0099	0.18	0.015	0.0099	0	0.0099	0	0	0.0089	2	0.14
1985	0.2	4.6e-05	0.2	4.6e-06	0.2	0.2	4.6e-05	3e-05	0.2	0.0069	3e-05	0	3e-05	0	0	2.7e-05	2	0.14
1986	0.19	0.006	0.19	0	0.19	0.19	0.006	0.0039	0.19	0.022	0.0039	0	0.0039	0	0	0.0035	2	0.14
1987	0.16	0.037	0.16	9.7e-06	0.16	0.16	0.037	0.024	0.16	0.019	0.024	0	0.024	0	0	0.022	2	0.14
1988	0.2	0.00015	0.2	0	0.2	0.2	0.00015	9.7e-05	0.2	0.013	9.7e-05	0	9.7e-05	0	0	8.7e-05	2	0.14
1989	0.14	0.058	0.14	0	0.14	0.14	0.058	0.038	0.14	0.024	0.038	0	0.038	0	0	0.034	2	0.14
1990	0.2	0.00032	0.2	6.9e-06	0.2	0.2	0.00032	0.00021	0.2	0.0097	0.00021	0	0.00021	0	0	0.00019	2	0.14
1991	0.18	0.02	0.18	0.00048	0.18	0.18	0.02	0.013	0.18	0.014	0.013	0	0.013	0	0	0.012	2	0.14
1992	0.19	0.0043	0.19	0.0027	0.19	0.19	0.0043	0.0028	0.19	0.0067	0.0028	0	0.0028	0	0	0.0025	2	0.14
1993	0.18	0.025	0.18	8.2e-05	0.18	0.18	0.025	0.016	0.18	0.0012	0.016	0	0.016	0	0	0.015	2	0.14
1994	0.19	0.0075	0.19	0.0039	0.19	0.19	0.0075	0.0049	0.19	0.0005	0.0049	0	0.0049	0	0	0.0043	2	0.14
1995	0.18	0.02	0.18	0.00045	0.18	0.18	0.02	0.013	0.18	0.0018	0.013	0	0.013	0	0	0.012	2	0.14
1996	0.2	0.0025	0.2	0.00063	0.2	0.2	0.0025	0.0016	0.2	8.4e-06	0.0016	0	0.0016	0	0	0.0014	2	0.14
1997	0.2	0.00032	0.2	0	0.2	0.2	0.00032	0.00021	0.2	0	0.00021	0	0.00021	0	0	0.00019	2	0.14
1998	0.18	0.018	0.18	0.0021	0.18	0.18	0.018	0.012	0.18	0.013	0.012	0	0.012	0	0	0.01	2	0.14
1999	0.2	7.9e-05	0.2	3e-06	0.2	0.2	7.9e-05	5.1e-05	0.2	0	5.1e-05	0	5.1e-05	0	0	4.6e-05	2	0.14
2000	0.2	0.004	0.2	0.00033	0.2	0.2	0.004	0.0026	0.2	1.9e-05	0.0026	0	0.0026	0	0	0.0023	2	0.14
2001	0.1	0.11	0.1	0	0.1	0.1	0.11	0.071	0.1	0.0033	0.071	0	0.071	0	0	0.063	1	0.22
2002	0.13	0.063	0.13	0	0.13	0.13	0.063	0.041	0.13	0.081	0.041	0	0.041	0	0	0.037	2	0.14
2003	0.045	0.16	0.045	0	0.045	0.045	0.16	0.1	0.045	0.067	0.1	0	0.1	0	0	0.091	1	0.22
2004	0.19	0.0084	0.19	2e-05	0.19	0.19	0.0084	0.0055	0.19	2.1e-05	0.0055	0	0.0055	0	0	0.0049	2	0.14
2005	0.19	0.0088	0.19	0.00023	0.19	0.19	0.0088	0.0057	0.19	0.00012	0.0057	0	0.0057	0	0	0.0051	2	0.14
2006	0.033	0.11	0.033	0	0.033	0.033	0.11	0.071	0.033	0.34	0.071	0	0.071	0	0	0.063	9	0.3
2007	0.084	0.13	0.084	0	0.084	0.084	0.13	0.082	0.084	0.0093	0.082	0	0.082	0	0	0.073	1	0.22
2008	0.2	0.0031	0.2	0.0002	0.2	0.2	0.0031	0.002	0.2	0.01	0.002	0	0.002	0	0	0.0018	2	0.14
2009	0.2	0.0004	0.2	0.011	0.2	0.2	0.0004	0.00026	0.2	0	0.00026	0	0.00026	2.7e-06	0	0.00023	2	0.14
2010	0.18	0.019	0.18	0.0011	0.18	0.18	0.019	0.013	0.18	0.0027	0.013	0	0.013	0	0	0.011	2	0.14
2011	0.13	0.07	0.13	5.3e-05	0.13	0.13	0.07	0.046	0.13	0.02	0.046	0	0.046	0	0	0.041	2	0.14
2012	0.19	0.0074	0.19	4.8e-05	0.19	0.19	0.0074	0.0048	0.19	2.7e-05	0.0048	0	0.0048	0	0	0.0043	2	0.14
2013	0.11	0.092	0.11	4.6e-06	0.11	0.11	0.092	0.06	0.11	0.011	0.06	0	0.06	0	0	0.054	2	0.14
2014	0.15	0.049	0.15	0.00048	0.15	0.15	0.049	0.032	0.15	0.034	0.032	0	0.032	0	0	0.028	2	0.14
2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
2016	0.0087	0.21	0.0087	0	0.0087	0.0087	0.21	0.14	0.0087	0.0009	0.14	0	0.14	0	0	0.12	1	0.22
2017	0.19	0.015	0.19	0.0037	0.19	0.19	0.015	0.0097	0.19	0.0029	0.0097	0	0.0097	0	2.8e-06	0.0086	2	0.14
2018	0.15	0.056	0.15	0	0.15	0.15	0.056	0.036	0.15	1.5e-05	0.036	0	0.036	0	0	0.032	2	0.14
2019	0.19	0.014	0.19	1e-05	0.19	0.19	0.014	0.009	0.19	5.3e-05	0.009	0	0.009	0	0	0.008	2	0.14
2020	0.16	0.044	0.16	0.00065	0.16	0.16	0.044	0.029	0.16	0.024	0.029	0	0.029	0	0	0.025	2	0.14
2021	0.14	0.067	0.14	3.9e-06	0.14	0.14	0.067	0.044	0.14	0.003	0.044	0	0.044	0	0	0.039	2	0.14
2022	0.19	0.013	0.19	0.0001	0.19	0.19	0.013	0.0084	0.19	0.0002	0.0084	0	0.0084	0	0	0.0075	2	0.14
2023	0.18	2e-05	0.18	0.091	0.18	0.18	2e-05	1.3e-05	0.18	0	1.3e-05	0	1.3e-05	1.3e-05	0	1.2e-05	2	0.14
2024	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
2025	0.19	0.014	0.19	0	0.19	0.19	0.014	0.0088	0.19	2.4e-06	0.0088	0	0.0088	0	0	0.0079	2	0.14
2026	0.2	1.7e-05	0.2	0	0.2	0.2	1.7e-05	1.1e-05	0.2	0	1.1e-05	0	1.1e-05	0	0	9.8e-06	2	0.14
2027	0.2	0.002	0.2	1.4e-05	0.2	0.2	0.002	0.0013	0.2	0	0.0013	0	0.0013	0	0	0.0011	2	0.14
2028	0.15	0.052	0.15	1.2e-05	0.15	0.15	0.052	0.033	0.15	0.0025	0.033	0	0.033	0	0	0.03	2	0.14
2029	0.2	0.0025	0.2	8.8e-05	0.2	0.2	0.0025	0.0016	0.2	2.4e-06	0.0016	0	0.0016	0	0	0.0014	2	0.14
2030	0.19	0.011	0.19	0.0011	0.19	0.19	0.011	0.0071	0.19	0.00057	0.0071	0	0.0071	0	0	0.0063	2	0.14
2031	0.19	0.013	0.19	1.1e-05	0.19	0.19	0.013	0.0087	0.19	4.9e-05	0.0087	0	0.0087	0	0	0.0077	2	0.14
2032	0.2	0.0025	0.2	2e-05	0.2	0.2	0.0025	0.0016	0.2	0	0.0016	0	0.0016	0	0	0.0014	2	0.14
2033	0.18	0.012	0.18	0	0.18	0.18	0.012	0.0076	0.18	0.028	0.0076	0	0.0076	0	0	0.0068	2	0.14
2034	0.16	0.04	0.16	0	0.16	0.16	0.04	0.026	0.16	0.028	0.026	2.8e-06	0.026	0	0	0.023	2	0.14
2035	0.2	4e-05	0.2	0	0.2	0.2	4e-05	2.6e-05	0.2	0	2.6e-05	0	2.6e-05	0	0	2.3e-05	2	0.14
2036	0.13	0.055	0.13	2.4e-06	0.13	0.13	0.055	0.035	0.13	0.099	0.035	0	0.035	0	0	0.032	2	0.14
2037	0.2	0.0012	0.2	0	0.2	0.2	0.0012	0.00078	0.2	0	0.00078	0	0.00078	0	0	0.00069	2	0.14
2038	0.13	0.08	0.13	0	0.13	0.13	0.08	0.052	0.13	0.0033	0.052	0	0.052	0	0	0.046	2	0.14
2039	0.2	0.0019	0.2	0	0.2	0.2	0.0019	0.0012	0.2	0	0.0012	0	0.0012	0	0	0.0011	2	0.14
2040	0.18	0.02	0.18	0	0.18	0.18	0.02	0.013	0.18	4e-05	0.013	0	0.013	0	0	0.012	2	0.14
2041	0.19	0.011	0.19	0	0.19	0.19	0.011	0.0074	0.19	0.024	0.0074	0	0.0074	0	0	0.0066	2	0.14
2042	0.2	0.0022	0.2	0.00015	0.2	0.2	0.0022	0.0014	0.2	0.01	0.0014	0	0.0014	0	0	0.0013	2	0.14
2043	0.029	0.18	0.029	0	0.029	0.029	0.18	0.12	0.029	0.037	0.12	0	0.12	0	0	0.1	1	0.22
2044	0.021	0.18	0.021	0	0.021	0.021	0.18	0.12	0.021	0.087	0.12	0	0.12	0	0	0.1	1	0.22
2045	0.16	0.043	0.16	0	0.16	0.16	0.043	0.028	0.16	0.00027	0.028	0	0.028	0	0	0.025	2	0.14
2046	0.17	0.031	0.17	1.5e-05	0.17	0.17	0.031	0.02	0.17	0.018	0.02	0	0.02	0	0	0.018	2	0.14
2047	0.069	0.14	0.069	0	0.069	0.069	0.14	0.093	0.069	0.0027	0.093	0	0.093	0	0	0.083	1	0.22
2048	0.046	0.16	0.046	0	0.046	0.046	0.16	0.1	0.046	0.055	0.1	0	0.1	0	0	0.092	1	0.22
2049	0.18	0.022	0.18	5e-05	0.18	0.18	0.022	0.014	0.18	0.00051	0.014	0	0.014	0	0	0.013	2	0.14
2050	0.066	0.13	0.066	2.1e-06	0.066	0.066	0.13	0.087	0.066	0.061	0.087	0	0.087	0	0	0.078	1	0.22
2051	0.19	0.0068	0.19	0.00018	0.19	0.19	0.0068	0.0044	0.19	5e-05	0.0044	0	0.0044	0	0	0.0039	2	0.14
2052	0.19	0.00013	0.19	0.032	0.19	0.19	0.00013	8.4e-05	0.19	0	8.4e-05	0	8.4e-05	5.8e-06	0	7.5e-05	2	0.14
2053	0.18	0.017	0.18	0	0.18	0.18	0.017	0.011	0.18	0	0.011	0	0.011	0	0	0.0098	2	0.14
2054	0.19	0.015	0.19	0.0011	0.19	0.19	0.015	0.0095	0.19	0.0012	0.0095	0	0.0095	0	0	0.0085	2	0.14
2055	0.19	0.0058	0.19	0.0014	0.19	0.19	0.0058	0.0038	0.19	0.00013	0.0038	0	0.0038	0	0	0.0034	2	0.14
2056	0.17	0.037	0.17	1.1e-05	0.17	0.17	0.037	0.024	0.17	0.00082	0.024	0	0.024	0	0	0.021	2	0.14
2057	4.9e-05	0.0012	4.9e-05	0	4.9e-05	4.9e-05	0.0012	0.00079	4.9e-05	0.99	0.00079	0	0.00079	0	0	0.0007	9	0.3
2058	0.2	0.00011	0.2	0.018	0.2	0.2	0.00011	7.2e-05	0.2	0	7.2e-05	0	7.2e-05	4.1e-06	0	6.4e-05	2	0.14
2059	0.014	0.2	0.014	0	0.014	0.014	0.2	0.13	0.014	0.0077	0.13	0	0.13	0	0	0.12	1	0.22
2060	0.15	0.051	0.15	0	0.15	0.15	0.051	0.033	0.15	4.8e-05	0.033	0	0.033	0	0	0.029	2	0.14
2061	0.096	0.11	0.096	0	0.096	0.096	0.11	0.074	0.096	0.0022	0.074	0	0.074	0	0	0.066	1	0.22
2062	0.11	0.093	0.11	2.3e-05	0.11	0.11	0.093	0.06	0.11	0.037	0.06	0	0.06	0	0	0.054	2	0.14
2063	0.2	0.00056	0.2	0	0.2	0.2	0.00056	0.00036	0.2	0	0.00036	0	0.00036	0	0	0.00032	2	0.14
2064	0.19	0.0001	0.19	0.069	0.19	0.19	0.0001	6.7e-05	0.19	0	6.7e-05	0	6.7e-05	1.1e-05	1.2e-06	6e-05	2	0.14
2065	0.18	0.017	0.18	2.3e-05	0.18	0.18	0.017	0.011	0.18	0.00016	0.011	0	0.011	0	0	0.01	2	0.14
2066	0.13	0.068	0.13	9.1e-05	0.13	0.13	0.068	0.044	0.13	0.061	0.044	0	0.044	0	0	0.04	2	0.14
2067	0.2	0.0042	0.2	0.00064	0.2	0.2	0.0042	0.0027	0.2	1.4e-05	0.0027	0	0.0027	0	0	0.0024	2	0.14
2068	0.19	0.0095	0.19	0.00022	0.19	0.19	0.0095	0.0061	0.19	0.00014	0.0061	0	0.0061	0	0	0.0055	2	0.14
2069	0.14	7.3e-06	0.14	0.27	0.14	0.14	7.3e-06	4.8e-06	0.14	0	4.8e-06	0	4.8e-06	2.5e-05	0.00027	4.2e-06	3	0.078
2070	0.18	0.016	0.18	0	0.18	0.18	0.016	0.01	0.18	0.0049	0.01	0	0.01	0	0	0.0093	2	0.14
2071	0.18	0.016	0.18	0	0.18	0.18	0.016	0.01	0.18	0.0045	0.01	0	0.01	0	0	0.0093	2	0.14
2072	0.2	0.0021	0.2	3.7e-05	0.2	0.2	0.0021	0.0014	0.2	0	0.0014	0	0.0014	0	0	0.0012	2	0.14
2073	0.19	0.0069	0.19	0.0041	0.19	0.19	0.0069	0.0045	0.19	0.00016	0.0045	0	0.0045	1.3e-06	0	0.004	2	0.14
2074	0.18	0.016	0.18	0.0021	0.18	0.18	0.016	0.011	0.18	0.0026	0.011	0	0.011	0	0	0.0095	2	0.14
2075	0.18	0.018	0.18	0.00056	0.18	0.18	0.018	0.012	0.18	0.0014	0.012	0	0.012	0	0	0.01	2	0.14
2076	0.15	0.049	0.15	0.00019	0.15	0.15	0.049	0.032	0.15	0.013	0.032	0	0.032	0	0	0.028	2	0.14
2077	0.036	0.18	0.036	0	0.036	0.036	0.18	0.12	0.036	0.0037	0.12	0	0.12	0	0	0.1	1	0.22
2078	0.13	0.082	0.13	0	0.13	0.13	0.082	0.053	0.13	8.9e-05	0.053	0	0.053	0	0	0.047	2	0.14
2079	0.19	0.013	0.19	1.4e-05	0.19	0.19	0.013	0.0087	0.19	5.8e-05	0.0087	0	0.0087	0	0	0.0078	2	0.14
2080	0.16	0.0025	0.16	0	0.16	0.16	0.0025	0.0016	0.16	0.2	0.0016	0	0.0016	0	0	0.0015	9	0.3
2081	0.2	0.0051	0.2	0.00036	0.2	0.2	0.0051	0.0033	0.2	3.8e-05	0.0033	0	0.0033	0	0	0.0029	2	0.14
2082	0.16	0.04	0.16	0.00062	0.16	0.16	0.04	0.026	0.16	0.016	0.026	0	0.026	0	0	0.023	2	0.14
2083	0.19	0.016	0.19	3.2e-05	0.19	0.19	0.016	0.01	0.19	0.00016	0.01	0	0.01	0	0	0.0091	2	0.14
2084	0.19	0.011	0.19	0	0.19	0.19	0.011	0.007	0.19	0	0.007	0	0.007	0	0	0.0063	2	0.14
2085	0.2	2.1e-05	0.2	0.014	0.2	0.2	2.1e-05	1.4e-05	0.2	0	1.4e-05	0	1.4e-05	4.4e-06	0	1.2e-05	2	0.14
2086	0.062	0.15	0.062	0	0.062	0.062	0.15	0.095	0.062	0.024	0.095	0	0.095	0	0	0.085	1	0.22
2087	0.05	0.17	0.05	0	0.05	0.05	0.17	0.11	0.05	0.00028	0.11	0	0.11	0	0	0.096	1	0.22
2088	0.15	0.053	0.15	0	0.15	0.15	0.053	0.034	0.15	0.0047	0.034	0	0.034	0	0	0.031	2	0.14
2089	0.2	0.0043	0.2	0	0.2	0.2	0.0043	0.0028	0.2	0	0.0028	0	0.0028	0	0	0.0025	2	0.14
2090	0.15	0.058	0.15	1e-05	0.15	0.15	0.058	0.037	0.15	0.0033	0.037	0	0.037	0	0	0.033	2	0.14
2091	0.2	0.0012	0.2	0	0.2	0.2	0.0012	0.00078	0.2	0	0.00078	0	0.00078	0	0	0.0007	2	0.14
2092	0.11	0.1	0.11	0	0.11	0.11	0.1	0.065	0.11	0.0034	0.065	0	0.065	0	0	0.058	2	0.14
2093	0.2	0.00031	0.2	0.013	0.2	0.2	0.00031	0.0002	0.2	0	0.0002	0	0.0002	3.1e-06	0	0.00018	2	0.14
2094	0.07	0.14	0.07	0	0.07	0.07	0.14	0.093	0.07	9.1e-05	0.093	0	0.093	0	0	0.083	1	0.22
2095	0.2	0.0015	0.2	0.00044	0.2	0.2	0.0015	0.00096	0.2	0.016	0.00096	0	0.00096	0	0	0.00086	2	0.14
2096	0.18	0.023	0.18	0	0.18	0.18	0.023	0.015	0.18	0.0023	0.015	0	0.015	0	0	0.013	2	0.14
2097	0.2	0.0049	0.2	8.5e-05	0.2	0.2	0.0049	0.0032	0.2	1.4e-05	0.0032	0	0.0032	0	0	0.0028	2	0.14
2098	0.14	0.068	0.14	0	0.14	0.14	0.068	0.044	0.14	1.3e-05	0.044	0	0.044	0	0	0.039	2	0.14
2099	0.16	0.042	0.16	0.00011	0.16	0.16	0.042	0.027	0.16	0.0055	0.027	0	0.027	0	0	0.024	2	0.14
2100	0.19	0.013	0.19	6.1e-05	0.19	0.19	0.013	0.0087	0.19	0.00015	0.0087	0	0.0087	0	0	0.0077	2	0.14
2101	0.19	0.0028	0.19	0	0.19	0.19	0.0028	0.0018	0.19	0.015	0.0018	0	0.0018	0	0	0.0016	2	0.14
2102	0.2	0.00015	0.2	0.023	0.2	0.2	0.00015	9.4e-05	0.2	0	9.4e-05	0	9.4e-05	4.7e-06	0	8.4e-05	2	0.14
2103	0.18	0.015	0.18	0.0056	0.18	0.18	0.015	0.0096	0.18	0.017	0.0096	0	0.0096	2e-06	0	0.0085	2	0.14
2104	0.16	0.039	0.16	9.5e-06	0.16	0.16	0.039	0.025	0.16	0.00036	0.025	0	0.025	0	0	0.023	2	0.14
2105	0.19	0.0097	0.19	0.0031	0.19	0.19	0.0097	0.0063	0.19	0.00033	0.0063	0	0.0063	1.1e-06	0	0.0056	2	0.14
2106	0.19	0.0097	0.19	7.8e-05	0.19	0.19	0.0097	0.0063	0.19	7.4e-05	0.0063	0	0.0063	0	0	0.0056	2	0.14
2107	0.096	0.11	0.096	0	0.096	0.096	0.11	0.074	0.096	0.0033	0.074	0	0.074	0	0	0.066	1	0.22
2108	0.061	0.15	0.061	0	0.061	0.061	0.15	0.1	0.061	2.7e-05	0.1	0	0.1	0	0	0.089	1	0.22
2109	0.18	0.019	0.18	7.6e-06	0.18	0.18	0.019	0.012	0.18	9.8e-05	0.012	0	0.012	0	0	0.011	2	0.14
2110	0.2	0.0019	0.2	0	0.2	0.2	0.0019	0.0012	0.2	0	0.0012	0	0.0012	0	0	0.0011	2	0.14
2111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.016
2112	0.18	0.011	0.18	0	0.18	0.18	0.011	0.0074	0.18	0.05	0.0074	0	0.0074	0	0	0.0066	2	0.14
2113	0.16	0.044	0.16	0	0.16	0.16	0.044	0.028	0.16	1.5e-05	0.028	0	0.028	0	0	0.025	2	0.14
2114	0.2	0.0016	0.2	2.2e-06	0.2	0.2	0.0016	0.0011	0.2	0	0.0011	0	0.0011	0	0	0.00095	2	0.14
2115	0.2	7.9e-06	0.2	0	0.2	0.2	7.9e-06	5.1e-06	0.2	0	5.1e-06	0	5.1e-06	0	0	4.6e-06	2	0.14
2116	0.2	2.7e-05	0.2	0	0.2	0.2	2.7e-05	1.7e-05	0.2	0	1.7e-05	0	1.7e-05	0	0	1.6e-05	2	0.14
2117	0.17	0.034	0.17	0.00067	0.17	0.17	0.034	0.022	0.17	0.018	0.022	0	0.022	0	0	0.019	2	0.14
2118	0.19	0.016	0.19	0	0.19	0.19	0.016	0.011	0.19	5.5e-06	0.011	0	0.011	0	0	0.0095	2	0.14
2119	0.18	0.019	0.18	0	0.18	0.18	0.019	0.012	0.18	0	0.012	0	0.012	0	0	0.011	2	0.14
2120	0.2	0.0011	0.2	9.8e-05	0.2	0.2	0.0011	0.00071	0.2	0	0.00071	0	0.00071	0	0	0.00063	2	0.14
2121	0.16	0.039	0.16	0	0.16	0.16	0.039	0.025	0.16	0.049	0.025	0	0.025	0	0	0.022	2	0.14
2122	0.18	0.0076	0.18	0	0.18	0.18	0.0076	0.0049	0.18	0.058	0.0049	0	0.0049	0	0	0.0044	2	0.14
2123	0.16	0.037	0.16	0.00016	0.16	0.16	0.037	0.024	0.16	0.0089	0.024	0	0.024	0	0	0.022	2	0.14
2124	0.15	0.047	0.15	2.1e-05	0.15	0.15	0.047	0.031	0.15	0.039	0.031	0	0.031	0	0	0.027	2	0.14
2125	0.12	0.087	0.12	0	0.12	0.12	0.087	0.056	0.12	0.00045	0.056	0	0.056	0	0	0.05	2	0.14
2126	0.18	0.023	0.18	3.4e-05	0.18	0.18	0.023	0.015	0.18	0.0005	0.015	0	0.015	0	0	0.014	2	0.14
2127	0.16	0.043	0.16	3.8e-05	0.16	0.16	0.043	0.028	0.16	0.0041	0.028	0	0.028	0	0	0.025	2	0.14
2128	0.11	0.099	0.11	0	0.11	0.11	0.099	0.064	0.11	0.00029	0.064	0	0.064	0	0	0.057	2	0.14
2129	0.16	0.028	0.16	0	0.16	0.16	0.028	0.018	0.16	0.07	0.018	0	0.018	0	0	0.016	2	0.14
2130	0.15	0.049	0.15	0	0.15	0.15	0.049	0.032	0.15	0.038	0.032	0	0.032	0	0	0.028	2	0.14
2131	0.18	0.02	0.18	0.0009	0.18	0.18	0.02	0.013	0.18	0.003	0.013	0	0.013	0	0	0.012	2	0.14
2132	0.2	0.0013	0.2	0	0.2	0.2	0.0013	0.00083	0.2	0	0.00083	0	0.00083	0	0	0.00074	2	0.14
2133	0.2	0.0055	0.2	1e-05	0.2	0.2	0.0055	0.0036	0.2	4.6e-06	0.0036	0	0.0036	0	0	0.0032	2	0.14
2134	0.13	0.07	0.13	0	0.13	0.13	0.07	0.046	0.13	0.023	0.046	0	0.046	0	0	0.041	2	0.14
2135	0.2	7.5e-06	0.2	0	0.2	0.2	7.5e-06	4.9e-06	0.2	0	4.9e-06	0	4.9e-06	0	0	4.4e-06	2	0.14
2136	0.2	0.0024	0.2	2.1e-06	0.2	0.2	0.0024	0.0016	0.2	0	0.0016	0	0.0016	0	0	0.0014	2	0.14
2137	0.2	0.00026	0.2	0	0.2	0.2	0.00026	0.00017	0.2	0	0.00017	0	0.00017	0	0	0.00015	2	0.14
2138	0.19	0.006	0.19	7.5e-06	0.19	0.19	0.006	0.0039	0.19	4.6e-06	0.0039	0	0.0039	0	0	0.0035	2	0.14
2139	0.17	0.03	0.17	2.3e-06	0.17	0.17	0.03	0.02	0.17	0.00017	0.02	0	0.02	0	0	0.017	2	0.14
2140	0.19	0.0093	0.19	0	0.19	0.19	0.0093	0.006	0.19	0	0.006	0	0.006	0	0	0.0054	2	0.14
2141	0.19	0.00041	0.19	0	0.19	0.19	0.00041	0.00026	0.19	0.062	0.00026	0	0.00026	0	0	0.00023	2	0.14
2142	0.2	0.00024	0.2	0	0.2	0.2	0.00024	0.00016	0.2	0	0.00016	0	0.00016	0	0	0.00014	2	0.14
2143	0.15	0	0.15	0.23	0.15	0.15	0	0	0.15	0	0	0	0	3e-05	0	0	3	0.078
2144	0.18	0	0.18	0.077	0.18	0.18	0	0	0.18	0	0	0	0	2.4e-05	0	0	2	0.14
2145	0.16	0.044	0.16	4.3e-05	0.16	0.16	0.044	0.028	0.16	0.0054	0.028	0	0.028	0	0	0.025	2	0.14
