SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
1193	0.64	0.25	0.01	0.076	0.017	0	0	0	0.14
1194	0.77	0.1	0.017	0.091	0.028	0	0	0	0.14
1195	0.28	0	0	0.033	0	2e-05	0.69	6	0.078
1196	0.87	0.029	6.3e-06	0.1	1e-05	0	4.1e-05	0	0.14
1197	0.72	0.13	0.026	0.085	0.043	0	0	0	0.14
1198	0.79	0	0	0.093	0	0	0.12	0	0.14
1199	0.87	0.028	6e-05	0.1	9.9e-05	0	0.0013	0	0.14
1200	0.73	0.13	0.02	0.086	0.032	0	0	0	0.14
1201	0.64	0.25	0.012	0.076	0.02	0	0	0	0.14
1202	0.71	0.17	0.012	0.084	0.02	0	0	0	0.14
1203	0.64	0.21	0.029	0.076	0.047	0	0	0	0.14
1204	0.64	0.26	0.01	0.076	0.017	0	0	0	0.14
1205	0.43	0.5	0.0091	0.051	0.015	0	0	1	0.22
1206	0.89	0.00093	0.0016	0.11	0.0027	0	0.00011	0	0.14
1207	0.89	0.00015	0	0.11	0	0	0	0	0.14
1208	0.63	0.29	0.0019	0.075	0.0031	0	4.8e-05	0	0.14
1209	0.89	0.0025	0	0.11	0	0	0	0	0.14
1210	0.89	0.0064	0	0.11	0	0	0.0007	0	0.14
1211	0.54	0.4	0.00073	0.064	0.0012	0	1.8e-06	0	0.14
1212	0.87	0.027	5e-06	0.1	8.2e-06	0	0.00014	0	0.14
1213	0.89	0.00011	0	0.11	0	0	1.9e-06	0	0.14
1214	0.74	0.15	0.0051	0.088	0.0084	0	0	0	0.14
1215	0.86	0.0026	0.012	0.1	0.02	0	0	0	0.14
1216	0.76	0.14	0.0047	0.09	0.0078	0	0	0	0.14
1217	0.87	0.0042	0.0095	0.1	0.016	0	0	0	0.14
1218	0.85	0.036	0.0061	0.1	0.01	0	0	0	0.14
1219	0.26	0.7	0.0003	0.031	0.00049	0	0	1	0.22
1220	0.86	0.019	0.0082	0.1	0.014	0	0	0	0.14
1221	0.79	0.094	0.011	0.093	0.018	0	0	0	0.14
1222	0.74	0.15	0.0089	0.087	0.015	0	4.5e-05	0	0.14
1223	0.8	0.099	0.0028	0.095	0.0047	0	0	0	0.14
1224	0.68	0.2	0.016	0.08	0.027	0	0	0	0.14
1225	0.83	0.043	0.012	0.098	0.02	0	0	0	0.14
1226	0.68	0.2	0.018	0.08	0.029	0	0	0	0.14
1227	0.76	0.13	0.0062	0.09	0.01	0	0	0	0.14
1228	0.78	0.11	0.0093	0.092	0.015	0	0	0	0.14
1229	0.85	0.044	5.9e-05	0.1	9.7e-05	0	0.00088	0	0.14
1230	0.79	0.00041	0	0.094	0	2.6e-05	0.11	0	0.14
1231	0.59	4.9e-05	0	0.07	0	0.0003	0.34	0	0.14
1232	0.6	0.33	0.00062	0.071	0.001	0	4.1e-06	0	0.14
1233	0.68	0.24	0.0017	0.08	0.0028	0	0.0001	0	0.14
1234	0.68	0.23	0.00083	0.081	0.0014	0	3.9e-05	0	0.14
1235	0.78	0.12	0.0014	0.092	0.0023	0	0.0016	0	0.14
1236	0.64	0.28	0	0.076	0	0	0	0	0.14
1237	0.78	0.13	0.00034	0.092	0.00056	0	0.00016	0	0.14
1238	0.39	0.56	0.00049	0.046	0.00081	0	0	1	0.22
1239	0.6	0.33	1.1e-05	0.071	1.8e-05	0	0	0	0.14
1240	0.85	0.051	3.4e-05	0.1	5.7e-05	0	5.3e-05	0	0.14
1241	0.83	0.071	8.2e-05	0.098	0.00014	0	5.1e-05	0	0.14
1242	0.66	0.26	0.00027	0.078	0.00044	0	0	0	0.14
1243	0.89	0.0074	0	0.1	0	0	1.2e-05	0	0.14
1244	0.82	0.08	5.6e-05	0.097	9.2e-05	0	7.2e-05	0	0.14
1245	0.89	1.3e-05	0	0.11	0	0	0.0018	0	0.14
1246	0.84	0.058	0.00045	0.099	0.00074	2e-06	0.0066	0	0.14
1247	0.89	0.00014	0	0.11	0	0	5.3e-05	0	0.14
1248	0.75	0.16	0.00074	0.089	0.0012	0	0.00022	0	0.14
1249	0.75	0.16	0.00042	0.089	0.0007	0	7.6e-05	0	0.14
1250	0.88	0.015	6.4e-06	0.1	1.1e-05	0	0.0021	0	0.14
1251	0.85	0.04	0.00012	0.1	0.0002	0	0.0043	0	0.14
1252	0.48	0.41	0.023	0.056	0.037	0	0.00021	0	0.14
1253	0.89	0.0088	0	0.1	0	0	0.00043	0	0.14
1254	0.89	0.00042	0	0.11	0	0	0	0	0.14
1255	0.87	0.0013	0	0.1	0	0	0.023	0	0.14
1256	0.89	3.8e-05	0	0.11	0	0	0.00078	0	0.14
1257	0.85	0.045	0.00016	0.1	0.00026	0	0.0039	0	0.14
1258	0.89	0.0085	0	0.1	0	0	0	0	0.14
1259	0.56	0.38	1.8e-05	0.066	3e-05	0	0	0	0.14
1260	0.73	0.18	3.4e-05	0.087	5.5e-05	0	0	0	0.14
1261	0.14	0.84	0.002	0.016	0.0034	0	0	1	0.22
1262	0.89	0.00087	0	0.11	0	0	0.00012	0	0.14
1263	0.16	0.81	0.0049	0.019	0.008	0	0	1	0.22
1264	0.11	0.87	0.0017	0.013	0.0028	0	0	1	0.22
1265	8e-05	0	0	9.4e-06	0	0.77	0.23	5	0.016
1266	0.84	0.063	9e-05	0.099	0.00015	0	0.0004	0	0.14
1267	0.86	0.038	3.6e-05	0.1	6e-05	0	0.00078	0	0.14
1268	0.43	0	0	0.05	0	0	0.52	6	0.078
1269	0.79	0.00029	0	0.094	0	9.3e-06	0.11	0	0.14
1270	0.88	0.021	1.5e-06	0.1	2.5e-06	0	6.2e-05	0	0.14
1271	0.81	0.094	0.00077	0.095	0.0013	0	0.002	0	0.14
1272	0.86	0.036	3.8e-05	0.1	6.3e-05	0	0.001	0	0.14
1273	0.88	0.02	5.8e-06	0.1	9.5e-06	0	0.00062	0	0.14
1274	0.85	0.051	0.00011	0.1	0.00018	0	0.0013	0	0.14
1275	0.78	8.9e-06	0	0.092	0	0	0.13	0	0.14
1276	0.72	0	0	0.085	0	0	0.2	0	0.14
1277	0	0	0	0	0	1	0.00012	5	0.016
1278	0.78	0.13	0.0014	0.092	0.0022	0	0.00023	0	0.14
1279	0.85	0.045	5e-05	0.1	8.2e-05	0	0.00016	0	0.14
1280	0.86	0.039	9.9e-05	0.1	0.00016	0	0.00079	0	0.14
1281	0.6	0	0	0.071	0	0	0.32	0	0.14
1282	0.89	0.00021	0	0.11	0	0	0	0	0.14
1283	0.62	0.3	0.0059	0.073	0.0098	0	0	0	0.14
1284	0.87	0.0017	0	0.1	0	0	0.023	0	0.14
1285	0.89	0.0068	0	0.11	0	0	9.8e-05	0	0.14
1286	0.85	0.044	1.6e-05	0.1	2.6e-05	0	2.9e-05	0	0.14
1287	0.86	0.001	0	0.1	0	3.2e-06	0.034	0	0.14
1288	0.81	1.1e-05	0	0.096	0	0	0.096	0	0.14
1289	0.88	0.014	0	0.1	0	0	3.5e-05	0	0.14
1290	0.88	0.016	1.1e-05	0.1	1.8e-05	0	0.001	0	0.14
1291	0.81	0.094	0.0011	0.095	0.0018	0	0.00068	0	0.14
1292	0.85	0.047	0.00013	0.1	0.00021	0	0.00052	0	0.14
1293	0.86	0	0	0.1	0	0	0.042	0	0.14
1294	0.88	0.00065	0	0.1	0	0	0.018	0	0.14
1295	0	0	0	0	0	1	5.6e-06	5	0.016
1296	0.88	0.0027	0	0.1	0	0	0.017	0	0.14
1297	0.87	0.03	0	0.1	0	0	0	0	0.14
1298	0.88	0.019	0	0.1	0	0	0	0	0.14
1299	0.83	0.067	4.4e-05	0.099	7.3e-05	0	2.6e-05	0	0.14
1300	0.89	0.0031	0	0.11	0	0	0.00011	0	0.14
1301	0.85	0.046	6.3e-05	0.1	0.0001	0	0.0002	0	0.14
1302	0.67	0	0	0.079	0	0	0.25	0	0.14
1303	0.00054	0.91	0.034	6.4e-05	0.055	0	0	1	0.22
1304	0.85	0.054	0.00012	0.1	0.0002	0	0.0003	0	0.14
1305	0.81	0	0	0.096	0	0	0.091	0	0.14
1306	0.23	0.75	7e-06	0.027	1.2e-05	0	0	1	0.22
1307	0.3	0.67	0.0013	0.035	0.0022	0	0	1	0.22
1308	0.86	0.04	4.7e-05	0.1	7.7e-05	0	0.00023	0	0.14
1309	0.88	0.00056	0	0.1	0	0	0.021	0	0.14
1310	0.4	0.52	0.012	0.047	0.02	0	4.2e-06	1	0.22
1311	0.47	3.8e-06	0	0.055	0	0.00014	0.48	6	0.078
1312	0.89	0	0	0.1	0	0	0.0088	0	0.14
1313	0.64	4.4e-06	0	0.076	0	0	0.28	0	0.14
1314	0.89	0.0048	0	0.11	0	0	1.4e-05	0	0.14
1315	0.42	0.52	0.0051	0.05	0.0084	0	0	1	0.22
1316	0.4	0.44	0.041	0.048	0.068	0	7.6e-06	1	0.22
1317	0.8	0.1	0.0011	0.094	0.0018	0	0.00057	0	0.14
1318	0.85	0.046	4.5e-05	0.1	7.4e-05	0	0.00013	0	0.14
1319	0.87	0.00086	0	0.1	0	0	0.024	0	0.14
1320	0.6	0.33	0.00076	0.07	0.0013	0	0	0	0.14
1321	0.27	0.63	0.024	0.032	0.039	0	0	1	0.22
1322	0.88	0.017	0.00064	0.1	0.0011	0	0	0	0.14
1323	0.87	0.027	2.8e-05	0.1	4.7e-05	0	0.00053	0	0.14
1324	0.82	0.083	0.00049	0.097	0.00081	0	0.00042	0	0.14
1325	0.84	5e-05	0	0.1	0	0	0.056	0	0.14
1326	0.88	0.017	0	0.1	2.4e-06	0	3e-05	0	0.14
1327	0.58	0.36	0.00018	0.068	0.0003	0	0	0	0.14
1328	0.84	0	0	0.099	0	0	0.061	0	0.14
1329	0.52	0.41	0.0057	0.061	0.0094	0	7.8e-06	0	0.14
1330	0.88	0.012	0	0.1	0	0	0	0	0.14
1331	0.6	0.31	0.0051	0.071	0.0084	0	0	0	0.14
1332	0.77	0.13	0.0014	0.091	0.0023	0	0.00027	0	0.14
1333	0.88	0.013	0	0.1	0	0	0	0	0.14
1334	0.88	0.015	5.4e-06	0.1	9e-06	0	0.00038	0	0.14
1335	0.8	0.00018	0	0.094	0	3.7e-05	0.11	0	0.14
1336	0.58	0.34	0.003	0.069	0.005	0	0	0	0.14
1337	0.89	0.002	0	0.11	0	0	0	0	0.14
1338	0.11	0	0	0.013	0	3.7e-06	0.88	6	0.078
1339	0.5	0.42	0.0087	0.059	0.014	0	5e-05	0	0.14
1340	0.22	0	0	0.026	0	0	0.75	6	0.078
1341	0.15	0.68	0.057	0.018	0.094	0	2.7e-06	1	0.22
1342	0.64	0.28	8.2e-05	0.076	0.00014	0	0	0	0.14
1343	0.43	0.52	0.00072	0.051	0.0012	0	0	1	0.22
1344	0.87	0.022	1.6e-05	0.1	2.7e-05	0	0.002	0	0.14
1345	0.29	0	0	0.035	0	0	0.67	6	0.078
1346	0.85	0.045	0	0.1	0	0	0	0	0.14
1347	0.89	0.00033	0	0.11	0	0	1.3e-06	0	0.14
1348	0.89	3.1e-05	0	0.11	0	0	0	0	0.14
1349	0.84	0.058	7.6e-05	0.1	0.00013	0	0.00042	0	0.14
1350	0.89	0.00023	0	0.11	0	0	0	0	0.14
1351	0.86	0.033	4.4e-05	0.1	7.3e-05	0	0.00032	0	0.14
1352	0.78	0.074	0.022	0.092	0.037	0	0	0	0.14
1353	0.72	0.2	5.1e-05	0.085	8.5e-05	0	0	0	0.14
1354	0.87	0.032	2.5e-05	0.1	4.1e-05	0	0.00016	0	0.14
1355	0.55	0.38	0.00039	0.065	0.00064	0	0	0	0.14
1356	0.88	0.011	1.2e-06	0.1	2e-06	0	0.00011	0	0.14
1357	0.89	0.0014	0	0.11	0	0	0	0	0.14
1358	0.89	0.0023	0	0.11	0	0	0	0	0.14
1359	0.77	0.14	0.00024	0.091	0.0004	0	8.4e-06	0	0.14
1360	0.6	0.33	1.3e-05	0.071	2.2e-05	0	0	0	0.14
1361	0.86	0.036	0.0001	0.1	0.00017	0	0.00079	0	0.14
1362	0.83	0.077	3.2e-05	0.098	5.3e-05	0	6.2e-06	0	0.14
1363	0.82	0.084	0.00017	0.097	0.00027	0	5.1e-05	0	0.14
1364	0.65	0.26	0.0041	0.077	0.0068	0	0	0	0.14
1365	0.65	0.27	0.00023	0.077	0.00038	0	0	0	0.14
1366	0.63	0.29	0.0038	0.075	0.0062	0	0	0	0.14
1367	0.88	0.01	1.5e-06	0.1	2.4e-06	0	0.00019	0	0.14
1368	0.61	0.31	0.0035	0.072	0.0058	0	0	0	0.14
1369	0.76	0.15	0	0.09	0	0	0	0	0.14
1370	0.18	0.8	0.00027	0.021	0.00045	0	0	1	0.22
1371	0.17	0.75	0.023	0.02	0.039	0	0	1	0.22
1372	0.81	0.089	8.4e-05	0.096	0.00014	0	1.4e-05	0	0.14
1373	0	0	0	0	0	1	0.0001	5	0.016
1374	0.81	0.096	0.00053	0.095	0.00088	0	0.00014	0	0.14
1375	0.63	0.29	0.0022	0.074	0.0037	0	0	0	0.14
1376	0.23	0.74	0.00036	0.027	0.0006	0	0	1	0.22
1377	0.13	0.86	0.00015	0.015	0.00024	0	0	1	0.22
1378	0.77	0.11	0.012	0.091	0.02	0	0	0	0.14
1379	0.6	0.32	0.0016	0.072	0.0027	0	0	0	0.14
1380	0.86	0.038	2e-06	0.1	3.3e-06	0	0	0	0.14
1381	0.69	0.22	0.0017	0.082	0.0028	0	5.1e-06	0	0.14
1382	0.85	0.048	0	0.1	0	0	0	0	0.14
1383	6.5e-05	0	0	7.7e-06	0	0.98	0.016	5	0.016
1384	0.76	0.15	0.00012	0.09	0.0002	0	2.4e-06	0	0.14
1385	0.79	0.097	0.0064	0.094	0.011	0	0	0	0.14
1386	0.72	0.16	0.012	0.085	0.019	0	0	0	0.14
1387	0.84	0.062	0.00053	0.099	0.00087	0	0.00094	0	0.14
1388	0.86	0.043	7.5e-05	0.1	0.00012	0	0.00026	0	0.14
1389	0.88	0.011	0	0.1	0	0	2e-05	0	0.14
1390	0.84	0.064	0.0003	0.099	0.00049	0	0.00036	0	0.14
1391	0.89	0.0042	0	0.11	0	0	3.1e-05	0	0.14
1392	0.79	0.12	0.00011	0.093	0.00019	0	6.5e-06	0	0.14
1393	0.88	1e-05	0	0.1	0	0	0.02	0	0.14
1394	0.81	0.091	3.7e-06	0.096	6.1e-06	0	0	0	0.14
1395	0.51	0.43	0.0021	0.06	0.0035	0	0	0	0.14
1396	0.59	0.33	0.0026	0.07	0.0043	0	0	0	0.14
1397	0.44	0.5	0.0016	0.052	0.0026	0	0	1	0.22
1398	0.89	0	0	0.11	0	0	0.0024	0	0.14
1399	0.73	0.18	0.00046	0.087	0.00076	0	5.8e-06	0	0.14
1400	0.61	0.31	0.001	0.073	0.0017	0	0	0	0.14
1401	0.82	0.088	2.3e-05	0.096	3.9e-05	0	2.1e-06	0	0.14
1402	0.76	0.15	0.00081	0.09	0.0013	0	2.8e-05	0	0.14
1403	0.88	0.013	0	0.1	1.2e-06	0	2.1e-05	0	0.14
1404	0.89	0.0079	0	0.1	0	0	0.00018	0	0.14
1405	0.87	2.6e-05	0	0.1	0	0	0.027	0	0.14
1406	0.84	0.018	0.017	0.099	0.027	0	0	0	0.14
1407	0.88	0.019	1.4e-05	0.1	2.3e-05	0	0.0005	0	0.14
1408	0.75	0.16	0.00049	0.088	0.00081	0	1e-05	0	0.14
1409	0.87	0.026	6e-05	0.1	9.9e-05	0	0.0013	0	0.14
1410	0.78	0.12	0.00066	0.093	0.0011	0	6.3e-05	0	0.14
1411	0.81	0.09	0.0027	0.095	0.0045	0	0.0017	0	0.14
1412	0.8	0.11	0	0.094	0	0	0	0	0.14
1413	0.88	0.011	0	0.1	0	0	0	0	0.14
1414	0.88	0	0	0.1	0	0	0.017	0	0.14
1415	0.85	0.053	0.00019	0.1	0.00032	0	0.00044	0	0.14
1416	0.86	0.039	9.9e-05	0.1	0.00016	0	0.00079	0	0.14
1417	0.72	0.19	0.0034	0.085	0.0056	0	8.2e-05	0	0.14
1418	0.75	0.13	0.0087	0.089	0.014	0	0	0	0.14
1419	0.0002	0	0	2.4e-05	0	0	1	6	0.078
1420	0	0	0	0	0	0	1	6	0.078
1421	0.57	0.36	2.1e-06	0.068	3.5e-06	0	0	0	0.14
1422	0.63	0.22	0.029	0.074	0.048	0	0	0	0.14
1423	0.74	0.17	0.0011	0.088	0.0018	0	2.3e-05	0	0.14
1424	0.67	0.25	0.00011	0.079	0.00018	0	0	0	0.14
1425	0.84	0.058	2.1e-05	0.1	3.4e-05	0	1e-05	0	0.14
1426	0.86	0.033	2.2e-05	0.1	3.7e-05	0	0.00012	0	0.14
1427	0.89	0.00017	0	0.11	0	0	0	0	0.14
1428	0.62	0.3	0.0032	0.073	0.0053	0	0	0	0.14
1429	0.17	0.8	0.00017	0.021	0.00028	0	0	1	0.22
1430	0.76	0.15	0.00018	0.089	0.0003	0	3.7e-06	0	0.14
1431	0.24	0.73	0.00032	0.029	0.00052	0	0	1	0.22
1432	0.65	0.27	0.0025	0.077	0.0042	0	9.1e-06	0	0.14
1433	0.15	0.79	0.016	0.018	0.026	0	0	1	0.22
1434	0.7	0.21	0.00063	0.083	0.001	0	6.7e-06	0	0.14
1435	0.89	0.01	0	0.1	0	0	1.6e-05	0	0.14
1436	0.89	0.0028	0	0.11	0	0	0	0	0.14
1437	0.83	0.066	0.00012	0.099	0.0002	0	8.2e-05	0	0.14
1438	0.89	0.00025	0	0.11	0	0	0	0	0.14
1439	0.89	0.0066	0	0.11	0	0	2.9e-05	0	0.14
1440	0.85	0.051	1.5e-05	0.1	2.5e-05	0	1.2e-05	0	0.14
1441	0.73	0.16	0.0071	0.087	0.012	0	0	0	0.14
1442	0.72	0.2	7.3e-06	0.085	1.2e-05	0	0	0	0.14
1443	0.79	0.11	1.3e-06	0.094	2.2e-06	0	0	0	0.14
1444	0.89	0.00085	0	0.11	0	0	0	0	0.14
1445	0.81	0.098	0.00017	0.095	0.00028	0	2.7e-05	0	0.14
1446	0.22	0.64	0.044	0.026	0.073	0	0	1	0.22
1447	0	0	0	0	0	1	0	5	0.016
1448	0.43	0.52	0.00057	0.051	0.00094	0	0	1	0.22
1449	0.83	0.051	0.0069	0.098	0.011	0	0	0	0.14
1450	0.28	0	0	0.033	0	0	0.69	6	0.078
1451	0.76	0.14	0	0.09	0	0	0	0	0.14
1452	0.77	0.13	0.0035	0.091	0.0058	0	0.00015	0	0.14
1453	0.74	0.14	0.014	0.087	0.023	0	0	0	0.14
1454	0.74	0.15	0.0085	0.088	0.014	0	0	0	0.14
1455	0.75	0.15	0.0038	0.089	0.0063	0	0	0	0.14
1456	0.64	0.28	0.00025	0.076	0.00041	0	0	0	0.14
1457	0.77	0.11	0.012	0.091	0.02	0	0	0	0.14
1458	0.74	0.16	0.0055	0.087	0.0092	0	1.4e-05	0	0.14
1459	0.27	0.69	0.00049	0.032	0.00081	0	0	1	0.22
1460	0.77	0.12	0.0076	0.091	0.013	0	0	0	0.14
1461	0.89	0.0061	0	0.11	0	0	0	0	0.14
1462	0.15	0.83	0	0.018	0	0	0	1	0.22
1463	0.88	0.011	0	0.1	0	0	0	0	0.14
1464	0.53	0.41	7.8e-06	0.063	1.3e-05	0	0	0	0.14
1465	0.17	0.81	0	0.021	0	0	0	1	0.22
1466	0.26	0.71	4.1e-06	0.031	6.7e-06	0	0	1	0.22
1467	0.83	0.07	2.8e-06	0.098	4.6e-06	0	0	0	0.14
1468	0.84	0.058	7.4e-05	0.1	0.00012	0	7.3e-05	0	0.14
1469	0.18	0.72	0.031	0.021	0.05	0	0	1	0.22
1470	0.14	0.84	0.00015	0.017	0.00024	0	0	1	0.22
1471	0.69	0.23	4.8e-06	0.081	7.9e-06	0	0	0	0.14
1472	0.89	0.0024	0	0.11	0	0	0	0	0.14
1473	0.75	0.16	3.1e-05	0.089	5.2e-05	0	0	0	0.14
1474	0.78	0.077	0.017	0.093	0.029	0	0	0	0.14
1475	0.81	0.095	6.9e-05	0.096	0.00011	0	8.3e-06	0	0.14
1476	0.76	0.15	0.00035	0.09	0.00057	0	9.4e-06	0	0.14
1477	0.87	0.0019	0	0.1	0	0	0.021	0	0.14
1478	0.69	0.23	0	0.082	0	0	0	0	0.14
1479	0.89	0.0093	0	0.1	0	0	0	0	0.14
1480	0.75	0.15	0.0036	0.089	0.006	0	0	0	0.14
1481	0.76	0.15	1.5e-05	0.09	2.5e-05	0	0	0	0.14
1482	0.42	0.53	0.00013	0.05	0.00022	0	0	1	0.22
1483	0.56	0.37	0.0005	0.067	0.00082	0	0	0	0.14
1484	0.89	0.0027	0	0.11	0	0	9.8e-06	0	0.14
1485	0.85	0.046	0.0002	0.1	0.00033	0	0.0008	0	0.14
1486	0.54	0.39	0.0021	0.064	0.0035	0	0	0	0.14
1487	0.86	0.037	9.1e-05	0.1	0.00015	0	0.0006	0	0.14
1488	0.86	0.031	8.8e-05	0.1	0.00014	0	0.0011	0	0.14
1489	0.7	0.21	0	0.083	0	0	0	0	0.14
1490	0.74	0.15	0.0085	0.088	0.014	0	0.00026	0	0.14
1491	0.85	0.05	1.3e-05	0.1	2.2e-05	0	9.1e-06	0	0.14
1492	0.74	0.17	0.00028	0.087	0.00046	0	4e-06	0	0.14
1493	0.89	0.0087	0	0.1	0	0	2.3e-05	0	0.14
1494	0.89	0.0089	0	0.1	0	0	6e-05	0	0.14
1495	0.73	0.17	0.0038	0.087	0.0063	0	2.1e-05	0	0.14
1496	0.41	0.54	0.0012	0.048	0.002	0	0	1	0.22
1497	0.89	0.0038	0	0.11	0	0	0	0	0.14
1498	0.77	0.14	0.0014	0.091	0.0023	0	7.2e-05	0	0.14
1499	1.9e-05	0	0	0	0	1	0.0026	5	0.016
1500	0.89	0.0026	0	0.11	0	0	6.3e-06	0	0.14
1501	0.66	0.26	0.0028	0.078	0.0047	0	0	0	0.14
1502	0.33	0.63	3.6e-05	0.039	5.9e-05	0	0	1	0.22
1503	0.89	0.0044	0	0.11	0	0	1.9e-05	0	0.14
1504	0.89	0.0056	0	0.11	0	0	4.2e-05	0	0.14
1505	0.89	0.0096	0	0.1	0	0	0.00016	0	0.14
1506	0.88	0.02	1.1e-05	0.1	1.9e-05	0	0.00039	0	0.14
1507	0.01	0.7	0.11	0.0012	0.18	0	0	1	0.22
1508	0.68	0.19	0.019	0.081	0.031	0	0	0	0.14
1509	0.44	0.5	5.6e-05	0.052	9.3e-05	0	0	1	0.22
1510	0.66	0.25	0.004	0.078	0.0065	0	1.7e-05	0	0.14
1511	0.73	0.18	0.00086	0.086	0.0014	0	2.1e-05	0	0.14
1512	0.89	0.00046	0	0.11	0	0	0	0	0.14
1513	0.75	0.15	0.0031	0.089	0.0051	0	0.00025	0	0.14
1514	0.51	0.43	0.00081	0.06	0.0013	0	0	0	0.14
1515	0.72	0.18	0.0044	0.085	0.0072	0	0.00013	0	0.14
1516	0.43	0.52	0.0029	0.05	0.0048	0	0	1	0.22
1517	0.62	0.29	0.007	0.074	0.012	0	0	0	0.14
1518	0.45	0.5	0.0011	0.053	0.0018	0	0	1	0.22
1519	0.87	0.022	0	0.1	0	0	0	0	0.14
1520	0.83	0.069	0.00034	0.098	0.00056	0	0.00033	0	0.14
1521	0.88	0.011	0	0.1	2.1e-06	0	0.00014	0	0.14
1522	0.84	0.061	0.0003	0.099	0.0005	0	0.00068	0	0.14
1523	0.84	0.00079	0	0.099	0	2.1e-05	0.061	0	0.14
1524	0.71	0.19	0.0043	0.084	0.0071	0	9.2e-05	0	0.14
1525	0.87	0.022	0	0.1	0	0	0	0	0.14
1526	0.8	0.11	0	0.095	0	0	0	0	0.14
1527	0.79	0.1	0.0064	0.093	0.011	0	0	0	0.14
1528	0.89	0.0081	0	0.1	0	0	0	0	0.14
1529	0.88	0.016	9.4e-06	0.1	1.6e-05	0	0.00078	0	0.14
1530	0.027	0.97	1.4e-05	0.0032	2.3e-05	0	0	1	0.22
1531	0.73	0.17	0.0013	0.087	0.0021	0	1.9e-05	0	0.14
1532	0.88	0.014	0	0.1	0	0	2.8e-06	0	0.14
1533	0.85	0.018	0.013	0.1	0.021	0	0	0	0.14
1534	0.72	0.18	0.0047	0.085	0.0077	0	6.3e-06	0	0.14
1535	0.57	0.37	0.00061	0.067	0.001	0	0	0	0.14
1536	0.82	0.078	0.0012	0.097	0.0021	0	0.0011	0	0.14
1537	0.78	0.1	0.0098	0.092	0.016	0	0	0	0.14
1538	0.86	0.042	0.00019	0.1	0.00031	0	0.0011	0	0.14
1539	0.64	0.28	0.0036	0.076	0.0059	0	0	0	0.14
1540	0.85	0.048	7.3e-06	0.1	1.2e-05	0	4.5e-06	0	0.14
1541	0.71	0.19	0.0041	0.084	0.0068	0	5.7e-06	0	0.14
1542	0.81	0.089	0.00023	0.096	0.00037	0	6e-05	0	0.14
1543	0.79	0.12	0.001	0.093	0.0017	0	0.00012	0	0.14
1544	0.89	0.0017	0	0.11	0	0	0	0	0.14
1545	0.86	0.034	2.2e-06	0.1	3.6e-06	0	2.9e-06	0	0.14
1546	0.02	0.98	6.5e-06	0.0023	1.1e-05	0	0	1	0.22
1547	0.89	0.0017	0	0.11	0	0	0	0	0.14
1548	0.89	0.00063	0	0.11	0	0	0	0	0.14
1549	0.4	0.55	0.0002	0.047	0.00033	0	0	1	0.22
1550	0.51	0.36	0.024	0.06	0.04	0	0	0	0.14
1551	0.0013	0	0	0.00016	0	0.00024	1	6	0.078
1552	0.053	0.91	0.013	0.0062	0.022	0	0	1	0.22
1553	0.74	0.15	0.0086	0.087	0.014	0	8.4e-06	0	0.14
1554	0.24	0.73	0.0014	0.028	0.0023	0	0	1	0.22
1555	0.77	0.11	0.0087	0.091	0.014	0	0.00012	0	0.14
1556	0.42	0.51	0.0087	0.049	0.014	0	0	1	0.22
1557	0.86	0.012	0.0099	0.1	0.016	0	2.1e-06	0	0.14
1558	0.76	0.15	6.7e-05	0.09	0.00011	0	0	0	0.14
1559	0.73	0.17	0.0047	0.086	0.0078	0	0	0	0.14
1560	0.71	0.16	0.019	0.084	0.032	0	0	0	0.14
1561	0.84	0.045	0.0047	0.099	0.0078	0	0.006	0	0.14
1562	0.73	0.16	0.011	0.086	0.018	0	9.8e-06	0	0.14
1563	0.84	0.042	0.007	0.099	0.012	0	0.00071	0	0.14
1564	0.7	0.19	0.0089	0.083	0.015	0	1.1e-05	0	0.14
1565	0.89	0.00098	0.003	0.1	0.0049	0	0.00011	0	0.14
1566	0.87	0.012	0.0059	0.1	0.0098	0	0.00039	0	0.14
1567	0.85	0.03	0.0091	0.1	0.015	0	0	0	0.14
1568	0.7	0.22	0	0.083	0	0	0	0	0.14
1569	0.59	0.32	0.0086	0.069	0.014	0	0	0	0.14
1570	0.87	0.0016	0.0091	0.1	0.015	0	0	0	0.14
1571	0.75	0.14	0.0096	0.088	0.016	0	0	0	0.14
1572	0.86	0.013	0.0097	0.1	0.016	0	2.7e-06	0	0.14
1573	0.84	0.039	0.0057	0.1	0.0094	0	0.0028	0	0.14
1574	0.85	0.03	0.006	0.1	0.0099	0	0.0015	0	0.14
1575	0.75	0.13	0.012	0.089	0.019	0	6.8e-06	0	0.14
1576	0.8	0.089	0.0078	0.094	0.013	0	0.00057	0	0.14
1577	0.89	0.00017	0.0024	0.11	0.004	0	1.7e-05	0	0.14
1578	0.88	0.011	0	0.1	0	0	0	0	0.14
1579	0.83	0.072	7.1e-05	0.098	0.00012	0	3.9e-05	0	0.14
1580	0.87	0.023	3.4e-05	0.1	5.6e-05	0	0.0012	0	0.14
1581	0.88	0.012	0	0.1	2.2e-06	0	0.0001	0	0.14
1582	0.61	0.29	0.01	0.072	0.017	0	0	0	0.14
1583	0.81	0.00012	0	0.096	0	3.1e-06	0.091	0	0.14
