SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
853	0.85	0.012	0.0022	0.012	0.11	0.0057	0.00027	0.0069	0	0.00017	0	0.14
854	0.85	0.014	0.00045	0.014	0.11	0.0066	0.00014	0.0079	0	8.8e-05	0	0.14
855	0.68	0.061	0	0.061	0.085	0.029	0.031	0.034	0	0.02	0	0.14
856	0.77	0.043	0.00033	0.043	0.096	0.02	0.0034	0.024	0	0.0022	0	0.14
857	0.87	0.0074	6.4e-05	0.0074	0.11	0.0035	7.3e-06	0.0042	0	4.7e-06	0	0.14
858	0.89	0.00098	0	0.00098	0.11	0.00046	0	0.00055	0	0	0	0.14
859	0.71	0.063	2.5e-05	0.063	0.09	0.03	0.0018	0.036	0	0.0012	0	0.14
860	0.63	0.097	1.4e-06	0.097	0.078	0.046	0.00034	0.055	0	0.00022	0	0.14
861	0.75	9.1e-05	0.15	9.1e-05	0.094	4.3e-05	0	5.1e-05	0.0016	0	0	0.14
862	0.86	0.0094	2.1e-06	0.0094	0.11	0.0044	0	0.0053	0	0	0	0.14
863	0.81	0.028	0.0018	0.028	0.1	0.013	0.00083	0.016	0	0.00054	0	0.14
864	0.88	0.0041	2.7e-05	0.0041	0.11	0.0019	0	0.0023	0	0	0	0.14
865	0.87	0.0074	0.00013	0.0074	0.11	0.0035	4.5e-06	0.0041	0	2.9e-06	0	0.14
866	0.79	0.037	3.2e-05	0.037	0.099	0.017	0.00014	0.021	0	8.7e-05	0	0.14
867	0.89	1.8e-05	0	1.8e-05	0.11	8.5e-06	0	1e-05	0	0	0	0.14
868	0.56	0.11	0.00025	0.11	0.07	0.053	0.018	0.063	0	0.012	0	0.14
869	0.89	8.3e-06	1.5e-05	8.3e-06	0.11	3.9e-06	0	4.7e-06	0	0	0	0.14
870	0.47	0.16	0	0.16	0.059	0.073	0.00033	0.088	0	0.00021	0	0.14
871	0.85	0.015	0	0.015	0.11	0.0072	0	0.0086	0	0	0	0.14
872	0.89	0.0012	0	0.0012	0.11	0.00056	0	0.00067	0	0	0	0.14
873	0.85	0.014	0.0002	0.014	0.11	0.0068	3.5e-05	0.0081	0	2.2e-05	0	0.14
874	0.87	0.008	0.0018	0.008	0.11	0.0037	3.2e-05	0.0045	0	2e-05	0	0.14
875	5e-05	0	0.0011	0	6.2e-06	0	0	0	1	0	8	0.016
876	0.87	0.0068	0.0006	0.0068	0.11	0.0032	1e-05	0.0039	0	6.6e-06	0	0.14
877	0.89	1.1e-06	4.6e-06	1.1e-06	0.11	0	0	0	0	0	0	0.14
878	0.88	0.003	0	0.003	0.11	0.0014	0	0.0017	0	0	0	0.14
879	0.86	0.011	0.0009	0.011	0.11	0.005	4.1e-05	0.006	0	2.6e-05	0	0.14
880	0.89	0.00039	1.7e-05	0.00039	0.11	0.00018	0	0.00022	0	0	0	0.14
881	0.88	0.0039	0.00093	0.0039	0.11	0.0018	3.2e-06	0.0022	0	2.1e-06	0	0.14
882	0.79	0.038	0.0003	0.038	0.099	0.018	0.00061	0.021	0	0.00039	0	0.14
883	0.6	0.11	0	0.11	0.075	0.051	1.7e-05	0.061	0	1.1e-05	0	0.14
884	0.89	0	1.1e-06	0	0.11	0	0	0	0	0	0	0.14
885	0.85	0.013	1.8e-05	0.013	0.11	0.0062	5.7e-06	0.0074	0	3.6e-06	0	0.14
886	0.72	0.063	1.2e-06	0.063	0.09	0.03	7.3e-05	0.035	0	4.7e-05	0	0.14
887	0.87	0.0084	0.00024	0.0084	0.11	0.004	9.6e-06	0.0047	0	6.2e-06	0	0.14
888	0.86	0.012	0.00018	0.012	0.11	0.0058	2.1e-05	0.007	0	1.4e-05	0	0.14
889	0.82	0.024	1.8e-05	0.024	0.1	0.011	2.8e-05	0.014	0	1.8e-05	0	0.14
890	0.87	0.0057	2.7e-05	0.0057	0.11	0.0027	0	0.0032	0	0	0	0.14
891	0.89	0.00069	0.00047	0.00069	0.11	0.00032	0	0.00039	0	0	0	0.14
892	0.4	0.15	7.6e-06	0.15	0.05	0.068	0.066	0.082	0	0.043	0	0.14
893	0.82	0.027	2.2e-05	0.027	0.1	0.013	0.00011	0.015	0	7.2e-05	0	0.14
894	0.7	0.07	0	0.07	0.088	0.033	0.00012	0.04	0	7.5e-05	0	0.14
895	0.79	3.3e-06	0.11	3.3e-06	0.1	0	0	0	0	0	0	0.14
896	0.75	0.051	1.2e-05	0.051	0.094	0.024	0.00045	0.029	0	0.00029	0	0.14
897	0.03	0.21	0	0.21	0.0037	0.096	0.21	0.12	0	0.13	6	0.3
898	0.31	0.22	0	0.22	0.038	0.1	9.5e-05	0.12	0	6.1e-05	0	0.14
899	0.19	0.12	0	0.12	0.024	0.058	0.25	0.069	0	0.16	6	0.3
900	0.63	0.085	0.00023	0.085	0.079	0.04	0.017	0.048	0	0.011	0	0.14
901	0.85	0.014	5.3e-06	0.014	0.11	0.0066	8e-06	0.0079	0	5.1e-06	0	0.14
902	0.1	0.25	0	0.25	0.013	0.12	0.079	0.14	0	0.051	1	0.22
903	8.3e-05	0.33	0	0.33	1e-05	0.15	0.00074	0.19	0	0.00048	1	0.22
904	0.49	0.09	0	0.09	0.061	0.042	0.11	0.051	0	0.069	0	0.14
905	0.87	0.0072	7.2e-06	0.0072	0.11	0.0034	0	0.0041	0	0	0	0.14
906	0.62	0.099	0	0.099	0.078	0.046	2.8e-05	0.056	0	1.8e-05	0	0.14
907	0.066	0.25	0	0.25	0.0083	0.12	0.1	0.14	0	0.064	1	0.22
908	0.88	0.0014	0	0.0014	0.11	0.00066	0	0.0008	0	0	0	0.14
909	0.68	0.076	0	0.076	0.085	0.036	0.0043	0.043	0	0.0028	0	0.14
910	0.47	0.14	0	0.14	0.059	0.066	0.025	0.08	0	0.016	0	0.14
911	0.29	0.12	0	0.12	0.037	0.055	0.19	0.066	0	0.12	0	0.14
912	0.52	0.12	0	0.12	0.065	0.058	0.027	0.069	0	0.017	0	0.14
913	0.0046	0.11	0	0.11	0.00058	0.049	0.41	0.059	0	0.26	6	0.3
914	0.095	0.18	0	0.18	0.012	0.084	0.21	0.1	0	0.14	6	0.3
915	0	0.011	0	0.011	0	0.0051	0.59	0.0061	0	0.38	6	0.3
916	0.86	0.0094	0	0.0094	0.11	0.0044	0	0.0053	0	0	0	0.14
917	0.86	1e-05	0.032	1e-05	0.11	4.8e-06	0	5.7e-06	0	0	0	0.14
918	0.87	0.0074	0	0.0074	0.11	0.0035	0.0012	0.0042	0	0.00077	0	0.14
919	0.54	0.086	0	0.086	0.068	0.04	0.078	0.048	0	0.05	0	0.14
920	1.9e-05	0.28	0	0.28	0	0.13	0.088	0.16	0	0.057	1	0.22
921	0.0018	0.021	0	0.021	0.00022	0.01	0.57	0.012	0	0.37	6	0.3
922	0.0025	0.32	0	0.32	0.00032	0.15	0.014	0.18	0	0.009	1	0.22
923	0.15	0.14	0	0.14	0.019	0.064	0.25	0.077	0	0.16	6	0.3
924	0.012	0.065	0	0.065	0.0016	0.031	0.48	0.037	0	0.31	6	0.3
925	0.64	0.091	0	0.091	0.08	0.043	0.00078	0.051	0	0.0005	0	0.14
926	0.88	0.0032	0.0012	0.0032	0.11	0.0015	5.7e-06	0.0018	0	3.7e-06	0	0.14
927	0.88	0.0023	2.2e-05	0.0023	0.11	0.0011	0	0.0013	0	0	0	0.14
928	0.45	0.15	7.1e-06	0.15	0.056	0.073	0.016	0.087	0	0.011	0	0.14
929	0	0	6.9e-06	0	0	0	0	0	1	0	8	0.016
930	0.87	0.0072	0	0.0072	0.11	0.0034	0.0027	0.004	0	0.0018	0	0.14
931	0.8	0.034	0	0.034	0.1	0.016	0	0.019	0	0	0	0.14
932	0.76	0.0084	0	0.0084	0.095	0.0039	0.073	0.0047	0	0.047	0	0.14
933	0.85	0.015	0.00055	0.015	0.11	0.0073	0.0002	0.0087	0	0.00013	0	0.14
934	0.14	0.079	0	0.079	0.017	0.037	0.37	0.044	0	0.24	6	0.3
935	0.71	0.063	5.2e-05	0.063	0.09	0.03	0.0022	0.036	0	0.0014	0	0.14
936	0.82	0.022	0	0.022	0.1	0.011	0.0077	0.013	0	0.0049	0	0.14
937	5.2e-06	0.22	0	0.22	0	0.1	0.2	0.12	0	0.13	1	0.22
938	0.79	0.036	0.00026	0.036	0.099	0.017	0.0012	0.02	0	0.00078	0	0.14
939	0.88	0.0035	7.1e-05	0.0035	0.11	0.0017	0	0.002	0	0	0	0.14
940	0.82	0.024	2.6e-06	0.024	0.1	0.011	2.1e-05	0.014	0	1.3e-05	0	0.14
941	0.22	0.19	0	0.19	0.028	0.091	0.098	0.11	0	0.063	0	0.14
942	0.88	0.00012	0.014	0.00012	0.11	5.7e-05	0	6.8e-05	0	0	0	0.14
943	0.88	0.0014	0	0.0014	0.11	0.00067	0	0.0008	0	0	0	0.14
944	0.87	0.0055	6.9e-06	0.0055	0.11	0.0026	0	0.0031	0	0	0	0.14
945	8.7e-05	0.074	0	0.074	1.1e-05	0.035	0.47	0.041	0	0.3	6	0.3
946	0	0.33	0	0.33	0	0.15	0.0063	0.18	0	0.0041	1	0.22
947	0.86	0.011	0.00013	0.011	0.11	0.0052	3.3e-05	0.0063	0	2.1e-05	0	0.14
948	0.12	0.19	0	0.19	0.015	0.089	0.18	0.11	0	0.11	1	0.22
949	0.85	0.015	0	0.015	0.11	0.0072	0	0.0086	0	0	0	0.14
950	0.88	0.00064	0.011	0.00064	0.11	0.0003	0	0.00036	0	0	0	0.14
951	0.064	0.066	0	0.066	0.008	0.031	0.44	0.037	0	0.29	6	0.3
952	0.00057	0.33	0	0.33	7.1e-05	0.15	0.0045	0.18	0	0.0029	1	0.22
953	0.78	0.042	0	0.042	0.097	0.02	3.1e-05	0.024	0	2e-05	0	0.14
954	0.47	0.15	0	0.15	0.059	0.072	0.00024	0.087	0	0.00016	0	0.14
955	0.098	0.23	0	0.23	0.012	0.11	0.12	0.13	0	0.078	1	0.22
956	0.63	0.051	0	0.051	0.079	0.024	0.081	0.029	0	0.052	0	0.14
957	0.061	0.23	0	0.23	0.0076	0.11	0.14	0.13	0	0.088	1	0.22
958	0.88	0.0018	0	0.0018	0.11	0.00085	0	0.001	0	0	0	0.14
959	0.8	0.0013	0	0.0013	0.1	0.00063	0.056	0.00076	0	0.036	0	0.14
960	0.83	0.00079	0.059	0.00079	0.1	0.00037	2.3e-06	0.00045	0.0019	0	0	0.14
961	0.15	0.19	0	0.19	0.019	0.088	0.16	0.11	0	0.1	1	0.22
962	0.72	0.057	0	0.057	0.09	0.027	0.013	0.032	0	0.0082	0	0.14
963	0.89	0.00067	0	0.00067	0.11	0.00031	0	0.00038	0	0	0	0.14
964	0.7	0.055	3.2e-06	0.055	0.088	0.026	0.026	0.031	0	0.017	0	0.14
965	0.32	0.1	0	0.1	0.041	0.049	0.2	0.058	0	0.13	0	0.14
966	0.82	0.0041	0	0.0041	0.1	0.0019	0.037	0.0023	0	0.024	0	0.14
967	0.87	0.0065	0	0.0065	0.11	0.0031	0	0.0037	0	0	0	0.14
968	0.89	0.00017	0	0.00017	0.11	7.8e-05	0	9.3e-05	0	0	0	0.14
969	0.15	0.1	0	0.1	0.018	0.047	0.32	0.056	0	0.21	6	0.3
970	0.0088	0.23	0	0.23	0.0011	0.11	0.17	0.13	0	0.11	1	0.22
971	0.53	0.089	0	0.089	0.066	0.042	0.084	0.05	0	0.054	0	0.14
972	0.86	0.01	3.1e-05	0.01	0.11	0.0047	1e-05	0.0057	0	6.6e-06	0	0.14
973	0.66	0.082	0	0.082	0.083	0.038	0.0032	0.046	0	0.0021	0	0.14
974	0.88	0.0037	0	0.0037	0.11	0.0017	0	0.0021	0	0	0	0.14
975	0.77	0.039	0	0.039	0.097	0.018	0.0085	0.022	0	0.0055	0	0.14
976	0.7	0.051	3.1e-06	0.051	0.088	0.024	0.036	0.029	0	0.023	0	0.14
977	0.87	0.005	3.5e-06	0.005	0.11	0.0024	0	0.0028	0	0	0	0.14
978	0.8	0.031	0.001	0.031	0.1	0.015	0.002	0.017	0	0.0013	0	0.14
979	0.26	0.21	0	0.21	0.032	0.099	0.042	0.12	0	0.027	0	0.14
980	0.0039	0.32	0	0.32	0.00049	0.15	0.014	0.18	0	0.0092	1	0.22
981	0.87	7.9e-05	0.024	7.9e-05	0.11	3.7e-05	0	4.5e-05	0	0	0	0.14
982	0	0	0.00099	0	0	0	0	0	1	0	8	0.016
983	0.25	0.00062	0	0.00062	0.031	0.00029	0.44	0.00035	0	0.28	6	0.3
984	0.034	0.084	0	0.084	0.0042	0.04	0.43	0.048	0	0.28	6	0.3
985	0.00022	0.16	0	0.16	2.7e-05	0.073	0.32	0.088	0	0.21	6	0.3
986	0.87	0.0012	0.014	0.0012	0.11	0.00055	2.3e-06	0.00067	0	0	0	0.14
987	0.38	0.13	0	0.13	0.047	0.062	0.11	0.075	0	0.068	0	0.14
988	0.13	0.068	0	0.068	0.016	0.032	0.39	0.038	0	0.25	6	0.3
989	0.35	0.12	0	0.12	0.043	0.058	0.15	0.069	0	0.094	0	0.14
990	0.73	0.045	0	0.045	0.091	0.021	0.028	0.025	0	0.018	0	0.14
991	0	0.22	0	0.22	0	0.1	0.21	0.12	0	0.13	1	0.22
992	0.85	0.011	0	0.011	0.11	0.005	0.0046	0.006	0	0.003	0	0.14
993	0.79	0.034	0.00054	0.034	0.099	0.016	0.002	0.019	0	0.0013	0	0.14
994	0.89	0.0007	0	0.0007	0.11	0.00033	0.00092	0.00039	0	0.00059	0	0.14
995	0.71	0.067	0	0.067	0.089	0.032	5.1e-05	0.038	0	3.3e-05	0	0.14
996	0.88	0.0006	0.0084	0.0006	0.11	0.00028	0	0.00034	0	0	0	0.14
997	0.73	0.051	0.00077	0.051	0.091	0.024	0.017	0.029	0	0.011	0	0.14
998	0.72	0.056	0	0.056	0.091	0.026	0.011	0.031	0	0.0068	0	0.14
999	0.049	0.0044	0	0.0044	0.0061	0.0021	0.57	0.0025	0	0.37	6	0.3
1000	0.86	0.0075	0.0067	0.0075	0.11	0.0035	0.00019	0.0043	0	0.00012	0	0.14
1001	0.69	0.075	0	0.075	0.086	0.035	1.3e-06	0.042	0	0	0	0.14
1002	0.69	0.068	0	0.068	0.087	0.032	0.01	0.038	0	0.0068	0	0.14
1003	0	0	0.0001	0	0	0	0	0	1	0	8	0.016
1004	0.67	0.079	2.6e-06	0.079	0.084	0.037	0.0008	0.045	0	0.00051	0	0.14
1005	0.8	0.031	0.002	0.031	0.1	0.015	0.0038	0.018	0	0.0025	0	0.14
1006	0.84	0.00012	0.056	0.00012	0.11	5.5e-05	0	6.6e-05	0	0	0	0.14
1007	0.58	0.099	0	0.099	0.072	0.047	0.031	0.056	0	0.02	0	0.14
1008	0.31	0.21	0	0.21	0.038	0.099	0.011	0.12	0	0.0072	0	0.14
1009	0.21	0.027	0	0.027	0.026	0.013	0.42	0.015	0	0.27	6	0.3
1010	0.73	0.02	0	0.02	0.092	0.0095	0.069	0.011	0	0.044	0	0.14
1011	0.29	0.22	0	0.22	0.037	0.1	0.00088	0.12	0	0.00057	0	0.14
1012	0.0019	0.15	0	0.15	0.00024	0.069	0.34	0.083	0	0.22	6	0.3
1013	0.88	1.1e-06	0.0056	1.1e-06	0.11	0	0	0	0	0	0	0.14
1014	0.53	0.13	0	0.13	0.066	0.063	0.00018	0.076	0	0.00011	0	0.14
1015	0.88	0.00084	0.011	0.00084	0.11	0.0004	0	0.00047	0	0	0	0.14
1016	0.77	0.042	0.00027	0.042	0.097	0.02	0.0023	0.024	0	0.0015	0	0.14
1017	4.1e-05	0.092	0	0.092	5.1e-06	0.043	0.44	0.052	0	0.28	6	0.3
1018	0.56	0.11	0	0.11	0.07	0.054	0.014	0.065	0	0.0089	0	0.14
1019	0.75	0.051	2.4e-05	0.051	0.094	0.024	0.00089	0.029	0	0.00057	0	0.14
1020	0.54	0.033	0	0.033	0.068	0.016	0.18	0.019	0	0.11	0	0.14
1021	0.32	0.17	0	0.17	0.041	0.078	0.081	0.093	0	0.052	0	0.14
1022	0.86	0.00045	0	0.00045	0.11	0.00021	0.016	0.00025	0	0.011	0	0.14
1023	0.87	2.8e-05	0.024	2.8e-05	0.11	1.3e-05	0	1.6e-05	0	0	0	0.14
1024	0.77	0.026	0	0.026	0.097	0.012	0.034	0.014	0	0.022	0	0.14
1025	0.24	0.24	0	0.24	0.03	0.11	0.012	0.13	0	0.0075	1	0.22
1026	0.62	0.086	0.00014	0.086	0.078	0.04	0.026	0.048	0	0.017	0	0.14
1027	0.83	0.021	0	0.021	0.1	0.01	0.0016	0.012	0	0.0011	0	0.14
1028	0.72	0.061	0	0.061	0.091	0.029	1.2e-05	0.035	0	7.5e-06	0	0.14
1029	0.18	0.26	0	0.26	0.023	0.12	0.00014	0.15	0	9.1e-05	1	0.22
1030	0.00021	0.31	0	0.31	2.6e-05	0.15	0.038	0.17	0	0.025	1	0.22
1031	0.68	0.077	0	0.077	0.085	0.036	0	0.044	0	0	0	0.14
1032	0.68	0.07	0.00033	0.07	0.085	0.033	0.016	0.04	0	0.01	0	0.14
1033	0.83	0.02	3.6e-05	0.02	0.1	0.0094	8.6e-05	0.011	0	5.5e-05	0	0.14
1034	0.75	0.048	0.00076	0.048	0.094	0.023	0.0072	0.027	0	0.0046	0	0.14
1035	0.86	0.012	2.3e-06	0.012	0.11	0.0054	3.5e-06	0.0065	0	2.3e-06	0	0.14
1036	0.63	0.092	3.9e-05	0.092	0.079	0.043	0.0077	0.052	0	0.005	0	0.14
1037	0.59	0.11	0	0.11	0.073	0.051	0.0065	0.061	0	0.0042	0	0.14
1038	0.67	0.08	0	0.08	0.084	0.038	7.2e-06	0.045	0	4.6e-06	0	0.14
1039	0.86	0.00081	0.028	0.00081	0.11	0.00038	1.7e-06	0.00045	4.6e-06	1.1e-06	0	0.14
1040	0.026	0.088	0	0.088	0.0032	0.041	0.43	0.05	0	0.28	6	0.3
1041	0.55	0.12	2.5e-05	0.12	0.069	0.056	0.015	0.067	0	0.0097	0	0.14
1042	0.86	1.2e-05	0.035	1.2e-05	0.11	5.7e-06	0	6.8e-06	0	0	0	0.14
1043	0.46	0.13	1.4e-05	0.13	0.058	0.063	0.047	0.075	0	0.03	0	0.14
1044	0.63	0.079	7e-05	0.079	0.078	0.037	0.033	0.045	0	0.021	0	0.14
1045	0.84	1.2e-06	0.057	1.2e-06	0.11	0	0	0	0	0	0	0.14
1046	0.022	0.16	0	0.16	0.0028	0.077	0.29	0.093	0	0.19	6	0.3
1047	0.64	0.077	0	0.077	0.08	0.036	0.029	0.044	0	0.019	0	0.14
1048	0.85	0.008	0	0.008	0.11	0.0038	0.01	0.0045	0	0.0065	0	0.14
1049	0.88	2.2e-05	0.011	2.2e-05	0.11	1e-05	0	1.2e-05	0	0	0	0.14
1050	0.86	0.012	0	0.012	0.11	0.0057	0	0.0068	0	0	0	0.14
1051	0.028	0.26	0	0.26	0.0035	0.12	0.12	0.14	0	0.076	1	0.22
1052	0.58	0.11	1.1e-05	0.11	0.072	0.053	0.0056	0.063	0	0.0036	0	0.14
1053	0.83	0.012	0	0.012	0.1	0.0058	0.015	0.007	0	0.0096	0	0.14
1054	0.028	0.22	0	0.22	0.0036	0.1	0.19	0.12	0	0.12	1	0.22
1055	0.39	0.17	6.7e-06	0.17	0.049	0.079	0.027	0.095	0	0.017	0	0.14
1056	0.013	0.29	0	0.29	0.0016	0.14	0.063	0.16	0	0.041	1	0.22
1057	0.52	0.13	4.9e-06	0.13	0.065	0.063	0.0066	0.076	0	0.0043	0	0.14
1058	0.88	0.0018	0	0.0018	0.11	0.00085	0	0.001	0	0	0	0.14
1059	0.8	0.033	0.00046	0.033	0.1	0.015	0.0014	0.018	0	0.00088	0	0.14
1060	0.85	0.0011	0.037	0.0011	0.11	0.00053	4.1e-06	0.00064	0.00025	2.6e-06	0	0.14
1061	0.87	0.0066	2.7e-05	0.0066	0.11	0.0031	3.1e-06	0.0037	0	2e-06	0	0.14
1062	0.2	0.22	0	0.22	0.025	0.1	0.067	0.12	0	0.043	1	0.22
1063	0.0022	0.0063	0	0.0063	0.00028	0.003	0.6	0.0036	0	0.38	6	0.3
1064	0.89	0.0011	0	0.0011	0.11	0.0005	0	0.0006	0	0	0	0.14
1065	0.089	0.0033	0	0.0033	0.011	0.0015	0.54	0.0019	0	0.35	6	0.3
1066	2.3e-06	0.047	0	0.047	0	0.022	0.52	0.026	0	0.34	6	0.3
1067	0.44	0.12	0	0.12	0.055	0.056	0.085	0.068	0	0.055	0	0.14
1068	0.89	0.0007	0	0.0007	0.11	0.00033	0	0.00039	0	0	0	0.14
1069	0.77	0.044	3.7e-05	0.044	0.096	0.021	0.00062	0.025	0	0.0004	0	0.14
1070	0.81	0.011	0	0.011	0.1	0.0052	0.031	0.0063	0	0.02	0	0.14
1071	0.83	0.021	0.0002	0.021	0.1	0.0099	0.00024	0.012	0	0.00015	0	0.14
1072	0.88	0.0011	0	0.0011	0.11	0.00051	0.0006	0.00061	0	0.00039	0	0.14
1073	0.0067	0.0026	0	0.0026	0.00084	0.0012	0.6	0.0015	0	0.39	6	0.3
1074	0.3	0.0022	0	0.0022	0.038	0.001	0.4	0.0012	0	0.26	6	0.3
1075	0.0016	0.088	0	0.088	0.0002	0.042	0.44	0.05	0	0.29	6	0.3
1076	0.88	0.0031	0	0.0031	0.11	0.0014	0	0.0017	0	0	0	0.14
1077	0.88	0.0026	0	0.0026	0.11	0.0012	0.0012	0.0014	0	0.00079	0	0.14
1078	0.88	0.0026	0	0.0026	0.11	0.0012	0	0.0015	0	0	0	0.14
1079	0.67	0	0.24	0	0.085	0	0	0	0	0	0	0.14
1080	0.83	4.9e-05	0.065	4.9e-05	0.1	2.3e-05	0	2.8e-05	0	0	0	0.14
1081	0.41	0.18	0	0.18	0.052	0.083	0.0018	0.099	0	0.0011	0	0.14
1082	0.89	0.00023	2.3e-06	0.00023	0.11	0.00011	0	0.00013	0	0	0	0.14
1083	0.89	0.00011	4.1e-06	0.00011	0.11	5.1e-05	0	6.1e-05	0	0	0	0.14
1084	0.86	0.00018	0.026	0.00018	0.11	8.5e-05	0	0.0001	0	0	0	0.14
1085	0.87	0.0064	0.00067	0.0064	0.11	0.003	2.3e-05	0.0036	0	1.5e-05	0	0.14
1086	0.7	0.058	0	0.058	0.088	0.027	0.022	0.033	0	0.014	0	0.14
1087	0.76	0.048	2.4e-05	0.048	0.095	0.023	0.00024	0.027	0	0.00016	0	0.14
1088	0.89	7.5e-05	4.2e-06	7.5e-05	0.11	3.5e-05	0	4.2e-05	0	0	0	0.14
1089	0.5	0.14	0	0.14	0.063	0.066	0.0052	0.08	0	0.0034	0	0.14
1090	0.76	0.045	0.00016	0.045	0.096	0.021	0.0022	0.025	0	0.0014	0	0.14
1091	0.83	1e-05	0.061	1e-05	0.1	4.8e-06	0	5.7e-06	0	0	0	0.14
1092	0.87	0.0011	8.5e-05	0.0011	0.11	0.00052	0.0089	0.00063	0	0.0057	0	0.14
1093	0.47	0.13	0.078	0.13	0.06	0.06	0.0014	0.072	2.6e-06	0.00089	0	0.14
1094	0.65	0.077	4.5e-05	0.077	0.081	0.036	0.021	0.044	0	0.013	0	0.14
1095	0.73	0.046	0.027	0.046	0.092	0.022	0.0037	0.026	0	0.0024	0	0.14
1096	0.87	0.0002	3.1e-06	0.0002	0.11	9.6e-05	0.0091	0.00012	0	0.0059	0	0.14
1097	0.74	0.045	0.027	0.045	0.092	0.021	0.0045	0.026	1.3e-05	0.0029	0	0.14
1098	0.85	0.0093	0.00065	0.0093	0.11	0.0044	0.011	0.0052	0	0.0069	0	0.14
1099	0.87	0.0012	2.1e-05	0.0012	0.11	0.00055	0.01	0.00067	0	0.0068	0	0.14
1100	0.86	0.0058	0.00047	0.0058	0.11	0.0027	0.01	0.0032	0	0.0065	0	0.14
1101	0.83	0.016	0.0028	0.016	0.1	0.0076	0.01	0.0091	0	0.0065	0	0.14
1102	0.49	0.12	0.073	0.12	0.062	0.057	0.0013	0.069	0	0.00081	0	0.14
1103	0.85	0.0079	0	0.0079	0.11	0.0037	0.0087	0.0045	0	0.0056	0	0.14
1104	0.87	0.0005	3.5e-05	0.0005	0.11	0.00024	0.0084	0.00028	0	0.0054	0	0.14
1105	0.77	0.035	0.00051	0.035	0.097	0.016	0.015	0.02	0	0.0097	0	0.14
1106	0.88	0.00021	8.6e-06	0.00021	0.11	9.9e-05	0.0083	0.00012	0	0.0053	0	0.14
1107	0.87	0.00034	0	0.00034	0.11	0.00016	0.012	0.00019	0	0.0078	0	0.14
1108	0.86	0.011	0	0.011	0.11	0.0053	0.00092	0.0064	0	0.00059	0	0.14
1109	0.66	0.071	0.038	0.071	0.083	0.033	0.0013	0.04	0	0.00081	0	0.14
1110	0.51	0.12	3.9e-05	0.12	0.064	0.054	0.046	0.065	0	0.03	0	0.14
1111	0.8	0.023	1.3e-05	0.023	0.1	0.011	0.017	0.013	0	0.011	0	0.14
1112	2.8e-05	0	0.026	0	3.5e-06	0	0	0	0.97	0	8	0.016
1113	0.88	0.0022	2.1e-05	0.0022	0.11	0.001	0	0.0012	0	0	0	0.14
1114	0.79	0.036	0.0004	0.036	0.099	0.017	0.00064	0.02	0	0.00041	0	0.14
1115	0.88	0.0021	5.8e-05	0.0021	0.11	0.00098	0	0.0012	0	0	0	0.14
1116	0.75	0.048	0.0022	0.048	0.094	0.023	0.0045	0.027	0	0.0029	0	0.14
1117	0.82	0.025	0.00034	0.025	0.1	0.012	0.00021	0.014	0	0.00013	0	0.14
1118	0.81	0.00022	0.085	0.00022	0.1	0.0001	0	0.00012	1.4e-05	0	0	0.14
1119	0.89	1.4e-05	2.8e-05	1.4e-05	0.11	6.6e-06	0	7.9e-06	0	0	0	0.14
1120	0.87	0.0075	3.9e-05	0.0075	0.11	0.0035	5.3e-06	0.0042	0	3.4e-06	0	0.14
1121	0.78	0.039	5.6e-06	0.039	0.098	0.018	0.00013	0.022	0	8.1e-05	0	0.14
1122	0.86	0.012	0.00024	0.012	0.11	0.0057	6.2e-05	0.0068	0	4e-05	0	0.14
1123	0.84	0.016	1.6e-05	0.016	0.11	0.0077	2.3e-05	0.0093	0	1.5e-05	0	0.14
1124	0.85	7.5e-06	0.048	7.5e-06	0.11	3.5e-06	0	4.2e-06	0	0	0	0.14
1125	0.78	0.038	0	0.038	0.098	0.018	2.9e-05	0.022	0	1.9e-05	0	0.14
1126	0.77	0.041	0.00056	0.041	0.097	0.019	0.0042	0.023	0	0.0027	0	0.14
1127	0.89	0.0011	0.00013	0.0011	0.11	0.00053	0	0.00063	0	0	0	0.14
1128	0.84	4.6e-05	0.054	4.6e-05	0.11	2.1e-05	0	2.6e-05	0	0	0	0.14
1129	0.84	0.018	0.0026	0.018	0.11	0.0082	0.00082	0.0099	0	0.00053	0	0.14
1130	0.84	0.019	8e-05	0.019	0.11	0.0088	9.6e-05	0.011	0	6.2e-05	0	0.14
1131	0.67	0.072	0	0.072	0.084	0.034	0.017	0.04	0	0.011	0	0.14
1132	0.46	0.16	0	0.16	0.058	0.075	1.4e-05	0.089	0	8.9e-06	0	0.14
1133	0.47	0	0.47	0	0.059	0	0	0	2.1e-06	0	2	0.078
1134	0.89	0.00031	0	0.00031	0.11	0.00015	0	0.00018	0	0	0	0.14
1135	0.77	0.042	0	0.042	0.097	0.02	6.8e-05	0.024	0	4.4e-05	0	0.14
1136	0.85	0.00013	0.041	0.00013	0.11	6.3e-05	0	7.5e-05	0	0	0	0.14
1137	0.89	0.001	5e-05	0.001	0.11	0.00049	0	0.00059	0	0	0	0.14
1138	0.84	0.0097	0	0.0097	0.11	0.0046	0.015	0.0055	0	0.0097	0	0.14
1139	0.82	0	0.073	0	0.1	0	0	0	0	0	0	0.14
