SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
2055	0.22	0.0014	0.0053	0.22	0.0032	0.22	0	0.00013	0.038	0.0032	0.22	0.0029	0	0.0053	0.0032	0.038	0.0032	0	0.14
2056	0.19	1.1e-05	0.033	0.19	0.02	0.19	0	0.00082	0.033	0.02	0.19	0.018	0	0.033	0.02	0.033	0.02	0	0.14
2057	5.6e-05	0	0.0011	5.6e-05	0.00067	5.6e-05	0	0.99	9.5e-06	0.00067	5.6e-05	0.00059	0	0.0011	0.00067	9.5e-06	0.00067	7	0.3
2058	0.23	0.018	0.0001	0.23	6.2e-05	0.23	0	0	0.039	6.2e-05	0.23	5.4e-05	0	0.0001	6.2e-05	0.039	6.2e-05	0	0.14
2059	0.016	0	0.18	0.016	0.11	0.016	0	0.0076	0.0028	0.11	0.016	0.1	0	0.18	0.11	0.0028	0.11	2	0.22
2060	0.18	0	0.046	0.18	0.028	0.18	0	4.8e-05	0.03	0.028	0.18	0.025	0	0.046	0.028	0.03	0.028	0	0.14
2061	0.11	0	0.1	0.11	0.063	0.11	0	0.0022	0.019	0.063	0.11	0.056	0	0.1	0.063	0.019	0.063	0	0.14
2062	0.13	2.3e-05	0.084	0.13	0.051	0.13	0	0.037	0.021	0.051	0.13	0.045	0	0.084	0.051	0.021	0.051	0	0.14
2063	0.23	0	0.00051	0.23	0.00031	0.23	0	0	0.039	0.00031	0.23	0.00027	0	0.00051	0.00031	0.039	0.00031	0	0.14
2064	0.21	0.069	9.4e-05	0.21	5.7e-05	0.21	0	0	0.036	5.7e-05	0.21	5e-05	1.2e-06	9.4e-05	5.7e-05	0.036	5.7e-05	0	0.14
2065	0.21	2.3e-05	0.016	0.21	0.0097	0.21	0	0.00016	0.036	0.0097	0.21	0.0086	0	0.016	0.0097	0.036	0.0097	0	0.14
2066	0.15	9.1e-05	0.062	0.15	0.038	0.15	0	0.061	0.025	0.038	0.15	0.033	0	0.062	0.038	0.025	0.038	0	0.14
2067	0.23	0.00064	0.0038	0.23	0.0023	0.23	0	1.4e-05	0.038	0.0023	0.23	0.0021	0	0.0038	0.0023	0.038	0.0023	0	0.14
2068	0.22	0.00022	0.0086	0.22	0.0053	0.22	0	0.00014	0.038	0.0053	0.22	0.0046	0	0.0086	0.0053	0.038	0.0053	0	0.14
2069	0.17	0.27	6.7e-06	0.17	4.1e-06	0.17	0	0	0.028	4.1e-06	0.17	3.6e-06	0.00027	6.7e-06	4.1e-06	0.028	4.1e-06	1	0.078
2070	0.21	0	0.015	0.21	0.0089	0.21	0	0.0049	0.036	0.0089	0.21	0.0079	0	0.015	0.0089	0.036	0.0089	0	0.14
2071	0.21	0	0.015	0.21	0.0089	0.21	0	0.0045	0.036	0.0089	0.21	0.0079	0	0.015	0.0089	0.036	0.0089	0	0.14
2072	0.23	3.7e-05	0.0019	0.23	0.0012	0.23	0	0	0.039	0.0012	0.23	0.001	0	0.0019	0.0012	0.039	0.0012	0	0.14
2073	0.22	0.0041	0.0062	0.22	0.0038	0.22	0	0.00016	0.038	0.0038	0.22	0.0034	0	0.0062	0.0038	0.038	0.0038	0	0.14
2074	0.21	0.0021	0.015	0.21	0.0091	0.21	0	0.0026	0.036	0.0091	0.21	0.0081	0	0.015	0.0091	0.036	0.0091	0	0.14
2075	0.21	0.00056	0.016	0.21	0.0099	0.21	0	0.0014	0.036	0.0099	0.21	0.0088	0	0.016	0.0099	0.036	0.0099	0	0.14
2076	0.18	0.00019	0.044	0.18	0.027	0.18	0	0.013	0.03	0.027	0.18	0.024	0	0.044	0.027	0.03	0.027	0	0.14
2077	0.041	0	0.16	0.041	0.1	0.041	0	0.0037	0.0071	0.1	0.041	0.088	0	0.16	0.1	0.0071	0.1	2	0.22
2078	0.15	0	0.074	0.15	0.045	0.15	0	8.9e-05	0.025	0.045	0.15	0.04	0	0.074	0.045	0.025	0.045	0	0.14
2079	0.22	1.4e-05	0.012	0.22	0.0075	0.22	0	5.8e-05	0.037	0.0075	0.22	0.0066	0	0.012	0.0075	0.037	0.0075	0	0.14
2080	0.18	0	0.0023	0.18	0.0014	0.18	0	0.2	0.031	0.0014	0.18	0.0012	0	0.0023	0.0014	0.031	0.0014	7	0.3
2081	0.23	0.00036	0.0046	0.23	0.0028	0.23	0	3.8e-05	0.038	0.0028	0.23	0.0025	0	0.0046	0.0028	0.038	0.0028	0	0.14
2082	0.18	0.00062	0.037	0.18	0.022	0.18	0	0.016	0.031	0.022	0.18	0.02	0	0.037	0.022	0.031	0.022	0	0.14
2083	0.21	3.2e-05	0.014	0.21	0.0088	0.21	0	0.00016	0.036	0.0088	0.21	0.0077	0	0.014	0.0088	0.036	0.0088	0	0.14
2084	0.22	0	0.0099	0.22	0.006	0.22	0	0	0.037	0.006	0.22	0.0053	0	0.0099	0.006	0.037	0.006	0	0.14
2085	0.23	0.014	1.9e-05	0.23	1.2e-05	0.23	0	0	0.039	1.2e-05	0.23	1e-05	0	1.9e-05	1.2e-05	0.039	1.2e-05	0	0.14
2086	0.071	0	0.13	0.071	0.082	0.071	0	0.024	0.012	0.082	0.071	0.072	0	0.13	0.082	0.012	0.082	2	0.22
2087	0.057	0	0.15	0.057	0.092	0.057	0	0.00028	0.0098	0.092	0.057	0.081	0	0.15	0.092	0.0098	0.092	2	0.22
2088	0.17	0	0.048	0.17	0.029	0.17	0	0.0047	0.03	0.029	0.17	0.026	0	0.048	0.029	0.03	0.029	0	0.14
2089	0.23	0	0.0039	0.23	0.0024	0.23	0	0	0.038	0.0024	0.23	0.0021	0	0.0039	0.0024	0.038	0.0024	0	0.14
2090	0.17	1e-05	0.052	0.17	0.032	0.17	0	0.0033	0.029	0.032	0.17	0.028	0	0.052	0.032	0.029	0.032	0	0.14
2091	0.23	0	0.0011	0.23	0.00067	0.23	0	0	0.039	0.00067	0.23	0.00059	0	0.0011	0.00067	0.039	0.00067	0	0.14
2092	0.12	0	0.092	0.12	0.056	0.12	0	0.0034	0.021	0.056	0.12	0.049	0	0.092	0.056	0.021	0.056	0	0.14
2093	0.23	0.013	0.00029	0.23	0.00017	0.23	0	0	0.039	0.00017	0.23	0.00015	0	0.00029	0.00017	0.039	0.00017	0	0.14
2094	0.08	0	0.13	0.08	0.08	0.08	0	9.1e-05	0.014	0.08	0.08	0.071	0	0.13	0.08	0.014	0.08	2	0.22
2095	0.23	0.00044	0.0013	0.23	0.00082	0.23	0	0.016	0.038	0.00082	0.23	0.00073	0	0.0013	0.00082	0.038	0.00082	0	0.14
2096	0.21	0	0.021	0.21	0.013	0.21	0	0.0023	0.035	0.013	0.21	0.011	0	0.021	0.013	0.035	0.013	0	0.14
2097	0.23	8.5e-05	0.0045	0.23	0.0027	0.23	0	1.4e-05	0.038	0.0027	0.23	0.0024	0	0.0045	0.0027	0.038	0.0027	0	0.14
2098	0.16	0	0.062	0.16	0.038	0.16	0	1.3e-05	0.027	0.038	0.16	0.033	0	0.062	0.038	0.027	0.038	0	0.14
2099	0.19	0.00011	0.038	0.19	0.023	0.19	0	0.0055	0.032	0.023	0.19	0.02	0	0.038	0.023	0.032	0.023	0	0.14
2100	0.22	6.1e-05	0.012	0.22	0.0074	0.22	0	0.00015	0.037	0.0074	0.22	0.0065	0	0.012	0.0074	0.037	0.0074	0	0.14
2101	0.22	0	0.0025	0.22	0.0015	0.22	0	0.015	0.038	0.0015	0.22	0.0014	0	0.0025	0.0015	0.038	0.0015	0	0.14
2102	0.22	0.023	0.00013	0.22	8.1e-05	0.22	0	0	0.038	8.1e-05	0.22	7.1e-05	0	0.00013	8.1e-05	0.038	8.1e-05	0	0.14
2103	0.21	0.0056	0.013	0.21	0.0082	0.21	0	0.017	0.036	0.0082	0.21	0.0072	0	0.013	0.0082	0.036	0.0082	0	0.14
2104	0.19	9.5e-06	0.035	0.19	0.022	0.19	0	0.00036	0.032	0.022	0.19	0.019	0	0.035	0.022	0.032	0.022	0	0.14
2105	0.22	0.0031	0.0088	0.22	0.0054	0.22	0	0.00033	0.037	0.0054	0.22	0.0047	0	0.0088	0.0054	0.037	0.0054	0	0.14
2106	0.22	7.8e-05	0.0088	0.22	0.0054	0.22	0	7.4e-05	0.038	0.0054	0.22	0.0047	0	0.0088	0.0054	0.038	0.0054	0	0.14
2107	0.11	0	0.1	0.11	0.063	0.11	0	0.0033	0.019	0.063	0.11	0.056	0	0.1	0.063	0.019	0.063	0	0.14
2108	0.07	0	0.14	0.07	0.086	0.07	0	2.7e-05	0.012	0.086	0.07	0.076	0	0.14	0.086	0.012	0.086	2	0.22
2109	0.21	7.6e-06	0.017	0.21	0.01	0.21	0	9.8e-05	0.036	0.01	0.21	0.0092	0	0.017	0.01	0.036	0.01	0	0.14
2110	0.23	0	0.0017	0.23	0.001	0.23	0	0	0.039	0.001	0.23	0.00092	0	0.0017	0.001	0.039	0.001	0	0.14
2111	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2112	0.21	0	0.01	0.21	0.0063	0.21	0	0.05	0.035	0.0063	0.21	0.0056	0	0.01	0.0063	0.035	0.0063	0	0.14
2113	0.18	0	0.04	0.18	0.024	0.18	0	1.5e-05	0.032	0.024	0.18	0.021	0	0.04	0.024	0.032	0.024	0	0.14
2114	0.23	2.2e-06	0.0015	0.23	0.00091	0.23	0	0	0.039	0.00091	0.23	0.0008	0	0.0015	0.00091	0.039	0.00091	0	0.14
2115	0.23	0	7.1e-06	0.23	4.4e-06	0.23	0	0	0.039	4.4e-06	0.23	3.9e-06	0	7.1e-06	4.4e-06	0.039	4.4e-06	0	0.14
2116	0.23	0	2.4e-05	0.23	1.5e-05	0.23	0	0	0.039	1.5e-05	0.23	1.3e-05	0	2.4e-05	1.5e-05	0.039	1.5e-05	0	0.14
2117	0.19	0.00067	0.031	0.19	0.019	0.19	0	0.018	0.033	0.019	0.19	0.016	0	0.031	0.019	0.033	0.019	0	0.14
2118	0.21	0	0.015	0.21	0.0091	0.21	0	5.5e-06	0.036	0.0091	0.21	0.008	0	0.015	0.0091	0.036	0.0091	0	0.14
2119	0.21	0	0.017	0.21	0.011	0.21	0	0	0.036	0.011	0.21	0.0093	0	0.017	0.011	0.036	0.011	0	0.14
2120	0.23	9.8e-05	0.00099	0.23	0.0006	0.23	0	0	0.039	0.0006	0.23	0.00053	0	0.00099	0.0006	0.039	0.0006	0	0.14
2121	0.18	0	0.035	0.18	0.022	0.18	0	0.049	0.03	0.022	0.18	0.019	0	0.035	0.022	0.03	0.022	0	0.14
2122	0.21	0	0.0069	0.21	0.0042	0.21	0	0.058	0.036	0.0042	0.21	0.0037	0	0.0069	0.0042	0.036	0.0042	0	0.14
2123	0.19	0.00016	0.034	0.19	0.021	0.19	0	0.0089	0.032	0.021	0.19	0.018	0	0.034	0.021	0.032	0.021	0	0.14
2124	0.17	2.1e-05	0.043	0.17	0.026	0.17	0	0.039	0.029	0.026	0.17	0.023	0	0.043	0.026	0.029	0.026	0	0.14
2125	0.14	0	0.079	0.14	0.048	0.14	0	0.00045	0.024	0.048	0.14	0.043	0	0.079	0.048	0.024	0.048	0	0.14
2126	0.21	3.4e-05	0.021	0.21	0.013	0.21	0	0.0005	0.035	0.013	0.21	0.012	0	0.021	0.013	0.035	0.013	0	0.14
2127	0.19	3.8e-05	0.039	0.19	0.024	0.19	0	0.0041	0.032	0.024	0.19	0.021	0	0.039	0.024	0.032	0.024	0	0.14
2128	0.13	0	0.09	0.13	0.055	0.13	0	0.00029	0.022	0.055	0.13	0.049	0	0.09	0.055	0.022	0.055	0	0.14
2129	0.19	0	0.025	0.19	0.015	0.19	0	0.07	0.032	0.015	0.19	0.014	0	0.025	0.015	0.032	0.015	0	0.14
2130	0.17	0	0.044	0.17	0.027	0.17	0	0.038	0.029	0.027	0.17	0.024	0	0.044	0.027	0.029	0.027	0	0.14
2131	0.21	0.0009	0.018	0.21	0.011	0.21	0	0.003	0.036	0.011	0.21	0.0098	0	0.018	0.011	0.036	0.011	0	0.14
2132	0.23	0	0.0012	0.23	0.00071	0.23	0	0	0.039	0.00071	0.23	0.00063	0	0.0012	0.00071	0.039	0.00071	0	0.14
2133	0.22	1e-05	0.005	0.22	0.0031	0.22	0	4.6e-06	0.038	0.0031	0.22	0.0027	0	0.005	0.0031	0.038	0.0031	0	0.14
2134	0.15	0	0.064	0.15	0.039	0.15	0	0.023	0.026	0.039	0.15	0.034	0	0.064	0.039	0.026	0.039	0	0.14
2135	0.23	0	6.9e-06	0.23	4.2e-06	0.23	0	0	0.039	4.2e-06	0.23	3.7e-06	0	6.9e-06	4.2e-06	0.039	4.2e-06	0	0.14
2136	0.23	2.1e-06	0.0022	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0012	0	0.0022	0.0014	0.039	0.0014	0	0.14
2137	0.23	0	0.00024	0.23	0.00015	0.23	0	0	0.039	0.00015	0.23	0.00013	0	0.00024	0.00015	0.039	0.00015	0	0.14
2138	0.22	7.5e-06	0.0054	0.22	0.0033	0.22	0	4.6e-06	0.038	0.0033	0.22	0.0029	0	0.0054	0.0033	0.038	0.0033	0	0.14
2139	0.2	2.3e-06	0.027	0.2	0.017	0.2	0	0.00017	0.034	0.017	0.2	0.015	0	0.027	0.017	0.034	0.017	0	0.14
2140	0.22	0	0.0084	0.22	0.0051	0.22	0	0	0.038	0.0051	0.22	0.0045	0	0.0084	0.0051	0.038	0.0051	0	0.14
2141	0.22	0	0.00037	0.22	0.00022	0.22	0	0.062	0.037	0.00022	0.22	0.0002	0	0.00037	0.00022	0.037	0.00022	0	0.14
2142	0.23	0	0.00022	0.23	0.00013	0.23	0	0	0.039	0.00013	0.23	0.00012	0	0.00022	0.00013	0.039	0.00013	0	0.14
2143	0.18	0.23	0	0.18	0	0.18	0	0	0.03	0	0.18	0	0	0	0	0.03	0	1	0.078
2144	0.21	0.077	0	0.21	0	0.21	0	0	0.036	0	0.21	0	0	0	0	0.036	0	0	0.14
2145	0.18	4.3e-05	0.04	0.18	0.024	0.18	0	0.0054	0.031	0.024	0.18	0.021	0	0.04	0.024	0.031	0.024	0	0.14
2146	0.2	0	0.015	0.2	0.0093	0.2	0	0.063	0.034	0.0093	0.2	0.0082	0	0.015	0.0093	0.034	0.0093	0	0.14
2147	0.16	0	0.06	0.16	0.037	0.16	0	0.024	0.027	0.037	0.16	0.032	0	0.06	0.037	0.027	0.037	0	0.14
2148	0.23	3.6e-05	0.0019	0.23	0.0012	0.23	0	0	0.039	0.0012	0.23	0.001	0	0.0019	0.0012	0.039	0.0012	0	0.14
2149	0.19	0	0.022	0.19	0.013	0.19	0	0.051	0.033	0.013	0.19	0.012	0	0.022	0.013	0.033	0.013	0	0.14
2150	0.23	3.8e-05	0.00035	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00019	0	0.00035	0.00021	0.039	0.00021	0	0.14
2151	0.23	0.00022	0.0018	0.23	0.0011	0.23	0	2.3e-06	0.039	0.0011	0.23	0.00096	0	0.0018	0.0011	0.039	0.0011	0	0.14
2152	0.19	0	0.037	0.19	0.023	0.19	0	0	0.032	0.023	0.19	0.02	0	0.037	0.023	0.032	0.023	0	0.14
2153	0.21	0	0.0057	0.21	0.0035	0.21	0	0.068	0.035	0.0035	0.21	0.0031	0	0.0057	0.0035	0.035	0.0035	0	0.14
2154	0.15	0	0.067	0.15	0.041	0.15	0	0.0001	0.026	0.041	0.15	0.036	0	0.067	0.041	0.026	0.041	0	0.14
2155	0.21	0.084	2.8e-05	0.21	1.7e-05	0.21	0	0	0.036	1.7e-05	0.21	1.5e-05	2.6e-06	2.8e-05	1.7e-05	0.036	1.7e-05	0	0.14
2156	0.19	0.00025	0.035	0.19	0.021	0.19	0	0.016	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
2157	0.17	0	0.042	0.17	0.026	0.17	0	0.042	0.029	0.026	0.17	0.023	0	0.042	0.026	0.029	0.026	0	0.14
2158	0.011	0	0.17	0.011	0.11	0.011	0	0.082	0.0018	0.11	0.011	0.094	0	0.17	0.11	0.0018	0.11	2	0.22
2159	0.18	0	0.035	0.18	0.022	0.18	0	0.055	0.03	0.022	0.18	0.019	0	0.035	0.022	0.03	0.022	0	0.14
2160	0.22	6.1e-05	0.0065	0.22	0.0039	0.22	0	2.8e-05	0.038	0.0039	0.22	0.0035	0	0.0065	0.0039	0.038	0.0039	0	0.14
2161	0.17	2.2e-06	0.046	0.17	0.028	0.17	0	0.034	0.029	0.028	0.17	0.025	0	0.046	0.028	0.029	0.028	0	0.14
2162	0.23	0	1.1e-05	0.23	7e-06	0.23	0	0	0.039	7e-06	0.23	6.2e-06	0	1.1e-05	7e-06	0.039	7e-06	0	0.14
2163	0.23	3e-06	5.2e-05	0.23	3.2e-05	0.23	0	0	0.039	3.2e-05	0.23	2.8e-05	0	5.2e-05	3.2e-05	0.039	3.2e-05	0	0.14
2164	0.14	0	0.076	0.14	0.046	0.14	0	0.013	0.024	0.046	0.14	0.041	0	0.076	0.046	0.024	0.046	0	0.14
2165	0.17	0	0.041	0.17	0.025	0.17	0	0.068	0.028	0.025	0.17	0.022	0	0.041	0.025	0.028	0.025	0	0.14
2166	0.18	3.3e-05	0.041	0.18	0.025	0.18	0	0.005	0.031	0.025	0.18	0.022	0	0.041	0.025	0.031	0.025	0	0.14
2167	0.2	0	0.013	0.2	0.0081	0.2	0	0.061	0.034	0.0081	0.2	0.0071	0	0.013	0.0081	0.034	0.0081	0	0.14
2168	0.2	0.11	2.5e-05	0.2	1.5e-05	0.2	0	0	0.035	1.5e-05	0.2	1.3e-05	1.3e-05	2.5e-05	1.5e-05	0.035	1.5e-05	0	0.14
2169	0.23	0	0.00028	0.23	0.00017	0.23	0	0	0.039	0.00017	0.23	0.00015	0	0.00028	0.00017	0.039	0.00017	0	0.14
2170	0.21	0	0.005	0.21	0.0031	0.21	0	0.064	0.036	0.0031	0.21	0.0027	0	0.005	0.0031	0.036	0.0031	0	0.14
2171	0.041	3.8e-06	0.13	0.041	0.081	0.041	0	0.16	0.007	0.081	0.041	0.072	0	0.13	0.081	0.007	0.081	7	0.3
2172	0.2	0	0.011	0.2	0.0065	0.2	0	0.092	0.034	0.0065	0.2	0.0058	0	0.011	0.0065	0.034	0.0065	0	0.14
2173	0.2	0	0.014	0.2	0.0085	0.2	0	0.065	0.034	0.0085	0.2	0.0075	0	0.014	0.0085	0.034	0.0085	0	0.14
2174	0.024	4.6e-06	0.11	0.024	0.066	0.024	0	0.36	0.004	0.066	0.024	0.059	0	0.11	0.066	0.004	0.066	7	0.3
2175	0.22	0	0.0063	0.22	0.0038	0.22	0	2e-06	0.038	0.0038	0.22	0.0034	0	0.0063	0.0038	0.038	0.0038	0	0.14
2176	0.14	0	0.06	0.14	0.036	0.14	0	0.081	0.024	0.036	0.14	0.032	0	0.06	0.036	0.024	0.036	0	0.14
2177	0.21	0	0.0078	0.21	0.0048	0.21	0	0.062	0.035	0.0048	0.21	0.0042	0	0.0078	0.0048	0.035	0.0048	0	0.14
2178	0.21	0	0.0069	0.21	0.0042	0.21	0	0.062	0.035	0.0042	0.21	0.0037	0	0.0069	0.0042	0.035	0.0042	0	0.14
2179	0.14	0	0.071	0.14	0.044	0.14	0	0.02	0.024	0.044	0.14	0.039	0	0.071	0.044	0.024	0.044	0	0.14
2180	0.22	2.7e-06	0.0057	0.22	0.0035	0.22	0	2.7e-06	0.038	0.0035	0.22	0.0031	0	0.0057	0.0035	0.038	0.0035	0	0.14
2181	0.13	0	0.083	0.13	0.051	0.13	0	0.015	0.022	0.051	0.13	0.045	0	0.083	0.051	0.022	0.051	0	0.14
2182	0.19	0	0.022	0.19	0.013	0.19	0	0.08	0.032	0.013	0.19	0.012	0	0.022	0.013	0.032	0.013	0	0.14
2183	0.18	0.00041	0.043	0.18	0.026	0.18	0	0.0074	0.031	0.026	0.18	0.023	0	0.043	0.026	0.031	0.026	0	0.14
2184	0.2	0	0.015	0.2	0.0093	0.2	0	0.049	0.034	0.0093	0.2	0.0082	0	0.015	0.0093	0.034	0.0093	0	0.14
2185	0.18	0	0.029	0.18	0.017	0.18	0	0.063	0.031	0.017	0.18	0.015	0	0.029	0.017	0.031	0.017	0	0.14
2186	0	1.7e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2187	0.22	6.2e-05	0.011	0.22	0.007	0.22	0	0.00013	0.037	0.007	0.22	0.0062	0	0.011	0.007	0.037	0.007	0	0.14
2188	0.2	0.00026	0.027	0.2	0.016	0.2	0	0.0046	0.034	0.016	0.2	0.014	0	0.027	0.016	0.034	0.016	0	0.14
2189	0.23	2e-05	0.0022	0.23	0.0013	0.23	0	0	0.039	0.0013	0.23	0.0012	0	0.0022	0.0013	0.039	0.0013	0	0.14
2190	0.00082	0	0.056	0.00082	0.034	0.00082	0	0.72	0.00014	0.034	0.00082	0.03	0	0.056	0.034	0.00014	0.034	7	0.3
2191	0.22	0.061	4.5e-06	0.22	2.7e-06	0.22	0	0	0.037	2.7e-06	0.22	2.4e-06	0	4.5e-06	2.7e-06	0.037	2.7e-06	0	0.14
2192	0.15	0	0.064	0.15	0.039	0.15	0	0.021	0.026	0.039	0.15	0.034	0	0.064	0.039	0.026	0.039	0	0.14
2193	0.17	2.2e-05	0.046	0.17	0.028	0.17	0	0.023	0.029	0.028	0.17	0.025	0	0.046	0.028	0.029	0.028	0	0.14
2194	0.18	0	0.037	0.18	0.023	0.18	0	0.033	0.031	0.023	0.18	0.02	0	0.037	0.023	0.031	0.023	0	0.14
2195	0.18	0	0.046	0.18	0.028	0.18	0	3.7e-06	0.03	0.028	0.18	0.025	0	0.046	0.028	0.03	0.028	0	0.14
2196	0.17	0	0.052	0.17	0.032	0.17	0	0.00013	0.029	0.032	0.17	0.028	0	0.052	0.032	0.029	0.032	0	0.14
2197	0.14	0	0.08	0.14	0.049	0.14	0	0.00085	0.023	0.049	0.14	0.043	0	0.08	0.049	0.023	0.049	0	0.14
2198	0.23	0	0.00095	0.23	0.00058	0.23	0	0	0.039	0.00058	0.23	0.00051	0	0.00095	0.00058	0.039	0.00058	0	0.14
2199	0.23	0	0.0022	0.23	0.0014	0.23	0	0.0018	0.039	0.0014	0.23	0.0012	0	0.0022	0.0014	0.039	0.0014	0	0.14
2200	0.22	0	0.0062	0.22	0.0038	0.22	0	0	0.038	0.0038	0.22	0.0033	0	0.0062	0.0038	0.038	0.0038	0	0.14
2201	0.034	0	0.17	0.034	0.1	0.034	0	0.001	0.0057	0.1	0.034	0.092	0	0.17	0.1	0.0057	0.1	2	0.22
2202	0.23	1.1e-05	0.0027	0.23	0.0017	0.23	0	0	0.039	0.0017	0.23	0.0015	0	0.0027	0.0017	0.039	0.0017	0	0.14
2203	0.23	0	0.00037	0.23	0.00023	0.23	0	0	0.039	0.00023	0.23	0.0002	0	0.00037	0.00023	0.039	0.00023	0	0.14
2204	0.17	0	0.054	0.17	0.033	0.17	0	0.00012	0.029	0.033	0.17	0.029	0	0.054	0.033	0.029	0.033	0	0.14
2205	0.032	0.26	0	0.032	0	0.032	0	0	0.0055	0	0.032	0	0.6	0	0	0.0055	0	12	0.016
2206	0.079	0	0.11	0.079	0.065	0.079	0	0.13	0.014	0.065	0.079	0.057	0	0.11	0.065	0.014	0.065	7	0.3
2207	0.013	0	0.17	0.013	0.1	0.013	0	0.094	0.0022	0.1	0.013	0.092	0	0.17	0.1	0.0022	0.1	2	0.22
2208	0.058	1.5e-05	0.12	0.058	0.074	0.058	0	0.15	0.0098	0.074	0.058	0.065	0	0.12	0.074	0.0098	0.074	7	0.3
2209	0.23	8.9e-06	0.0046	0.23	0.0028	0.23	0	3.4e-06	0.038	0.0028	0.23	0.0025	0	0.0046	0.0028	0.038	0.0028	0	0.14
2210	0.22	3.2e-06	0.012	0.22	0.0072	0.22	0	2.1e-05	0.037	0.0072	0.22	0.0064	0	0.012	0.0072	0.037	0.0072	0	0.14
2211	0.2	0	0.021	0.2	0.013	0.2	0	0.018	0.034	0.013	0.2	0.011	0	0.021	0.013	0.034	0.013	0	0.14
2212	0.038	0	0.0062	0.038	0.0038	0.038	0	0.8	0.0064	0.0038	0.038	0.0034	0	0.0062	0.0038	0.0064	0.0038	7	0.3
2213	0.22	0	0.00058	0.22	0.00035	0.22	0	0.054	0.037	0.00035	0.22	0.00031	0	0.00058	0.00035	0.037	0.00035	0	0.14
2214	0.2	0	0.027	0.2	0.016	0.2	0	5.8e-06	0.034	0.016	0.2	0.014	0	0.027	0.016	0.034	0.016	0	0.14
2215	0.0037	0	0.029	0.0037	0.018	0.0037	0	0.84	0.00062	0.018	0.0037	0.016	0	0.029	0.018	0.00062	0.018	7	0.3
2216	0.22	0	0.0029	0.22	0.0017	0.22	0	0.011	0.038	0.0017	0.22	0.0015	0	0.0029	0.0017	0.038	0.0017	0	0.14
2217	0.097	0	0.11	0.097	0.07	0.097	0	0.0093	0.017	0.07	0.097	0.062	0	0.11	0.07	0.017	0.07	2	0.22
2218	0.22	0	0.0041	0.22	0.0025	0.22	0	0.0089	0.038	0.0025	0.22	0.0022	0	0.0041	0.0025	0.038	0.0025	0	0.14
2219	0.019	0	0.18	0.019	0.11	0.019	0	0.034	0.0033	0.11	0.019	0.095	0	0.18	0.11	0.0033	0.11	2	0.22
2220	0.12	2.6e-06	0.096	0.12	0.059	0.12	0	0.014	0.02	0.059	0.12	0.052	0	0.096	0.059	0.02	0.059	0	0.14
2221	0.11	0	0.043	0.11	0.026	0.11	0	0.31	0.019	0.026	0.11	0.023	0	0.043	0.026	0.019	0.026	7	0.3
2222	6.9e-05	0	0.14	6.9e-05	0.086	6.9e-05	0	0.3	1.2e-05	0.086	6.9e-05	0.076	0	0.14	0.086	1.2e-05	0.086	7	0.3
2223	0.033	0	0.17	0.033	0.1	0.033	0	0.017	0.0057	0.1	0.033	0.091	0	0.17	0.1	0.0057	0.1	2	0.22
2224	0.058	0	0.15	0.058	0.091	0.058	0	0.0047	0.0099	0.091	0.058	0.08	0	0.15	0.091	0.0099	0.091	2	0.22
2225	0.04	0	0.12	0.04	0.07	0.04	0	0.25	0.0068	0.07	0.04	0.062	0	0.12	0.07	0.0068	0.07	7	0.3
2226	0.23	0	0.0022	0.23	0.0013	0.23	0	0	0.039	0.0013	0.23	0.0012	0	0.0022	0.0013	0.039	0.0013	0	0.14
2227	0.22	0	0.0063	0.22	0.0038	0.22	0	0	0.038	0.0038	0.22	0.0034	0	0.0063	0.0038	0.038	0.0038	0	0.14
2228	0.12	1.7e-05	0.086	0.12	0.053	0.12	0	0.033	0.021	0.053	0.12	0.047	0	0.086	0.053	0.021	0.053	0	0.14
2229	0.17	0.00031	0.049	0.17	0.03	0.17	0	0.028	0.029	0.03	0.17	0.026	0	0.049	0.03	0.029	0.03	0	0.14
2230	0.23	2.3e-06	0.0038	0.23	0.0023	0.23	0	0	0.038	0.0023	0.23	0.0021	0	0.0038	0.0023	0.038	0.0023	0	0.14
2231	3.9e-05	0	0.064	3.9e-05	0.039	3.9e-05	0	0.68	6.7e-06	0.039	3.9e-05	0.035	0	0.064	0.039	6.7e-06	0.039	7	0.3
2232	0.13	0	0.052	0.13	0.032	0.13	0	0.17	0.022	0.032	0.13	0.028	0	0.052	0.032	0.022	0.032	7	0.3
2233	0.2	0.00018	0.024	0.2	0.015	0.2	0	0.002	0.034	0.015	0.2	0.013	0	0.024	0.015	0.034	0.015	0	0.14
2234	0.051	0	0.063	0.051	0.038	0.051	0	0.46	0.0087	0.038	0.051	0.034	0	0.063	0.038	0.0087	0.038	7	0.3
