SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
1844	0.9	0.097	1e-06	0	0	0.14
1845	0.5	0.5	9.3e-05	0	0	0.14
1846	0	0	0.025	0.97	3	0.016
1847	0.99	0.0078	0.00044	0	0	0.14
1848	0.98	0.021	1.7e-06	0	0	0.14
1849	0.67	0.33	0	0	0	0.14
1850	0.31	0.69	1.2e-05	0	1	0.22
1851	0.36	0.64	7e-05	0	1	0.22
1852	0.53	0.47	1.5e-06	0	0	0.14
1853	0.97	0.034	0	0	0	0.14
1854	0.021	0.98	0	0	1	0.22
1855	0.85	0.15	0	0	0	0.14
1856	0.94	0.0015	0.057	6.3e-06	0	0.14
1857	0.99	0.0078	0.00092	0	0	0.14
1858	0.94	0.058	0	0	0	0.14
1859	0.98	0.024	4.3e-06	0	0	0.14
1860	0.38	0.62	0	0	1	0.22
1861	0.82	0.00065	0.18	0.0015	0	0.14
1862	0.98	0.015	5.8e-05	0	0	0.14
1863	0.91	0.086	0	0	0	0.14
1864	0.98	0.022	0	0	0	0.14
1865	0.93	0.067	0.00013	0	0	0.14
1866	0.89	0.11	8.3e-05	0	0	0.14
1867	0.4	0.6	1.2e-05	0	1	0.22
1868	0.71	6.1e-06	0.29	0	0	0.14
1869	0.94	0.062	0	0	0	0.14
1870	0.81	0.19	0.0001	0	0	0.14
1871	0.91	0.086	0	0	0	0.14
1872	0.94	0.057	0	0	0	0.14
1873	0.95	3.2e-06	0.054	0	0	0.14
1874	0.87	0.13	0.00067	0	0	0.14
1875	0.68	5.4e-05	0.32	0.00072	0	0.14
1876	0.85	0.15	0	0	0	0.14
1877	0.97	0.027	4.1e-06	0	0	0.14
1878	0.83	0.17	0	0	0	0.14
1879	0.037	0	0.96	0	2	0.078
1880	0.84	0.16	9.2e-05	0	0	0.14
1881	0.79	0.21	0	0	0	0.14
1882	0.95	0.047	0.00036	0	0	0.14
1883	0.92	0.083	0	0	0	0.14
1884	0.74	0.26	0	0	0	0.14
1885	0.97	0.034	0.0013	0	0	0.14
1886	0.97	0.031	0.00052	0	0	0.14
1887	0.93	0.0026	0.062	0.00049	0	0.14
1888	0.51	0.49	0	0	0	0.14
1889	0.95	0.05	6.7e-06	0	0	0.14
1890	0.89	0.11	0.00066	0	0	0.14
1891	0.97	0.025	4.4e-06	0	0	0.14
1892	0.92	0.082	0	0	0	0.14
1893	0.99	0.0087	0	0	0	0.14
1894	0.83	0.17	0	0	0	0.14
1895	0.97	0.00016	0.027	0	0	0.14
1896	0.95	1.1e-05	0.046	0	0	0.14
1897	0.85	0.15	0.00024	0	0	0.14
1898	0.96	0.042	2.6e-05	0	0	0.14
1899	0.85	0.15	0	0	0	0.14
1900	0.9	0.1	0	0	0	0.14
1901	0.54	9.9e-06	0.46	0.00024	0	0.14
1902	0.95	0.0021	0.046	3.4e-05	0	0.14
1903	0.98	0.016	3e-06	0	0	0.14
1904	0.96	0.037	0	0	0	0.14
1905	0.91	8.1e-05	0.087	0	0	0.14
1906	0.96	0.00048	0.041	0	0	0.14
1907	0.97	0.027	1.8e-05	0	0	0.14
1908	0.46	0.54	0	0	1	0.22
1909	0.91	0.091	0.00027	0	0	0.14
1910	0.85	0.00013	0.14	1.6e-05	0	0.14
1911	0.72	0.28	0	0	0	0.14
1912	0.72	5.2e-05	0.28	0.00019	0	0.14
1913	0.91	0.089	0.00031	0	0	0.14
1914	0.95	0.05	0.00072	0	0	0.14
1915	0.93	0.065	0.0011	0	0	0.14
1916	0.99	0.012	0	0	0	0.14
1917	0.93	0.00091	0.065	2.4e-05	0	0.14
1918	0.98	0.0057	0.018	0	0	0.14
1919	0.98	0.015	0.00026	0	0	0.14
1920	0.98	2.7e-05	0.024	0	0	0.14
1921	0.82	2.4e-05	0.18	0	0	0.14
1922	0.97	0	0.033	0	0	0.14
1923	0.47	0.53	0	0	1	0.22
1924	0.73	0.27	0	0	0	0.14
1925	0.68	0.32	3.2e-06	0	0	0.14
1926	0.43	0	0.57	0	2	0.078
1927	0.75	0.25	0	0	0	0.14
1928	1	0.0017	0	0	0	0.14
1929	0.73	0.27	0	0	0	0.14
1930	0.82	0.18	0	0	0	0.14
1931	0.73	0.27	0	0	0	0.14
1932	0.95	0.047	0.00023	0	0	0.14
1933	0.87	8.9e-05	0.13	6.2e-06	0	0.14
1934	0.02	0	0.98	0	2	0.078
1935	0.98	0.019	0.00023	0	0	0.14
1936	0.97	0.0015	0.023	0	0	0.14
1937	0.74	0.26	2.1e-06	0	0	0.14
1938	0.98	0.024	4.4e-05	0	0	0.14
1939	0.95	0.053	0.00021	0	0	0.14
1940	0.56	0.44	0	0	0	0.14
1941	0.95	0.00088	0.053	5.6e-06	0	0.14
1942	0.93	0.0011	0.073	8.6e-05	0	0.14
1943	0.94	4.3e-05	0.055	0	0	0.14
1944	0.98	1.2e-05	0.017	0	0	0.14
1945	0.97	0.033	0	0	0	0.14
1946	0.81	0.19	2.4e-05	0	0	0.14
1947	0.8	3.9e-05	0.2	3.8e-06	0	0.14
1948	0.87	0.13	0.00023	0	0	0.14
1949	0.51	0.49	0	0	0	0.14
1950	0.95	0.0011	0.046	4.2e-06	0	0.14
1951	0.96	0.043	1.2e-05	0	0	0.14
1952	0.47	0.53	0	0	1	0.22
1953	0.98	0.00026	0.02	0	0	0.14
1954	0.87	0.13	0.00026	0	0	0.14
1955	0.95	0.046	0	0	0	0.14
1956	0.85	0.15	9.3e-05	0	0	0.14
1957	0.92	0.079	8.4e-05	0	0	0.14
1958	0.31	0	0.69	5.2e-06	2	0.078
1959	0.79	0.00019	0.2	0.00075	0	0.14
1960	0.42	0	0.58	0	2	0.078
1961	0.52	0	0.48	0	0	0.14
1962	0.98	0.02	0	0	0	0.14
1963	0.97	0.029	0.00055	0	0	0.14
1964	0.81	0.19	2.6e-05	0	0	0.14
1965	0.5	2.6e-06	0.5	1.4e-05	2	0.078
1966	0.82	0.18	0	0	0	0.14
1967	1	0	0	0.0027	0	0.14
1968	0.99	0.0069	0.00012	0	0	0.14
1969	0.61	0.39	0	0	0	0.14
1970	0.87	0.13	6e-05	0	0	0.14
1971	0.71	0.25	0.039	0	0	0.14
1972	0.044	0.96	0	0	1	0.22
1973	0.84	5.2e-05	0.16	0	0	0.14
1974	0.97	0.034	5.1e-05	0	0	0.14
1975	1	0.0011	2.8e-06	0	0	0.14
1976	0.95	0.046	7e-06	0	0	0.14
1977	0.99	0.013	0.0013	0	0	0.14
1978	0.91	7.3e-05	0.091	0	0	0.14
1979	0.99	0.0075	2.9e-05	0	0	0.14
1980	0.88	0.12	0	0	0	0.14
1981	1	0.0035	0.00015	0	0	0.14
1982	0.96	0.038	0.00037	0	0	0.14
1983	0.99	0.0052	0.00058	0	0	0.14
1984	0.91	0.086	8.2e-05	0	0	0.14
1985	1	0.00026	4.7e-06	0	0	0.14
1986	0.97	0.034	0	0	0	0.14
1987	0.79	0.21	9.5e-06	0	0	0.14
1988	1	0.00085	0	0	0	0.14
1989	0.69	0.31	0	0	0	0.14
1990	1	0.0018	7e-06	0	0	0.14
1991	0.89	0.11	0.00048	0	0	0.14
1992	0.97	0.024	0.0027	0	0	0.14
1993	0.86	0.14	8.1e-05	0	0	0.14
1994	0.95	0.042	0.0039	0	0	0.14
1995	0.89	0.11	0.00045	0	0	0.14
1996	0.99	0.014	0.00063	0	0	0.14
1997	1	0.0018	0	0	0	0.14
1998	0.9	0.1	0.0021	0	0	0.14
1999	1	0.00044	3e-06	0	0	0.14
2000	0.98	0.022	0.00034	0	0	0.14
2001	0.45	0.55	0	0	1	0.22
2002	0.64	0.36	0	0	0	0.14
2003	0.2	0.8	0	0	1	0.22
2004	0.95	0.047	2e-05	0	0	0.14
2005	0.95	0.049	0.00023	0	0	0.14
2006	0.21	0.79	0	0	1	0.22
2007	0.37	0.63	0	0	1	0.22
2008	0.98	0.017	0.0002	0	0	0.14
2009	0.99	0.0022	0.011	0	0	0.14
2010	0.89	0.11	0.0011	0	0	0.14
2011	0.63	0.37	5.1e-05	0	0	0.14
2012	0.96	0.041	4.8e-05	0	0	0.14
2013	0.52	0.48	4.3e-06	0	0	0.14
2014	0.73	0.27	0.00047	0	0	0.14
2015	0	0	0	1	3	0.016
2016	0.036	0.96	0	0	1	0.22
2017	0.91	0.083	0.0037	2.8e-06	0	0.14
2018	0.71	0.29	0	0	0	0.14
2019	0.92	0.077	1e-05	0	0	0.14
2020	0.76	0.24	0.00064	0	0	0.14
2021	0.65	0.35	3.7e-06	0	0	0.14
2022	0.93	0.072	0.0001	0	0	0.14
2023	0.91	0.00011	0.092	0	0	0.14
2024	0	0	1.3e-05	1	3	0.016
2025	0.93	0.075	0	0	0	0.14
2026	1	9.5e-05	0	0	0	0.14
2027	0.99	0.011	1.5e-05	0	0	0.14
2028	0.73	0.27	1.1e-05	0	0	0.14
2029	0.99	0.014	8.8e-05	0	0	0.14
2030	0.94	0.061	0.0011	0	0	0.14
2031	0.93	0.074	1.1e-05	0	0	0.14
2032	0.99	0.014	2e-05	0	0	0.14
2033	0.93	0.067	0	0	0	0.14
2034	0.78	0.22	0	0	0	0.14
2035	1	0.00022	0	0	0	0.14
2036	0.68	0.32	2.5e-06	0	0	0.14
2037	0.99	0.0067	0	0	0	0.14
2038	0.59	0.41	0	0	0	0.14
2039	0.99	0.011	0	0	0	0.14
2040	0.89	0.11	0	0	0	0.14
2041	0.94	0.064	0	0	0	0.14
2042	0.99	0.013	0.00016	0	0	0.14
2043	0.13	0.87	0	0	1	0.22
2044	0.095	0.9	0	0	1	0.22
2045	0.77	0.23	0	0	0	0.14
2046	0.83	0.17	1.5e-05	0	0	0.14
2047	0.3	0.7	0	0	1	0.22
2048	0.2	0.8	0	0	1	0.22
2049	0.88	0.12	4.9e-05	0	0	0.14
2050	0.3	0.7	0	0	1	0.22
2051	0.96	0.038	0.00018	0	0	0.14
2052	0.97	0.00072	0.032	0	0	0.14
2053	0.91	0.093	0	0	0	0.14
2054	0.92	0.081	0.0011	0	0	0.14
2055	0.97	0.032	0.0014	0	0	0.14
2056	0.8	0.2	1.1e-05	0	0	0.14
2057	0.035	0.97	0	0	1	0.22
2058	0.98	0.00062	0.018	0	0	0.14
2059	0.059	0.94	0	0	1	0.22
2060	0.73	0.27	0	0	0	0.14
2061	0.43	0.57	0	0	1	0.22
2062	0.51	0.49	2.2e-05	0	0	0.14
2063	1	0.0031	0	0	0	0.14
2064	0.93	0.00058	0.07	1.2e-06	0	0.14
2065	0.9	0.096	2.3e-05	0	0	0.14
2066	0.62	0.38	9.1e-05	0	0	0.14
2067	0.98	0.024	0.00064	0	0	0.14
2068	0.95	0.053	0.00022	0	0	0.14
2069	0.72	4.1e-05	0.28	0.00028	0	0.14
2070	0.91	0.089	0	0	0	0.14
2071	0.91	0.089	0	0	0	0.14
2072	0.99	0.012	3.7e-05	0	0	0.14
2073	0.96	0.038	0.0041	0	0	0.14
2074	0.91	0.091	0.002	0	0	0.14
2075	0.9	0.099	0.00055	0	0	0.14
2076	0.74	0.26	0.00019	0	0	0.14
2077	0.15	0.85	0	0	1	0.22
2078	0.58	0.42	0	0	0	0.14
2079	0.93	0.074	1.4e-05	0	0	0.14
2080	0.98	0.018	0	0	0	0.14
2081	0.97	0.028	0.00037	0	0	0.14
2082	0.78	0.22	0.0006	0	0	0.14
2083	0.91	0.087	3.2e-05	0	0	0.14
2084	0.94	0.06	0	0	0	0.14
2085	0.99	0.00012	0.014	0	0	0.14
2086	0.27	0.73	0	0	1	0.22
2087	0.21	0.79	0	0	1	0.22
2088	0.72	0.28	0	0	0	0.14
2089	0.98	0.024	0	0	0	0.14
2090	0.69	0.31	9.8e-06	0	0	0.14
2091	0.99	0.0068	0	0	0	0.14
2092	0.49	0.51	0	0	1	0.22
2093	0.98	0.0018	0.013	0	0	0.14
2094	0.3	0.7	0	0	1	0.22
2095	0.99	0.0084	0.00045	0	0	0.14
2096	0.88	0.12	0	0	0	0.14
2097	0.97	0.027	8.5e-05	0	0	0.14
2098	0.64	0.36	0	0	0	0.14
2099	0.77	0.23	0.00011	0	0	0.14
2100	0.93	0.074	6.1e-05	0	0	0.14
2101	0.98	0.016	0	0	0	0.14
2102	0.98	0.00082	0.023	0	0	0.14
2103	0.91	0.083	0.0056	0	0	0.14
2104	0.79	0.21	9.2e-06	0	0	0.14
2105	0.94	0.054	0.0031	0	0	0.14
2106	0.95	0.054	7.8e-05	0	0	0.14
2107	0.43	0.57	0	0	1	0.22
2108	0.26	0.74	0	0	1	0.22
2109	0.9	0.1	7.6e-06	0	0	0.14
2110	0.99	0.01	0	0	0	0.14
2111	0	0	0	1	3	0.016
2112	0.93	0.067	0	0	0	0.14
2113	0.77	0.23	0	0	0	0.14
2114	0.99	0.0091	2.2e-06	0	0	0.14
2115	1	4.4e-05	0	0	0	0.14
2116	1	0.00015	0	0	0	0.14
2117	0.81	0.18	0.00066	0	0	0.14
2118	0.91	0.09	0	0	0	0.14
2119	0.9	0.1	0	0	0	0.14
2120	0.99	0.0061	9.8e-05	0	0	0.14
2121	0.78	0.22	0	0	0	0.14
2122	0.96	0.045	0	0	0	0.14
2123	0.8	0.2	0.00016	0	0	0.14
2124	0.74	0.26	2.1e-05	0	0	0.14
2125	0.55	0.45	0	0	0	0.14
2126	0.87	0.13	3.4e-05	0	0	0.14
2127	0.77	0.23	3.7e-05	0	0	0.14
2128	0.5	0.5	0	0	1	0.22
2129	0.84	0.16	0	0	0	0.14
2130	0.73	0.27	0	0	0	0.14
2131	0.89	0.11	0.00089	0	0	0.14
2132	0.99	0.0071	0	0	0	0.14
2133	0.97	0.031	1e-05	0	0	0.14
2134	0.63	0.37	0	0	0	0.14
2135	1	4.2e-05	0	0	0	0.14
2136	0.99	0.014	2.1e-06	0	0	0.14
2137	1	0.0015	0	0	0	0.14
2138	0.97	0.033	7.5e-06	0	0	0.14
2139	0.84	0.16	2.2e-06	0	0	0.14
2140	0.95	0.051	0	0	0	0.14
2141	1	0.0024	0	0	0	0.14
2142	1	0.0014	0	0	0	0.14
2143	0.77	4.3e-06	0.23	0	0	0.14
2144	0.92	0	0.078	0	0	0.14
2145	0.76	0.24	4.2e-05	0	0	0.14
2146	0.9	0.098	0	0	0	0.14
2147	0.65	0.35	0	0	0	0.14
2148	0.99	0.012	3.6e-05	0	0	0.14
2149	0.86	0.14	0	0	0	0.14
2150	1	0.0022	3.8e-05	0	0	0.14
2151	0.99	0.011	0.00022	0	0	0.14
2152	0.78	0.22	0	0	0	0.14
2153	0.96	0.038	0	0	0	0.14
2154	0.62	0.38	0	0	0	0.14
2155	0.92	0.00017	0.084	2.6e-06	0	0.14
2156	0.79	0.21	0.00024	0	0	0.14
2157	0.74	0.26	0	0	0	0.14
2158	0.042	0.96	0	0	1	0.22
2159	0.78	0.22	0	0	0	0.14
2160	0.96	0.04	6.1e-05	0	0	0.14
2161	0.72	0.28	2.2e-06	0	0	0.14
2162	1	7.1e-05	0	0	0	0.14
2163	1	0.00032	3e-06	0	0	0.14
2164	0.57	0.43	0	0	0	0.14
2165	0.74	0.26	0	0	0	0.14
2166	0.76	0.24	3.2e-05	0	0	0.14
2167	0.91	0.086	0	0	0	0.14
2168	0.89	0.00015	0.11	1.3e-05	0	0.14
2169	1	0.0017	0	0	0	0.14
2170	0.97	0.033	0	0	0	0.14
2171	0.18	0.82	3.8e-06	0	1	0.22
2172	0.93	0.072	0	0	0	0.14
2173	0.91	0.09	0	0	0	0.14
2174	0.13	0.87	5.9e-06	0	1	0.22
2175	0.96	0.038	0	0	0	0.14
2176	0.63	0.37	0	0	0	0.14
2177	0.95	0.051	0	0	0	0.14
2178	0.95	0.045	0	0	0	0.14
2179	0.59	0.41	0	0	0	0.14
2180	0.96	0.035	2.7e-06	0	0	0.14
2181	0.53	0.47	0	0	0	0.14
2182	0.86	0.14	0	0	0	0.14
2183	0.75	0.25	0.00039	0	0	0.14
2184	0.9	0.097	0	0	0	0.14
2185	0.82	0.18	0	0	0	0.14
2186	0	0	1.7e-05	1	3	0.016
2187	0.93	0.07	6.2e-05	0	0	0.14
2188	0.84	0.16	0.00026	0	0	0.14
2189	0.99	0.013	2e-05	0	0	0.14
2190	0.01	0.99	0	0	1	0.22
2191	0.94	2.8e-05	0.061	0	0	0.14
2192	0.63	0.37	0	0	0	0.14
2193	0.73	0.27	2.2e-05	0	0	0.14
2194	0.77	0.23	0	0	0	0.14
2195	0.73	0.27	0	0	0	0.14
2196	0.7	0.3	0	0	0	0.14
2197	0.55	0.45	0	0	0	0.14
2198	0.99	0.0058	0	0	0	0.14
2199	0.99	0.014	0	0	0	0.14
2200	0.96	0.038	0	0	0	0.14
2201	0.12	0.88	0	0	1	0.22
2202	0.98	0.017	1.1e-05	0	0	0.14
2203	1	0.0023	0	0	0	0.14
2204	0.69	0.31	0	0	0	0.14
2205	0.14	7e-06	0.26	0.6	3	0.016
2206	0.35	0.65	0	0	1	0.22
2207	0.051	0.95	0	0	1	0.22
2208	0.25	0.75	1.6e-05	0	1	0.22
2209	0.97	0.028	8.9e-06	0	0	0.14
2210	0.93	0.072	3.2e-06	0	0	0.14
2211	0.87	0.13	0	0	0	0.14
2212	0.81	0.19	0	0	0	0.14
2213	1	0.0038	0	0	0	0.14
2214	0.84	0.16	0	0	0	0.14
2215	0.081	0.92	0	0	1	0.22
2216	0.98	0.018	0	0	0	0.14
2217	0.37	0.63	0	0	1	0.22
2218	0.97	0.025	0	0	0	0.14
2219	0.071	0.93	0	0	1	0.22
2220	0.46	0.54	2.4e-06	0	1	0.22
2221	0.65	0.35	0	0	0	0.14
2222	0.00034	1	0	0	1	0.22
2223	0.12	0.88	0	0	1	0.22
2224	0.21	0.79	0	0	1	0.22
2225	0.2	0.8	0	0	1	0.22
2226	0.99	0.013	0	0	0	0.14
2227	0.96	0.038	0	0	0	0.14
2228	0.5	0.5	1.6e-05	0	0	0.14
2229	0.71	0.29	0.0003	0	0	0.14
2230	0.98	0.024	2.3e-06	0	0	0.14
2231	0.00043	1	0	0	1	0.22
2232	0.64	0.36	0	0	0	0.14
2233	0.85	0.15	0.00018	0	0	0.14
2234	0.37	0.63	0	0	1	0.22
2235	0.98	0.0028	0.015	0	0	0.14
2236	0.88	0.12	0	0	0	0.14
2237	0.99	0.0093	0	0	0	0.14
2238	0.37	0.63	0	0	1	0.22
2239	0.91	0.089	0.00048	0	0	0.14
2240	0.033	0.97	0	0	1	0.22
2241	1	0.0038	0	0	0	0.14
2242	0.83	0.17	7.6e-06	0	0	0.14
2243	0.0022	1	0	0	1	0.22
2244	0.95	0.052	0.00017	0	0	0.14
2245	0.94	0.062	0	0	0	0.14
2246	0.048	0.95	0	0	1	0.22
2247	0.98	0.0027	0.02	0	0	0.14
2248	0.97	0.00014	0.025	0	0	0.14
2249	0.86	0.14	0	0	0	0.14
2250	0.83	0.17	1e-05	0	0	0.14
2251	0.00099	1	0	0	1	0.22
2252	0.99	0.0079	0	0	0	0.14
2253	0.82	0.18	0	0	0	0.14
2254	0.96	0.041	0.00056	0	0	0.14
2255	0.91	0.092	0.0001	0	0	0.14
2256	0.91	0.092	0.0001	0	0	0.14
2257	0.98	0.023	6.3e-06	0	0	0.14
2258	0.0056	0.99	0	0	1	0.22
2259	0.95	0.031	0.017	0.0013	0	0.14
2260	0.82	0.18	0	0	0	0.14
2261	0.032	0.97	0	0	1	0.22
2262	0.91	0.089	0	0	0	0.14
2263	0.96	0.00055	0.039	0	0	0.14
2264	0.95	0.054	0.00058	0	0	0.14
2265	0.017	0.98	0	0	1	0.22
2266	0.6	0.4	3.5e-05	0	0	0.14
2267	0.82	0.18	0	0	0	0.14
2268	0.85	0.15	0	0	0	0.14
2269	5.1e-06	1	0	0	1	0.22
2270	0.94	0.0008	0.06	3e-05	0	0.14
2271	0.97	0.00033	0.028	0	0	0.14
2272	0.92	0.084	0	0	0	0.14
2273	0.6	0.4	0	0	0	0.14
2274	0.76	0.24	0	0	0	0.14
2275	0.0083	0.99	0	0	1	0.22
2276	0.088	0.91	0	0	1	0.22
2277	0.016	0.98	0	0	1	0.22
2278	0.97	0.03	0	0	0	0.14
2279	0.83	0.17	1.6e-05	0	0	0.14
2280	0.096	0.9	0	0	1	0.22
2281	0.18	0.82	0	0	1	0.22
2282	1	0.0018	0	0	0	0.14
2283	0.65	0.35	0	0	0	0.14
2284	0.93	0.074	0.00044	0	0	0.14
2285	0.97	0.031	0	0	0	0.14
2286	0.38	0.62	0	0	1	0.22
2287	0.17	0	0.83	5.6e-05	2	0.078
2288	1	0.004	0	0	0	0.14
2289	0.024	0.98	0	0	1	0.22
2290	0.64	0.36	1.6e-05	0	0	0.14
2291	0.58	0.42	0	0	0	0.14
2292	0.067	0.93	0	0	1	0.22
2293	0.88	0.12	3.2e-06	0	0	0.14
2294	0.99	7.6e-05	0.0094	0	0	0.14
2295	0.0072	0.99	0	0	1	0.22
2296	0.63	0.37	4e-05	0	0	0.14
2297	0.72	0.28	0	0	0	0.14
2298	0.93	0.071	0	0	0	0.14
2299	0.97	0.026	1.2e-05	0	0	0.14
2300	0.99	8.5e-06	0.014	0	0	0.14
2301	0.85	0.15	0	0	0	0.14
2302	0.86	0.14	0.00082	0	0	0.14
2303	0.5	0.5	2.5e-06	0	1	0.22
2304	0.78	0.22	0	0	0	0.14
2305	0.00015	1	0	0	1	0.22
2306	0.98	0.02	0	0	0	0.14
2307	0	0	7.2e-06	1	3	0.016
2308	0.98	0.019	5.5e-05	0	0	0.14
2309	0.74	0.26	0.00045	0	0	0.14
2310	0.86	0.14	0	0	0	0.14
2311	0.7	0.3	1.1e-05	0	0	0.14
2312	0.65	0.35	0	0	0	0.14
2313	0.98	0.018	0	0	0	0.14
2314	1	0.00083	1.4e-05	0	0	0.14
2315	0.87	0.13	0	0	0	0.14
2316	0.99	0.014	1.2e-05	0	0	0.14
2317	0.72	0.28	4e-06	0	0	0.14
2318	0.99	0.0058	0.0012	0	0	0.14
2319	0.71	0.29	3.7e-06	0	0	0.14
2320	0.73	0.27	0	0	0	0.14
2321	0	0	0.00011	1	3	0.016
2322	0.95	0.054	0.00092	0	0	0.14
2323	0.97	0.0019	0.025	0	0	0.14
2324	0.89	0.11	0	0	0	0.14
2325	0.98	0.00086	0.021	0	0	0.14
2326	0.99	0.0097	0	0	0	0.14
2327	0.81	0.19	0	0	0	0.14
2328	0.0031	1	0	0	1	0.22
2329	0.96	0.036	0	0	0	0.14
2330	0	0	0	1	3	0.016
2331	0.8	0.2	3e-05	0	0	0.14
2332	0.8	0.2	0.00026	0	0	0.14
2333	0.98	0.019	5.7e-06	0	0	0.14
2334	0.44	0.56	0	0	1	0.22
2335	0.99	0.008	0.00076	0	0	0.14
2336	1	4.6e-05	2.6e-06	0	0	0.14
2337	0.79	0.21	5.4e-06	0	0	0.14
2338	0.81	0.19	4e-05	0	0	0.14
2339	1	0.0017	0	0	0	0.14
2340	0.96	0.041	0.00013	0	0	0.14
2341	0.89	0.11	2.5e-05	0	0	0.14
2342	0.99	0.0062	2.8e-05	0	0	0.14
2343	0.85	0.15	0.00019	0	0	0.14
2344	0.8	0.2	0.00026	0	0	0.14
2345	0.86	0.14	0.00039	0	0	0.14
2346	0.71	0.29	0	0	0	0.14
2347	0.55	0.45	0	0	0	0.14
2348	0.99	0.0075	4e-05	0	0	0.14
2349	0.8	5.7e-06	0.2	0	0	0.14
2350	0.94	0.063	0.0003	0	0	0.14
2351	1	0.0028	3.3e-06	0	0	0.14
2352	0.98	0.018	3.3e-05	0	0	0.14
2353	0.14	0.86	0	0	1	0.22
2354	0.23	0.77	0	0	1	0.22
2355	0.98	0.021	3.7e-05	0	0	0.14
2356	0.54	0.46	0	0	0	0.14
2357	0.98	0.017	0.00042	0	0	0.14
2358	0.96	0.041	5.5e-05	0	0	0.14
2359	0.9	0.099	1e-05	0	0	0.14
2360	0.7	0.3	2.8e-05	0	0	0.14
2361	0.96	0.041	0.0019	0	0	0.14
2362	0.88	0.12	0.00021	0	0	0.14
2363	0.95	0.047	5.6e-06	0	0	0.14
2364	0	0	0.00013	1	3	0.016
2365	0.98	0.022	0.00027	0	0	0.14
2366	0.92	0.082	2.5e-05	0	0	0.14
2367	0.75	0.25	5.6e-05	0	0	0.14
2368	0.26	0.74	0	0	1	0.22
2369	1	0.0045	4.6e-05	0	0	0.14
2370	0.98	0.025	4.6e-06	0	0	0.14
2371	0.87	0.13	2e-05	0	0	0.14
2372	0.74	0.26	0	0	0	0.14
2373	0.48	0.45	0.068	0	0	0.14
2374	0.93	0	0.067	0	0	0.14
2375	0.97	0.033	1.6e-05	0	0	0.14
2376	1	0.00087	0	0	0	0.14
2377	0.99	0.0088	0	0	0	0.14
2378	0.8	0.2	0	0	0	0.14
2379	0.87	0	0.13	0	0	0.14
2380	0.91	0	0.09	0	0	0.14
2381	0.96	0.039	8.5e-06	0	0	0.14
2382	0.91	0.087	3.9e-05	0	0	0.14
2383	0.71	0.29	3.1e-06	0	0	0.14
2384	0.36	0.64	0	0	1	0.22
2385	0.98	0.016	4.7e-05	0	0	0.14
2386	0.77	0.23	3.7e-06	0	0	0.14
2387	0.66	0.34	0	0	0	0.14
2388	0.95	0.053	0.0019	0	0	0.14
2389	0.97	0.029	0.00022	0	0	0.14
2390	0.76	0.24	0	0	0	0.14
2391	0.92	0.084	0	0	0	0.14
2392	0.93	0.07	0.00034	0	0	0.14
2393	0.55	0.45	0	0	0	0.14
2394	1	0.0024	0	0	0	0.14
2395	0.97	0.033	1.2e-05	0	0	0.14
2396	0.99	0.012	0	0	0	0.14
2397	0.84	0.16	0.0011	0	0	0.14
2398	1	0.0021	0	0	0	0.14
2399	1	0.00027	1.5e-06	0	0	0.14
2400	1	4.6e-05	1.5e-05	0	0	0.14
2401	0.81	0.19	0.00021	0	0	0.14
2402	0.97	0.028	0	0	0	0.14
2403	0.97	0.029	4.5e-05	0	0	0.14
2404	0.98	0.016	2.8e-06	0	0	0.14
2405	1	0.00024	8.6e-05	0	0	0.14
2406	0.94	0.058	0.00011	0	0	0.14
2407	1	5e-05	3.8e-05	0	0	0.14
2408	0.95	0.0033	0.042	9.4e-06	0	0.14
2409	0.92	0.077	0.0061	1.8e-06	0	0.14
2410	1	0.0007	0.00017	0	0	0.14
2411	0.99	0.011	0.0002	0	0	0.14
2412	0.43	4.2e-06	0.57	5.4e-05	2	0.078
2413	0.73	0.27	6.8e-06	0	0	0.14
2414	0	0	0	1	3	0.016
2415	0.95	0.049	0.0033	0	0	0.14
2416	0.98	0.018	0.00083	0	0	0.14
2417	0.83	0.17	3.9e-05	0	0	0.14
2418	0.95	0.05	0.00046	0	0	0.14
2419	0.73	0.27	0	0	0	0.14
2420	0.86	0.14	0.00039	0	0	0.14
2421	0.98	0.023	6.1e-06	0	0	0.14
2422	0.87	0.13	5.9e-06	0	0	0.14
2423	0.71	0.29	1.3e-05	0	0	0.14
2424	0.71	1.3e-05	0.29	1.4e-05	0	0.14
2425	1	0.00044	0	0	0	0.14
2426	0.8	0.2	0	0	0	0.14
2427	0.93	0.073	0	0	0	0.14
2428	0.96	0.039	0.00045	0	0	0.14
2429	0.74	0.26	7.7e-05	0	0	0.14
2430	0.75	0.25	6.8e-06	0	0	0.14
2431	0.94	0.057	0.003	0	0	0.14
2432	0.98	0.016	0	0	0	0.14
2433	0.97	0.027	1.9e-05	0	0	0.14
2434	0.75	0.25	6.6e-05	0	0	0.14
2435	0.96	0.044	0	0	0	0.14
2436	0.74	0.26	0	0	0	0.14
2437	0.73	0.27	3.5e-05	0	0	0.14
2438	0.93	6.2e-05	0.07	0	0	0.14
2439	0.78	0.22	0.00039	0	0	0.14
2440	0.00032	0	0.096	0.9	3	0.016
2441	0.9	0.095	0.00012	0	0	0.14
2442	0.97	0.027	0.0012	0	0	0.14
