SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
999	0.05	0.0068	0.0038	0	0.93	0	0.0032	0.0066	0	4	0.3
1000	0.86	0.011	0.0064	0.0067	0.00031	0	0.0053	0.11	0	0	0.14
1001	0.68	0.11	0.063	0	2e-06	0	0.053	0.09	0	0	0.14
1002	0.69	0.1	0.057	0	0.017	0	0.048	0.09	0	0	0.14
1003	0	0	0	0.0001	0	0	0	0	1	8	0.016
1004	0.67	0.12	0.067	2.6e-06	0.0013	0	0.056	0.088	0	0	0.14
1005	0.79	0.047	0.026	0.002	0.0061	0	0.022	0.1	0	0	0.14
1006	0.83	0.00017	9.8e-05	0.056	0	0	8.3e-05	0.11	0	0	0.14
1007	0.57	0.15	0.084	0	0.048	0	0.07	0.075	0	0	0.14
1008	0.3	0.31	0.18	0	0.018	0	0.15	0.04	0	1	0.22
1009	0.21	0.041	0.023	0	0.68	0	0.02	0.028	0	4	0.3
1010	0.73	0.03	0.017	0	0.11	0	0.014	0.096	0	0	0.14
1011	0.29	0.33	0.18	0	0.0014	0	0.16	0.038	0	1	0.22
1012	0.0019	0.22	0.13	0	0.54	0	0.11	0.00025	0	4	0.3
1013	0.88	1.6e-06	0	0.0056	0	0	0	0.12	0	0	0.14
1014	0.52	0.2	0.11	0	0.00028	0	0.095	0.069	0	0	0.14
1015	0.87	0.0013	0.00071	0.011	1.6e-06	0	0.0006	0.11	0	0	0.14
1016	0.77	0.062	0.035	0.00027	0.0037	0	0.03	0.1	0	0	0.14
1017	4.1e-05	0.14	0.08	0	0.71	0	0.067	5.4e-06	0	4	0.3
1018	0.56	0.17	0.097	0	0.022	0	0.081	0.073	0	0	0.14
1019	0.74	0.077	0.043	2.4e-05	0.0014	0	0.036	0.098	0	0	0.14
1020	0.54	0.05	0.028	0	0.28	0	0.024	0.071	0	0	0.14
1021	0.32	0.25	0.14	0	0.13	0	0.12	0.042	0	0	0.14
1022	0.86	0.00067	0.00038	0	0.026	0	0.00032	0.11	0	0	0.14
1023	0.86	4.2e-05	2.4e-05	0.024	0	0	2e-05	0.11	0	0	0.14
1024	0.77	0.038	0.022	0	0.054	0	0.018	0.1	0	0	0.14
1025	0.23	0.35	0.2	0	0.018	0	0.17	0.031	0	1	0.22
1026	0.62	0.13	0.072	0.00014	0.042	0	0.061	0.081	0	0	0.14
1027	0.82	0.032	0.018	0	0.0026	0	0.015	0.11	0	0	0.14
1028	0.72	0.091	0.052	0	1.9e-05	0	0.043	0.094	0	0	0.14
1029	0.18	0.39	0.22	0	0.00022	0	0.19	0.024	0	1	0.22
1030	0.00021	0.46	0.26	0	0.061	0	0.22	2.8e-05	0	1	0.22
1031	0.68	0.12	0.065	0	0	0	0.055	0.089	0	0	0.14
1032	0.67	0.1	0.059	0.00033	0.025	0	0.05	0.088	0	0	0.14
1033	0.83	0.03	0.017	3.6e-05	0.00014	0	0.014	0.11	0	0	0.14
1034	0.74	0.072	0.04	0.00076	0.011	0	0.034	0.098	0	0	0.14
1035	0.85	0.017	0.0097	2.3e-06	5.6e-06	0	0.0082	0.11	0	0	0.14
1036	0.63	0.14	0.078	3.9e-05	0.012	0	0.065	0.082	0	0	0.14
1037	0.58	0.16	0.091	0	0.01	0	0.077	0.077	0	0	0.14
1038	0.67	0.12	0.067	0	1.1e-05	0	0.057	0.088	0	0	0.14
1039	0.86	0.0012	0.00068	0.028	2.8e-06	0	0.00057	0.11	4.6e-06	0	0.14
1040	0.026	0.13	0.076	0	0.7	0	0.064	0.0035	0	4	0.3
1041	0.54	0.18	0.1	2.5e-05	0.024	0	0.084	0.071	0	0	0.14
1042	0.85	1.8e-05	1e-05	0.035	0	0	8.6e-06	0.11	0	0	0.14
1043	0.46	0.2	0.11	1.4e-05	0.074	0	0.095	0.06	0	0	0.14
1044	0.62	0.12	0.067	7e-05	0.053	0	0.056	0.082	0	0	0.14
1045	0.83	1.8e-06	0	0.057	0	0	0	0.11	0	0	0.14
1046	0.022	0.25	0.14	0	0.47	0	0.12	0.0029	0	4	0.3
1047	0.63	0.12	0.065	0	0.046	2.3e-05	0.055	0.083	0	0	0.14
1048	0.85	0.012	0.0067	0	0.016	0	0.0057	0.11	0	0	0.14
1049	0.87	3.2e-05	1.8e-05	0.011	0	0	1.5e-05	0.11	0	0	0.14
1050	0.85	0.018	0.01	0	0	0	0.0085	0.11	0	0	0.14
1051	0.028	0.38	0.22	0	0.19	0	0.18	0.0037	0	1	0.22
1052	0.57	0.17	0.094	1.1e-05	0.0089	0	0.079	0.075	0	0	0.14
1053	0.83	0.018	0.01	0	0.024	0	0.0088	0.11	0	0	0.14
1054	0.028	0.33	0.19	0	0.3	0	0.16	0.0037	0	1	0.22
1055	0.39	0.25	0.14	6.6e-06	0.043	0	0.12	0.051	0	0	0.14
1056	0.013	0.43	0.24	0	0.1	0	0.21	0.0017	0	1	0.22
1057	0.51	0.2	0.11	4.9e-06	0.01	0	0.095	0.067	0	0	0.14
1058	0.88	0.0027	0.0015	0	0	0	0.0013	0.12	0	0	0.14
1059	0.79	0.049	0.028	0.00046	0.0022	0	0.023	0.1	0	0	0.14
1060	0.85	0.0017	0.00096	0.037	6.5e-06	0	0.0008	0.11	0.00025	0	0.14
1061	0.87	0.0099	0.0056	2.7e-05	5e-06	0	0.0047	0.11	0	0	0.14
1062	0.2	0.33	0.18	0	0.11	0	0.16	0.026	0	1	0.22
1063	0.0023	0.0098	0.0055	0	0.98	0	0.0047	0.0003	0	4	0.3
1064	0.88	0.0016	0.00089	0	0	0	0.00075	0.12	0	0	0.14
1065	0.092	0.0051	0.0029	0	0.89	0	0.0024	0.012	0	4	0.3
1066	2.4e-06	0.072	0.041	0	0.85	0	0.034	0	0	4	0.3
1067	0.44	0.18	0.1	0	0.14	0	0.085	0.058	0	0	0.14
1068	0.88	0.001	0.00059	0	0	0	0.00049	0.12	0	0	0.14
1069	0.76	0.066	0.037	3.7e-05	0.00098	0	0.031	0.1	0	0	0.14
1070	0.81	0.017	0.0094	0	0.049	0	0.0079	0.11	0	0	0.14
1071	0.83	0.031	0.018	0.0002	0.00038	0	0.015	0.11	0	0	0.14
1072	0.88	0.0016	0.00091	0	0.00096	0	0.00076	0.12	0	0	0.14
1073	0.0069	0.004	0.0023	0	0.98	0	0.0019	0.00091	0	4	0.3
1074	0.31	0.0033	0.0019	0	0.64	0	0.0016	0.041	0	4	0.3
1075	0.0016	0.14	0.076	0	0.72	0	0.064	0.00021	0	4	0.3
1076	0.88	0.0046	0.0026	0	0	0	0.0022	0.12	0	0	0.14
1077	0.88	0.0038	0.0021	0	0.0019	0	0.0018	0.11	0	0	0.14
1078	0.88	0.0039	0.0022	0	0	0	0.0018	0.12	0	0	0.14
1079	0.67	0	0	0.24	0	0	0	0.088	0	0	0.14
1080	0.83	7.3e-05	4.1e-05	0.065	0	0	3.5e-05	0.11	0	0	0.14
1081	0.41	0.26	0.15	0	0.0028	0	0.12	0.054	0	0	0.14
1082	0.88	0.00035	0.0002	2.3e-06	0	0	0.00017	0.12	0	0	0.14
1083	0.88	0.00016	9.1e-05	4.1e-06	0	0	7.6e-05	0.12	0	0	0.14
1084	0.86	0.00027	0.00015	0.026	0	0	0.00013	0.11	0	0	0.14
1085	0.87	0.0096	0.0054	0.00067	3.6e-05	0	0.0045	0.11	0	0	0.14
1086	0.7	0.087	0.049	0	0.036	0	0.041	0.091	0	0	0.14
1087	0.75	0.072	0.041	2.4e-05	0.00039	0	0.034	0.099	0	0	0.14
1088	0.88	0.00011	6.3e-05	4.2e-06	0	0	5.3e-05	0.12	0	0	0.14
1089	0.5	0.21	0.12	0	0.0083	0	0.1	0.065	0	0	0.14
1090	0.76	0.067	0.038	0.00016	0.0035	0	0.032	0.1	0	0	0.14
1091	0.83	1.5e-05	8.5e-06	0.061	0	0	7.2e-06	0.11	0	0	0.14
1092	0.87	0.0017	0.00094	8.5e-05	0.014	0	0.00079	0.11	0	0	0.14
1093	0.47	0.19	0.11	0.078	0.0022	0	0.09	0.062	2.6e-06	0	0.14
1094	0.65	0.12	0.065	4.5e-05	0.033	0	0.055	0.085	0	0	0.14
1095	0.73	0.069	0.039	0.027	0.0059	0	0.033	0.096	0	0	0.14
1096	0.87	0.00031	0.00017	3.1e-06	0.015	0	0.00015	0.11	0	0	0.14
1097	0.73	0.068	0.038	0.027	0.0071	0	0.032	0.096	1.3e-05	0	0.14
1098	0.84	0.014	0.0078	0.00066	0.017	0	0.0066	0.11	0	0	0.14
1099	0.87	0.0018	0.001	2.1e-05	0.017	0	0.00084	0.11	0	0	0.14
1100	0.85	0.0086	0.0049	0.00047	0.016	0	0.0041	0.11	0	0	0.14
1101	0.82	0.024	0.014	0.0028	0.016	0	0.011	0.11	0	0	0.14
1102	0.49	0.18	0.1	0.073	0.002	0	0.086	0.064	0	0	0.14
1103	0.85	0.012	0.0067	0	0.014	0	0.0056	0.11	0	0	0.14
1104	0.87	0.00075	0.00042	3.5e-05	0.013	0	0.00036	0.11	0	0	0.14
1105	0.77	0.052	0.029	0.00051	0.024	0	0.025	0.1	0	0	0.14
1106	0.87	0.00032	0.00018	8.6e-06	0.013	0	0.00015	0.11	0	0	0.14
1107	0.87	0.00051	0.00028	0	0.019	0	0.00024	0.11	0	0	0.14
1108	0.85	0.017	0.0096	0	0.0015	0	0.008	0.11	0	0	0.14
1109	0.66	0.11	0.059	0.038	0.002	0	0.05	0.087	0	0	0.14
1110	0.51	0.17	0.097	3.9e-05	0.073	0	0.082	0.067	0	0	0.14
1111	0.8	0.035	0.02	1.3e-05	0.028	0	0.017	0.1	0	0	0.14
1112	2.8e-05	0	0	0.026	0	0	0	3.6e-06	0.97	8	0.016
1113	0.88	0.0033	0.0018	2.1e-05	0	0	0.0016	0.12	0	0	0.14
1114	0.79	0.054	0.03	0.0004	0.001	0	0.025	0.1	0	0	0.14
1115	0.88	0.0031	0.0018	5.8e-05	0	0	0.0015	0.12	0	0	0.14
1116	0.75	0.072	0.04	0.0022	0.0071	0	0.034	0.098	0	0	0.14
1117	0.82	0.037	0.021	0.00034	0.00033	0	0.017	0.11	0	0	0.14
1118	0.81	0.00033	0.00018	0.085	0	0	0.00015	0.11	1.4e-05	0	0.14
1119	0.88	2.1e-05	1.2e-05	2.8e-05	0	0	9.9e-06	0.12	0	0	0.14
1120	0.86	0.011	0.0063	3.8e-05	8.5e-06	0	0.0053	0.11	0	0	0.14
1121	0.78	0.058	0.033	5.6e-06	0.0002	0	0.027	0.1	0	0	0.14
1122	0.85	0.018	0.01	0.00024	9.9e-05	0	0.0086	0.11	0	0	0.14
1123	0.84	0.025	0.014	1.6e-05	3.7e-05	0	0.012	0.11	0	0	0.14
1124	0.84	1.1e-05	6.3e-06	0.048	0	0	5.3e-06	0.11	0	0	0.14
1125	0.78	0.058	0.032	0	4.6e-05	0	0.027	0.1	0	0	0.14
1126	0.77	0.062	0.035	0.00056	0.0066	0	0.029	0.1	0	0	0.14
1127	0.88	0.0017	0.00094	0.00013	0	0	0.00079	0.12	0	0	0.14
1128	0.84	6.8e-05	3.9e-05	0.054	0	0	3.2e-05	0.11	0	0	0.14
1129	0.83	0.026	0.015	0.0026	0.0013	0	0.012	0.11	0	0	0.14
1130	0.83	0.028	0.016	8e-05	0.00015	0	0.013	0.11	0	0	0.14
1131	0.67	0.11	0.06	0	0.027	0	0.051	0.088	0	0	0.14
1132	0.46	0.24	0.13	0	2.2e-05	0	0.11	0.06	0	0	0.14
1133	0.47	0	0	0.47	0	0	0	0.061	2.1e-06	3	0.078
1134	0.88	0.00047	0.00027	0	0	0	0.00022	0.12	0	0	0.14
1135	0.77	0.063	0.036	0	0.00011	0	0.03	0.1	0	0	0.14
1136	0.85	0.0002	0.00011	0.041	0	0	9.4e-05	0.11	0	0	0.14
1137	0.88	0.0016	0.00088	5e-05	0	0	0.00074	0.12	0	0	0.14
1138	0.84	0.015	0.0082	0	0.024	0	0.0069	0.11	0	0	0.14
1139	0.82	0	0	0.073	0	0	0	0.11	0	0	0.14
1140	0.66	0.11	0.059	2e-05	0.04	0	0.05	0.087	0	0	0.14
1141	0.88	0.0014	0.00081	0	0	0	0.00068	0.12	0	0	0.14
1142	0.81	0.04	0.023	6.2e-06	7.8e-05	0	0.019	0.11	0	0	0.14
1143	0.61	0.15	0.084	0	0	0	0.071	0.081	0	0	0.14
1144	0.88	7.7e-05	4.4e-05	0	0	0	3.7e-05	0.12	0	0	0.14
1145	0.67	0.097	0.055	0	0.039	0	0.046	0.089	0	0	0.14
1146	0.87	0.0064	0.0036	0.00071	1.4e-05	0	0.003	0.11	0	0	0.14
1147	0.37	0	0	0.58	0	0	0	0.048	0	3	0.078
1148	0.85	0.021	0.012	0	0	0	0.01	0.11	0	0	0.14
1149	0.85	0.021	0.012	0	4.5e-06	0	0.0099	0.11	0	0	0.14
1150	0.72	0.091	0.051	0	0.00025	0	0.043	0.095	0	0	0.14
1151	0.86	0.012	0.007	0	0	0	0.0059	0.11	0	0	0.14
1152	0.73	0.075	0.042	0	0.019	0	0.036	0.096	0	0	0.14
1153	0.88	0.0025	0.0014	0	0	0	0.0012	0.12	0	0	0.14
1154	0.83	0.03	0.017	0	0	0	0.014	0.11	0	0	0.14
1155	0.88	0.00019	0.00011	0	0	0	9.2e-05	0.12	0	0	0.14
1156	0.86	0.012	0.0065	0	0	0	0.0055	0.11	0	0	0.14
1157	0.88	0.00036	0.0002	6e-06	0	0	0.00017	0.12	0	0	0.14
1158	0.52	0.2	0.11	0	2.2e-05	0	0.095	0.068	0	0	0.14
1159	0.87	0.0092	0.0052	0	0	0	0.0044	0.11	0	0	0.14
1160	0.87	0.0087	0.0049	0	0	0	0.0041	0.11	0	0	0.14
1161	0.87	0.0073	0.0041	0.0003	1.1e-05	0	0.0035	0.11	0	0	0.14
1162	0.6	0	0	0.32	0	0	0	0.079	0	0	0.14
1163	0.88	0.0012	0.00067	3.8e-05	0	0	0.00056	0.12	0	0	0.14
1164	0.86	0.011	0.0062	3.2e-06	0	0	0.0052	0.11	0	0	0.14
1165	0.77	0.064	0.036	7e-05	0.0016	0	0.03	0.1	0	0	0.14
1166	0.88	0.0018	0.001	7.3e-05	0	0	0.00087	0.12	0	0	0.14
1167	0.81	0.041	0.023	4.4e-05	0.00029	0	0.019	0.11	0	0	0.14
1168	0.84	0.022	0.013	5.9e-05	6.9e-05	0	0.011	0.11	0	0	0.14
1169	0.88	0.00046	0.00026	0	0	0	0.00022	0.12	0	0	0.14
1170	0.75	0.065	0.037	0	0.016	0	0.031	0.099	0	0	0.14
1171	0.72	0.077	0.044	2.3e-06	0.023	0	0.037	0.095	0	0	0.14
1172	0.76	0.052	0.029	0	0.033	0	0.025	0.1	0	0	0.14
1173	0.58	0.12	0.068	0	0.096	0	0.057	0.076	0	0	0.14
1174	0.83	0.021	0.012	0	0.014	0	0.01	0.11	0	0	0.14
1175	0.66	0.1	0.059	0	0.045	0	0.049	0.086	0	0	0.14
1176	0.74	0.075	0.042	5.6e-05	0.011	0	0.035	0.097	0	0	0.14
1177	0.7	0.099	0.056	0	0.0068	0	0.047	0.092	0	0	0.14
1178	0.81	0.015	0.0084	0	0.054	0	0.007	0.11	0	0	0.14
1179	0	0.0035	0.0019	0	0.99	0	0.0016	0	0	4	0.3
1180	0.46	0.2	0.11	0	0.084	0	0.093	0.06	0	0	0.14
1181	0.81	0.035	0.02	0.00028	0.014	0	0.017	0.11	0	0	0.14
1182	0.21	0.25	0.14	0	0.26	0	0.12	0.027	0	4	0.3
1183	0.31	0.31	0.18	0	0.0062	0	0.15	0.041	0	0	0.14
1184	0.56	0.17	0.094	0	0.022	0	0.079	0.074	0	0	0.14
1185	0.8	0.011	0.0062	0	0.076	0	0.0052	0.1	0	0	0.14
1186	0.68	0.096	0.054	0	0.034	0	0.045	0.09	0	0	0.14
1187	0.049	0.44	0.25	0	0.047	0	0.21	0.0065	0	1	0.22
1188	0.7	0.092	0.052	0.00015	0.023	0	0.044	0.092	0	0	0.14
1189	0.88	0.002	0.0011	0	0	0	0.00093	0.12	0	0	0.14
1190	0.65	0.11	0.063	3.5e-06	0.034	0	0.053	0.086	0	0	0.14
1191	0.74	0.053	0.03	0	0.051	0	0.025	0.098	0	0	0.14
1192	0.74	0.079	0.044	5.2e-05	0.0026	0	0.037	0.097	0	0	0.14
1193	0.64	0.12	0.07	0	0.027	0	0.059	0.084	0	0	0.14
1194	0.76	0.049	0.028	0	0.043	0	0.023	0.099	0	0	0.14
1195	0.28	0	0	0.69	0	0	0	0.037	2e-05	3	0.078
1196	0.86	0.014	0.0079	4.1e-05	1.6e-05	0	0.0067	0.11	0	0	0.14
1197	0.71	0.064	0.036	0	0.066	0	0.03	0.093	0	0	0.14
1198	0.78	0	0	0.12	0	0	0	0.1	0	0	0.14
1199	0.86	0.014	0.0079	0.0013	0.00015	0	0.0066	0.11	0	0	0.14
1200	0.72	0.066	0.037	0	0.05	0	0.031	0.095	0	0	0.14
1201	0.63	0.12	0.07	0	0.03	0	0.059	0.083	0	0	0.14
1202	0.7	0.084	0.047	0	0.032	0	0.04	0.093	0	0	0.14
1203	0.64	0.1	0.058	0	0.073	0	0.048	0.083	0	0	0.14
1204	0.63	0.13	0.072	0	0.027	0	0.06	0.083	0	0	0.14
1205	0.42	0.25	0.14	0	0.023	0	0.12	0.055	0	0	0.14
1206	0.88	0.00046	0.00026	0.00011	0.0041	0	0.00022	0.12	0	0	0.14
1207	0.88	7.2e-05	4.1e-05	0	0	0	3.4e-05	0.12	0	0	0.14
1208	0.63	0.14	0.079	4.8e-05	0.0049	0	0.067	0.082	0	0	0.14
1209	0.88	0.0012	0.0007	0	0	0	0.00059	0.12	0	0	0.14
1210	0.88	0.0031	0.0018	0.0007	0	0	0.0015	0.12	0	0	0.14
1211	0.53	0.19	0.11	1.8e-06	0.0019	0	0.092	0.07	0	0	0.14
1212	0.86	0.013	0.0076	0.00014	1.3e-05	0	0.0064	0.11	0	0	0.14
1213	0.88	5.3e-05	3e-05	1.9e-06	0	0	2.5e-05	0.12	0	0	0.14
1214	0.74	0.076	0.043	0	0.013	0	0.036	0.097	0	0	0.14
1215	0.85	0.0013	0.00072	0	0.032	0	0.00061	0.11	0	0	0.14
1216	0.75	0.067	0.038	0	0.012	0	0.032	0.099	0	0	0.14
1217	0.86	0.0021	0.0012	0	0.024	0	0.00099	0.11	0	0	0.14
1218	0.84	0.018	0.01	0	0.016	0	0.0085	0.11	0	0	0.14
1219	0.26	0.35	0.19	0	0.00075	0	0.16	0.034	0	1	0.22
1220	0.85	0.0095	0.0054	0	0.021	0	0.0045	0.11	0	0	0.14
1221	0.78	0.046	0.026	0	0.027	0	0.022	0.1	0	0	0.14
1222	0.73	0.075	0.042	4.5e-05	0.023	0	0.036	0.096	0	0	0.14
1223	0.79	0.049	0.027	0	0.0073	0	0.023	0.1	0	0	0.14
1224	0.67	0.099	0.056	0	0.042	0	0.047	0.088	0	0	0.14
1225	0.82	0.021	0.012	0	0.031	0	0.01	0.11	0	0	0.14
1226	0.67	0.098	0.055	0	0.045	0	0.046	0.088	0	0	0.14
1227	0.76	0.063	0.036	0	0.016	0	0.03	0.099	0	0	0.14
1228	0.77	0.053	0.03	0	0.024	0	0.025	0.1	0	0	0.14
1229	0.84	0.022	0.012	0.00088	0.00015	0	0.01	0.11	0	0	0.14
1230	0.78	0.0002	0.00011	0.11	0	0	9.6e-05	0.1	2.6e-05	0	0.14
1231	0.58	2.4e-05	1.3e-05	0.34	0	0	1.1e-05	0.077	0.0003	0	0.14
1232	0.59	0.16	0.091	4.1e-06	0.0016	0	0.077	0.078	0	0	0.14
1233	0.67	0.12	0.066	0.0001	0.0043	0	0.056	0.088	0	0	0.14
1234	0.68	0.11	0.065	3.9e-05	0.0021	0	0.054	0.089	0	0	0.14
1235	0.77	0.061	0.034	0.0016	0.0036	0	0.029	0.1	0	0	0.14
1236	0.63	0.14	0.079	0	0	0	0.066	0.083	0	0	0.14
1237	0.77	0.062	0.035	0.00016	0.00087	0	0.029	0.1	0	0	0.14
1238	0.38	0.28	0.16	0	0.0013	0	0.13	0.05	0	0	0.14
1239	0.59	0.16	0.092	0	2.8e-05	0	0.077	0.078	0	0	0.14
1240	0.84	0.025	0.014	5.3e-05	8.8e-05	0	0.012	0.11	0	0	0.14
1241	0.82	0.035	0.02	5.1e-05	0.00021	0	0.017	0.11	0	0	0.14
1242	0.65	0.13	0.073	0	0.00069	0	0.061	0.085	0	0	0.14
1243	0.88	0.0037	0.0021	1.2e-05	0	0	0.0017	0.12	0	0	0.14
1244	0.81	0.039	0.022	7.2e-05	0.00014	0	0.019	0.11	0	0	0.14
1245	0.88	6.2e-06	3.5e-06	0.0018	0	0	2.9e-06	0.12	0	0	0.14
1246	0.83	0.028	0.016	0.0066	0.0011	0	0.013	0.11	2e-06	0	0.14
1247	0.88	6.7e-05	3.8e-05	5.3e-05	0	0	3.2e-05	0.12	0	0	0.14
1248	0.74	0.076	0.043	0.00022	0.0019	0	0.036	0.098	0	0	0.14
1249	0.74	0.08	0.045	7.6e-05	0.0011	0	0.038	0.097	0	0	0.14
1250	0.87	0.0075	0.0042	0.0021	1.6e-05	0	0.0036	0.11	0	0	0.14
1251	0.84	0.019	0.011	0.0043	0.00032	0	0.0092	0.11	0	0	0.14
1252	0.47	0.2	0.11	0.00021	0.058	0	0.095	0.062	0	0	0.14
1253	0.88	0.0043	0.0024	0.00043	1.4e-06	0	0.002	0.12	0	0	0.14
1254	0.88	0.00021	0.00012	0	0	0	9.9e-05	0.12	0	0	0.14
1255	0.86	0.00063	0.00036	0.023	0	0	0.0003	0.11	0	0	0.14
1256	0.88	1.9e-05	1e-05	0.00078	0	0	8.8e-06	0.12	0	0	0.14
1257	0.84	0.022	0.012	0.0039	0.00041	0	0.01	0.11	0	0	0.14
1258	0.88	0.0042	0.0024	0	0	0	0.002	0.12	0	0	0.14
1259	0.55	0.19	0.1	0	4.6e-05	0	0.088	0.072	0	0	0.14
1260	0.72	0.088	0.05	0	8.6e-05	0	0.042	0.095	0	0	0.14
1261	0.13	0.41	0.23	0	0.0052	0	0.2	0.018	0	1	0.22
1262	0.88	0.00043	0.00024	0.00012	0	0	0.0002	0.12	0	0	0.14
1263	0.16	0.4	0.22	0	0.012	0	0.19	0.021	0	1	0.22
1264	0.11	0.43	0.24	0	0.0043	0	0.2	0.014	0	1	0.22
1265	7.9e-05	0	0	0.23	0	0	0	1e-05	0.77	8	0.016
1266	0.83	0.031	0.018	0.0004	0.00023	0	0.015	0.11	0	0	0.14
1267	0.85	0.019	0.011	0.00078	9.2e-05	0	0.0089	0.11	0	0	0.14
1268	0.42	0	0	0.52	0	0	0	0.055	0	3	0.078
1269	0.78	0.00014	8.2e-05	0.11	0	0	6.9e-05	0.1	9.3e-06	0	0.14
1270	0.87	0.01	0.0059	6.2e-05	3.9e-06	0	0.005	0.11	0	0	0.14
1271	0.8	0.046	0.026	0.002	0.002	0	0.022	0.1	0	0	0.14
1272	0.85	0.018	0.01	0.001	9.7e-05	0	0.0084	0.11	0	0	0.14
1273	0.87	0.0098	0.0055	0.00062	1.5e-05	0	0.0046	0.11	0	0	0.14
1274	0.84	0.025	0.014	0.0013	0.00028	0	0.012	0.11	0	0	0.14
1275	0.77	4.4e-06	2.5e-06	0.13	0	0	2.1e-06	0.1	0	0	0.14
1276	0.71	0	0	0.2	0	0	0	0.093	0	0	0.14
1277	0	0	0	0.00012	0	0	0	0	1	8	0.016
1278	0.77	0.063	0.035	0.00023	0.0035	0	0.03	0.1	0	0	0.14
1279	0.84	0.022	0.012	0.00016	0.00013	0	0.01	0.11	0	0	0.14
1280	0.85	0.019	0.011	0.00079	0.00025	0	0.0091	0.11	0	0	0.14
1281	0.6	0	0	0.32	0	0	0	0.078	0	0	0.14
1282	0.88	0.00011	5.9e-05	0	0	0	5e-05	0.12	0	0	0.14
1283	0.61	0.15	0.082	0	0.015	0	0.069	0.08	0	0	0.14
1284	0.86	0.00084	0.00047	0.023	0	0	0.0004	0.11	0	0	0.14
1285	0.88	0.0033	0.0019	9.8e-05	0	0	0.0016	0.12	0	0	0.14
1286	0.84	0.022	0.012	2.9e-05	4e-05	0	0.01	0.11	0	0	0.14
1287	0.85	0.00051	0.00029	0.034	0	0	0.00024	0.11	3.2e-06	0	0.14
1288	0.8	5.5e-06	3.1e-06	0.096	0	0	2.6e-06	0.1	0	0	0.14
1289	0.87	0.0067	0.0038	3.5e-05	2.1e-06	0	0.0032	0.11	0	0	0.14
1290	0.87	0.0078	0.0044	0.001	2.8e-05	0	0.0037	0.11	0	0	0.14
1291	0.8	0.046	0.026	0.00068	0.0028	0	0.022	0.1	0	0	0.14
1292	0.84	0.023	0.013	0.00052	0.00032	0	0.011	0.11	0	0	0.14
1293	0.85	0	0	0.042	0	0	0	0.11	0	0	0.14
1294	0.87	0.00032	0.00018	0.018	0	0	0.00015	0.11	0	0	0.14
1295	0	0	0	5.6e-06	0	0	0	0	1	8	0.016
1296	0.87	0.0013	0.00075	0.017	0	0	0.00063	0.11	0	0	0.14
1297	0.86	0.015	0.0085	0	0	0	0.0071	0.11	0	0	0.14
1298	0.87	0.0094	0.0053	0	0	0	0.0044	0.11	0	0	0.14
1299	0.82	0.033	0.019	2.6e-05	0.00011	0	0.016	0.11	0	0	0.14
1300	0.88	0.0015	0.00087	0.00011	0	0	0.00073	0.12	0	0	0.14
1301	0.84	0.023	0.013	0.0002	0.00016	0	0.011	0.11	0	0	0.14
1302	0.66	0	0	0.25	0	0	0	0.087	0	0	0.14
1303	0.00053	0.45	0.25	0	0.086	0	0.21	7e-05	0	1	0.22
1304	0.84	0.026	0.015	0.0003	0.00031	0	0.013	0.11	0	0	0.14
1305	0.8	0	0	0.091	0	0	0	0.11	0	0	0.14
1306	0.22	0.37	0.21	0	1.8e-05	0	0.17	0.029	0	1	0.22
1307	0.29	0.33	0.18	0	0.0034	0	0.16	0.038	0	1	0.22
1308	0.85	0.02	0.011	0.00023	0.00012	0	0.0093	0.11	0	0	0.14
1309	0.87	0.00028	0.00016	0.021	0	0	0.00013	0.11	0	0	0.14
1310	0.4	0.26	0.14	4.2e-06	0.031	0	0.12	0.052	0	0	0.14
1311	0.46	0	0	0.48	0	0	0	0.06	0.00014	3	0.078
1312	0.88	0	0	0.0088	0	0	0	0.12	0	0	0.14
1313	0.64	2.2e-06	0	0.28	0	0	0	0.084	0	0	0.14
1314	0.88	0.0024	0.0013	1.4e-05	0	0	0.0011	0.12	0	0	0.14
1315	0.42	0.25	0.14	0	0.013	0	0.12	0.055	0	0	0.14
1316	0.4	0.22	0.12	7.6e-06	0.11	0	0.1	0.052	0	0	0.14
1317	0.79	0.051	0.029	0.00057	0.0028	0	0.024	0.1	0	0	0.14
1318	0.84	0.022	0.013	0.00013	0.00012	0	0.011	0.11	0	0	0.14
1319	0.86	0.00042	0.00024	0.024	0	0	0.0002	0.11	0	0	0.14
1320	0.59	0.16	0.092	0	0.002	0	0.078	0.077	0	0	0.14
1321	0.27	0.31	0.18	0	0.06	0	0.15	0.035	0	1	0.22
1322	0.87	0.0085	0.0048	0	0.0016	0	0.004	0.11	0	0	0.14
1323	0.86	0.013	0.0074	0.00053	7.2e-05	0	0.0062	0.11	0	0	0.14
1324	0.81	0.041	0.023	0.00042	0.0013	0	0.019	0.11	0	0	0.14
1325	0.83	2.5e-05	1.4e-05	0.056	0	0	1.2e-05	0.11	0	0	0.14
1326	0.87	0.0085	0.0048	3e-05	3.7e-06	0	0.004	0.11	0	0	0.14
1327	0.57	0.17	0.099	0	0.00047	0	0.083	0.075	0	0	0.14
1328	0.83	0	0	0.061	0	0	0	0.11	0	0	0.14
