SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0
1352	0.78	0.074	0.059	0.088	0	0	0	0.14
1353	0.72	0.2	0.00014	0.081	0	0	0	0.14
1354	0.87	0.032	6.5e-05	0.098	0.00016	0	0	0.14
1355	0.55	0.38	0.001	0.062	0	0	0	0.14
1356	0.89	0.011	3.2e-06	0.1	0.00011	0	0	0.14
1357	0.9	0.0014	0	0.1	0	0	0	0.14
1358	0.9	0.0023	0	0.1	0	0	0	0.14
1359	0.77	0.14	0.00064	0.087	8.4e-06	0	0	0.14
1360	0.6	0.33	3.6e-05	0.068	0	0	0	0.14
1361	0.87	0.036	0.00027	0.098	0.00079	0	0	0.14
1362	0.83	0.077	8.5e-05	0.093	6.2e-06	0	0	0.14
1363	0.82	0.084	0.00044	0.093	5.1e-05	0	0	0.14
1364	0.66	0.26	0.011	0.074	0	0	0	0.14
1365	0.65	0.27	0.00061	0.074	0	0	0	0.14
1366	0.63	0.29	0.01	0.071	0	0	0	0.14
1367	0.89	0.01	3.9e-06	0.1	0.00019	0	0	0.14
1368	0.61	0.31	0.0093	0.069	0	0	0	0.14
1369	0.76	0.15	0	0.086	0	0	0	0.14
1370	0.18	0.8	0.00073	0.02	0	0	1	0.22
1371	0.17	0.75	0.062	0.019	0	0	1	0.22
1372	0.82	0.089	0.00022	0.092	1.4e-05	0	0	0.14
1373	0	0	0	0	0.0001	1	5	0.016
1374	0.81	0.096	0.0014	0.091	0.00014	0	0	0.14
1375	0.63	0.29	0.0059	0.071	0	0	0	0.14
1376	0.23	0.74	0.00096	0.026	0	0	1	0.22
1377	0.13	0.86	0.00039	0.014	0	0	1	0.22
1378	0.77	0.11	0.031	0.087	0	0	0	0.14
1379	0.61	0.32	0.0043	0.069	0	0	0	0.14
1380	0.86	0.038	5.2e-06	0.097	0	0	0	0.14
1381	0.69	0.22	0.0045	0.078	5.1e-06	0	0	0.14
1382	0.86	0.048	0	0.096	0	0	0	0.14
1383	6.6e-05	0	0	7.4e-06	0.016	0.98	5	0.016
1384	0.76	0.15	0.00032	0.086	2.4e-06	0	0	0.14
1385	0.8	0.097	0.017	0.09	0	0	0	0.14
1386	0.73	0.16	0.031	0.082	0	0	0	0.14
1387	0.84	0.062	0.0014	0.095	0.00094	0	0	0.14
1388	0.86	0.043	0.0002	0.097	0.00026	0	0	0.14
1389	0.89	0.011	0	0.1	2e-05	0	0	0.14
1390	0.84	0.064	0.00078	0.095	0.00036	0	0	0.14
1391	0.89	0.0042	0	0.1	3.1e-05	0	0	0.14
1392	0.79	0.12	0.0003	0.089	6.5e-06	0	0	0.14
1393	0.88	1e-05	0	0.099	0.02	0	0	0.14
1394	0.82	0.091	9.9e-06	0.092	0	0	0	0.14
1395	0.51	0.43	0.0057	0.057	0	0	0	0.14
1396	0.6	0.33	0.0068	0.067	0	0	0	0.14
1397	0.44	0.5	0.0042	0.05	0	0	1	0.22
1398	0.9	0	0	0.1	0.0024	0	0	0.14
1399	0.74	0.18	0.0012	0.083	5.8e-06	0	0	0.14
1400	0.62	0.31	0.0027	0.069	0	0	0	0.14
1401	0.82	0.088	6.2e-05	0.092	2.1e-06	0	0	0.14
1402	0.76	0.15	0.0021	0.086	2.8e-05	0	0	0.14
1403	0.89	0.013	1.9e-06	0.1	2.1e-05	0	0	0.14
1404	0.89	0.0079	0	0.1	0.00018	0	0	0.14
1405	0.87	2.6e-05	0	0.099	0.027	0	0	0.14
1406	0.84	0.018	0.044	0.095	0	0	0	0.14
1407	0.88	0.019	3.7e-05	0.099	0.0005	0	0	0.14
1408	0.75	0.16	0.0013	0.085	1e-05	0	0	0.14
1409	0.87	0.026	0.00016	0.098	0.0013	0	0	0.14
1410	0.79	0.12	0.0017	0.089	6.3e-05	0	0	0.14
1411	0.81	0.09	0.0072	0.091	0.0017	0	0	0.14
1412	0.8	0.11	0	0.09	0	0	0	0.14
1413	0.89	0.011	0	0.1	0	0	0	0.14
1414	0.88	0	0	0.1	0.017	0	0	0.14
1415	0.85	0.053	0.00051	0.096	0.00044	0	0	0.14
1416	0.86	0.039	0.00026	0.097	0.00079	0	0	0.14
1417	0.72	0.19	0.009	0.081	8.2e-05	0	0	0.14
1418	0.76	0.13	0.023	0.085	0	0	0	0.14
1419	0.0002	0	0	2.3e-05	1	0	4	0.078
1420	0	0	0	0	1	0	4	0.078
1421	0.58	0.36	5.6e-06	0.065	0	0	0	0.14
1422	0.63	0.22	0.076	0.071	0	0	0	0.14
1423	0.75	0.17	0.0029	0.084	2.3e-05	0	0	0.14
1424	0.67	0.25	0.00029	0.076	0	0	0	0.14
1425	0.85	0.058	5.5e-05	0.095	1e-05	0	0	0.14
1426	0.87	0.033	5.9e-05	0.098	0.00012	0	0	0.14
1427	0.9	0.00017	0	0.1	0	0	0	0.14
1428	0.62	0.3	0.0084	0.07	0	0	0	0.14
1429	0.18	0.8	0.00045	0.02	0	0	1	0.22
1430	0.76	0.15	0.00048	0.086	3.7e-06	0	0	0.14
1431	0.24	0.73	0.00084	0.028	0	0	1	0.22
1432	0.65	0.27	0.0067	0.074	9.1e-06	0	0	0.14
1433	0.15	0.79	0.042	0.017	0	0	1	0.22
1434	0.7	0.21	0.0017	0.079	6.7e-06	0	0	0.14
1435	0.89	0.01	0	0.1	1.6e-05	0	0	0.14
1436	0.9	0.0028	0	0.1	0	0	0	0.14
1437	0.84	0.066	0.00031	0.095	8.2e-05	0	0	0.14
1438	0.9	0.00025	0	0.1	0	0	0	0.14
1439	0.89	0.0066	0	0.1	2.9e-05	0	0	0.14
1440	0.85	0.051	4.1e-05	0.096	1.2e-05	0	0	0.14
1441	0.74	0.16	0.019	0.083	0	0	0	0.14
1442	0.72	0.2	1.9e-05	0.081	0	0	0	0.14
1443	0.8	0.11	3.5e-06	0.09	0	0	0	0.14
1444	0.9	0.00085	0	0.1	0	0	0	0.14
1445	0.81	0.098	0.00045	0.091	2.7e-05	0	0	0.14
1446	0.22	0.64	0.12	0.025	0	0	1	0.22
1447	0	0	0	0	0	1	5	0.016
1448	0.43	0.52	0.0015	0.049	0	0	1	0.22
1449	0.84	0.051	0.018	0.094	0	0	0	0.14
1450	0.28	0	0	0.031	0.69	0	4	0.078
1451	0.77	0.14	0	0.087	0	0	0	0.14
1452	0.77	0.13	0.0093	0.087	0.00015	0	0	0.14
1453	0.74	0.14	0.036	0.084	0	0	0	0.14
1454	0.75	0.15	0.023	0.084	0	0	0	0.14
1455	0.76	0.15	0.01	0.085	0	0	0	0.14
1456	0.65	0.28	0.00065	0.073	0	0	0	0.14
1457	0.77	0.11	0.032	0.087	0	0	0	0.14
1458	0.74	0.16	0.015	0.083	1.4e-05	0	0	0.14
1459	0.28	0.69	0.0013	0.031	0	0	1	0.22
1460	0.77	0.12	0.02	0.087	0	0	0	0.14
1461	0.89	0.0061	0	0.1	0	0	0	0.14
1462	0.15	0.83	0	0.017	0	0	1	0.22
1463	0.89	0.011	0	0.1	0	0	0	0.14
1464	0.53	0.41	2.1e-05	0.06	0	0	0	0.14
1465	0.18	0.81	0	0.02	0	0	1	0.22
1466	0.26	0.71	1.1e-05	0.029	0	0	1	0.22
1467	0.84	0.07	7.4e-06	0.094	0	0	0	0.14
1468	0.85	0.058	0.0002	0.095	7.3e-05	0	0	0.14
1469	0.18	0.72	0.081	0.021	0	0	1	0.22
1470	0.14	0.84	0.00039	0.016	0	0	1	0.22
1471	0.69	0.23	1.3e-05	0.078	0	0	0	0.14
1472	0.9	0.0024	0	0.1	0	0	0	0.14
1473	0.76	0.16	8.3e-05	0.085	0	0	0	0.14
1474	0.79	0.077	0.046	0.089	0	0	0	0.14
1475	0.81	0.095	0.00018	0.092	8.3e-06	0	0	0.14
1476	0.76	0.15	0.00092	0.086	9.4e-06	0	0	0.14
1477	0.88	0.0019	1.2e-06	0.099	0.021	0	0	0.14
1478	0.69	0.23	0	0.078	0	0	0	0.14
1479	0.89	0.0093	0	0.1	0	0	0	0.14
1480	0.75	0.15	0.0096	0.085	0	0	0	0.14
1481	0.76	0.15	4e-05	0.086	0	0	0	0.14
1482	0.42	0.53	0.00035	0.048	0	0	1	0.22
1483	0.57	0.37	0.0013	0.064	0	0	0	0.14
1484	0.9	0.0027	0	0.1	9.8e-06	0	0	0.14
1485	0.86	0.046	0.00053	0.096	0.0008	0	0	0.14
1486	0.55	0.39	0.0056	0.061	0	0	0	0.14
1487	0.86	0.037	0.00024	0.097	0.0006	0	0	0.14
1488	0.87	0.031	0.00023	0.098	0.0011	0	0	0.14
1489	0.71	0.21	1.6e-06	0.08	0	0	0	0.14
1490	0.74	0.15	0.022	0.084	0.00026	0	0	0.14
1491	0.85	0.05	3.5e-05	0.096	9.1e-06	0	0	0.14
1492	0.74	0.17	0.00074	0.084	4e-06	0	0	0.14
1493	0.89	0.0087	0	0.1	2.3e-05	0	0	0.14
1494	0.89	0.0089	1.3e-06	0.1	6e-05	0	0	0.14
1495	0.74	0.17	0.01	0.083	2.1e-05	0	0	0.14
1496	0.41	0.54	0.0032	0.046	0	0	1	0.22
1497	0.9	0.0038	0	0.1	0	0	0	0.14
1498	0.77	0.14	0.0036	0.087	7.2e-05	0	0	0.14
1499	1.9e-05	0	0	0	0.0026	1	5	0.016
1500	0.9	0.0026	0	0.1	6.3e-06	0	0	0.14
1501	0.66	0.26	0.0075	0.074	0	0	0	0.14
1502	0.33	0.63	9.5e-05	0.037	0	0	1	0.22
1503	0.89	0.0044	0	0.1	1.9e-05	0	0	0.14
1504	0.89	0.0056	0	0.1	4.2e-05	0	0	0.14
1505	0.89	0.0096	2.5e-06	0.1	0.00016	0	0	0.14
1506	0.88	0.02	3e-05	0.099	0.00039	0	0	0.14
1507	0.01	0.7	0.29	0.0011	0	0	1	0.22
1508	0.69	0.19	0.05	0.077	0	0	0	0.14
1509	0.44	0.5	0.00015	0.05	0	0	1	0.22
1510	0.67	0.25	0.01	0.075	1.7e-05	0	0	0.14
1511	0.73	0.18	0.0023	0.082	2.1e-05	0	0	0.14
1512	0.9	0.00046	0	0.1	0	0	0	0.14
1513	0.75	0.15	0.0082	0.085	0.00025	0	0	0.14
1514	0.51	0.43	0.0022	0.058	0	0	0	0.14
1515	0.73	0.18	0.012	0.082	0.00013	0	0	0.14
1516	0.43	0.52	0.0076	0.048	0	0	1	0.22
1517	0.63	0.29	0.019	0.07	0	0	0	0.14
1518	0.45	0.5	0.0029	0.051	0	0	1	0.22
1519	0.88	0.022	0	0.099	0	0	0	0.14
1520	0.84	0.069	0.0009	0.094	0.00033	0	0	0.14
1521	0.89	0.011	3.4e-06	0.1	0.00014	0	0	0.14
1522	0.84	0.061	0.0008	0.095	0.00068	0	0	0.14
1523	0.84	0.00079	0	0.095	0.061	2.1e-05	0	0.14
1524	0.72	0.19	0.011	0.081	9.2e-05	0	0	0.14
1525	0.88	0.022	0	0.099	0	0	0	0.14
1526	0.8	0.11	0	0.09	0	0	0	0.14
1527	0.79	0.1	0.017	0.089	0	0	0	0.14
1528	0.89	0.0081	0	0.1	0	0	0	0.14
1529	0.88	0.016	2.5e-05	0.1	0.00078	0	0	0.14
1530	0.027	0.97	3.7e-05	0.0031	0	0	1	0.22
1531	0.74	0.17	0.0034	0.083	1.9e-05	0	0	0.14
1532	0.89	0.014	0	0.1	2.8e-06	0	0	0.14
1533	0.85	0.018	0.033	0.096	0	0	0	0.14
1534	0.72	0.18	0.012	0.081	6.3e-06	0	0	0.14
1535	0.57	0.37	0.0016	0.064	0	0	0	0.14
1536	0.82	0.078	0.0033	0.093	0.0011	0	0	0.14
1537	0.78	0.1	0.026	0.088	0	0	0	0.14
1538	0.86	0.042	0.0005	0.097	0.0011	0	0	0.14
1539	0.64	0.28	0.0095	0.072	0	0	0	0.14
1540	0.86	0.048	1.9e-05	0.096	4.5e-06	0	0	0.14
1541	0.71	0.19	0.011	0.08	5.7e-06	0	0	0.14
1542	0.82	0.089	0.0006	0.092	6e-05	0	0	0.14
1543	0.79	0.12	0.0028	0.089	0.00012	0	0	0.14
1544	0.9	0.0017	0	0.1	0	0	0	0.14
1545	0.87	0.034	5.8e-06	0.098	2.9e-06	0	0	0.14
1546	0.02	0.98	1.7e-05	0.0022	0	0	1	0.22
1547	0.9	0.0017	0	0.1	0	0	0	0.14
1548	0.9	0.00063	0	0.1	0	0	0	0.14
1549	0.4	0.55	0.00053	0.045	0	0	1	0.22
1550	0.51	0.36	0.065	0.058	0	0	0	0.14
1551	0.0013	0	0	0.00015	1	0.00024	4	0.078
1552	0.053	0.91	0.035	0.006	0	0	1	0.22
1553	0.74	0.15	0.023	0.083	8.4e-06	0	0	0.14
1554	0.24	0.73	0.0037	0.027	0	0	1	0.22
1555	0.78	0.11	0.023	0.087	0.00012	0	0	0.14
1556	0.42	0.51	0.023	0.047	0	0	1	0.22
1557	0.86	0.012	0.026	0.097	2.1e-06	0	0	0.14
1558	0.77	0.15	0.00018	0.086	0	0	0	0.14
1559	0.73	0.17	0.012	0.082	0	0	0	0.14
1560	0.71	0.16	0.052	0.08	0	0	0	0.14
1561	0.84	0.045	0.012	0.095	0.006	0	0	0.14
1562	0.73	0.16	0.029	0.082	9.8e-06	0	0	0.14
1563	0.84	0.042	0.018	0.095	0.00071	0	0	0.14
1564	0.7	0.19	0.024	0.079	1.1e-05	0	0	0.14
1565	0.89	0.00098	0.0079	0.1	0.00011	0	0	0.14
1566	0.87	0.012	0.016	0.098	0.00039	0	0	0.14
1567	0.85	0.03	0.024	0.096	0	0	0	0.14
1568	0.7	0.22	0	0.079	0	0	0	0.14
1569	0.59	0.32	0.023	0.067	0	0	0	0.14
1570	0.88	0.0016	0.024	0.099	0	0	0	0.14
1571	0.75	0.14	0.025	0.085	0	0	0	0.14
1572	0.86	0.013	0.026	0.097	2.7e-06	0	0	0.14
1573	0.85	0.039	0.015	0.095	0.0028	0	0	0.14
1574	0.86	0.03	0.016	0.096	0.0015	0	0	0.14
1575	0.76	0.13	0.031	0.085	6.8e-06	0	0	0.14
1576	0.8	0.089	0.021	0.09	0.00057	0	0	0.14
1577	0.89	0.00017	0.0064	0.1	1.7e-05	0	0	0.14
1578	0.89	0.011	0	0.1	0	0	0	0.14
1579	0.83	0.072	0.00019	0.094	3.9e-05	0	0	0.14
1580	0.88	0.023	9e-05	0.099	0.0012	0	0	0.14
1581	0.89	0.012	3.5e-06	0.1	0.0001	0	0	0.14
1582	0.62	0.29	0.027	0.069	0	0	0	0.14
1583	0.82	0.00012	0	0.092	0.091	3.1e-06	0	0.14
1584	0.7	0.22	0.0037	0.079	1.5e-05	0	0	0.14
1585	0.9	0.0023	0	0.1	5e-05	0	0	0.14
1586	0.87	0.017	0.00023	0.098	0.018	0.00049	0	0.14
1587	0.83	0.079	7.4e-05	0.093	6.4e-06	0	0	0.14
1588	0.85	4.4e-06	0	0.095	0.059	0	0	0.14
1589	0.85	0.058	7.7e-06	0.095	0	0	0	0.14
1590	0.76	0.15	0.0016	0.086	3.7e-05	0	0	0.14
1591	0.84	0.065	9.3e-05	0.095	2.1e-05	0	0	0.14
1592	0.86	0.041	0.00024	0.097	0.0006	0	0	0.14
1593	0.68	0.2	0.041	0.077	0	0	0	0.14
1594	0.88	0.022	2.2e-05	0.099	0.00017	0	0	0.14
1595	0.87	8.5e-05	0	0.098	0.03	0	0	0.14
1596	0.89	0.0046	0	0.1	0	0	0	0.14
1597	0.00038	0	0	4.2e-05	0.0039	1	5	0.016
1598	0.9	0.00098	0	0.1	2.3e-06	0	0	0.14
1599	0.89	0.0055	0	0.1	0	0	0	0.14
1600	0.79	0.12	0.0012	0.089	5.9e-05	0	0	0.14
1601	0.63	5e-06	0	0.071	0.3	0	0	0.14
1602	0.63	0.19	0.11	0.071	0	0	0	0.14
1603	0.63	0.29	0.016	0.07	4.3e-06	0	0	0.14
1604	0.87	0.033	2.7e-05	0.098	4.6e-05	0	0	0.14
1605	0.89	0.0043	0	0.1	0.00018	0	0	0.14
1606	0.87	0.0021	0	0.098	0.033	2.5e-05	0	0.14
1607	0.89	0.0076	0	0.1	0	0	0	0.14
1608	0.85	0.053	0	0.096	0	0	0	0.14
1609	0.84	0.065	7.9e-05	0.095	1.6e-05	0	0	0.14
1610	0.9	3.2e-06	0	0.1	0	0	0	0.14
1611	0.87	0.036	3.4e-06	0.098	0	0	0	0.14
1612	0.61	0.32	0.0014	0.069	0	0	0	0.14
1613	0.78	0.13	0.0019	0.088	9e-05	0	0	0.14
1614	0.71	0.21	4.3e-05	0.08	0	0	0	0.14
1615	0.78	0.14	0.0015	0.087	5.3e-05	0	0	0.14
1616	0.88	0.022	7.7e-05	0.099	0.0013	0	0	0.14
1617	0.89	0.014	0	0.1	0	0	0	0.14
1618	0.73	0.18	0.0018	0.083	1.7e-05	0	0	0.14
1619	0.89	0.0091	0	0.1	1.8e-05	0	0	0.14
1620	0.75	0.13	0.031	0.085	0	0	0	0.14
1621	0.9	0.0015	0	0.1	0	0	0	0.14
1622	0.88	0.0003	0	0.099	0.025	0	0	0.14
1623	0.89	0.0086	0	0.1	0	0	0	0.14
1624	0.7	0.2	0.021	0.079	0	0	0	0.14
1625	0.56	0.36	0.021	0.063	0	0	0	0.14
1626	0.69	0.2	0.022	0.078	0	0	0	0.14
1627	0.89	0.015	4.5e-06	0.1	6.8e-05	0	0	0.14
1628	0.74	0.17	0.0016	0.084	1.9e-05	0	0	0.14
1629	0.88	0.0075	0.015	0.099	0.00027	0	0	0.14
1630	0.87	0.031	0.00019	0.098	0.0012	0	0	0.14
1631	0.88	0.02	5.6e-05	0.099	0.0011	0	0	0.14
1632	0.85	0.04	0.02	0.095	0.00034	0	0	0.14
1633	1.3e-05	0.0034	0	0	0.00091	1	5	0.016
1634	0.87	0.0085	0.021	0.098	1.3e-05	0	0	0.14
1635	0.85	0.037	0.019	0.096	0.00048	0	0	0.14
1636	0.84	0.037	0.031	0.094	0	0	0	0.14
1637	0.88	0.0072	0.015	0.099	0.00029	0	0	0.14
1638	0.89	0.00083	0.013	0.1	2e-05	0	0	0.14
1639	0.87	0.0028	0.026	0.098	0	0	0	0.14
1640	0.84	0.033	0.03	0.095	0	0	0	0.14
1641	0.71	0.19	0.023	0.08	7.5e-06	0	0	0.14
1642	0.76	0.13	0.024	0.086	0.00038	0	0	0.14
1643	0.69	0.19	0.046	0.078	0	0	0	0.14
1644	0.16	0.78	0.039	0.018	0	0	1	0.22
1645	0.89	0.011	0	0.1	4.2e-05	0	0	0.14
1646	0.83	0.076	0.0025	0.093	0.0014	0	0	0.14
1647	0.83	0.045	0.031	0.094	3.4e-06	0	0	0.14
1648	0.83	0.059	0.019	0.093	0.00082	0	0	0.14
1649	0.83	0.075	0.0044	0.093	0	0	0	0.14
1650	0.69	0.19	0.041	0.078	0	0	0	0.14
1651	0.78	0.11	0.022	0.087	0.00022	0	0	0.14
1652	0.65	0.26	0.019	0.073	0	0	0	0.14
1653	0.9	0.00068	0	0.1	0	0	0	0.14
1654	0.68	0.22	0.018	0.077	3.7e-05	0	0	0.14
1655	0.89	0.0054	0	0.1	4.3e-05	0	0	0.14
1656	0.87	0.029	5.4e-05	0.098	0.00023	0	0	0.14
1657	0.82	0.066	0.021	0.092	0.00026	0	0	0.14
1658	0.44	0.5	0.012	0.049	0	0	1	0.22
1659	0.89	1.2e-05	0.0077	0.1	0	0	0	0.14
1660	0.81	0.081	0.02	0.091	0.0011	0	0	0.14
1661	0.88	0.0014	0.016	0.1	9e-06	0	0	0.14
1662	0.84	0.051	0.017	0.094	0.0024	0	0	0.14
1663	0.09	0.74	0.00014	0.01	0.16	0	1	0.22
1664	0.74	0.18	0.0021	0.083	2.2e-05	0	0	0.14
1665	0.88	0.0053	0.015	0.099	0.00012	0	0	0.14
1666	0.89	0.0023	0.011	0.1	0.00019	0	0	0.14
1667	0.14	0.7	0.00033	0.016	0.15	1.1e-05	1	0.22
1668	0.69	0.21	0.022	0.078	2.4e-06	0	0	0.14
1669	0.88	0.0016	0	0.099	0.019	0	0	0.14
1670	0.88	0.00039	0.016	0.1	0	0	0	0.14
1671	0.74	0.15	0.027	0.083	4.4e-06	0	0	0.14
1672	0.84	0.048	0.021	0.094	0.00022	0	0	0.14
1673	0.37	0.53	0.055	0.042	0	0	1	0.22
1674	0.00073	0.071	1.1e-06	8.2e-05	0.018	0.91	5	0.016
1675	0.87	0.032	1.1e-05	0.098	5.7e-05	0	0	0.14
1676	0.89	0.012	5.3e-06	0.1	0.00093	0	0	0.14
1677	0.9	0.0013	0	0.1	9.8e-06	0	0	0.14
1678	0.89	0.012	1.2e-06	0.1	0.0001	0	0	0.14
1679	0.9	7.8e-05	0	0.1	0	0	0	0.14
1680	0.51	0	0	0.057	0.44	0	0	0.14
1681	0.88	0.02	2.9e-05	0.099	0.0017	0	0	0.14
1682	0	0	0	0	1e-05	1	5	0.016
1683	0.89	0.0053	0	0.1	0.00049	0	0	0.14
1684	0.55	0.39	0.0014	0.062	1.1e-06	0	0	0.14
1685	0.88	0.022	1.6e-06	0.099	1.4e-05	0	0	0.14
1686	0.9	0.0012	0	0.1	3.7e-06	0	0	0.14
1687	0.45	0.45	0.049	0.051	8.3e-05	0	1	0.22
1688	0.9	0.00012	0	0.1	0	0	0	0.14
1689	0.77	0.00011	0	0.087	0.14	1.8e-06	0	0.14
1690	0.9	0	0	0.1	0	0	0	0.14
1691	0.77	0.14	1.5e-06	0.087	0	0	0	0.14
1692	0.87	0.036	1e-05	0.098	3.2e-05	0	0	0.14
1693	0.84	0.068	0.00062	0.094	0.0013	0	0	0.14
1694	0.76	0.16	0.001	0.085	7.9e-05	0	0	0.14
1695	0.36	0.59	0.0066	0.041	0	0	1	0.22
1696	0.67	0.26	0	0.075	0	0	0	0.14
1697	0.9	0.0035	0	0.1	0	0	0	0.14
1698	0.56	0.37	0.0019	0.063	2.6e-06	0	0	0.14
1699	0.9	0.0019	0	0.1	6.8e-05	0	0	0.14
1700	0.74	7.5e-05	0	0.084	0.17	2.7e-06	0	0.14
1701	0.9	2.9e-06	0	0.1	0	0	0	0.14
1702	0.87	0.034	6.4e-05	0.098	0.00067	0	0	0.14
1703	0.8	0.11	0.0026	0.09	0.0018	0	0	0.14
1704	0.87	0.035	1.4e-05	0.098	5.4e-05	0	0	0.14
1705	0.43	0.43	0.089	0.049	0.00022	0	0	0.14
1706	0.81	0.1	2.6e-06	0.091	0	0	0	0.14
1707	0.86	0.0028	1.7e-06	0.097	0.04	8.8e-06	0	0.14
1708	0.9	0.00043	0	0.1	0	0	0	0.14
1709	0.9	0.0035	0	0.1	5.5e-05	0	0	0.14
1710	0.023	0.39	0.59	0.0025	0	0	2	0.3
1711	0.44	0.5	0.0039	0.05	1.1e-06	0	1	0.22
1712	0.9	3.7e-05	0	0.1	7e-06	0	0	0.14
1713	0.54	0.39	0.011	0.061	2.8e-05	0	0	0.14
1714	0.41	0.51	0.042	0.046	3e-05	0	1	0.22
1715	0.062	0.93	6.3e-06	0.007	0	0	1	0.22
1716	0.84	0.062	0.00019	0.095	0.00032	0	0	0.14
1717	0.19	0.79	0.0047	0.021	0	0	1	0.22
1718	0.84	0.065	0.00094	0.094	0.0028	0	0	0.14
1719	0.084	0.9	0.0039	0.0095	0	0	1	0.22
1720	0.74	0.18	0.00017	0.083	2.7e-06	0	0	0.14
1721	0.89	0.015	0	0.1	0	0	0	0.14
1722	0.9	0.00014	0	0.1	3.1e-05	0	0	0.14
1723	0.89	0.011	0	0.1	3.9e-05	0	0	0.14
1724	0.89	0.011	5.5e-06	0.1	0.0012	0	0	0.14
1725	0.82	0.084	0.00027	0.093	0.00015	0	0	0.14
1726	0.89	0.0058	0	0.1	0	0	0	0.14
1727	0.75	0.17	1.1e-06	0.084	0	0	0	0.14
1728	0.065	0.79	0.14	0.0073	0	0	1	0.22
1729	0.69	0.22	0.012	0.078	0.00063	0	0	0.14
1730	0.41	0.54	0.0036	0.046	0	0	1	0.22
1731	0.3	0.64	0.022	0.034	0	0	1	0.22
1732	0.88	0.0035	0.013	0.1	0.00023	0	0	0.14
1733	0.85	0.038	0.017	0.096	0.0011	0	0	0.14
1734	0.0026	0.82	0	0.00029	0.18	0	1	0.22
1735	0.9	0.0031	0	0.1	0	0	0	0.14
1736	0.9	0.0013	0	0.1	0.00032	0	0	0.14
1737	0.89	0.01	0	0.1	5.2e-05	0	0	0.14
1738	0.87	0.036	2.9e-06	0.098	4.3e-06	0	0	0.14
1739	0.85	0.057	0.00014	0.095	0.00026	0	0	0.14
1740	0.89	0.012	0	0.1	0	0	0	0.14
1741	0.89	0.01	0	0.1	3.4e-06	0	0	0.14
1742	0.79	0.1	0.024	0.089	0	0	0	0.14
1743	0.83	0.076	0.0031	0.093	0.0011	0	0	0.14
1744	0.59	0.33	0.0054	0.067	0	0	0	0.14
1745	0.89	0.014	0	0.1	5.4e-06	0	0	0.14
1746	0.31	0.64	0.016	0.034	0	0	1	0.22
1747	0.89	0.0095	3.4e-06	0.1	0.0011	0	0	0.14
1748	0.89	0.0044	0	0.1	6.3e-06	0	0	0.14
1749	0.55	0.38	0.0039	0.062	6.8e-06	0	0	0.14
1750	0.9	0.0015	0	0.1	1.4e-05	0	0	0.14
1751	0.9	0.0015	0	0.1	4.9e-05	0	0	0.14
1752	0.9	0.0028	0	0.1	0.00018	0	0	0.14
1753	0.78	0.13	8.7e-05	0.088	3.7e-06	0	0	0.14
1754	0.88	0.021	3.5e-06	0.099	4.8e-05	0	0	0.14
1755	0.9	0.00051	0	0.1	8.7e-05	0	0	0.14
1756	0.84	0.062	0	0.095	0	0	0	0.14
1757	0.5	0.37	0.078	0.056	0.00051	0	0	0.14
1758	0.88	0.017	1.2e-05	0.1	0.00092	0	0	0.14
1759	0.9	0	0	0.1	0	0	0	0.14
1760	0.9	0.00036	0	0.1	7.2e-06	0	0	0.14
1761	0.86	0.039	0	0.097	0	0	0	0.14
1762	0.85	0.059	0.00018	0.095	0.00033	0	0	0.14
1763	0.84	0.061	0.00036	0.095	0.00086	0	0	0.14
1764	0.6	0.34	6.7e-05	0.067	0	0	0	0.14
1765	0.82	0.082	0.0018	0.092	0.0029	0	0	0.14
1766	0.73	0.18	0.0051	0.083	0.0005	0	0	0.14
1767	0.69	0.23	0.0055	0.078	0.00018	0	0	0.14
1768	0.89	0.0035	0	0.1	0.00067	0	0	0.14
1769	0.89	0.0088	1.5e-06	0.1	0.00043	0	0	0.14
1770	0.9	1.8e-05	0	0.1	0	0	0	0.14
1771	0.85	0.058	2.1e-05	0.095	1.3e-05	0	0	0.14
1772	0.87	0.033	5.1e-05	0.098	0.00053	0	0	0.14
1773	0.74	0.18	0.0031	0.083	0.00024	0	0	0.14
1774	0.84	0.069	2.9e-05	0.094	1.1e-05	0	0	0.14
1775	0.52	0.4	0.02	0.059	5.6e-05	0	0	0.14
1776	0.9	2.9e-05	0	0.1	8.2e-06	0	0	0.14
1777	0.62	0.31	6.8e-06	0.07	0	0	0	0.14
1778	0.82	0.084	0.00044	0.093	0.00031	0	0	0.14
1779	0.86	0.043	2.5e-06	0.097	1.8e-06	0	0	0.14
1780	0.9	0.0029	0	0.1	0.00011	0	0	0.14
1781	0.89	0.0059	1.3e-06	0.1	0.0016	0	0	0.14
1782	0.13	0.85	0.0052	0.014	0	0	1	0.22
1783	0.23	0.74	1.3e-05	0.026	0	0	1	0.22
1784	0.89	0.013	0	0.1	2e-05	0	0	0.14
1785	0.89	0.011	0	0.1	0	0	0	0.14
1786	0.9	0.00025	0	0.1	4.3e-05	0	0	0.14
1787	0.88	0.019	0	0.099	3.4e-06	0	0	0.14
1788	0.65	0.27	6.6e-06	0.074	0	0	0	0.14
1789	0.89	0.014	7.5e-06	0.1	0.00081	0	0	0.14
1790	0.84	0.064	0.0011	0.094	0.0037	0	0	0.14
