SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
779	0.27	0.076	0.097	0.28	0.27	0.0012	5.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
780	0.2	0.0056	0.38	0.2	0.2	8.2e-06	0.027	0	0	0	0	0	2	0.68	1	0.88
781	0.12	0.15	0.44	0.12	0.12	0.059	6.7e-05	0	0	0	0	0	2	0.68	1	0.88
782	0	1e-06	1	0	0	0	0.00018	0	0	0	0	0	2	0.68	1	0.88
783	0.23	0.058	0.21	0.24	0.23	0.02	0.012	0	0	0	0	0	3	0.68	0.77	0.84
784	0	0	1	0	0	0	5.1e-05	0	0	0	0	0	2	0.68	1	0.88
785	0.05	0.08	0.76	0.05	0.05	0.014	3.5e-05	0	0	0	0	0	2	0.68	1	0.88
786	0.0058	0.049	4.8e-06	0.0059	0.0058	0.93	3e-06	0	0	0	0	0	5	1	0.77	0.84
787	0.24	0.25	0.04	0.24	0.24	0.0028	0	0	0	0	0	0	1	0.79	0.77	0.84
788	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
789	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
790	0	0	1	0	0	0	0	0	0	0	0	0	2	0.68	1	0.88
791	0.01	0.007	0.96	0.01	0.01	0.00032	7.1e-05	0	0	0	0	0	2	0.68	1	0.88
792	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
793	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
794	0.00019	0.00013	1	0.00019	0.00019	2.6e-06	4.3e-05	0	0	0	0	0	2	0.68	1	0.88
795	0.094	0.38	0.013	0.095	0.094	0.33	1.8e-06	0	0	0	0	0	1	0.79	0.77	0.84
796	0.14	0.18	0.23	0.14	0.14	0.17	0.0013	0	0	0	0	0	2	0.68	1	0.88
797	0.13	0.19	0.11	0.13	0.13	0.3	0.00031	0	0	0	0	0	5	1	0.77	0.84
798	0.0058	0.0046	0.97	0.0058	0.0058	0.0033	0.0064	0	0	0	0	0	2	0.68	1	0.88
799	0.29	0.014	0.099	0.29	0.29	6.6e-05	0.012	0	0	0	0	0	3	0.68	0.77	0.84
800	0	0	1	0	0	0	6.3e-05	0	0	0	0	0	2	0.68	1	0.88
801	0.0009	0.021	0	0.00091	0.0009	0.98	0	0	0	0	0	0	5	1	0.77	0.84
802	0.14	0.056	0.52	0.14	0.14	0.0037	0.00093	0	0	0	0	0	2	0.68	1	0.88
803	0.1	0.0063	0.66	0.1	0.1	4.9e-05	0.031	0	0	0	0	0	2	0.68	1	0.88
804	0	0	1	0	0	0	0.00015	0	0	0	0	0	2	0.68	1	0.88
805	0.0018	0.0019	0.99	0.0019	0.0018	8.1e-06	0	0	0	0	0	0	2	0.68	1	0.88
806	0.21	0.33	0.00041	0.22	0.21	0.029	0.0039	0	0	0	0	0	1	0.79	0.77	0.84
807	0.33	6.9e-05	0	0.34	0.33	0	1.2e-06	0	0	0	0	0	3	0.68	0.77	0.84
808	0.31	0.054	0.00041	0.32	0.31	0.00023	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
809	0.33	0.0013	0.00015	0.33	0.33	0	0.0037	0	0	0	0	0	3	0.68	0.77	0.84
810	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
811	0	0	1	0	0	0	0	0	0	0	0	0	2	0.68	1	0.88
812	0	0.53	0	0	0	0.00045	0	0.0017	0	0.47	0	0	1	0.79	0.77	0.84
813	0.3	0.095	9.1e-06	0.3	0.3	0.0012	0.00059	0	0	0	0	0	3	0.68	0.77	0.84
814	0	0	1	0	0	0	0	0	0	0	0	0	2	0.68	1	0.88
815	0	0	1	0	0	0	0	0	0.0042	0	0	0	2	0.68	1	0.88
816	0.11	0.66	0	0.11	0.11	1.1e-06	0.0016	0	0	0	0	0	1	0.79	0.77	0.84
817	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
818	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
819	0.17	0.47	0	0.18	0.17	0	1.2e-05	0	0	0	0	0	1	0.79	0.77	0.84
820	0	3.1e-05	0	0	0	0.31	0	0.68	0	0.012	0	0	7	0.28	0	0
821	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
822	0.33	0.0018	4.9e-05	0.33	0.33	0	0.0014	0	0	0	0	0	3	0.68	0.77	0.84
823	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
824	0.33	0.00097	0	0.33	0.33	0.0041	1.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
825	0.33	0.018	2.8e-05	0.33	0.33	0	0.0023	0	0	0	0	0	3	0.68	0.77	0.84
826	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
827	0.22	0.18	0.00059	0.22	0.22	0.17	0.0015	0	0	0	0	0	3	0.68	0.77	0.84
828	0.33	0.01	0	0.33	0.33	0	2e-06	0	0	0	0	0	3	0.68	0.77	0.84
829	0.12	0.17	0.0015	0.12	0.12	0.47	0.0015	0	0	0	0	0	5	1	0.77	0.84
830	2.5e-05	0	0	2.6e-05	2.5e-05	1	0	0	0	0	0	0	5	1	0.77	0.84
831	0.053	0.058	2.2e-05	0.053	0.053	0.78	0.00028	0	0	0	0	0	5	1	0.77	0.84
832	0.33	0.0019	0	0.33	0.33	0.003	6e-05	0	0	0	0	0	3	0.68	0.77	0.84
833	0.31	0.01	2.2e-06	0.32	0.31	0.047	0.00028	0	0	0	0	0	3	0.68	0.77	0.84
834	0.3	0.043	0.023	0.3	0.3	0.032	0.01	0	0	0	0	0	3	0.68	0.77	0.84
835	0.17	0.094	0.012	0.17	0.17	0.38	0.0045	0	0	0	0	0	5	1	0.77	0.84
836	0.012	0.046	0	0.012	0.012	0.92	6.5e-06	0	0	0	0	0	5	1	0.77	0.84
837	0.33	4.4e-05	0	0.33	0.33	0.0054	3.4e-06	0	0	0	0	0	3	0.68	0.77	0.84
838	0	0	0	0	0	0	0	0.00022	0	1	0	0	9	0.14	0	0
839	0.27	0.00095	1.3e-05	0.27	0.27	0.19	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
840	0.1	0.00032	0	0.1	0.1	0.69	3.7e-06	0	0	0	0	0	5	1	0.77	0.84
841	0.28	0.1	0.033	0.28	0.28	0.002	0.012	0	0	0	0	0	3	0.68	0.77	0.84
842	0.21	0.19	0.00027	0.22	0.21	0.16	0.00098	0	0	0	0	0	3	0.68	0.77	0.84
843	0.0012	2.2e-06	0	0.0012	0.0012	1	0	0	0	0	0	0	5	1	0.77	0.84
844	0.089	0.096	0.085	0.09	0.089	0.54	0.0087	0	0	0	0	0	5	1	0.77	0.84
845	0.021	0.41	0	0.022	0.021	0.53	2.4e-05	0	0	0	0	0	5	1	0.77	0.84
846	0.33	0.0038	0	0.33	0.33	0.003	3.5e-06	0	0	0	0	0	3	0.68	0.77	0.84
847	0.23	0.3	7.3e-06	0.24	0.23	0.00077	0.0015	0	0	0	0	0	1	0.79	0.77	0.84
848	0.21	0.0011	0	0.22	0.21	0.35	0.00045	0	0	0	0	0	5	1	0.77	0.84
849	0.18	0.46	0	0.18	0.18	0.0028	0.00015	0	0	0	0	0	1	0.79	0.77	0.84
850	0.0066	6e-05	0	0.0067	0.0066	0.98	0	0	0	0	0	0	5	1	0.77	0.84
851	0.33	0.0021	0	0.34	0.33	0	3.5e-05	0	0	0	0	0	3	0.68	0.77	0.84
852	0.22	0.17	0.075	0.23	0.22	0.069	0.012	0	0	0	0	0	3	0.68	0.77	0.84
853	0.3	0.097	2.5e-06	0.3	0.3	0.012	0.00024	0	0	0	0	0	3	0.68	0.77	0.84
854	0.031	0.71	0	0.031	0.031	0.2	0.0003	0	0	0	0	0	1	0.79	0.77	0.84
855	0.071	0.0001	0	0.071	0.071	0.79	0.00021	0	0	0	0	0	5	1	0.77	0.84
856	0.00061	0.026	0	0.00062	0.00061	0.97	0	0	0	0	0	0	5	1	0.77	0.84
857	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
858	0.31	0.07	0	0.31	0.31	3.2e-05	0.00045	0	0	0	0	0	3	0.68	0.77	0.84
859	0.036	0.44	0	0.036	0.036	0.45	8.3e-05	0	0	0	0	0	5	1	0.77	0.84
860	8.9e-05	0.023	0	9e-05	8.9e-05	0.98	0	0	0	0	0	0	5	1	0.77	0.84
861	0.006	0	0	0.0061	0.006	0.98	8.8e-06	0	0	0	0	0	5	1	0.77	0.84
862	0.32	0.005	2.5e-06	0.32	0.32	0.03	0.0005	0	0	0	0	0	3	0.68	0.77	0.84
863	0.3	0.071	0.0011	0.3	0.3	0.019	0.0021	0	0	0	0	0	3	0.68	0.77	0.84
864	0.28	0.16	1.8e-06	0.28	0.28	0.0065	0.00019	0	0	0	0	0	3	0.68	0.77	0.84
865	0.33	0.008	2.1e-05	0.33	0.33	0.0048	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
866	0.27	0.11	0.048	0.27	0.27	0.016	0.011	0	0	0	0	0	3	0.68	0.77	0.84
867	0.33	2.7e-05	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
868	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
869	0.32	0.0061	0.00032	0.32	0.32	0.026	0.0043	0	0	0	0	0	3	0.68	0.77	0.84
870	0.29	0.12	0.00046	0.29	0.29	0.001	0.0041	0	0	0	0	0	3	0.68	0.77	0.84
871	0	1e-06	0	0	0	1	0	0	0	0	0	0	5	1	0.77	0.84
872	0.33	0.0013	0	0.34	0.33	9.1e-05	0.00022	0	0	0	0	0	3	0.68	0.77	0.84
873	0.18	0.26	0.002	0.18	0.18	0.2	0.0032	0	0	0	0	0	1	0.79	0.77	0.84
874	0	0	0	0	0	0	0	1	0	8.9e-06	0	0	7	0.28	0	0
875	0.00084	0.5	0	0.00085	0.00084	0.5	0	0	0	0	0	0	1	0.79	0.77	0.84
876	0.18	0.46	0	0.18	0.18	8e-05	3.8e-06	0	0	0	0	0	1	0.79	0.77	0.84
877	0.32	0.034	0.0018	0.32	0.32	5.9e-05	0.0047	0	0	0	0	0	3	0.68	0.77	0.84
878	0.014	0.00026	0	0.014	0.014	0.96	3.9e-06	0	0	0	0	0	5	1	0.77	0.84
879	3.8e-06	5.6e-06	0	3.8e-06	3.8e-06	1	0	0	0	0	0	0	5	1	0.77	0.84
880	0.3	0.091	0.00084	0.3	0.3	0.00064	0.0053	0	0	0	0	0	3	0.68	0.77	0.84
881	0.23	0.3	7.8e-06	0.23	0.23	1.7e-06	0.011	0	0	0	0	0	1	0.79	0.77	0.84
882	0.3	0.03	9.8e-05	0.3	0.3	0.00034	0.0007	0	0	0	0	0.079	3	0.68	0.77	0.84
883	0.24	0.0083	0.0018	0.24	0.24	0.27	0.0049	0	0	0	0	0	5	1	0.77	0.84
884	0.32	0.032	0	0.32	0.32	0.00098	0.00011	0	0	0	0	0	3	0.68	0.77	0.84
885	1.9e-05	0	0	2e-05	1.9e-05	1	0	0	0	0	0	0	5	1	0.77	0.84
886	0.041	0.002	3.9e-05	0.041	0.041	5.4e-06	0.00022	0	0	0	0	0.87	11	0.14	0.51	0.75
887	0.3	0.019	4e-05	0.31	0.3	0.063	0.0015	0	0	0	0	0	3	0.68	0.77	0.84
888	0.26	0.031	0.11	0.27	0.26	0.035	0.027	0	0	0	0	0	3	0.68	0.77	0.84
889	0.00021	0.0005	0	0.00021	0.00021	1	0	0	0	0	0	0	5	1	0.77	0.84
890	0.024	0.0038	0	0.024	0.024	0.92	4.5e-06	0	0	0	0	0	5	1	0.77	0.84
891	0.29	0.011	5e-05	0.29	0.29	0.11	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
892	1.2e-06	0.00062	0	1.2e-06	1.2e-06	1	0	0	0	0	0	0	5	1	0.77	0.84
893	0.33	0.00091	0	0.34	0.33	0.00042	6.4e-05	0	0	0	0	0	3	0.68	0.77	0.84
894	0.086	0.042	0.00029	0.087	0.086	0.7	0.00084	0	0	0	0	0	5	1	0.77	0.84
895	0.26	0.18	0.025	0.26	0.26	0.0069	0.02	0	0	0	0	0	3	0.68	0.77	0.84
896	0.32	0.019	0	0.33	0.32	0.0028	0.00022	0	0	0	0	0	3	0.68	0.77	0.84
897	0.28	0.023	8.8e-06	0.29	0.28	0.12	0.00035	0	0	0	0	0	3	0.68	0.77	0.84
898	0.041	4.4e-06	0	0.041	0.041	0.88	0	0	0	0	0	0	5	1	0.77	0.84
899	0.0006	0.0013	0	0.0006	0.0006	1	2.4e-06	0	0	0	0	0	5	1	0.77	0.84
900	0.012	0.53	0	0.012	0.012	0.44	4.7e-06	0	0	0	0	0	1	0.79	0.77	0.84
901	0.00035	0.0049	0	0.00036	0.00035	0.99	0	0	0	0	0	0	5	1	0.77	0.84
902	0.0026	0.00082	0	0.0027	0.0026	0.99	0	0	0	0	0	0	5	1	0.77	0.84
903	0.23	0.28	0.0016	0.23	0.23	0.018	0.0056	0	0	0	0	0	1	0.79	0.77	0.84
904	0.26	0.2	0	0.27	0.26	0.00011	0.00032	0	0	0	0	0	3	0.68	0.77	0.84
905	0.33	0.015	0	0.33	0.33	0.0016	9.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
906	0.33	0.013	0	0.33	0.33	0	0.00025	0	0	0	0	0	3	0.68	0.77	0.84
907	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
908	0.017	7.7e-05	0	0.017	0.017	0.95	5.6e-06	0	0	0	0	0	5	1	0.77	0.84
909	0.011	0.00051	0	0.011	0.011	0.97	1.2e-06	0	0	0	0	0	5	1	0.77	0.84
910	0.062	0.78	1.1e-06	0.063	0.062	0.037	0.00037	0	0	0	0	0	1	0.79	0.77	0.84
911	0	0	0	0	0	0	0	1	0	0.00057	0	0	7	0.28	0	0
912	0.084	0.73	0.00039	0.085	0.084	0.01	0.0048	0	0	0	0	0	1	0.79	0.77	0.84
913	0.0072	0.13	0	0.0073	0.0072	0.85	1.8e-06	0	0	0	0	0	5	1	0.77	0.84
914	0.33	0.00061	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
915	0.2	0.35	6.9e-05	0.2	0.2	0.051	0.0013	0	0	0	0	0	1	0.79	0.77	0.84
916	0.31	0.037	0.0046	0.32	0.31	0.003	0.0098	0	0	0	0	0	3	0.68	0.77	0.84
917	0.32	0.04	0	0.32	0.32	0.00017	0.00017	0	0	0	0	0	3	0.68	0.77	0.84
918	0.057	0.018	0.00019	0.058	0.057	0.81	0.0008	0	0	0	0	0	5	1	0.77	0.84
919	0.052	0.2	1.4e-05	0.052	0.052	0.65	0.00015	0	0	0	0	0	5	1	0.77	0.84
920	0.0023	1.2e-05	0	0.0023	0.0023	0.99	1e-06	0	0	0	0	0	5	1	0.77	0.84
921	0.32	0.022	0	0.33	0.32	9.9e-06	0.00023	0	0	0	0	0	3	0.68	0.77	0.84
922	0.0056	0	0	0.0057	0.0056	0.98	2.5e-06	0	0	0	0	0	5	1	0.77	0.84
923	0.17	0.42	0.00061	0.18	0.17	0.044	0.0064	0	0	0	0	0	1	0.79	0.77	0.84
