SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
1032	0	0	0	3e-05	1	0	0	0	0	0	4	0.16	0.016	0
1033	0.25	0.25	0	0.00069	0.02	0.48	0	0	0	1.2e-05	5	0.12	0	0
1034	0.42	0.42	2.6e-05	0.02	0.062	0.084	0	0	0	0	0	0.16	0	0
1035	0.47	0.47	0	0.015	0.034	0.021	0	0	0	0	0	0.16	0	0
1036	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
1037	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1038	0.12	0.12	0	0	0.00077	0.75	0	0	0	0	5	0.12	0	0
1039	0.13	0.13	0	0	0.00048	0.74	0	0	0	0	5	0.12	0	0
1040	0.46	0.46	0	0.00044	0.069	0.011	0	0	0	0	0	0.16	0	0
1041	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
1042	0.038	0.038	0	0	0.00093	0.92	0	0	0	0	5	0.12	0	0
1043	0	0	0	0	0	0	1.3e-06	0.00026	1	0	8	0.023	0	0.11
1044	0.39	0.39	0	4.9e-05	0.062	0.16	0	0	0	0	0	0.16	0	0
1045	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
1046	0.4	0.4	0	0	0.027	0.16	0	0	0	0	0	0.16	0	0
1047	0.017	0.017	0	0	0.00039	0.96	0	0	0.0015	0	5	0.12	0	0
1048	0.43	0.43	0	0	0.034	0.11	0	0	0	0	0	0.16	0	0
1049	0	0	1.9e-05	0	0	0	1	0	0	0	6	0.088	0.096	0.2
1050	0.33	0.33	4.3e-06	0	0.041	0.29	0	0	2.3e-06	0	0	0.16	0	0
1051	0	0	1	0	0	0	0	0.00014	0	0	2	0.21	0.14	0.11
1052	0	0	0	0	0	0	0	4.9e-06	1	0	8	0.023	0	0.11
1053	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
1054	0	0	1.9e-05	3.8e-06	1	0	0	0	0	0	4	0.16	0.016	0
1055	0	0	1	0	0	0	0	0	0	0.0042	2	0.21	0.14	0.11
1056	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
1057	0.32	0.32	8.6e-06	0	0.043	0.31	0	0	7.9e-06	0	0	0.16	0	0
1058	0	0	0	0	0	0	0	1.1e-05	1	0	8	0.023	0	0.11
1059	0.062	0.062	0	0	0.0014	0.87	0	0	0	0	5	0.12	0	0
1060	0.02	0.02	0	0	0.001	0.96	0	0	0.001	0	5	0.12	0	0
1061	0.38	0.38	0	0	0.0064	0.24	0	0	0	0	0	0.16	0	0
1062	0.44	0.44	0	0	0.012	0.1	0	0	0	0	0	0.16	0	0
1063	0.44	0.44	0	0	0.027	0.099	0	0	0	0	0	0.16	0	0
1064	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1065	0	0	0	0	0	0	0.00024	0.13	0.87	0	8	0.023	0	0.11
1066	0	0	0	0	0	0	0.0016	0.057	0.94	0	8	0.023	0	0.11
1067	0	0	0	0	0	0	0	0.00032	1	0	8	0.023	0	0.11
1068	0	0	0	1	0	0	0	0	1.1e-05	0	3	0.21	0.14	0.012
1069	0.056	0.056	0	0	0.00095	0.89	0	0	0	0	5	0.12	0	0
1070	0.47	0.47	0	3.4e-05	0.051	0.0023	0	0	0	0	0	0.16	0	0
1071	0	0	1	0	0	0	0	0	0	0.0039	2	0.21	0.14	0.11
1072	0.38	0.38	0	0	0.038	0.2	0	0	0	0	0	0.16	0	0
1073	0.2	0.2	0	0	0.024	0.58	0	0	0	0	5	0.12	0	0
1074	0	0	0	8.7e-05	1	0	0	0	0	0	4	0.16	0.016	0
1075	0.39	0.39	0	0	0.015	0.2	0	0	0	0	0	0.16	0	0
1076	0	0	0	0	0	0	0	0.95	0.053	0	7	0.088	0	0.2
1077	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
1078	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
1079	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1080	0.19	0.19	0	0	0.0068	0.62	0	0	0	0	5	0.12	0	0
1081	0	0	0	0.0019	1	0	0	0	0	0	4	0.16	0.016	0
1082	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1083	0	0	0	0	0	0	0	1	0	0	7	0.088	0	0.2
1084	0.27	0.27	0	0	0.0029	0.46	0	0	0	0	5	0.12	0	0
1085	0	0	0	1.1e-05	1	0	0	0	0	0	4	0.16	0.016	0
1086	0.3	0.3	0	0	0.028	0.37	0	0	0	0	5	0.12	0	0
1087	0	0	0	0	0	0	0.00054	0.05	0.95	0	8	0.023	0	0.11
1088	0.5	0.5	0	0	0.0035	0	0	0	0	0	0	0.16	0	0
1089	0.44	0.44	0	2.8e-06	0.048	0.073	0	0	0	0	0	0.16	0	0
1090	0.47	0.47	0	0	0.027	0.033	0	0	0	0	0	0.16	0	0
1091	0	0	0.94	0	0	0	0	0	0	0.06	2	0.21	0.14	0.11
1092	0.45	0.45	0	0	0.033	0.066	0	0	0	0	0	0.16	0	0
1093	0	0	0	0	0	0	6.8e-06	0.014	0.99	0	8	0.023	0	0.11
1094	0.44	0.44	0	0	0.046	0.078	0	0	0	0	0	0.16	0	0
1095	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
1096	0.48	0.48	0	0	0.026	0.015	0	0	0	0	0	0.16	0	0
1097	0.36	0.36	0	0	0.011	0.26	0	0	0	0	0	0.16	0	0
1098	0.44	0.44	0	0	0.034	0.079	0	0	0	0	0	0.16	0	0
1099	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1100	0	0	0	0	0	0	0	0.0021	1	0	8	0.023	0	0.11
1101	0.45	0.45	2.3e-05	8.6e-06	0.054	0.04	0	0	0	0	0	0.16	0	0
1102	0	0	0	0	0	0	2.3e-05	0.0089	0.99	0	8	0.023	0	0.11
1103	0.28	0.28	0	0	0.02	0.43	0	0	0	0	5	0.12	0	0
1104	0	0	0.0063	0.0027	0.99	0	0	0	0	0	4	0.16	0.016	0
1105	0.27	0.27	0	0	0.015	0.44	0	0	0	0	5	0.12	0	0
1106	0.35	0.35	2.5e-06	0	0.042	0.26	0	0	0	0	0	0.16	0	0
1107	0	0	0	0	0	0	8.5e-05	0.18	0.82	0	8	0.023	0	0.11
1108	0.43	0.43	0	0	0.025	0.11	0	0	0	0	0	0.16	0	0
1109	0	0	0	0	0	0	1	0	0	0	6	0.088	0.096	0.2
1110	0	0	0.93	0	0	0	0	0	0	0.07	2	0.21	0.14	0.11
1111	0.051	0.051	0	0	0.0031	0.89	0	0	0.0023	0	5	0.12	0	0
1112	0.47	0.47	0	0	0.021	0.034	0	0	0	0	0	0.16	0	0
1113	0.47	0.47	0	0	0.021	0.048	0	0	0	0	0	0.16	0	0
1114	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1115	0.31	0.31	2.2e-06	0	0.039	0.34	0	0	0	0	5	0.12	0	0
1116	0.15	0.15	0	0	0.0085	0.69	0	0	0	0	5	0.12	0	0
1117	0.39	0.39	1.5e-06	0	0.044	0.18	0	0	0	0	0	0.16	0	0
1118	0.43	0.43	0.026	0.0072	0.088	0.013	0	0	0	0	0	0.16	0	0
1119	0	0	0.0017	0	0	0	0	0.00025	1	0	8	0.023	0	0.11
1120	0.44	0.44	1.1e-05	6.7e-06	0.054	0.068	0	0	0	0	0	0.16	0	0
1121	0	0	0	0	0	0	0	0	1	0	8	0.023	0	0.11
1122	0.041	0.041	0	0	0.00061	0.92	0	0	0	0	5	0.12	0	0
1123	0	0	7.9e-05	0	0	0	0	0.00012	1	0	8	0.023	0	0.11
1124	0	0	7.8e-05	4.9e-05	1	0	0	0	0	0	4	0.16	0.016	0
1125	0	0	0	0	1	0	0	0	0	0	4	0.16	0.016	0
1126	0	0	1	0	0	0	0	0	0	0	2	0.21	0.14	0.11
1127	0	0	0	1	0	0	0	0	0	0	3	0.21	0.14	0.012
1128	0	0	2.4e-05	0	0	0	1	0	0	0	6	0.088	0.096	0.2
1129	0	0	6e-06	0	0	0	0	0	1	0	8	0.023	0	0.11
1130	0.22	0.22	0	0	0.012	0.55	0	0	0	0	5	0.12	0	0
1131	0.0024	0.0024	0.58	0.41	0.00051	6.1e-06	0	0	0	0	2	0.21	0.14	0.11
