SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
921	0	0	1	0	0	0	0	0	0	0	0.0024	0	2	0.088	0	0.2
922	0	0	0	0	0	0	0	0	1	7.9e-06	0	0.0015	8	0.14	0	0
923	0	0	2.6e-05	0	0	0	0	1	0	0	0	0	7	0	0	0.2
924	0	0	0.99	0	0	0	0	0	0	0	0.01	0	2	0.088	0	0.2
925	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
926	3.2e-05	0.091	0	0	0	0.091	1.6e-06	0	0.39	0.36	0	0.076	8	0.14	0	0
927	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
928	0	0	0	0	0	0	0	0	1	0.00034	0	0.0041	8	0.14	0	0
929	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
930	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
931	0	0	0	0	0	0	0	0	1	8.5e-06	0	0.0022	8	0.14	0	0
932	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
933	0.092	0	0	0.91	0.00024	0	0	0	0	0	0	0	3	0.21	0.14	0.11
934	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
935	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
936	0	0	0	0	0	0	0	0	0.97	0.004	0	0.023	8	0.14	0	0
937	0	0	0	3.9e-06	0	0	0	0	0	0	0	1	11	0.16	0.016	0
938	0	0.00017	0	0	0	0.00017	0	0	0.93	0.027	0	0.045	8	0.14	0	0
939	0	0.44	0	0	0	0.44	0	0	0.0053	0.12	0	0.0038	1	0.34	0	0
940	0	0	1	0	0	0	0	0	0	0	0.00025	0	2	0.088	0	0.2
941	3.9e-05	0.1	0	9.7e-05	0	0.1	0	0	0.44	0.27	0	0.084	8	0.14	0	0
942	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
943	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
944	0.087	0	0	0.21	0	0	0	0	0	0	0	0.71	11	0.16	0.016	0
945	0.29	0	0	0.71	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
946	0	3.2e-05	0	0	0	3.2e-05	0	0	0.94	0.013	0	0.052	8	0.14	0	0
947	0	0.0069	0	0	0	0.0069	0	0	0.74	0.16	0	0.09	8	0.14	0	0
948	0	0	0.041	0	0	0	0	0.96	0	0	0	0	7	0	0	0.2
949	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
950	0	0	0	1.9e-05	0	0	0	0	0	1	0	0	9	0.21	0	0.012
951	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
952	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
953	0	0	0.99	0	0	0	0	0	0	0	0.0055	0	2	0.088	0	0.2
954	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
955	0	0	0	0	0	0	0	0	0.99	0.00072	0	0.011	8	0.14	0	0
956	0	0	0	0	0	0	0	0	0.99	0.00023	0	0.0064	8	0.14	0	0
957	0	7.8e-05	0	0	0	7.8e-05	0	0	0.93	0.026	0	0.045	8	0.14	0	0
958	0	0	0	0	0	0	0	0	0.99	0.0022	0	0.008	8	0.14	0	0
959	0	0	0	0	0	0	0	0	0.97	0.0059	0	0.027	8	0.14	0	0
960	0	0	0	0	0	0	0	0	0.99	0.00062	0	0.0087	8	0.14	0	0
961	0	0	0	0	0	0	0	0	0.99	0.00094	0	0.013	8	0.14	0	0
962	0	7.5e-06	0	0	0	7.5e-06	0	0	0.96	0.006	0	0.032	8	0.14	0	0
963	0	0.38	0	0	0	0.38	0	0	0.019	0.21	0	0.0074	1	0.34	0	0
964	0	0	0	0	0	0	0	0	0.97	0.0044	0	0.022	8	0.14	0	0
965	6.1e-06	0	0	3e-05	0	0	0	0	0	0	0	1	11	0.16	0.016	0
966	0	0	0	0	0	0	0	0	1	0	0	0.00071	8	0.14	0	0
967	0	0	0	0	0	0	0	0	0.98	0.0027	0	0.018	8	0.14	0	0
968	0	4.9e-06	0	0	0	4.9e-06	0	0	0.96	0.0077	0	0.031	8	0.14	0	0
969	0	0	0	0	0	0	0	0	1	0.00033	0	0.0022	8	0.14	0	0
970	0	0	0	0	0	0	0	0	0.99	0.00064	0	0.012	8	0.14	0	0
971	0	7.2e-06	0	2.5e-06	0	7.2e-06	0	0	0.95	0.0094	0	0.044	8	0.14	0	0
972	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
973	4.6e-06	8.9e-05	0	2.3e-05	0	8.9e-05	0	0	0.92	0.023	0	0.055	8	0.14	0	0
974	0	1.2e-05	0	0	0	1.2e-05	0	0	0.91	0.055	0	0.036	8	0.14	0	0
975	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
976	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
977	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
978	0	4.9e-05	0	2.2e-06	0	4.9e-05	0	0	0.94	0.017	0	0.043	8	0.14	0	0
979	0	0	0	0	0	0	0	0	0.97	0.0052	0	0.025	8	0.14	0	0
980	5.8e-06	0	0	2.8e-05	0	0	0	0	0	0	0	1	11	0.16	0.016	0
981	8.2e-05	0.0013	0	0.0004	0	0.0013	0	0	0.84	0.071	0	0.085	8	0.14	0	0
982	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
983	0	7.6e-05	0	4.9e-06	0	7.6e-05	0	0	0.93	0.024	0	0.046	8	0.14	0	0
984	0	0	0	0	0	0	0.00011	0	0	1	0	0	9	0.21	0	0.012
985	0	2.3e-05	0	3.2e-06	0	2.3e-05	0	0	0.95	0.0099	0	0.039	8	0.14	0	0
986	0	0	0	0	0	0	0	0	0.99	0.00093	0	0.013	8	0.14	0	0
987	0	0	0.92	0	0	0	0	0	0	0	0.081	0	2	0.088	0	0.2
988	0	1.3e-05	0	1.3e-05	0	1.3e-05	0	0	0.95	0.0085	0	0.042	8	0.14	0	0
989	0	0	0	0	0	0	0	0	1	3.1e-05	0	0.0029	8	0.14	0	0
990	2.7e-05	0.36	0	0.00016	0	0.36	2.6e-05	0	0.047	0.22	0	0.018	1	0.34	0	0
991	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
992	0	0	0.99	0	0	0	0	0	0	0	0.0053	0	2	0.088	0	0.2
993	5.8e-05	0	0	0.00028	0	0	0	0	0	0	1	0.0044	10	0.023	0.14	0.11
994	0	0	0	0	0	0	0	0	0	0	1	1.2e-05	10	0.023	0.14	0.11
995	0	3.2e-06	0	0	0	3.2e-06	0	0	0.96	0.0063	0	0.03	8	0.14	0	0
996	1.8e-05	0.11	0	9e-05	0	0.11	1.7e-05	0	0.35	0.36	0	0.07	9	0.21	0	0.012
997	0	0.0042	0	0	0	0.0042	0	0	0.7	0.2	0	0.085	8	0.14	0	0
998	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
999	9.4e-06	0	0	4.6e-05	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1000	0	0	0	0.99	0	0	0	0	0	0	0.0078	0	3	0.21	0.14	0.11
1001	0	3.3e-06	0	0	0	3.3e-06	0	0	0.95	0.0078	0	0.037	8	0.14	0	0
1002	0.0011	0	0	0.0053	0	0	0	0	0	0	0	0.99	11	0.16	0.016	0
1003	0	0	0	0	0	0	0	0	0.98	0.0011	0	0.014	8	0.14	0	0
1004	0	0.48	0	0	0	0.48	0	0	8.8e-05	0.033	0	0.00012	1	0.34	0	0
1005	0	0	0	0	0	0	0	0	0.98	0.0015	0	0.017	8	0.14	0	0
1006	0	0	0	0	0	0	0	0	1	0	0	6.8e-05	8	0.14	0	0
1007	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
1008	0	9.5e-06	0	0	0	9.5e-06	0	0	0.96	0.0085	0	0.031	8	0.14	0	0
1009	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1010	0	0	0	0	0	0	0	0	1	2.5e-06	0	0.00056	8	0.14	0	0
1011	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1012	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1013	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1014	0	0	0	0	0	0	0	0	0.98	0.0026	0	0.017	8	0.14	0	0
1015	0	0	0	1	4.4e-05	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1016	2.5e-05	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1017	0	0	0	0	0	0	0	0	0.97	0.003	0	0.028	8	0.14	0	0
1018	1.3e-05	0.067	0	0	0	0.067	0	0	0.5	0.29	0	0.079	8	0.14	0	0
1019	0	0	0	0	0	0	0	1	0	0	5.6e-06	0	7	0	0	0.2
1020	0	0	0	0	0	0	0	0	0.99	0.00062	0	0.0072	8	0.14	0	0
1021	0	0	0	0	0	0	0	0	0.99	0.00081	0	0.011	8	0.14	0	0
1022	8.1e-05	0.0016	0	0.0002	0	0.0016	0	0	0.84	0.069	0	0.083	8	0.14	0	0
1023	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1024	0	0	0	0	0	0	0	0	1	0.00035	0	0.0045	8	0.14	0	0
1025	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1026	0	4.1e-05	0	0	0	4.1e-05	0	0	0.94	0.024	0	0.037	8	0.14	0	0
1027	0	0	0	0	0	0	0	0	0.97	0.0032	0	0.024	8	0.14	0	0
1028	4.2e-05	0	0	0	0	0	0	0	1	2.5e-05	0	0.0015	8	0.14	0	0
1029	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1030	0	0	0	0.95	0.046	0	0	0	0	0	1.2e-05	0	3	0.21	0.14	0.11
1031	0	0	0	0	0	0	0	0	0.98	0.002	0	0.021	8	0.14	0	0
1032	1.6e-05	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1033	0.0004	0	0	0	0	0	0	0	0.98	0.0035	0	0.018	8	0.14	0	0
1034	0.0084	0.0055	0	3.7e-05	0	0.0055	3.7e-06	0	0.76	0.14	0	0.078	8	0.14	0	0
1035	0.022	0.0026	0	0	0	0.0026	0	0	0.74	0.16	0	0.065	8	0.14	0	0
1036	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
1037	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1038	1.7e-06	0	0	0	0	0	0	0	1	0	0	0.00047	8	0.14	0	0
1039	0	0	0	0	0	0	0	0	1	0	0	0.00031	8	0.14	0	0
1040	5.3e-05	0.34	0	0	0	0.34	1.9e-05	0	0.081	0.21	0	0.023	1	0.34	0	0
1041	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1042	0	0	0	0	0	0	0	0	1	4.8e-06	0	0.0014	8	0.14	0	0
1043	0	0	0.0041	0	0	0	0	1	0	0	0.00037	0	7	0	0	0.2
1044	2.1e-05	0.00028	0	0	0	0.00028	0	0	0.88	0.048	0	0.067	8	0.14	0	0
1045	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
1046	0	0	0	0	0	0	0	0	0.97	0.0058	0	0.028	8	0.14	0	0
1047	0	0	0	0	0	0	0	0	1	0	0	0.00091	8	0.14	0	0
1048	0	3.3e-06	0	0	0	3.3e-06	0	0	0.95	0.012	0	0.039	8	0.14	0	0
1049	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1050	0	1e-05	0	4.7e-06	0	1e-05	0	0	0.95	0.012	0	0.039	8	0.14	0	0
1051	0	0	0	0	0	0	1	0	0	0	0	0	6	0.27	0	0.11
1052	0	0	0.99	0	0	0	0	0	0	0	0.011	0	2	0.088	0	0.2
1053	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1054	4.5e-06	0	0	2.2e-05	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1055	0	0	0	1	0.00078	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1056	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1057	0	1.1e-05	0	9.3e-06	0	1.1e-05	0	0	0.95	0.0065	0	0.04	8	0.14	0	0
1058	0	0	1	0	0	0	0	0	0	0	2.1e-05	0	2	0.088	0	0.2
1059	0	0	0	0	0	0	0	0	1	5e-06	0	0.0015	8	0.14	0	0
1060	0	0	0	0	0	0	0	0	1	4.7e-06	0	0.0021	8	0.14	0	0
1061	0	0	0	0	0	0	0	0	1	6.6e-05	0	0.0045	8	0.14	0	0
1062	0	0	0	0	0	0	0	0	0.99	0.0011	0	0.012	8	0.14	0	0
1063	0	1.6e-05	0	0	0	1.6e-05	0	0	0.96	0.011	0	0.034	8	0.14	0	0
1064	0	0	1	0	0	0	0	0	0	0	0.0012	0	2	0.088	0	0.2
1065	0	0	1	0	0	0	0	0	0	0	3.9e-05	0	2	0.088	0	0.2
1066	0	0	1	3.9e-05	0	0	9e-06	0	0	0	0.0048	0	2	0.088	0	0.2
1067	0	0	1	0	0	0	0	0	0	0	0.00084	0	2	0.088	0	0.2
1068	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
1069	0	0	0	0	0	0	0	0	1	0	0	0.001	8	0.14	0	0
1070	3.6e-06	0.36	0	0	0	0.36	2.8e-06	0	0.029	0.23	0	0.011	1	0.34	0	0
1071	0	0	0	1	0.00029	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1072	0	0.0001	0	0	0	0.0001	0	0	0.94	0.024	0	0.04	8	0.14	0	0
1073	0	0	0	0	0	0	0	0	0.97	0.003	0	0.022	8	0.14	0	0
1074	0.00014	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1075	0	0	0	0	0	0	0	0	0.98	0.0038	0	0.014	8	0.14	0	0
1076	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1077	0	0	0	0	0	0	0	0	0	1	0	0	9	0.21	0	0.012
1078	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1079	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1080	0	0	0	0	0	0	0	0	0.99	0.00013	0	0.0052	8	0.14	0	0
1081	0.0009	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1082	0	0	0.79	0	0	0	0	0	0	0	0.21	0	2	0.088	0	0.2
1083	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1084	0	0	0	0	0	0	0	0	1	1e-05	0	0.0017	8	0.14	0	0
1085	8.4e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1086	0	0	0	0	0	0	0	0	0.97	0.0042	0	0.024	8	0.14	0	0
1087	0	0	1	1.1e-05	0	0	1.6e-05	0	0	0	0.0014	0	2	0.088	0	0.2
1088	0	0.15	0	0	0	0.15	0	0	0.0028	0.69	0	0.0038	9	0.21	0	0.012
1089	1.7e-06	0.0012	0	0	0	0.0012	0	0	0.83	0.099	0	0.065	8	0.14	0	0
1090	0	0.00024	0	0	0	0.00024	0	0	0.88	0.069	0	0.049	8	0.14	0	0
1091	0	0	0	0.62	0.38	0	0	0	0	0	1.4e-06	0	3	0.21	0.14	0.11
1092	0	0.00011	0	0	0	0.00011	0	0	0.9	0.053	0	0.046	8	0.14	0	0
1093	0	0	1	0	0	0	0	0	0	0	5.7e-05	0	2	0.088	0	0.2
1094	0	0.00015	0	0	0	0.00015	0	0	0.9	0.036	0	0.063	8	0.14	0	0
1095	1e-06	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1096	0	0.0022	0	0	0	0.0022	0	0	0.82	0.11	0	0.063	8	0.14	0	0
1097	0	0	0	0	0	0	0	0	0.99	0.00095	0	0.0087	8	0.14	0	0
1098	0	2.5e-05	0	0	0	2.5e-05	0	0	0.93	0.021	0	0.045	8	0.14	0	0
1099	0	0	0.97	0	0	0	0	0	0	0	0.03	0	2	0.088	0	0.2
1100	0	0	1	0	0	0	0	0	0	0	0.00072	0	2	0.088	0	0.2
1101	8.9e-06	0.0031	0	4.4e-05	0	0.0031	0	0	0.79	0.12	0	0.088	8	0.14	0	0
1102	0	0	1	0	0	0	0	0	0	0	0.0012	0	2	0.088	0	0.2
1103	0	0	0	0	0	0	0	0	0.98	0.001	0	0.016	8	0.14	0	0
1104	0.0015	0	0	0.0073	0	0	0	0	0	0	0	0.99	11	0.16	0.016	0
1105	0	0	0	0	0	0	0	0	0.99	0.00085	0	0.013	8	0.14	0	0
1106	0	6.9e-05	0	2.8e-06	0	6.9e-05	0	0	0.94	0.017	0	0.042	8	0.14	0	0
1107	0	0	1	0	0	0	0	0	0	0	0	0	2	0.088	0	0.2
1108	0	1.8e-05	0	0	0	1.8e-05	0	0	0.96	0.011	0	0.031	8	0.14	0	0
1109	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1110	0	0	0	0.95	0.051	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1111	0	0	0	0	0	0	0	0	1	4.4e-05	0	0.0044	8	0.14	0	0
1112	0	1.8e-05	0	0	0	1.8e-05	0	0	0.94	0.02	0	0.038	8	0.14	0	0
1113	0	0	0	0	0	0	0	0	0.96	0.0084	0	0.031	8	0.14	0	0
1114	0	0	0	0	0	0	1	0	0	0	0	0	6	0.27	0	0.11
1115	0	0.0077	0	2.3e-06	0	0.0077	0	0	0.94	0.0064	0	0.035	8	0.14	0	0
1116	0	0.011	0	0	0	0.011	0	0	0.97	0.00014	0	0.0072	8	0.14	0	0
1117	0	0.0061	0	1.7e-06	0	0.0061	0	0	0.93	0.013	0	0.045	8	0.14	0	0
1118	0.002	0.28	0	0.011	0	0.28	9e-05	0	0.095	0.29	0	0.033	9	0.21	0	0.012
1119	0	0	0.0056	0.015	0	0	0.007	0.97	0	0	0.0017	0	7	0	0	0.2
1120	7.6e-06	0.0058	0	1.9e-05	0	0.0058	0	0	0.85	0.058	0	0.078	8	0.14	0	0
1121	0	0	0.02	0	0	0	0.98	0	0	0	0.00033	0	6	0.27	0	0.11
1122	0	0.015	0	0	0	0.015	0	0	0.97	0	0	0.00066	8	0.14	0	0
1123	0	0	8.8e-05	2.3e-05	0	0	3.4e-05	1	0	0	0	0	7	0	0	0.2
1124	3.7e-05	0	0	9.1e-05	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1125	0	0	0	0	0	0	0	0	0	0	0	1	11	0.16	0.016	0
1126	0	0	0	1	0	0	0	0	0	0	0	0	3	0.21	0.14	0.11
1127	0	0	0	0.99	0	0	0	0	0	0	0.01	0	3	0.21	0.14	0.11
1128	0	0	0	0	0	0	0	0	0	0	1	0	10	0.023	0.14	0.11
1129	0	0	4e-05	0.0028	0	0	0.074	0.22	0	0.7	0.00013	0	9	0.21	0	0.012
1130	0	0.0094	0	0	0	0.0094	0	0	0.97	0.00029	0	0.0093	8	0.14	0	0
1131	0.0073	0.073	0	0.016	0	0.073	7.1e-05	0	1.1e-05	0.83	0	1.2e-05	9	0.21	0	0.012
