SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
628	0	0	0	2.1e-06	0	0	0	1	0	0	2.1e-06	9.4e-05	0	0	2.1e-06	0	0	0	0	0	7	0.16	0	0.012
629	0	0	0	1.6e-06	0	0	0	1	0	0	1.6e-06	0	0	0	1.6e-06	0	0	0	0	0	7	0.16	0	0.012
630	0.43	0.043	0	0	0	0	0	0.00045	0.043	0	0	2e-05	0.043	0	0	5.9e-05	0.43	0	0	0	0	0.12	0	0
631	0.11	0.25	0	0	0	0	0	0.016	0.25	0	0	0	0.25	0	0	0.0056	0.11	0	0	0	1	0.16	0	0
632	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
633	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
634	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
635	0	0.015	0	0	0.79	0	0	0.00019	0.015	0	0	0	0.015	0	0	0.16	0	0	0	0	4	0.34	0	0
636	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
637	0.044	0.22	8.2e-06	0	0.039	0	0	0.078	0.22	0	0	0.00098	0.22	6.5e-06	0	0.14	0.044	0	0	0	1	0.16	0	0
638	0	0	3.4e-05	0	0	0	0.86	0	0	0.12	0	0.023	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
639	0.12	0.24	0	0	3.6e-06	0	0	0.03	0.24	0	0	0	0.24	0	0	0.014	0.12	0	0	0	1	0.16	0	0
640	0.22	0.19	0	0	0	0	0	0.0015	0.19	0	0	0	0.19	0	0	8.2e-05	0.22	0	0	0	0	0.12	0	0
641	0	0	0	0	0.088	0	0	0	0	0	0	0.33	0	0	0	0.58	0	0	0	0	15	0.21	0.016	0
642	0.46	0.027	0	0	0	0	0	0.00055	0.027	0	0	1.1e-05	0.027	0	0	3.3e-05	0.46	0	0	7.7e-05	0	0.12	0	0
643	0	0	0	0	0	0.0082	0	0	0	0	0	0.00016	0	0	0	0.00055	0	0.99	0	0	17	0	0.14	0
644	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0.64	0	0	0	0	15	0.21	0.016	0
645	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	0	0.74	0	0	0	0	15	0.21	0.016	0
646	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
647	0.0011	0.033	5.1e-06	0	0.19	0	0	0.0049	0.033	0	0	0.23	0.033	0	0	0.47	0.0011	0	0	0	15	0.21	0.016	0
648	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
649	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
650	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0.64	0	0	0	0	15	0.21	0.016	0
651	0	0	9.8e-06	0	0	0	0.17	0	0	0.82	0	0.0085	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
652	0	0	0	0	0	0	0	0	0	0	0	0.26	0	1.1e-05	0	0.74	0	0	0	0	15	0.21	0.016	0
653	0	0	0.00029	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
656	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
658	0.036	0.21	1.3e-06	0	0.013	0	0	0.064	0.21	0	0	0.00014	0.21	3.5e-06	0	0.21	0.036	0	0	0	1	0.16	0	0
659	0	0	0	0.31	0	0	0	0	0	0	0.31	0	0	0	0.31	0	0	0	0	0.068	3	0.088	0	0.2
660	0.011	0.32	0	0	0	0	0	0.0058	0.32	0	0	0	0.32	0	0	0.013	0.011	0	0	0	1	0.16	0	0
661	0	0	1	0	0	0	0	0	0	0.00029	0	0.0021	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
662	0.46	0.029	0	0	0	0	0	0.00018	0.029	0	0	0	0.029	0	0	1.8e-06	0.46	0	0	0	0	0.12	0	0
663	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
664	0	0	4.3e-05	0.21	0	0	0	0	0	0	0.21	0.055	0	0	0.21	0	0	0	0	0.32	19	0.023	0	0.11
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
666	0.0075	0.32	0	0	0	0	0	0.0051	0.32	0	0	0	0.32	0	0	0.018	0.0075	0	0	0	1	0.16	0	0
667	0.28	0.14	0	0	0	0	0	0.0046	0.14	0	0	0	0.14	0	0	0.00024	0.28	0	0	0	0	0.12	0	0
668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
669	0	0	0	0	0	0	5.2e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
670	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
671	0.14	0.21	0	0	0.00016	0	0	0.044	0.21	0	0	1.6e-06	0.21	2.8e-06	0	0.056	0.14	0	0	0	1	0.16	0	0
672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
673	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
674	0	0	0.0041	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
675	0	0	0.29	0	0	0	0.71	0	0	0.00081	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
676	0.073	0.27	0	0	0.0078	0	0	0.011	0.27	0	0	0.0023	0.27	0	0	0.016	0.073	0	0	0	1	0.16	0	0
677	0	0	0	3.8e-05	0	0	0	0	0	0	3.8e-05	0	0	0	3.8e-05	0	0	0	0	1	19	0.023	0	0.11
678	0.18	0.2	0	0	0.012	0	0	0.012	0.2	0	0	0.0024	0.2	0	0	0.017	0.18	0	0	0	1	0.16	0	0
679	0	0	1.1e-05	0	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0	0	0.29	11	0.21	0.016	0.11
680	0	0	0	1.3e-05	0	0	0	0	0	0	1.3e-05	0	0	0	1.3e-05	0	0	0	0	1	19	0.023	0	0.11
681	0.0005	0.15	0	0	0.31	0	0	0.0099	0.15	0	0	0	0.15	0	0	0.22	0.0005	0	0	0	4	0.34	0	0
682	0	0	0	0	0	0	0.036	0	0	0.96	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
683	0.16	0.21	0	0	1.7e-06	0	0	0.024	0.21	0	0	0	0.21	0	0	0.0082	0.16	0	0	0	1	0.16	0	0
684	0	0	0.019	3.6e-05	0	0	0.0024	0.29	0	0.0008	3.6e-05	0.69	0	0	3.6e-05	0	0	0	0	0	11	0.21	0.016	0.11
685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
687	0.045	0.23	7.5e-06	0	0.014	0	0	0.07	0.23	0	0	0.00024	0.23	1.8e-05	0	0.15	0.045	0	0	0	1	0.16	0	0
688	0	0	0	0.00062	0	0	0	0	0	0	0.00062	7.3e-06	0	0	0.00062	0	0	0	0	1	19	0.023	0	0.11
689	0	0	0	1.3e-06	0	0	0	0	0	0	1.3e-06	0	0	0	1.3e-06	0	0	0	0	1	19	0.023	0	0.11
690	0	0	0	0	0	0	0	1	0	0	0	0.00022	0	0	0	0	0	0	0	0	7	0.16	0	0.012
691	0.37	0.085	0	0	0	0	0	0.0048	0.085	0	0	0	0.085	0	0	0.0002	0.37	0	0	0	0	0.12	0	0
692	0	0	0	1.2e-05	0	0	0	0	0	0	1.2e-05	0	0	0	1.2e-05	0	0	0	0	1	19	0.023	0	0.11
693	0.0036	0.32	0	0	2.2e-06	0	0	0.0061	0.32	0	0	0	0.32	0	0	0.023	0.0036	0	0	0	1	0.16	0	0
694	0.035	0.19	0.00041	0	0.081	0	1.2e-06	0.076	0.19	0	0	0.0045	0.19	0.00013	0	0.21	0.035	0	0	0	15	0.21	0.016	0
695	0	0	0.00033	0	0	0	0	0.98	0	0	0	0.018	0	0	0	0	0	0	0	0	7	0.16	0	0.012
696	0.1	0.22	0	0	0.0015	0	0	0.064	0.22	0	0	5.8e-05	0.22	5.4e-06	0	0.063	0.1	0	0	0	1	0.16	0	0
697	0.48	0.011	0	0	0	0	0	0.00027	0.011	0	0	0	0.011	0	0	4.8e-06	0.48	0	0	0	0	0.12	0	0
698	0.26	0.15	0	0	0	0	0	0.016	0.15	0	0	0	0.15	0	0	0.0043	0.26	0	0	0	0	0.12	0	0
699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
700	0	0	0	0	0	0.0002	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0.14	0
701	0.12	0.24	0	0	5.4e-06	0	0	0.019	0.24	0	0	0	0.24	0	0	0.012	0.12	0	0	0	1	0.16	0	0
702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
704	0	0	0	0.0046	0	0	0	0	0	0	0.0046	0	0	0	0.0046	0	0	0	0	0.99	19	0.023	0	0.11
705	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
706	0	0	0	0	0	0.0069	0	0	0	0	0	0.011	0	0	0	0	0	0.98	0	0	17	0	0.14	0
707	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.00016	3	0.088	0	0.2
708	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
709	0.039	0.23	0	0	0.025	0	0	0.06	0.23	0	0	5.3e-05	0.23	3.3e-06	0	0.14	0.039	0	0	0	1	0.16	0	0
710	0.079	0.26	0	0	4.4e-05	0	0	0.035	0.26	0	0	0	0.26	0	0	0.024	0.079	0	0	0	1	0.16	0	0
711	0.05	0.29	0	0	0	0	0	0.01	0.29	0	0	0	0.29	0	0	0.01	0.05	0	0	0	1	0.16	0	0
712	0	0	0	0.0039	0	0	0	0	0	0	0.0039	0	0	0	0.0039	0	0	0	0	0.99	19	0.023	0	0.11
713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
714	0.00081	0.16	0	0	0.2	0	0	0.017	0.16	0	0	0	0.16	0	0	0.3	0.00081	0	0	0	15	0.21	0.016	0
715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
716	0.27	0.15	0	0	0	0	0	0.0065	0.15	0	0	0	0.15	0	0	0.00073	0.27	0	0	0	0	0.12	0	0
717	0.47	0.018	0	0	0	0	0	0.00071	0.018	0	0	0	0.018	0	0	1.5e-05	0.47	0	0	0	0	0.12	0	0
718	0.12	0.24	0	0	1.1e-05	0	0	0.023	0.24	0	0	0	0.24	0.00041	0	0.014	0.12	0	3.1e-06	0	1	0.16	0	0
719	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
720	0	0	0	0.15	0	0	0	0	0	0	0.15	0	0	0	0.15	0	0	0	0	0.54	19	0.023	0	0.11
721	0.14	0.24	0	0	0	0	0	0.0039	0.24	0	0	0	0.24	0.0004	0	0.00037	0.14	0	3.1e-06	0	1	0.16	0	0
722	0	0	1.6e-05	0	0	0	0.00094	0	0	1	0	8.6e-05	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
724	0.0094	0.33	0	0	0	0	0	0.0018	0.33	0	0	0	0.33	0.00056	0	0.00084	0.0094	0	4.2e-06	0	1	0.16	0	0
725	0.042	0.3	0	0	5e-06	0	0	0.014	0.3	0	0	0	0.3	0.00051	0	0.0096	0.042	0	3.9e-06	0	1	0.16	0	0
726	0	0	0	0	0	0	0.93	0	0	0.07	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
727	0.22	0.18	0	0	5e-06	0	0	0.026	0.18	0	0	0	0.18	0.00031	0	0.0078	0.22	0	2.3e-06	0	0	0.12	0	0
728	0	0	0	4.4e-06	0	0	0	0	0	0	4.4e-06	0	0	0	4.4e-06	0	0	0	0	1	19	0.023	0	0.11
729	0.0012	0.035	0.0002	0	0.74	0	5.4e-05	0.015	0.035	1.7e-06	0	0.0065	0.035	1.3e-05	0	0.13	0.0012	0	0	0	4	0.34	0	0
730	0	0	0	5.5e-05	0	0	0	0	0	0	5.5e-05	0	0	0	5.5e-05	0	0	0	0	1	19	0.023	0	0.11
731	0.0041	0.26	0	0	0.025	0	0	0.024	0.26	0	0	0	0.26	0.00044	0	0.16	0.0041	0	3.4e-06	0	1	0.16	0	0
732	0	0	0	0	0	0	0	0	0	0.92	0	0.079	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
733	0.3	0.13	0	0	0	0	0	0.0066	0.13	0	0	0	0.13	0.00022	0	0.00052	0.3	0	1.7e-06	0	0	0.12	0	0
734	0.061	0.29	0	0	0	0	0	0.0058	0.29	0	0	0	0.29	0.00049	0	0.0028	0.061	0	3.8e-06	0	1	0.16	0	0
735	0	0	0.012	0	0	0	0	0.99	0	0	0	0.00053	0	0	0	0	0	0	0	0	7	0.16	0	0.012
736	0.22	0.18	0	0	0	0	0	0.0031	0.18	0	0	0	0.18	0	0	0.00027	0.22	0	0	0	0	0.12	0	0
737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
738	0	0	0	0.00039	0	0	0	0	0	0	0.00039	0	0	0	0.00039	0	0	0	0	1	19	0.023	0	0.11
739	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
741	0	0	0	0.022	0	0	0	0	0	0	0.022	0	0	0	0.022	0	0	0	0	0.93	19	0.023	0	0.11
742	0	0	0	0	0	0.0064	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	17	0	0.14	0
743	0.069	0.27	0	0	2.8e-05	0	0	0.032	0.27	0	0	0	0.27	0.00046	0	0.026	0.069	0	3.5e-06	0	1	0.16	0	0
744	0.28	0.15	0	0	0	0	0	0.0015	0.15	0	0	0	0.15	0.00025	0	0.0001	0.28	0	1.9e-06	0	0	0.12	0	0
745	0.18	0.2	0	0	0	0	0	0.023	0.2	0	0	0	0.2	0	0	0.012	0.18	0	0	0	1	0.16	0	0
746	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
747	0.15	0.24	0	0	0	0	0	0.00072	0.24	0	0	0	0.24	0	0	6.9e-05	0.15	0	0	0	1	0.16	0	0
748	0.029	0.27	3.1e-06	0	0.0086	0	0	0.041	0.27	0	0	0	0.27	0.00046	0	0.09	0.029	0	3.5e-06	0	1	0.16	0	0
749	0.076	0.23	1.9e-06	0	0.0019	0	0	0.07	0.23	0	0	0.00011	0.23	8.5e-06	0	0.081	0.076	0	0	0	1	0.16	0	0
750	0.046	0.28	0	0	8.1e-06	0	0	0.013	0.28	0	0	0	0.28	0	0	0.044	0.046	0	0	0	1	0.16	0	0
751	0.019	0.32	0	0	0	0	0	0.0059	0.32	0	0	0	0.32	0.00054	0	0.0068	0.019	0	4.1e-06	0	1	0.16	0	0
752	0.00092	0.32	0	0	9.3e-06	0	0	0.0036	0.32	0	0	0	0.32	0.00055	0	0.02	0.00092	0	4.2e-06	0	1	0.16	0	0
753	0	0	5.9e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
754	0	0	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	19	0.023	0	0.11
755	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
756	0.14	0.22	1.1e-06	0	1.6e-05	0	0	0.039	0.22	0	0	0	0.22	0.00038	0	0.019	0.14	0	2.9e-06	0	1	0.16	0	0
757	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	1	0	0	0	0	15	0.21	0.016	0
758	0	0	0	5e-05	0	0	0	0	0	0	5e-05	0	0	0	5e-05	0	0	0	0	1	19	0.023	0	0.11
759	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
760	0.061	0.28	0	0	4.5e-06	0	0	0.013	0.28	0	0	0	0.28	0	0	0.034	0.061	0	0	0	1	0.16	0	0
761	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.00063	3	0.088	0	0.2
762	0	0	1	0	0	0	0	0	0	0	0	9.7e-05	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
763	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.8e-06	0	0	0	0	4	0.34	0	0
764	0.19	0.19	0	0	2.2e-05	0	0	0.025	0.19	0	0	0	0.19	0.00033	0	0.012	0.19	0	2.5e-06	0	1	0.16	0	0
765	0	0	0.00012	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
766	0	0.00073	0	0	0.98	0	0	7.2e-05	0.00073	0	0	0	0.00073	1.3e-06	0	0.013	0	0	0	0	4	0.34	0	0
767	0	0	1.2e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
768	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
769	0.44	0.042	0	0	0	0	0	0.00055	0.042	0	0	0	0.042	0	0	4.6e-06	0.44	0	0	0	0	0.12	0	0
770	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
772	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
773	0.22	0.18	0	0	4.3e-06	0	0	0.027	0.18	0	0	0	0.18	0	0	0.0094	0.22	0	0	0	0	0.12	0	0
774	0.33	0.11	0	0	0	3.1e-05	0	0.015	0.11	0	0	0	0.11	0.00019	0	0.0025	0.33	0	1.4e-06	0	0	0.12	0	0
775	0	0	0	1.6e-05	0	0	0	0	0	0	1.6e-05	0	0	0	1.6e-05	0	0	0	0	1	19	0.023	0	0.11
776	0	0.0016	0	0	0.97	0	0	0.00013	0.0016	0	0	0	0.0016	2.8e-06	0	0.025	0	0	0	0	4	0.34	0	0
777	0.091	0.27	0	0	0	0	0	0.0053	0.27	0	0	0.0027	0.27	0	0	0.0094	0.091	0	0	0	1	0.16	0	0
778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
779	0.13	0.24	0	0	0	0	0	0.019	0.24	0	0	0	0.24	0.0004	0	0.0074	0.13	0	3.1e-06	0	1	0.16	0	0
780	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
781	0.15	0.21	0	0	2.2e-05	0	0	0.034	0.21	0	0	0	0.21	0.00073	0	0.018	0.15	0	5.5e-06	0	1	0.16	0	0
782	0	0	0	0	0	0	0	0	0	8.1e-05	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
783	0.043	0.29	0	0	6.2e-05	0	0	0.023	0.29	0	0	0	0.29	0.00098	0	0.033	0.043	0	7.4e-06	0	1	0.16	0	0
784	6e-06	0.0035	7.8e-06	0	0.96	0	0	0.00067	0.0035	0	0	0	0.0035	1.2e-05	0	0.033	6e-06	0	0	0	4	0.34	0	0
785	0.0019	0.13	0.00016	0	0.32	0	0	0.03	0.13	0	0	1.7e-05	0.13	0.00045	0	0.25	0.0019	0	3.4e-06	0	4	0.34	0	0
786	0	0	2.5e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
787	0.2	0.2	0	0	0	0	0	0.00087	0.2	0	0	0	0.2	0.00067	0	3.4e-05	0.2	0	5.1e-06	0	0	0.12	0	0
788	0	0	7.7e-05	0.0012	0	0	0	0	0	0.07	0.0012	0.00012	0	0	0.0012	0	0	0	0	0.93	19	0.023	0	0.11
789	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
790	0.32	0.12	0	0	0	0	0	0.011	0.12	0	0	0	0.12	0.00041	0	0.00076	0.32	0	3.1e-06	0	0	0.12	0	0
791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
793	0	0	0	0	0	0	0.98	0	0	0.022	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
794	0	0	0	0	0	0	0.00042	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
795	0.29	0.13	0	0	0	0	0	0.012	0.13	0	0	0	0.13	0.00046	0	0.0017	0.29	0	3.5e-06	0	0	0.12	0	0
796	0.02	0.32	0	0	0	0	0	0.0045	0.32	0	0	0	0.32	0.0011	0	0.0049	0.02	0	8.2e-06	0	1	0.16	0	0
797	0.14	0.23	0	0	0	0	0	0.019	0.23	0	0	0	0.23	0.00079	0	0.0073	0.14	0	6e-06	0	1	0.16	0	0
798	0	0	0	0.069	0	0	0	0	0	0.79	0.069	0	0	0	0.069	0	0	0	0	0.0074	9	0.27	0.14	0.28
799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
800	0.13	0.25	0	0	0	0	0	0.0093	0.25	0	0	0	0.25	0.00084	0	0.0025	0.13	0	6.4e-06	0	1	0.16	0	0
801	0.24	0.17	0	0	0	0	0	0.011	0.17	0	0	0	0.17	0.00058	0	0.0013	0.24	0	4.4e-06	0	0	0.12	0	0
802	0	0	0	0	0	0.019	0	0	0	0	0	0.0011	0	0	0	0	0	0.98	0	0	17	0	0.14	0
803	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3e-06	0	1	0	0	0	0	15	0.21	0.016	0
804	0	0	0.0051	0	0	0	0.00014	0.99	0	0	0	0.00099	0	0	0	0	0	0	0	0	7	0.16	0	0.012
805	0.019	0.27	0	0	0.0021	0	0	0.034	0.27	0	0	0	0.27	0.00094	0	0.1	0.019	0	7.1e-06	0	1	0.16	0	0
806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
808	0.41	0.06	0	0	0	0	0	0.0067	0.06	0	0	0	0.06	0	0	0.00032	0.41	0	0	0	0	0.12	0	0
809	0	0	0	3.2e-06	0	0	0	0	0	0.0029	3.2e-06	0	0	0	3.2e-06	0	0	0	0	1	19	0.023	0	0.11
810	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6e-06	0	1	0	0	0	0	15	0.21	0.016	0
811	0.49	0.0091	0	0	0	0	0	0.0004	0.0091	0	0	0	0.0091	0	0	2.8e-06	0.49	0	0	0	0	0.12	0	0
812	0.0061	0.25	6.2e-06	0	0.023	0	0	0.034	0.25	0	0	0	0.25	0.00086	0	0.17	0.0061	0	6.5e-06	0	1	0.16	0	0
813	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
814	0.11	0.25	0	0	1.2e-05	0	0	0.025	0.25	0	0	0	0.25	0	0	0.011	0.11	0	0	0	1	0.16	0	0
815	0	0	0	0.01	0	0	0	0	0	0	0.01	9.1e-06	0	0	0.01	0	0	0	0	0.97	19	0.023	0	0.11
816	0	0	0.89	7.7e-06	0	0	0	0	0	0	7.7e-06	0	0	0	7.7e-06	0	0	0	0	0.11	2	0.21	0.14	0.073
817	0.00015	0.17	0	0	0.16	0	0	0.011	0.17	0	0	0	0.17	0.00029	0	0.32	0.00015	0	2.2e-06	0	15	0.21	0.016	0
818	1.4e-05	0.016	0	0	0.87	0	0	0.0014	0.016	0	0	0	0.016	5.5e-05	0	0.076	1.4e-05	0	0	0	4	0.34	0	0
819	0.05	0.29	0	0	1.1e-05	0	0	0.016	0.29	0	0	0	0.29	0.00099	0	0.014	0.05	0	7.5e-06	0	1	0.16	0	0
820	0.092	0.24	8.2e-05	0	0.0011	0	0	0.033	0.24	0	0	1.5e-05	0.24	0.0012	0	0.058	0.092	0	9.4e-06	0	1	0.16	0	0
821	0	0	0	0.00038	0	0	0	0	0	0	0.00038	0	0	0	0.00038	0	0	0	0	1	19	0.023	0	0.11
822	0.037	0.3	0	0	0	0	0	0.0082	0.3	0	0	0.0025	0.3	0	0	0.017	0.037	0	0	0	1	0.16	0	0
823	0	0	0.00055	0	0	0	0.08	0	0	0.85	0	0.066	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
824	0.44	0.043	0	0	0	0	0	0.0012	0.043	0	0	1.1e-05	0.043	0	0	7.6e-05	0.44	0	0	0	0	0.12	0	0
825	0.47	0.023	0	0	0	0	0	0.00051	0.023	0	0	1.5e-06	0.023	0	0	1e-05	0.47	0	0	0	0	0.12	0	0
826	0.28	0.14	0	0	0	0	0	0.013	0.14	0	0	0.0013	0.14	0	0	0.009	0.28	0	0	0	0	0.12	0	0
827	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
828	0.0013	0.29	0	0	0.00016	0	0	0.0052	0.29	0	0	0.015	0.29	0	0	0.1	0.0013	0	0	0	1	0.16	0	0
829	0.21	0.19	0	0	0	0	0	0.00031	0.19	0	0	2.8e-06	0.19	0	0	2e-05	0.21	0	0	0	0	0.12	0	0
830	0	0	0	0.00012	0	0	0	0	0	0	0.00012	0	0	0	0.00012	0	0	0	0	1	19	0.023	0	0.11
831	0.28	0.14	0	0	0	0	0	0.014	0.14	0	0	0.00098	0.14	0	0	0.0068	0.28	0	0	4.7e-05	0	0.12	0	0
832	0	0	0	0	0	0.0054	0	0	0	0	0	0.0001	0	0	0	0.00018	0	0.99	0	0	17	0	0.14	0
833	0.0077	0.17	0	0	0.096	0	0	0.021	0.17	0	0	0.043	0.17	0	0	0.32	0.0077	0	0	0	15	0.21	0.016	0
834	0.089	0.27	0	0	0	0	0	0.009	0.27	0	0	0.0022	0.27	0	0	0.015	0.089	0	0	0	1	0.16	0	0
835	7.5e-05	0.037	0	0	0.6	0	0	0.0024	0.037	0	0	0.031	0.037	0	0	0.25	7.5e-05	0	0	0	4	0.34	0	0
