SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
809	0	0	0	0	0	0	1e-05	0	0	0	1	0	0	0	0	10	0.023	0	0.11
810	0	0	0	0.00042	0	0	0	0	0	0.7	0	0.3	0	0	0	9	0.21	0.14	0
811	1	0	0	0	0	4.6e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
812	0.31	0	0	0	0	0.19	0	0.00058	0	0.32	0	0	0.18	0	0	9	0.21	0.14	0
813	0	0	0	0.00014	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
814	0.99	0	0	0	0	0.011	0	0	0	0	0	0	0.00088	0	0	0	0.14	0	0
815	0	0	0	0	0.6	0	0.013	0	0	0	0.38	0	0	0.00038	2.3e-06	4	0	0	0.2
816	0	0	0	0	0.2	0	2.5e-05	0	0	0	0.11	0	0	0	0.7	14	0.21	0.14	0.11
817	0.02	0	0	0	0	0.13	0	0.00062	0	0.23	0	0	0.62	0	0	12	0.27	0	0
818	0.0027	0	0	0	0	0.049	0	0.049	0	0.13	0	0	0.77	0	0	12	0.27	0	0
819	0.94	0	0	0	0	0.011	0	0	0	0.048	0	0	0.0016	0	0	0	0.14	0	0
820	0.85	0	0	1.3e-05	0	0.036	0	3.4e-05	0	0.092	0	3.3e-05	0.0098	0	0.014	0	0.14	0	0
821	0	0	0	0	0	0	0.0012	0	0	0	1	0	0	0	0	10	0.023	0	0.11
822	0.99	0	0	0.0026	0	0.007	0	0	0	0	0	0	0.00065	0	0	0	0.14	0	0
823	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0.00047	0.99	14	0.21	0.14	0.11
824	1	0	0	1.1e-05	0	4.1e-05	0	0	0	0	0	0	0	0	0	0	0.14	0	0
825	1	0	0	1.9e-06	0	7e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
826	1	0	0	0.001	0	0.0032	0	0	0	8.7e-06	0	0	0.00014	0	2.4e-06	0	0.14	0	0
827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
828	0.72	0	0	0.052	0	0.12	0	0	0	0	0	0	0.11	0	0	0	0.14	0	0
829	1	0	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
830	0	0	0	0	0	0	0.00038	0	0	0	1	0	0	5.5e-06	0	10	0.023	0	0.11
831	1	0	0	0.00075	0	0.0028	0	0	0	0	3.7e-05	0	7.8e-05	0	0	0	0.14	0	0
832	0	0.27	0	6.6e-05	0	0	0	0	0.27	0.22	0	0	0	0	0.24	1	0	0.14	0
833	0.36	0	0	0.06	0	0.23	0	0.016	0	0.0015	0	0	0.33	0	0.00039	0	0.14	0	0
834	0.99	0	0	0.0018	0	0.0042	0	0	0	0	0	0	0.00036	0	0	0	0.14	0	0
835	0.011	0	0	0.024	0	0.094	0	0.04	0	0	0	0	0.83	0	0	12	0.27	0	0
836	1	0	0	0.00046	0	0.0015	0	0	0	0	0	0	3.2e-05	0	0	0	0.14	0	0
837	0	0	0	0	0	0	0.0011	0	0	0	1	0	0	0	0	10	0.023	0	0.11
838	0	0	0	1	0	0	0	0	0	0.00083	0	0	0	0	0.00022	3	0.21	0.016	0.11
839	0.94	0	0	0.024	0	0.028	0	0	0	3.3e-05	0	0	0.0076	0	1.8e-05	0	0.14	0	0
840	0.99	0	0	0	0	0.0035	0	0	0	0.004	0	0	9.8e-05	0	0	0	0.14	0	0
841	0.32	0	0	0.062	0	0.28	0	0.0017	0	4.8e-05	0	0	0.34	0	1.3e-05	12	0.27	0	0
842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
843	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
844	0.99	0	0	0	0	0.0099	0	0	0	1.3e-06	0	0	0.00035	0	0	0	0.14	0	0
845	0	0	0	3.1e-06	0	0	0.0011	0	0	0	1	0	0	1.9e-06	0	10	0.023	0	0.11
846	0.99	0	0	0	0	0.0062	0	0	0	2.2e-06	0	0	0.00024	0	0	0	0.14	0	0
847	0	0	0	1.8e-05	0	0	0	0	0	1	0	2.5e-05	0	0	0	9	0.21	0.14	0
848	0.92	0	0	0	0	0.059	0	1e-06	0	0	0	0	0.022	0	0	0	0.14	0	0
849	0.94	0	0	0	0	0.055	0	4.3e-06	0	2.8e-06	0	0	0.009	0	0	0	0.14	0	0
850	0.019	0	0	0	0	0.14	0	0.01	0	0	0	0	0.84	0	0	12	0.27	0	0
851	1	0	0	0	0	4.5e-05	0	0	0	0.00089	0	0	0	0	0	0	0.14	0	0
852	1	0	0	0	0	0.00031	0	0	0	0.0037	0	0	0	0	0	0	0.14	0	0
853	0.46	0	5.8e-06	0.00063	0	0.22	0	0.0052	0	0.21	0	2.3e-05	0.1	0	0.0014	0	0.14	0	0
854	0.11	0	0	0	0	0.16	0	0.0075	0	0.38	0	0	0.34	0	0	9	0.21	0.14	0
855	1	0	0	0.00042	0	0.0015	0	0	0	0	0	0	6.2e-05	0	0	0	0.14	0	0
856	0	0	0	0	0	0	0	0	0	0.00043	0	1	0	0	0	11	0.088	0.22	0
857	0	0	0	9.1e-06	0	0	0	0	0	0.39	0	0.61	0	0	0	11	0.088	0.22	0
858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
859	0	0	0	0	0	0	0.0045	0	0	0	1	0	0	0	9e-06	10	0.023	0	0.11
860	1	0	0	0	0	0.00021	0	0	0	0.0047	0	0	0	0	0	0	0.14	0	0
861	1	0	0	0	0	0	0	0	0	3.8e-05	0	0	0	0	0	0	0.14	0	0
862	0	0	0	0.00019	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
863	1	0	0	0	0	0.00018	0	0	0	0.0011	0	0	0	0	0	0	0.14	0	0
864	0.99	0	0	0	0	0.0038	0	0	0	0.0048	0	0	8.7e-05	0	0	0	0.14	0	0
865	0	0	0	0	0.9	0	0	0	0	0	0.1	0	0	0	0	4	0	0	0.2
866	1	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0	0	0	0.14	0	0
867	0.99	0	0	0	0	0.0019	0	0	0	0.0055	0	0	3.6e-05	0	0	0	0.14	0	0
868	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
869	0	0	0	6.9e-06	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
870	0.99	0	0	0	0	0.0022	0	0	0	0.012	0	0	0.00016	0	0	0	0.14	0	0
871	0	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
872	0	0	0	0	0	0	0.98	0	0	0	0.023	0	0	0	0	6	0.088	0	0.2
873	1	0	0	0	0	1.4e-05	0	0	0	3.5e-05	0	0	0	0	0	0	0.14	0	0
874	0.97	0	0	0	0	0.017	0	0	0	0.015	0	0	0.0016	0	0	0	0.14	0	0
875	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
876	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
877	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
878	0	0	0	0.00042	0	0	0	0	0	1	0	1.1e-05	0	0	0	9	0.21	0.14	0
879	4.3e-05	0	0	9.6e-06	0	0.0046	0	0.9	0	0.0018	0	0	0.096	0	3.3e-06	7	0.4	0	0
880	0	0	0	0.0011	0	0	0	0	0	0.96	0	0.036	0	0	0	9	0.21	0.14	0
881	0.98	0	0	0	0	0.01	0	0	0	0.0066	0	0	0.00066	0	0	0	0.14	0	0
882	1	0	0	0	0	0	0	0	0	0.00046	0	0	0	0	0	0	0.14	0	0
883	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
884	0.55	0	0	0	0	0.06	0	0	0	0.36	0	0	0.03	0	0	0	0.14	0	0
885	1	0	0	0	0	0	0	0	0	0.00024	0	0	0	0	0	0	0.14	0	0
886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
887	1	0	0	0	0	0.00024	0	0	0	0.00044	0	0	0	0	0	0	0.14	0	0
888	0.0076	0	0	0	0	0.12	0	0.11	0	0.069	0	0	0.7	0	2.3e-06	12	0.27	0	0
889	0.98	0	0	0	0	0.013	0	0	0	0.0096	0	0	0.0012	0	0	0	0.14	0	0
890	0	0	0	0	0	0	0.49	0	0	0	0.51	0	0	8.2e-06	0	10	0.023	0	0.11
891	0	0	0	0	0.92	0	1.3e-05	0	0	0	0.078	0	0	0	0	4	0	0	0.2
892	0	0	0	0	0	0	0	1	0	2.8e-06	0	0	0.0045	0	0	7	0.4	0	0
893	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.4	0	0
894	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.5e-05	3	0.21	0.016	0.11
895	1	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0.14	0	0
896	0.99	0	0	0	0	0.0033	0	0	0	0.0076	0	0	0.00022	0	0	0	0.14	0	0
897	0	0	0	0	1	0	0	0	0	0	0.0011	0	0	0	0	4	0	0	0.2
898	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
899	1	0	0	0	0	0.0011	0	0	0	0.0018	0	0	1.9e-05	0	0	0	0.14	0	0
900	1	0	0	0	0	0.00088	0	0	0	0.0016	0	0	1.3e-05	0	0	0	0.14	0	0
901	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
902	0.9	0	0	0	0	0.054	0	2.8e-05	0	0.034	0	0	0.012	0	0	0	0.14	0	0
903	1	0	0	0	0	2.3e-05	0	0	0	7e-05	0	0	0	0	0	0	0.14	0	0
904	1	0	0	0	0	0.0012	0	0	0	0.002	0	0	3.3e-05	0	0	0	0.14	0	0
905	0.98	0	0	0	0	0.014	0	0	0	0.0092	0	0	0.001	0	0	0	0.14	0	0
906	0	0	0	0.00015	0	0	0	0	0	0.14	0	0.86	0	0	0	11	0.088	0.22	0
907	0.95	0	0	0	0	0.028	0	3.8e-06	0	0.021	0	0	0.0046	0	0	0	0.14	0	0
908	0	0	0	0	0	0	0.59	0	0	0	0.41	0	0	0	0	6	0.088	0	0.2
909	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
910	0	0	0	0.00085	0	0	0.87	0	0	0	0.12	0	0	0.0059	0.0014	6	0.088	0	0.2
911	0	0	0	1.3e-05	0	1	0	0	0	0	0	0	0	0	1.9e-05	5	0.21	0	0.012
912	0	0	0	9.1e-06	0	0	0.027	0	0	0	0.97	0	0	0.00013	7.9e-06	10	0.023	0	0.11
913	1	0	0.00096	0	0	0.00046	0	0	0	0.00092	0	4.5e-05	4.4e-06	0	0	0	0.14	0	0
914	0	0.36	0	0.0009	0	0	0	0	0.36	0	0	0	0	0	0.27	1	0	0.14	0
915	0.7	0	0	0	0	0.034	0	0	0	0.25	0	0	0.009	0	0	0	0.14	0	0
916	0.99	0	2.4e-05	0	0	0.0054	0	0	0	0.008	0	7.6e-06	0.00019	0	0	0	0.14	0	0
917	0.99	0	0	0.0023	0	0.0039	0	0	0	0	0	0	0.00071	0	0	0	0.14	0	0
918	0.98	0	0	0	0	0.018	0	0	0	2.9e-06	0	0	0.0018	0	0	0	0.14	0	0
919	0.96	0	0	0	0	0.036	0	0	0	0	0	0	0.008	0	0	0	0.14	0	0
920	1	0	0	0	0	0.00025	0	0	0	0	0	0	1.5e-06	0	0	0	0.14	0	0
921	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
922	1	0	0	0	0	6.9e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
923	0	0	0	0	0.97	0	1.7e-05	0	0	0	0.026	0	0	0	0	4	0	0	0.2
924	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
925	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
926	0.36	0	0	7e-06	0	0.29	0	0.0092	0	0.00019	0	0	0.34	0	0	0	0.14	0	0
927	0	0	0	0	0	0	1	0	0	0	0.001	0	0	0	0	6	0.088	0	0.2
928	1	0	0	0	0	0.00029	0	0	0	0	0	0	5.1e-06	0	0	0	0.14	0	0
929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
931	1	0	0	4.6e-06	0	7.4e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
932	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
933	0	0.27	0	0	0	0	0	0	0.27	0.22	0	0	0	0	0.24	1	0	0.14	0
934	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
936	0.99	0	0	0.0014	0	0.0036	0	0	0	0	0	0	0.0004	0	0	0	0.14	0	0
937	0	0	0	1	0	0	0	0	0	4.1e-05	0	0	0	0	1.1e-05	3	0.21	0.016	0.11
938	0.96	0	0	0.0064	0	0.024	0	0	0	0	0	0	0.0063	0	0	0	0.14	0	0
939	0.0029	0	0	0.019	0	0.057	0	0.0097	0	0	0	0	0.91	0	0	12	0.27	0	0
940	0	0	0	3.4e-05	0	0	0.007	0	0	0	0.99	0	0	4.8e-06	0	10	0.023	0	0.11
941	0.38	0	0	0.058	0	0.2	0	0.0095	0	0.00022	0	0	0.35	0	5.8e-05	0	0.14	0	0
942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
944	0	0	0	0.28	0	0	0	0	0	0.57	0	0.0001	0	0	0.15	9	0.21	0.14	0
945	0	0	0	0	0	0	0	0	0	0.79	0	0.00023	0	0	0.21	9	0.21	0.14	0
946	0.98	0	0	0.0075	0	0.012	0	0	0	0	0	0	0.0041	0	0	0	0.14	0	0
947	0.66	0	0	0.049	0	0.13	0	6e-05	0	0	0	0	0.16	0	0	0	0.14	0	0
948	0	0	0	0.00013	0.97	0	0.028	0	0	0	0.00058	0	0	0.00076	1e-06	4	0	0	0.2
949	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
950	0	0	0	0.037	0	0.96	0	0	0	0	0	0	0	0	1.5e-05	5	0.21	0	0.012
951	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.088	0	0.2
952	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
953	0	0	0	0	0	0	0.00028	0	0	0	1	0	0	0	0	10	0.023	0	0.11
954	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
955	1	0	0	0.00036	0	0.00063	0	0	0	0	0	0	1.5e-05	0	0	0	0.14	0	0
956	1	0	0	0.00014	0	0.0002	0	0	0	0	0	0	0	0	0	0	0.14	0	0
957	0.94	0	0	0.024	0	0.023	0	0	0	0	0	0	0.016	0	0	0	0.14	0	0
958	1	0	0	0.0013	0	0.0019	0	0	0	0	0	0	0.00016	0	0	0	0.14	0	0
959	0.99	0	0	0.0062	0	0.0052	0	0	0	0	0	0	0.001	0	0	0	0.14	0	0
960	1	0	0	0.00038	0	0.00055	0	0	0	0	0	0	1.3e-05	0	0	0	0.14	0	0
961	1	0	0	0.0002	0	0.00082	0	0	0	0	0	0	1.5e-05	0	0	0	0.14	0	0
962	0.99	0	0	0.0033	0	0.0054	0	0	0	0	8e-06	0	0.00048	0	0	0	0.14	0	0
963	0.0052	0	0	0.034	0	0.05	0	0.0016	0	0	0	0	0.91	0	0	12	0.27	0	0
964	0.99	0	0	0.0023	0	0.0039	0	0	0	0	0	0	0.00017	0	0	0	0.14	0	0
965	0	0	0	1	0	0	0	0	0	0.00011	0	0	0	0	5.7e-05	3	0.21	0.016	0.11
966	1	0	0	0	0	0	0	0	0	0	2.2e-06	0	0	0	0	0	0.14	0	0
967	0.99	0	0	0.0036	0	0.0024	0	0	0	0	0	0	0.00023	0	0	0	0.14	0	0
968	0.99	0	0	0.0034	0	0.0069	0	0	0	0	0	0	0.00047	0	0	0	0.14	0	0
969	1	0	0	0.00015	0	0.00029	0	0	0	0	0	0	3.4e-06	0	0	0	0.14	0	0
970	1	0	0	0.00048	0	0.00056	0	0	0	0	0	0	1.2e-05	0	0	0	0.14	0	0
971	0.98	0	0	0.0061	0	0.0085	0	0	0	0	0	0	0.00078	0	0	0	0.14	0	0
972	0	0	0	0.011	0	0	0	0	0	0	0	0	0	0	0.99	14	0.21	0.14	0.11
973	0.97	0	0	0.011	0	0.02	0	0	0	3e-05	0	0	0.003	0	1.6e-05	0	0.14	0	0
974	0.89	0	0	0.034	0	0.047	0	0	0	0	0	0	0.024	0	0	0	0.14	0	0
975	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0033	0	3	0.21	0.016	0.11
976	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0	0.33	3	0.21	0.016	0.11
977	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
978	0.97	0	0	0.0081	0	0.015	0	0	0	0	0	0	0.0022	0	0	0	0.14	0	0
979	0.99	0	0	0.0013	0	0.0046	0	0	0	0	0	0	0.0002	0	0	0	0.14	0	0
980	0	0	0	1	0	0	0	0	0	6.9e-05	0	0	0	0	3.7e-05	3	0.21	0.016	0.11
981	0.88	0	0	0.033	0	0.065	0	5.4e-05	0	0.00054	0	0	0.017	0	0.00029	0	0.14	0	0
982	0	0	0	0	0	0	1	0	0	0	4.3e-05	0	0	0	0	6	0.088	0	0.2
983	0.97	0	0	0.0092	0	0.021	0	0	0	6.5e-06	0	0	0.0027	0	3.5e-06	0	0.14	0	0
984	0	0	5.3e-06	0.00026	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
985	0.98	0	0	0.0056	0	0.0089	0	0	0	4.2e-06	1.2e-06	0	0.0011	0	2.3e-06	0	0.14	0	0
986	1	0	0	0.00045	0	0.00082	0	0	0	0	0	0	1.4e-05	0	0	0	0.14	0	0
987	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
988	0.99	0	0	0.005	0	0.0076	0	0	0	1.7e-05	5.8e-06	0	0.00071	0	9.3e-06	0	0.14	0	0
989	1	0	0	1e-05	0	2.7e-05	0	0	0	0	0	0	0	0	0	0	0.14	0	0
990	0.041	0	0	0.11	0	0.17	0	0.051	0	0.00015	0	0	0.64	0	9.5e-05	12	0.27	0	0
991	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
992	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.088	0.22	0
994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.088	0.22	0
995	0.99	0	0	0.0034	0	0.0056	0	0	0	0	0	0	0.00045	0	0	0	0.14	0	0
996	0.28	0	0	0.11	0	0.25	0	0.0077	0	8.9e-05	0	0	0.36	0	4.9e-05	12	0.27	0	0
997	0.63	0	0	0.088	0	0.16	0	2.7e-05	0	0	0	0	0.13	0	0	0	0.14	0	0
998	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
999	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.088	0.22	0
1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
1001	0.99	0	0	0.0027	0	0.007	0	0	0	0	0	0	0.00066	0	0	0	0.14	0	0
1002	0	0	0	1	0	0	0	0	0	0.0019	0	0	0	0	0.001	3	0.21	0.016	0.11
1003	1	0	0	0.0005	0	0.00093	0	0	0	0	0	0	1.8e-05	0	0	0	0.14	0	0
1004	2.7e-05	0	0	0.0027	0	0.0088	0	0.0012	0	0	0	0	0.99	0	0	12	0.27	0	0
1005	1	0	0	0.00047	0	0.0013	0	0	0	0	0	0	5.7e-05	0	0	0	0.14	0	0
1006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1007	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
1008	0.99	0	0	0.0019	0	0.0076	0	0	0	0	0	0	0.00068	0	0	0	0.14	0	0
1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
1010	1	0	0	0	0	2.2e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
1013	0	0	0	0	0	0	1	0	0	0	0.0033	0	0	0	0	6	0.088	0	0.2
1014	1	0	0	0	0	0.0023	0	0	0	0	0	0	5.1e-05	0	0	0	0.14	0	0
1015	0	0.21	0	0.0038	0	0	0	0	0.21	0	0	0	0	0	0.57	14	0.21	0.14	0.11
1016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.088	0.22	0
1017	1	0	0	0.0012	0	0.0026	0	0	0	0	0	0	0.0002	0	0	0	0.14	0	0
1018	0.47	0	0	0	0	0.24	0	0.0066	0	8.1e-05	0	0	0.28	0	0	0	0.14	0	0
1019	0	0	0	0	1.8e-06	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1020	1	0	0	0	0	0.00054	0	0	0	0	0	0	1.1e-05	0	0	0	0.14	0	0
1021	1	0	0	0.00029	0	0.00071	0	0	0	0	0	0	2.7e-05	0	0	0	0.14	0	0
1022	0.9	0	0	0.017	0	0.064	0	8.1e-05	0	0.00054	0	0	0.018	0	0.00015	0	0.14	0	0
1023	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.088	0	0.2
1024	1	0	0	0	0	0.00031	0	0	0	0	0	0	2.2e-06	0	0	0	0.14	0	0
1025	0	0	0	0	0	0	0.97	0	0	0	0.031	0	0	0.00083	0	6	0.088	0	0.2
1026	0.98	0	0	0	0	0.022	0	0	0	0	0	0	0.0019	0	0	0	0.14	0	0
1027	1	0	0	0.00078	0	0.0029	0	0	0	0	0	0	8.3e-05	0	0	0	0.14	0	0
1028	1	0	0	0	0	2.2e-05	0	0	0	0.00027	0	0	0	0	0	0	0.14	0	0
1029	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1030	0	0.36	0	0.00064	0	0	0	0	0.36	0	0	1.3e-05	0	0	0.27	1	0	0.14	0
1031	1	0	0	0.00086	0	0.0018	0	0	0	0	0	0	0.0001	0	0	0	0.14	0	0
1032	0	0	0	0.0081	0	0	0	0	0	0.99	0	0.0042	0	0	8.6e-06	9	0.21	0.14	0
1033	0.99	0	0	0	0	0.0031	0	0	0	0.0026	0	0	9.2e-05	0	0	0	0.14	0	0
1034	0.78	0	0	3.7e-05	0	0.13	0	0.00046	0	0.054	0	0	0.039	0	2.6e-05	0	0.14	0	0
1035	0.69	0	0	0	0	0.13	0	3.3e-05	0	0.13	0	0	0.058	0	0	0	0.14	0	0
1036	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
1038	1	0	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	0.14	0	0
1039	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1040	0.098	0	0	4.6e-05	0	0.22	0	0.16	0	0.0004	0	0	0.53	0	0	12	0.27	0	0
1041	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
1042	1	0	0	0	0	4.2e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1043	0	0	0	0	0.086	0	0.00023	0	0	0	0.91	0	0	1.2e-06	0	10	0.023	0	0.11
1044	0.95	0	0	5.5e-06	0	0.045	0	8.3e-06	0	0.00014	0	0	0.0058	0	0	0	0.14	0	0
1045	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
1046	0.99	0	0	0.0034	0	0.0052	0	0	0	0	0	0	0.00046	0	0	0	0.14	0	0
1047	1	0	0	0	0	0	0	0	0	0	0.0029	0	0	0	0	0	0.14	0	0
1048	0.98	0	0	0.0061	0	0.011	0	0	0	0	0	0	0.00077	0	0	0	0.14	0	0
1049	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0.015	0	3	0.21	0.016	0.11
1050	0.98	0	0	0.0045	0	0.011	0	0	0	6.2e-06	1.8e-06	0	0.00064	0	3.4e-06	0	0.14	0	0
1051	0	0	0.34	0.66	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
1052	0	0	0	0	0	0	4.9e-06	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1053	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
1054	0	0	0	1	0	0	0	0	0	6.9e-05	0	0	0	0	3.7e-05	3	0.21	0.016	0.11
1055	0	0.22	0	0	0	0	0	0	0.22	0	0	0	0	0	0.57	14	0.21	0.14	0.11
1056	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
1057	0.99	0	0	0.0046	0	0.0059	0	0	0	1.2e-05	6.4e-06	0	0.00064	0	6.7e-06	0	0.14	0	0
1058	0	0	0	0	0	0	1.1e-05	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1059	1	0	0	3e-06	0	4.4e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1060	1	0	0	3.1e-06	0	4.1e-06	0	0	0	0	0.0018	0	0	0	0	0	0.14	0	0
1061	1	0	0	7.1e-05	0	5.8e-05	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1062	1	0	0	0.00078	0	0.001	0	0	0	0	0	0	3.5e-05	0	0	0	0.14	0	0
1063	0.98	0	0	0.0067	0	0.0095	0	0	0	0	0	0	0.0018	0	0	0	0.14	0	0
1064	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1065	0	0	0	2.5e-05	0	0	0.13	0	0	0	0.87	0	0	0.00024	0	10	0.023	0	0.11
1066	0	0	0	0.00068	0	0	0.056	0	0	0	0.94	0	0	0.0016	0	10	0.023	0	0.11
1067	0	0	0	0	0	0	0.00031	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1068	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
1069	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1070	0.029	0	0	3.5e-06	0	0.2	0	0.054	0	2.2e-05	0	0	0.72	0	0	12	0.27	0	0
1071	0	0.22	0	2.4e-06	0	0	0	0	0.22	0	0	0	0	0	0.57	14	0.21	0.14	0.11
1072	0.98	0	0	0	0	0.022	0	2e-06	0	1.5e-06	0	0	0.0029	0	0	0	0.14	0	0
1073	1	0	0	0	0	0.0026	0	0	0	0	0	0	6.3e-05	0	0	0	0.14	0	0
1074	0	0	0	1.5e-05	0	0	0	0	0	1	0	0	0	0	0	9	0.21	0.14	0
1075	1	0	0	0	0	0.0033	0	0	0	0	0	0	9.8e-05	0	0	0	0.14	0	0
1076	0	0	0	0	0	0	0.95	0	0	0	0.054	0	0	0	0	6	0.088	0	0.2
1077	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.21	0	0.012
