SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
762	0.0013	0.021	0	0.022	3.8e-06	2.4e-06	0	0	0	0.00014	0.95	0.00093	2.5e-05	6.7e-05	0.0016	0	10	0.37	0.26
763	0	0	0	0.00027	0	0	0	0	0	1.2e-05	0	0	0	0	1	0	14	0.16	0.26
764	0.001	0	0	0.00014	0	0	0.0048	0	0	0	0.77	0	0	0.22	0	0	10	0.37	0.26
765	0	0	0.00015	0	0.06	0.0025	0	0	0	0.00012	0	1.5e-05	0.94	0	0	0	12	0.12	0.087
766	0	0.75	0	0.24	0	0	0	0	0	0	0	0	0	0	0.0038	0	1	0.21	0
767	0	0	0	0	0	0	0.9	0	0	0	0.1	0	0	0	0	0.004	6	0.54	0.63
768	0	0.88	0	0.096	0	0	0	0	0	0	0	0	0	0	0.021	0	1	0.21	0
769	0	0	4.9e-05	0	0	1	0	0	0.0026	0	0	0	4.4e-05	0	0	0	5	0.082	0.029
770	0	0	0	0	0	0	0.97	0	0	0	0.016	0	0	0.011	0	0.00081	6	0.54	0.63
771	0	0	0.0014	0	0.0084	0.039	0	0	2.1e-06	7.3e-06	0	0	0.95	0	0	0	12	0.12	0.087
772	0	0	0	0	0	0	0.98	0	0	0	0.0014	0	0	0	0	0.015	6	0.54	0.63
773	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0.049	0	0	10	0.37	0.26
774	0.02	0	0	3e-05	0	0	4.9e-05	0	0	0	0.71	0	0	0.27	0	0	10	0.37	0.26
775	0	0.87	0	0.074	0	0	0	0	0	0	0	2.5e-06	0	0	0.054	0	1	0.21	0
776	0	0	0	0	0	0	0.033	0	0	0	0.89	0	0	0	0	0.081	10	0.37	0.26
777	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0088	0	0	10	0.37	0.26
778	0	0	0	0	0	0.98	0	0	0.0072	0	0	0	0	0	0.012	0	5	0.082	0.029
779	0	0	1	0	0	0	0	0	2.7e-05	0	0	0	0	0	0	0	2	0.041	0.087
780	8e-06	0.28	0	0.23	0	0	0	0	0	0.00025	0.47	0.0042	2.1e-06	0	0.015	0	10	0.37	0.26
781	0	0	2.4e-05	0	0.00026	9.7e-05	0	0	0	0	0	0	1	0	0	0	12	0.12	0.087
782	0	0	0.98	0	0.0061	0.0034	0	0	0.0012	0	0	0	0.0073	0	1.8e-05	0	2	0.041	0.087
783	0	0.73	0	0.23	0	0	0	0	0	1.3e-06	0.0011	0.0004	0	0	0.041	0	1	0.21	0
784	0	0	0	0	0	0	0.0034	0	0	0	0.92	0	0	0	0	0.072	10	0.37	0.26
785	0	0	0.00042	0	0.097	1.1e-05	0	0	0	0	0	0	0.9	0	0	0	12	0.12	0.087
786	0.00022	0	0	0.00014	0	0	0	0	0	0	0.99	0	0	0.0098	0	0	10	0.37	0.26
787	0	0.48	0	0.52	0	0	0	0	0	0	0.00062	4e-06	0	0	0.002	0	3	0.25	0.26
788	6.6e-05	0.45	0	0.16	3.6e-05	0.00059	0	0	0	0.00099	0.28	0.011	0.00074	0	0.093	0	1	0.21	0
789	0	0	0	0	1	0	0	0	0	0	0	0	0.00019	0	1.1e-05	0	4	0.12	0.14
790	0	0	0	0	1	0	0	0	0	0	0	0	0.0029	0	0	0	4	0.12	0.14
791	0	0.83	0	0.12	0	0	0	0	0	0	0	1.9e-05	0	0	0.049	0	1	0.21	0
792	0	0	0	0	0	0	0	0	0	0.0014	0	1	0	0	0	0	11	0.21	0.029
793	0	0	0	0.35	0	0	0	0	0	0.027	4.6e-06	0	0	0	0.63	0	14	0.16	0.26
794	0	0	2.2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
795	0	0	0	0	0.56	0	0	0	0	0	0	0	0.44	0	0	0	4	0.12	0.14
796	0	0	0	0.0016	0	0	0	0	0	0	1	0	0	7.5e-06	0	0	10	0.37	0.26
797	0	0	0	0	0	0	0.00089	0	0	0	1	0	0	0	0	0.0015	10	0.37	0.26
798	0	0.46	0	0.23	0	5.5e-06	0	0	0	0.00027	0.26	0.0056	1.3e-05	0	0.051	0	1	0.21	0
799	0	0	0	0	0	0	1	0	0	0	0.0023	0	0	0	0	7e-05	6	0.54	0.63
800	0	0.64	0	0.06	0	7.7e-05	0	0	0	5.9e-05	0.00021	0.0031	1.5e-05	0	0.3	0	1	0.21	0
801	0	0	0.029	0	4.9e-06	0.57	0	0	6.6e-05	0	0	0	0.4	0	0	0	5	0.082	0.029
802	0	0	0.0027	0	0.19	0.0003	0	0	0	7.7e-06	0	0	0.81	0	0	0	12	0.12	0.087
803	0.0012	0	0.00018	0.00012	0.069	0.098	0	0	1e-05	0.046	7.6e-06	0.13	0.66	0	0.00045	0	12	0.12	0.087
804	0.0023	0	0	0.094	0	0	0	0	0	1e-05	0.9	0	0	3.6e-06	0	0	10	0.37	0.26
805	0.11	0	0	0.25	0.017	0	6.9e-06	0	0	0.0073	0.52	4e-06	0.0032	0.0028	0.085	0	10	0.37	0.26
806	0	0	0	0	0	0	0.0024	0	0	0	1	0	0	0	0	0	10	0.37	0.26
807	0	0	0	0.00061	0	0	0	0	0	0	1	0	0	3.3e-05	0	0	10	0.37	0.26
808	0.0031	0	0	0.058	8.8e-06	0	0.0032	0	0	0.003	0.91	0	0	0.018	0.0039	0	10	0.37	0.26
809	0	0.67	0	0.12	0	8.6e-05	0	0	0	0.00012	0.0057	0.0046	2.4e-05	0	0.2	0	1	0.21	0
810	0	0	0	0	0	0	0.13	0	0	0	0.87	0	0	0.0035	0	0	10	0.37	0.26
811	0	0	0	0	0	0	0.039	0	0	0	0.84	0	0	0	0	0.12	10	0.37	0.26
812	0	0.63	0	0.0088	0	0	0	0	0	0	0	3.6e-06	0	0	0.36	0	1	0.21	0
813	0	0	0	0	0	0	0.31	0	0	0	0.67	0	0	0	0	0.025	10	0.37	0.26
814	0	0	0	4e-05	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
815	0	0.73	0	0.18	0	0	0	0	0	4.6e-06	0.0026	0.0008	0	0	0.084	0	1	0.21	0
816	0	0.65	0	0.049	0	6e-06	0	0	0	5.7e-06	3.8e-05	0.00091	0	0	0.3	0	1	0.21	0
817	0.0097	0	8.9e-05	0.19	0.2	0	0	0	0	0.014	0.063	0	0.012	0.00012	0.51	0	14	0.16	0.26
818	0	0.88	0	0.039	0	0	0	0	0	0	0	0	0	0	0.082	0	1	0.21	0
819	0	0	1	0	0	0	0	0	3.7e-05	0	0	0	0	0	0	0	2	0.041	0.087
820	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.21	0
821	0	0	0	0	0	1	0	0	4.4e-05	0	0	9.3e-05	0.00028	0	0	0	5	0.082	0.029
822	0	0	0	0	0	0	0	0	0	0	0.68	0	0	0	0	0.32	10	0.37	0.26
823	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0012	0	0	10	0.37	0.26
824	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00053	0	0	10	0.37	0.26
825	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0.025	0	0	10	0.37	0.26
826	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.041	0.087
827	0	0	0	0.93	0	0	0	0	0	0.014	0	0	0	0	0.051	0	3	0.25	0.26
828	0	0	0	0.17	0	0	0	0	0	0.44	0	0	0	0	0.4	0	9	0.21	0.31
829	0	0	0	0	0.99	0	0	0	0	0	0	0	0.013	0	0.00034	0	4	0.12	0.14
830	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0032	0	0	10	0.37	0.26
831	0	0	0.0023	0	0.28	2e-05	0	0	0	0	0	0	0.72	0	0	0	12	0.12	0.087
832	0	0	1.9e-05	0	0.68	0	0	0	0	0	0	0	0.32	0	0	0	4	0.12	0.14
833	0	0	0.00044	0	0.00025	0.0059	0	0	0	0	0	0	0.99	0	0	0	12	0.12	0.087
834	0	0	0	0.0051	0	0	0	0	0	0.015	0	0	0	0	0.98	0	14	0.16	0.26
835	0	0	0.71	0	0.045	0.022	0	0	0.00059	0	0	0	0.22	0	2e-06	0	2	0.041	0.087
836	0	0	4.1e-06	0	0.0017	0.34	0	0	3.6e-06	0	0	0.39	0.27	0	0	0	11	0.21	0.029
837	0	0.0029	0	0	0	1	0	0	0.00077	0	0	0	0	0	0	0	5	0.082	0.029
838	0.0028	0	0.0084	0.016	0.64	0.00032	0	0	0	0.00088	0.0017	2.2e-05	0.22	0	0.11	0	4	0.12	0.14
839	0	0	0	0	0	0	1	0	0	0	0.00011	0	0	8.7e-05	0	0.00062	6	0.54	0.63
840	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
841	0	0	0	0	0	0	0	0	0	0	0.92	0	0	0.0066	0	0.073	10	0.37	0.26
842	0.0021	0	0	0.0033	0	0	0	0	0	1.8e-05	0.93	0	0	0.049	3.2e-06	0.014	10	0.37	0.26
843	0	0	0	0	1	0	0	0	0	0	0	0	2.5e-06	0	0	0	4	0.12	0.14
844	0	0	0.41	0	0.0029	0.33	0	0	0.003	0	0	0	0.25	0	0	0	2	0.041	0.087
845	0	0	0.089	0	0.035	5.2e-05	0	0	0	0	0	0	0.88	0	0	0	12	0.12	0.087
846	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
847	0	0	0	0	0.95	0	0	0	0	0	0	0	0.051	0	0	0	4	0.12	0.14
848	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
849	0.013	0	0	0.12	1.2e-05	0	0.00012	0	0	0.0016	0.85	0	0	0.0042	0.0048	0.002	10	0.37	0.26
850	1.5e-05	0	0	0.00027	0	0	2.2e-05	0	0	1.5e-06	0.83	0	0	0.088	0	0.078	10	0.37	0.26
851	0	0	0	0.011	0.025	0	6.2e-06	0	0	0.00037	0	0	0	0	0.96	0	14	0.16	0.26
852	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3e-06	0	1	15	0.79	0.58
853	0	0	0	0	0	0	1	0	0	0	0	0	0	2.2e-05	0	0.00015	6	0.54	0.63
854	0	0	0	0.001	0	0	0	0	0	0	1	0	0	4.1e-05	0	0.002	10	0.37	0.26
855	0	0	0	0	0	0	0.98	0	0	0	6.2e-05	0	0	2.3e-05	0	0.018	6	0.54	0.63
856	0	0	0	0.87	0	0	4.2e-05	0	0	0.013	0.11	0	0	0	0.00065	1.7e-05	3	0.25	0.26
857	3.8e-05	0	0	0	0	0	0	0	0	0	0.83	0	0	0.17	0	0.004	10	0.37	0.26
858	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
859	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
860	3.8e-05	0	0	0.56	6.7e-05	0	0.0053	0	0	0.035	0.0085	0	0	0	0.39	1.2e-06	3	0.25	0.26
861	0	0	0	0	0	0	0.0081	0	0	0	0.0094	0	0	0.66	0	0.32	13	0.49	0.25
862	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
863	0.08	0	0	0.0016	0	0	1.2e-05	0	0	0	0.86	0	0	0.061	0	0	10	0.37	0.26
864	0	0	0	0	0	0.4	0	0	0	0.00014	0	0.6	1.6e-05	0	0	0	11	0.21	0.029
865	1.2e-05	0	0	0.0043	0	0	0.12	0	0	5.1e-05	0.85	0	0	0.027	2.5e-05	0.00044	10	0.37	0.26
866	0	0.68	0	0.073	0	5.1e-06	0	0	0	6.4e-06	0.00023	0.00097	0	0	0.25	0	1	0.21	0
867	0	0	0	0	0	0	0.0034	0	0	0	1	0	0	0	0	1.5e-05	10	0.37	0.26
868	0	0	0.85	0	0.015	0.048	0	0	0.0026	2.2e-06	0	0	0.085	0	0	0	2	0.041	0.087
869	0	0	0	0	0	0	9.5e-06	0	0	0	0.98	0	0	0.022	0	0	10	0.37	0.26
870	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0.2	0	0	10	0.37	0.26
871	0	0	0.18	0	0.4	0.00014	0	0	0	0	0	0	0.42	0	9.5e-06	0	12	0.12	0.087
872	0	0	0.007	0	0	2.6e-05	0	0.99	3.5e-05	0	0	0	4.9e-06	0	0	0	7	0	0.087
873	0	0	0	0.091	0	0	0	0	0	0.12	1.4e-05	0	0	0	0.79	0	14	0.16	0.26
874	0	0	3.4e-05	0	0.93	0	0	0	0	0	0	0	0.064	0	0.0022	0	4	0.12	0.14
875	0	0	0	0	0	0	6.1e-06	0	0	0	1	0	0	0	0	0	10	0.37	0.26
876	0.018	0	3.1e-06	0.22	0.25	0	0	0	0	0.0092	0.033	0	0.019	1.6e-05	0.45	0	14	0.16	0.26
877	0	1e-05	0	0	0	0.91	0	0	0.00067	0	0	0	0	0	0.086	0	5	0.082	0.029
878	0	0.6	0	0.068	0	0.00084	0	0	0	8.8e-05	0.0013	0.0038	6.4e-05	0	0.32	0	1	0.21	0
879	0	0	0.0037	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
880	0	1	0	0	0	0	0	0	0	0	0	0.00059	0	0	0	0	1	0.21	0
881	0.0063	0	0	1.1e-05	0	0	0	0	0	0	0.6	0	0	0.39	0	0.0058	10	0.37	0.26
882	0	0	0	0.28	0	0	0.22	0	0	0.48	0.00037	0	0	0	0.0089	0	9	0.21	0.31
883	0	0	0	0	0	0	4e-05	0	0	0	0.68	0	0	0.31	0	0.0041	10	0.37	0.26
884	0	0	0.00016	0	0	0.87	0	0	0.13	0	0	0	0	0	0	0	5	0.082	0.029
885	0.014	0	0	0.49	0.026	0	0.0044	0	0	0.018	0.041	0	0.00049	3.1e-06	0.4	1.1e-05	3	0.25	0.26
886	1.1e-05	0	0	0	0	0	0	0	0	0	0.34	0	0	0.62	0	0.04	13	0.49	0.25
887	0	0	2.5e-05	0.00013	0.93	0	0	0	0	4.9e-06	0	0	0.055	0	0.018	0	4	0.12	0.14
888	0	0	0	0	0.0076	0.00094	0	0	0	0	0	1.2e-05	0.99	0	0	0	12	0.12	0.087
889	1	0	0	0	0	0	0	0	0	0	0.00059	0	0	0	0	0	0	0.33	0.14
890	0	0	0	0	0	0	0	0	0	0	0.99	0	0	4.7e-06	0	0.0082	10	0.37	0.26
891	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
892	0.003	0	0	0.003	0	0	0	0	0	4.8e-06	0.98	0	0	0.013	0	0.0041	10	0.37	0.26
893	0.0088	0	0	0.11	0.00074	0	6.3e-06	0	0	0.0059	0.84	0	1.8e-05	0.0084	0.031	0	10	0.37	0.26
894	0	0	0.0019	0	0.021	0.0066	0	0	0	0	0	0	0.97	0	0	0	12	0.12	0.087
895	0	0	0	0	1	0	0	0	0	0	0	0	0.00013	0	1.1e-05	0	4	0.12	0.14
896	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.21	0.029
897	0	0	0	0.42	0	0	0.26	0	0	0.23	0.016	0	0	0	0.07	4.7e-05	3	0.25	0.26
898	0	0	0	1	0	0	0	0	0	0.00033	0.0037	0	0	0	3.9e-05	0	3	0.25	0.26
899	0	0	0.00057	0	0.44	6.1e-05	0	0	0	0	0	0	0.56	0	8e-05	0	12	0.12	0.087
900	0	6.9e-06	0	0	0	0.99	0	0	0.012	0	0	0	0	0	0	0	5	0.082	0.029
901	1.8e-05	0	0.098	2.3e-05	0.33	0.008	0	0	5.1e-05	0	0	5e-05	0.56	0	0.00087	0	12	0.12	0.087
902	0	0	0	0	0	0.96	0	0	0.041	0	0	0	0	0	0	0	5	0.082	0.029
903	0	0	0	0	0	0	0	0	0	0	0.57	0	0	0.028	0	0.4	10	0.37	0.26
904	0	0	1	0	0	2.9e-06	0	0	0.00026	0	0	0	0	0	0	0	2	0.041	0.087
905	0	0	0.0004	0	0.009	0.0038	0	0	0	0	0	0	0.99	0	0	0	12	0.12	0.087
906	0	0	0.00048	0	0.18	0.0008	0	0	0	0	0	6e-06	0.82	0	7.5e-06	0	12	0.12	0.087
907	0	1	0	0	0	0	0	0	0	0	0	4e-06	0	0	0	0	1	0.21	0
908	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
909	1.4e-05	0	0	0	0	0	0	0	0	0	0.28	0	0	0.69	0	0.038	13	0.49	0.25
910	0.9	0	0	0.096	0.00041	0	0	0	0	2.5e-05	0.0063	0	6.3e-06	0	0.0018	0	0	0.33	0.14
911	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
912	0.093	0	0	7.2e-06	0	0	0	0	0	0	0.89	0	0	0.013	0	5.9e-05	10	0.37	0.26
913	0.52	0	0	0.0012	0	0	0	0	0	0	0.47	0	0	0.0072	0	0.00022	0	0.33	0.14
914	0.00034	0	8.9e-05	2.3e-06	0.026	0.11	0	0	7.2e-06	0	0	0.19	0.67	0	9.1e-06	0	12	0.12	0.087
915	0.0076	0	0	0	0	0	0	0	0	0	0.44	0	0	0.55	0	0.00046	13	0.49	0.25
916	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.14
917	0	0	2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
918	0	0	0	0	0	0.54	0	0	0.46	0	0	0	0	0	0	0	5	0.082	0.029
919	0	0	3.1e-05	0	7.9e-05	0.96	0	0	0.00011	0	0	0.0068	0.029	0	0	0	5	0.082	0.029
920	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.37	0.26
921	0.48	0	0	0.13	0.3	0	0	0	0	0.00014	0.00063	0	0.036	0	0.052	0	0	0.33	0.14
922	0	0	0	0	0	0	3.1e-06	0	0	0	1	0	0	0	0	0	10	0.37	0.26
923	0.79	0	0	0.024	0.00048	0	0	0	0	5.1e-05	0.18	2.2e-05	0.00028	0.00047	0.00076	0	0	0.33	0.14
924	0.087	0	0	0.46	0.28	0	0	0	0	1.2e-05	0	0	3e-05	0	0.17	0	3	0.25	0.26
925	0	0	0.0047	0	0	1.9e-05	0	1	7.6e-05	0	0	0	0	0	0	0	7	0	0.087
926	0	0	6.6e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
927	0	1	0	0	0	0	0	0	0	0	0	2.2e-05	0	0	0	0	1	0.21	0
928	0.00046	0	0	0.0032	0	0	0	0	0	6.2e-06	0.99	0	0	0.0021	0	0	10	0.37	0.26
929	0.0013	0	0	0.029	0	0	0	0	0	9.1e-05	0.97	0	0	0.0003	1.2e-05	0	10	0.37	0.26
930	4.1e-05	0	0	0.27	0.0056	0	0	0	0	0.0026	4.4e-06	0	0	0	0.72	0	14	0.16	0.26
931	0.17	0	0	0.38	0.2	0	0	0	0	0.0018	0.02	0	0.0056	0	0.23	0	3	0.25	0.26
932	4.3e-05	0	0	0	0	0	0	0	0	0	1	0	0	0.0027	0	0	10	0.37	0.26
933	0	1.9e-05	0	0	0	1	0	0	0.0016	0	0	0	0	0	0	0	5	0.082	0.029
934	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0013	10	0.37	0.26
935	0	0	0	0	0.00077	0.014	0	0	0	0	0	8.7e-05	0.98	0	0	0	12	0.12	0.087
936	0.027	0	0	0.95	0	0	0	0	0	3.3e-06	0.02	0	0	0	4.3e-06	0	3	0.25	0.26
937	0	0	0.078	0	0.021	0.0065	0	0	4.2e-06	0	0	0	0.89	0	0	0	12	0.12	0.087
938	0	0	1	0	0	0	0	0	0.0006	0	0	0	0	0	0	0	2	0.041	0.087
939	0.00011	0	0	0.21	0	0	0	0	0	0.0058	0.79	0	0	5.9e-05	0.0011	0	10	0.37	0.26
940	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.002	10	0.37	0.26
941	0	0	0	0	0	0	5.1e-05	0	0	0	1	0	0	3.9e-05	0	7.2e-05	10	0.37	0.26
942	0	0	0	0.0093	0	0	0	0	0	1.8e-05	0.99	0	0	1.3e-05	0	0	10	0.37	0.26
943	0	0	0	0.085	0	0	0	0	0	0.0041	0	0	0	0	0.91	0	14	0.16	0.26
944	0	0	0	0.026	0	0	0	0	0	0.0023	0	0	0	0	0.97	0	14	0.16	0.26
945	0	0	0	0	0	0.8	0	0	0	0	0	0	0.2	0	0	0	5	0.082	0.029
946	0	0	0	0	0	0.0031	0	0	0	0	0	0.022	0.97	0	0	0	12	0.12	0.087
947	0	0	0.54	0	0.075	3.9e-05	0	0	0	0	0	0	0.39	0	0	0	2	0.041	0.087
948	0	0	0.0026	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
949	2.2e-05	0	0	0.0076	0	0	0	0	0	2.2e-05	0.99	0	0	0.00049	0	0	10	0.37	0.26
950	0.011	0	0	0.52	0.0029	0	0	0	0	0.019	0.25	0	2e-05	4.9e-05	0.2	0	3	0.25	0.26
951	0	0	0	0	0	0.0027	0	0	0	0	0	0.00055	1	0	0	0	12	0.12	0.087
952	0	0	0	0.83	0	0	0	0	0	0.12	0.0002	0	0	0	0.057	0	3	0.25	0.26
953	0	0	0	0	0	0	0	0	0	0	1	0	0	1.9e-05	0	0	10	0.37	0.26
954	0.56	0	0	0.0064	0	0	0	0	0	3e-06	0.43	0	0	0.0014	5.5e-06	0	0	0.33	0.14
955	9e-06	0	0	0.015	0	0	0	0	0	0.00044	0.98	0	0	0.0021	2.6e-05	0	10	0.37	0.26
956	1.1e-05	0	0	0.13	0	0	0	0	0	0.0007	0.87	0	0	1.1e-05	3.5e-05	0	10	0.37	0.26
957	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
958	0.0041	0	0	0.0017	0	0	0	0	0	0	0.99	0	0	1.4e-05	0	0	10	0.37	0.26
959	0.0023	0	0	0.99	0	0	0	0	0	0.00015	0.009	0	0	0	0.00075	0	3	0.25	0.26
960	5.6e-06	0	0	0.18	0.00077	0	0	0	0	0.042	0.00094	0	0	0	0.78	0	14	0.16	0.26
961	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
962	0.15	0	0	0.83	0.00027	0	0	0	0	9.3e-06	7.4e-06	0	0	0	0.014	0	3	0.25	0.26
963	0	0	0.086	0	0.17	0.037	0	0	0.00011	0	0	1.8e-05	0.71	0	2.5e-05	0	12	0.12	0.087
964	0	0	0	0.083	0	0	0.67	0	0	0.071	0.13	0	0	0.00018	0.031	0.01	6	0.54	0.63
965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0.14
966	0	0	0	0	0	0	0.003	0	0	0	1	0	0	0.00025	0	0.00011	10	0.37	0.26
967	0.88	0	0	0.05	0	0	0	0	0	0	0.069	0	0	0	0	0	0	0.33	0.14
968	0.53	0	0	0.0055	0	0	0	0	0	3.3e-06	0.46	0	0	0.0049	4.6e-06	0.00022	0	0.33	0.14
969	0	0	4.5e-06	0	0.98	0	0	0	0	0	0	0	0.019	0	0	0	4	0.12	0.14
970	0.015	0	0	0.23	4.3e-06	0	8.9e-05	0	0	0.0023	0.75	0	0	0.00058	0.0049	0.00071	10	0.37	0.26
971	0.045	0	0	0.8	2.4e-05	0	3.4e-05	0	0	0.0037	0.14	0	0	1.3e-06	0.018	6.6e-06	3	0.25	0.26
972	0	0	0	0	0.058	3.3e-06	0	0	0	0	0	0	0.94	0	0	0	12	0.12	0.087
973	0	0	0	0	0	0.98	0	0	0.024	0	0	0	0	0	0	0	5	0.082	0.029
974	1	0	0	5.9e-05	0	0	0	0	0	0	0.0022	0	0	0	0	0	0	0.33	0.14
975	0	0	0.066	0	0.0026	3.9e-05	0	0.93	1e-05	0	0	0	0.0013	0	2.8e-05	0	7	0	0.087
976	0.81	0	0	0.00089	0	0	0	0	0	0	0.18	0	0	0.005	0	7.2e-05	0	0.33	0.14
977	0.33	0	0	0.015	0	0	0	0	0	1.4e-05	0.65	0	0	0.0069	3.9e-05	0.00032	10	0.37	0.26
978	0.0013	0	0	0	0	0	0	0	0	0	1	0	0	1.1e-06	0	0	10	0.37	0.26
979	0.2	0	0	0.009	0	0	0	0	0	0	0.79	0	0	0	0	0	10	0.37	0.26
980	0	0	0.002	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.087
981	0	0	0	7.2e-06	0	0	0	0	0	0	0.94	0	0	0.0071	0	0.054	10	0.37	0.26
982	0	0	0	0	0	1	0	0	0	0	0	0	0.0011	0	0	0	5	0.082	0.029
983	0	0	0	3.4e-06	0.98	0	0	0	0	0	0	0	0.016	0	0.0035	0	4	0.12	0.14
984	0.014	0	0	0.24	0.0008	0	0.0063	0	0	0.012	0.66	0	1.5e-05	0.003	0.055	0.0031	10	0.37	0.26
985	0	0	0	0	0	7.1e-06	0	0	0	0	0	1	3.1e-06	0	0	0	11	0.21	0.029
986	0.00012	0	0	0.0042	0	0	0.00092	0	0	0.00011	0.89	0	0	0.045	1e-05	0.056	10	0.37	0.26
987	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0.0018	0	0.99	15	0.79	0.58
988	0.97	0	0	0.0003	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0.33	0.14
989	0	0	0.00016	0	0.00071	0	0	0	0	0	0	0	1	0	0	0	12	0.12	0.087
990	0.00084	0	0	0.0032	0	0	0	0	0	0	1	0	0	5e-06	0	1.2e-05	10	0.37	0.26
991	0.023	0	0	0.00027	0	0	0	0	0	0	0.7	0	0	0.27	0	0.0067	10	0.37	0.26
992	0.99	0	0	0.002	0	0	0	0	0	0	0.0082	0	0	0	0	0	0	0.33	0.14
993	0	1	0	0	0	0	0	0	0	0	0	0.00061	0	0	0	0	1	0.21	0
994	0	0	0	0	0	0	1.1e-05	0	0	0	0.53	0	0	0.1	0	0.37	10	0.37	0.26
995	0	0	0	0	0	0	0	0	0	0	0.0064	0	0	2.2e-06	0	0.99	15	0.79	0.58
996	0	0	0.81	0	0.15	3.8e-05	0	0	3.4e-06	0	0	0	0.041	0	0.00026	0	2	0.041	0.087
997	0.31	0	0	0.66	0.00058	0	0	0	0	0.00087	0.012	0	1.3e-06	0	0.021	0	3	0.25	0.26
998	0	0	1	0	0.00072	0	0	0	0	0	0	0	1.7e-05	0	0	0	2	0.041	0.087
999	0	0	0.0013	0	6.6e-06	0.99	0	0	0.002	0	0	9.4e-06	0.0066	0	0	0	5	0.082	0.029
1000	0	0	0	0.00017	0.93	0	0	0	0	1.1e-05	0	0	0.00091	0	0.071	0	4	0.12	0.14
1001	0.99	0	0	0	0	0	0	0	0	0	0.0054	0	0	6.4e-06	0	0	0	0.33	0.14
1002	0.024	0	0	0.011	0	0	0	0	0	5.9e-06	0.96	0	0	0.00064	0	0	10	0.37	0.26
1003	0	0.058	0	0	0	0.94	0	0	0.00011	0	0	1.6e-05	2.9e-06	0	0	0	5	0.082	0.029
1004	0	1	0	0	0	0	0	0	0	0	0	1.8e-05	0	0	0	0	1	0.21	0
1005	1.5e-05	0	0.032	0.00016	0.73	5.8e-05	0	0	0	1.4e-05	0	0	0.23	0	0.0093	0	4	0.12	0.14
1006	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0.034	0	4	0.12	0.14
1007	0	0	0	0.86	0	0	0	0	0	0.024	4.9e-06	0	0	0	0.12	0	3	0.25	0.26
1008	0	1	0	0	0	0	0	0	0	0	0	4e-05	0	0	0	0	1	0.21	0
1009	0	0	0	0	0	0	0.0063	0	0	0	0.99	0	0	0	0	0	10	0.37	0.26
1010	0	0	0.17	0	0.026	0.15	0	0	0.00066	0	0	2.6e-05	0.65	0	0	0	12	0.12	0.087
1011	0	0	0	0.073	0	0	0	0	0	0.0028	0	0	0	0	0.92	0	14	0.16	0.26
1012	0	0	0	0	0	0	0.0001	0	0	0	0.58	0	0	0.42	0	0	10	0.37	0.26
