SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
519	0.00085	2.6e-05	2.2e-05	0.022	0.003	2.5e-05	0.13	0.14	0.69	0	0.012	3.5e-05	0.00072	2.6e-05	2.6e-05	0.00085	0	2e-05	1.3e-06	8	0.14	0.14
520	0	0	0	0.0044	0	0	0.025	0.17	0.8	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
521	0	0	0	0.11	0	0	0.64	0.042	0.2	0	0	0	0	0	0	0	0	0	0	6	0.11	0
522	0	0	0	0.084	0	0	0.48	0.077	0.36	0	0	0	0	0	0	0	0	0	0	6	0.11	0
523	0	0	0	0.013	0	0	0.071	0.16	0.76	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
524	0	0	0	0.0086	2.1e-06	0	0.049	0.16	0.78	0	2.9e-05	0	0	0	0	0	0	0	0	8	0.14	0.14
525	0	0	0	0	0	0	0.94	0.062	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
526	0	0	0	0	0	0	0.99	0.011	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
527	0	0	0	0	0	0	0.45	0.55	0	0	2.1e-06	0	0	0	0	0	0	0	0	7	0.14	0
528	0	0	0	0	0	0	0.82	0.18	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
529	0	0	0	0	0	0	0.63	0.37	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
