SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
537	1.4e-05	0.72	0	3.6e-05	0	0	0	0	0	0	0	0	0	0	0	2.5e-05	0	0	0.002	0.27	1	0.55	0.54	0.5	0.59	0.65
538	6.5e-06	0.012	5.6e-05	0.67	0	0	0	0	0	0	0	0	0	0.0028	2e-06	0.12	0	0	0.19	0.0047	3	0.49	0.48	0.5	0.59	0.58
539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
540	0.00094	0.14	0.0058	0.71	2.1e-06	0	0	0	0	0	0	0	0	0.00079	8e-06	0.057	0	0	0.024	0.054	3	0.49	0.48	0.5	0.59	0.58
541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.054	0.15	0.056	0	0.039
542	0.038	0.16	0.0012	0.55	0	0	0	0	0	0	0	0	0	0.053	1.7e-05	0.03	0	0	0.1	0.062	3	0.49	0.48	0.5	0.59	0.58
543	0	0.0022	7.9e-05	0.17	0	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0.001	0.00082	15	0.55	0.44	0.44	0.56	0.56
544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.49	0.36	0.39	0.46	0.51
545	8e-06	0.41	0	0.025	0	0	0	0	0	0	0	0	0	0.0016	0	3.7e-06	0	0	0.41	0.15	18	0.55	0.44	0.5	0.59	0.65
546	0.11	0.63	9.3e-05	0.003	0.0005	0	0	0	0	0	0	0	0	0.0014	0	0.0027	0	0	0.0094	0.24	1	0.55	0.54	0.5	0.59	0.65
547	0.74	0.19	0	0.00051	0	0	0	0	0	0	0	0	0	7.3e-05	0	8.2e-06	0	0	0.00072	0.07	0	0.6	0.54	0.5	0.68	0.69
548	0	0	0	0	0	1	0	0	0	0.0027	0	0	0	0	0	0	0	0	0	0	5	0	0.06	0.11	0.59	0.58
549	7.1e-05	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
551	0.0001	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
552	0.001	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0	0.056	0.046	0.078
554	0.0032	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
555	0.00049	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
556	1.6e-06	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
557	2.6e-06	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
558	0	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
559	0.0092	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	1	0.55	0.54	0.5	0.59	0.65
560	0.00066	0	0	0	0	0	0	0	0	0	0	0.00019	0	0	0	0	3.3e-06	1	0	0	17	0	0	0.056	0.046	0.078
